experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L4_I5_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,6959.820618309408,31803.85342497568,43947.17419144816,18771.02782260256,40661,5035.8794656263235,26268.02811629046,36571.86104417732,15575.918781055032,40661,2040.6093608474835,17133.972643560137,24760.094010358243,10475.793031694377,7075.152547354044,28964.7180483575,13728.394089801035,23972.01338592361,10777.044742891929,42619.32764166956,42375.0574251363,3039.7968110641827,41647.517242379865,472.090570937395,938.1014729660124,32242.254467267267,27246.0207470788,268.8294394366035,nan,nan,nan,nan,nan,17,103347.5719443568,43040.69165530662,197257.46407252832,A0,L4,I5,T11,imu_only,S02,X_A0_L4_I5_T11__S02,,,
X_A0_L4_I5_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,6960.911477009226,31802.01806369021,43946.943411497065,18771.015671434623,40661,5036.322322411244,26268.664274215364,36572.1894367817,15575.90864557785,40661,2040.5182042323459,17135.746217820295,24761.28314016229,10475.78632857016,7075.537500302538,28963.171174382987,13728.38359197953,23972.271114595314,10776.032165038763,42759.291170370925,42515.750391199515,3037.871422100156,41791.28650439128,470.65905429587076,934.6523487240736,32242.254467267267,27246.0207470788,268.8294394366035,nan,nan,nan,nan,nan,17,103458.34606689088,43118.06958842622,197376.84086694333,A0,L4,I5,T12,imu_only,S02,X_A0_L4_I5_T12__S02,,,
X_A0_L4_I6_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,8541.626249696175,36209.093235856686,46658.789939209,20542.36966653111,40661,6129.60341785465,29548.579843566673,38644.526360526215,16336.229328973337,40661,3144.846802426301,22287.604467166122,29110.971268769514,12454.579994026652,8352.215945629576,33238.8609414122,16727.618181788475,26909.946310862728,20118.418267519737,43320.040415872994,42675.146796024965,4717.408787055699,31032.096839248123,439.61913042493654,814.4687103379578,37563.514060570924,30101.821679871457,313.1874132919755,nan,nan,nan,nan,nan,17,103781.24888333866,63539.585972737565,195732.3477791137,A0,L4,I6,T11,imu_only,S02,X_A0_L4_I6_T11__S02,,,
X_A0_L4_I6_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,8542.778103652754,36208.95111900725,46658.58018223204,20542.356705533963,40661,6129.599887431416,29548.340222097188,38647.93786082114,16336.218689941963,40661,3145.01798551973,22287.482923359417,29113.44266497391,12454.572571220064,8351.859014725702,33239.685798923536,16727.60890345135,26908.52492128352,20117.91513343108,43330.25812161544,42685.43545746623,4717.215640120655,31071.68525288834,438.33366554229144,810.24050407994,37563.514060570924,30101.821679871457,313.1874132919755,nan,nan,nan,nan,nan,17,103970.41018128394,63853.17883563265,195892.57462695573,A0,L4,I6,T12,imu_only,S02,X_A0_L4_I6_T12__S02,,,
X_A0_L4_I7_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,10693.226599075757,40836.82541122079,50241.30460831677,23336.639737164915,40661,8163.42243981262,33140.993316126674,41653.76974771939,19024.091929775735,40661,3507.6559323583438,23420.34021709701,31212.49641976699,13516.015702479264,11712.37807958775,42734.41984952908,21679.06984784882,34333.77750921271,23081.73560097022,56391.48878657773,56084.827147858785,5100.886126653267,52785.38690175173,477.15423994521893,920.6547503104553,48701.22160788908,38509.99016263378,405.8609653638266,nan,nan,nan,nan,nan,17,163171.54092683096,74497.7348282346,307821.12440409616,A0,L4,I7,T11,imu_only,S02,X_A0_L4_I7_T11__S02,,,
X_A0_L4_I7_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,10695.982909810706,40839.33164287127,50241.31086281133,23336.622750951923,40661,8161.775278806868,33145.9227213363,41654.18979560359,19024.077859723297,40661,3507.4392742218733,23421.373011080905,31212.328439044268,13516.006178136828,11711.08933821078,42736.050595877954,21679.054853294652,34331.902716321034,23078.207380814238,56506.07229520262,56200.44440338915,5100.122101990302,52904.12254399612,476.5119629854346,919.9676151629847,48701.22160788908,38509.99016263378,405.8609653638266,nan,nan,nan,nan,nan,17,163303.88440503483,74724.8072321646,307905.82597726845,A0,L4,I7,T12,imu_only,S02,X_A0_L4_I7_T12__S02,,,
X_A0_L4_I8_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,9286.406316708057,37948.91100563667,48032.05970701259,21968.033448926413,40661,6667.920925346684,31520.893763470027,39723.67212787596,18076.92966061984,40661,4088.8076216817362,20445.46960064904,28671.612913706485,12482.752407147727,11107.725242762797,38585.384188776836,18952.11894863133,31800.745578905393,18435.997097338422,53336.55029937635,52617.81307223633,5675.7818683065125,48479.643285575716,562.0577678035453,1058.0286224958686,43729.63432676632,35540.083175514694,368.1019775964756,nan,nan,nan,nan,nan,17,102155.92037696057,56386.5907502499,185781.36358537996,A0,L4,I8,T11,imu_only,S02,X_A0_L4_I8_T11__S02,,,
X_A0_L4_I8_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,9287.888595956732,37949.0867870571,48031.431574547176,21968.01939661947,40661,6667.059144426519,31523.78894263763,39729.4042815002,18076.917953451833,40661,4088.531713894102,20445.468860510082,28669.294891815538,12482.744630665968,11107.117860460668,38586.15050863332,18952.10758285728,31800.458453091363,18434.296795060916,53374.04310435449,52655.75481510951,5676.2682414647825,48547.727458948,559.850069145464,1054.8242180820394,43729.63432676632,35540.083175514694,368.1019775964756,nan,nan,nan,nan,nan,17,102452.42874334329,56439.67085085213,186419.40794831087,A0,L4,I8,T12,imu_only,S02,X_A0_L4_I8_T12__S02,,,
X_A1_L4_I0_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,29081.228829005864,116516.67591990491,149415.8150639536,69174.2621381717,40661,23919.624366139156,100207.53280251622,128256.45445149674,60068.97464558848,40661,10389.207689160448,55127.48680490639,74852.16635025034,34304.47241087005,31548.84782485639,114087.02887611323,56930.78762424918,100548.97236125014,47954.67128367415,409893.5988490826,409781.52724880865,14263.869629447332,409351.9638456886,491.76056229417077,908.4752812953084,126920.28136569282,112745.38125545203,1057.9287582203142,nan,nan,nan,nan,nan,17,728245.9396033502,402035.59202119044,1290587.153476217,A1,L4,I0,T11,imu_only,S02,X_A1_L4_I0_T11__S02,,,
X_A1_L4_I0_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,29081.389341299197,116511.30292538907,149392.7037231448,69174.21698010527,40661,23920.688849498973,100204.54530210374,128261.58225414155,60068.93486662256,40661,10389.58233529918,55119.40910990879,74838.57849597046,34304.45100566599,31547.989930402095,114080.40782781705,56930.755493699675,100545.9920751923,47951.647148471486,410101.1469165146,409989.12729899096,14262.907147416736,409560.16737912956,491.210628755431,906.2701742266072,126920.28136569282,112745.38125545203,1057.9287582203142,nan,nan,nan,nan,nan,17,729457.53975458,405250.8182764735,1291565.9560848977,A1,L4,I0,T12,imu_only,S02,X_A1_L4_I0_T12__S02,,,
X_A1_L4_I1_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,15313.420916219511,57840.9673426979,74152.97131260812,34027.07934571242,40661,10686.13794562392,47497.05313366657,60318.74097418869,26930.009481180503,40661,4892.520822874608,32629.6628141192,46552.99444915797,20799.44033244493,16423.003370354425,58788.8454516743,29537.530369354397,49831.150885031864,25711.325525345143,135777.08756139132,135630.78297271288,6155.6645328419745,135422.5044097094,476.3528940032039,894.2781948962719,64826.52434831758,54835.58814144824,540.6920404454485,nan,nan,nan,nan,nan,17,170713.2568173081,119479.70772994329,335227.82007986685,A1,L4,I1,T11,imu_only,S02,X_A1_L4_I1_T11__S02,,,
X_A1_L4_I1_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,15313.972997526313,57846.0954787736,74159.55344434426,34027.057251953906,40661,10685.37109125155,47502.92963648424,60307.756651073025,26929.99267213665,40661,4891.232265575402,32629.856911824852,46556.70593250589,20799.425951367393,16421.582234420282,58788.45603871708,29537.507099904367,49829.37466326589,25710.286617142723,135889.54934144203,135743.37174094276,6156.359994948967,135535.8964678177,475.2930889697757,891.9190245769761,64826.52434831758,54835.58814144824,540.6920404454485,nan,nan,nan,nan,nan,17,171178.09642263196,119810.56962874872,336877.5967030145,A1,L4,I1,T12,imu_only,S02,X_A1_L4_I1_T12__S02,,,
X_A1_L4_I2_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,12526.346348548821,56493.330966564856,70055.41575118041,31602.298030062168,40661,10119.336889653898,46758.13909415244,59845.50630845885,26228.106264235445,40661,3692.171075700398,30099.75723474275,42160.48076083092,17629.28480037817,15562.257414327882,58712.03713889724,29058.151287296332,48827.40400770893,22477.12916781432,67518.74909419387,67144.74181489347,4227.749281166411,62517.89991905196,506.67085485532573,968.2880743593494,65966.55803148536,54020.582384325375,549.9827555530976,nan,nan,nan,nan,nan,17,190783.2353106172,133866.14328490733,333487.8029732226,A1,L4,I2,T11,imu_only,S02,X_A1_L4_I2_T11__S02,,,
X_A1_L4_I2_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,12526.809136683592,56480.61909978748,70047.60134863856,31602.27658372353,40661,10120.288226559984,46759.555518371395,59844.35753220277,26228.088948164186,40661,3693.7035943237743,30100.126555882925,42163.10632524881,17629.272117740657,15561.280878635367,58709.1618264788,29058.13335419107,48827.53580407865,22477.06793181862,67591.7662452152,67217.88289294703,4226.752168908108,62641.99864744445,505.94737855096776,965.1031928920528,65966.55803148536,54020.582384325375,549.9827555530976,nan,nan,nan,nan,nan,17,190987.50663770182,133954.94151615875,333756.2160832298,A1,L4,I2,T12,imu_only,S02,X_A1_L4_I2_T12__S02,,,
X_A1_L4_I3_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,7042.923584866399,32476.274393959007,40384.13605008014,17966.005958039157,40661,5383.405504909085,26587.250855228496,34742.00651541995,15188.9934667144,40661,2590.503598635664,16067.14208612011,22434.524106136312,9595.407628256642,8607.639178485471,36724.28204450473,18252.91819385564,27045.808576458992,12074.977565314006,38225.44113995897,36907.34459529062,3348.478717608701,36267.59980350196,529.4313850885646,1015.0643731949256,40827.33258719732,30882.441611843766,352.69329999470517,nan,nan,nan,nan,nan,17,167230.9723892749,37050.7193086304,277605.17084606277,A1,L4,I3,T11,imu_only,S02,X_A1_L4_I3_T11__S02,,,
X_A1_L4_I3_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,7043.333571904838,32477.435719082718,40385.47251537365,17965.992606426476,40661,5382.812393209794,26588.037453907382,34743.30693742816,15188.981934319261,40661,2590.2222625444683,16068.87876286284,22435.981804847157,9595.400884439061,8607.2327947261,36723.78515141817,18252.904608506724,27044.854958268406,12074.76569534094,38288.007577316384,36972.992349310785,3345.267499162923,36337.74277282801,527.8354739199029,1013.3291879735683,40827.33258719732,30882.441611843766,352.69329999470517,nan,nan,nan,nan,nan,17,167616.02093145132,36979.61968089664,278166.80491167883,A1,L4,I3,T12,imu_only,S02,X_A1_L4_I3_T12__S02,,,
X_A1_L4_I4_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,10564.383268349986,43899.54177458178,54632.31507936213,24908.547225506685,40661,7438.0723946818325,34813.12030309068,42056.0101119214,19339.504984329295,40661,3030.999123725792,24552.30295267071,38034.51359674535,15697.747349425617,13102.318229390792,47357.49660269849,23090.282161340423,38409.48087252677,14345.857520719244,73804.41129377912,73799.35345046528,4755.4962840437065,72965.3078043935,580.2581208127907,1101.7709646111018,52776.33330938274,42890.08895510675,440.03285710443186,nan,nan,nan,nan,nan,17,77850.98436884272,76074.4027016581,115130.84715452135,A1,L4,I4,T11,imu_only,S02,X_A1_L4_I4_T11__S02,,,
X_A1_L4_I4_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,10566.061792851013,43898.41677279975,54633.91081627163,24908.531136086847,40661,7438.117800719188,34814.36432055981,42060.898008697935,19339.492686663783,40661,3030.631943633929,24557.171170589623,38030.830310634614,15697.736970018512,13102.21228856447,47358.86412987902,23090.267160591,38408.93255694469,14345.75831251122,73877.5893182192,73872.53436242738,4756.706638366625,73039.20262211701,579.0936013736898,1101.3189037691131,52776.33330938274,42890.08895510675,440.03285710443186,nan,nan,nan,nan,nan,17,77979.64828561847,76205.36622221264,115216.54230871634,A1,L4,I4,T12,imu_only,S02,X_A1_L4_I4_T12__S02,,,
X_A1_L4_I5_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,7114.376935047848,29902.600940279735,37874.079900432516,17370.712148031384,40661,5321.718332727306,25915.236050880438,32736.408023879507,14877.095329482057,40661,2399.0856101282557,15247.93845482632,21190.86429114848,8967.367232765046,8449.23636764909,29714.7788887115,14717.061975426597,27216.502294227197,13988.829051069406,36936.94581573273,36883.97760872967,3023.820702594029,34960.18398630267,471.08420568943586,946.6253452615238,33203.33011519875,29924.517394964278,276.8826279336687,nan,nan,nan,nan,nan,17,88721.0995203551,58189.571194486496,179306.07280051443,A1,L4,I5,T11,imu_only,S02,X_A1_L4_I5_T11__S02,,,
X_A1_L4_I5_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,7113.675108388256,29903.90242406375,37865.20995607777,17370.701003248218,40661,5321.162853013837,25915.906149981554,32739.002851990652,14877.085977779087,40661,2398.6798492369776,15244.93218450551,21186.47323417084,8967.361158892703,8447.898625322629,29713.956746187105,14717.056723563535,27215.07071291521,13989.084861378371,37055.882847522225,37003.192420240885,3024.5197178062717,34994.77096348301,469.5004754067173,943.4048756364011,33203.33011519875,29924.517394964278,276.8826279336687,nan,nan,nan,nan,nan,17,88944.14523409003,58238.33523634352,179729.75358020602,A1,L4,I5,T12,imu_only,S02,X_A1_L4_I5_T12__S02,,,
X_A1_L4_I6_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,9584.061723546618,37569.65279288558,48749.67170344469,22307.759789997082,40661,6982.784169913166,29301.356373577117,40141.590362323215,18173.25233211951,40661,3000.743174361971,21680.651096504746,29278.773720298323,12937.118942072208,9894.247016075471,35326.23225705241,17541.78554532079,26676.466821786944,19668.81679501434,43797.83525872165,43752.29535967104,4078.432395132827,36161.17854757114,556.4712120882702,1013.2611029906702,39033.598119595845,29771.12759665159,325.5504954270084,nan,nan,nan,nan,nan,17,128040.12115090484,43422.65965717983,289048.98056355264,A1,L4,I6,T11,imu_only,S02,X_A1_L4_I6_T11__S02,,,
X_A1_L4_I6_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,9582.843869145965,37569.76622186685,48753.95251478509,22307.745525079852,40661,6983.705296152599,29299.100804456168,40140.85917360194,18173.241126736782,40661,3000.6133688955956,21679.503006129813,29278.61502115676,12937.110085378534,9894.00760843467,35325.459630379584,17541.774423986077,26676.17015963258,19666.110838893903,43990.04542517978,43944.719887608975,4078.5770568716107,36268.075259548415,555.2844638299377,1009.7099673697116,39033.598119595845,29771.12759665159,325.5504954270084,nan,nan,nan,nan,nan,17,128224.26123925125,43482.609994343475,289773.1560049367,A1,L4,I6,T12,imu_only,S02,X_A1_L4_I6_T12__S02,,,
X_A1_L4_I7_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,11757.597708546029,49039.279771869435,63340.67213476441,27641.753390104954,40661,8512.932766058493,37147.19025428735,49279.997886313664,21227.85835163108,40661,5126.310826913874,30926.24585086654,43366.065081136134,17704.365571306567,12205.708293919875,49109.42810067792,24271.832472552058,36334.52944394907,26227.295158495555,53265.98791040926,52904.40736817574,6857.613966118337,52305.20892202978,499.4102541208172,936.9358784302942,54468.743223990656,40887.17755619243,454.33349203444556,nan,nan,nan,nan,nan,17,120869.06938793117,41128.97852978186,234768.7040684428,A1,L4,I7,T11,imu_only,S02,X_A1_L4_I7_T11__S02,,,
X_A1_L4_I7_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,11759.387665590973,49040.45678511664,63344.62576153741,27641.734220047954,40661,8513.35588179893,37144.329461656234,49274.65341953933,21227.843035821497,40661,5125.775105166849,30923.220923321962,43369.93492101375,17704.354005111138,12205.282047465516,49109.27499454924,24271.815985264766,36334.268425675335,26226.056539965073,53364.760293655934,53003.88766675217,6856.950141141703,52406.30506680763,498.1995641480802,933.5203422357606,54468.743223990656,40887.17755619243,454.33349203444556,nan,nan,nan,nan,nan,17,120987.51047027485,41133.40303268016,235418.15363976883,A1,L4,I7,T12,imu_only,S02,X_A1_L4_I7_T12__S02,,,
X_A1_L4_I8_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,10753.80662089626,46158.0947713685,56889.618487951964,26086.49546436996,40661,7832.366870679135,37392.14583063051,47478.653302399034,21176.218861800382,40661,4157.148014248949,26730.01103342309,36711.06608835,15233.942376473802,12649.21066443394,49771.491266538345,24248.155105102738,38769.4974460775,20565.043258151305,58823.734102176444,58761.25483116668,5135.855332266973,56047.95209155952,554.6464781093792,971.3986147882184,55476.594429481665,42500.32001653651,462.5579090671295,nan,nan,nan,nan,nan,17,376112.2999923087,45705.84807260649,568246.6661709803,A1,L4,I8,T11,imu_only,S02,X_A1_L4_I8_T11__S02,,,
X_A1_L4_I8_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,10753.42749251828,46159.02781732762,56887.217325233156,26086.478219073222,40661,7833.653229580092,37393.1070800864,47477.210081842844,21176.205003762145,40661,4158.968520784431,26731.098287157813,36716.98435123004,15233.932109367586,12648.300481430113,49771.72827309933,24248.138578955062,38769.64815132557,20565.31572232436,58893.81490694573,58831.3470329096,5136.133478492893,56201.23094357473,552.7726177979936,967.3852934204787,55476.594429481665,42500.32001653651,462.5579090671295,nan,nan,nan,nan,nan,17,376912.8946713991,46034.82153627178,569301.7735317802,A1,L4,I8,T12,imu_only,S02,X_A1_L4_I8_T12__S02,,,
