host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,diag_source,tr_diag_version,rfd_version,poll_seq,anchor_id,raw_mm,resp_rx_ts,carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
17.267766,1783686859.812754,2087460,,BSCCF4,4,rfd_legacy,,1,252,2,2781,2396250783,5864,1,3,48058,5883,6516,3876,16275,64,1951,8,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,108,13
17.313761,1783686859.858749,2087460,,BSCCF4,4,rfd_legacy,,1,252,6,2743,2658396860,10443,1,3,47912,6911,6938,5188,19037,74,2013,8,121,121,40,0,0,0,0,0,0,0,0,0,0,0,0,0,173,217
17.315946,1783686859.860934,2087460,,BSCCF4,4,rfd_legacy,,1,252,3,3147,2461787118,6281,1,3,47695,4824,6769,5977,17570,69,1779,7,117,117,56,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45
17.318139,1783686859.863127,2087460,,BSCCF4,4,rfd_legacy,,1,252,7,2907,2723932158,5842,1,3,47833,5505,7046,5719,18270,71,1827,7,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,241,184
18.343253,1783686860.888241,2087470,,BSCCF4,4,rfd_legacy,,1,6,0,3144,3837567082,5265,1,3,48132,6301,6856,6563,19720,77,1934,8,117,117,40,0,0,0,0,0,0,0,0,0,0,0,0,0,238,102
18.343807,1783686860.888795,2087470,,BSCCF4,4,rfd_legacy,,1,6,4,2956,4099711976,7748,1,3,47700,3873,6778,5991,16642,65,2046,8,120,120,48,0,0,0,0,0,0,0,0,0,0,0,0,0,40,134
18.346041,1783686860.891029,2087470,,BSCCF4,4,rfd_legacy,,1,6,1,2646,3903102698,3069,1,3,48070,6440,7474,6931,20845,81,1731,7,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,117,210
18.372068,1783686860.917056,2087470,,BSCCF4,4,rfd_legacy,,1,6,5,2260,4165245817,-1219,1,3,47718,7116,7153,5722,19991,78,1963,8,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,131,28
18.37329,1783686860.918278,2087470,,BSCCF4,4,rfd_legacy,,1,6,2,2765,3968639125,5870,1,3,48097,6325,6655,5441,18421,72,1981,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,41,130
18.375595,1783686860.920583,2087470,,BSCCF4,4,rfd_legacy,,1,6,6,2772,4230785423,10426,1,3,47748,7233,7733,7463,22429,88,2296,9,125,125,48,0,0,0,0,0,0,0,0,0,0,0,0,0,50,37
18.39479,1783686860.939778,2087470,,BSCCF4,4,rfd_legacy,,1,6,3,3189,4034175856,6180,1,3,47786,6734,6782,4932,18448,72,1785,7,118,118,72,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10
18.394878,1783686860.939866,2087470,,BSCCF4,4,rfd_legacy,,1,6,7,3048,1353182,5669,1,3,47871,7011,6314,3291,16616,65,1703,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,247,79
19.319911,1783686861.864899,2087480,,BSCCF4,4,rfd_legacy,,1,15,0,3117,3326686789,5206,1,3,47647,6919,7074,5419,19412,76,1659,6,120,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,240,177
19.345305,1783686861.890293,2087480,,BSCCF4,4,rfd_legacy,,1,15,4,2896,3588831870,7756,1,3,48107,6873,6629,4659,18161,71,1908,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,195,36
19.350213,1783686861.895201,2087480,,BSCCF4,4,rfd_legacy,,1,15,1,2654,3392222293,3098,1,3,47663,7438,7227,4911,19576,76,1809,7,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,127,90
19.350448,1783686861.895436,2087480,,BSCCF4,4,rfd_legacy,,1,15,5,2334,3654365940,-1371,1,3,47763,7008,7244,7171,21423,84,1858,7,117,117,60,0,0,0,0,0,0,0,0,0,0,0,0,0,255,87
19.352415,1783686861.897403,2087480,,BSCCF4,4,rfd_legacy,,1,15,2,2748,3457758942,5867,1,3,48003,7007,6010,6643,19660,77,2127,8,121,121,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21
19.370013,1783686861.915001,2087480,,BSCCF4,4,rfd_legacy,,1,15,6,2763,3719904952,10418,1,3,48001,6694,7212,7017,20923,82,2025,8,117,117,40,0,0,0,0,0,0,0,0,0,0,0,0,0,106,55
19.3712,1783686861.916188,2087480,,BSCCF4,4,rfd_legacy,,1,15,3,3142,3523295417,6206,1,3,47974,7252,6914,5296,19462,76,1800,7,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,178
19.374806,1783686861.919794,2087480,,BSCCF4,4,rfd_legacy,,1,15,7,3035,3785439969,5632,1,3,47595,6664,7164,5060,18888,74,1734,7,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,114,105
20.554416,1783686863.099404,2087490,,BSCCF4,4,rfd_legacy,,1,25,0,3138,2669080298,5269,1,3,47735,7018,7246,4437,18701,73,1912,7,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,231,34
20.555661,1783686863.100649,2087490,,BSCCF4,4,rfd_legacy,,1,25,4,2917,2931225431,7767,1,3,47977,7617,7449,5493,20559,80,1973,8,125,125,56,0,0,0,0,0,0,0,0,0,0,0,0,0,213,103
20.557898,1783686863.102886,2087490,,BSCCF4,4,rfd_legacy,,1,25,1,2624,2734616304,3086,1,3,48091,7046,6945,6305,20296,79,1606,6,117,117,56,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255
20.57646,1783686863.121448,2087490,,BSCCF4,4,rfd_legacy,,1,25,5,2159,2996759583,-1085,1,3,48079,7062,7025,6449,20536,80,1996,8,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,64,158
20.579255,1783686863.124243,2087490,,BSCCF4,4,rfd_legacy,,1,25,2,2826,2800152695,5740,1,3,48105,5721,7190,5290,18201,71,1660,6,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,206,181
20.579929,1783686863.124917,2087490,,BSCCF4,4,rfd_legacy,,1,25,6,2799,3062298721,10436,1,3,48082,422,5581,5203,11206,44,1773,7,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4
20.628379,1783686863.173367,2087490,,BSCCF4,4,rfd_legacy,,1,25,3,3194,2865689363,6236,1,3,47694,948,6242,6032,13222,52,2084,8,125,125,40,0,0,0,0,0,0,0,0,0,0,0,0,0,206,196
20.629576,1783686863.174564,2087490,,BSCCF4,4,rfd_legacy,,1,25,7,2997,3127834099,5840,1,3,47744,975,7083,6768,14826,58,2062,8,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,57,68
21.739305,1783686864.284293,2087500,,BSCCF4,4,rfd_legacy,,1,35,0,3111,2027134768,5198,1,3,47763,6703,7488,6721,20912,82,1966,8,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,21,170
21.740513,1783686864.285501,2087500,,BSCCF4,4,rfd_legacy,,1,35,4,2891,2289279923,7772,1,3,48062,5423,6656,3706,15785,62,2010,8,123,123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,130,119
21.742774,1783686864.287762,2087500,,BSCCF4,4,rfd_legacy,,1,35,1,2630,2092670783,3076,1,3,47802,7379,7121,4004,18504,72,1942,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58
21.76041,1783686864.305398,2087500,,BSCCF4,4,rfd_legacy,,1,35,5,2307,2354814178,-1313,1,3,47706,7028,7088,6788,20904,82,1962,8,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,234,236
21.762562,1783686864.30755,2087500,,BSCCF4,4,rfd_legacy,,1,35,2,2773,2158207218,5861,1,3,47833,6463,6453,5779,18695,73,1942,8,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,128,125
21.765006,1783686864.309994,2087500,,BSCCF4,4,rfd_legacy,,1,35,6,2743,2420353327,10436,1,3,47639,7111,7130,6522,20763,81,2018,8,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,71,27
21.812274,1783686864.357262,2087500,,BSCCF4,4,rfd_legacy,,1,35,3,3190,2223743621,6216,1,3,47861,7056,6570,4126,17752,69,1909,7,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,82,144
21.814528,1783686864.359516,2087500,,BSCCF4,4,rfd_legacy,,1,35,7,3042,2485888079,5658,1,3,47586,6151,6822,5271,18244,71,1733,7,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,137,109
22.919616,1783686865.464604,2087510,,BSCCF4,4,rfd_legacy,,1,45,0,3180,1414882794,5234,1,3,48036,6958,6647,5087,18692,73,1725,7,119,119,56,0,0,0,0,0,0,0,0,0,0,0,0,0,242,96
22.946788,1783686865.491776,2087510,,BSCCF4,4,rfd_legacy,,1,45,4,2937,1677027870,7758,1,3,48008,3617,4871,6023,14511,57,1748,7,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,198,118
22.947957,1783686865.492945,2087510,,BSCCF4,4,rfd_legacy,,1,45,1,2684,1480418372,3112,1,3,47898,7365,7477,6807,21649,85,1792,7,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,217,165
22.950248,1783686865.495236,2087510,,BSCCF4,4,rfd_legacy,,1,45,5,2196,1742561726,-1209,1,3,47638,7220,7434,7312,21966,86,1968,8,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,163,10
22.969961,1783686865.514949,2087510,,BSCCF4,4,rfd_legacy,,1,45,2,2760,1545955017,5888,1,3,47659,6695,6742,4857,18294,71,2157,8,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,187,26
22.970155,1783686865.515143,2087510,,BSCCF4,4,rfd_legacy,,1,45,6,2773,1808101185,10421,1,3,47633,6794,7112,6597,20503,80,2075,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,207,122
22.972279,1783686865.517267,2087510,,BSCCF4,4,rfd_legacy,,1,45,3,3188,1611491397,6241,1,3,47843,6568,6972,5466,19006,74,1827,7,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,173,63
22.997313,1783686865.542301,2087510,,BSCCF4,4,rfd_legacy,,1,45,7,2915,1873636121,5860,1,3,47793,6047,6650,4335,17032,67,1735,7,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,105,31
24.048755,1783686866.593743,2087520,,BSCCF4,4,rfd_legacy,,1,54,0,3017,2962167076,5244,1,3,47882,1601,4727,4810,11138,44,1633,6,120,120,36,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31
24.049359,1783686866.594347,2087520,,BSCCF4,4,rfd_legacy,,1,54,4,2824,3224312387,7795,1,3,47622,7259,6938,6795,20992,82,1761,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,223,39
24.05164,1783686866.596628,2087520,,BSCCF4,4,rfd_legacy,,1,54,1,2648,3027702990,3083,1,3,48040,7232,7354,5562,20148,79,1847,7,125,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,127,65
24.076707,1783686866.621695,2087520,,BSCCF4,4,rfd_legacy,,1,54,5,2180,3289846495,-1116,1,3,47702,7372,7538,7411,22321,87,2169,8,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,83,151
24.10227,1783686866.647258,2087520,,BSCCF4,4,rfd_legacy,,1,54,2,2763,3093239372,5903,1,3,47703,6563,6788,6138,19489,76,2079,8,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,48,230
24.102916,1783686866.647904,2087520,,BSCCF4,4,rfd_legacy,,1,54,6,2782,3355385808,10430,1,3,47837,7289,7422,6412,21123,83,2143,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,181,160
24.107176,1783686866.652164,2087520,,BSCCF4,4,rfd_legacy,,1,54,3,3138,3158775994,6235,1,3,48041,7022,7158,5296,19476,76,1898,7,117,117,68,0,0,0,0,0,0,0,0,0,0,0,0,0,207,140
24.130527,1783686866.675515,2087520,,BSCCF4,4,rfd_legacy,,1,54,7,3007,3420920862,5761,1,3,47859,6603,6195,3987,16785,66,1766,7,119,119,64,0,0,0,0,0,0,0,0,0,0,0,0,0,254,51
25.031704,1783686867.576692,2087530,,BSCCF4,4,rfd_legacy,,1,64,0,3140,2436197290,5211,1,3,47645,7563,7334,5980,20877,82,2000,8,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,198,13
25.032812,1783686867.5778,2087530,,BSCCF4,4,rfd_legacy,,1,64,4,2847,2698342487,7781,1,3,47959,3939,5685,5022,14646,57,1852,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,91,77
25.035126,1783686867.580114,2087530,,BSCCF4,4,rfd_legacy,,1,64,1,2623,2501732924,3077,1,3,48014,7383,7533,7290,22206,87,1976,8,125,125,60,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43
25.052785,1783686867.597773,2087530,,BSCCF4,4,rfd_legacy,,1,64,5,2200,2763876439,-1122,1,3,47672,7181,7009,4120,18310,72,1928,8,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,174,78
25.054922,1783686867.59991,2087530,,BSCCF4,4,rfd_legacy,,1,64,2,2768,2567269674,5877,1,3,47599,4561,6893,4694,16148,63,2200,9,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,37,236
25.057148,1783686867.602136,2087530,,BSCCF4,4,rfd_legacy,,1,64,6,2790,2829415657,10442,1,3,47652,6992,6955,5610,19557,76,2193,9,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,55,97
25.076879,1783686867.621867,2087530,,BSCCF4,4,rfd_legacy,,1,64,3,3214,2632805993,6259,1,3,47802,4354,2790,1659,8803,34,1681,7,118,118,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113
25.077067,1783686867.622055,2087530,,BSCCF4,4,rfd_legacy,,1,64,7,2902,2894950584,5797,1,3,47900,4163,6888,5582,16633,65,1829,7,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,235,239
26.081587,1783686868.626575,2087540,,BSCCF4,4,rfd_legacy,,1,74,0,3122,1892604757,5224,1,3,47861,7465,7249,4697,19411,76,2023,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,238,181
26.082852,1783686868.62784,2087540,,BSCCF4,4,rfd_legacy,,1,74,4,2948,2154749869,7739,1,3,47730,5925,6683,4353,16961,66,2014,8,124,124,36,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50
26.085098,1783686868.630086,2087540,,BSCCF4,4,rfd_legacy,,1,74,1,2660,1958140422,3131,1,3,47763,6516,7452,6814,20782,81,1630,6,117,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,217,236
26.111111,1783686868.656099,2087540,,BSCCF4,4,rfd_legacy,,1,74,5,2307,2220283979,-1267,1,3,47971,7652,7621,6373,21646,85,2158,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45
26.112349,1783686868.657337,2087540,,BSCCF4,4,rfd_legacy,,1,74,2,2772,2023677105,5879,1,3,47827,6838,6869,6518,20225,79,2151,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,200,16
26.114768,1783686868.659756,2087540,,BSCCF4,4,rfd_legacy,,1,74,6,2780,2285823489,10432,1,3,47898,7390,7349,6404,21143,83,2086,8,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,71,148
26.132183,1783686868.677171,2087540,,BSCCF4,4,rfd_legacy,,1,74,3,3166,2089213427,6222,1,3,47990,7332,6624,4008,17964,70,2029,8,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,84,117
27.161549,1783686869.706537,2087550,,BSCCF4,4,rfd_legacy,,1,84,0,3119,3482521011,5210,1,3,47993,6865,6603,4171,17639,69,1848,7,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,237,64
27.16279,1783686869.707778,2087550,,BSCCF4,4,rfd_legacy,,1,84,4,2889,3744666214,7731,1,3,47767,4022,6095,5486,15603,61,1717,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,132,203
27.165122,1783686869.71011,2087550,,BSCCF4,4,rfd_legacy,,1,84,1,2695,3548056872,3067,1,3,47638,7233,7554,6911,21698,85,1857,7,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,185,206
27.191073,1783686869.736061,2087550,,BSCCF4,4,rfd_legacy,,1,84,5,2206,3810199883,-1158,1,3,47808,7149,7399,7403,21951,86,1828,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,182,37
27.192315,1783686869.737303,2087550,,BSCCF4,4,rfd_legacy,,1,84,2,2743,3613593365,5865,1,3,47655,6707,6739,5144,18590,73,2205,9,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,181,98
27.194714,1783686869.739702,2087550,,BSCCF4,4,rfd_legacy,,1,84,6,2733,3875739469,10407,1,3,47591,7467,7439,5626,20532,80,2196,9,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2
27.213011,1783686869.757999,2087550,,BSCCF4,4,rfd_legacy,,1,84,3,3289,3679129689,6202,1,3,47856,591,2251,1514,4356,17,2215,9,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,161,34
27.214209,1783686869.759197,2087550,,BSCCF4,4,rfd_legacy,,1,84,7,2955,3941274175,5729,1,3,47540,2003,4266,2833,9102,36,1835,7,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71
28.345629,1783686870.890617,2087560,,BSCCF4,4,rfd_legacy,,1,94,0,3133,2843828712,5230,1,3,47841,7307,7202,5787,20296,79,1909,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,226,115
28.347865,1783686870.892853,2087560,,BSCCF4,4,rfd_legacy,,1,94,4,2931,3105973664,7731,1,3,47932,6142,6707,3689,16538,65,2012,8,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24
28.350068,1783686870.895056,2087560,,BSCCF4,4,rfd_legacy,,1,94,1,2675,2909364436,3101,1,3,48095,7472,7354,6436,21262,83,1787,7,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,246,214
28.367543,1783686870.912531,2087560,,BSCCF4,4,rfd_legacy,,1,94,5,2191,3171507615,-1192,1,3,47982,7414,7388,5061,19863,78,1900,7,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,150,55
28.371609,1783686870.916597,2087560,,BSCCF4,4,rfd_legacy,,1,94,2,2767,2974901034,5855,1,3,47974,6882,7223,5575,19680,77,2331,9,125,125,40,0,0,0,0,0,0,0,0,0,0,0,0,0,172,42
28.371825,1783686870.916813,2087560,,BSCCF4,4,rfd_legacy,,1,94,6,2809,3237047181,10364,1,3,47937,6775,7248,7157,21180,83,2153,8,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,81,244
28.397084,1783686870.942072,2087560,,BSCCF4,4,rfd_legacy,,1,94,3,3180,3040437269,6192,1,3,47754,6324,7520,6755,20599,80,1908,7,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,40,129
28.399282,1783686870.94427,2087560,,BSCCF4,4,rfd_legacy,,1,94,7,2958,3302582228,5803,1,3,47987,6230,5791,3678,15699,61,1573,6,117,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,80,233
29.42927,1783686871.974258,2087570,,BSCCF4,4,rfd_legacy,,1,103,0,3125,102802996,5218,1,3,47882,6791,7136,6645,20572,80,1836,7,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,119,124
29.446468,1783686871.991456,2087570,,BSCCF4,4,rfd_legacy,,1,103,4,2853,364948022,7737,1,3,47843,5457,7005,5496,17958,70,2034,8,125,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,59,164
29.451229,1783686871.996217,2087570,,BSCCF4,4,rfd_legacy,,1,103,1,2676,168338457,3081,1,3,47933,7286,7074,3787,18147,71,1821,7,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,39,55
29.451279,1783686871.996267,2087570,,BSCCF4,4,rfd_legacy,,1,103,5,2290,430481864,-1342,1,3,47709,7496,7510,6894,21900,86,2068,8,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,251,204
29.453535,1783686871.998523,2087570,,BSCCF4,4,rfd_legacy,,1,103,2,2732,233875279,5865,1,3,48038,6738,6463,4976,18177,71,2217,9,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,187,160
29.478074,1783686872.023062,2087570,,BSCCF4,4,rfd_legacy,,1,103,6,2756,496021243,10430,1,3,47612,7485,7413,4238,19136,75,2303,9,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,243,89
29.480266,1783686872.025254,2087570,,BSCCF4,4,rfd_legacy,,1,103,3,3155,299411420,6252,1,3,47854,7521,7467,5131,20119,79,1980,8,124,124,72,0,0,0,0,0,0,0,0,0,0,0,0,0,158,195
29.482533,1783686872.027521,2087570,,BSCCF4,4,rfd_legacy,,1,103,7,3032,561556380,5665,1,3,48100,5521,6596,4836,16953,66,1692,7,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,186,80
30.739032,1783686873.28402,2087580,,BSCCF4,4,rfd_legacy,,1,113,0,3134,1513259351,5264,1,3,47961,7109,7009,5904,20022,78,1794,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,115,16
30.740233,1783686873.285221,2087580,,BSCCF4,4,rfd_legacy,,1,113,4,2901,1775404790,7756,1,3,47959,3779,6748,5489,16016,63,1814,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,63,255
30.742567,1783686873.287555,2087580,,BSCCF4,4,rfd_legacy,,1,113,1,2698,1578795293,3063,1,3,47597,7492,7333,5151,19976,78,1905,7,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,135,50
30.760051,1783686873.305039,2087580,,BSCCF4,4,rfd_legacy,,1,113,5,2190,1840938456,-1202,1,3,47757,6996,7349,7339,21684,85,1796,7,118,118,64,0,0,0,0,0,0,0,0,0,0,0,0,0,173,203
30.76223,1783686873.307218,2087580,,BSCCF4,4,rfd_legacy,,1,113,2,2777,1644331958,5829,1,3,48099,6306,6841,5559,18706,73,2044,8,119,119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,74,83
30.764684,1783686873.309672,2087580,,BSCCF4,4,rfd_legacy,,1,113,6,2804,1906477593,10405,1,3,47837,6780,6731,5766,19277,75,1830,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7
30.790437,1783686873.335425,2087580,,BSCCF4,4,rfd_legacy,,1,113,3,3221,1709868211,6214,1,3,47783,6600,6988,5263,18851,74,1910,7,118,118,64,0,0,0,0,0,0,0,0,0,0,0,0,0,138,31
30.791705,1783686873.336693,2087580,,BSCCF4,4,rfd_legacy,,1,113,7,2970,1972013006,5800,1,3,47699,4481,6686,5468,16635,65,1801,7,121,121,68,0,0,0,0,0,0,0,0,0,0,0,0,0,10,231
31.716841,1783686874.261829,2087590,,BSCCF4,4,rfd_legacy,,1,123,0,3135,1022497592,5239,1,3,47891,7130,7108,6630,20868,82,1793,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,37,235
31.735326,1783686874.280314,2087590,,BSCCF4,4,rfd_legacy,,1,123,4,2937,1284642972,7739,1,3,48039,4906,6970,5288,17164,67,1767,7,117,117,40,0,0,0,0,0,0,0,0,0,0,0,0,0,125,39
31.738714,1783686874.283702,2087590,,BSCCF4,4,rfd_legacy,,1,123,1,2694,1088033751,3050,1,3,47751,6802,7132,7024,20958,82,1775,7,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,135,239
31.738793,1783686874.283781,2087590,,BSCCF4,4,rfd_legacy,,1,123,5,2163,1350176922,-1115,1,3,47749,7665,7819,7780,23264,91,2019,8,123,123,68,0,0,0,0,0,0,0,0,0,0,0,0,0,70,207
31.741039,1783686874.286027,2087590,,BSCCF4,4,rfd_legacy,,1,123,2,2768,1153570033,5870,1,3,47831,6822,7177,6471,20470,80,2268,9,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,218,251
31.78804,1783686874.333028,2087590,,BSCCF4,4,rfd_legacy,,1,123,6,2791,1415716235,10401,1,3,47675,7269,7136,4146,18551,72,1984,8,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,76,125
31.790226,1783686874.335214,2087590,,BSCCF4,4,rfd_legacy,,1,123,3,3235,1219106281,6226,1,3,47593,6523,6977,5080,18580,73,2082,8,124,124,68,0,0,0,0,0,0,0,0,0,0,0,0,0,189,162
31.792515,1783686874.337503,2087590,,BSCCF4,4,rfd_legacy,,1,123,7,2898,1481251173,5906,1,3,47906,5531,6686,5058,17275,67,1768,7,120,120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,86,124
32.815564,1783686875.360552,2087600,,BSCCF4,4,rfd_legacy,,1,133,0,3100,2554252769,5238,1,3,47702,7400,7325,6377,21102,82,1921,8,123,123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,75,218
32.817857,1783686875.362845,2087600,,BSCCF4,4,rfd_legacy,,1,133,4,2915,2816398058,7715,1,3,47880,2981,6880,6512,16373,64,1917,7,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,146,18
32.820009,1783686875.364997,2087600,,BSCCF4,4,rfd_legacy,,1,133,1,2631,2619788463,3049,1,3,48089,7226,7099,6407,20732,81,1684,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3
32.896391,1783686875.441379,2087600,,BSCCF4,4,rfd_legacy,,1,133,5,2307,2881931757,-1357,1,3,48049,7641,7605,5029,20275,79,2124,8,124,124,64,0,0,0,0,0,0,0,0,0,0,0,0,0,128,207
32.920057,1783686875.465045,2087600,,BSCCF4,4,rfd_legacy,,1,133,2,2773,2685324935,5820,1,3,48019,6597,7160,6466,20223,79,2264,9,123,123,36,0,0,0,0,0,0,0,0,0,0,0,0,0,14,228
32.924702,1783686875.46969,2087600,,BSCCF4,4,rfd_legacy,,1,133,6,2755,2947471266,10390,1,3,47642,7093,7077,6252,20422,80,2015,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211
32.924737,1783686875.469725,2087600,,BSCCF4,4,rfd_legacy,,1,133,3,3204,2750861334,6171,1,3,48043,7127,6415,4571,18113,71,2003,8,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,38,87
32.926991,1783686875.471979,2087600,,BSCCF4,4,rfd_legacy,,1,133,7,3053,3013005994,5688,1,3,48102,6238,6897,5048,18183,71,1791,7,120,120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143
34.255562,1783686876.80055,2087610,,BSCCF4,4,rfd_legacy,,1,142,0,3107,1857092928,5302,1,3,47831,7344,7311,6621,21276,83,2419,9,125,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,61,241
34.257832,1783686876.80282,2087610,,BSCCF4,4,rfd_legacy,,1,142,4,2976,2119238302,7688,1,3,48003,3380,7172,6638,17190,67,2131,8,123,123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,70,247
34.260042,1783686876.80503,2087610,,BSCCF4,4,rfd_legacy,,1,142,1,2671,1922628717,3154,1,3,48089,7604,7562,6886,22052,86,1836,7,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,142,197
