host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw
29.532372,1783686872.07736,2087571,,BSCCF4,4,f,0,6,2756,2756,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.532372,1783686872.07736,2087571,,BSCCF4,4,f,0,7,3032,3032,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,0,3128,3128,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,1,2672,2672,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,2,2770,2770,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,3,3170,3170,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,4,2934,2934,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,5,2319,2319,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,6,2786,2786,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.664453,1783686872.209441,2087572,,BSCCF4,4,f,0,7,2929,2929,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,0,3156,3156,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,1,2675,2675,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,2,2802,2802,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,3,3224,3224,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,4,2888,2888,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,5,2264,2264,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,6,2773,2773,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.756669,1783686872.301657,2087573,,BSCCF4,4,f,0,7,2988,2988,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,0,3100,3100,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,1,2668,2668,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,2,2761,2761,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,3,3193,3193,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,4,2898,2898,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,5,2178,2178,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,6,2800,2800,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.760616,1783686872.305604,2087574,,BSCCF4,4,f,0,7,2986,2986,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,0,3158,3158,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,1,2654,2654,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,2,2745,2745,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,3,3175,3175,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,4,2930,2930,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,5,2143,2143,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,6,2782,2782,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.936995,1783686872.481983,2087575,,BSCCF4,4,f,0,7,3014,3014,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,0,3118,3118,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,1,2667,2667,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,2,2712,2712,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,3,3194,3194,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,4,2882,2882,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,5,2212,2212,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,6,2757,2757,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
29.940899,1783686872.485887,2087576,,BSCCF4,4,f,0,7,3001,3001,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,0,3149,3149,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,1,2676,2676,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,2,2759,2759,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,3,3198,3198,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,4,2886,2886,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,5,2298,2298,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,6,2778,2778,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.170685,1783686872.715673,2087577,,BSCCF4,4,f,0,7,3004,3004,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,0,3120,3120,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,1,2617,2617,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,2,2744,2744,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,3,3151,3151,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,4,2918,2918,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,5,2290,2290,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,6,2755,2755,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.3505,1783686872.895488,2087578,,BSCCF4,4,f,0,7,3098,3098,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,0,3147,3147,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,1,2661,2661,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,2,2710,2710,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,3,3200,3200,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,4,2914,2914,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,5,2270,2270,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,6,2749,2749,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.455467,1783686873.000455,2087579,,BSCCF4,4,f,0,7,3119,3119,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,0,3111,3111,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,1,2682,2682,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,2,2799,2799,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,3,3245,3245,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,4,2895,2895,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,5,2172,2172,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,6,2761,2761,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.560471,1783686873.105459,2087580,,BSCCF4,4,f,0,7,3016,3016,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,0,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,1,2698,2698,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,2,2777,2777,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,3,3221,3221,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,4,2901,2901,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,5,2190,2190,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,6,2804,2804,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.795374,1783686873.340362,2087581,,BSCCF4,4,f,0,7,2970,2970,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,0,3115,3115,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,1,2669,2669,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,2,2773,2773,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,3,3187,3187,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,4,2927,2927,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,5,2192,2192,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,6,2763,2763,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.815914,1783686873.360902,2087582,,BSCCF4,4,f,0,7,3184,3184,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,0,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,1,2637,2637,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,2,2772,2772,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,3,3176,3176,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,4,2892,2892,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,5,2310,2310,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,6,2767,2767,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.94197,1783686873.486958,2087584,,BSCCF4,4,f,0,7,3023,3023,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,0,3176,3176,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,1,2683,2683,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,2,2741,2741,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,3,3216,3216,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,4,2925,2925,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,5,2282,2282,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,6,2717,2717,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
30.945805,1783686873.490793,2087583,,BSCCF4,4,f,0,7,3047,3047,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,0,3145,3145,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,1,2683,2683,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,2,2786,2786,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,3,3166,3166,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,4,2907,2907,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,5,2182,2182,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,6,2760,2760,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.174411,1783686873.719399,2087585,,BSCCF4,4,f,0,7,2991,2991,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,0,3154,3154,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,1,2691,2691,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,2,2758,2758,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,3,3158,3158,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,4,2921,2921,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,5,2191,2191,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,6,2776,2776,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.178261,1783686873.723249,2087586,,BSCCF4,4,f,0,7,2964,2964,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,0,3154,3154,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,1,2652,2652,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,2,2763,2763,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,3,3190,3190,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,4,2893,2893,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,5,2243,2243,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,6,2766,2766,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.250443,1783686873.795431,2087587,,BSCCF4,4,f,0,7,3056,3056,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,0,3148,3148,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,1,2691,2691,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,2,2772,2772,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,3,3214,3214,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,4,2901,2901,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,5,2217,2217,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,6,2747,2747,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.459399,1783686874.004387,2087588,,BSCCF4,4,f,0,7,3264,3264,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,0,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,1,2714,2714,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,2,2728,2728,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,3,3224,3224,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,4,2890,2890,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,5,2271,2271,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,6,2758,2758,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.482959,1783686874.027947,2087589,,BSCCF4,4,f,0,7,2943,2943,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,0,3169,3169,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,1,2645,2645,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,2,2789,2789,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,3,3224,3224,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,4,2925,2925,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,5,2293,2293,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,6,2786,2786,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.714445,1783686874.259433,2087590,,BSCCF4,4,f,0,7,2984,2984,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,0,3135,3135,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,1,2694,2694,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,2,2768,2768,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,3,3235,3235,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,4,2937,2937,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,5,2163,2163,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,6,2791,2791,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.819723,1783686874.364711,2087591,,BSCCF4,4,f,0,7,2898,2898,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,0,3124,3124,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,1,2658,2658,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,2,2766,2766,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,3,3130,3130,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,4,2895,2895,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,5,2292,2292,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,6,2750,2750,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.969592,1783686874.51458,2087592,,BSCCF4,4,f,0,7,2975,2975,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,0,3108,3108,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,1,2665,2665,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,2,2797,2797,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,3,3124,3124,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,4,2912,2912,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,5,2290,2290,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,6,2794,2794,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
31.998393,1783686874.543381,2087593,,BSCCF4,4,f,0,7,2993,2993,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,0,3148,3148,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,1,2687,2687,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,2,2781,2781,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,3,3161,3161,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,4,2894,2894,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,5,2204,2204,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,6,2749,2749,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
32.075441,1783686874.620429,2087594,,BSCCF4,4,f,0,7,2967,2967,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,212
