rigid_anchor_median_mm,rigid_anchor_rmse_mm,sim3_scale_autopos_to_vicon,mean_delta_mm,ols_b0_mm,ols_b1_mm_per_m,static_t4_mean_median_mm,delta_A_mm,delta_B_mm,delta_C_mm,delta_D_mm,delta_E_mm,delta_F_mm,delta_G_mm,delta_H_mm,model,trial,rigid_anchor_median_mm_shift_from_baseline,rigid_anchor_rmse_mm_shift_from_baseline,sim3_scale_autopos_to_vicon_shift_from_baseline,mean_delta_mm_shift_from_baseline,ols_b0_mm_shift_from_baseline,ols_b1_mm_per_m_shift_from_baseline,delta_C_mm_shift_from_baseline,delta_D_mm_shift_from_baseline,static_t4_mean_median_mm_shift_from_baseline,radial_magnitude_mm
95.16883617329518,104.96352687882839,0.9576331117023777,122.22228332422786,59.300109008510674,23.078584354678036,74.69357245564231,141.12324012647028,54.324763314887775,43.024694628000404,76.14573480634623,31.41190666801025,24.428444168968145,68.60240448427433,49.82794509995385,M1_isotropic_gaussian_sigma5mm,21,2.3979871762797416,-0.4563826292895641,-0.0006341596284810125,1.692248734129322,-4.163759670931746,2.1608490396569024,-0.9679953729816475,4.065552842750378,2.002200785275619,
89.51865560328764,102.54966605669924,0.9593240253765873,117.37512883119962,58.562345969062164,21.533060155494532,75.05868007853701,139.37897976984033,49.3170680471808,43.53457938791004,63.18562924610533,26.02373536826876,34.81034161799051,65.92441492553971,47.325766961962955,M1_isotropic_gaussian_sigma5mm,22,-3.2521933937277936,-2.870243451418716,0.0010567540457285807,-3.15490575889892,-4.901522710380256,0.6153248404733986,-0.45811061307200873,-8.89455271749052,2.3673084081703166,
93.18874995347473,105.36400726720633,0.9582396734306768,120.94089935245388,68.11904285889615,19.364890284650173,74.37916311312968,145.03827558495766,56.09612650821282,44.30955753270035,73.00450051651315,27.8299240066111,32.30663766208241,61.95723010118914,43.22134549754885,M1_isotropic_gaussian_sigma5mm,23,0.4179009564592917,-0.05590224091162099,-2.759790018191932e-05,0.4108647623553452,4.655174179453731,-1.5528450303709604,0.3168675317183016,0.924318552917299,1.687791442762986,
91.47201169475161,104.79883044127979,0.9592853290655124,117.52083241534876,63.16538398980252,19.90216285789808,74.75448721085957,145.19619822191572,43.47681318451403,42.31029587202903,69.28705322131012,24.376197898441802,23.924432180582386,70.57656851943933,50.93577056316247,M1_isotropic_gaussian_sigma5mm,24,-1.29883730226382,-0.6210790668381634,0.0010180577346536879,-3.009202174749774,-0.29848468963989916,-1.0155724571230529,-1.682394128953021,-2.793128742285731,2.0631155404928734,
94.95961253011248,109.67994463122909,0.956279091816677,126.39540684589795,69.07881408904414,21.05479694875509,74.24001669518609,155.10408131600337,48.689203594959366,46.83426890651738,77.47067893273584,30.863479576943067,33.50415484788411,68.56791815171205,44.547842056836515,M1_isotropic_gaussian_sigma5mm,25,2.1887635330970454,4.2600351231111375,-0.0019881795141817316,5.865372255799414,5.614945409601724,0.13706163373395697,2.8415789055353287,5.390496969139988,1.5486450248193933,
91.76231867990305,106.84577926225309,0.9585400436990674,119.55690865449235,63.64799511610277,20.48623430519662,72.28598925354723,145.153336265224,50.52660683204785,47.23717905169758,72.5783082088607,23.960963006754866,21.118196138507862,78.62344564339783,39.0295994714786,M1_isotropic_gaussian_sigma5mm,26,-1.0085303171123883,1.4258697541351353,0.00027277236820866246,-0.9731259356061912,0.18412643666034967,-0.4315010098245118,3.2444890507155293,0.4981262452648565,-0.40538241681946374,
90.70853929385348,106.12612102203742,0.9574990858978775,122.49331152628098,59.238874996362874,23.202757965170548,71.87324242740746,146.0415616970438,57.611087037769636,46.760784014195465,65.24720190865008,27.84559586390003,26.313752726250474,71.10032887991039,49.05293397740384,M1_isotropic_gaussian_sigma5mm,27,-2.062309703161958,0.7062115139194702,-0.0007681854329812943,1.9632769361824387,-4.224993683079546,2.285022650149415,2.768094013213414,-6.832980054945764,-0.8181292429592304,
94.00789482779973,106.18846019799977,0.9581036805862854,121.12387503748053,66.46171155754658,20.04090503066489,73.02085821092223,150.5478566217942,53.87465481549917,46.331261023846245,70.35720862083035,20.46581438407454,30.20439208728,67.12560066184147,45.588711934756205,M1_isotropic_gaussian_sigma5mm,28,1.2370458307842966,0.7685506898818204,-0.00016359074457339418,0.5938404473819929,2.9978428781041586,-0.8768302843562417,2.338571022864194,-1.7229733427654992,0.3294865405555356,
90.99738465873196,106.60587614741138,0.9569559339927683,124.21984569523524,61.73114987107867,22.936397896931716,70.67089288316103,149.88162148231314,43.546475727351066,47.82127115938895,66.22954093554392,26.841538755806184,33.527526651078155,75.42435123399599,53.60705683546342,M1_isotropic_gaussian_sigma5mm,29,-1.7734643382834747,1.1859666392934258,-0.0013113373380904125,3.689811105136698,-1.7327188083637495,2.018662581910583,3.828581158406898,-5.850641028051925,-2.0204787872056613,
91.96950887076264,105.37190841913974,0.9585140983064614,120.01355002096791,66.87365742520255,19.474863781530487,72.16988872374372,147.7985991408257,53.829865841161805,40.46418367006666,72.60574279048153,33.24003164474179,21.05916025030202,65.71027681115835,45.346339935133656,M1_isotropic_gaussian_sigma5mm,30,-0.8013401262527964,-0.04800108897821076,0.000246826975602632,-0.5164845691306255,3.4097887457601317,-1.4428715334906457,-3.5285063309153912,0.5255608268856804,-0.5214829466229673,
93.7297420969729,104.21718785296407,0.9586118213003466,119.50853123103079,61.62497446671864,21.20941029271184,74.93109424256642,138.29992256434463,53.966571113506006,50.481807726230635,77.3137692290091,21.474416768023378,24.0927696050506,68.02681626656411,44.378051651394564,M1_isotropic_gaussian_sigma5mm,31,0.9588930999574643,-1.20272165515388,0.00034454996948785066,-1.0215033590677507,-1.8388942127237797,0.2916749776907075,6.489117725248583,5.233587265413249,2.2397225721997245,
91.72897372473162,103.9836450558751,0.9588464186387949,118.70479330516682,59.81168652726197,21.57297140291846,73.03098773044161,144.76556454661596,57.65506254549929,38.92211008738774,71.69308607677007,23.45797611865753,30.05624671770145,69.10916789231815,39.159959235716926,M1_isotropic_gaussian_sigma5mm,32,-1.0418752722838178,-1.4362644522428525,0.0005791473079361786,-1.825241284931721,-3.652182152180451,0.6552360878973253,-5.070579913594308,-0.3870958868257759,0.33961606007491696,
93.95860145394008,104.0244283452122,0.9586375459239376,119.3334282625476,59.79625436609382,21.81392102026625,73.82041434678914,142.8697895073337,60.133709925743275,40.80459353640161,66.77185061038517,23.31499147201609,25.65274300419465,64.10694403856334,53.67909095555252,M1_isotropic_gaussian_sigma5mm,33,1.1877524569246418,-1.395481162905753,0.00037027459307881205,-1.1966063275509384,-3.6676143133486008,0.8961857052451165,-3.1880964645804397,-5.308331353210676,1.1290426764224435,
97.41835022930692,106.72281367332282,0.9586995014414402,119.35041941098741,67.37472103529554,19.043578381672827,72.65663527827792,143.75819223217133,51.0237878725347,42.40880359867827,70.8396835027755,14.861858451470084,27.73476628065599,73.82213961815091,52.95244608751285,M1_isotropic_gaussian_sigma5mm,34,4.647501232291489,1.3029041652048647,0.0004322301105814663,-1.1796151791111242,3.910852355853116,-1.8741569333483064,-1.5838864023037829,-1.2404984608203478,-0.03473639208877444,
94.46646426792584,108.13395297272368,0.9572991031301505,123.50770071806492,69.00105116050564,20.001369569564503,72.0606661438672,149.1430518671457,55.37069118799491,48.53375018317808,72.95170462181083,30.934918349139995,28.765508919890454,66.90046673260048,41.43071101049913,M1_isotropic_gaussian_sigma5mm,35,1.6956152709104089,2.714043464605723,-0.0009681682007082193,2.977666127966387,5.537182481063219,-0.9163657454566305,4.541060182196027,0.8715226582149853,-0.6307055264994972,
92.37538855676658,104.56253948000257,0.958285262753567,120.23895703084041,58.43687404426798,22.651279908715434,72.76940770623405,142.5532427132905,49.551527919396065,48.741403890466636,72.20185348475563,27.04544770612419,21.74246475369657,67.74505687639447,51.37483077923747,M1_isotropic_gaussian_sigma5mm,36,-0.3954604402488542,-0.8573700281153833,1.7991422708196758e-05,-0.2910775592581274,-5.0269946351744395,1.733544593694301,4.748713889484584,0.12167152115978297,0.07803603586735619,
94.93569794300444,110.03741655050433,0.9564300396788987,125.60287980772493,64.57920851358246,22.410038722925716,70.02167835410759,150.8101205400053,54.59173448345959,50.5871955762449,76.85458070950598,28.430402929554962,25.87942694627662,75.01244720418659,40.24561084166587,M1_isotropic_gaussian_sigma5mm,37,2.1648489459890072,4.617507042386379,-0.0018372316519600362,5.072845217626394,1.1153398341400376,1.4923034079045827,6.5945055752628505,4.774398745910133,-2.6696933162590994,
95.3818499490663,105.47372253356026,0.9580788652506927,121.21587005242384,65.33637313861354,20.48790959454635,74.86080642666857,142.5508421995917,51.92355295230041,50.59640453383121,77.48319751199567,20.372058868393026,25.01021563576322,70.19167252283398,46.73553598498587,M1_isotropic_gaussian_sigma5mm,38,2.6110009520508584,0.05381302544230948,-0.0001884060801660148,0.6858354623253007,1.8725044591711182,-0.42982572047478484,6.60371453284916,5.4030155483998215,2.1694347563018823,
95.32555600960416,107.32932922547877,0.9569931810297592,124.09678202533864,62.723170819055206,22.52608996638723,70.82054707141188,144.9710271951027,57.28048246573019,47.4284761207248,75.73012190205867,27.130976849050622,19.203234410965855,73.55151195043291,51.09129720728889,M1_isotropic_gaussian_sigma5mm,39,2.5547070125887217,1.9094197173608194,-0.0012740903010995952,3.566747435240103,-0.7406978603872147,1.6083546513660956,3.435786119742751,3.649939938462822,-1.8708245989548118,
95.9357470431502,107.28125195596688,0.9575219376824465,122.70066438636252,65.34712552882635,21.03981284848849,72.39115034964672,145.07911163031707,59.03542483456391,43.14734763717742,74.56415922115333,22.019221895781087,32.19680028534886,70.6365359019224,44.1240561391861,M1_isotropic_gaussian_sigma5mm,40,3.164898046134766,1.8613424478489264,-0.0007453336484122275,2.170629796263981,1.8832568493839332,0.12207753346735828,-0.8453423638046331,2.483977257557484,-0.3002213207199702,
91.7836846201657,104.4983865298032,0.9596128505161821,116.83599898075583,67.35453948477408,18.113017544043153,70.29975741569964,147.8032719949718,43.81658264668316,46.6801599579133,68.50248073009182,25.013632437888397,20.41967922323149,66.81043141188275,48.29775752036058,M1_isotropic_gaussian_sigma5mm,41,-0.9871643768497336,-0.9215229783147549,0.001345579185323298,-3.6940356093427056,3.890670805331659,-2.8047177709779803,2.6874699569312455,-3.5777012335040297,-2.391614254667047,
92.3260195841174,106.5517427092335,0.9581013945077106,121.25851100148826,69.02733419694344,19.150572533552097,71.89617422724639,148.0204387484015,58.97209693773361,43.631167715985086,67.36374023459055,30.793512263547015,21.661951650931922,73.51473095158542,41.076405503177945,M1_isotropic_gaussian_sigma5mm,42,-0.4448294128980308,1.1318332011155405,-0.00016587682314816998,0.7284764113897211,5.563465517501022,-1.767162781469036,-0.3615222849969655,-4.716441729005297,-0.7951974431203013,
93.57494613249807,105.01348067752771,0.9581493523746593,121.30216298981543,68.97255099868075,19.186970904181695,72.48524632076266,142.61259580001416,51.652298372163784,41.249191883133136,73.25792726509343,33.03256581811021,27.70825812706812,67.82424176307855,47.87157293060019,M1_isotropic_gaussian_sigma5mm,43,0.8040971354826354,-0.4064288305902437,-0.0001179189561995031,0.7721283997168911,5.508682319238325,-1.7307644108394378,-2.7434981178489153,1.1777453014975805,-0.2061253496040365,
91.73821264485804,103.80738009890628,0.95896765746381,118.52440453016587,62.427260198614135,20.54743238849037,74.09705146899059,146.40363553072328,51.29479244018661,43.71950852737715,68.99412683075388,26.939130130848554,22.61453928486011,68.27033752723807,45.86154784867588,M1_isotropic_gaussian_sigma5mm,44,-1.0326363521573967,-1.6125294092116746,0.0007003861329512029,-2.0056300599326704,-1.036608480828285,-0.370302926530762,-0.2731814736049003,-3.086055132841963,1.4056797986238934,
92.13663246834258,104.05860044628207,0.9589108937868229,118.90811372184751,65.25528119309975,19.65488485692125,72.30959113874619,137.46713865363026,53.06122636373718,45.051691185235306,69.11075593791189,22.58889571732534,31.92726210809619,69.86685634670042,46.55862857475348,M1_isotropic_gaussian_sigma5mm,45,-0.6342165286728516,-1.3613090618358825,0.0006436224559641657,-1.6219208682510242,1.7914125136573276,-1.2628504580998836,1.0590011842532547,-2.9694260256839584,-0.38178053162050674,
87.52528536041896,105.55424156545419,0.9574314778542573,123.09250702234007,64.3143957808746,21.565508897597987,76.32972943656748,145.2654120477254,50.72687534492195,50.60128549983092,63.78833157004227,34.320147619693344,28.85046055926047,70.56888694130188,48.24862850658402,M1_isotropic_gaussian_sigma5mm,46,-5.245563636596472,0.13433205733623765,-0.0008357934766014541,2.5624724322415346,0.8505271014321849,0.6477735825768534,6.608595498848871,-8.291850393553581,3.6383577662007838,
93.84553780252685,107.80214449957124,0.9584172940562609,120.05887593255898,67.39594138882805,19.300387397027272,72.50543907037411,150.83082787798955,51.537493964370114,43.06925812539471,75.65142333381934,25.153273787986254,23.61521359395705,71.17279329344576,39.20521975327317,M1_isotropic_gaussian_sigma5mm,47,1.074688805511414,2.382234991453288,0.00015002272540209916,-0.47115865753956143,3.932072709385629,-1.617347917993861,-0.9234318755873403,3.5712413702234898,-0.18593259999258294,
96.92294121910813,106.75622433141292,0.9567676351414434,124.86302962468312,62.63173977900209,22.84731114344638,72.40223324162409,143.47314879370708,57.14234121597832,46.43462022438237,72.47557828462689,27.34497085291118,29.654869344430747,71.5315425727791,51.39504720991663,M1_isotropic_gaussian_sigma5mm,48,4.152092222092691,1.3363148232949698,-0.0014996361894153987,4.3329950345845845,-0.8321289004403312,1.9295758284252464,2.4419302234003197,0.3953963210310434,-0.28913842874260354,
91.52760238041395,105.6567990078152,0.9592467714824435,117.52083827922016,62.79926899224231,20.036217484605235,74.11371054255896,144.66582709989706,56.22953403516013,45.77157410349382,69.8948848033271,24.8387470037608,18.345522137254754,66.55699550673208,43.78026842725479,M1_isotropic_gaussian_sigma5mm,49,-1.243246616601482,0.2368894996972415,0.0009795001515847668,-3.00919631087838,-0.6645996872001092,-0.8815178304158984,1.7788841025117677,-2.185297160268746,1.4223388721922703,
94.8986262150555,108.12613151568684,0.9560896892185463,126.7879749408105,63.48084561409855,23.258727236068115,74.64849984775195,149.8921644345349,50.84647353182845,51.932021365793915,68.1773024507023,27.085005550997437,32.71430957254378,71.70984424620556,54.79477861063554,M1_isotropic_gaussian_sigma5mm,50,2.127777218040066,2.7062220075688828,-0.0021775821123124484,6.257940350711962,0.01697693465612815,2.3409919210469816,7.9393313648118635,-3.9028795128935485,1.9571281773852576,
88.56063151531839,103.65209007786257,0.9580757706682749,121.2316259243395,62.47968774580375,21.541198793663554,72.43753546298001,141.47966159537626,55.52294957360181,44.60780529561601,70.96994448969326,27.450016442956596,24.25265326757849,77.28438718021098,43.35908585232455,M1_isotropic_gaussian_sigma5mm,51,-4.210217481697043,-1.7678194302553862,-0.00019150066258388776,0.701591334240959,-0.9841809336386689,0.6234634786424209,0.6151152946339593,-1.1102374739025862,-0.25383620738668355,
88.33234920471882,102.17048474137688,0.9600246348551443,115.5855243259757,63.162020031826856,19.181192534794235,72.01989485365462,143.1681513113365,53.877059232319326,41.38725292779952,64.04308941003417,27.470391959011682,21.222660263621737,66.41251077154956,44.76098142823021,M1_isotropic_gaussian_sigma5mm,52,-4.438499792296611,-3.249424766741072,0.0017573635242855712,-4.94451026412284,-0.3018486476155644,-1.7365427802268982,-2.6054370731825287,-8.037092553561678,-0.6714768167120724,
97.36749415436589,106.38510437092155,0.9588051919502548,119.10422428674619,67.62799568947257,18.858874552696598,72.49364408671065,140.98648592653265,53.94568989552417,45.236921658906674,77.52502185250357,21.467455788879484,25.99115843669551,67.31382865423468,43.95033493370793,M1_isotropic_gaussian_sigma5mm,53,4.596645157350451,0.9651948628035996,0.0005379206193960595,-1.4258103033523497,4.16412701003015,-2.058860762324535,1.2442316579246224,5.4448398889077225,-0.1977275836560466,
94.13866246220326,104.23701759114348,0.9584639061857525,120.16186087245413,64.79901934396952,20.29063949497048,75.07962794233583,143.70144035849123,55.57672228563875,42.343671538733744,72.68278100553007,24.153164454068232,25.650519499059,67.99994052708324,48.53920382121221,M1_isotropic_gaussian_sigma5mm,54,1.3678134651878224,-1.1828919169744694,0.00019663485489374022,-0.3681737176444102,1.3351506645270987,-0.627095820050652,-1.649018462248307,0.6025990419342264,2.3882562719691407,
94.10872184996862,106.2455331900207,0.9587057863922454,119.52926854176947,69.49626290682508,18.332988975393977,71.74172030448176,144.21552064885807,53.736408182438666,41.044261399901956,72.82800613804513,27.380297012511246,26.63497419054117,73.1837943508889,39.09381224389262,M1_isotropic_gaussian_sigma5mm,55,1.3378728529531827,0.8256236819027407,0.0004385150613865907,-1.0007660483290692,6.03239422738266,-2.5847463396271557,-2.9484286010800957,0.7478241744492777,-0.9496513658849324,
93.40923068576919,106.882275518413,0.9581417951026377,120.5332791003148,60.42128754702071,22.03421596525525,71.77772785413006,148.54933018403105,45.775102155927584,46.820999798743934,69.81812862636924,22.80082840958146,24.154777155685473,75.79351058993606,48.420439480984456,M1_isotropic_gaussian_sigma5mm,56,0.6383816887537535,1.4623660102950424,-0.0001254762282210109,0.003244510216262597,-3.0425811324217094,1.1164806502341165,2.8283097977618823,-2.262053337226604,-0.9136438162366289,
