a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,4657,100,4657,1,0
B,D,B,2923,100,2923,1,0
B,E,B,4438,100,4438,1,0
B,F,B,1720,100,1720,1,0
B,G,B,5119,100,5119,1,0
B,H,B,3287,100,3287,1,0
A,B,B,4295,100,4295,1,0
B,C,B,4607,100,4607,1,0
B,D,B,2889,100,2889,1,0
B,E,B,4421,100,4421,1,0
B,F,B,1832,100,1832,1,0
B,G,B,5079,100,5079,1,0
B,H,B,3287,100,3287,1,0
A,B,B,4327,100,4327,1,0
B,C,B,4612,100,4612,1,0
B,D,B,2957,100,2957,1,0
B,E,B,4433,100,4433,1,0
B,F,B,1807,100,1807,1,0
B,G,B,5077,100,5077,1,0
B,H,B,3219,96,3219,1,0
A,B,B,4327,100,4327,1,0
B,C,B,4680,100,4680,1,0
B,D,B,2962,100,2962,1,0
B,E,B,4447,100,4447,1,0
B,F,B,1810,100,1810,1,0
B,G,B,5048,100,5048,1,0
B,H,B,3280,96,3280,1,0
A,B,B,4326,96,4326,1,0
B,C,B,4671,100,4671,1,0
B,D,B,2917,100,2917,1,0
B,E,B,4413,100,4413,1,0
B,F,B,1702,100,1702,1,0
B,G,B,5109,100,5109,1,0
B,H,B,3182,96,3182,1,0
A,B,B,4278,96,4278,1,0
B,C,B,4672,100,4672,1,0
B,D,B,2915,100,2915,1,0
B,E,B,4448,100,4448,1,0
B,F,B,1746,100,1746,1,0
B,G,B,5081,100,5081,1,0
B,H,B,3258,96,3258,1,0
A,B,B,4330,96,4330,1,0
B,C,B,4676,100,4676,1,0
B,D,B,2938,100,2938,1,0
B,E,B,4434,100,4434,1,0
B,F,B,1767,100,1767,1,0
B,G,B,5053,100,5053,1,0
B,H,B,3262,96,3262,1,0
A,B,B,4337,96,4337,1,0
B,C,B,4641,100,4641,1,0
B,D,B,2899,100,2899,1,0
B,E,B,4417,100,4417,1,0
B,F,B,1811,100,1811,1,0
B,G,B,5097,100,5097,1,0
B,H,B,3264,96,3264,1,0
A,B,B,4280,96,4280,1,0
B,C,B,4645,100,4645,1,0
B,D,B,2939,100,2939,1,0
B,E,B,4421,100,4421,1,0
B,F,B,1747,100,1747,1,0
B,G,B,5134,100,5134,1,0
B,H,B,3271,96,3271,1,0
A,B,B,4280,96,4280,1,0
B,C,B,4670,100,4670,1,0
B,D,B,2907,100,2907,1,0
B,E,B,4424,100,4424,1,0
B,F,B,1808,100,1808,1,0
B,G,B,5000,100,5000,1,0
B,H,B,3289,100,3289,1,0
A,B,B,4341,94,4341,1,0
B,C,B,4694,100,4694,1,0
B,D,B,2856,100,2856,1,0
B,E,B,4429,100,4429,1,0
B,F,B,1740,100,1740,1,0
B,G,B,5084,100,5084,1,0
B,H,B,3198,100,3198,1,0
A,B,B,4292,94,4292,1,0
B,C,B,4636,100,4636,1,0
B,D,B,2939,100,2939,1,0
B,E,B,4420,100,4420,1,0
B,F,B,1764,100,1764,1,0
B,G,B,5025,100,5025,1,0
B,H,B,3223,100,3223,1,0
A,B,B,4330,94,4330,1,0
B,C,B,4636,100,4636,1,0
B,D,B,2912,100,2912,1,0
B,E,B,4375,100,4375,1,0
B,F,B,1755,100,1755,1,0
B,G,B,5116,100,5116,1,0
B,H,B,3255,100,3255,1,0
A,B,B,4312,95,4312,1,0
B,C,B,4701,100,4701,1,0
B,D,B,2992,100,2992,1,0
B,E,B,4401,100,4401,1,0
B,F,B,1731,100,1731,1,0
B,G,B,5096,100,5096,1,0
B,H,B,3229,100,3229,1,0
A,B,B,4333,95,4333,1,0
B,C,B,4632,100,4632,1,0
B,D,B,2908,100,2908,1,0
B,E,B,4402,100,4402,1,0
B,F,B,1750,100,1750,1,0
B,G,B,5087,100,5087,1,0
B,H,B,3192,100,3192,1,0
A,B,B,4316,95,4316,1,0
B,C,B,4621,100,4621,1,0
B,D,B,2894,100,2894,1,0
B,E,B,4434,100,4434,1,0
B,F,B,1803,100,1803,1,0
B,G,B,5031,100,5031,1,0
B,H,B,3251,100,3251,1,0
A,B,B,4309,95,4309,1,0
B,C,B,4651,100,4651,1,0
B,D,B,2936,100,2936,1,0
B,E,B,4369,100,4369,1,0
B,F,B,1634,100,1634,1,0
B,G,B,5114,100,5114,1,0
B,H,B,3195,100,3195,1,0
A,B,B,4317,95,4317,1,0
B,C,B,4644,100,4644,1,0
B,D,B,2923,100,2923,1,0
B,E,B,4417,100,4417,1,0
B,F,B,1735,100,1735,1,0
B,G,B,5065,100,5065,1,0
B,H,B,3249,100,3249,1,0
A,B,B,4246,96,4246,1,0
B,C,B,4635,100,4635,1,0
B,D,B,2915,100,2915,1,0
B,E,B,4400,100,4400,1,0
B,F,B,1805,100,1805,1,0
B,G,B,4947,100,4947,1,0
B,H,B,3225,100,3225,1,0
A,B,B,4313,96,4313,1,0
B,C,B,4647,100,4647,1,0
B,D,B,2947,100,2947,1,0
B,E,B,4449,100,4449,1,0
B,F,B,1744,100,1744,1,0
B,G,B,5146,100,5146,1,0
B,H,B,3254,100,3254,1,0
A,B,B,4322,96,4322,1,0
B,C,B,4668,100,4668,1,0
B,D,B,2916,100,2916,1,0
B,E,B,4460,100,4460,1,0
B,F,B,1736,100,1736,1,0
B,G,B,5007,100,5007,1,0
B,H,B,3220,100,3220,1,0
A,B,B,4340,96,4340,1,0
B,C,B,4711,100,4711,1,0
B,D,B,2888,100,2888,1,0
B,E,B,4449,100,4449,1,0
B,F,B,1665,100,1665,1,0
B,G,B,5127,100,5127,1,0
B,H,B,3239,100,3239,1,0
A,B,B,4310,96,4310,1,0
B,C,B,4653,100,4653,1,0
B,D,B,2982,100,2982,1,0
B,E,B,4478,100,4478,1,0
B,F,B,1758,100,1758,1,0
B,G,B,4965,100,4965,1,0
B,H,B,3182,100,3182,1,0
A,B,B,4324,96,4324,1,0
B,C,B,4640,100,4640,1,0
B,D,B,2928,100,2928,1,0
B,E,B,4484,100,4484,1,0
B,F,B,1781,100,1781,1,0
B,G,B,5159,100,5159,1,0
B,H,B,3223,100,3223,1,0
A,B,B,4347,96,4347,1,0
B,C,B,4652,100,4652,1,0
B,D,B,2936,100,2936,1,0
B,E,B,4480,100,4480,1,0
B,F,B,1808,100,1808,1,0
B,G,B,5129,100,5129,1,0
B,H,B,3182,100,3182,1,0
A,B,B,4425,96,4425,1,0
B,C,B,4698,100,4698,1,0
B,D,B,2952,100,2952,1,0
B,E,B,4477,100,4477,1,0
B,F,B,1763,100,1763,1,0
B,G,B,5088,100,5088,1,0
B,H,B,3247,100,3247,1,0
A,B,B,4416,100,4416,1,0
B,C,B,4609,100,4609,1,0
B,D,B,2936,100,2936,1,0
B,E,B,4455,100,4455,1,0
B,F,B,1849,100,1849,1,0
B,G,B,5068,100,5068,1,0
B,H,B,3245,100,3245,1,0
A,B,B,4344,100,4344,1,0
B,C,B,4634,100,4634,1,0
B,D,B,2980,100,2980,1,0
B,E,B,4513,100,4513,1,0
B,F,B,1809,100,1809,1,0
B,G,B,5043,100,5043,1,0
B,H,B,3220,100,3220,1,0
A,B,B,4357,100,4357,1,0
B,C,B,4627,100,4627,1,0
B,D,B,2907,100,2907,1,0
B,E,B,4457,100,4457,1,0
B,F,B,1639,100,1639,1,0
B,G,B,5034,100,5034,1,0
B,H,B,3221,100,3221,1,0
A,B,B,4265,100,4265,1,0
B,C,B,4564,100,4564,1,0
B,D,B,2874,100,2874,1,0
B,E,B,4484,100,4484,1,0
B,F,B,1670,100,1670,1,0
B,G,B,4953,100,4953,1,0
B,H,B,3246,100,3246,1,0
A,B,B,4272,100,4272,1,0
B,C,B,4680,100,4680,1,0
B,D,B,2915,100,2915,1,0
B,E,B,4513,100,4513,1,0
B,F,B,1748,100,1748,1,0
B,G,B,4997,100,4997,1,0
B,H,B,3186,100,3186,1,0
A,B,B,4284,100,4284,1,0
B,C,B,4694,100,4694,1,0
B,D,B,2945,100,2945,1,0
B,E,B,4438,100,4438,1,0
B,F,B,1732,100,1732,1,0
B,G,B,5056,100,5056,1,0
B,H,B,3193,100,3193,1,0
A,B,B,4315,100,4315,1,0
B,C,B,4674,100,4674,1,0
B,D,B,2896,100,2896,1,0
B,E,B,4482,100,4482,1,0
B,F,B,1773,100,1773,1,0
B,G,B,5035,100,5035,1,0
B,H,B,3227,100,3227,1,0
A,B,B,4318,100,4318,1,0
B,C,B,4660,100,4660,1,0
B,D,B,2938,100,2938,1,0
B,E,B,4491,100,4491,1,0
B,F,B,1690,100,1690,1,0
B,G,B,5061,100,5061,1,0
B,H,B,3266,100,3266,1,0
A,B,B,4412,100,4412,1,0
B,C,B,4670,100,4670,1,0
B,D,B,2909,100,2909,1,0
B,E,B,4467,100,4467,1,0
B,F,B,1732,100,1732,1,0
B,G,B,5080,100,5080,1,0
B,H,B,3239,100,3239,1,0
A,B,B,4564,100,4564,1,0
B,C,B,4686,100,4686,1,0
B,D,B,2860,100,2860,1,0
B,E,B,4480,100,4480,1,0
B,F,B,1771,100,1771,1,0
B,G,B,5048,100,5048,1,0
B,H,B,3266,100,3266,1,0
A,B,B,4403,100,4403,1,0
B,C,B,4714,100,4714,1,0
B,D,B,2925,100,2925,1,0
B,E,B,4460,100,4460,1,0
B,F,B,1787,100,1787,1,0
B,G,B,5088,100,5088,1,0
B,H,B,3223,100,3223,1,0
A,B,B,4310,100,4310,1,0
B,C,B,4620,100,4620,1,0
B,D,B,2934,100,2934,1,0
B,E,B,4501,100,4501,1,0
B,F,B,1740,100,1740,1,0
B,G,B,5074,100,5074,1,0
B,H,B,3275,100,3275,1,0
A,B,B,4284,100,4284,1,0
B,C,B,4666,100,4666,1,0
B,D,B,2942,100,2942,1,0
B,E,B,4504,100,4504,1,0
B,F,B,1896,100,1896,1,0
B,G,B,5019,100,5019,1,0
B,H,B,3133,100,3133,1,0
A,B,B,4190,100,4190,1,0
B,C,B,4690,100,4690,1,0
B,D,B,2945,100,2945,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1795,100,1795,1,0
B,G,B,5089,100,5089,1,0
B,H,B,3210,100,3210,1,0
A,B,B,4171,100,4171,1,0
B,C,B,4661,100,4661,1,0
B,D,B,2926,100,2926,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1645,100,1645,1,0
B,G,B,5046,100,5046,1,0
B,H,B,3219,100,3219,1,0
A,B,B,4145,100,4145,1,0
B,C,B,4599,100,4599,1,0
B,D,B,2914,100,2914,1,0
B,E,B,4376,96,4376,1,0
B,F,B,1645,100,1645,1,0
B,G,B,5083,100,5083,1,0
B,H,B,3251,100,3251,1,0
A,B,B,4118,100,4118,1,0
B,C,B,4640,100,4640,1,0
B,D,B,2943,100,2943,1,0
B,E,B,4382,100,4382,1,0
B,F,B,1767,96,1767,1,0
B,G,B,5123,100,5123,1,0
B,H,B,3201,100,3201,1,0
A,B,B,4078,100,4078,1,0
B,C,B,4675,100,4675,1,0
B,D,B,2921,100,2921,1,0
B,E,B,4381,100,4381,1,0
B,F,B,1829,100,1829,1,0
B,G,B,5064,100,5064,1,0
B,H,B,3252,100,3252,1,0
A,B,B,4114,100,4114,1,0
B,C,B,4671,100,4671,1,0
B,D,B,2896,100,2896,1,0
B,E,B,4407,100,4407,1,0
B,F,B,1766,100,1766,1,0
B,G,B,5070,100,5070,1,0
B,H,B,3239,100,3239,1,0
A,B,B,4111,100,4111,1,0
B,C,B,4700,100,4700,1,0
B,D,B,2906,100,2906,1,0
B,E,B,4434,100,4434,1,0
B,F,B,1845,100,1845,1,0
B,G,B,5050,100,5050,1,0
B,H,B,3259,100,3259,1,0
A,B,B,4109,100,4109,1,0
B,C,B,4657,100,4657,1,0
B,D,B,2909,100,2909,1,0
B,E,B,4422,100,4422,1,0
B,F,B,1886,100,1886,1,0
B,G,B,5108,100,5108,1,0
B,H,B,3255,100,3255,1,0
A,B,B,4138,100,4138,1,0
B,C,B,4606,100,4606,1,0
B,D,B,2922,100,2922,1,0
B,E,B,4404,100,4404,1,0
B,F,B,1645,100,1645,1,0
B,G,B,5111,100,5111,1,0
B,H,B,3144,100,3144,1,0
A,B,B,4126,100,4126,1,0
B,C,B,4636,100,4636,1,0
B,D,B,2924,100,2924,1,0
B,E,B,4417,100,4417,1,0
B,F,B,1770,100,1770,1,0
B,G,B,5055,100,5055,1,0
B,H,B,3255,100,3255,1,0
A,B,B,4153,100,4153,1,0
B,C,B,4628,100,4628,1,0
B,D,B,2924,100,2924,1,0
B,E,B,4399,100,4399,1,0
B,F,B,1907,100,1907,1,0
B,G,B,5049,100,5049,1,0
B,H,B,3258,100,3258,1,0
A,B,B,4159,100,4159,1,0
B,C,B,4698,100,4698,1,0
B,D,B,2911,100,2911,1,0
B,E,B,4362,100,4362,1,0
B,F,B,1858,100,1858,1,0
B,G,B,5121,100,5121,1,0
B,H,B,3232,100,3232,1,0
A,B,B,4226,100,4226,1,0
B,C,B,4765,100,4765,1,0
B,D,B,2931,100,2931,1,0
B,E,B,4372,100,4372,1,0
B,F,B,1675,100,1675,1,0
B,G,B,5059,100,5059,1,0
B,H,B,3216,100,3216,1,0
A,B,B,4142,100,4142,1,0
B,C,B,4641,100,4641,1,0
B,D,B,2918,100,2918,1,0
B,E,B,4421,100,4421,1,0
B,F,B,1665,100,1665,1,0
B,G,B,5093,100,5093,1,0
B,H,B,3199,100,3199,1,0
A,B,B,4211,100,4211,1,0
B,C,B,4641,100,4641,1,0
B,D,B,2882,100,2882,1,0
B,E,B,4426,100,4426,1,0
B,F,B,1673,100,1673,1,0
B,G,B,5071,100,5071,1,0
B,H,B,3156,100,3156,1,0
A,B,B,4191,100,4191,1,0
B,C,B,4634,96,4634,1,0
B,D,B,2939,100,2939,1,0
B,E,B,4424,100,4424,1,0
B,F,B,1841,100,1841,1,0
B,G,B,5066,100,5066,1,0
B,H,B,3176,100,3176,1,0
A,B,B,4176,100,4176,1,0
B,C,B,4619,96,4619,1,0
B,D,B,2956,100,2956,1,0
B,E,B,4427,100,4427,1,0
B,F,B,1841,100,1841,1,0
B,G,B,5173,100,5173,1,0
B,H,B,3258,100,3258,1,0
A,B,B,4169,100,4169,1,0
B,C,B,4623,96,4623,1,0
B,D,B,2913,100,2913,1,0
B,E,B,4408,100,4408,1,0
B,F,B,1729,100,1729,1,0
B,G,B,5070,100,5070,1,0
B,H,B,3258,100,3258,1,0
A,B,B,4197,100,4197,1,0
B,C,B,4699,96,4699,1,0
B,D,B,2906,100,2906,1,0
B,E,B,4412,100,4412,1,0
B,F,B,1785,100,1785,1,0
B,G,B,5132,100,5132,1,0
B,H,B,3240,100,3240,1,0
A,B,B,4194,100,4194,1,0
B,C,B,4680,96,4680,1,0
B,D,B,2958,100,2958,1,0
B,E,B,4467,100,4467,1,0
B,F,B,1794,100,1794,1,0
B,G,B,5090,100,5090,1,0
B,H,B,3260,100,3260,1,0
A,B,B,4123,100,4123,1,0
B,C,B,4653,100,4653,1,0
B,D,B,2944,100,2944,1,0
B,E,B,4432,100,4432,1,0
B,F,B,1869,100,1869,1,0
B,G,B,5068,100,5068,1,0
B,H,B,3232,100,3232,1,0
A,B,B,4168,100,4168,1,0
B,C,B,4653,100,4653,1,0
B,D,B,2928,100,2928,1,0
B,E,B,4415,100,4415,1,0
B,F,B,1598,100,1598,1,0
B,G,B,5014,100,5014,1,0
B,H,B,3176,100,3176,1,0
A,B,B,4194,100,4194,1,0
B,C,B,4561,94,4561,1,0
B,D,B,2953,100,2953,1,0
B,E,B,4389,100,4389,1,0
B,F,B,1798,100,1798,1,0
B,G,B,5001,100,5001,1,0
B,H,B,3218,100,3218,1,0
A,B,B,4164,100,4164,1,0
B,C,B,4582,95,4582,1,0
B,D,B,2963,100,2963,1,0
B,E,B,4422,100,4422,1,0
B,F,B,1770,100,1770,1,0
B,G,B,5112,100,5112,1,0
B,H,B,3313,100,3313,1,0
A,B,B,4192,100,4192,1,0
B,C,B,4606,95,4606,1,0
B,D,B,2929,100,2929,1,0
B,E,B,4434,100,4434,1,0
B,F,B,1828,100,1828,1,0
B,G,B,5016,100,5016,1,0
B,H,B,3260,100,3260,1,0
A,B,B,4176,100,4176,1,0
B,C,B,4663,95,4663,1,0
B,D,B,2908,100,2908,1,0
B,E,B,4437,100,4437,1,0
B,F,B,1827,100,1827,1,0
B,G,B,5107,100,5107,1,0
B,H,B,3250,100,3250,1,0
A,B,B,4196,100,4196,1,0
B,C,B,4651,95,4651,1,0
B,D,B,2933,100,2933,1,0
B,E,B,4428,100,4428,1,0
B,F,B,1852,100,1852,1,0
B,G,B,5108,100,5108,1,0
B,H,B,3199,100,3199,1,0
A,B,B,4167,100,4167,1,0
B,C,B,4647,95,4647,1,0
B,D,B,2912,100,2912,1,0
B,E,B,4411,100,4411,1,0
B,F,B,1777,100,1777,1,0
B,G,B,5044,100,5044,1,0
B,H,B,3194,100,3194,1,0
A,B,B,4186,100,4186,1,0
B,C,B,4701,96,4701,1,0
B,D,B,2933,100,2933,1,0
B,E,B,4396,100,4396,1,0
B,F,B,1866,100,1866,1,0
B,G,B,5101,100,5101,1,0
B,H,B,3126,100,3126,1,0
A,B,B,4155,100,4155,1,0
B,C,B,4617,96,4617,1,0
B,D,B,2950,100,2950,1,0
B,E,B,4412,100,4412,1,0
B,F,B,1893,100,1893,1,0
B,G,B,5124,100,5124,1,0
B,H,B,3204,100,3204,1,0
A,B,B,4190,100,4190,1,0
B,C,B,4685,96,4685,1,0
B,D,B,2907,100,2907,1,0
B,E,B,4444,100,4444,1,0
B,F,B,1824,100,1824,1,0
B,G,B,5027,100,5027,1,0
B,H,B,3149,100,3149,1,0
A,B,B,4156,100,4156,1,0
B,C,B,4610,96,4610,1,0
B,D,B,2913,100,2913,1,0
B,E,B,4441,100,4441,1,0
B,F,B,1890,100,1890,1,0
B,G,B,5097,100,5097,1,0
B,H,B,3256,100,3256,1,0
A,B,B,4192,100,4192,1,0
B,C,B,4636,96,4636,1,0
B,D,B,2909,100,2909,1,0
B,E,B,4422,100,4422,1,0
B,F,B,1824,100,1824,1,0
B,G,B,5052,100,5052,1,0
B,H,B,3256,100,3256,1,0
A,B,B,4181,100,4181,1,0
B,C,B,4614,96,4614,1,0
B,D,B,2914,100,2914,1,0
B,E,B,4388,100,4388,1,0
B,F,B,1846,100,1846,1,0
B,G,B,5118,100,5118,1,0
B,H,B,3269,100,3269,1,0
A,B,B,4164,100,4164,1,0
B,C,B,4681,96,4681,1,0
B,D,B,2913,100,2913,1,0
B,E,B,4428,100,4428,1,0
B,F,B,1788,100,1788,1,0
B,G,B,5050,100,5050,1,0
B,H,B,3162,100,3162,1,0
A,B,B,4174,100,4174,1,0
B,C,B,4667,96,4667,1,0
B,D,B,2912,100,2912,1,0
B,E,B,4404,100,4404,1,0
B,F,B,1869,100,1869,1,0
B,G,B,5020,100,5020,1,0
B,H,B,3266,100,3266,1,0
A,B,B,4159,100,4159,1,0
B,C,B,4695,100,4695,1,0
B,D,B,2900,100,2900,1,0
B,E,B,4414,100,4414,1,0
B,F,B,1774,100,1774,1,0
B,G,B,5059,100,5059,1,0
B,H,B,3291,100,3291,1,0
A,B,B,4195,100,4195,1,0
B,C,B,4721,100,4721,1,0
B,D,B,2903,100,2903,1,0
B,E,B,4409,100,4409,1,0
B,F,B,1748,100,1748,1,0
B,G,B,5057,100,5057,1,0
B,H,B,3239,100,3239,1,0
A,B,B,4217,100,4217,1,0
B,C,B,4665,100,4665,1,0
B,D,B,2905,100,2905,1,0
B,E,B,4416,100,4416,1,0
B,F,B,1826,100,1826,1,0
B,G,B,5073,100,5073,1,0
B,H,B,3173,100,3173,1,0
A,B,B,4222,100,4222,1,0
B,C,B,4613,100,4613,1,0
B,D,B,2967,100,2967,1,0
B,E,B,4454,100,4454,1,0
B,F,B,1890,100,1890,1,0
B,G,B,5096,100,5096,1,0
B,H,B,3235,100,3235,1,0
A,B,B,4222,100,4222,1,0
B,C,B,4682,100,4682,1,0
B,D,B,2930,100,2930,1,0
B,E,B,4413,100,4413,1,0
B,F,B,1796,100,1796,1,0
B,G,B,4987,100,4987,1,0
B,H,B,3256,100,3256,1,0
A,B,B,4184,95,4184,1,0
B,C,B,4711,100,4711,1,0
B,D,B,2939,100,2939,1,0
B,E,B,4389,100,4389,1,0
B,F,B,1797,100,1797,1,0
B,G,B,5023,100,5023,1,0
B,H,B,3258,100,3258,1,0
A,B,B,4201,95,4201,1,0
B,C,B,4679,100,4679,1,0
B,D,B,2939,100,2939,1,0
B,E,B,4463,100,4463,1,0
B,F,B,1773,100,1773,1,0
B,G,B,4946,100,4946,1,0
B,H,B,3141,100,3141,1,0
A,B,B,4162,96,4162,1,0
B,C,B,4641,100,4641,1,0
B,D,B,2898,95,2898,1,0
B,E,B,4456,100,4456,1,0
B,F,B,1868,100,1868,1,0
B,G,B,5085,100,5085,1,0
B,H,B,3281,100,3281,1,0
A,B,B,4156,96,4156,1,0
B,C,B,4677,100,4677,1,0
B,D,B,2902,96,2902,1,0
B,E,B,4406,100,4406,1,0
B,F,B,1877,100,1877,1,0
B,G,B,5135,100,5135,1,0
B,H,B,3268,100,3268,1,0
A,B,B,4192,96,4192,1,0
B,C,B,4606,100,4606,1,0
B,D,B,2906,96,2906,1,0
B,E,B,4431,100,4431,1,0
B,F,B,1844,100,1844,1,0
B,G,B,4982,100,4982,1,0
B,H,B,3177,100,3177,1,0
A,B,B,4181,96,4181,1,0
B,C,B,4617,100,4617,1,0
B,D,B,2933,96,2933,1,0
B,E,B,4427,100,4427,1,0
B,F,B,1753,100,1753,1,0
B,G,B,5025,100,5025,1,0
B,H,B,3175,100,3175,1,0
A,B,B,4209,96,4209,1,0
B,C,B,4687,100,4687,1,0
B,D,B,2897,96,2897,1,0
B,E,B,4477,100,4477,1,0
B,F,B,1802,100,1802,1,0
B,G,B,4950,100,4950,1,0
B,H,B,3245,100,3245,1,0
A,B,B,4207,96,4207,1,0
B,C,B,4702,100,4702,1,0
B,D,B,2960,96,2960,1,0
B,E,B,4456,100,4456,1,0
B,F,B,1836,100,1836,1,0
B,G,B,5022,100,5022,1,0
B,H,B,3225,100,3225,1,0
A,B,B,4167,96,4167,1,0
B,C,B,4662,100,4662,1,0
B,D,B,2928,96,2928,1,0
B,E,B,4426,100,4426,1,0
B,F,B,1876,100,1876,1,0
B,G,B,5032,100,5032,1,0
B,H,B,3199,100,3199,1,0
A,B,B,4205,96,4205,1,0
B,C,B,4608,100,4608,1,0
B,D,B,2906,96,2906,1,0
B,E,B,4414,100,4414,1,0
B,F,B,1868,100,1868,1,0
B,G,B,5032,100,5032,1,0
B,H,B,3240,100,3240,1,0
A,B,B,4198,100,4198,1,0
B,C,B,4623,100,4623,1,0
B,D,B,2920,96,2920,1,0
B,E,B,4391,100,4391,1,0
B,F,B,1790,100,1790,1,0
B,G,B,4948,96,4948,1,0
B,H,B,3280,100,3280,1,0
A,B,B,4177,100,4177,1,0
B,C,B,4633,100,4633,1,0
B,D,B,2953,100,2953,1,0
B,E,B,4415,100,4415,1,0
B,F,B,1836,100,1836,1,0
B,G,B,5131,100,5131,1,0
B,H,B,3176,100,3176,1,0
A,B,B,4206,100,4206,1,0
B,C,B,4655,100,4655,1,0
B,D,B,2958,100,2958,1,0
B,E,B,4420,100,4420,1,0
B,F,B,1847,100,1847,1,0
B,G,B,5033,100,5033,1,0
B,H,B,3204,100,3204,1,0
A,B,B,4182,100,4182,1,0
B,C,B,4679,100,4679,1,0
B,D,B,2950,100,2950,1,0
B,E,B,4435,100,4435,1,0
B,F,B,1886,100,1886,1,0
B,G,B,5127,100,5127,1,0
B,H,B,3224,100,3224,1,0
A,B,B,4222,100,4222,1,0
B,C,B,4657,100,4657,1,0
B,D,B,2903,100,2903,1,0
B,E,B,4424,100,4424,1,0
B,F,B,1878,100,1878,1,0
B,G,B,5068,100,5068,1,0
B,H,B,3230,100,3230,1,0
A,B,B,4189,100,4189,1,0
B,C,B,4710,100,4710,1,0
B,D,B,2933,100,2933,1,0
B,E,B,4392,100,4392,1,0
B,F,B,1799,100,1799,1,0
B,G,B,4997,100,4997,1,0
B,H,B,3211,100,3211,1,0
A,B,B,4136,100,4136,1,0
B,C,B,4624,100,4624,1,0
B,D,B,2925,100,2925,1,0
B,E,B,4381,100,4381,1,0
B,F,B,1811,100,1811,1,0
B,G,B,4984,100,4984,1,0
B,H,B,3214,100,3214,1,0
A,B,B,4150,100,4150,1,0
B,C,B,4645,100,4645,1,0
B,D,B,2894,100,2894,1,0
B,E,B,4393,100,4393,1,0
B,F,B,1819,100,1819,1,0
B,G,B,5151,100,5151,1,0
B,H,B,3255,100,3255,1,0
A,B,B,4200,100,4200,1,0
B,C,B,4597,100,4597,1,0
B,D,B,2963,100,2963,1,0
B,E,B,4401,100,4401,1,0
B,F,B,1825,100,1825,1,0
B,G,B,5058,100,5058,1,0
B,H,B,3267,100,3267,1,0
A,B,B,4234,100,4234,1,0
B,C,B,4642,100,4642,1,0
B,D,B,2923,100,2923,1,0
B,E,B,4383,100,4383,1,0
B,F,B,1868,100,1868,1,0
B,G,B,5045,100,5045,1,0
B,H,B,3232,100,3232,1,0
A,B,B,4177,100,4177,1,0
B,C,B,4679,100,4679,1,0
B,D,B,2948,100,2948,1,0
B,E,B,4401,100,4401,1,0
B,F,B,1731,100,1731,1,0
B,G,B,5052,100,5052,1,0
B,H,B,3203,100,3203,1,0
A,B,B,4186,100,4186,1,0
B,C,B,4707,100,4707,1,0
B,D,B,2945,100,2945,1,0
B,E,B,4382,100,4382,1,0
B,F,B,1804,100,1804,1,0
B,G,B,5041,100,5041,1,0
B,H,B,3296,100,3296,1,0
A,B,B,4165,100,4165,1,0
B,C,B,4676,100,4676,1,0
B,D,B,2918,100,2918,1,0
B,E,B,4380,100,4380,1,0
B,F,B,1930,100,1930,1,0
B,G,B,5053,100,5053,1,0
B,H,B,3252,100,3252,1,0
A,B,B,4156,100,4156,1,0
B,C,B,4635,100,4635,1,0
B,D,B,2913,100,2913,1,0
B,E,B,4390,100,4390,1,0
B,F,B,1714,100,1714,1,0
B,G,B,5107,100,5107,1,0
B,H,B,3187,100,3187,1,0
A,B,B,4189,100,4189,1,0
B,C,B,4613,100,4613,1,0
B,D,B,2954,100,2954,1,0
B,E,B,4386,100,4386,1,0
B,F,B,1703,100,1703,1,0
B,G,B,5021,100,5021,1,0
B,H,B,3307,100,3307,1,0
A,B,B,4157,100,4157,1,0
B,C,B,4660,100,4660,1,0
B,D,B,2904,100,2904,1,0
B,E,B,4407,100,4407,1,0
B,F,B,1784,100,1784,1,0
B,G,B,5045,100,5045,1,0
B,H,B,3180,100,3180,1,0
A,B,B,4229,100,4229,1,0
B,C,B,4621,100,4621,1,0
B,D,B,2913,100,2913,1,0
B,E,B,4392,100,4392,1,0
B,F,B,1747,100,1747,1,0
B,G,B,5094,100,5094,1,0
B,H,B,3312,100,3312,1,0
A,B,B,4229,100,4229,1,0
B,C,B,4640,100,4640,1,0
B,D,B,2900,100,2900,1,0
B,E,B,4435,100,4435,1,0
B,F,B,1834,100,1834,1,0
B,G,B,5078,100,5078,1,0
B,H,B,3206,100,3206,1,0
A,B,B,4189,94,4189,1,0
B,C,B,4720,100,4720,1,0
B,D,B,2883,100,2883,1,0
B,E,B,4429,100,4429,1,0
B,F,B,1834,100,1834,1,0
B,G,B,5119,100,5119,1,0
B,H,B,3242,100,3242,1,0
A,B,B,4171,95,4171,1,0
B,C,B,4657,100,4657,1,0
B,D,B,2950,100,2950,1,0
B,E,B,4423,100,4423,1,0
B,F,B,1854,100,1854,1,0
B,G,B,5027,100,5027,1,0
B,H,B,3250,100,3250,1,0
A,B,B,4188,95,4188,1,0
B,C,B,4640,100,4640,1,0
B,D,B,2892,100,2892,1,0
B,E,B,4417,100,4417,1,0
B,F,B,1904,100,1904,1,0
B,G,B,5059,100,5059,1,0
B,H,B,3194,100,3194,1,0
