phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,135,,0,cuda:1,847,128,108416,0.0016056522727012634,0.03080282360315323,0.019954901188611984,0.036654457449913025,0.04181776940822601,0.019901081919670105,0.04862254858016968,0.05821007862687111,0.032423339784145355,0.056244801729917526,0.06453017890453339,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,140,,0,cuda:1,847,128,108416,0.0013919039629399776,0.030695950612425804,0.01976822130382061,0.03643033653497696,0.04172050580382347,0.01960267312824726,0.0482940599322319,0.0577111579477787,0.03208298981189728,0.0558159314095974,0.06415599584579468,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,145,,0,cuda:1,847,128,108416,0.0012066110502928495,0.030603304505348206,0.019791284576058388,0.03636220097541809,0.041634198278188705,0.01944100484251976,0.048142023384571075,0.05745505169034004,0.03194978088140488,0.05565591901540756,0.06379569321870804,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,150,,0,cuda:1,847,128,108416,0.0010459846816956997,0.030522990971803665,0.019780946895480156,0.036277178674936295,0.04147951677441597,0.019456900656223297,0.04773808643221855,0.05708395317196846,0.031973108649253845,0.05532734841108322,0.06354890018701553,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,155,,0,cuda:1,847,128,108416,0.0009067406062968075,0.03045336902141571,0.019738836213946342,0.03616747260093689,0.041437312960624695,0.019500214606523514,0.047726280987262726,0.057131920009851456,0.031901925802230835,0.05528184399008751,0.06336058676242828,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,160,,0,cuda:1,847,128,108416,0.0007860336336307228,0.03039301373064518,0.019607912749052048,0.03611459210515022,0.041294824331998825,0.019470173865556717,0.047891903668642044,0.05717216804623604,0.03186348080635071,0.055341579020023346,0.06355546414852142,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,165,,0,cuda:1,847,128,108416,0.0006813949439674616,0.03034069575369358,0.01963256485760212,0.035925984382629395,0.041125789284706116,0.019299019128084183,0.047270212322473526,0.05641038715839386,0.03164544701576233,0.05484151095151901,0.06279047578573227,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,170,,0,cuda:1,847,128,108416,0.0005906865117140114,0.030295342206954956,0.019634662196040154,0.03606162220239639,0.041208915412425995,0.01923127844929695,0.047205209732055664,0.056716084480285645,0.031671687960624695,0.054931774735450745,0.06314478069543839,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,175,,0,cuda:1,847,128,108416,0.0005120530258864164,0.03025602549314499,0.019537879154086113,0.03587358444929123,0.041073787957429886,0.019322138279676437,0.04736831411719322,0.05661464482545853,0.03159025311470032,0.054843202233314514,0.06285932660102844,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,180,,0,cuda:1,847,128,108416,0.00044388725655153394,0.03022194281220436,0.019544722512364388,0.035901546478271484,0.040984414517879486,0.019230861216783524,0.0473790243268013,0.0568009652197361,0.03162141889333725,0.054885588586330414,0.06313428282737732,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,185,,0,cuda:1,847,128,108416,0.00038479617796838284,0.03019239567220211,0.01954459771513939,0.03575007617473602,0.040908992290496826,0.019190985709428787,0.04719194397330284,0.05654679983854294,0.031540725380182266,0.054704099893569946,0.06269250810146332,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,190,,0,cuda:1,847,128,108416,0.0003335712244734168,0.030166784301400185,0.019428353756666183,0.03551938012242317,0.040732793509960175,0.019260164350271225,0.047426626086235046,0.05633747950196266,0.0314873643219471,0.05483635887503624,0.062666155397892,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,195,,0,cuda:1,847,128,108416,0.00028916558949276805,0.030144579708576202,0.01947633922100067,0.03568720072507858,0.04095013812184334,0.01917053759098053,0.04698934406042099,0.05615464225411415,0.03145160526037216,0.05445586144924164,0.06253787130117416,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,200,,0,cuda:1,847,128,108416,0.0002506712335161865,0.030125334858894348,0.019404083490371704,0.03578323498368263,0.041058287024497986,0.01909257471561432,0.04710346460342407,0.05635036155581474,0.031411632895469666,0.05462804064154625,0.06272384524345398,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,205,,0,cuda:1,847,128,108416,0.00021730131993535906,0.030108647421002388,0.019473306834697723,0.0357050821185112,0.04077419638633728,0.019265450537204742,0.047061651945114136,0.05643073841929436,0.031401827931404114,0.05457678437232971,0.06269561499357224,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,210,,0,cuda:1,847,128,108416,0.00018837378593161702,0.03009418584406376,0.019391825422644615,0.03563497215509415,0.04070690646767616,0.01913408190011978,0.046924225986003876,0.056320659816265106,0.031291306018829346,0.05457232892513275,0.06257553398609161,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,215,,0,cuda:1,847,128,108416,0.00016329697973560542,0.030081648379564285,0.01939888298511505,0.03562293201684952,0.04073713719844818,0.01909610442817211,0.047080427408218384,0.056254249066114426,0.03140588104724884,0.054523155093193054,0.06250181794166565,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,220,,0,cuda:1,847,128,108416,0.00014155863027554005,0.030070777982473373,0.019395042210817337,0.03554855287075043,0.04068170487880707,0.01915232464671135,0.04707050696015358,0.05620817467570305,0.03139291703701019,0.05451350659132004,0.06247948482632637,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,225,,0,cuda:1,847,128,108416,0.00012271400191821158,0.030061352998018265,0.01946813240647316,0.035611093044281006,0.040863361209630966,0.01898985356092453,0.047098517417907715,0.05617374926805496,0.031446345150470734,0.054585762321949005,0.06255647540092468,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,230,,0,cuda:1,847,128,108416,0.00010637805098667741,0.030053189024329185,0.019324839115142822,0.035578496754169464,0.040606144815683365,0.019073989242315292,0.046993188560009,0.05618802458047867,0.03135159611701965,0.05438300222158432,0.06223829835653305,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,235,,0,cuda:1,847,128,108416,9.221683285431936e-05,0.03004610911011696,0.019470304250717163,0.03575449436903,0.040949709713459015,0.019013047218322754,0.04690130800008774,0.05628279224038124,0.03138289600610733,0.054478004574775696,0.06260831654071808,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,240,,0,cuda:1,847,128,108416,7.994066254468635e-05,0.030039969831705093,0.019354695454239845,0.03557921573519707,0.04069314897060394,0.01905672997236252,0.04689685255289078,0.05618361011147499,0.03137283772230148,0.05443183332681656,0.0625888854265213,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,245,,0,cuda:1,847,128,108416,6.929883966222405e-05,0.03003464639186859,0.019324488937854767,0.03556620329618454,0.0406036451458931,0.019222566857933998,0.04677381366491318,0.05601802468299866,0.031317003071308136,0.054292283952236176,0.062294378876686096,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,250,,0,cuda:1,847,128,108416,6.007361662341282e-05,0.030030034482479095,0.019375907257199287,0.03558928519487381,0.040731534361839294,0.019151434302330017,0.04704178869724274,0.056160569190979004,0.03131307661533356,0.05444195121526718,0.062428317964076996,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,255,,0,cuda:1,847,128,108416,5.207648791838437e-05,0.030026035383343697,0.019391050562262535,0.03550216928124428,0.04054279625415802,0.01902604103088379,0.04700057581067085,0.05631985887885094,0.03132088482379913,0.05444621294736862,0.062465161085128784,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,260,,0,cuda:1,847,128,108416,4.514397369348444e-05,0.030022572726011276,0.019414525479078293,0.035559363663196564,0.04072459414601326,0.019175216555595398,0.04699983447790146,0.05613616481423378,0.03133169561624527,0.05452767387032509,0.062401220202445984,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,265,,0,cuda:1,847,128,108416,3.913428008672781e-05,0.030019568279385567,0.019441023468971252,0.03558046370744705,0.04062776267528534,0.019217725843191147,0.04717633128166199,0.056402258574962616,0.031381718814373016,0.05451076477766037,0.06269395351409912,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,270,,0,cuda:1,847,128,108416,3.392466896912083e-05,0.030016960576176643,0.01942070946097374,0.035658951848745346,0.04076993465423584,0.019132617861032486,0.04696455970406532,0.05602318421006203,0.031394898891448975,0.054434970021247864,0.06239186227321625,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,275,,0,cuda:1,847,128,108416,2.94085439236369e-05,0.030014701187610626,0.01934295892715454,0.035569027066230774,0.04064952954649925,0.019026048481464386,0.04703211784362793,0.05617550015449524,0.03130894899368286,0.05439385026693344,0.06248249113559723,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,280,,0,cuda:1,847,128,108416,2.5493605789961293e-05,0.030012747272849083,0.0194092970341444,0.03551343455910683,0.04052877426147461,0.019087422639131546,0.04688876494765282,0.05597338825464249,0.031390946358442307,0.05445372313261032,0.06230664998292923,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,285,,0,cuda:1,847,128,108416,2.2099864509073086e-05,0.030011046677827835,0.01937713474035263,0.035495709627866745,0.04055631160736084,0.01912635937333107,0.04696350544691086,0.05600668489933014,0.03130495548248291,0.054278045892715454,0.06226320564746857,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,290,,0,cuda:1,847,128,108416,1.915785833261907e-05,0.03000957891345024,0.01935076341032982,0.03557281196117401,0.040603335946798325,0.019016996026039124,0.046946294605731964,0.05612203851342201,0.03129851818084717,0.054472990334033966,0.06253761053085327,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,295,,0,cuda:1,847,128,108416,1.66075424203882e-05,0.030008304864168167,0.019398296251893044,0.03557185083627701,0.04072187840938568,0.019176512956619263,0.04682886227965355,0.05592188239097595,0.031305212527513504,0.05431204289197922,0.06226062774658203,0.0,0.0
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,300,,0,cuda:1,847,128,108416,1.4396711776498705e-05,0.030007196590304375,0.0194091834127903,0.03551598638296127,0.040654852986335754,0.019168473780155182,0.04721764475107193,0.05644216388463974,0.031367845833301544,0.0546407476067543,0.06264893710613251,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,0,,0,cuda:1,847,128,108416,0.10136061906814575,0.08068031072616577,0.10794679820537567,0.20164409279823303,0.2315865308046341,0.19274821877479553,0.36206915974617004,0.40813905000686646,0.2395819127559662,0.3848456144332886,0.42793896794319153,0.014647284522652626,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,5,,0,cuda:1,847,128,108416,0.08786728978157043,0.07393363863229752,0.09430889785289764,0.17641690373420715,0.20251058042049408,0.1672026515007019,0.31765809655189514,0.36018282175064087,0.2086910605430603,0.33700665831565857,0.37633150815963745,0.003947756718844175,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,10,,0,cuda:1,847,128,108416,0.07617021352052689,0.06808510422706604,0.08307456970214844,0.15521055459976196,0.1784580796957016,0.14533299207687378,0.27789515256881714,0.3153199851512909,0.18255218863487244,0.29564180970191956,0.33014315366744995,0.0008209120132960379,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,15,,0,cuda:1,847,128,108416,0.06603025645017624,0.06301513314247131,0.07350525259971619,0.13782978057861328,0.15853574872016907,0.12606413662433624,0.24342846870422363,0.2767500877380371,0.15947633981704712,0.25916144251823425,0.2905181646347046,0.000101461038866546,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,20,,0,cuda:1,847,128,108416,0.05724017322063446,0.058620087802410126,0.06517362594604492,0.12202810496091843,0.13993805646896362,0.10972394794225693,0.21539795398712158,0.24423962831497192,0.1401108205318451,0.2292712926864624,0.2566433846950531,9.223730558005627e-06,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,25,,0,cuda:1,847,128,108416,0.04962024837732315,0.05481012165546417,0.05811922624707222,0.10876215994358063,0.12501955032348633,0.0952901691198349,0.1892886608839035,0.21609355509281158,0.12274083495140076,0.20218536257743835,0.2269708514213562,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,30,,0,cuda:1,847,128,108416,0.04301469773054123,0.05150734633207321,0.05190015584230423,0.09677734225988388,0.11099952459335327,0.08267588913440704,0.1679568886756897,0.19170086085796356,0.10805158317089081,0.17944136261940002,0.20147980749607086,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,35,,0,cuda:1,847,128,108416,0.037288494408130646,0.04864424839615822,0.046719275414943695,0.08720733225345612,0.10024895519018173,0.07227693498134613,0.14914612472057343,0.17092496156692505,0.09575359523296356,0.15985575318336487,0.18001185357570648,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,40,,0,cuda:1,847,128,108416,0.03232456371188164,0.04616227746009827,0.042228709906339645,0.07847560942173004,0.08991134911775589,0.06320006400346756,0.1326558142900467,0.1528315395116806,0.08483032882213593,0.142830491065979,0.16085053980350494,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,45,,0,cuda:1,847,128,108416,0.028021451085805893,0.04401072487235069,0.038286905735731125,0.07179996371269226,0.08272223174571991,0.055651839822530746,0.11926410347223282,0.13751694560050964,0.07597601413726807,0.128604456782341,0.1455642431974411,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,50,,0,cuda:1,847,128,108416,0.024291176348924637,0.042145583778619766,0.03529569134116173,0.06563567370176315,0.07554017007350922,0.04909559339284897,0.10759501159191132,0.12444885820150375,0.06819604337215424,0.11651486158370972,0.13218437135219574,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,55,,0,cuda:1,847,128,108416,0.021057484671473503,0.040528737008571625,0.03250638395547867,0.060620248317718506,0.06942456215620041,0.043605588376522064,0.09712459146976471,0.1130853146314621,0.061799876391887665,0.10576342046260834,0.12007366120815277,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,60,,0,cuda:1,847,128,108416,0.018254268914461136,0.03912713751196861,0.030476391315460205,0.056331925094127655,0.06468752026557922,0.03937298431992531,0.0887700691819191,0.10386044532060623,0.05653654411435127,0.09736023098230362,0.11076588183641434,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,65,,0,cuda:1,847,128,108416,0.015824219211935997,0.03791210800409317,0.02849872037768364,0.05272265523672104,0.06039835140109062,0.035747021436691284,0.08193685114383698,0.09600602090358734,0.052026547491550446,0.09007184207439423,0.10251728445291519,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,70,,0,cuda:1,847,128,108416,0.013717667199671268,0.03685883432626724,0.026972569525241852,0.049955449998378754,0.057296913117170334,0.03233060985803604,0.0756092369556427,0.08901210129261017,0.04817790165543556,0.08376254141330719,0.09561963379383087,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,75,,0,cuda:1,847,128,108416,0.011891543865203857,0.035945769399404526,0.025661712512373924,0.04731067642569542,0.05416445434093475,0.029899902641773224,0.07026143372058868,0.08300900459289551,0.04513728246092796,0.07818177342414856,0.08928625285625458,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,80,,0,cuda:1,847,128,108416,0.010308516211807728,0.03515425696969032,0.024663854390382767,0.04540501534938812,0.052017539739608765,0.02782611735165119,0.06633631885051727,0.07834817469120026,0.042702723294496536,0.07418414950370789,0.08468223363161087,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,85,,0,cuda:1,847,128,108416,0.008936225436627865,0.03446811065077782,0.02366543561220169,0.043615080416202545,0.04986053332686424,0.026114480569958687,0.062859907746315,0.0744481086730957,0.04059235006570816,0.07054851204156876,0.08076798170804977,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,90,,0,cuda:1,847,128,108416,0.007746614050120115,0.0338733047246933,0.022987116128206253,0.04235757514834404,0.04854623228311539,0.024818016216158867,0.060044433921575546,0.07131713628768921,0.0389699824154377,0.0680147260427475,0.07772073149681091,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,95,,0,cuda:1,847,128,108416,0.006715369410812855,0.033357683569192886,0.022394685074687004,0.04110492393374443,0.04720218852162361,0.02368401363492012,0.05752589553594589,0.06837784498929977,0.03746185824275017,0.06545079499483109,0.07492877542972565,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,100,,0,cuda:1,847,128,108416,0.0058214059099555016,0.032910704612731934,0.021797090768814087,0.04019919037818909,0.04606708511710167,0.02299424633383751,0.055677883327007294,0.06633920967578888,0.03642215579748154,0.06355679035186768,0.07290241867303848,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,105,,0,cuda:1,847,128,108416,0.00504644587635994,0.032523222267627716,0.021520018577575684,0.03956187516450882,0.045279815793037415,0.022242728620767593,0.053903400897979736,0.06440204381942749,0.035619452595710754,0.06185309588909149,0.07086139172315598,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,110,,0,cuda:1,847,128,108416,0.0043746549636125565,0.0321873277425766,0.021198637783527374,0.038832709193229675,0.04437463358044624,0.021508414298295975,0.05315269157290459,0.06307979673147202,0.03484548628330231,0.06078946590423584,0.06941452622413635,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,115,,0,cuda:1,847,128,108416,0.0037922903429716825,0.031896140426397324,0.020804548636078835,0.038364388048648834,0.043942730873823166,0.021035581827163696,0.05158352851867676,0.06182042881846428,0.034126438200473785,0.059351932257413864,0.06826452165842056,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,120,,0,cuda:1,847,128,108416,0.003287453670054674,0.03164372220635414,0.020672667771577835,0.03791305422782898,0.04340164363384247,0.020894663408398628,0.05111639201641083,0.060942161828279495,0.03373844176530838,0.05883891507983208,0.06737633794546127,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,125,,0,cuda:1,847,128,108416,0.002849820302799344,0.031424906104803085,0.020506691187620163,0.03753187507390976,0.04309403523802757,0.020373957231640816,0.05011546611785889,0.05999145656824112,0.033260077238082886,0.05798335373401642,0.06667163223028183,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,130,,0,cuda:1,847,128,108416,0.002470446052029729,0.031235221773386,0.020310960710048676,0.03732583671808243,0.04272535443305969,0.020260581746697426,0.04982970654964447,0.05938124656677246,0.03304802626371384,0.057472988963127136,0.06578490883111954,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,135,,0,cuda:1,847,128,108416,0.002141575561836362,0.031070785596966743,0.020256467163562775,0.0370403490960598,0.04224703460931778,0.020126450806856155,0.04926653206348419,0.05885184556245804,0.03283294290304184,0.05689036846160889,0.06535497307777405,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,140,,0,cuda:1,847,128,108416,0.0018564841011539102,0.030928241088986397,0.02005935087800026,0.036863282322883606,0.04218342900276184,0.01989508420228958,0.04886268079280853,0.05850031226873398,0.03250947594642639,0.05663350224494934,0.06509076058864594,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,145,,0,cuda:1,847,128,108416,0.001609345432370901,0.030804673209786415,0.01995251700282097,0.03667367994785309,0.0419781431555748,0.019801806658506393,0.04851960390806198,0.05790805444121361,0.03232186287641525,0.05616241693496704,0.06443282216787338,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,150,,0,cuda:1,847,128,108416,0.0013951060827821493,0.030697552487254143,0.01984217017889023,0.03646477311849594,0.04180676490068436,0.019639693200588226,0.048299938440322876,0.05766228958964348,0.032160840928554535,0.05594031512737274,0.06396827101707458,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,155,,0,cuda:1,847,128,108416,0.0012093862751498818,0.030604694038629532,0.01977580226957798,0.03627580404281616,0.041325949132442474,0.019566373899579048,0.04814033955335617,0.057519376277923584,0.03204130381345749,0.05556740611791611,0.06377150118350983,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,160,,0,cuda:1,847,128,108416,0.0010483905207365751,0.03052419424057007,0.019696054980158806,0.036127544939517975,0.04149528592824936,0.019575830549001694,0.04812200367450714,0.057546764612197876,0.03199901431798935,0.055659715086221695,0.06381694972515106,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,165,,0,cuda:1,847,128,108416,0.000908826244994998,0.03045441210269928,0.019556820392608643,0.03595646470785141,0.04115681350231171,0.019459567964076996,0.04771126061677933,0.0570874959230423,0.031791508197784424,0.05531155318021774,0.06316734105348587,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,170,,0,cuda:1,847,128,108416,0.000787841621786356,0.030393918976187706,0.01969170942902565,0.03606058657169342,0.04127877205610275,0.019363965839147568,0.04773872345685959,0.05691321939229965,0.03182389587163925,0.055314112454652786,0.0632881373167038,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,175,,0,cuda:1,847,128,108416,0.0006829625344835222,0.030341479927301407,0.019664742052555084,0.03596457093954086,0.04132796823978424,0.01934286579489708,0.047422777861356735,0.056810230016708374,0.03168036788702011,0.05506787449121475,0.06317542493343353,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,180,,0,cuda:1,847,128,108416,0.0005920448456890881,0.030296020209789276,0.019532669335603714,0.03593253344297409,0.041026175022125244,0.019285812973976135,0.04753845930099487,0.05695342645049095,0.03162519633769989,0.055066853761672974,0.06337990611791611,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,185,,0,cuda:1,847,128,108416,0.0005132307414896786,0.030256615951657295,0.019444648176431656,0.0357339084148407,0.040876541286706924,0.019330285489559174,0.04752883315086365,0.05673987790942192,0.03162996843457222,0.054968398064374924,0.06312943994998932,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,190,,0,cuda:1,847,128,108416,0.00044490827713161707,0.03022245317697525,0.019547566771507263,0.03579209744930267,0.0410611554980278,0.019163891673088074,0.047287821769714355,0.05651672184467316,0.031501203775405884,0.054796002805233,0.0628281831741333,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,195,,0,cuda:1,847,128,108416,0.0003856813127640635,0.030192840844392776,0.019509609788656235,0.03568635880947113,0.04089474305510521,0.019278082996606827,0.047519296407699585,0.05691858008503914,0.03161352127790451,0.05501844733953476,0.0631202906370163,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,200,,0,cuda:1,847,128,108416,0.0003343385469634086,0.030167166143655777,0.019440647214651108,0.03568284586071968,0.04084000363945961,0.019314004108309746,0.0474090501666069,0.05650811642408371,0.03154850751161575,0.05472429096698761,0.06303878128528595,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,205,,0,cuda:1,847,128,108416,0.00028983064112253487,0.030144913122057915,0.019496746361255646,0.03567212074995041,0.04077187925577164,0.019132209941744804,0.04705866053700447,0.05635492503643036,0.031392358243465424,0.05457691103219986,0.0627535879611969,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,210,,0,cuda:1,847,128,108416,0.00025124786770902574,0.03012562356889248,0.019505782052874565,0.03563005104660988,0.04071027413010597,0.01916205883026123,0.047257401049137115,0.056700509041547775,0.03143565356731415,0.054610710591077805,0.06284944713115692,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,215,,0,cuda:1,847,128,108416,0.00021780110546387732,0.030108900740742683,0.019440189003944397,0.035666968673467636,0.040747642517089844,0.019222408533096313,0.04696180671453476,0.056160420179367065,0.03149660676717758,0.054473429918289185,0.062369346618652344,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,220,,0,cuda:1,847,128,108416,0.00018880708375945687,0.03009440004825592,0.019431114196777344,0.03565613552927971,0.04088195040822029,0.019239652901887894,0.047151677310466766,0.05631274729967117,0.03139103204011917,0.0545753538608551,0.0627247765660286,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,225,,0,cuda:1,847,128,108416,0.00016367262287531048,0.030081836506724358,0.01942247897386551,0.035633835941553116,0.04075339064002037,0.019176967442035675,0.0468207523226738,0.05615336820483208,0.031382039189338684,0.054299235343933105,0.06251952797174454,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,230,,0,cuda:1,847,128,108416,0.00014188415661919862,0.030070940032601357,0.019440490752458572,0.035651013255119324,0.040817297995090485,0.019181378185749054,0.047095999121665955,0.056309401988983154,0.03144780546426773,0.0545576736330986,0.06264436990022659,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,235,,0,cuda:1,847,128,108416,0.00012299632362555712,0.030061498284339905,0.019447673112154007,0.0356435663998127,0.040773604065179825,0.019212540239095688,0.04694785922765732,0.05611928552389145,0.03148198127746582,0.05441168695688248,0.06255513429641724,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,240,,0,cuda:1,847,128,108416,0.00010662270506145433,0.030053310096263885,0.019372913986444473,0.035449299961328506,0.04068661108613014,0.019205927848815918,0.047041140496730804,0.05625124275684357,0.03135395050048828,0.05454333499073982,0.06255841255187988,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,245,,0,cuda:1,847,128,108416,9.24289197428152e-05,0.030046211555600166,0.019339613616466522,0.03568750619888306,0.04074612259864807,0.019079988822340965,0.04692697525024414,0.05635463446378708,0.03133273869752884,0.054399922490119934,0.06272781640291214,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,250,,0,cuda:1,847,128,108416,8.012456237338483e-05,0.030040059238672256,0.019394610077142715,0.035578809678554535,0.0407501757144928,0.01910385861992836,0.04718208312988281,0.0563054233789444,0.03136477619409561,0.05453592538833618,0.06269648671150208,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,255,,0,cuda:1,847,128,108416,6.945820496184751e-05,0.030034728348255157,0.019368529319763184,0.0356067419052124,0.040669068694114685,0.01920219138264656,0.04697934165596962,0.05614940822124481,0.03141290321946144,0.05449008196592331,0.06256609410047531,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,260,,0,cuda:1,847,128,108416,6.021181616233662e-05,0.030030105262994766,0.019374683499336243,0.035469986498355865,0.04066663235425949,0.018998069688677788,0.0471322126686573,0.05620041489601135,0.03121308982372284,0.05450158566236496,0.06245042011141777,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,265,,0,cuda:1,847,128,108416,5.219625018071383e-05,0.03002609871327877,0.019411936402320862,0.03563991189002991,0.04069788008928299,0.01905878633260727,0.046914707869291306,0.056299179792404175,0.031387072056531906,0.05445411801338196,0.06249435991048813,0.0,0.0
