experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,R
X_A2_U4_P0_L17_I4_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,98.44205031172305,167.04944845610004,191.03348296445247,116.83320411701848,40661,57.55375985932807,111.69360614940906,132.9046143509241,74.05679554576534,40661,63.84005379095947,141.95114372215016,165.0417137127115,90.36364654960322,100.52979401430824,184.1376246562113,114.07471906071065,126.21878069459598,162.22283475231063,85.29288089140238,62.96721684416994,43.47348480099072,21.62691854260433,90.11019426269527,158.93785088233466,nan,nan,nan,1.0,0.18569556659459463,0.9090445916505686,nan,nan,17,35.094266770992455,19.541228965938046,69.0599751061788,A2,U4,P0,L17,I4,T5,position_fusion,S00,X_A2_U4_P0_L17_I4_T5__S00,FUSION_UNRANKED,200.3574086549791,11,
X_A2_U4_P0_L17_I0_T4,loose_ukf_screening,Phase4 L17 single-I position row.,34,17,40661,100.74912971351667,171.59364855353277,196.8109710823916,120.25014800153984,40661,59.54216720382146,115.88595507134438,137.3138465733996,76.7673367992336,40661,64.73422463270083,145.17298894312228,169.19999977695988,92.55740972577651,102.46698663103662,190.32584377068315,116.9183285718374,130.55456876213475,166.01754302362085,86.94363087431671,61.334287504560145,42.013844830045855,22.006751739712655,92.68495673261936,167.82357536369992,nan,nan,nan,1.0,0.1291980860394496,0.613603380296811,nan,nan,17,28.965181256489295,18.90738966060769,54.80059983244949,A2,U4,P0,L17,I0,T4,position_fusion,S00,X_A2_U4_P0_L17_I0_T4__S00,FUSION_UNRANKED,200.36003470017454,12,
X_A2_U4_P3_L17_I0_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,97.52915559291192,161.99023461247472,181.4115150168512,111.32927292703543,40661,58.15776366662975,111.51687529602954,129.79788643465457,73.45628155235973,40661,61.73525930461017,136.24900273164303,156.16110208319674,83.65633096761296,100.1457751467274,174.4262733301316,112.99163214091888,121.91263311477414,153.1904513302798,83.86496090643273,61.09386086391477,41.73227618938893,20.11404684791796,88.83336674014258,159.2655968110901,nan,nan,nan,1.0,0.031138619341240216,0.12451259357403345,nan,nan,17,41.5981175371249,19.840451205825673,75.35670501538802,A2,U4,P3,L17,I0,T5,position_fusion,S00,X_A2_U4_P3_L17_I0_T5__S00,FUSION_UNRANKED,200.37067651221986,13,
X_A2_U4_P0_L17_I6_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,97.67609400606698,164.56450693135378,188.0464786605702,115.18579139307283,40661,56.70710102902645,109.87931454642923,130.29138640040435,72.75973740006577,40661,63.32411323214228,140.5776786815079,162.76581086615488,89.29606459593816,99.31036976782946,182.56015697104522,114.34340973820541,122.03873324641873,160.93276072940188,86.2250701183555,62.59681509182445,41.64783674161691,21.54296678176894,88.44552161344643,154.34147782814796,nan,nan,nan,1.0,0.22785122009494307,1.0948969300726823,nan,nan,17,37.90844423523282,19.890434757079845,76.56037262189996,A2,U4,P0,L17,I6,T5,position_fusion,S00,X_A2_U4_P0_L17_I6_T5__S00,FUSION_UNRANKED,200.51381906324272,14,
X_A2_U4_P0_L17_I7_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,99.53449889186518,169.1039209440333,193.3676177619538,118.3569295264877,40661,58.35794786182959,113.44762240108163,134.93375045343737,75.22067226999273,40661,64.32608042482298,143.6428447235994,167.3589086359146,91.37950114871674,102.02838664706104,186.50397897911085,115.55760045814333,126.22447867329396,163.23474265559673,86.72507501134316,62.044943175805585,42.16437082313877,21.77144980042658,92.06351518378008,161.3965198157216,nan,nan,nan,1.0,0.1594575843044803,0.7530491326765151,nan,nan,17,31.960977370574643,19.203453323030146,61.36120998933079,A2,U4,P0,L17,I7,T5,position_fusion,S00,X_A2_U4_P0_L17_I7_T5__S00,FUSION_UNRANKED,200.56318834936536,15,
X_A2_U4_P0_L17_I0_T3,loose_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,101.68144153500774,173.1615272722105,199.04888352652404,121.53470609600956,40661,60.07171672718401,116.96117720837032,138.91815208478093,77.58342544364382,40661,65.30782903937313,146.37455735190463,170.86144514785383,93.549435499494,102.83280653493165,193.5274746768489,118.177845234175,133.34333357220234,167.4771401464937,87.1977168242125,61.612443133023575,41.10708628508581,22.15371857530772,93.82800671684728,172.02371634296787,nan,nan,nan,1.0,0.08504993271684294,0.40577357933968833,nan,nan,17,27.31092111147173,18.701117180979395,51.05358739587964,A2,U4,P0,L17,I0,T3,position_fusion,S00,X_A2_U4_P0_L17_I0_T3__S00,FUSION_UNRANKED,200.76192673751282,16,
X_A2_U4_P0_L17_I2_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,99.61972131589799,169.4285540450034,194.03145513474962,118.59211695565789,40661,58.3004980054397,113.87006979551296,135.3659893177022,75.26601517528145,40661,64.44072932702841,143.86435787937467,167.52349323996896,91.64669750546793,102.39787010864977,186.68719911913337,115.58165543433181,127.32565568223606,164.79227562141244,87.09074983735934,61.86061270344271,41.2574151272039,21.782110993170733,92.19110727955234,161.92880211588238,nan,nan,nan,1.0,0.16912464499592791,0.7612596326367951,nan,nan,17,31.749487023657487,19.22408910749124,60.79933995962825,A2,U4,P0,L17,I2,T5,position_fusion,S00,X_A2_U4_P0_L17_I2_T5__S00,FUSION_UNRANKED,200.85408621349205,17,
X_A2_U4_P0_L17_I5_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,95.96496388062347,161.77795098368415,184.06090221281232,113.07600887022382,40661,55.788797005210064,108.65637975966524,128.70200045458208,71.7638887317782,40661,62.34161095333752,138.05848286020068,159.49165209310263,87.38494181557765,97.2107013394338,177.13621916380936,111.08431725997337,119.83391782239599,157.84850599507962,85.08486972347225,65.04462828497851,41.37617822852735,21.400517663608724,87.85458117400285,151.98657571151728,nan,nan,nan,1.0,0.2682085745389794,1.251632783338107,nan,nan,17,44.563314392727136,20.32330053708006,99.97053143257166,A2,U4,P0,L17,I5,T5,position_fusion,S00,X_A2_U4_P0_L17_I5_T5__S00,FUSION_UNRANKED,201.10295695348043,18,
X_A2_U4_P0_L17_I8_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,97.66757927738153,165.13008714840197,188.6353821336523,115.50527996726498,40661,56.82537651255045,110.88540713048276,131.33524223793611,73.21064060706648,40661,63.322522722469785,140.58330420611583,162.72522385113245,89.34020260901143,100.30157939477657,182.68792265045033,113.38046248886306,122.19883227585188,160.57690756969572,83.44901721080087,61.77910169907872,44.06026312181183,21.582809604290105,88.54038520063158,155.47519111712396,nan,nan,nan,1.0,0.21976581758767824,1.0348248128756772,nan,nan,17,37.97954225771136,19.85212490358134,79.20031874418777,A2,U4,P0,L17,I8,T5,position_fusion,S00,X_A2_U4_P0_L17_I8_T5__S00,FUSION_UNRANKED,201.6194367049772,19,
X_A2_U4_P0_L17_I3_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,99.34141897200521,168.60973976585458,193.08441597057995,118.05365463717033,40661,58.06312533215275,112.99895566709809,134.1545526200881,74.82627880240724,40661,64.43283492904789,143.46444619434521,166.94106588766374,91.31097071971531,102.0792870818365,187.77200680698752,114.90565224427749,126.97742142895875,163.68763302486212,86.43097204092945,61.61952169849977,42.98461158669221,21.729491560276358,91.4986342531258,160.54224570414618,nan,nan,nan,1.0,0.16866392068325603,0.7765082172363378,nan,nan,17,32.796091495024456,19.341651436061284,63.085743116920305,A2,U4,P0,L17,I3,T5,position_fusion,S00,X_A2_U4_P0_L17_I3_T5__S00,FUSION_UNRANKED,201.62149929093744,20,
X_A2_U4_P3_L17_I0_T3,loose_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,96.29166635250633,159.80405686459815,179.0699061722305,109.87696415272809,40661,57.29641277152789,109.72397114439816,127.74906425628424,72.31424365411881,40661,61.102746220580514,134.9204507276454,154.27569880068677,82.72603832018449,98.9428276957287,172.56755478237082,111.60684846212884,120.11881788795237,149.58163583191197,82.98608616313349,60.79033759921663,42.62831427438613,20.018036126942775,87.83731150947338,151.34800932029236,nan,nan,nan,1.0,0.06371394317275647,0.25609052536088495,nan,nan,17,46.42822031429545,19.66454640954055,89.02973405457746,A2,U4,P3,L17,I0,T3,position_fusion,S00,X_A2_U4_P3_L17_I0_T3__S00,FUSION_UNRANKED,201.85024415303667,21,
X_A2_U4_P0_L17_I1_T3,loose_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,95.68715057542109,161.15198226455695,183.33263982452902,112.4595508633769,40661,55.57372020735778,108.02324493585678,127.5532465470049,71.28513274052415,40661,62.08967835833073,137.42217030447534,158.78425727532908,86.98034508185347,96.59992996027684,176.4818184187736,111.15887465568088,118.43640361000544,157.91584671898235,85.2037373062222,64.61541133135678,41.264799355429545,21.328154579243602,86.70393176095415,149.23791948121388,nan,nan,nan,1.0,0.23617874063777466,1.1054245087571188,nan,nan,17,47.330208213668115,20.524918995663654,107.2250138876048,A2,U4,P0,L17,I1,T3,position_fusion,S00,X_A2_U4_P0_L17_I1_T3__S00,FUSION_UNRANKED,202.16378944603707,22,
X_A2_U4_P0_L17_I0_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,103.31928483727044,176.22503587578748,203.3604997386717,123.84571683210149,40661,61.13474272902519,119.23880564592127,141.3723594476668,79.09486121937039,40661,66.19623652039604,148.7491799682378,173.97597160598724,95.29829225303885,104.76553503814684,197.50886443568407,120.43312068141398,135.27689878173226,171.00716914230333,87.33023949643595,62.06213424543709,40.75624499868661,22.407478829690035,96.06317849194295,177.65187076408301,nan,nan,nan,1.0,0.042054571057456795,0.20249515597400852,nan,nan,17,24.89101225387676,18.37243227544093,45.301983779307164,A2,U4,P0,L17,I0,T5,position_fusion,S00,X_A2_U4_P0_L17_I0_T5__S00,FUSION_UNRANKED,202.52108558319503,23,
X_A2_U4_P0_L17_I2_T3,loose_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,95.69501414759594,161.9245464816976,183.5046852967861,112.65638063367889,40661,55.3068849377035,107.84159425706443,128.0781786231652,71.10662675440797,40661,62.28579341610953,138.25655544559004,159.978205472142,87.38024793447117,97.86250967911596,175.1618381292272,111.44681877661142,119.53854050766708,156.90199106452434,85.34027398997598,65.03167712295442,43.21414731794391,21.400324331214875,86.64434172835172,148.829176343442,nan,nan,nan,1.0,0.2626296016103523,1.1518891321556217,nan,nan,17,47.05324369407959,20.61357172456451,103.76667339358556,A2,U4,P0,L17,I2,T3,position_fusion,S00,X_A2_U4_P0_L17_I2_T3__S00,FUSION_UNRANKED,202.80658577580863,24,
X_A2_U4_P3_L17_I0_T4,loose_ukf_screening,Phase4 L17 single-I position row.,34,17,40661,95.65742696287295,158.78170574798798,177.81294480426035,109.07872627463615,40661,56.94378211491552,108.71052024855942,126.56208344818612,71.70934861035839,40661,60.743881035965615,134.2283714955595,153.18028750436383,82.19451227165408,98.2704677228823,171.47656335461085,110.86580700332541,119.22342947936686,148.00146921272747,83.64181252356582,60.525730483884544,42.68501901517101,19.965649946842746,87.30873859490055,149.16349233684997,nan,nan,nan,1.0,0.0961615699169384,0.39411508055427247,nan,nan,17,49.40870816187139,19.5669743673501,97.45046937541736,A2,U4,P3,L17,I0,T4,position_fusion,S00,X_A2_U4_P3_L17_I0_T4__S00,FUSION_UNRANKED,202.8561855837274,25,
X_A2_U4_P3_L17_I1_T5,error_state_ekf_screening,Phase4 L17 single-I position row.,34,17,40661,94.73810159673229,156.9507398662078,175.8315600170177,107.9918399995441,40661,56.16949046050275,107.02989285348175,124.51666838776886,70.57562401323257,40661,60.64559205746218,133.1204465920008,151.97151594825687,81.73933448242627,96.3657793586294,168.13805850769216,108.46130133978315,116.94507329325609,149.80449899071033,84.72154024760025,61.69345449354775,40.785983363092384,19.86760093102501,85.99951746228979,147.5866568861201,nan,nan,nan,1.0,0.10126100914031874,0.4273820333311732,nan,nan,17,54.42426061511905,19.672485609825117,113.95696051258555,A2,U4,P3,L17,I1,T5,position_fusion,S00,X_A2_U4_P3_L17_I1_T5__S00,FUSION_UNRANKED,203.24488273241747,26,
X_A2_U4_P0_L17_I0_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I0,T1,uwb_only,S00,X_A2_U4_P0_L17_I0_T1__S00,FUSION_UNRANKED,203.54768008450887,27,
X_A2_U4_P0_L17_I1_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I1,T1,uwb_only,S00,X_A2_U4_P0_L17_I1_T1__S00,FUSION_UNRANKED,203.54768008450887,28,
X_A2_U4_P0_L17_I2_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I2,T1,uwb_only,S00,X_A2_U4_P0_L17_I2_T1__S00,FUSION_UNRANKED,203.54768008450887,29,
X_A2_U4_P0_L17_I3_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I3,T1,uwb_only,S00,X_A2_U4_P0_L17_I3_T1__S00,FUSION_UNRANKED,203.54768008450887,30,
X_A2_U4_P0_L17_I4_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I4,T1,uwb_only,S00,X_A2_U4_P0_L17_I4_T1__S00,FUSION_UNRANKED,203.54768008450887,31,
X_A2_U4_P0_L17_I5_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I5,T1,uwb_only,S00,X_A2_U4_P0_L17_I5_T1__S00,FUSION_UNRANKED,203.54768008450887,32,
X_A2_U4_P0_L17_I6_T1,uwb_only_control_repeated_for_matrix,Phase4 L17 single-I position row.,34,17,40661,104.47503409732245,178.3231016429441,206.1889222480439,125.39509954748621,40661,61.73802093869074,120.72794024933711,143.32680612429232,80.13126215636703,40661,66.87835610225352,150.17987488728772,176.18877501884754,96.45160348978939,105.58545344419053,200.43321386993458,121.94037510970881,137.17785740362655,172.02692172777387,87.93693208159814,62.33296994296188,40.855388781204226,22.584509704559707,96.58832002222417,180.43440234687074,nan,nan,nan,nan,nan,nan,nan,nan,17,23.597638476516277,18.176905567048948,42.033552221753695,A2,U4,P0,L17,I6,T1,uwb_only,S00,X_A2_U4_P0_L17_I6_T1__S00,FUSION_UNRANKED,203.54768008450887,33,
