version,solver,solver_family,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,point_estimator,frames_input,solve_fraction,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,filter_rejections,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io,T4+F4,external_position_filter,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2202.945511898017,1051.8300340087048,269.6345452797358,2202.945511898018,1051.8300340087042,269.63454527973636,2201.7638051686295,1053.885098348652,270.5603459007783,8.623933041631009,9.918067295538679,23.965040259755572,27.332461188796636,13.87059424922886,65.64172558206346,8.0,8.0,100.0,93.83846794338052,79.1715929587363,108.64117551556745,0,-248.1142137964273,-81.70491645353121,490.1847789806725,-321.178815,182.16379,479.93381999999997,73.06460120357269,-263.8687064535312,10.250958980672522,73.78020133518577,263.8687064535312,273.9894383995857,-1.0000000000000009,1.0,0.9582672713308588,1047.8906733259494,43.731337144835564,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F5,external_position_filter,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2203.0312719463304,1051.7727338480981,269.14291363799776,2203.03127194633,1051.7727338480963,269.14291363799765,2202.10394474005,1054.0636144116359,270.3546591689171,8.236437860504228,9.600978143320527,23.176712576025,26.404122704042663,12.34497801324263,67.25310906978679,8.0,8.0,100.0,93.83846794338052,79.1715929587363,108.64117551556745,0,-248.17050093751004,-81.21193032863033,490.26311290598096,-321.178815,182.16379,479.93381999999997,73.00831406248994,-263.37572032863034,10.329292905980992,73.73539322594486,263.37572032863034,273.50261108956454,-1.0000000000000009,1.0,0.9582672713308588,1047.8906733259494,43.731337144835564,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F0,external_position_filter,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,False,mean,1200,1.0,ok,1200,2233.8932478569936,1119.0995598700517,-893.850601874668,2233.8932478569945,1119.099559870051,-893.8506018746683,2236.484690665885,1122.726867859483,-898.8901868648865,26.520661932896257,39.486667811515154,54.79167862394609,72.55804910997615,42.80592082326045,143.54255106127025,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,-168.29606203204548,1081.1042247191203,516.3496977411169,-184.9818897969324,1103.5866165595767,473.70402893394925,16.68582776488691,-22.48239184045633,42.645668807167624,45.79377595492755,22.48239184045633,51.01497681150035,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F1,external_position_filter,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,False,mean,1200,1.0,ok,1200,2236.802035610992,1121.7550958495035,-900.5966568543296,2236.802035610989,1121.7550958495024,-900.5966568543292,2237.75057279689,1122.0529539637396,-900.1566688329955,10.014559669649262,14.888574341701503,22.472199870579015,28.756926440921834,21.44539929459999,53.789192770921794,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,-165.73959589735102,1087.8419190757431,519.364682149614,-184.9818897969324,1103.5866165595767,473.70402893394925,19.24229389958137,-15.744697483833534,45.66065321566481,49.549582506808946,15.744697483833534,51.99092829962263,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F2,external_position_filter,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,False,mean,1200,1.0,ok,1200,2236.802035610992,1121.7550958495035,-900.5966568543296,2236.802035610989,1121.7550958495024,-900.5966568543292,2237.75057279689,1122.0529539637396,-900.1566688329955,10.014559669649262,14.888574341701503,22.472199870579015,28.756926440921834,21.44539929459999,53.789192770921794,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,-165.73959589735102,1087.8419190757431,519.364682149614,-184.9818897969324,1103.5866165595767,473.70402893394925,19.24229389958137,-15.744697483833534,45.66065321566481,49.549582506808946,15.744697483833534,51.99092829962263,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F3,external_position_filter,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,False,mean,1200,1.0,ok,1200,2236.7885967821276,1121.716687135146,-900.1964668311813,2236.7885967821258,1121.716687135148,-900.1964668311823,2237.79101679668,1121.797444493274,-899.8328873511715,11.78910091315419,16.865036619974642,25.582939906626738,32.83137485393649,24.662322589623162,59.70904896598954,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,-165.7821195084141,1087.442122043552,519.3519557345476,-184.9818897969324,1103.5866165595767,473.70402893394925,19.199770288518295,-16.14449451602468,45.64792680059833,49.52135297348663,16.14449451602468,52.08655396071623,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F4,external_position_filter,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,False,mean,1200,1.0,ok,1200,2236.802679735929,1121.762257201889,-900.5926961118967,2236.8026797359275,1121.7622572018913,-900.5926961118963,2238.1047063000797,1122.823842778686,-899.6885727245469,7.29201280929519,11.921240612607711,17.95628817342795,22.75341103047631,15.69480033024234,44.345879295346364,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,-165.7325377196007,1087.837877930618,519.3657950819866,-184.9818897969324,1103.5866165595767,473.70402893394925,19.24935207733168,-15.748738628958563,45.661766148037316,49.55334946454296,15.748738628958563,51.995742244518176,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F5,external_position_filter,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,False,mean,1200,1.0,ok,1200,2236.905818232045,1121.7901430667691,-900.8786011519479,2236.9058182320455,1121.7901430667669,-900.8786011519461,2238.115762867695,1122.98053882077,-899.928697542225,6.045546420247969,10.226030540625208,14.978125443476921,19.11712776380655,12.555105341016592,40.267210763174596,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,-165.70744943470663,1088.1242793785982,519.468272646965,-184.9818897969324,1103.5866165595767,473.70402893394925,19.27444036222576,-15.462337180978466,45.76424371301579,49.65752766601759,15.462337180978466,52.009171546945176,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F0,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2199.1415791699837,1064.7957103145138,-1632.699862032094,2199.1415791699837,1064.7957103145145,-1632.699862032095,2198.9265426489974,1063.0232913005893,-1636.4434713763494,32.75365526242486,45.709992822211035,44.93705408130848,71.98294385729719,47.65963557211416,154.78056325036343,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,-211.10435843889286,1820.2371219367283,472.70538771440897,-193.231255,1684.95255,476.52297999999996,-17.873103438892855,135.2845719367283,-3.8175922855909903,18.27626431731516,135.2845719367283,136.5135057109742,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F1,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2201.3938637348447,1068.2883944604775,-1637.0776753667128,2201.393863734842,1068.2883944604775,-1637.0776753667117,2201.404940306233,1065.7951229588787,-1638.4825029988765,15.399985247979703,19.858175840620667,21.025034169545066,32.76520647249976,25.497632978271554,58.68886469499103,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,-207.70179778824308,1824.591258233851,475.13457606076463,-193.231255,1684.95255,476.52297999999996,-14.47054278824308,139.63870823385105,-1.3884039392353316,14.536996735394075,139.63870823385105,140.39335137855866,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F2,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2201.3938637348447,1068.2883944604775,-1637.0776753667128,2201.393863734842,1068.2883944604775,-1637.0776753667117,2201.404940306233,1065.7951229588787,-1638.4825029988765,15.399985247979703,19.858175840620667,21.025034169545066,32.76520647249976,25.497632978271554,58.68886469499103,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,-207.70179778824308,1824.591258233851,475.13457606076463,-193.231255,1684.95255,476.52297999999996,-14.47054278824308,139.63870823385105,-1.3884039392353316,14.536996735394075,139.63870823385105,140.39335137855866,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F3,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2201.1064856838975,1067.9414542191937,-1637.0241076413258,2201.1064856839,1067.9414542191946,-1637.0241076413267,2201.224857876377,1065.4988942278956,-1638.2695628156669,17.63168444751638,22.519137885046156,24.511972680891574,37.66728915453416,29.13109616591041,69.46143725810263,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,-208.03110451425584,1824.5394689455302,474.82684545421216,-193.231255,1684.95255,476.52297999999996,-14.79984951425584,139.58691894553021,-1.6961345457877997,14.896725077748922,139.58691894553021,140.37955819401932,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F4,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2201.396604828111,1068.2923405746913,-1637.0853278383984,2201.396604828109,1068.2923405746908,-1637.0853278383975,2201.4197704241446,1066.030680525386,-1637.2217690368668,11.814175846574493,15.724937832993412,15.317160678874691,24.929176321085233,18.893119051879403,45.48959823767638,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,-207.69793163286317,1824.5988853070025,475.13749604883014,-193.231255,1684.95255,476.52297999999996,-14.46667663286317,139.64633530700257,-1.3854839511698174,14.532869592024088,139.64633530700257,140.40051019584854,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F5,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,mean,1201,1.0,ok,1201,2201.701459375836,1068.6448229188838,-1637.2894470601138,2201.701459375842,1068.6448229188811,-1637.2894470601136,2201.99766672311,1066.4141131791682,-1636.4927109824278,11.318964400789028,14.992502578883531,13.331614233517493,23.03532128613545,16.579324662167412,42.971043272744076,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,-207.36227905818964,1824.801289397672,475.4618641855286,-193.231255,1684.95255,476.52297999999996,-14.131024058189638,139.84873939767203,-1.06111581447135,14.170808293984347,139.84873939767203,140.56486658771757,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F0,external_position_filter,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1767.2973255995423,1616.4799235929938,125.5123083277101,1767.297325599544,1616.4799235929947,125.51230832771016,1767.0099603903395,1614.8051641099728,125.18180497823413,18.238688492984924,26.2775916468843,79.4413559613682,85.63930533163703,73.73171471433196,148.7600635018832,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,343.95176549189637,51.9592420852787,88.9593708766663,352.14755,211.565355,53.795866000000004,-8.195784508103657,-159.6061129147213,35.163504876666295,36.1059961628897,159.6061129147213,163.63909752458724,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F1,external_position_filter,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1767.9210472902419,1618.6515309323213,134.16190577615134,1767.9210472902435,1618.6515309323213,134.16190577615137,1767.2589779127456,1619.0555698135329,136.08478695312255,10.194422155628626,14.893877063550148,42.16370367181818,45.86427503401979,35.49886907392717,84.93813340708321,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,345.9724828449382,43.289647832181345,89.78112514013401,352.14755,211.565355,53.795866000000004,-6.175067155061811,-168.27570716781867,35.985259140134005,36.51123566454744,168.27570716781867,172.1911262306556,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F2,external_position_filter,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1767.9210472902419,1618.6515309323213,134.16190577615134,1767.9210472902435,1618.6515309323213,134.16190577615137,1767.2589779127456,1619.0555698135329,136.08478695312255,10.194422155628626,14.893877063550148,42.16370367181818,45.86427503401979,35.49886907392717,84.93813340708321,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,345.9724828449382,43.289647832181345,89.78112514013401,352.14755,211.565355,53.795866000000004,-6.175067155061811,-168.27570716781867,35.985259140134005,36.51123566454744,168.27570716781867,172.1911262306556,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F3,external_position_filter,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1767.8173543854682,1618.236096445605,132.81913164289347,1767.8173543854705,1618.2360964456057,132.81913164289352,1767.4474333927417,1617.83987586658,137.40365692306437,11.935539074331473,17.50910313473522,49.463804392010246,53.811650509055575,41.50128070000512,95.90942358602896,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,345.58104732731977,44.636411665983644,89.64189218531055,352.14755,211.565355,53.795866000000004,-6.566502672680258,-166.92894333401637,35.84602618531055,36.442510213050454,166.92894333401637,170.86055329782687,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F4,external_position_filter,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1767.9255143298005,1618.6516612691762,134.14295903779689,1767.9255143298017,1618.6516612691755,134.142959037797,1767.4446202356667,1618.6885460691183,135.60712416979337,6.738310644091493,10.090856937790907,30.501496539171313,32.82638443697872,24.768260135377304,59.71730507080638,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,345.97257637409916,43.30862833648442,89.7854474118842,352.14755,211.565355,53.795866000000004,-6.174973625900861,-168.2567266635156,35.9895814118842,36.515479861056356,168.2567266635156,172.1734774493569,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F5,external_position_filter,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1768.0345072569671,1619.1122118795793,135.80595116884444,1768.0345072569678,1619.1122118795768,135.80595116884447,1767.6022686450615,1618.3964193898319,135.6617742575207,6.275541847453106,9.483272823186608,28.11678034996977,30.32932947110059,23.399995292418218,54.32503095254689,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,346.4047021594615,41.64118209647174,89.93517881518187,352.14755,211.565355,53.795866000000004,-5.742847840538502,-169.92417290352827,36.13931281518187,36.592762017551316,169.92417290352827,173.81960409867847,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F0,external_position_filter,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1585.9174150338636,1704.1359624140055,-951.4078020298155,1585.917415033864,1704.1359624140046,-951.4078020298143,1587.1069516657578,1701.049493866784,-948.5986931671998,28.470851176639368,40.17758214159678,61.887537989935545,79.08789308056461,60.953896741615864,141.13289572798996,8.0,8.0,100.0,90.25811823480433,124.97187368981088,162.7885994729825,0,456.05345706216644,1126.1908740846375,-94.88509803700163,391.90054,1132.2804,-71.53192899999999,64.15291706216647,-6.089525915362628,-23.353169037001635,68.2712770618507,6.089525915362628,68.54231975597159,-1.0000000000000009,1.0,0.9582672713308588,557.6228692802323,23.271123903379948,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4+F1,external_position_filter,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,mean,1201,1.0,ok,1201,1586.0495646608945,1704.1039216330928,-956.2610569337552,1586.0495646608945,1704.1039216330905,-956.2610569337546,1586.3914631945242,1704.095570420222,-954.2760384716216,13.056764783737705,16.99321912272986,28.043805302172935,35.29452675128465,27.823112533133223,61.416178770228285,8.0,8.0,100.0,90.25811823480433,124.97187368981088,162.7885994729825,0,456.0741860704038,1131.045098710545,-94.7921093945206,391.90054,1132.2804,-71.53192899999999,64.17364607040383,-1.2353012894550375,-23.260180394520603,68.25901289906776,1.2353012894550375,68.27018976999278,-1.0000000000000009,1.0,0.9582672713308588,557.6228692802323,23.271123903379948,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
