host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-02T23:06:56.885+02:00,AUTOPOS_SWEEP10,D,anchor,2,3,D,A,0,A,0xa100,-1,3911844270,-1728,48034,21563,2537,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_D_frame_00000017_seq_00000002_rxD_srcA.bin
2026-06-02T23:06:56.885+02:00,AUTOPOS_SWEEP10,A,anchor,1,0,A,A,3,D,0xa103,2818,2087861147,1048,48015,17403,2071,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000018_seq_00000001_rxA_srcD.bin
2026-06-02T23:06:56.887+02:00,AUTOPOS_SWEEP10,E,anchor,2,4,E,A,0,A,0xa100,-1,2905440294,-3867,47658,19734,2038,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_E_frame_00000019_seq_00000002_rxE_srcA.bin
2026-06-02T23:06:56.887+02:00,AUTOPOS_SWEEP10,A,anchor,1,0,A,A,4,E,0xa104,1589,4215254914,3419,47974,20702,2024,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000020_seq_00000001_rxA_srcE.bin
2026-06-02T23:06:56.889+02:00,AUTOPOS_SWEEP10,F,anchor,2,5,F,A,0,A,0xa100,-1,3113248206,3151,48050,17802,1686,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_F_frame_00000021_seq_00000002_rxF_srcA.bin
2026-06-02T23:06:56.889+02:00,AUTOPOS_SWEEP10,A,anchor,1,0,A,A,5,F,0xa105,4623,2024322875,-6087,47943,17050,1462,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000022_seq_00000001_rxA_srcF.bin
2026-06-02T23:06:56.890+02:00,AUTOPOS_SWEEP10,G,anchor,2,6,G,A,0,A,0xa100,-1,1413854631,-7708,48075,20811,2037,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_G_frame_00000023_seq_00000002_rxG_srcA.bin
2026-06-02T23:06:56.891+02:00,AUTOPOS_SWEEP10,A,anchor,1,0,A,A,6,G,0xa106,5253,4154475629,5232,47705,20714,2235,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000024_seq_00000001_rxA_srcG.bin
2026-06-02T23:06:56.892+02:00,AUTOPOS_SWEEP10,H,anchor,2,7,H,A,0,A,0xa100,-1,1547763856,-2488,47772,20677,1955,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_H_frame_00000025_seq_00000002_rxH_srcA.bin
2026-06-02T23:06:56.893+02:00,AUTOPOS_SWEEP10,B,anchor,3,1,B,A,0,A,0xa100,-1,3884420623,-2444,48147,18430,2069,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_B_frame_00000026_seq_00000003_rxB_srcA.bin
2026-06-02T23:06:56.894+02:00,AUTOPOS_SWEEP10,A,anchor,2,0,A,A,1,B,0xa101,4631,46552143,1403,47683,20406,2571,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000027_seq_00000002_rxA_srcB.bin
2026-06-02T23:06:56.895+02:00,AUTOPOS_SWEEP10,C,anchor,3,2,C,A,0,A,0xa100,-1,2537312925,-3151,47769,7553,1457,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_C_frame_00000028_seq_00000003_rxC_srcA.bin
2026-06-02T23:06:56.896+02:00,AUTOPOS_SWEEP10,A,anchor,2,0,A,A,2,C,0xa102,5186,2173629063,544,47739,7405,1440,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000029_seq_00000002_rxA_srcC.bin
2026-06-02T23:06:56.897+02:00,AUTOPOS_SWEEP10,D,anchor,3,3,D,A,0,A,0xa100,-1,1785931862,-1581,47690,18560,2146,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_D_frame_00000030_seq_00000003_rxD_srcA.bin
2026-06-02T23:06:56.898+02:00,AUTOPOS_SWEEP10,E,anchor,3,4,E,A,0,A,0xa100,-1,3628195934,-3940,47714,19782,1798,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_E_frame_00000031_seq_00000003_rxE_srcA.bin
2026-06-02T23:06:56.899+02:00,AUTOPOS_SWEEP10,A,anchor,2,0,A,A,4,E,0xa104,1627,643708264,3725,47956,20843,1862,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000032_seq_00000002_rxA_srcE.bin
2026-06-02T23:06:56.900+02:00,AUTOPOS_SWEEP10,F,anchor,3,5,F,A,0,A,0xa100,-1,3879527170,3591,47846,17813,1618,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_F_frame_00000033_seq_00000003_rxF_srcA.bin
2026-06-02T23:06:56.900+02:00,AUTOPOS_SWEEP10,A,anchor,2,0,A,A,5,F,0xa105,4611,2789847551,-6152,47627,17081,1446,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000034_seq_00000002_rxA_srcF.bin
2026-06-02T23:06:56.902+02:00,AUTOPOS_SWEEP10,G,anchor,3,6,G,A,0,A,0xa100,-1,2206795682,-7769,48054,18479,2101,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_G_frame_00000035_seq_00000003_rxG_srcA.bin
2026-06-02T23:06:56.902+02:00,AUTOPOS_SWEEP10,A,anchor,2,0,A,A,6,G,0xa106,5266,653709942,5201,47714,20228,2276,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000036_seq_00000002_rxA_srcG.bin
2026-06-02T23:06:56.904+02:00,AUTOPOS_SWEEP10,H,anchor,3,7,H,A,0,A,0xa100,-1,2338191514,-2499,47766,20242,1912,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_H_frame_00000037_seq_00000003_rxH_srcA.bin
2026-06-02T23:06:56.904+02:00,AUTOPOS_SWEEP10,B,anchor,4,1,B,A,0,A,0xa100,-1,386631836,-2208,47776,19504,2137,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_B_frame_00000038_seq_00000004_rxB_srcA.bin
2026-06-02T23:06:56.905+02:00,AUTOPOS_SWEEP10,A,anchor,3,0,A,A,1,B,0xa101,4622,844048319,1421,48051,18975,2512,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000039_seq_00000003_rxA_srcB.bin
2026-06-02T23:06:56.906+02:00,AUTOPOS_SWEEP10,C,anchor,4,2,C,A,0,A,0xa100,-1,3268927245,-2953,47881,7392,1319,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_C_frame_00000040_seq_00000004_rxC_srcA.bin
2026-06-02T23:06:56.907+02:00,AUTOPOS_SWEEP10,A,anchor,3,0,A,A,2,C,0xa102,5215,2905637912,291,47628,7566,1554,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000041_seq_00000003_rxA_srcC.bin
2026-06-02T23:06:56.908+02:00,AUTOPOS_SWEEP10,D,anchor,4,3,D,A,0,A,0xa100,-1,2547471329,-1260,48085,20753,2378,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_D_frame_00000042_seq_00000004_rxD_srcA.bin
2026-06-02T23:06:56.909+02:00,AUTOPOS_SWEEP10,E,anchor,4,4,E,A,0,A,0xa100,-1,106168543,-3641,47843,19694,1827,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_E_frame_00000043_seq_00000004_rxE_srcA.bin
2026-06-02T23:06:56.909+02:00,AUTOPOS_SWEEP10,A,anchor,3,0,A,A,4,E,0xa104,1561,1417297092,3578,47784,19161,1922,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000044_seq_00000003_rxA_srcE.bin
2026-06-02T23:06:56.911+02:00,AUTOPOS_SWEEP10,F,anchor,4,5,F,A,0,A,0xa100,-1,373071530,3980,47766,16149,1241,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_F_frame_00000045_seq_00000004_rxF_srcA.bin
2026-06-02T23:06:56.911+02:00,AUTOPOS_SWEEP10,A,anchor,3,0,A,A,5,F,0xa105,4571,3577594947,-6220,47695,17918,1520,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000046_seq_00000003_rxA_srcF.bin
2026-06-02T23:06:56.912+02:00,AUTOPOS_SWEEP10,G,anchor,4,6,G,A,0,A,0xa100,-1,3003803586,-7601,48094,20560,2126,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_G_frame_00000047_seq_00000004_rxG_srcA.bin
2026-06-02T23:06:56.913+02:00,AUTOPOS_SWEEP10,A,anchor,3,0,A,A,6,G,0xa106,5306,1451950687,5019,47675,18532,2167,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000048_seq_00000003_rxA_srcG.bin
2026-06-02T23:06:56.914+02:00,AUTOPOS_SWEEP10,H,anchor,4,7,H,A,0,A,0xa100,-1,3131208216,-2238,47644,21186,2115,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_H_frame_00000049_seq_00000004_rxH_srcA.bin
2026-06-02T23:06:56.915+02:00,AUTOPOS_SWEEP10,A,anchor,3,0,A,A,7,H,0xa107,3166,3581552114,2035,48094,20585,2267,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000050_seq_00000003_rxA_srcH.bin
2026-06-02T23:06:56.916+02:00,AUTOPOS_SWEEP10,B,anchor,5,1,B,A,0,A,0xa100,-1,2601158482,-2043,47942,18802,2387,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_B_frame_00000051_seq_00000005_rxB_srcA.bin
2026-06-02T23:06:56.917+02:00,AUTOPOS_SWEEP10,A,anchor,4,0,A,A,1,B,0xa101,4815,3058933000,-432,47884,19157,2466,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000052_seq_00000004_rxA_srcB.bin
2026-06-02T23:06:56.918+02:00,AUTOPOS_SWEEP10,C,anchor,5,2,C,A,0,A,0xa100,-1,1291455889,-1657,48005,7482,1356,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_C_frame_00000053_seq_00000005_rxC_srcA.bin
2026-06-02T23:06:56.919+02:00,AUTOPOS_SWEEP10,A,anchor,4,0,A,A,2,C,0xa102,5164,928598896,-24,47972,7588,1535,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000054_seq_00000004_rxA_srcC.bin
2026-06-02T23:06:56.920+02:00,AUTOPOS_SWEEP10,A,anchor,4,0,A,A,3,D,0xa103,2780,3031805661,789,47825,21285,2710,72,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000055_seq_00000004_rxA_srcD.bin
2026-06-02T23:06:56.920+02:00,AUTOPOS_SWEEP10,D,anchor,5,3,D,A,0,A,0xa100,-1,560075856,-819,47692,20069,2508,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_D_frame_00000056_seq_00000005_rxD_srcA.bin
2026-06-02T23:06:56.922+02:00,AUTOPOS_SWEEP10,E,anchor,5,4,E,A,0,A,0xa100,-1,3814401909,-3158,47985,18938,2012,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_E_frame_00000057_seq_00000005_rxE_srcA.bin
2026-06-02T23:06:56.922+02:00,AUTOPOS_SWEEP10,A,anchor,4,0,A,A,4,E,0xa104,1659,831379505,2719,47637,23014,2089,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000058_seq_00000004_rxA_srcE.bin
2026-06-02T23:06:56.923+02:00,AUTOPOS_SWEEP10,F,anchor,5,5,F,A,0,A,0xa100,-1,4063426517,3616,48057,17139,1622,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_F_frame_00000059_seq_00000005_rxF_srcA.bin
2026-06-02T23:06:56.924+02:00,AUTOPOS_SWEEP10,A,anchor,4,0,A,A,5,F,0xa105,4609,2971888913,-6734,47909,16883,1384,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_AUTOPOS_SWEEP10_20260602_225118/accumulator_bin/anchor_A_frame_00000060_seq_00000004_rxA_srcF.bin
