position,subset,kept_n,dropped_links,frames_solved,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
ID04,ACDEFGH,7,B,1,-226.94651241151848,8.242102690814193,448.8866940531277,94.2323025884815,-173.9216873091858,-31.047125946872313,99.21517464928482,173.9216873091858,200.23087723216491
ID04,BCDEFGH,7,A,1,-257.2664690659715,68.18643670271385,524.5183193157588,63.91234593402851,-113.97735329728616,44.58449931575882,77.92666772054243,113.97735329728616,138.07028140292255
ID04,ABCDEFGH,8,,1,-278.4747677255398,75.09801315839985,480.49807933202896,42.70404727446021,-107.06577684160015,0.5642593320289393,42.70777496209694,107.06577684160015,115.26940015853486
ID05,ABCDEF,6,"G,H",1,-247.09640052464056,1074.727532060067,457.3174612063751,-62.114510727708165,-28.85908449950989,-16.386567727574175,64.23964542891677,28.85908449950989,70.4242770852694
ID05,ABCDEG,6,"F,H",1,-163.5817625505316,1195.557266026413,480.09160704551573,21.400127246400785,91.970649466836,6.387578111566427,22.333083089746204,91.970649466836,94.64336724591494
ID05,ABCDEH,6,"F,G",1,-259.8172103190806,1095.9105611941698,482.1243717750838,-74.83532052214818,-7.676055365407137,8.42034284113447,75.30755188701129,7.676055365407137,75.69774895720278
ID05,ABCDFG,6,"E,H",1,-166.94380513833073,1161.4378607974954,525.2845446807435,18.03808465860166,57.851244237918536,51.58051574679416,54.6435915991634,57.851244237918536,79.57819150201557
ID05,ABCDFH,6,"E,G",1,-249.19741619826652,1072.3304458228795,472.24954824557994,-64.21552640133413,-31.256170736697413,-1.4544806883693582,64.23199627189926,31.256170736697413,71.43316844572178
ID05,ABCDGH,6,"E,F",1,-203.8123944976295,1198.8573241706417,568.4428154120658,-18.830504700697105,95.27070761106484,94.73878647811648,96.59205749247255,95.27070761106484,135.67067958605548
ID05,ABCEFG,6,"D,H",1,-178.62783365931512,1208.7782867827182,509.7971655592471,6.3540561376172775,105.19167022314127,36.0931366252978,36.64817240808067,105.19167022314127,111.39289037091422
ID05,ABCEFH,6,"D,G",1,-252.90878596833022,1099.3213831033859,492.91268320577115,-67.92689617139783,-4.265233456191027,19.208654271821842,70.59061993221366,4.265233456191027,70.71935971747801
ID05,ABCEGH,6,"D,F",1,-234.5065440056992,1254.3416931527067,586.4190855021241,-49.524654208766805,150.75507659312984,112.71505656817476,123.11529292360376,150.75507659312984,194.63932919701816
ID05,ABCFGH,6,"D,E",1,-182.57416066883616,1168.614216755112,579.9571985215955,2.4077291280962356,65.02760019553511,106.2531695876462,106.28044602360015,65.02760019553511,124.59583457790933
ID05,ABDEFG,6,"C,H",1,-166.04552195226086,1107.3205162983809,535.0829770243452,18.936367844671537,3.7338997388039843,61.37894809039585,64.23364613527882,3.7338997388039843,64.34208034476083
ID05,ABDEFH,6,"C,G",1,-230.8339856354006,1052.4487634441516,483.97922152063416,-45.852095838468216,-51.13785311542529,10.275192586684852,46.989299584836736,51.13785311542529,69.44835704844536
ID05,ABDEGH,6,"C,F",1,-112.8179354728154,996.7923324937632,545.1050663641588,72.16395432411699,-106.79428406581371,71.4010374302095,101.51721257896821,106.79428406581371,147.34572799688877
ID05,ABDFGH,6,"C,E",1,-150.40400866587163,1058.7546145030292,595.5288493011096,34.577881131060764,-44.83200205654771,121.82482036716033,126.63694848267882,44.83200205654771,134.33847226093852
ID05,ABEFGH,6,"C,D",1,-174.35329036273242,1110.0600939513047,574.7509987224951,10.62859943419997,6.4734773917277835,101.04696978854577,101.60441540297329,6.4734773917277835,101.8104274567255
ID05,ACDEFG,6,"B,H",1,-121.53286975371077,1275.0063163876666,452.4662105274058,63.44902004322162,171.41969982808973,-21.23781840654351,66.90906571694495,171.41969982808973,184.01504439655702
ID05,ACDEFH,6,"B,G",1,-130.28974471201616,1269.514431715597,492.19885915022337,54.692145084916234,165.9278151560202,18.494830216274067,57.73464712560675,165.9278151560202,175.68531333372388
ID05,ACDEGH,6,"B,F",1,-161.65188944807915,1247.2955936232627,500.56833910064347,23.330000348853247,143.70897706368578,26.864310166694167,35.580613780678945,143.70897706368578,148.048134624185
ID05,ACDFGH,6,"B,E",1,-149.9208177774491,1223.2104920643005,525.3755968589865,35.061072019483305,119.62387550472363,51.67156792503715,62.44381236749662,119.62387550472363,134.94110305520977
ID05,ACEFGH,6,"B,D",1,-161.32825289370248,1259.8252887641136,519.5476252584433,23.65363690322991,156.23867220453667,45.843596324494,51.58614021918096,156.23867220453667,164.53465457146
ID05,ADEFGH,6,"B,C",1,-150.29901518516886,1192.9839901129117,503.5570240537952,34.68287461176354,89.39737355333477,29.8529951198459,45.76137136232758,89.39737355333477,100.42904712878308
ID05,BCDEFG,6,"A,H",1,-222.544063827041,1095.5875112622284,451.6892563069257,-37.562174030108594,-7.999105297348478,-22.014772627023603,43.538111255401425,7.999105297348478,44.26683653984979
ID05,BCDEFH,6,"A,G",1,-276.2287072163391,1029.7936788549155,431.05063461509167,-91.24681741940671,-73.79293770466143,-42.653394318857636,100.72384889434329,73.79293770466143,124.86269014871714
ID05,BCDEGH,6,"A,F",1,-238.42972304283228,1078.303819923387,465.97462466987076,-53.447833245899886,-25.282796636189914,-7.729404264078539,54.00383846504873,25.282796636189914,59.629140315000456
ID05,BCDFGH,6,"A,E",1,-230.75987808397883,1080.858701278275,476.98274803691106,-45.77798828704644,-22.727915281301875,3.278719102961759,45.89525259288903,22.727915281301875,51.21457159441171
ID05,BCEFGH,6,"A,D",1,-239.04288192680735,1105.6233227652463,490.74767592130024,-54.06099212987496,2.0367062056693612,17.04364698735094,56.68400808601875,2.0367062056693612,56.7205866054297
ID05,BDEFGH,6,"A,C",1,-215.95617334870155,1058.389356507028,483.3042136891156,-30.97428355176916,-45.19726005254893,9.60018475516631,32.42791681373821,45.19726005254893,55.626990797062355
ID05,CDEFGH,6,"A,B",1,-158.74548549952044,1205.418040016322,466.74446524183963,26.23640429741195,101.83142345674514,-6.959563692109668,27.143773452521067,101.83142345674514,105.38701647009812
ID05,ABCDEFG,7,H,1,-163.48501907337368,1196.3689869949221,479.6639285043441,21.496870723558715,92.78237043534523,5.959899570394782,22.30775322157271,92.78237043534523,95.42643301201304
ID05,ABCDEFH,7,G,1,-252.4577546613923,1070.454000749552,466.9990189595321,-67.47586486445991,-33.132615810024845,-6.70500997441718,67.80818164472403,33.132615810024845,75.46999223783315
ID05,ABCDEGH,7,F,1,-207.60408940569698,1197.7332658309308,532.5113733033884,-22.62219960876459,94.14664927135391,58.80734436943908,63.00847297724796,94.14664927135391,113.28574153858865
ID05,ABCDFGH,7,E,1,-170.53776568629655,1125.5295945241783,556.0675875650147,14.44412411063584,21.94297796460137,82.36355863106542,83.62050293855211,21.94297796460137,86.4516211163873
ID05,ABCEFGH,7,D,1,-193.92179398858866,1190.525179590249,537.5361558962825,-8.939904191656268,86.93856303067219,63.83212696233318,64.45511864461515,86.93856303067219,108.22557951487059
ID05,ABDEFGH,7,C,1,-167.5803089707755,1094.2781682300592,548.1870434500709,17.401580826156902,-9.30844832951766,74.48301451612156,76.48878654193729,9.30844832951766,77.05310945679834
ID05,ACDEFGH,7,B,1,-148.56942396666784,1239.9682063766236,487.9076441095465,36.41246583026455,136.3815898170467,14.203615175597179,39.08465622078104,136.3815898170467,141.8715912116369
ID05,BCDEFGH,7,A,1,-238.8739141404974,1077.4530410485877,465.1627387686947,-53.892024343565,-26.133575510989203,-8.541290165254622,54.564676536514696,26.133575510989203,60.50014623555097
ID05,ABCDEFGH,8,,1,-186.81146998557085,1165.9043319872108,509.6334831711745,-1.8295801886384595,62.31771542763386,35.92945423722517,35.97600652450903,62.31771542763386,71.95672797988435
ID06,ABCDEF,6,"G,H",1,-176.20015156118518,1690.9352706500051,493.46916509936614,17.031103438814824,5.982720650005149,16.94618509936612,24.02564616749336,5.982720650005149,24.759334000364113
ID06,ABCDEG,6,"F,H",1,-220.65693637537333,1669.6388357844476,541.5737482995548,-27.42568137537333,-15.313714215552409,65.05076829955482,70.59582463053934,15.313714215552409,72.23766537161536
ID06,ABCDEH,6,"F,G",1,-242.93762863755217,1682.4501117252278,502.5425200897405,-49.70637363755216,-2.502438274772203,26.019540089740474,56.104723924795785,2.502438274772203,56.16050430682222
ID06,ABCDFG,6,"E,H",1,-180.77540382832467,1677.425712008889,488.87467254697935,12.455851171675334,-7.5268379911110515,12.351692546979336,17.54173700595328,7.5268379911110515,19.088368901780562
ID06,ABCDFH,6,"E,G",1,-286.608170662778,1701.5581223806382,395.9258918902599,-93.37691566277798,16.60557238063825,-80.59708810974013,123.34966149310165,16.60557238063825,124.4623799569628
ID06,ABCDGH,6,"E,F",1,-196.8736687669184,1694.1666716614852,509.50318038833825,-3.642413766918395,9.214121661485251,32.98020038833823,33.18072928228646,9.214121661485251,34.43633014270007
ID06,ABCEFG,6,"D,H",1,-190.63825809160926,1776.1131550146802,507.84311983950533,2.592996908390745,91.16060501468019,31.320139839505316,31.42729375134124,91.16060501468019,96.42577818807389
ID06,ABCEFH,6,"D,G",1,-215.1949525690609,1841.7853169606274,484.6274199417119,-21.963697569060884,156.8327669606274,8.10443994171186,23.411235714374104,156.8327669606274,158.57049772956017
ID06,ABCEGH,6,"D,F",1,-218.32132508122106,1769.037239909895,522.285762835945,-25.090070081221057,84.08468990989513,45.76278283594496,52.18949999348952,84.08468990989513,98.96453398472435
ID06,ABCFGH,6,"D,E",1,-190.75464209237225,1771.2805101144613,503.45283641071615,2.4766129076277537,86.32796011446135,26.929856410716127,27.043497883890996,86.32796011446135,90.46473056014729
ID06,ABDEFG,6,"C,H",1,-169.99066005292275,1591.1907957521787,523.3030482880047,23.240594947077255,-93.76175424782127,46.78006828800466,52.23504611393094,93.76175424782127,107.33017563645986
ID06,ABDEFH,6,"C,G",1,-149.97580016703444,1585.2880664677348,536.1623196272064,43.25545483296557,-99.6644835322652,59.639339627206425,73.67418275064881,99.6644835322652,123.93907568531064
ID06,ABDEGH,6,"C,F",1,-176.9299050818869,1595.890496818063,523.6981350660569,16.301349918113118,-89.06205318193702,47.1751550660569,49.91221558555862,89.06205318193702,102.09445911332044
ID06,ABDFGH,6,"C,E",1,-166.2816432050165,1590.0125041018728,525.8761688740176,26.949611794983497,-94.94004589812721,49.353188874017576,56.23183109178258,94.94004589812721,110.34324239876798
ID06,ABEFGH,6,"C,D",1,-173.28473347885017,1608.55769609631,525.9750752543443,19.946521521149833,-76.39485390368986,49.45209525434433,53.32329177609385,76.39485390368986,93.16408722680943
ID06,ACDEFG,6,"B,H",1,-162.63708574173677,1842.8837093583943,465.7819087700916,30.594169258263236,157.93115935839432,-10.741071229908414,32.42489481508345,157.93115935839432,161.22538540830277
ID06,ACDEFH,6,"B,G",1,-188.44723117544152,1860.7774013720257,467.17385037516965,4.7840238245584885,175.8248513720257,-9.349129624830368,10.502052594413344,175.8248513720257,176.13821694536014
ID06,ACDEGH,6,"B,F",1,-122.28732050844576,1874.57981044751,438.2557448088867,70.94393449155424,189.62726044751003,-38.26723519111334,80.60659483140275,189.62726044751003,206.04834635381502
ID06,ACDFGH,6,"B,E",1,-175.03963254263715,1845.3484092999336,469.3481161128441,18.191622457362854,160.3958592999336,-7.1748638871559365,19.55540333080458,160.3958592999336,161.58355572271128
ID06,ACEFGH,6,"B,D",1,-179.43978969424973,1879.9755497714398,488.2654522702089,13.791465305750279,195.0229997714398,11.742472270208907,18.113259516065536,195.0229997714398,195.86235118099484
ID06,ADEFGH,6,"B,C",1,-155.8704988974356,1686.630873254116,505.3644372813558,37.36075610256441,1.6783232541160942,28.84145728135576,47.19804820824239,1.6783232541160942,47.22787866941389
ID06,BCDEFG,6,"A,H",1,-188.13999628796444,1616.3982317570765,491.0230953139578,5.091258712035568,-68.5543182429235,14.500115313957792,15.367962109237235,68.5543182429235,70.25573862072041
ID06,BCDEFH,6,"A,G",1,-210.79607210396944,1628.0110636407555,473.40889245539825,-17.564817103969432,-56.941486359244436,-3.114087544601773,17.83873148885147,56.941486359244436,59.67037129037627
ID06,BCDEGH,6,"A,F",1,-200.47555776115314,1620.0500322194666,498.8728154260723,-7.244302761153136,-64.90251778053334,22.349835426072275,23.49457524765592,64.90251778053334,69.0241398375975
ID06,BCDFGH,6,"A,E",1,-198.14481490721164,1620.0764960107106,478.6603895208548,-4.913559907211635,-64.8760539892894,2.13740952085476,5.358319738649252,64.8760539892894,65.09695823648592
ID06,BCEFGH,6,"A,D",1,-193.71654866825907,1634.7809744824615,500.06799636472283,-0.48529366825906095,-50.171575517538486,23.545016364722812,23.550017103168255,50.171575517538486,55.423734044825814
ID06,BDEFGH,6,"A,C",1,-175.7025276824652,1569.5641484584262,507.09525356942845,17.528727317534816,-115.38840154157378,30.572273569428432,35.24088807871424,115.38840154157378,120.64992085739605
ID06,CDEFGH,6,"A,B",1,-168.30536999123717,1869.382920828387,482.7772883454802,24.925885008762833,184.4303708283869,6.254308345480183,25.698562534710202,184.4303708283869,186.21218488661455
ID06,ABCDEFG,7,H,1,-177.66885755846147,1667.93240987768,501.3275430849342,15.562397441538536,-17.020140122320072,24.80456308493416,29.282325111966152,17.020140122320072,33.86945133518246
ID06,ABCDEFH,7,G,1,-176.7827595862551,1703.9346612085726,502.36318844464427,16.448495413744894,18.982111208572633,25.840208444644247,30.631183030347533,18.982111208572633,36.03595315477682
ID06,ABCDEGH,7,F,1,-195.27325707657712,1696.0687628350072,513.3905185859205,-2.04200207657712,11.116212835007218,36.8675385859205,36.92404601157736,11.116212835007218,38.5610601729032
ID06,ABCDFGH,7,E,1,-182.5759752906033,1665.4708536161424,497.59505956731095,10.655279709396694,-19.481696383857525,21.072079567310936,23.61286774147867,19.481696383857525,30.612154726013184
ID06,ABCEFGH,7,D,1,-189.32731051260816,1776.9863423333163,505.6372580030268,3.90394448739184,92.03379233331634,29.114278003026755,29.374852615769235,92.03379233331634,96.60797533045687
ID06,ABDEFGH,7,C,1,-169.23796356453806,1592.0443674203805,520.6825113470402,23.99329143546194,-92.9081825796195,44.15953134704017,50.256763153800854,92.9081825796195,105.62988513174265
ID06,ACDEFGH,7,B,1,-170.76570618491166,1843.4672242297481,477.92930477169625,22.46554881508834,158.51467422974815,1.4063247716962337,22.509523160800267,158.51467422974815,160.1049049188993
ID06,BCDEFGH,7,A,1,-189.07209153916506,1615.6841230238965,493.92346701759266,4.159163460834947,-69.26842697610346,17.40048701759264,17.890656476031126,69.26842697610346,71.54153035046939
ID06,ABCDEFGH,8,,1,-177.88410527662234,1676.1650602004063,503.35041893996527,15.347149723377669,-8.787489799593686,26.827438939965248,30.907062052374616,8.787489799593686,32.13201614725254
ID07,ABCDEF,6,"G,H",1,282.553144870853,131.3952944343599,122.0034534051415,-69.59440512914705,-80.17006056564011,68.20758740514151,97.44565770166399,80.17006056564011,126.18595332289674
ID07,ABCDEG,6,"F,H",1,282.0106347803048,8.667170869820097,120.01796768127588,-70.1369152196952,-202.8981841301799,66.22210168127589,96.46011418000683,202.8981841301799,224.66024737577484
ID07,ABCDEH,6,"F,G",1,303.8061872543569,151.3991274184572,54.27831547376718,-48.341362745643096,-60.16622758154281,0.4824494737671827,48.34377012191528,60.16622758154281,77.18221978535335
ID07,ABCDFG,6,"E,H",1,226.74702794003656,126.40481467227457,39.73695749935587,-125.40052205996346,-85.16054032772544,-14.05890850064413,126.18614758023507,85.16054032772544,152.2342322542831
ID07,ABCDFH,6,"E,G",1,260.28970733793403,192.7638617315198,43.33191771265547,-91.85784266206599,-18.801493268480215,-10.463948287344529,92.45191978693083,18.801493268480215,94.34433539653453
ID07,ABCDGH,6,"E,F",1,254.4642844606185,132.9980076901972,8.745881288837836,-97.68326553938152,-78.56734730980281,-45.04998471116216,107.57100673003514,78.56734730980281,133.2079185041657
ID07,ABCEFG,6,"D,H",1,236.25640602487147,20.040064827080016,185.78487467808804,-115.89114397512856,-191.52529017292,131.98900867808806,175.64696314963257,191.52529017292,259.87264657810675
ID07,ABCEFH,6,"D,G",1,306.2697349435207,189.79157733809546,130.91309586696207,-45.877815056479335,-21.773777661904546,77.11722986696208,89.7320514460156,21.773777661904546,92.33600841697914
ID07,ABCEGH,6,"D,F",1,252.23659526179654,74.22886393503464,77.51038568073227,-99.91095473820349,-137.33649106496537,23.714519680732273,102.68679233663492,137.33649106496537,171.48145409467608
ID07,ABCFGH,6,"D,E",1,223.40367789083143,144.1055298044874,38.28134348819549,-128.7438721091686,-67.45982519551262,-15.514522511804508,129.67530610887815,67.45982519551262,146.17288746494805
ID07,ABDEFG,6,"C,H",1,224.90330412255184,98.96874082010561,47.570911824500854,-127.24424587744818,-112.5966141798944,-6.224954175499143,127.39642131318898,112.5966141798944,170.0230739875725
ID07,ABDEFH,6,"C,G",1,252.92786662017943,164.45806800178582,32.52531045788942,-99.2196833798206,-47.10728699821419,-21.27055554211058,101.47404645061641,47.10728699821419,111.87528141369737
ID07,ABDEGH,6,"C,F",1,288.1083855404777,92.7227714636995,-0.7104925714622823,-64.03916445952234,-118.84258353630051,-54.50635857146228,84.09493272126787,118.84258353630051,145.58680356054643
ID07,ABDFGH,6,"C,E",1,218.04970526450552,158.3284968442933,-7.164553367500275,-134.0978447354945,-53.2368581557067,-60.96041936750027,147.30378369942264,53.2368581557067,156.62875776324452
ID07,ABEFGH,6,"C,D",1,223.74905811644476,125.19646776877539,38.91775022100978,-128.39849188355527,-86.36888723122462,-14.878115778990214,129.25761504493437,86.36888723122462,155.45776187976088
ID07,ACDEFG,6,"B,H",1,242.40368784724365,85.14245471188664,79.29947438300542,-109.74386215275638,-126.42290028811337,25.50360838300542,112.66831551397624,126.42290028811337,169.34254940213683
ID07,ACDEFH,6,"B,G",1,368.3209843551997,215.35373848542048,90.68563307558816,16.173434355199674,3.788383485420468,36.88976707558816,40.27945994837941,3.788383485420468,40.457221149823276
ID07,ACDEGH,6,"B,F",1,431.66190956790297,39.74363563575463,17.253536023857123,79.51435956790294,-171.82171936424538,-36.542329976142874,87.50928669335083,171.82171936424538,192.82266076077408
ID07,ACDFGH,6,"B,E",1,258.23661920786117,156.51784923245646,3.7653293951311753,-93.91093079213886,-55.047505767543555,-50.03053660486882,106.40637910960514,55.047505767543555,119.80210935724277
ID07,ACEFGH,6,"B,D",1,246.07036558972277,115.38281854594715,64.34239077250709,-106.07718441027725,-96.18253645405287,10.546524772507091,106.60017934876598,96.18253645405287,143.5781270107821
ID07,ADEFGH,6,"B,C",1,273.85346264200575,130.17329645359774,-0.43082769804163945,-78.29408735799427,-81.39205854640227,-54.226693698041636,95.2391643424199,81.39205854640227,125.28034809603398
ID07,BCDEFG,6,"A,H",1,272.82572262523536,26.25796010611623,180.02765013134717,-79.32182737476467,-185.30739489388378,126.23178413134718,149.0852629304956,185.30739489388378,237.83449334655558
ID07,BCDEFH,6,"A,G",1,397.2494141424406,230.66575893234696,162.8130744698458,45.101864142440604,19.10040393234695,109.0172084698458,117.9785145341345,19.10040393234695,119.51466571956684
ID07,BCDEGH,6,"A,F",1,404.46928870847205,39.859810428878916,57.18337304376928,52.321738708472026,-171.7055445711211,3.3875070437692827,52.43128403395445,171.7055445711211,179.53226334537885
ID07,BCDFGH,6,"A,E",1,219.96582107425752,157.9404318565945,1.2919497653651888,-132.1817289257425,-53.62492314340551,-52.50391623463481,142.2275313776205,53.62492314340551,152.00099691748133
ID07,BCEFGH,6,"A,D",1,291.80426182455585,83.88409355674565,191.37925839699096,-60.34328817544417,-127.68126144325436,137.58339239699097,150.23482383019288,127.68126144325436,197.16238691756033
ID07,BDEFGH,6,"A,C",1,221.6998605946601,142.0148676881267,-0.35909378480619125,-130.44768940533993,-69.5504873118733,-54.15495978480619,141.24220098995204,69.5504873118733,157.43770077654546
ID07,CDEFGH,6,"A,B",1,407.86272747965813,138.4725605656833,83.78464257199994,55.71517747965811,-73.09279443431672,29.988776571999942,63.273278102806835,73.09279443431672,96.67504497072869
ID07,ABCDEFG,7,H,1,236.82263264196558,75.80730877454445,92.68636136344207,-115.32491735803444,-135.75804622545556,38.89049536344208,121.70582234737738,135.75804622545556,182.32540774177446
ID07,ABCDEFH,7,G,1,285.28964528057486,180.4854878772141,75.2430744845658,-66.85790471942516,-31.079867122785913,21.4472084845658,70.21368937217417,31.079867122785913,76.78489640301791
ID07,ABCDEGH,7,F,1,309.95905018531676,87.64615917429663,17.45893503386037,-42.18849981468327,-123.91919582570338,-36.336930966139626,55.679817426528324,123.91919582570338,135.85363139327762
ID07,ABCDFGH,7,E,1,232.39271656860228,152.78769030855915,16.8646846555921,-119.75483343139774,-58.77766469144086,-36.9311813444079,125.32011923739684,58.77766469144086,138.41945727481672
ID07,ABCEFGH,7,D,1,234.15552707698066,103.50154668482463,78.82933088488767,-117.99202292301936,-108.06380831517538,25.03346488488767,120.61837271995188,108.06380831517538,161.9462210278097
ID07,ABDEFGH,7,C,1,233.87099983476583,136.94238794802072,15.01697874750289,-118.2765501652342,-74.62296705197929,-38.77888725249711,124.47146024503385,74.62296705197929,145.12660551109101
ID07,ACDEFGH,7,B,1,294.39990398349755,124.71239840555972,18.082968021327133,-57.74764601650247,-86.85295659444029,-35.71289797867286,67.89846612761123,86.85295659444029,110.24353845771687
ID07,BCDEFGH,7,A,1,275.8889827041362,125.04824048121745,84.73683413651838,-76.25856729586383,-86.51711451878256,30.940968136518386,82.29649199840074,86.51711451878256,119.4065479774831
ID07,ABCDEFGH,8,,1,247.823491829281,132.41621488041173,39.0542780317578,-104.32405817071901,-79.14914011958828,-14.741587968242193,105.36044575187117,79.14914011958828,131.7778809614998
ID08,ABCDEF,6,"G,H",1,378.43648525100093,1224.4529849554092,-123.12243345747993,-13.464054748999047,92.17258495540909,-51.59050445747994,53.31848572925999,92.17258495540909,106.48308005417296
ID08,ABCDEG,6,"F,H",1,399.126859948459,1234.2897041176902,-113.39086511927076,7.226319948459036,102.00930411769014,-41.858936119270766,42.478114753772765,102.00930411769014,110.50017357275998
ID08,ABCDEH,6,"F,G",1,374.25022563021867,1202.0008958261064,-111.21007336194748,-17.650314369781313,69.72049582610634,-39.67814436194749,43.42682048411619,69.72049582610634,82.13912755561607
ID08,ABCDFG,6,"E,H",1,401.6530404990385,1088.1901868994073,-27.931098063582567,9.752500499038547,-44.09021310059279,43.600830936417424,44.67822427458148,44.09021310059279,62.77014111490818
ID08,ABCDFH,6,"E,G",1,412.57353384021303,1179.599376786442,-74.29312290447251,20.672993840213053,47.31897678644191,-2.7611939044725204,20.85657848487098,47.31897678644191,51.71153092117281
ID08,ABCDGH,6,"E,F",1,457.0784233025415,1162.1976007671458,-72.33958219623787,65.17788330254155,29.917200767145687,-0.8076531962378795,65.1828871367717,29.917200767145687,71.72062239849025
ID08,ABCEFG,6,"D,H",1,390.4220358312541,1202.3515515821205,-105.39874886502594,-1.4785041687458715,70.07115158212036,-33.866819865025946,33.89907760319025,70.07115158212036,77.840309264491
ID08,ABCEFH,6,"D,G",1,377.3954811028143,1168.0091675694357,-118.07879934130983,-14.505058897185677,35.728767569435604,-46.54687034130984,48.75456770582152,35.728767569435604,60.44462510606123
ID08,ABCEGH,6,"D,F",1,445.9936024366607,1128.3241534224017,-111.07072700345839,54.093062436660716,-3.956246577598449,-39.538798003458396,67.00280554823627,3.956246577598449,67.11950415726803
ID08,ABCFGH,6,"D,E",1,419.0201782899553,1145.193627385721,-75.92410548156431,27.119638289955333,12.913227385720802,-4.39217648156432,27.473004845178806,12.913227385720802,30.35650567404865
ID08,ABDEFG,6,"C,H",1,418.3589817896773,1383.456246048971,-166.54827674100193,26.458441789677295,251.17584604897093,-95.01634774100194,98.63141223756631,251.17584604897093,269.84710692981884
ID08,ABDEFH,6,"C,G",1,371.1510715586069,1276.5271676459292,-144.51825499311826,-20.749468441393105,144.24676764592914,-72.98632599311827,75.87848326484986,144.24676764592914,162.9867301312373
ID08,ABDEGH,6,"C,F",1,386.4713770170033,1279.395536175701,-122.74215951658675,-5.429162982996672,147.11513617570085,-51.21023051658676,51.49721856817022,147.11513617570085,155.86797879055501
ID08,ABDFGH,6,"C,E",1,398.4018423525338,1268.848116573959,-112.75438845651297,6.5013023525337985,136.56771657395893,-41.22245945651298,41.73197929553447,136.56771657395893,142.8016082057485
ID08,ABEFGH,6,"C,D",1,385.9336602743622,1294.066299503204,-121.84272224861866,-5.966879725637796,161.78589950320384,-50.310793248618666,50.66339478327011,161.78589950320384,169.5330553285295
ID08,ACDEFG,6,"B,H",1,350.2951694054814,1053.4504180318877,-21.624712314548788,-41.605370594518604,-78.8299819681124,49.9072166854512,64.97489622612576,78.8299819681124,102.15626851392302
ID08,ACDEFH,6,"B,G",1,349.9669455793187,1146.869937670231,-94.32768801557631,-41.93359442068129,14.589537670230811,-22.795759015576323,47.729162680005416,14.589537670230811,49.90919333715489
ID08,ACDEGH,6,"B,F",1,350.6409874890769,1167.2856600156233,-75.48815567337647,-41.25955251092307,35.00526001562321,-3.9562266733764773,41.44879253841725,35.00526001562321,54.25283984875025
ID08,ACDFGH,6,"B,E",1,383.5430080926219,1081.4771300042203,-34.20188447088867,-8.357531907378075,-50.80326999577983,37.33004452911132,38.25415747508075,50.80326999577983,63.59522628619525
ID08,ACEFGH,6,"B,D",1,371.9403466467163,1140.5934230306832,-82.10077819442449,-19.96019335328367,8.313023030683098,-10.568849194424502,22.5856124998849,8.313023030683098,24.06691180653689
ID08,ADEFGH,6,"B,C",1,362.7682326028871,1218.7928534987095,-104.26793655434767,-29.132307397112868,86.51245349870942,-32.73600755434768,43.82165588927677,86.51245349870942,96.97804975995622
ID08,BCDEFG,6,"A,H",1,421.87016458340076,1298.1828249271068,-114.69541794516726,29.969624583400787,165.90242492710672,-43.16348894516727,52.54774186955666,165.90242492710672,174.02551471633072
ID08,BCDEFH,6,"A,G",1,412.82238213230266,1248.467455703033,-90.49723444595224,20.921842132302686,116.18705570303291,-18.965305445952254,28.238383255194726,116.18705570303291,119.56938655779302
ID08,BCDEGH,6,"A,F",1,433.77027850858576,1241.1650844078472,-91.38132073357633,41.86973850858578,108.88468440784709,-19.84939173357634,46.33652290548267,108.88468440784709,118.33405196124562
ID08,BCDFGH,6,"A,E",1,447.3895979048741,1209.2244042460748,-59.999172485584495,55.48905790487413,76.94400424607466,11.532756514415496,56.674862328825,76.94400424607466,95.5636950384989
ID08,BCEFGH,6,"A,D",1,412.58969352359145,1246.14995614095,-90.25097509277543,20.68915352359147,113.86955614094995,-18.719046092775443,27.90060501398113,113.86955614094995,117.23787602939224
ID08,BDEFGH,6,"A,C",1,419.83631576506923,1359.1647608101864,-130.46471753078845,27.935775765069252,226.8843608101863,-58.93278853078846,65.21871764770343,226.8843608101863,236.0720108607915
ID08,CDEFGH,6,"A,B",1,383.3545260638871,1176.7243862879272,-72.48095525700933,-8.5460139361129,44.443986287927146,-0.9490262570093364,8.598546681429895,44.443986287927146,45.268122583051586
ID08,ABCDEFG,7,H,1,388.1577055423984,1223.9932660918462,-105.49642152417323,-3.742834457601589,91.71286609184608,-33.96449252417324,34.1700974859837,91.71286609184608,97.87157589914715
ID08,ABCDEFH,7,G,1,373.6139640115605,1202.2516332555929,-110.96204496925338,-18.286575988439495,69.97123325559278,-39.43011596925339,43.46415657446654,69.97123325559278,82.37175723534321
ID08,ABCDEGH,7,F,1,385.0248021110708,1211.1303950566166,-99.59857614242947,-6.875737888929166,78.84999505661654,-28.066647142429474,28.896582035508985,78.84999505661654,83.978176770893
ID08,ABCDFGH,7,E,1,413.71707105433575,1180.2356331886044,-73.33941440699596,21.81653105433577,47.955233188604325,-1.8074854069959656,21.8912775036383,47.955233188604325,52.71558043799497
ID08,ABCEFGH,7,D,1,388.6117929417403,1194.454517794908,-101.52449101715956,-3.2887470582596734,62.17411779490794,-29.99256201715957,30.172332252684324,62.17411779490794,69.10854185367727
