sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
731,,BS2DCE,,cal_roto,5,success,100,4,4,249,371,0
736,,BSDC91,,cal_roto,5,success,100,4,4,7,9,0
732,,BS2DCE,,cal_roto,5,success,100,4,4,107,168,0
24679,,BSF66F,,cal_static,4,success,99,4,4,60403,61646,0
737,,BSDC91,,cal_roto,5,success,100,4,4,3,4,0
24680,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
733,,BS2DCE,,cal_roto,5,success,100,4,4,99,148,0
738,,BSDC91,,cal_roto,5,success,100,4,4,61,62,0
24681,,BSF66F,,cal_static,4,success,99,4,4,17,22,0
734,,BS2DCE,,cal_roto,5,success,100,4,4,88,140,0
739,,BSDC91,,cal_roto,5,success,100,4,4,80,83,0
24682,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
735,,BS2DCE,,cal_roto,5,success,100,4,4,85,130,0
740,,BSDC91,,cal_roto,5,success,100,4,4,22,24,0
736,,BS2DCE,,cal_roto,5,success,100,4,4,137,212,0
24683,,BSF66F,,cal_static,4,success,99,4,4,25146,26390,0
741,,BSDC91,,cal_roto,5,pending,98,4,3,0,0,0
742,,BSDC91,,cal_roto,5,success,98,4,4,3,3,0
24684,,BSF66F,,cal_static,4,pending,100,4,3,0,0,0
737,,BS2DCE,,cal_roto,5,success,100,4,4,92,136,0
743,,BSDC91,,cal_roto,5,success,99,4,4,1,1,0
738,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
24685,,BSF66F,,cal_static,4,success,99,4,4,3690977,3691992,0
744,,BSDC91,,cal_roto,5,success,99,4,4,20,23,0
739,,BS2DCE,,cal_roto,5,success,98,4,4,83,110,0
24686,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
740,,BS2DCE,,cal_roto,5,success,98,4,4,89,113,0
745,,BSDC91,,cal_roto,5,success,99,4,4,42,47,0
741,,BS2DCE,,cal_roto,5,success,98,4,4,69,81,0
24687,,BSF66F,,cal_static,4,success,99,4,4,1306,1885,0
746,,BSDC91,,cal_roto,5,success,99,4,4,1,1,0
24688,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
742,,BS2DCE,,cal_roto,5,success,98,4,4,39,53,0
747,,BSDC91,,cal_roto,5,success,99,4,4,5,5,0
743,,BS2DCE,,cal_roto,5,success,98,4,4,59,73,0
24689,,BSF66F,,cal_static,4,success,100,4,4,3,3,0
748,,BSDC91,,cal_roto,5,success,99,4,4,64,66,0
744,,BS2DCE,,cal_roto,5,success,98,4,4,82,128,0
24690,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
749,,BSDC91,,cal_roto,5,success,99,4,4,11,12,0
