capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm
R01,6.160196,920.0874671930247,979.8763015368361,-59.788834343811345,59.788834343811345
R01,6.28016,1002.136046373216,978.8519175733758,23.284128799840232,23.284128799840232
R01,6.451264,1123.2201654870107,980.05531313833,143.1648523486807,143.1648523486807
R01,6.481283,1105.9580856145994,979.5449472463414,126.41313836825805,126.41313836825805
R01,6.572464,1148.090886821284,979.4711473778892,168.61973944339468,168.61973944339468
R01,6.67003,1115.0472093480842,979.7785520014293,135.2686573466549,135.2686573466549
R01,6.775262,1032.8666240416817,979.573738006074,53.292886035607694,53.292886035607694
R01,6.865029,1028.547105904976,979.7593864558339,48.78771944914206,48.78771944914206
R01,6.964034,939.7937681279345,980.2348038715174,-40.441035743582916,40.441035743582916
R01,7.135153,1126.3937075727204,980.8720124919469,145.5216950807735,145.5216950807735
R01,7.172598,1150.5048751657835,980.4513627742804,170.0535123915031,170.0535123915031
R01,7.270019,1003.4028651359657,980.1764627184757,23.22640241749002,23.22640241749002
R01,7.431235,956.3732545883756,980.5990254441799,-24.225770855804285,24.225770855804285
R01,7.508245,898.5734603923601,980.1370116371007,-81.56355124474067,81.56355124474067
R01,7.562486,876.6859172402777,979.8699121086096,-103.18399486833187,103.18399486833187
R01,7.667517,888.6700631593036,980.0692820285122,-91.39921886920865,91.39921886920865
R01,7.772661,1066.0097701560085,979.665700107044,86.34407004896445,86.34407004896445
R01,7.869989,999.0489140513148,979.9614264863701,19.087487564944695,19.087487564944695
R01,7.975157,1037.696735844332,979.6920163664984,58.00471947783353,58.00471947783353
R01,8.06493,1070.2547955431544,979.4500676278981,90.80472791525631,90.80472791525631
R01,8.16254,986.4081911660253,979.7300242067189,6.678166959306395,6.678166959306395
R01,8.267324,1058.0137510832842,979.5489202567452,78.46483082653901,78.46483082653901
R01,8.427094,1247.5177788439019,980.234515360068,267.2832634838338,267.2832634838338
R01,8.469902,1028.1497919880435,980.2881783727645,47.861613615279,47.861613615279
R01,8.57498,1107.4299967981867,980.0721547973657,127.35784200082105,127.35784200082105
R01,8.664812,1008.6032958590437,979.9299159575689,28.673379901474732,28.673379901474732
R01,8.762374,1134.6654816535095,980.6982171892621,153.96726446424736,153.96726446424736
R01,8.867276,1031.357632019868,980.5792044708191,50.778427549048956,50.778427549048956
R01,8.98719,1063.1888594688232,980.1179958127979,83.07086365602538,83.07086365602538
R01,9.069791,1141.316123602275,980.3235956237043,160.9925279785707,160.9925279785707
R01,9.159884,951.2960571214127,980.2104566828067,-28.91439956139402,28.91439956139402
R01,9.294752,746.6399033098863,978.4189358714701,-231.7790325615838,231.7790325615838
R01,9.416975,902.3091523014405,980.0394899841637,-77.73033768272319,77.73033768272319
R01,9.468521,898.2835978979252,979.1647667243449,-80.88116882641964,80.88116882641964
R01,9.572189,993.794260702514,979.3433516243052,14.450909078208724,14.450909078208724
R01,9.669862,1010.6472262976143,979.8122659579683,30.834960339646045,30.834960339646045
R01,9.759971,973.6565828077527,979.7208190262644,-6.064236218511724,6.064236218511724
R01,9.8648,1002.4287683656911,979.3557369292174,23.073031436473684,23.073031436473684
R01,9.962942,960.6289452900398,979.6145861065968,-18.985640816556952,18.985640816556952
R01,10.067775,1039.4088735090754,979.2366758781117,60.17219763096375,60.17219763096375
R01,10.199289,1125.0074753216063,979.8625358336202,145.1449394879861,145.1449394879861
R01,10.28879,1127.7146924337867,979.2245126867776,148.49017974700905,148.49017974700905
R01,10.42942,1072.788723651754,980.2623473006687,92.52637635108533,92.52637635108533
R01,10.46473,1052.1127732676134,979.6715235443332,72.44124972328018,72.44124972328018
R01,10.586043,1076.9227639356584,979.2533774838593,97.66938645179914,97.66938645179914
R01,10.733132,1072.595722648406,980.9269051702556,91.66881747815046,91.66881747815046
R01,10.772404,1044.765693483538,980.2386252170361,64.52706826650183,64.52706826650183
R01,10.869803,1056.2883058245773,980.4915084998781,75.79679732469913,75.79679732469913
R01,10.972254,1160.5605725210567,980.4262534717247,180.1343190493319,180.1343190493319
R01,11.094834,841.957763909238,980.1311044634207,-138.1733405541827,138.1733405541827
R01,11.162141,887.520492044905,980.0162679206819,-92.49577587577687,92.49577587577687
R01,11.267179,993.2565798795217,979.5394554522445,13.717124427277213,13.717124427277213
R01,11.495235,1079.0036404649643,979.804439073712,99.19920139125225,99.19920139125225
R01,11.506246,1090.6952109283716,980.115431680184,110.5797792481876,110.5797792481876
R01,11.559717,1104.1083169155513,979.8717384552064,124.23657846034496,124.23657846034496
R01,11.664734,1001.7533932320798,979.7655290375594,21.987864194520398,21.987864194520398
R01,11.762232,991.4013226742148,979.9066229855383,11.49469968867652,11.49469968867652
R01,11.867121,1055.6005745481464,979.3188372678351,76.28173728031129,76.28173728031129
R01,11.973261,954.5467522118511,979.7926840539952,-25.24593184214416,25.24593184214416
R01,12.069741,1172.4787683458235,979.8039990073199,192.67476933850355,192.67476933850355
R01,12.174547,1071.1711849466744,979.702070507237,91.46911443943748,91.46911443943748
R01,12.279534,1075.3134827635795,979.6967391321836,95.61674363139593,95.61674363139593
R01,12.435273,1031.2364420680133,980.7915940589589,50.44484800905434,50.44484800905434
R01,12.467045,1032.9037723978397,980.1576641503821,52.74610824745764,52.74610824745764
R01,12.572088,1080.566471806894,980.2704239072106,100.29604789968346,100.29604789968346
R01,12.669601,1112.7078033294176,980.7554246001785,131.95237872923917,131.95237872923917
R01,12.759537,1164.4024962330607,980.5655399337373,183.83695629932333,183.83695629932333
R01,12.906009,1193.0019534588587,980.4917644710449,212.51018898781376,212.51018898781376
R01,12.962226,1002.1391823581025,979.9499962048856,22.18918615321695,22.18918615321695
R01,13.067191,989.8565965108753,979.5107929402336,10.345803570641692,10.345803570641692
R01,13.172228,907.8277532846042,979.392982892907,-71.56522960830273,71.56522960830273
R01,13.270206,1063.5434743490403,979.7541457663693,83.78932858267092,83.78932858267092
R01,13.438055,1050.9664357895583,979.9973426760864,70.9690931134719,70.9690931134719
R01,13.464594,1026.722875570014,979.6843930023527,47.03848256766116,47.03848256766116
R01,13.562589,1034.6285666027152,979.5057463607681,55.122820241947124,55.122820241947124
R01,13.667121,968.7772882442633,980.0758699855464,-11.298581741283101,11.298581741283101
R01,13.772525,1016.1387899196823,979.3836667909037,36.755123128778564,36.755123128778564
R01,13.907002,1056.4702895248404,979.8044075900306,76.66588193480982,76.66588193480982
R01,13.974623,1061.3032480735785,979.6830558061771,81.62019226740142,81.62019226740142
R01,14.077051,1105.317547166975,979.5210331496725,125.79651401730246,125.79651401730246
R01,14.183623,1090.465183866416,979.7616272300476,110.70355663636849,110.70355663636849
R01,14.26697,1016.0005173546234,979.7444306311925,36.25608672343094,36.25608672343094
R01,14.428805,1055.7723103768587,980.3705645871678,75.40174578969095,75.40174578969095
R01,14.469377,1014.137008257372,979.8180586921511,34.31894956522092,34.31894956522092
R01,14.559626,1068.958337747582,980.6067918412517,88.35154590633022,88.35154590633022
R01,14.694611,1164.5093001229475,980.4094546197923,184.09984550315517,184.09984550315517
R01,14.762072,1189.1126118494506,980.3166281912205,208.79598365823006,208.79598365823006
R01,14.867026,872.038845206866,980.0733372336969,-108.03449202683089,108.03449202683089
R01,14.972219,978.2955454022643,979.8549659276151,-1.559420525350788,1.559420525350788
R01,15.069569,938.4033128053061,980.2761342287581,-41.872821423452024,41.872821423452024
R01,15.159457,872.7672396212696,980.1094494311878,-107.34220980991824,107.34220980991824
R01,15.279498,984.6211651152485,979.1490841369582,5.472080978290251,5.472080978290251
R01,15.448101,1008.1260506307706,979.5496022246161,28.57644840615444,28.57644840615444
R01,15.482028,976.9072419614942,979.4685183881555,-2.5612764266613794,2.5612764266613794
R01,15.585991,951.7447279692699,979.0009544858257,-27.256226516555785,27.256226516555785
R01,15.689948,953.2976294110119,979.4608062425264,-26.16317683151442,26.16317683151442
R01,15.78949,1203.765472642987,980.2773549218415,223.4881177211456,223.4881177211456
R01,15.86451,1101.3349685860696,979.821061144671,121.5139074413986,121.5139074413986
R01,15.961885,1064.2577889241425,980.0631560710934,84.19463285304903,84.19463285304903
R01,16.067008,1135.5995279701337,979.9828068260069,155.6167211441268,155.6167211441268
R01,16.172055,1057.3836704704402,979.6587038337898,77.72496663665038,77.72496663665038
R01,16.269549,1025.639582295638,980.4830988564806,45.156483439157455,45.156483439157455
R01,16.429232,1071.0940585052128,980.6376635650964,90.45639494011641,90.45639494011641
R01,16.500935,1083.9234445625066,980.668500995222,103.25494356728461,103.25494356728461
R01,16.561958,1062.0086247648683,980.5241114824751,81.48451328239321,81.48451328239321
R01,16.666915,1011.1795261221705,980.412151140779,30.767374981391526,30.767374981391526
R01,16.797911,879.2071726197125,979.2550976608544,-100.04792504114187,100.04792504114187
R01,16.869841,1012.2892307557919,979.9205773088289,32.36865344696298,32.36865344696298
R01,16.960223,927.7020839072003,979.6693755162376,-51.96729160903726,51.96729160903726
R01,17.064469,961.8889662788806,979.4868097123073,-17.597843433426647,17.597843433426647
R01,17.161941,1076.3068279123509,979.6854113474488,96.621416564902,96.621416564902
R01,17.266951,981.2824155011845,979.2639423706515,2.018473130532925,2.018473130532925
R01,17.42728,1049.1120795120453,980.0431513794607,69.06892813258457,69.06892813258457
R01,17.471246,1013.5688889003014,979.5650350224054,34.00385387789606,34.00385387789606
R01,17.574398,1018.8566859156882,979.0739192317245,39.7827666839637,39.7827666839637
R01,17.664401,997.602362353378,979.7925048968817,17.809857456496275,17.809857456496275
R01,17.761983,1196.0543387557848,979.7229681776164,216.3313705781684,216.3313705781684
R01,17.867024,1124.7677984968873,979.4335793086161,145.33421918827116,145.33421918827116
R01,17.971904,1104.8797108539836,979.5612964662294,125.31841438775427,125.31841438775427
R01,18.091838,1092.1385354617591,980.0683998531365,112.07013560862265,112.07013560862265
R01,18.159408,1054.379563862746,979.9833636067781,74.39620025596787,74.39620025596787
R01,18.294317,1007.0071421854832,979.0323635012484,27.97477868423482,27.97477868423482
R01,18.417804,1066.1977313342056,980.8334999073046,85.36423142690103,85.36423142690103
R01,18.466941,1010.9593495518061,980.1860181848342,30.773331366971888,30.773331366971888
R01,18.571897,790.8558712067615,979.9999617921052,-189.14409058534363,189.14409058534363
R01,18.66928,888.2019047500622,980.4014069634842,-92.19950221342197,92.19950221342197
R01,18.759543,991.1336469622892,980.2046004016822,10.929046560606935,10.929046560606935
R01,18.864404,962.2888636885338,979.7242647056368,-17.435401017103004,17.435401017103004
R01,18.962311,921.6466747282283,979.7533597508145,-58.10668502258625,58.10668502258625
R01,19.066884,1102.609318462041,979.660060157456,122.9492583045851,122.9492583045851
R01,19.171945,1021.3530079594482,979.65070399997,41.70230395947817,41.70230395947817
R01,19.269372,971.1838929666055,979.4404477585974,-8.256554791991903,8.256554791991903
R01,19.429633,945.2277328976861,980.0990927201566,-34.87135982247048,34.87135982247048
R01,19.479593,1090.740456175471,979.2713121129177,111.46914406255337,111.46914406255337
R01,19.561861,1142.3946613500432,979.7127749825195,162.6818863675237,162.6818863675237
R01,19.666789,1213.2678594155477,980.2295654987997,233.038293916748,233.038293916748
R01,19.771857,1107.6847105359468,980.394686973215,127.29002356273179,127.29002356273179
R01,19.869297,1100.870417030687,979.9783685255778,120.89204850510907,120.89204850510907
R01,19.959234,1025.1944780457754,980.1207049573853,45.07377308839011,45.07377308839011
R01,20.094355,1079.1151458321576,980.6407186722943,98.47442715986335,98.47442715986335
R01,20.161723,1033.6535533669814,980.3550673662648,53.29848600071659,53.29848600071659
R01,20.266729,1145.8359718795552,980.1425324996826,165.69343937987264,165.69343937987264
R01,20.456457,1095.6754802820644,980.6184485866481,115.0570316954163,115.0570316954163
R01,20.490255,875.3068648085459,979.7547399426306,-104.44787513408471,104.44787513408471
R01,20.55931,926.8493707707818,980.0090176598901,-53.15964688910833,53.15964688910833
R01,20.664217,992.5981663600686,979.8404623931641,12.7577039669045,12.7577039669045
R01,20.761702,1011.544649684843,979.4018776135769,32.14277207126611,32.14277207126611
R01,20.880198,1029.0039723419907,979.2719594882907,49.732012853699985,49.732012853699985
R01,20.972236,996.9384962668518,979.3519445127794,17.58655175407239,17.58655175407239
R01,21.069215,979.4334297744875,979.4022969513383,0.03113282314927801,0.03113282314927801
R01,21.174242,997.5573028762498,980.151535700887,17.405767175362712,17.405767175362712
R01,21.279146,970.5734394463162,978.7556603033651,-8.182220857048833,8.182220857048833
R01,21.41765,1069.670174279008,979.8843835049935,89.78579077401457,89.78579077401457
R01,21.466605,1119.887770448771,979.1964455618216,140.69132488694947,140.69132488694947
R01,21.5717,1164.1413329714314,979.6557399625892,184.48559300884222,184.48559300884222
R01,21.670771,1143.8693380309314,979.7299520716604,164.13938595927107,164.13938595927107
R01,21.759221,1079.3903741414624,979.9346665463747,99.45570759508769,99.45570759508769
R01,21.894123,1067.6721613933557,980.0552381283857,87.61692326497007,87.61692326497007
R01,21.96425,1063.4053648539389,979.8819602728927,83.52340458104618,83.52340458104618
R01,22.08007,1068.8571948405502,980.054110584538,88.8030842560122,88.8030842560122
R01,22.171625,1025.4101129722528,980.310436703682,45.099676268570875,45.099676268570875
R01,22.268971,1144.3645197501678,980.7460373270201,163.61848242314773,163.61848242314773
R01,22.42923,862.4777839135279,980.5484318143472,-118.07064790081927,118.07064790081927
R01,22.464259,947.1271148202566,979.9556359471432,-32.828521126886585,32.828521126886585
R01,22.56146,938.65902397916,979.8335964027681,-41.17457242360808,41.17457242360808
R01,22.666544,856.165653829873,980.0983570952474,-123.93270326537436,123.93270326537436
R01,22.786525,927.9747326207615,979.5807303471588,-51.60599772639728,51.60599772639728
R01,22.869003,1088.1695559730633,980.0375399481597,108.13201602490358,108.13201602490358
R01,23.010475,1009.8159705225488,980.0333165774596,29.782653945089237,29.782653945089237
R01,23.064044,968.9932572807455,979.2373982188648,-10.244140938119244,10.244140938119244
R01,23.16148,1040.5610592766247,979.6693189706378,60.8917403059869,60.8917403059869
R01,23.266517,952.1553670191781,979.3508298431944,-27.195462824016317,27.195462824016317
R01,23.426181,1148.5466874900294,980.4406401432738,168.10604734675564,168.10604734675564
R01,23.468947,1079.0378023741707,980.0142659687589,99.02353640541185,99.02353640541185
R01,23.609804,1095.755170803042,980.2961555198084,115.4590152832335,115.4590152832335
R01,23.693959,1086.7246321845869,980.5873979661648,106.13723421842212,106.13723421842212
R01,23.763248,1066.461540449781,980.4158550322663,86.04568541751473,86.04568541751473
R01,23.866377,1044.8755911098885,980.3210903892157,64.55450072067288,64.55450072067288
R01,23.971364,1102.7380655005413,980.0514748174271,122.68659068311422,122.68659068311422
R01,24.089807,1135.0719132247577,980.2087959119749,154.86311731278283,154.86311731278283
R01,24.15896,1159.82486523554,980.3956719284015,179.42919330713858,179.42919330713858
R01,24.278791,1053.204414709758,979.1624184262315,74.0419962835266,74.0419962835266
R01,24.456249,948.8142046520031,979.5740447475767,-30.759840095573622,30.759840095573622
R01,24.466185,993.3666413089717,979.3636297088541,14.003011600117588,14.003011600117588
R01,24.58277,993.8882582849606,979.18500743133,14.703250853630607,14.703250853630607
R01,24.668782,1029.0686779760865,979.9057785971895,49.16289937889701,49.16289937889701
R01,24.774423,1026.600760779996,979.2811981230999,47.31956265689621,47.31956265689621
R01,24.86362,961.3581243998457,979.2801767408649,-17.922052341019253,17.922052341019253
R01,24.961339,966.5296616785954,979.7792068625578,-13.249545183962368,13.249545183962368
R01,25.080473,917.3682608110249,979.3865819927505,-62.01832118172558,62.01832118172558
R01,25.201376,1058.179760085567,979.9590188692647,78.22074121630237,78.22074121630237
R01,25.268953,1085.3960120287984,979.8205821396415,105.57542988915691,105.57542988915691
R01,25.443281,1083.87786045938,980.1754993671552,103.70236109222469,103.70236109222469
R01,25.494279,1090.0049765600195,980.0813463741301,109.92363018588935,109.92363018588935
R01,25.561239,1072.3904604381823,979.7743870247364,92.61607341344597,92.61607341344597
R01,25.666363,1031.8426035603704,979.9829741726886,51.85962938768182,51.85962938768182
R01,25.77145,991.9738084772509,979.8776033233604,12.096205153890537,12.096205153890537
R01,25.868702,1078.4950556550327,980.7762875609807,97.71876809405205,97.71876809405205
R01,25.958661,1054.1343986665368,980.5470017302788,73.58739693625796,73.58739693625796
R01,26.063799,1221.3308734544391,980.3428729007059,240.9880005537333,240.9880005537333
R01,26.161248,854.7115325465003,980.0892748647706,-125.3777423182703,125.3777423182703
R01,26.266282,949.6192226429653,979.9467082550096,-30.32748561204437,30.32748561204437
R01,26.425905,908.4959178801379,980.0542929836956,-71.55837510355775,71.55837510355775
R01,26.469085,903.7538119728862,979.8217486105231,-76.06793663763688,76.06793663763688
R01,26.57358,1062.1562481640924,979.566259184772,82.58998897932042,82.58998897932042
R01,26.663754,1052.0488454552085,980.078069450566,71.97077600464252,71.97077600464252
R01,26.761248,1005.8301268444621,979.7809206400731,26.049206204389066,26.049206204389066
R01,26.882489,976.3175196321988,979.1232542205939,-2.8057345883951257,2.8057345883951257
R01,26.97116,1186.250619206588,979.9852922020667,206.26532700452128,206.26532700452128
R01,27.068828,1123.07831332265,979.842375090814,143.23593823183603,143.23593823183603
R01,27.158687,1089.4430654116304,980.0948423319844,109.348223079646,109.348223079646
R01,27.293629,1127.8509876907292,979.2320232034377,148.61896448729146,148.61896448729146
R01,27.417705,1028.1769659001282,980.4279228314646,47.74904306866358,47.74904306866358
R01,27.46623,1054.031516774405,979.9000822084781,74.13143456592684,74.13143456592684
R01,27.571149,1006.4765904173618,980.259329163833,26.217261253528818,26.217261253528818
R01,27.668682,1023.1080470074547,980.9144073943335,42.19363961312126,42.19363961312126
R01,27.758698,1127.9856266546028,980.5152216951309,147.47040495947192,147.47040495947192
R01,27.864155,1122.388691700365,980.0782188242798,142.3104728760851,142.3104728760851
R01,27.961174,946.734942169047,980.5854339856262,-33.850491816579165,33.850491816579165
R01,28.081185,891.1169121891141,979.3037001399548,-88.18678795084065,88.18678795084065
R01,28.171235,929.045885928338,979.4006617316155,-50.35477580327756,50.35477580327756
R01,28.268623,891.7015912021287,979.3985687582655,-87.69697755613674,87.69697755613674
R01,28.428308,952.2785827128646,980.0068790238271,-27.72829631096249,27.72829631096249
R01,28.463568,1020.6027567934752,979.4765339718159,41.126222821659326,41.126222821659326
R01,28.561227,1026.7972337963276,979.4974595499099,47.29977424641777,47.29977424641777
R01,28.666121,998.7390649849602,979.8654792235451,18.873585761415143,18.873585761415143
R01,28.771361,1011.3100363339638,979.5926590760618,31.717377257902058,31.717377257902058
R01,28.868553,974.6615655664996,979.5059072664375,-4.8443416999379,4.8443416999379
R01,28.965783,1034.7921909817708,979.6949261581732,55.097264823597584,55.097264823597584
R01,29.093761,1176.6280230665382,979.9742071597235,196.65381590681466,196.65381590681466
R01,29.160929,1139.8131056258107,979.8348261836089,159.97827944220182,159.97827944220182
R01,29.266068,1121.9656300071126,979.4896053974604,142.4760246096522,142.4760246096522
R01,29.455814,1089.158953661432,980.403599852955,108.75535380847691,108.75535380847691
R01,29.468048,1071.204288659151,980.4247915315083,90.77949712764268,90.77949712764268
R01,29.558533,1007.8433054991884,980.6376858892617,27.20561960992677,27.20561960992677
R01,29.678636,1110.3818989851954,980.2728756236446,130.10902336155084,130.10902336155084
R01,29.76113,1121.846802584019,980.5295675586285,141.31723502539057,141.31723502539057
R01,29.881123,821.7399437549071,979.8763580837843,-158.1364143288772,158.1364143288772
R01,29.982364,906.6441971328493,979.5723682321709,-72.92817109932162,72.92817109932162
R01,30.068551,934.7856838995393,979.9053335546141,-45.119649655074795,45.119649655074795
R01,30.173583,913.793651308988,979.558974909514,-65.7653236005259,65.7653236005259
R01,30.278495,961.3207716208456,979.0190922664488,-17.69832064560319,17.69832064560319
R01,30.42024,957.9826335744877,980.2510453202344,-22.268411745746675,22.268411745746675
R01,30.466165,920.6995970335273,979.4851113714246,-58.785514337897325,58.785514337897325
R01,30.586069,930.6164185937262,979.4876315543647,-48.87121296063856,48.87121296063856
R01,30.668394,1024.1421321123855,979.4941992766867,44.64793283569884,44.64793283569884
R01,30.758571,987.4750336607955,979.7795317045882,7.695501956207295,7.695501956207295
R01,30.893496,1211.207913792655,979.7378279163428,231.47008587631228,231.47008587631228
R01,30.962258,1146.2320162203735,979.8612354274466,166.3707807929269,166.3707807929269
R01,31.065989,1193.0338961868808,980.3862013834663,212.64769480341454,212.64769480341454
R01,31.171093,1075.002909570222,979.6756293856689,95.32728018455316,95.32728018455316
R01,31.268492,1046.645845351514,980.6944683093,65.95137704221406,65.95137704221406
R01,31.43023,1007.5551532157333,980.90752595715,26.64762725858327,26.64762725858327
R01,31.46339,1031.4038670920352,980.3110031594701,51.092863932565024,51.092863932565024
R01,31.560982,1110.7380816287696,980.204934989261,130.53314663950857,130.53314663950857
R01,31.666082,1148.4500559052153,980.5296022917406,167.9204536134747,167.9204536134747
R01,31.771153,922.1641921513052,979.7805884922028,-57.61639634089761,57.61639634089761
R01,31.868384,911.6305537668956,979.7423800497705,-68.11182628287497,68.11182628287497
R01,31.973488,920.4245182762921,979.5113626543958,-59.086844378103706,59.086844378103706
R01,32.068472,1010.4924562389905,979.023197399411,31.46925883957954,31.46925883957954
R01,32.160984,938.1018443147672,979.4931247522276,-41.39128043746041,41.39128043746041
R01,32.265989,1004.3016525945784,979.2491124642117,25.05254013036665,25.05254013036665
R01,32.428254,1011.7867635368789,979.9394560736722,31.847307463206675,31.847307463206675
R01,32.469216,1015.6825454538053,979.6584823019075,36.02406315189785,36.02406315189785
R01,32.559212,919.967111436233,979.6980473363743,-59.730935900141276,59.730935900141276
R01,32.693964,989.9830662311068,979.8663207651255,10.116745465981353,10.116745465981353
R01,32.76106,1086.3962153234922,979.564708849526,106.83150647396621,106.83150647396621
R01,32.879033,1128.7654291563344,979.745088472956,149.02034068337844,149.02034068337844
R01,32.986423,1037.5974762292362,979.2835027497225,58.31397347951372,58.31397347951372
R01,33.05354,1020.6903195734448,980.3998215306423,40.29049804280248,40.29049804280248
R01,33.158403,1030.340907691651,980.1499001495247,50.19100754212627,50.19100754212627
R01,33.328848,1032.3926499618135,978.7346108408296,53.65803912098386,53.65803912098386
R01,33.431283,1071.728487920863,980.8451510675827,90.8833368532803,90.8833368532803
R01,33.466478,1051.4913837708475,980.3365160260378,71.15486774480974,71.15486774480974
R01,33.570827,1107.1246008854698,980.1144506917462,127.01015019372358,127.01015019372358
R01,33.66848,772.8659886873663,980.0674317035334,-207.2014430161671,207.2014430161671
R01,33.773464,948.5973537181446,979.8391732115924,-31.241819493447792,31.241819493447792
R01,33.86346,954.1016048984636,979.5912992525062,-25.489694354042626,25.489694354042626
R01,33.960883,916.044882943416,979.8187318437903,-63.77384890037422,63.77384890037422
