host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,first_path_amp1,first_path_amp2,first_path_amp3,fp_amp_sum,max_growth_cir,rx_pream_count,std_noise,max_noise,raw_line
2026-06-01T23:45:21.365+02:00,BSF66F,5559,2,C,2680,1509572900,6598,47888,3146,3296,3268,9710,573,61,24,518,[RECV] BSF66F notify: CRX;1;5559;2;2680;1509572900;6598;47888;3146;3296;3268;573;61;24;518
2026-06-01T23:45:21.368+02:00,BSF66F,5559,6,G,2470,1758612027,11617,48143,856,6501,6821,14178,2006,122,36,784,[RECV] BSF66F notify: CRX;1;5559;6;2470;1758612027;11617;48143;856;6501;6821;2006;122;36;784
2026-06-01T23:45:21.369+02:00,BSF66F,5559,3,D,2836,1575109100,6285,48088,2947,2951,2714,8612,406,55,24,486,[RECV] BSF66F notify: CRX;1;5559;3;2836;1575109100;6285;48088;2947;2951;2714;406;55;24;486
2026-06-01T23:45:21.563+02:00,BSF66F,5560,0,A,2741,1273085787,5722,47927,5040,6044,3747,14831,1762,121,52,1026,[RECV] BSF66F notify: CRX;1;5560;0;2741;1273085787;5722;47927;5040;6044;3747;1762;121;52;1026
2026-06-01T23:45:21.563+02:00,BSF66F,5560,4,E,2697,1535230822,8355,47946,4223,4383,4194,12800,722,75,24,551,[RECV] BSF66F notify: CRX;1;5560;4;2697;1535230822;8355;47946;4223;4383;4194;722;75;24;551
2026-06-01T23:45:21.566+02:00,BSF66F,5560,1,B,3192,1338622342,5743,47986,3765,3492,2247,9504,470,68,28,607,[RECV] BSF66F notify: CRX;1;5560;1;3192;1338622342;5743;47986;3765;3492;2247;470;68;28;607
2026-06-01T23:45:21.567+02:00,BSF66F,5560,2,C,2678,1404158331,6671,47967,3995,4087,3570,11652,790,70,32,720,[RECV] BSF66F notify: CRX;1;5560;2;2678;1404158331;6671;47967;3995;4087;3570;790;70;32;720
2026-06-01T23:45:21.570+02:00,BSF66F,5560,6,G,2494,1653197288,11605,48044,4238,7273,5142,16653,2040,122,48,1126,[RECV] BSF66F notify: CRX;1;5560;6;2494;1653197288;11605;48044;4238;7273;5142;2040;122;48;1126
2026-06-01T23:45:21.571+02:00,BSF66F,5560,3,D,2647,1469694508,6788,47648,3875,3966,3278,11119,766,73,20,459,[RECV] BSF66F notify: CRX;1;5560;3;2647;1469694508;6788;47648;3875;3966;3278;766;73;20;459
2026-06-01T23:45:21.758+02:00,BSF66F,5561,0,A,2699,1165205226,5748,47822,4184,5698,5203,15085,1691,119,48,906,[RECV] BSF66F notify: CRX;1;5561;0;2699;1165205226;5748;47822;4184;5698;5203;1691;119;48;906
2026-06-01T23:45:21.759+02:00,BSF66F,5561,1,B,3251,1230741763,5438,47863,2651,2600,1528,6779,289,52,16,320,[RECV] BSF66F notify: CRX;1;5561;1;3251;1230741763;5438;47863;2651;2600;1528;289;52;16;320
2026-06-01T23:45:21.762+02:00,BSF66F,5561,5,F,2889,1486331264,187,47980,6659,6697,4652,18008,1741,118,60,1344,[RECV] BSF66F notify: CRX;1;5561;5;2889;1486331264;187;47980;6659;6697;4652;1741;118;60;1344
2026-06-01T23:45:21.763+02:00,BSF66F,5561,3,D,2530,1361814081,7212,47637,6918,7469,6692,21079,2115,121,40,943,[RECV] BSF66F notify: CRX;1;5561;3;2530;1361814081;7212;47637;6918;7469;6692;2115;121;40;943
2026-06-01T23:45:21.764+02:00,BSF66F,5561,7,H,2208,1604298370,7465,47718,7145,7152,5561,19858,1967,118,40,948,[RECV] BSF66F notify: CRX;1;5561;7;2208;1604298370;7465;47718;7145;7152;5561;1967;118;40;948
2026-06-01T23:45:21.961+02:00,BSF66F,5562,0,A,2722,1064008377,5746,47765,4353,5994,4897,15244,1709,119,40,799,[RECV] BSF66F notify: CRX;1;5562;0;2722;1064008377;5746;47765;4353;5994;4897;1709;119;40;799
2026-06-01T23:45:21.961+02:00,BSF66F,5562,4,E,2932,1326153615,7826,47995,2598,2593,1483,6674,278,49,16,335,[RECV] BSF66F notify: CRX;1;5562;4;2932;1326153615;7826;47995;2598;2593;1483;278;49;16;335
2026-06-01T23:45:21.964+02:00,BSF66F,5562,1,B,3146,1129544881,5812,47781,3223,3327,2563,9113,408,61,24,522,[RECV] BSF66F notify: CRX;1;5562;1;3146;1129544881;5812;47781;3223;3327;2563;408;61;24;522
2026-06-01T23:45:21.965+02:00,BSF66F,5562,2,C,2770,1195080780,6585,47656,3408,3386,2589,9383,605,63,28,604,[RECV] BSF66F notify: CRX;1;5562;2;2770;1195080780;6585;47656;3408;3386;2589;605;63;28;604
2026-06-01T23:45:21.968+02:00,BSF66F,5562,6,G,2454,1444119867,11643,47887,970,6621,6782,14373,2159,123,44,989,[RECV] BSF66F notify: CRX;1;5562;6;2454;1444119867;11643;47887;970;6621;6782;2159;123;44;989
2026-06-01T23:45:21.969+02:00,BSF66F,5562,3,D,2780,1260617255,6429,47635,3130,3097,2787,9014,434,57,20,431,[RECV] BSF66F notify: CRX;1;5562;3;2780;1260617255;6429;47635;3130;3097;2787;434;57;20;431
2026-06-01T23:45:22.163+02:00,BSF66F,5563,0,A,2731,954501213,5754,47681,3817,5152,5561,14530,1655,121,52,920,[RECV] BSF66F notify: CRX;1;5563;0;2731;954501213;5754;47681;3817;5152;5561;1655;121;52;920
2026-06-01T23:45:22.163+02:00,BSF66F,5563,4,E,2754,1216646807,8352,47731,4172,4229,2722,11123,703,75,24,551,[RECV] BSF66F notify: CRX;1;5563;4;2754;1216646807;8352;47731;4172;4229;2722;703;75;24;551
2026-06-01T23:45:22.166+02:00,BSF66F,5563,1,B,3197,1020037705,5889,47661,3719,3365,2349,9433,478,68,24,525,[RECV] BSF66F notify: CRX;1;5563;1;3197;1020037705;5889;47661;3719;3365;2349;478;68;24;525
2026-06-01T23:45:22.167+02:00,BSF66F,5563,2,C,2708,1085573761,6672,47717,3846,3870,3036,10752,763,70,28,604,[RECV] BSF66F notify: CRX;1;5563;2;2708;1085573761;6672;47717;3846;3870;3036;763;70;28;604
2026-06-01T23:45:22.170+02:00,BSF66F,5563,6,G,2478,1334612669,11600,47761,564,6519,6584,13667,2104,122,40,903,[RECV] BSF66F notify: CRX;1;5563;6;2478;1334612669;11600;47761;564;6519;6584;2104;122;40;903
2026-06-01T23:45:22.171+02:00,BSF66F,5563,3,D,2615,1151110248,6933,47692,4066,4066,3838,11970,742,73,28,626,[RECV] BSF66F notify: CRX;1;5563;3;2615;1151110248;6933;47692;4066;4066;3838;742;73;28;626
2026-06-01T23:45:22.358+02:00,BSF66F,5564,0,A,2718,846488054,5715,48074,4010,5431,5541,14982,1643,119,52,973,[RECV] BSF66F notify: CRX;1;5564;0;2718;846488054;5715;48074;4010;5431;5541;1643;119;52;973
2026-06-01T23:45:22.360+02:00,BSF66F,5564,4,E,2434,1108633461,8866,47977,1222,1244,902,3368,67,29,16,267,[RECV] BSF66F notify: CRX;1;5564;4;2434;1108633461;8866;47977;1222;1244;902;67;29;16;267
2026-06-01T23:45:22.361+02:00,BSF66F,5564,1,B,3220,912024499,5416,48039,2590,2583,1968,7141,271,50,20,415,[RECV] BSF66F notify: CRX;1;5564;1;3220;912024499;5416;48039;2590;2583;1968;271;50;20;415
2026-06-01T23:45:22.362+02:00,BSF66F,5564,6,G,2480,1226600011,11575,47639,754,5767,5448,11969,1746,118,40,861,[RECV] BSF66F notify: CRX;1;5564;6;2480;1226600011;11575;47639;754;5767;5448;1746;118;40;861
2026-06-01T23:45:22.365+02:00,BSF66F,5564,3,D,2529,1043097215,7191,47699,6996,7315,6767,21078,2096,120,40,939,[RECV] BSF66F notify: CRX;1;5564;3;2529;1043097215;7191;47699;6996;7315;6767;2096;120;40;939
2026-06-01T23:45:22.560+02:00,BSF66F,5565,0,A,2724,743248825,5703,48021,4184,5854,4807,14845,1644,119,52,1023,[RECV] BSF66F notify: CRX;1;5565;0;2724;743248825;5703;48021;4184;5854;4807;1644;119;52;1023
2026-06-01T23:45:22.561+02:00,BSF66F,5565,4,E,2926,1005394101,7741,47777,2571,2531,1995,7097,298,50,20,414,[RECV] BSF66F notify: CRX;1;5565;4;2926;1005394101;7741;47777;2571;2531;1995;298;50;20;414
2026-06-01T23:45:22.564+02:00,BSF66F,5565,1,B,3209,808785254,5802,47954,3298,3230,2982,9510,388,61,24,525,[RECV] BSF66F notify: CRX;1;5565;1;3209;808785254;5802;47954;3298;3230;2982;388;61;24;525
2026-06-01T23:45:22.564+02:00,BSF66F,5565,2,C,2747,874321224,6601,47916,3400,3385,2421,9206,615,63,24,493,[RECV] BSF66F notify: CRX;1;5565;2;2747;874321224;6601;47916;3400;3385;2421;615;63;24;493
2026-06-01T23:45:22.568+02:00,BSF66F,5565,6,G,2467,1123360264,11585,48084,711,6592,6442,13745,2107,124,40,908,[RECV] BSF66F notify: CRX;1;5565;6;2467;1123360264;11585;48084;711;6592;6442;2107;124;40;908
2026-06-01T23:45:22.568+02:00,BSF66F,5565,3,D,2674,939857517,6779,47697,3581,3594,3394,10569,575,65,24,513,[RECV] BSF66F notify: CRX;1;5565;3;2674;939857517;6779;47697;3581;3594;3394;575;65;24;513
2026-06-01T23:45:22.763+02:00,BSF66F,5566,0,A,2746,633344351,5658,47931,5156,6397,3822,15375,1852,121,52,1079,[RECV] BSF66F notify: CRX;1;5566;0;2746;633344351;5658;47931;5156;6397;3822;1852;121;52;1079
2026-06-01T23:45:22.763+02:00,BSF66F,5566,4,E,2710,895489469,8320,48033,4274,4261,3354,11889,692,74,24,553,[RECV] BSF66F notify: CRX;1;5566;4;2710;895489469;8320;48033;4274;4261;3354;692;74;24;553
2026-06-01T23:45:22.766+02:00,BSF66F,5566,1,B,3174,698880757,5895,47833,3675,3774,3245,10694,539,69,24,523,[RECV] BSF66F notify: CRX;1;5566;1;3174;698880757;5895;47833;3675;3774;3245;539;69;24;523
2026-06-01T23:45:22.767+02:00,BSF66F,5566,2,C,2670,764416899,6742,47975,4110,4164,3185,11459,827,71,28,632,[RECV] BSF66F notify: CRX;1;5566;2;2670;764416899;6742;47975;4110;4164;3185;827;71;28;632
2026-06-01T23:45:22.770+02:00,BSF66F,5566,6,G,2472,1013455756,11591,47960,969,6695,6231,13895,1950,122,44,948,[RECV] BSF66F notify: CRX;1;5566;6;2472;1013455756;11591;47960;969;6695;6231;1950;122;44;948
2026-06-01T23:45:22.771+02:00,BSF66F,5566,3,D,2692,829953197,6750,47761,4053,4163,3860,12076,724,72,24,540,[RECV] BSF66F notify: CRX;1;5566;3;2692;829953197;6750;47761;4053;4163;3860;724;72;24;540
2026-06-01T23:45:22.958+02:00,BSF66F,5567,0,A,2698,527525097,5666,47821,3230,5817,5670,14717,1802,119,48,951,[RECV] BSF66F notify: CRX;1;5567;0;2698;527525097;5666;47821;3230;5817;5670;1802;119;48;951
2026-06-01T23:45:22.959+02:00,BSF66F,5567,4,E,2545,789670589,8675,47753,7398,7511,7071,21980,2140,124,48,1154,[RECV] BSF66F notify: CRX;1;5567;4;2545;789670589;8675;47753;7398;7511;7071;2140;124;48;1154
2026-06-01T23:45:22.961+02:00,BSF66F,5567,1,B,3221,593061470,5484,47698,2646,2623,2371,7640,280,52,20,394,[RECV] BSF66F notify: CRX;1;5567;1;3221;593061470;5484;47698;2646;2623;2371;280;52;20;394
2026-06-01T23:45:22.962+02:00,BSF66F,5567,2,C,2677,658597802,6558,48030,1602,1604,1387,4593,165,36,16,298,[RECV] BSF66F notify: CRX;1;5567;2;2677;658597802;6558;48030;1602;1604;1387;165;36;16;298
2026-06-01T23:45:22.964+02:00,BSF66F,5567,6,G,2487,907636510,11582,47842,4062,7309,5883,17254,2135,121,44,1038,[RECV] BSF66F notify: CRX;1;5567;6;2487;907636510;11582;47842;4062;7309;5883;2135;121;44;1038
2026-06-01T23:45:23.160+02:00,BSF66F,5568,0,A,2735,422218936,5740,47764,3449,5775,5088,14312,1656,119,48,948,[RECV] BSF66F notify: CRX;1;5568;0;2735;422218936;5740;47764;3449;5775;5088;1656;119;48;948
2026-06-01T23:45:23.161+02:00,BSF66F,5568,4,E,2989,684364254,7798,48074,2739,2751,2677,8167,328,51,16,338,[RECV] BSF66F notify: CRX;1;5568;4;2989;684364254;7798;48074;2739;2751;2677;328;51;16;338
2026-06-01T23:45:23.164+02:00,BSF66F,5568,1,B,3140,487755244,5819,48096,3001,3207,2633,8841,409,61,24,498,[RECV] BSF66F notify: CRX;1;5568;1;3140;487755244;5819;48096;3001;3207;2633;409;61;24;498
2026-06-01T23:45:23.164+02:00,BSF66F,5568,2,C,2678,553291318,6672,47642,3345,3472,3226,10043,625,63,28,600,[RECV] BSF66F notify: CRX;1;5568;2;2678;553291318;6672;47642;3345;3472;3226;625;63;28;600
2026-06-01T23:45:23.168+02:00,BSF66F,5568,6,G,2462,802330319,11619,47763,1958,7253,6787,15998,2208,124,48,1077,[RECV] BSF66F notify: CRX;1;5568;6;2462;802330319;11619;47763;1958;7253;6787;2208;124;48;1077
2026-06-01T23:45:23.168+02:00,BSF66F,5568,3,D,2704,618827899,6666,47719,3654,3629,2724,10007,597,65,20,459,[RECV] BSF66F notify: CRX;1;5568;3;2704;618827899;6666;47719;3654;3629;2724;597;65;20;459
2026-06-01T23:45:23.355+02:00,BSF66F,5569,0,A,2769,314675816,5658,47684,2630,4834,5647,13111,1792,121,56,1041,[RECV] BSF66F notify: CRX;1;5569;0;2769;314675816;5658;47684;2630;4834;5647;1792;121;56;1041
2026-06-01T23:45:23.356+02:00,BSF66F,5569,4,E,2665,576821443,8338,47799,1590,1578,916,4084,121,34,16,300,[RECV] BSF66F notify: CRX;1;5569;4;2665;576821443;8338;47799;1590;1578;916;121;34;16;300
2026-06-01T23:45:23.359+02:00,BSF66F,5569,2,C,2571,445748345,7150,47709,6319,7126,6306,19751,1945,120,32,767,[RECV] BSF66F notify: CRX;1;5569;2;2571;445748345;7150;47709;6319;7126;6306;1945;120;32;767
2026-06-01T23:45:23.359+02:00,BSF66F,5569,6,G,2496,694787685,11614,47657,4435,7023,5157,16615,2173,122,48,1079,[RECV] BSF66F notify: CRX;1;5569;6;2496;694787685;11614;47657;4435;7023;5157;2173;122;48;1079
2026-06-01T23:45:23.361+02:00,BSF66F,5569,3,D,2356,511284900,7488,47768,1357,1371,1294,4022,97,31,16,280,[RECV] BSF66F notify: CRX;1;5569;3;2356;511284900;7488;47768;1357;1371;1294;97;31;16;280
2026-06-01T23:45:23.558+02:00,BSF66F,5570,0,A,2746,208971783,5721,48099,3913,5437,4052,13402,1642,119,48,905,[RECV] BSF66F notify: CRX;1;5570;0;2746;208971783;5721;48099;3913;5437;4052;1642;119;48;905
2026-06-01T23:45:23.558+02:00,BSF66F,5570,4,E,2820,471117289,8075,48077,3156,3127,3122,9405,449,60,24,499,[RECV] BSF66F notify: CRX;1;5570;4;2820;471117289;8075;48077;3156;3127;3122;449;60;24;499
2026-06-01T23:45:23.561+02:00,BSF66F,5570,1,B,3218,274508532,5478,47840,2662,2691,2189,7542,293,52,20,416,[RECV] BSF66F notify: CRX;1;5570;1;3218;274508532;5478;47840;2662;2691;2189;293;52;20;416
2026-06-01T23:45:23.562+02:00,BSF66F,5570,6,G,2489,589083631,11586,48075,1372,6035,6410,13817,1892,117,40,907,[RECV] BSF66F notify: CRX;1;5570;6;2489;589083631;11586;48075;1372;6035;6410;1892;117;40;907
2026-06-01T23:45:23.564+02:00,BSF66F,5570,3,D,2529,405581009,7165,47781,7074,6918,5190,19182,1985,121,40,944,[RECV] BSF66F notify: CRX;1;5570;3;2529;405581009;7165;47781;7074;6918;5190;1985;121;40;944
2026-06-01T23:45:23.760+02:00,BSF66F,5571,0,A,2750,101185463,5592,48027,4056,6157,4933,15146,1828,119,48,1001,[RECV] BSF66F notify: CRX;1;5571;0;2750;101185463;5592;48027;4056;6157;4933;1828;119;48;1001
2026-06-01T23:45:23.761+02:00,BSF66F,5571,4,E,2873,363330803,7913,47839,2727,2781,2206,7714,347,53,16,339,[RECV] BSF66F notify: CRX;1;5571;4;2873;363330803;7913;47839;2727;2781;2206;347;53;16;339
2026-06-01T23:45:23.764+02:00,BSF66F,5571,1,B,3208,166721656,5720,47716,2969,3134,2463,8566,389,61,24,500,[RECV] BSF66F notify: CRX;1;5571;1;3208;166721656;5720;47716;2969;3134;2463;389;61;24;500
2026-06-01T23:45:23.764+02:00,BSF66F,5571,2,C,2656,232257832,6673,47892,3237,3371,3283,9891,614,63,28,600,[RECV] BSF66F notify: CRX;1;5571;2;2656;232257832;6673;47892;3237;3371;3283;614;63;28;600
2026-06-01T23:45:23.768+02:00,BSF66F,5571,6,G,2480,481296802,11605,47966,3769,7495,6288,17552,2367,125,44,1042,[RECV] BSF66F notify: CRX;1;5571;6;2480;481296802;11605;47966;3769;7495;6288;2367;125;44;1042
2026-06-01T23:45:23.769+02:00,BSF66F,5571,3,D,2716,297794221,6692,47761,3568,3679,3527,10774,621,66,20,430,[RECV] BSF66F notify: CRX;1;5571;3;2716;297794221;6692;47761;3568;3679;3527;621;66;20;430
2026-06-01T23:45:23.963+02:00,BSF66F,5572,0,A,2700,4290677615,5715,47947,3301,5872,5948,15121,1895,121,56,1098,[RECV] BSF66F notify: CRX;1;5572;0;2700;4290677615;5715;47947;3301;5872;5948;1895;121;56;1098
2026-06-01T23:45:23.964+02:00,BSF66F,5572,4,E,2641,257855464,8375,48092,1644,1618,1375,4637,129,36,16,302,[RECV] BSF66F notify: CRX;1;5572;4;2641;257855464;8375;48092;1644;1618;1375;129;36;16;302
2026-06-01T23:45:23.966+02:00,BSF66F,5572,2,C,2547,126782841,7103,47965,6358,7364,6539,20261,1985,120,36,855,[RECV] BSF66F notify: CRX;1;5572;2;2547;126782841;7103;47965;6358;7364;6539;1985;120;36;855
2026-06-01T23:45:23.967+02:00,BSF66F,5572,6,G,2460,375821611,11596,47879,1570,5931,6667,14168,1791,117,40,899,[RECV] BSF66F notify: CRX;1;5572;6;2460;375821611;11596;47879;1570;5931;6667;1791;117;40;899
2026-06-01T23:45:23.969+02:00,BSF66F,5572,3,D,2349,192319185,7443,47813,1433,1449,1519,4401,117,33,16,297,[RECV] BSF66F notify: CRX;1;5572;3;2349;192319185;7443;47813;1433;1449;1519;117;33;16;297
2026-06-01T23:45:24.158+02:00,BSF66F,5573,0,A,2698,4184815859,5733,47831,4018,6148,5198,15364,1819,119,48,1004,[RECV] BSF66F notify: CRX;1;5573;0;2698;4184815859;5733;47831;4018;6148;5198;1819;119;48;1004
2026-06-01T23:45:24.158+02:00,BSF66F,5573,4,E,2599,151994134,8640,47850,7388,7161,5093,19642,1915,123,48,1144,[RECV] BSF66F notify: CRX;1;5573;4;2599;151994134;8640;47850;7388;7161;5093;1915;123;48;1144
2026-06-01T23:45:24.161+02:00,BSF66F,5573,1,B,3245,4250352519,5471,47987,2808,2694,1721,7223,295,52,16,339,[RECV] BSF66F notify: CRX;1;5573;1;3245;4250352519;5471;47987;2808;2694;1721;295;52;16;339
2026-06-01T23:45:24.162+02:00,BSF66F,5573,2,C,2767,20921260,6221,48032,2026,2011,1751,5788,240,41,16,316,[RECV] BSF66F notify: CRX;1;5573;2;2767;20921260;6221;48032;2026;2011;1751;240;41;16;316
2026-06-01T23:45:24.164+02:00,BSF66F,5573,6,G,2480,269959895,11579,47771,1693,6424,5734,13851,1852,119,44,947,[RECV] BSF66F notify: CRX;1;5573;6;2480;269959895;11579;47771;1693;6424;5734;1852;119;44;947
2026-06-01T23:45:24.361+02:00,BSF66F,5574,0,A,2700,4077497528,5716,47764,3662,5719,4865,14246,1638,119,48,901,[RECV] BSF66F notify: CRX;1;5574;0;2700;4077497528;5716;47764;3662;5719;4865;1638;119;48;901
2026-06-01T23:45:24.362+02:00,BSF66F,5574,4,E,2888,44675620,7846,47632,2830,2770,2617,8217,344,53,20,417,[RECV] BSF66F notify: CRX;1;5574;4;2888;44675620;7846;47632;2830;2770;2617;344;53;20;417
2026-06-01T23:45:24.364+02:00,BSF66F,5574,1,B,3176,4143034128,5828,47868,3306,3019,1672,7997,406,61,24,525,[RECV] BSF66F notify: CRX;1;5574;1;3176;4143034128;5828;47868;3306;3019;1672;406;61;24;525
2026-06-01T23:45:24.364+02:00,BSF66F,5574,2,C,2704,4208569897,6561,47629,3400,3574,3512,10486,641,63,20,456,[RECV] BSF66F notify: CRX;1;5574;2;2704;4208569897;6561;47629;3400;3574;3512;641;63;20;456
2026-06-01T23:45:24.375+02:00,BSF66F,5574,6,G,2485,162642034,11604,47694,1036,6352,6660,14048,1950,117,40,902,[RECV] BSF66F notify: CRX;1;5574;6;2485;162642034;11604;47694;1036;6352;6660;1950;117;40;902
2026-06-01T23:45:24.376+02:00,BSF66F,5574,3,D,2654,4274106573,6706,47801,3557,3503,2031,9091,600,66,28,623,[RECV] BSF66F notify: CRX;1;5574;3;2654;4274106573;6706;47801;3557;3503;2031;600;66;28;623
2026-06-01T23:45:24.548+02:00,BSF66F,5575,0,A,2738,3972068456,5729,47684,3149,5480,5901,14530,1872,121,56,1098,[RECV] BSF66F notify: CRX;1;5575;0;2738;3972068456;5729;47684;3149;5480;5901;1872;121;56;1098
2026-06-01T23:45:24.549+02:00,BSF66F,5575,4,E,2546,4234213697,8648,47901,6940,7085,5818,19843,1930,122,52,1191,[RECV] BSF66F notify: CRX;1;5575;4;2546;4234213697;8648;47901;6940;7085;5818;1930;122;52;1191
2026-06-01T23:45:24.551+02:00,BSF66F,5575,2,C,2573,4103140992,7100,47716,6505,7296,5865,19666,1991,120,28,673,[RECV] BSF66F notify: CRX;1;5575;2;2573;4103140992;7100;47716;6505;7296;5865;1991;120;28;673
2026-06-01T23:45:24.552+02:00,BSF66F,5575,6,G,2497,57212968,11604,48108,3927,6955,4907,15789,1743,119,40,903,[RECV] BSF66F notify: CRX;1;5575;6;2497;57212968;11604;48108;3927;6955;4907;1743;119;40;903
2026-06-01T23:45:24.758+02:00,BSF66F,5576,0,A,2746,3864386057,5717,48101,4390,6215,4627,15232,1768,119,52,1077,[RECV] BSF66F notify: CRX;1;5576;0;2746;3864386057;5717;48101;4390;6215;4627;1768;119;52;1077
2026-06-01T23:45:24.759+02:00,BSF66F,5576,4,E,2588,4126531650,8624,47646,7538,7613,6065,21216,2155,124,56,1332,[RECV] BSF66F notify: CRX;1;5576;4;2588;4126531650;8624;47646;7538;7613;6065;2155;124;56;1332
2026-06-01T23:45:24.761+02:00,BSF66F,5576,1,B,3252,3929922593,5473,47629,2713,2823,2514,8050,312,54,16,339,[RECV] BSF66F notify: CRX;1;5576;1;3252;3929922593;5473;47629;2713;2823;2514;312;54;16;339
2026-06-01T23:45:24.762+02:00,BSF66F,5576,2,C,2782,3995458733,6277,47777,2196,2196,1880,6272,270,44,24,466,[RECV] BSF66F notify: CRX;1;5576;2;2782;3995458733;6277;47777;2196;2196;1880;270;44;24;466
2026-06-01T23:45:24.764+02:00,BSF66F,5576,6,G,2460,4244497829,11614,48001,2352,6034,7021,15407,2113,123,44,1033,[RECV] BSF66F notify: CRX;1;5576;6;2460;4244497829;11614;48001;2352;6034;7021;2113;123;44;1033
2026-06-01T23:45:24.960+02:00,BSF66F,5577,0,A,2749,3758732736,5717,48036,4390,6241,4649,15280,1820,119,48,999,[RECV] BSF66F notify: CRX;1;5577;0;2749;3758732736;5717;48036;4390;6241;4649;1820;119;48;999
2026-06-01T23:45:24.961+02:00,BSF66F,5577,4,E,2891,4020877673,7854,47957,2745,2743,2431,7919,309,51,16,336,[RECV] BSF66F notify: CRX;1;5577;4;2891;4020877673;7854;47957;2745;2743;2431;309;51;16;336
2026-06-01T23:45:24.964+02:00,BSF66F,5577,1,B,3195,3824268714,5718,48022,3159,3026,2727,8912,373,59,24,499,[RECV] BSF66F notify: CRX;1;5577;1;3195;3824268714;5718;48022;3159;3026;2727;373;59;24;499
2026-06-01T23:45:24.964+02:00,BSF66F,5577,2,C,2725,3889805095,6446,47891,3331,3310,3263,9904,577,61,24,519,[RECV] BSF66F notify: CRX;1;5577;2;2725;3889805095;6446;47891;3331;3310;3263;577;61;24;519
2026-06-01T23:45:24.967+02:00,BSF66F,5577,6,G,2492,4138843998,11582,47906,3096,7019,5697,15812,2019,122,44,993,[RECV] BSF66F notify: CRX;1;5577;6;2492;4138843998;11582;47906;3096;7019;5697;2019;122;44;993
2026-06-01T23:45:24.968+02:00,BSF66F,5577,3,D,2676,3955341073,6724,47861,3466,3472,2117,9055,548,63,24,517,[RECV] BSF66F notify: CRX;1;5577;3;2676;3955341073;6724;47861;3466;3472;2117;548;63;24;517
2026-06-01T23:45:25.148+02:00,BSF66F,5578,0,A,2731,3652986734,5708,47946,3350,5689,5701,14740,1863,121,56,1047,[RECV] BSF66F notify: CRX;1;5578;0;2731;3652986734;5708;47946;3350;5689;5701;1863;121;56;1047
2026-06-01T23:45:25.148+02:00,BSF66F,5578,4,E,2514,3915132026,8682,47694,6700,6864,6489,20053,1825,118,52,1181,[RECV] BSF66F notify: CRX;1;5578;4;2514;3915132026;8682;47694;6700;6864;6489;1825;118;52;1181
2026-06-01T23:45:25.151+02:00,BSF66F,5578,2,C,2532,3784059251,7130,47959,5487,7307,6886,19680,1934,119,36,859,[RECV] BSF66F notify: CRX;1;5578;2;2532;3784059251;7130;47959;5487;7307;6886;1934;119;36;859
2026-06-01T23:45:25.152+02:00,BSF66F,5578,6,G,2479,4033097977,11602,47821,982,6250,6723,13955,1890,120,36,820,[RECV] BSF66F notify: CRX;1;5578;6;2479;4033097977;11602;47821;982;6250;6723;1890;120;36;820
2026-06-01T23:45:25.358+02:00,BSF66F,5579,0,A,2729,3545409793,5726,47837,3885,5825,4634,14344,1680,119,52,1024,[RECV] BSF66F notify: CRX;1;5579;0;2729;3545409793;5726;47837;3885;5825;4634;1680;119;52;1024
2026-06-01T23:45:25.358+02:00,BSF66F,5579,4,E,2539,3807554939,8683,47959,7384,7329,6345,21058,2032,121,52,1238,[RECV] BSF66F notify: CRX;1;5579;4;2539;3807554939;8683;47959;7384;7329;6345;2032;121;52;1238
2026-06-01T23:45:25.364+02:00,BSF66F,5579,1,B,3222,3610946215,5587,47763,2646,2488,2270,7404,272,52,20,398,[RECV] BSF66F notify: CRX;1;5579;1;3222;3610946215;5587;47763;2646;2488;2270;272;52;20;398
2026-06-01T23:45:25.365+02:00,BSF66F,5579,2,C,2756,3676482481,6362,48037,2115,2107,1647,5869,239,42,16,315,[RECV] BSF66F notify: CRX;1;5579;2;2756;3676482481;6362;48037;2115;2107;1647;239;42;16;315
2026-06-01T23:45:25.367+02:00,BSF66F,5579,6,G,2448,3925521033,11627,47701,519,6135,6044,12698,1850,119,36,784,[RECV] BSF66F notify: CRX;1;5579;6;2448;3925521033;11627;47701;519;6135;6044;1850;119;36;784
2026-06-01T23:45:25.568+02:00,BSF66F,5580,0,A,2721,3439689410,5715,47782,4054,6107,4524,14685,1705,119,44,919,[RECV] BSF66F notify: CRX;1;5580;0;2721;3439689410;5715;47782;4054;6107;4524;1705;119;44;919
2026-06-01T23:45:25.568+02:00,BSF66F,5580,4,E,2904,3701834918,7764,47762,2714,2655,2445,7814,312,52,20,417,[RECV] BSF66F notify: CRX;1;5580;4;2904;3701834918;7764;47762;2714;2655;2445;312;52;20;417
2026-06-01T23:45:25.571+02:00,BSF66F,5580,1,B,3205,3505225778,5751,47646,3158,3197,2602,8957,380,60,20,417,[RECV] BSF66F notify: CRX;1;5580;1;3205;3505225778;5751;47646;3158;3197;2602;380;60;20;417
2026-06-01T23:45:25.572+02:00,BSF66F,5580,2,C,2705,3570761774,6600,47634,3493,3467,3397,10357,603,62,24,544,[RECV] BSF66F notify: CRX;1;5580;2;2705;3570761774;6600;47634;3493;3467;3397;603;62;24;544
