experiment,layout_solver,layout_variant,delay_mode,scale_mode,scale_factor,scale_source,alignment_frame,tag_method,ID,capture,location,height,facing,frames_input,frames_solved,solve_fraction,point_estimator,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_3d_mm,err_horizontal_xz_mm,err_vertical_y_mm,tag_truth_source,tag_truth_corrected,d3_std_mm,d3_p95_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge8_anchors_input
align_to_vicon,v4-io,vicon_truth,solver_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T2,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-183.69109818015366,-186.38674697606902,-1.4901218958476996,-188.530555,205.96057000000002,-114.135095,4.839456819846333,-392.347316976069,112.64497310415231,408.226318904436,112.74888162614455,392.347316976069,motive_iantenna,False,88.27939248776002,209.56363499091748,173.59765269504987,206.71546088012408,8.0,8.0,89.84179850124896
align_to_vicon,v4-io,vicon_truth,solver_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T2,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,9.47160850361182,-168.86409014610703,-181.86537773061804,-80.19599149999999,202.56013000000002,-220.692665,89.66760000361181,-371.424220146107,38.82728726938197,384.0622189675139,97.71303253459507,371.424220146107,motive_iantenna,False,89.1763448795405,158.59111816406596,133.66946146513015,189.18491630134142,8.0,8.0,91.42381348875936
align_to_vicon,v4-io,vicon_truth,solver_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T2,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-224.04772876469093,1883.8801049951178,-204.3683196093708,-212.053465,1598.6443,-226.93474500000002,-11.994263764690942,285.23580499511786,22.566425390629234,286.3783692414298,25.5559370434311,285.23580499511786,motive_iantenna,False,61.69464686914614,107.88642038969876,98.24046940954474,200.8473834262794,8.0,8.0,91.3405495420483
align_to_vicon,v4-io,vicon_truth,solver_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T2,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,1201,1201,1.0,median,-194.93001322092394,1754.6272312887245,-222.04421146677007,-232.83767,1599.3211999999999,-235.17408,37.90765677907606,155.30603128872463,13.129868533229939,160.40370084519387,40.117127142657324,155.30603128872463,motive_iantenna,False,49.96180277481358,85.00723560169199,155.695615222911,222.3206935687358,8.0,8.0,92.67277268942547
align_to_vicon,v4-io,vicon_truth,solver_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T2,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,1201,1201,1.0,median,-179.0974917755884,1909.6594256798082,-269.92290854706454,-230.87733,1599.6642499999998,-223.24148,51.779838224411606,309.9951756798084,-46.68142854706454,317.7378107221365,69.71590505573982,309.9951756798084,motive_iantenna,False,76.98020250012573,122.56656962169278,93.00549159319235,157.2049148201952,8.0,8.0,93.75520399666945
align_to_vicon,v4-io,vicon_truth,solver_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T2,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,1201,1201,1.0,median,-252.60300240477542,2081.1371099903195,-293.6575817260299,-218.202475,1599.5815,-226.071175,-34.40052740477543,481.55560999031945,-67.58640672602988,487.4906400875936,75.83744892771013,481.55560999031945,motive_iantenna,False,75.7192292904673,140.35328648865584,152.17048359859734,195.05898364995886,8.0,8.0,92.5895087427144
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,1201,1201,1.0,median,-585.7937582510967,-178.72473194316393,-304.86855854804287,-542.215344349341,182.54280058407934,-383.3240609304319,-43.578413901755766,-361.26753252724325,78.45550238238906,372.2480007610364,89.74599719355619,361.26753252724325,reconstructed_from_relabelled_balls,True,81.61256505561603,185.49717165028832,119.61168560013661,177.1368955897207,8.0,8.0,91.75686927560366
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,1201,1201,1.0,median,-686.1514881287872,1397.7125200474993,-227.9625371312393,-543.22998,1105.589,-259.92136,-142.9215081287872,292.12352004749937,31.958822868760706,326.7783267138529,146.45109711082333,292.12352004749937,motive_iantenna,False,75.52140576760021,152.09338386835992,146.80031594964055,225.4695099113783,8.0,8.0,95.67027477102414
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,1201,1201,1.0,median,-633.9501426072222,2214.547412710557,-256.83932084044994,-554.00287,1625.5614500000001,-256.2951,-79.9472726072222,588.985962710557,-0.5442208404499524,594.3873542091372,79.949124908636,588.985962710557,motive_iantenna,False,56.62732808214894,106.98543934654163,152.3047451242654,208.96237629063273,8.0,8.0,92.2564529558701
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,1201,1201,1.0,median,-1114.269444207553,1443.6532526422136,540.8097148806994,-321.178815,182.16379,479.93381999999997,-793.0906292075531,1261.4894626422135,60.875894880699434,1491.3263509613512,795.4235480009116,1261.4894626422135,motive_iantenna,False,1099.0022305205302,1962.693743527751,746.1871858963686,800.7374129528137,8.0,8.0,93.83846794338052
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,1200,1200,1.0,median,-142.01997448383585,1304.32915163946,636.4303784100531,-184.9818897969324,1103.5866165595767,473.70402893394925,42.96191531309654,200.74253507988328,162.72634947610385,261.9602190629083,168.30208252184156,200.74253507988328,reconstructed_from_relabelled_balls,True,96.21809275194322,159.87629552166808,210.59783018132651,303.40828525460785,8.0,8.0,91.5
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-115.9107019272637,2105.873813521085,550.2628817919366,-193.231255,1684.95255,476.52297999999996,77.3205530727363,420.92126352108517,73.73990179193663,434.27036639396096,106.84587518364147,420.92126352108517,motive_iantenna,False,56.60058618096969,93.31464846204214,127.04995768272791,190.06838403194539,8.0,8.0,92.83930058284763
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,1201,1201,1.0,median,364.35512347630123,-207.0679079196187,129.18487970998757,352.14755,211.565355,53.795866000000004,12.207573476301206,-418.6332629196187,75.38901370998757,425.542403364307,76.37099081682773,418.6332629196187,motive_iantenna,False,74.48482182388183,169.64093923534176,90.76992754436691,178.05831696196537,8.0,8.0,90.84096586178185
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,1201,1201,1.0,median,561.167494536816,1373.4111113708889,-30.497129468198995,391.90054,1132.2804,-71.53192899999999,169.266954536816,241.13071137088878,41.034799531801,297.45449506943834,174.16990747768006,241.13071137088878,motive_iantenna,False,87.81009176323494,141.06157367662686,161.8417070543848,210.9432756144619,8.0,8.0,90.25811823480433
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,1201,1201,1.0,median,319.64393368491534,1976.9621527441673,-26.82003069733316,408.80994,1568.1853500000002,-62.425788499999996,-89.16600631508464,408.77680274416707,35.60575780266684,419.9009658629372,96.01222146624816,408.77680274416707,motive_iantenna,False,218.2429710899548,473.36465094544894,162.66027835018767,252.17839448630698,8.0,8.0,93.42214820982515
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,85.5225362209234,899.3910524153825,-1050.614588658817,65.499245,238.64973,-938.19342,20.023291220923397,660.7413224153826,-112.42116865881701,670.5360143207527,114.19041708450008,660.7413224153826,motive_iantenna,False,597.7683047331799,964.7446717581159,360.75913201921867,403.53240472754953,8.0,8.0,90.75770191507078
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,1201,1201,1.0,median,-245.51174094231433,1281.7433009636757,-1125.0521307121053,-63.9057945,1133.4998500000002,-956.9902950000001,-181.60594644231435,148.2434509636755,-168.06183571210522,288.4469122035302,247.43787181054438,148.2434509636755,motive_iantenna,False,61.925244436745544,121.56645709675406,195.61625562596674,265.420287834237,8.0,8.0,91.84013322231473
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,1201,1201,1.0,median,16.18385917989895,1950.2660508808606,-1066.7409266472284,-43.6886845,1590.1300500000002,-956.35754,59.87254367989895,360.13600088086037,-110.38338664722846,381.4015635322855,125.57552920220142,360.13600088086037,motive_iantenna,False,58.938244265945926,106.54858852894375,102.16007439504351,180.490202659187,8.0,8.0,91.3405495420483
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,1200,1200,1.0,median,-156.67821288881564,1404.885001125165,-97.65495152069562,-189.628155,1139.0976,-197.96616,32.949942111184356,265.78740112516493,100.31120847930438,285.9912233418679,105.58426602344151,265.78740112516493,motive_iantenna,False,46.59033916879646,78.5055427750486,153.0248618065052,246.87377807495758,8.0,8.0,91.66666666666666
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,1201,1201,1.0,median,-174.10957938006132,1369.2506454781817,-90.73803992046896,-198.69532,1132.6278,-194.690585,24.58574061993869,236.62284547818172,103.95254507953103,259.61695105006976,106.8203644926511,236.62284547818172,motive_iantenna,False,39.71855095114688,67.04770334617847,140.35737010045142,263.0890063881962,8.0,8.0,91.9233971690258
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,1201,1201,1.0,median,-209.33583461119233,1369.7717747007398,-116.6936479563534,-200.165335,1132.2551,-184.312585,-9.170499611192326,237.5166747007397,67.61893704364661,247.12464359292161,68.23795652004478,237.5166747007397,motive_iantenna,False,48.98387769274179,83.03084127236347,141.48852152904925,267.60721468784794,8.0,8.0,95.58701082431307
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,1201,1201,1.0,median,-180.98473758202465,1427.3511657008312,-89.74775489997309,-184.85465499999998,1122.0572,-185.78015499999998,3.86991741797533,305.2939657008312,96.03240010002689,320.0649990597752,96.11034351095408,305.2939657008312,motive_iantenna,False,44.61656170469366,76.15555244586594,155.78201515237478,288.11690186249706,8.0,8.0,89.75853455453789
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,1199,1199,1.0,median,-204.84019275925652,-74.62506104671998,-306.77983920858424,-180.39839999999998,209.45865500000002,-328.203235,-24.441792759256543,-284.08371604672,21.42339579141577,285.9369175944854,32.50174026913169,284.08371604672,motive_iantenna,False,61.462134193492545,117.85298962477589,94.61816883869962,127.21892360672102,8.0,8.0,92.49374478732277
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,1199,1199,1.0,median,-351.2032316971819,30.874566783378114,-278.37655219166953,-295.4243,206.90585,-224.00141000000002,-55.77893169718186,-176.0312832166219,-54.37514219166951,192.49664407602984,77.89701733470388,176.0312832166219,motive_iantenna,False,61.55963253769531,105.7133128528652,90.41008647049718,141.9052905094446,8.0,8.0,92.91075896580485
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-218.34947440219713,-333.6358741643669,-11.901096061727314,-188.530555,205.96057000000002,-114.135095,-29.81891940219714,-539.5964441643669,102.23399893827269,550.0048009318228,106.49393641529771,539.5964441643669,motive_iantenna,False,40.77196551758486,72.54714134562336,179.40775839616165,212.66069098527805,8.0,8.0,89.84179850124896
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,-7.6688872629272105,-290.76792516469357,-195.8799305586102,-80.19599149999999,202.56013000000002,-220.692665,72.52710423707278,-493.3280551646936,24.812734441389807,499.24785693285963,76.65411038864225,493.3280551646936,motive_iantenna,False,89.05717341128629,152.35294601531322,154.77477228153717,206.2701075350453,8.0,8.0,91.42381348875936
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-285.6567389377168,1943.8972414564078,-231.39063109612877,-212.053465,1598.6443,-226.93474500000002,-73.6032739377168,345.2529414564078,-4.455886096128751,353.03950266160587,73.73802855550355,345.2529414564078,motive_iantenna,False,108.06427253276216,197.91660599919413,118.34272002278941,208.7884379214911,8.0,8.0,91.3405495420483
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,1201,1201,1.0,median,-225.2623417616441,1816.2955594641273,-212.3833944482125,-232.83767,1599.3211999999999,-235.17408,7.575328238355894,216.97435946412747,22.790685551787504,218.29950437577196,24.016680574952233,216.97435946412747,motive_iantenna,False,56.64824429617134,105.91986310784418,153.75195731818644,230.15435343544803,8.0,8.0,92.67277268942547
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,1201,1201,1.0,median,-225.35146698569778,1997.589013341015,-316.7885605928063,-230.87733,1599.6642499999998,-223.24148,5.525863014302217,397.92476334101525,-93.54708059280628,408.8101132916025,93.71014592609397,397.92476334101525,motive_iantenna,False,109.9866093211164,193.6216156588144,114.34096404987739,173.50276995122283,8.0,8.0,93.75520399666945
align_to_vicon,v4-io,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,1201,1201,1.0,median,-280.77235842707347,2170.773824465331,-319.73814013093,-218.202475,1599.5815,-226.071175,-62.56988342707348,571.192324465331,-93.66696513092998,582.1934061778993,112.64320072208716,571.192324465331,motive_iantenna,False,83.11708965975052,160.4912302309377,161.24476528428985,212.95298796069292,8.0,8.0,92.5895087427144
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,1201,1201,1.0,median,-444.47332375784515,80.06058390220373,-305.69653719294337,-542.215344349341,182.54280058407934,-383.3240609304319,97.74202059149582,-102.48221668187561,77.62752373748856,161.49965872085812,124.81800763881286,102.48221668187561,reconstructed_from_relabelled_balls,True,39.728100973198366,68.74194851182648,100.24504415207225,188.09530582767786,8.0,8.0,91.75686927560366
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,1201,1201,1.0,median,-531.8787468208524,1071.4074783757972,-205.2849209238743,-543.22998,1105.589,-259.92136,11.351233179147584,-34.18152162420279,54.6364390761257,65.4397997410782,55.80314480032981,34.18152162420279,motive_iantenna,False,71.54863701827487,138.36486964063062,80.6549714879397,120.47497538728975,8.0,8.0,95.67027477102414
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,1201,1201,1.0,median,-503.1190531748183,1585.4399193991887,-271.4252028127455,-554.00287,1625.5614500000001,-256.2951,50.883816825181725,-40.12153060081141,-15.13010281274552,66.54186684768277,53.08561788114458,40.12153060081141,motive_iantenna,False,68.41856920312156,137.30868663493024,174.50202025268663,205.10703233551857,8.0,8.0,92.2564529558701
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,1201,1201,1.0,median,-276.06585758545975,137.21461598946235,498.1761985860694,-321.178815,182.16379,479.93381999999997,45.11295741454023,-44.94917401053766,18.242378586069435,66.2449360132018,48.66172318325365,44.94917401053766,motive_iantenna,False,70.99303371323622,188.4067343950493,94.50644121614079,131.1379247404329,8.0,8.0,93.83846794338052
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,1200,1200,1.0,median,-179.97455977811654,1090.4016807715734,475.9223466866066,-184.9818897969324,1103.5866165595767,473.70402893394925,5.00733001881585,-13.184935788003258,2.218317752657356,14.277143247262677,5.476704079014048,13.184935788003258,reconstructed_from_relabelled_balls,True,57.05023161269202,109.63602567529425,149.9771739674507,197.09931903819256,8.0,8.0,91.5
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-199.4252479128277,1674.7919673221995,480.48520275500704,-193.231255,1684.95255,476.52297999999996,-6.193992912827696,-10.160582677800448,3.962222755007076,12.542017290566701,7.3528740887122215,10.160582677800448,motive_iantenna,False,60.42363113127781,110.91122706275246,72.79404161306775,128.92793411755875,8.0,8.0,92.83930058284763
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,1201,1201,1.0,median,271.99977681883007,163.12169206707367,8.350738785252151,352.14755,211.565355,53.795866000000004,-80.14777318116995,-48.443662932926344,-45.445127214747856,104.0947338332918,92.13536309943584,48.443662932926344,motive_iantenna,False,81.89552916255413,142.8009420450248,129.86351593910254,203.45128385626703,8.0,8.0,90.84096586178185
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,1201,1201,1.0,median,402.63462008680625,1274.4005404503216,-137.37200866135245,391.90054,1132.2804,-71.53192899999999,10.734080086806273,142.12014045032151,-65.84007966135246,156.99767796608432,66.70934391165311,142.12014045032151,motive_iantenna,False,57.085419368015756,112.15438887233145,124.44603963975068,155.03794085325475,8.0,8.0,90.25811823480433
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,1201,1201,1.0,median,465.40564432514674,1409.388356244298,-87.72706054199323,408.80994,1568.1853500000002,-62.425788499999996,56.595704325146755,-158.79699375570226,-25.30127204199323,170.46909790589885,61.993774808462696,158.79699375570226,motive_iantenna,False,71.36645186742203,139.65086304714035,131.41272965725256,182.60358126428775,8.0,8.0,93.42214820982515
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,70.44641590357841,240.12830759121758,-939.1884642153481,65.499245,238.64973,-938.19342,4.94717090357841,1.4785775912175723,-0.9950442153481163,5.258403239859162,5.04624741166251,1.4785775912175723,motive_iantenna,False,46.30332832753353,88.67168293739068,64.23780308339686,127.55572063747204,8.0,8.0,90.75770191507078
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,1201,1201,1.0,median,-74.64448874465828,1120.6752139330167,-954.7267555921088,-63.9057945,1133.4998500000002,-956.9902950000001,-10.738694244658276,-12.82463606698343,2.263539407891244,16.879409201210382,10.974660119171501,12.82463606698343,motive_iantenna,False,32.6001571159378,56.881328325389724,40.92684272588639,142.30632904296488,8.0,8.0,91.84013322231473
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,1201,1201,1.0,median,16.8863142120899,1584.7977147376616,-940.8282422471995,-43.6886845,1590.1300500000002,-956.35754,60.5749987120899,-5.3323352623385745,15.529297752800517,62.76084254545033,62.533907263698374,5.3323352623385745,motive_iantenna,False,44.604651270761316,80.9857831699714,70.67696056054068,138.20574258277463,8.0,8.0,91.3405495420483
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,1200,1200,1.0,median,-196.79265876506622,1075.9516273486274,-189.32705193710714,-189.628155,1139.0976,-197.96616,-7.164503765066229,-63.14597265137263,8.63910806289286,64.13562320902393,11.223381946721254,63.14597265137263,motive_iantenna,False,55.38307816423802,97.43893222438541,74.84014202329966,117.0176354775239,8.0,8.0,91.66666666666666
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,1201,1201,1.0,median,-152.658975773004,1031.8731420168765,-151.05432940730265,-198.69532,1132.6278,-194.690585,46.03634422699602,-100.75465798312348,43.63625559269735,119.05867837849482,63.43081106164165,100.75465798312348,motive_iantenna,False,46.2641796189,90.16026829652183,73.41706045528743,132.4624659399038,8.0,8.0,91.9233971690258
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,1201,1201,1.0,median,-200.77408486776022,1084.5778426114541,-201.86248692936152,-200.165335,1132.2551,-184.312585,-0.6087498677602241,-47.67725738854597,-17.54990192936151,50.80837043465738,17.56045654679015,47.67725738854597,motive_iantenna,False,58.22852204031277,108.59095959809072,79.97609199974474,139.56835966743688,8.0,8.0,95.58701082431307
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,1201,1201,1.0,median,-152.48240947104588,1077.3176117905286,-172.14774704545997,-184.85465499999998,1122.0572,-185.78015499999998,32.372245528954096,-44.73958820947132,13.632407954540014,56.880889412692554,35.125558034369995,44.73958820947132,motive_iantenna,False,48.767264331960604,98.21788086707161,57.45865659274596,143.0315881688292,8.0,8.0,89.75853455453789
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,1199,1199,1.0,median,-141.51863827997792,214.0248176621342,-281.34423063999293,-180.39839999999998,209.45865500000002,-328.203235,38.87976172002206,4.5661626621341895,46.85900436000708,61.05941370889442,60.888440290558066,4.5661626621341895,motive_iantenna,False,91.89988040875058,158.8890045751104,108.22067803279793,144.18933201138384,8.0,8.0,92.49374478732277
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,1199,1199,1.0,median,-285.41069878074757,282.8751785514963,-246.531001571816,-295.4243,206.90585,-224.00141000000002,10.01360121925245,75.96932855149629,-22.529591571815985,79.8698540523034,24.654709606301513,75.96932855149629,motive_iantenna,False,49.61630989723923,92.50496563251511,71.7419945111137,138.16601218953483,8.0,8.0,92.91075896580485
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-146.2238583176609,292.1324539946379,-126.42569775023675,-188.530555,205.96057000000002,-114.135095,42.306696682339094,86.17188399463788,-12.290602750236744,96.78072685881678,44.055822545216074,86.17188399463788,motive_iantenna,False,122.63111557182872,184.76288767604467,223.9987357956021,266.62662572264804,8.0,8.0,89.84179850124896
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,-86.4727367898054,291.78465398163615,-207.74118905779625,-80.19599149999999,202.56013000000002,-220.692665,-6.276745289805405,89.22452398163614,12.951475942203757,90.37783987385481,14.392298652910766,89.22452398163614,motive_iantenna,False,87.74882460806649,174.83004233921073,141.70401645237519,223.05266760119878,8.0,8.0,91.42381348875936
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,T3,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-159.11934094479287,1519.0593368767213,-233.1615104743486,-212.053465,1598.6443,-226.93474500000002,52.93412405520712,-79.58496312327861,-6.226765474348582,95.78392585970892,53.299100346671864,79.58496312327861,motive_iantenna,False,54.7559308119802,109.84583792848085,116.88104256703289,164.8520129357089,8.0,8.0,91.3405495420483
