version,solver,solver_family,eval_set,ID,center_distance_mm,radial_signed_error_mm,tangential_error_mm,radially_outward
v1-old,T2+F5,external_position_filter,noG,ID03,762.7501078007356,366.1005587497256,208.73898982657607,True
v1-old,T2+F5,external_position_filter,noG,ID04,1065.811558067375,287.038716613141,261.65578039764483,True
v1-old,T2+F5,external_position_filter,noG,ID05,692.4979819346567,132.95778578573012,121.25675409567332,True
v1-old,T2+F5,external_position_filter,noG,ID06,983.0246745750289,164.17053074067724,112.62874463201456,True
v1-old,T2+F5,external_position_filter,noG,ID07,954.6549679640887,155.60818913456905,70.36627576227293,True
v1-old,T2+F5,external_position_filter,noG,ID08,580.6086421076762,119.61157467584273,18.41540804105144,True
v1-old,T2+F5,external_position_filter,noG,ID09,825.5734294328124,105.53437902143123,13.11459602805495,True
v1-old,T2+F5,external_position_filter,noG,ID10,1063.4564290726642,198.81252566455626,83.37308009180543,True
v1-old,T2+F5,external_position_filter,noG,ID11,770.8923252279794,46.354081959089655,148.19440270154757,True
v1-old,T2+F5,external_position_filter,noG,ID12,972.8722083943702,154.88294829660887,132.9567601075785,True
v1-old,T2+F5,external_position_filter,noG,ID13,164.33330797041327,-3.9497271358817607,82.69288548710796,False
v1-old,T2+F5,external_position_filter,noG,ID14,160.68776077464324,22.785375562225283,59.15060468504672,True
v1-old,T2+F5,external_position_filter,noG,ID15,161.88022524167178,-65.46795687857244,44.18253600779708,False
v1-old,T2+F5,external_position_filter,noG,ID16,147.9126953292345,99.15589047158998,50.26999425846044,True
v1-old,T2+F5,external_position_filter,noG,ID17,780.0403542483501,70.05314013756868,36.68267639332824,True
v1-old,T2+F5,external_position_filter,noG,ID18,785.9969931308584,109.60984940576033,56.03834241721943,True
v1-old,T2+F5,external_position_filter,noG,ID19,779.8893538325998,160.21308086377715,62.640881410048486,True
v1-old,T2+F5,external_position_filter,noG,ID20,780.296291419316,318.2291348893816,22.722836482871823,True
v1-old,T2+F5,external_position_filter,noG,ID21,622.457440757399,135.65228603887928,94.92420439917872,True
v1-old,T2+F5,external_position_filter,noG,ID22,625.807129330668,116.56029625138008,108.16003121961529,True
v1-old,T2+F5,external_position_filter,noG,ID23,625.4677339212478,239.036893636135,145.14585961278584,True
v1-old,T2+F5,external_position_filter,noG,ID24,623.9880940820714,150.08883201812273,55.990161335710646,True
v1-old,T3+F0,external_position_filter,all8,ID01,904.8581057484208,140.26306002571718,144.87646574434035,True
v1-old,T3+F0,external_position_filter,all8,ID02,414.80151183802343,-49.99438089960236,43.6493717047406,False
v1-old,T3+F0,external_position_filter,all8,ID03,762.7501078007356,73.46360100392523,31.827331468293462,True
v1-old,T3+F0,external_position_filter,all8,ID04,1065.811558067375,236.56282322868907,218.66011474440194,True
v1-old,T3+F0,external_position_filter,all8,ID05,692.4979819346567,65.50897542173024,103.84815865066547,True
v1-old,T3+F0,external_position_filter,all8,ID06,983.0246745750289,175.87428337937274,187.4679690547626,True
v1-old,T3+F0,external_position_filter,all8,ID07,954.6549679640887,206.71523736297115,136.49844220617948,True
v1-old,T3+F0,external_position_filter,all8,ID08,580.6086421076762,48.38862918066008,72.5359157463385,True
v1-old,T3+F0,external_position_filter,all8,ID09,825.5734294328124,49.90145813124369,133.18242098179968,True
v1-old,T3+F0,external_position_filter,all8,ID10,1063.4564290726642,159.76746409319176,63.564474958338714,True
v1-old,T3+F0,external_position_filter,all8,ID11,770.8923252279794,83.62333075429814,159.60996779701807,True
v1-old,T3+F0,external_position_filter,all8,ID12,972.8722083943702,172.84578097879051,116.9365433359607,True
v1-old,T3+F0,external_position_filter,all8,ID13,164.33330797041327,-69.49622688172451,42.41137576457581,False
v1-old,T3+F0,external_position_filter,all8,ID14,160.68776077464324,37.94759758894126,24.96919300358975,True
v1-old,T3+F0,external_position_filter,all8,ID15,161.88022524167178,-96.607191103361,56.81822523662543,False
v1-old,T3+F0,external_position_filter,all8,ID16,147.9126953292345,116.68053154807151,6.023931652956129,True
v1-old,T3+F0,external_position_filter,all8,ID17,780.0403542483501,108.4604808468284,27.472852394493806,True
v1-old,T3+F0,external_position_filter,all8,ID18,785.9969931308584,69.00515645249784,43.967937653178105,True
v1-old,T3+F0,external_position_filter,all8,ID19,779.8893538325998,164.50977880640087,52.25161457051744,True
v1-old,T3+F0,external_position_filter,all8,ID20,780.296291419316,70.50465967585801,19.791582697191078,True
v1-old,T3+F0,external_position_filter,all8,ID21,622.457440757399,58.07355014176624,85.5343605457297,True
v1-old,T3+F0,external_position_filter,all8,ID22,625.807129330668,99.7145694530713,19.844369943653003,True
v1-old,T3+F0,external_position_filter,all8,ID23,625.4677339212478,319.6257967921493,116.58249928084722,True
v1-old,T3+F0,external_position_filter,all8,ID24,623.9880940820714,148.5152858878832,15.413516621636647,True
v1-old,T3+F0,external_position_filter,noG,ID01,904.8581057484208,211.82930960912825,140.73530033590117,True
v1-old,T3+F0,external_position_filter,noG,ID02,414.80151183802343,-75.84378475472496,31.35718148158326,False
v1-old,T3+F0,external_position_filter,noG,ID03,762.7501078007356,33.59801330245654,72.59625436321927,True
v1-old,T3+F0,external_position_filter,noG,ID04,1065.811558067375,294.12981987102495,266.3259644052535,True
v1-old,T3+F0,external_position_filter,noG,ID05,692.4979819346567,114.45698158277142,99.47621978984363,True
v1-old,T3+F0,external_position_filter,noG,ID06,983.0246745750289,137.82069995821513,130.4109683722462,True
v1-old,T3+F0,external_position_filter,noG,ID07,954.6549679640887,146.3719634039113,68.05282171454056,True
v1-old,T3+F0,external_position_filter,noG,ID08,580.6086421076762,80.84262566301847,44.246618321138946,True
v1-old,T3+F0,external_position_filter,noG,ID09,825.5734294328124,28.561099890632427,177.73874721346144,True
v1-old,T3+F0,external_position_filter,noG,ID10,1063.4564290726642,198.77852904283412,79.46651593651495,True
v1-old,T3+F0,external_position_filter,noG,ID11,770.8923252279794,50.64665044861067,159.30954717156987,True
v1-old,T3+F0,external_position_filter,noG,ID12,972.8722083943702,161.3497821893096,132.5644613579707,True
v1-old,T3+F0,external_position_filter,noG,ID13,164.33330797041327,-52.5995510687902,78.54008325568454,False
v1-old,T3+F0,external_position_filter,noG,ID14,160.68776077464324,34.066832751468034,61.975000697166976,True
v1-old,T3+F0,external_position_filter,noG,ID15,161.88022524167178,-98.99453701147718,54.25797964721354,False
v1-old,T3+F0,external_position_filter,noG,ID16,147.9126953292345,115.24782583807215,48.95660847535462,True
v1-old,T3+F0,external_position_filter,noG,ID17,780.0403542483501,58.73454208704102,31.10535467231096,True
v1-old,T3+F0,external_position_filter,noG,ID18,785.9969931308584,111.52289004536588,56.141478371833706,True
v1-old,T3+F0,external_position_filter,noG,ID19,779.8893538325998,148.9388564177603,56.68818207981992,True
v1-old,T3+F0,external_position_filter,noG,ID20,780.296291419316,349.5822309942044,14.07195750106731,True
v1-old,T3+F0,external_position_filter,noG,ID21,622.457440757399,50.77260913524352,110.77365946639819,True
v1-old,T3+F0,external_position_filter,noG,ID22,625.807129330668,96.53476316484407,80.48592819552546,True
v1-old,T3+F0,external_position_filter,noG,ID23,625.4677339212478,274.28394623234954,173.69993382544956,True
v1-old,T3+F0,external_position_filter,noG,ID24,623.9880940820714,109.88986013598488,77.82536366992875,True
v1-old,T3+F1,external_position_filter,all8,ID01,904.8581057484208,140.683990831641,144.44780823643413,True
v1-old,T3+F1,external_position_filter,all8,ID02,414.80151183802343,-42.095848033570945,36.01510856911208,False
v1-old,T3+F1,external_position_filter,all8,ID03,762.7501078007356,77.93706772377773,34.13535283639761,True
v1-old,T3+F1,external_position_filter,all8,ID04,1065.811558067375,235.59769472861916,216.9037047065497,True
v1-old,T3+F1,external_position_filter,all8,ID05,692.4979819346567,65.82459434559922,105.87281628903915,True
v1-old,T3+F1,external_position_filter,all8,ID06,983.0246745750289,175.87296458575545,185.59360481627397,True
v1-old,T3+F1,external_position_filter,all8,ID07,954.6549679640887,206.29709767763828,134.38242603909524,True
v1-old,T3+F1,external_position_filter,all8,ID08,580.6086421076762,51.384802713858235,71.7468040144626,True
v1-old,T3+F1,external_position_filter,all8,ID09,825.5734294328124,48.47478539005108,122.19551465847356,True
v1-old,T3+F1,external_position_filter,all8,ID10,1063.4564290726642,158.11787336466125,63.83787514596328,True
v1-old,T3+F1,external_position_filter,all8,ID11,770.8923252279794,83.60590247265351,158.16510080967248,True
v1-old,T3+F1,external_position_filter,all8,ID12,972.8722083943702,170.22916389310873,117.87603487060318,True
v1-old,T3+F1,external_position_filter,all8,ID13,164.33330797041327,-51.217211067829766,34.12057102755981,False
v1-old,T3+F1,external_position_filter,all8,ID14,160.68776077464324,35.02995993567866,25.754259739423972,True
v1-old,T3+F1,external_position_filter,all8,ID15,161.88022524167178,-84.541196463448,52.26203060587539,False
v1-old,T3+F1,external_position_filter,all8,ID16,147.9126953292345,116.15269335569198,6.838300835843983,True
v1-old,T3+F1,external_position_filter,all8,ID17,780.0403542483501,111.02958432067796,29.249507293809607,True
v1-old,T3+F1,external_position_filter,all8,ID18,785.9969931308584,66.43145704649557,43.17614409848189,True
v1-old,T3+F1,external_position_filter,all8,ID19,779.8893538325998,168.37794250933285,50.161392272422646,True
v1-old,T3+F1,external_position_filter,all8,ID20,780.296291419316,60.94152684482251,21.93452370630391,True
v1-old,T3+F1,external_position_filter,all8,ID21,622.457440757399,64.45881241078267,73.10105262395356,True
v1-old,T3+F1,external_position_filter,all8,ID22,625.807129330668,102.8354010440602,21.507012079614203,True
v1-old,T3+F1,external_position_filter,all8,ID23,625.4677339212478,307.04399218038117,109.83557110541201,True
v1-old,T3+F1,external_position_filter,all8,ID24,623.9880940820714,149.75851484211185,15.198733651055237,True
v1-old,T3+F1,external_position_filter,noG,ID01,904.8581057484208,212.32293770826135,141.8986622420369,True
v1-old,T3+F1,external_position_filter,noG,ID02,414.80151183802343,-68.0870855580648,29.00639947428231,False
v1-old,T3+F1,external_position_filter,noG,ID03,762.7501078007356,34.53547839348427,73.70075360679058,True
v1-old,T3+F1,external_position_filter,noG,ID04,1065.811558067375,290.7816123767184,261.4720474384514,True
v1-old,T3+F1,external_position_filter,noG,ID05,692.4979819346567,116.19106325695621,100.89600486679583,True
v1-old,T3+F1,external_position_filter,noG,ID06,983.0246745750289,139.58632082122153,126.12998342430409,True
v1-old,T3+F1,external_position_filter,noG,ID07,954.6549679640887,153.26810663287978,69.94027547396658,True
v1-old,T3+F1,external_position_filter,noG,ID08,580.6086421076762,84.60998360002628,44.21656522586315,True
v1-old,T3+F1,external_position_filter,noG,ID09,825.5734294328124,32.15213722126534,154.9029001522038,True
v1-old,T3+F1,external_position_filter,noG,ID10,1063.4564290726642,197.3954953621491,80.73521079937628,True
v1-old,T3+F1,external_position_filter,noG,ID11,770.8923252279794,51.036236368378326,158.3781213373182,True
v1-old,T3+F1,external_position_filter,noG,ID12,972.8722083943702,157.087848084125,133.47779693122584,True
v1-old,T3+F1,external_position_filter,noG,ID13,164.33330797041327,-25.773551806620198,80.62047344513698,False
v1-old,T3+F1,external_position_filter,noG,ID14,160.68776077464324,31.352616853696368,61.28062098951694,True
v1-old,T3+F1,external_position_filter,noG,ID15,161.88022524167178,-85.783346497859,49.72841238695639,False
v1-old,T3+F1,external_position_filter,noG,ID16,147.9126953292345,114.12172873490503,50.71255407651421,True
v1-old,T3+F1,external_position_filter,noG,ID17,780.0403542483501,68.60797563044154,35.42117902985509,True
v1-old,T3+F1,external_position_filter,noG,ID18,785.9969931308584,109.93595987759643,56.645906126784375,True
v1-old,T3+F1,external_position_filter,noG,ID19,779.8893538325998,148.54055548177774,56.7510071366859,True
v1-old,T3+F1,external_position_filter,noG,ID20,780.296291419316,346.31707840374776,15.415925388738495,True
v1-old,T3+F1,external_position_filter,noG,ID21,622.457440757399,58.961321339843735,101.35299638636178,True
v1-old,T3+F1,external_position_filter,noG,ID22,625.807129330668,99.10179539218494,84.15607254101077,True
v1-old,T3+F1,external_position_filter,noG,ID23,625.4677339212478,264.65543681347964,165.3062308751964,True
v1-old,T3+F1,external_position_filter,noG,ID24,623.9880940820714,112.47219798318505,75.38605406936959,True
v1-old,T3+F2,external_position_filter,all8,ID01,904.8581057484208,140.683990831641,144.44780823643413,True
v1-old,T3+F2,external_position_filter,all8,ID02,414.80151183802343,-42.095848033570945,36.01510856911208,False
v1-old,T3+F2,external_position_filter,all8,ID03,762.7501078007356,77.93706772377773,34.13535283639761,True
v1-old,T3+F2,external_position_filter,all8,ID04,1065.811558067375,235.59769472861916,216.9037047065497,True
v1-old,T3+F2,external_position_filter,all8,ID05,692.4979819346567,65.82459434559922,105.87281628903915,True
v1-old,T3+F2,external_position_filter,all8,ID06,983.0246745750289,175.87296458575545,185.59360481627397,True
v1-old,T3+F2,external_position_filter,all8,ID07,954.6549679640887,206.29709767763828,134.38242603909524,True
v1-old,T3+F2,external_position_filter,all8,ID08,580.6086421076762,51.384802713858235,71.7468040144626,True
v1-old,T3+F2,external_position_filter,all8,ID09,825.5734294328124,48.47478539005108,122.19551465847356,True
v1-old,T3+F2,external_position_filter,all8,ID10,1063.4564290726642,158.11787336466125,63.83787514596328,True
v1-old,T3+F2,external_position_filter,all8,ID11,770.8923252279794,83.60590247265351,158.16510080967248,True
v1-old,T3+F2,external_position_filter,all8,ID12,972.8722083943702,170.22916389310873,117.87603487060318,True
v1-old,T3+F2,external_position_filter,all8,ID13,164.33330797041327,-51.217211067829766,34.12057102755981,False
v1-old,T3+F2,external_position_filter,all8,ID14,160.68776077464324,35.02995993567866,25.754259739423972,True
v1-old,T3+F2,external_position_filter,all8,ID15,161.88022524167178,-84.541196463448,52.26203060587539,False
v1-old,T3+F2,external_position_filter,all8,ID16,147.9126953292345,116.15269335569198,6.838300835843983,True
v1-old,T3+F2,external_position_filter,all8,ID17,780.0403542483501,111.02958432067796,29.249507293809607,True
v1-old,T3+F2,external_position_filter,all8,ID18,785.9969931308584,66.43145704649557,43.17614409848189,True
v1-old,T3+F2,external_position_filter,all8,ID19,779.8893538325998,168.37794250933285,50.161392272422646,True
v1-old,T3+F2,external_position_filter,all8,ID20,780.296291419316,60.94152684482251,21.93452370630391,True
v1-old,T3+F2,external_position_filter,all8,ID21,622.457440757399,64.45881241078267,73.10105262395356,True
v1-old,T3+F2,external_position_filter,all8,ID22,625.807129330668,102.8354010440602,21.507012079614203,True
v1-old,T3+F2,external_position_filter,all8,ID23,625.4677339212478,307.04399218038117,109.83557110541201,True
v1-old,T3+F2,external_position_filter,all8,ID24,623.9880940820714,149.75851484211185,15.198733651055237,True
v1-old,T3+F2,external_position_filter,noG,ID01,904.8581057484208,212.32293770826135,141.8986622420369,True
v1-old,T3+F2,external_position_filter,noG,ID02,414.80151183802343,-68.0870855580648,29.00639947428231,False
v1-old,T3+F2,external_position_filter,noG,ID03,762.7501078007356,34.53547839348427,73.70075360679058,True
v1-old,T3+F2,external_position_filter,noG,ID04,1065.811558067375,290.7816123767184,261.4720474384514,True
v1-old,T3+F2,external_position_filter,noG,ID05,692.4979819346567,116.19106325695621,100.89600486679583,True
v1-old,T3+F2,external_position_filter,noG,ID06,983.0246745750289,139.58632082122153,126.12998342430409,True
v1-old,T3+F2,external_position_filter,noG,ID07,954.6549679640887,153.26795244001963,69.94018617017758,True
v1-old,T3+F2,external_position_filter,noG,ID08,580.6086421076762,84.60998360002628,44.21656522586315,True
v1-old,T3+F2,external_position_filter,noG,ID09,825.5734294328124,32.15213722126534,154.9029001522038,True
v1-old,T3+F2,external_position_filter,noG,ID10,1063.4564290726642,197.3954953621491,80.73521079937628,True
v1-old,T3+F2,external_position_filter,noG,ID11,770.8923252279794,51.036236368378326,158.3781213373182,True
v1-old,T3+F2,external_position_filter,noG,ID12,972.8722083943702,157.087848084125,133.47779693122584,True
v1-old,T3+F2,external_position_filter,noG,ID13,164.33330797041327,-25.773551806620198,80.62047344513698,False
v1-old,T3+F2,external_position_filter,noG,ID14,160.68776077464324,31.352616853696368,61.28062098951694,True
v1-old,T3+F2,external_position_filter,noG,ID15,161.88022524167178,-85.66186915570388,49.76524212029665,False
v1-old,T3+F2,external_position_filter,noG,ID16,147.9126953292345,114.12172873490503,50.71255407651421,True
v1-old,T3+F2,external_position_filter,noG,ID17,780.0403542483501,68.72188755983349,35.43783420955675,True
v1-old,T3+F2,external_position_filter,noG,ID18,785.9969931308584,109.93595987759643,56.645906126784375,True
v1-old,T3+F2,external_position_filter,noG,ID19,779.8893538325998,148.54055548177774,56.7510071366859,True
v1-old,T3+F2,external_position_filter,noG,ID20,780.296291419316,346.60348834378124,15.400328093162091,True
v1-old,T3+F2,external_position_filter,noG,ID21,622.457440757399,58.961321339843735,101.35299638636178,True
v1-old,T3+F2,external_position_filter,noG,ID22,625.807129330668,99.10179539218494,84.15607254101077,True
v1-old,T3+F2,external_position_filter,noG,ID23,625.4677339212478,264.65543681347964,165.3062308751964,True
v1-old,T3+F2,external_position_filter,noG,ID24,623.9880940820714,112.47219798318505,75.38605406936959,True
v1-old,T3+F3,external_position_filter,all8,ID01,904.8581057484208,139.44651497164654,144.24657476807613,True
v1-old,T3+F3,external_position_filter,all8,ID02,414.80151183802343,-44.00538424950736,37.704178005401815,False
v1-old,T3+F3,external_position_filter,all8,ID03,762.7501078007356,76.74781787301403,33.41620725361694,True
v1-old,T3+F3,external_position_filter,all8,ID04,1065.811558067375,235.54098410269648,217.50895985685742,True
v1-old,T3+F3,external_position_filter,all8,ID05,692.4979819346567,65.48774529977896,104.91303093807588,True
v1-old,T3+F3,external_position_filter,all8,ID06,983.0246745750289,175.70544191954028,186.18860543403207,True
v1-old,T3+F3,external_position_filter,all8,ID07,954.6549679640887,207.4646206841087,135.25925319089438,True
v1-old,T3+F3,external_position_filter,all8,ID08,580.6086421076762,51.71265776867212,72.91783149406095,True
v1-old,T3+F3,external_position_filter,all8,ID09,825.5734294328124,48.560600563305506,123.06505896720742,True
v1-old,T3+F3,external_position_filter,all8,ID10,1063.4564290726642,158.42649911943698,63.55150709470283,True
v1-old,T3+F3,external_position_filter,all8,ID11,770.8923252279794,83.44791256839392,158.39554558758653,True
v1-old,T3+F3,external_position_filter,all8,ID12,972.8722083943702,170.6348593656712,117.64210002860419,True
v1-old,T3+F3,external_position_filter,all8,ID13,164.33330797041327,-53.234614243764916,34.373005109906835,False
v1-old,T3+F3,external_position_filter,all8,ID14,160.68776077464324,36.28213879701935,25.85831479704513,True
v1-old,T3+F3,external_position_filter,all8,ID15,161.88022524167178,-86.46244122955031,53.50964313229589,False
v1-old,T3+F3,external_position_filter,all8,ID16,147.9126953292345,116.20722143948527,6.60882426537542,True
v1-old,T3+F3,external_position_filter,all8,ID17,780.0403542483501,110.6901401444277,28.930215140464032,True
v1-old,T3+F3,external_position_filter,all8,ID18,785.9969931308584,66.79600628667878,42.92634900321109,True
v1-old,T3+F3,external_position_filter,all8,ID19,779.8893538325998,170.5079672158304,50.51623984037308,True
v1-old,T3+F3,external_position_filter,all8,ID20,780.296291419316,61.02355752535713,21.666327969610283,True
v1-old,T3+F3,external_position_filter,all8,ID21,622.457440757399,63.356245189744705,74.90349796907456,True
v1-old,T3+F3,external_position_filter,all8,ID22,625.807129330668,102.67787988779038,20.80096589701947,True
v1-old,T3+F3,external_position_filter,all8,ID23,625.4677339212478,309.7497779297695,111.57456784153153,True
v1-old,T3+F3,external_position_filter,all8,ID24,623.9880940820714,149.991140456419,14.955967243518085,True
v1-old,T3+F3,external_position_filter,noG,ID01,904.8581057484208,212.3618325779357,141.6827649770689,True
v1-old,T3+F3,external_position_filter,noG,ID02,414.80151183802343,-69.5854390636758,29.04188278224431,False
v1-old,T3+F3,external_position_filter,noG,ID03,762.7501078007356,34.80675444157727,73.45868557809682,True
v1-old,T3+F3,external_position_filter,noG,ID04,1065.811558067375,290.9840374236891,261.98645992064417,True
v1-old,T3+F3,external_position_filter,noG,ID05,692.4979819346567,115.88639711043564,100.23780670040975,True
v1-old,T3+F3,external_position_filter,noG,ID06,983.0246745750289,138.91530785088858,127.25574376815088,True
v1-old,T3+F3,external_position_filter,noG,ID07,954.6549679640887,153.71083819810983,70.62660127918754,True
v1-old,T3+F3,external_position_filter,noG,ID08,580.6086421076762,83.79094450609834,44.880552398506175,True
v1-old,T3+F3,external_position_filter,noG,ID09,825.5734294328124,32.245351215915896,157.65417515806814,True
v1-old,T3+F3,external_position_filter,noG,ID10,1063.4564290726642,197.44402082538838,80.61014707963749,True
v1-old,T3+F3,external_position_filter,noG,ID11,770.8923252279794,50.96819262940773,158.7504696151567,True
v1-old,T3+F3,external_position_filter,noG,ID12,972.8722083943702,158.81190568138663,132.68741803797775,True
v1-old,T3+F3,external_position_filter,noG,ID13,164.33330797041327,-30.403710786144188,79.82764923454523,False
v1-old,T3+F3,external_position_filter,noG,ID14,160.68776077464324,31.724689144861983,61.34792953198648,True
v1-old,T3+F3,external_position_filter,noG,ID15,161.88022524167178,-87.49072041005428,50.54615741879363,False
v1-old,T3+F3,external_position_filter,noG,ID16,147.9126953292345,114.2096031421074,50.665490426269166,True
v1-old,T3+F3,external_position_filter,noG,ID17,780.0403542483501,67.37055733228767,34.43987438110993,True
v1-old,T3+F3,external_position_filter,noG,ID18,785.9969931308584,110.09498586813194,56.598517096828076,True
v1-old,T3+F3,external_position_filter,noG,ID19,779.8893538325998,149.07655433902534,57.167730075788455,True
v1-old,T3+F3,external_position_filter,noG,ID20,780.296291419316,347.8179600921126,15.130645919393992,True
v1-old,T3+F3,external_position_filter,noG,ID21,622.457440757399,57.321004946258874,102.03300988504913,True
v1-old,T3+F3,external_position_filter,noG,ID22,625.807129330668,98.43264415668122,83.67583793652895,True
v1-old,T3+F3,external_position_filter,noG,ID23,625.4677339212478,265.1849250400958,166.2637834978029,True
v1-old,T3+F3,external_position_filter,noG,ID24,623.9880940820714,112.05748230554123,75.86138054980758,True
v1-old,T3+F4,external_position_filter,all8,ID01,904.8581057484208,139.41929150112077,143.5928858850284,True
v1-old,T3+F4,external_position_filter,all8,ID02,414.80151183802343,-41.0456019353871,36.09035538122633,False
v1-old,T3+F4,external_position_filter,all8,ID03,762.7501078007356,77.98299457410758,34.00196261970797,True
v1-old,T3+F4,external_position_filter,all8,ID04,1065.811558067375,235.86454247875508,217.31104243667733,True
v1-old,T3+F4,external_position_filter,all8,ID05,692.4979819346567,64.24993554269813,106.50460862065422,True
v1-old,T3+F4,external_position_filter,all8,ID06,983.0246745750289,175.43715661007863,185.1896102263023,True
v1-old,T3+F4,external_position_filter,all8,ID07,954.6549679640887,205.28061649576273,133.62444213386877,True
v1-old,T3+F4,external_position_filter,all8,ID08,580.6086421076762,51.850927394756596,70.94289725646563,True
v1-old,T3+F4,external_position_filter,all8,ID09,825.5734294328124,49.64150653089336,123.39294432226696,True
v1-old,T3+F4,external_position_filter,all8,ID10,1063.4564290726642,157.74388497822883,64.27030961086896,True
v1-old,T3+F4,external_position_filter,all8,ID11,770.8923252279794,83.2640864542652,158.40055653629102,True
v1-old,T3+F4,external_position_filter,all8,ID12,972.8722083943702,170.13953056459587,117.53699075781377,True
v1-old,T3+F4,external_position_filter,all8,ID13,164.33330797041327,-51.86041267783338,33.266829591612236,False
v1-old,T3+F4,external_position_filter,all8,ID14,160.68776077464324,34.47976201477546,25.557934355103903,True
v1-old,T3+F4,external_position_filter,all8,ID15,161.88022524167178,-83.99602054445951,52.03821079430636,False
v1-old,T3+F4,external_position_filter,all8,ID16,147.9126953292345,116.06201280585968,6.699587176561124,True
v1-old,T3+F4,external_position_filter,all8,ID17,780.0403542483501,111.12194854954639,29.064725721263216,True
v1-old,T3+F4,external_position_filter,all8,ID18,785.9969931308584,66.77058391924349,42.65676904085596,True
v1-old,T3+F4,external_position_filter,all8,ID19,779.8893538325998,168.14014099694617,50.05796464302396,True
v1-old,T3+F4,external_position_filter,all8,ID20,780.296291419316,57.51751059502361,22.05625796083832,True
v1-old,T3+F4,external_position_filter,all8,ID21,622.457440757399,64.1510208315029,73.48390861525975,True
v1-old,T3+F4,external_position_filter,all8,ID22,625.807129330668,102.3617932327623,21.26801557256182,True
v1-old,T3+F4,external_position_filter,all8,ID23,625.4677339212478,305.75720481636716,109.40782353736105,True
v1-old,T3+F4,external_position_filter,all8,ID24,623.9880940820714,150.62342049611024,15.6267494736544,True
v1-old,T3+F4,external_position_filter,noG,ID01,904.8581057484208,211.40534175360898,142.1344879336789,True
v1-old,T3+F4,external_position_filter,noG,ID02,414.80151183802343,-67.19117720044089,28.367485740076088,False
v1-old,T3+F4,external_position_filter,noG,ID03,762.7501078007356,34.26047816435735,73.15505397299295,True
v1-old,T3+F4,external_position_filter,noG,ID04,1065.811558067375,291.40823499560076,261.92665534686824,True
v1-old,T3+F4,external_position_filter,noG,ID05,692.4979819346567,116.0091739811657,101.140588731285,True
v1-old,T3+F4,external_position_filter,noG,ID06,983.0246745750289,140.87251388417874,126.75518680610557,True
v1-old,T3+F4,external_position_filter,noG,ID07,954.6549679640887,153.33119764352466,69.65408500243824,True
v1-old,T3+F4,external_position_filter,noG,ID08,580.6086421076762,84.02395925328055,45.85152642731916,True
v1-old,T3+F4,external_position_filter,noG,ID09,825.5734294328124,32.341997580139854,157.63007531896378,True
v1-old,T3+F4,external_position_filter,noG,ID10,1063.4564290726642,197.80709955827717,81.29737475828146,True
v1-old,T3+F4,external_position_filter,noG,ID11,770.8923252279794,51.98659505871112,158.23461466009027,True
v1-old,T3+F4,external_position_filter,noG,ID12,972.8722083943702,157.6687232026449,133.44009084842315,True
v1-old,T3+F4,external_position_filter,noG,ID13,164.33330797041327,-23.268608053215186,80.0479233705241,False
v1-old,T3+F4,external_position_filter,noG,ID14,160.68776077464324,31.61653351715665,61.18106350807958,True
v1-old,T3+F4,external_position_filter,noG,ID15,161.88022524167178,-85.46178954599563,49.494763983242585,False
v1-old,T3+F4,external_position_filter,noG,ID16,147.9126953292345,113.62226179486443,50.83964558916832,True
v1-old,T3+F4,external_position_filter,noG,ID17,780.0403542483501,67.75705882936381,34.59124845566797,True
v1-old,T3+F4,external_position_filter,noG,ID18,785.9969931308584,109.20026026813262,56.22203476377618,True
v1-old,T3+F4,external_position_filter,noG,ID19,779.8893538325998,148.14899614363574,56.41667628025162,True
v1-old,T3+F4,external_position_filter,noG,ID20,780.296291419316,347.51114335898933,15.602002804123503,True
v1-old,T3+F4,external_position_filter,noG,ID21,622.457440757399,58.724006030793035,101.12560840051566,True
v1-old,T3+F4,external_position_filter,noG,ID22,625.807129330668,99.02105984821162,85.25984804527629,True
v1-old,T3+F4,external_position_filter,noG,ID23,625.4677339212478,263.31148131929547,165.37239394715436,True
v1-old,T3+F4,external_position_filter,noG,ID24,623.9880940820714,112.4488338766208,75.54241455052843,True
v1-old,T3+F5,external_position_filter,all8,ID01,904.8581057484208,139.0496953307703,144.47372129163995,True
v1-old,T3+F5,external_position_filter,all8,ID02,414.80151183802343,-39.73522524715681,35.19014409244113,False
v1-old,T3+F5,external_position_filter,all8,ID03,762.7501078007356,79.49985390887389,34.47882403440148,True
v1-old,T3+F5,external_position_filter,all8,ID04,1065.811558067375,235.66477120380972,216.65350331494443,True
v1-old,T3+F5,external_position_filter,all8,ID05,692.4979819346567,63.77824416392835,106.19812917281673,True
v1-old,T3+F5,external_position_filter,all8,ID06,983.0246745750289,174.20641449948613,184.20017365445372,True
v1-old,T3+F5,external_position_filter,all8,ID07,954.6549679640887,205.7057198590314,133.88020632123374,True
v1-old,T3+F5,external_position_filter,all8,ID08,580.6086421076762,51.65840539178569,71.25806437938448,True
v1-old,T3+F5,external_position_filter,all8,ID09,825.5734294328124,49.664159891004495,121.43119161947305,True
v1-old,T3+F5,external_position_filter,all8,ID10,1063.4564290726642,157.59060815080812,64.17296018844901,True
v1-old,T3+F5,external_position_filter,all8,ID11,770.8923252279794,83.3208044780775,158.48242359339872,True
