version,solver,solver_family,eval_set,n_positions,component,role,signed_mean_bias_mm,signed_std_mm,p95_abs_error_mm,axis_convention,horizontal_2d_rmse_mm,horizontal_2d_p50_mm,horizontal_2d_p95_mm
v1-old,T1+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,17.75918530381924,38.80815723379581,77.07608714286822,OptiTrack frame; Y is vertical,,,
v2,T2+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.835333611012431,35.26354868009418,59.003734159841336,OptiTrack frame; Y is vertical,,,
v2,T2+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,51.96234611642194,41.99664306861196,85.17730242055003
v2,T2+F0,external_position_filter,noG,24,X,OptiTrack horizontal X,47.10826729283045,37.86430710207698,109.55848807164308,OptiTrack frame; Y is vertical,,,
v2,T2+F0,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-8.283118706737786,132.4425616066433,297.21539122433103,OptiTrack frame; Y is vertical,,,
v2,T2+F0,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.860422870821505,38.41489287015607,89.93470901466793,OptiTrack frame; Y is vertical,,,
v2,T2+F0,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,74.36378232449867,66.43328594407461,110.72878975475675
v2,T2+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,19.265504458624253,32.86619530235146,70.59808852816533,OptiTrack frame; Y is vertical,,,
v2,T2+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.221037875362451,124.34617040179478,215.53847948401267,OptiTrack frame; Y is vertical,,,
v2,T2+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.305383146508273,34.74336828494924,56.03264017948676,OptiTrack frame; Y is vertical,,,
v2,T2+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.8102424201355,43.10216364376699,83.65664523827213
v2,T2+F1,external_position_filter,noG,24,X,OptiTrack horizontal X,45.76932049302659,36.53238052669679,103.4681730288042,OptiTrack frame; Y is vertical,,,
v2,T2+F1,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.500536126694137,130.41863031261263,291.02103368168764,OptiTrack frame; Y is vertical,,,
v2,T2+F1,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.16938771649899,38.298300018290476,89.881593672995,OptiTrack frame; Y is vertical,,,
v2,T2+F1,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.2368805321968,64.98806040466536,104.73355746491023
v2,T2+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,19.265504458624253,32.86619530235146,70.59808852816533,OptiTrack frame; Y is vertical,,,
v2,T2+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.221037875362451,124.34617040179478,215.53847948401267,OptiTrack frame; Y is vertical,,,
v2,T2+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.305383146508273,34.74336828494924,56.03264017948676,OptiTrack frame; Y is vertical,,,
v2,T2+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.8102424201355,43.10216364376699,83.65664523827213
v2,T2+F2,external_position_filter,noG,24,X,OptiTrack horizontal X,45.771328411593224,36.531178488262164,103.4681730288042,OptiTrack frame; Y is vertical,,,
v2,T2+F2,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.514467094768308,130.44894463957806,291.08320387903575,OptiTrack frame; Y is vertical,,,
v2,T2+F2,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.170454467399185,38.29821709459286,89.88156915113466,OptiTrack frame; Y is vertical,,,
v2,T2+F2,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.23787128248468,64.98806040466536,104.73355746491023
v2,T2+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,19.398333120784077,32.99396154879645,70.46241228992055,OptiTrack frame; Y is vertical,,,
v2,T2+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.559925713466769,124.31508442025611,215.342149946413,OptiTrack frame; Y is vertical,,,
v2,T2+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.508688534388583,34.84807563800517,56.065222559481384,OptiTrack frame; Y is vertical,,,
v2,T2+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,51.026028290365105,42.93173582166774,84.60810799111016
v2,T2+F3,external_position_filter,noG,24,X,OptiTrack horizontal X,45.985301000736236,36.77032013463832,104.53644626768902,OptiTrack frame; Y is vertical,,,
v2,T2+F3,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.930594445613672,130.81286390464055,291.83074150608013,OptiTrack frame; Y is vertical,,,
v2,T2+F3,external_position_filter,noG,24,Z,OptiTrack horizontal Z,23.943041677400984,38.39017603431814,89.81374210231012,OptiTrack frame; Y is vertical,,,
v2,T2+F3,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.45770864378967,65.09835030075827,105.81268199519592
v2,T2+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,18.972431036213067,32.91438445654733,70.33078308746006,OptiTrack frame; Y is vertical,,,
v2,T2+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.033905312431549,124.1946937701851,214.6705798447416,OptiTrack frame; Y is vertical,,,
v2,T2+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.314415588517924,34.60780733489033,55.915496183407164,OptiTrack frame; Y is vertical,,,
v2,T2+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.64168550658807,43.232820658087164,83.41785282122238
v2,T2+F4,external_position_filter,noG,24,X,OptiTrack horizontal X,45.587779924599374,36.511654637856346,103.27366072711443,OptiTrack frame; Y is vertical,,,
v2,T2+F4,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.640729166348797,130.77985703347045,292.62304999961725,OptiTrack frame; Y is vertical,,,
v2,T2+F4,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.242850108643086,38.18142085667881,89.36442602028947,OptiTrack frame; Y is vertical,,,
v2,T2+F4,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.07937379028296,65.14536662471413,104.37952591066896
v2,T2+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,18.69673856315075,32.778236040504474,70.22994546558616,OptiTrack frame; Y is vertical,,,
v2,T2+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-6.866467001112869,123.94320060223127,213.9981699115939,OptiTrack frame; Y is vertical,,,
v2,T2+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.140621610079243,34.54767639935756,55.78305696007821,OptiTrack frame; Y is vertical,,,
v2,T2+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.400092957586345,43.160566837483664,82.97414794166002
v2,T2+F5,external_position_filter,noG,24,X,OptiTrack horizontal X,45.455085026700544,36.37504363131131,103.1750744028609,OptiTrack frame; Y is vertical,,,
v2,T2+F5,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.279373900634681,130.4686455389683,291.6408602921247,OptiTrack frame; Y is vertical,,,
v2,T2+F5,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.364500792915695,38.0357552757041,89.23289058889893,OptiTrack frame; Y is vertical,,,
v2,T2+F5,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,72.89886964582104,64.96539177537349,104.29204055926012
v2,T3+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,25.061612685568747,34.94506911782006,79.06574015434192,OptiTrack frame; Y is vertical,,,
v2,T3+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-34.51872385829719,78.21224638726292,179.13596632403127,OptiTrack frame; Y is vertical,,,
v2,T3+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.540219226059128,35.910066818947215,58.42559615954284,OptiTrack frame; Y is vertical,,,
v2,T3+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.14177893334393,45.58098683306456,90.95243031525052
v2,T3+F0,external_position_filter,noG,24,X,OptiTrack horizontal X,50.96285999491065,37.94891648563017,108.71360709955046,OptiTrack frame; Y is vertical,,,
v2,T3+F0,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-37.374385318288155,101.19765312971121,249.7230727927031,OptiTrack frame; Y is vertical,,,
v2,T3+F0,external_position_filter,noG,24,Z,OptiTrack horizontal Z,20.96744855653239,41.05425110355888,81.31548202177696,OptiTrack frame; Y is vertical,,,
v2,T3+F0,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,77.66715287538197,67.36898649471146,120.18788126965026
v2,T3+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,24.43798644301536,33.63959709745995,79.01901556542612,OptiTrack frame; Y is vertical,,,
v2,T3+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-32.65043198002702,77.29489741571804,174.8050060175698,OptiTrack frame; Y is vertical,,,
v2,T3+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-0.8222736509977544,35.558693047578494,61.360339711365434,OptiTrack frame; Y is vertical,,,
v2,T3+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.79683381456569,42.968147596307986,87.46426267445217
v2,T3+F1,external_position_filter,noG,24,X,OptiTrack horizontal X,49.62400557968249,36.17226260162949,103.3299071247361,OptiTrack frame; Y is vertical,,,
v2,T3+F1,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-34.98186231551804,99.83901046276681,246.42970968480554,OptiTrack frame; Y is vertical,,,
v2,T3+F1,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.555945514658664,40.264427193253724,80.90637318678345,OptiTrack frame; Y is vertical,,,
v2,T3+F1,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.01907825320077,66.39454564284188,108.40391694732178
v2,T3+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,24.43798644301536,33.63959709745995,79.01901556542612,OptiTrack frame; Y is vertical,,,
v2,T3+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-32.65043198002702,77.29489741571804,174.8050060175698,OptiTrack frame; Y is vertical,,,
v2,T3+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-0.8222736509977544,35.558693047578494,61.360339711365434,OptiTrack frame; Y is vertical,,,
v2,T3+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.79683381456569,42.968147596307986,87.46426267445217
v2,T3+F2,external_position_filter,noG,24,X,OptiTrack horizontal X,49.62493423744865,36.172179868931536,103.3299071247361,OptiTrack frame; Y is vertical,,,
v2,T3+F2,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-35.00674884001499,99.87116296487319,246.7424438104168,OptiTrack frame; Y is vertical,,,
v2,T3+F2,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.5559098597888,40.26362120882644,80.89617695835963,OptiTrack frame; Y is vertical,,,
v2,T3+F2,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.01922705761542,66.39454564284188,108.40391694732178
v2,T3+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,24.574794835461233,33.78807373961129,79.28998427656153,OptiTrack frame; Y is vertical,,,
v2,T3+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-32.88347534803652,77.39514330610503,175.86457663620286,OptiTrack frame; Y is vertical,,,
v2,T3+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-0.9833074661662534,35.597350913526896,60.70412563650547,OptiTrack frame; Y is vertical,,,
v2,T3+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.975233816785114,43.49982017069325,88.41780437910464
v2,T3+F3,external_position_filter,noG,24,X,OptiTrack horizontal X,49.83099408478875,36.33186552342045,103.4827245168733,OptiTrack frame; Y is vertical,,,
v2,T3+F3,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-35.590455049543614,100.06147064926407,246.97469369097035,OptiTrack frame; Y is vertical,,,
v2,T3+F3,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.425123854008408,40.3772313983467,81.39727490886035,OptiTrack frame; Y is vertical,,,
v2,T3+F3,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.24571594300515,66.61833033532912,109.4201123027954
v2,T3+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,24.343502483032484,33.90266047280772,79.44707155229173,OptiTrack frame; Y is vertical,,,
v2,T3+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-32.6270687812417,77.07699156077717,174.62334017689463,OptiTrack frame; Y is vertical,,,
v2,T3+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-0.7189611127742582,35.638961423692216,63.78347722955544,OptiTrack frame; Y is vertical,,,
v2,T3+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.96142506562516,42.54781560323333,89.1432656761926
v2,T3+F4,external_position_filter,noG,24,X,OptiTrack horizontal X,49.95259541262582,36.638065752857756,106.35031870661102,OptiTrack frame; Y is vertical,,,
v2,T3+F4,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-34.93094777823677,100.52827504583713,248.55866240902193,OptiTrack frame; Y is vertical,,,
v2,T3+F4,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.386420109521122,40.43693551462948,80.96464444146054,OptiTrack frame; Y is vertical,,,
v2,T3+F4,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.48427927166217,66.53072646796699,111.60805609414109
v2,T3+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,24.144817038872052,33.7988070610067,79.25828555012347,OptiTrack frame; Y is vertical,,,
v2,T3+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-32.44108965275362,77.17277540371938,176.27372469565518,OptiTrack frame; Y is vertical,,,
v2,T3+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-0.6188444136633878,35.5805331424848,64.05941516859536,OptiTrack frame; Y is vertical,,,
v2,T3+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.77119692089593,42.08254252379412,89.89453677749177
v2,T3+F5,external_position_filter,noG,24,X,OptiTrack horizontal X,49.87536293526392,36.473635286546426,106.9044051378342,OptiTrack frame; Y is vertical,,,
v2,T3+F5,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-34.72273361903367,100.36763427770957,247.02920833801332,OptiTrack frame; Y is vertical,,,
v2,T3+F5,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.468032865681522,40.325318421104285,80.92261980027105,OptiTrack frame; Y is vertical,,,
v2,T3+F5,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.32585395214797,66.34854739528805,111.03295108179319
v2,T4+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,17.709410000521473,35.05002200149567,69.62317221226378,OptiTrack frame; Y is vertical,,,
v2,T4+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-19.32639296400671,87.87064177153086,160.72292558961126,OptiTrack frame; Y is vertical,,,
v2,T4+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-6.499160105163906,33.70882141060982,52.43074948536177,OptiTrack frame; Y is vertical,,,
v2,T4+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,51.20662170107433,43.360856476378316,77.18259938880496
v2,T4+F0,external_position_filter,noG,24,X,OptiTrack horizontal X,50.96285999491065,37.94891648563017,108.71360709955046,OptiTrack frame; Y is vertical,,,
v2,T4+F0,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-37.374385318288155,101.19765312971121,249.7230727927031,OptiTrack frame; Y is vertical,,,
v2,T4+F0,external_position_filter,noG,24,Z,OptiTrack horizontal Z,20.96744855653239,41.05425110355888,81.31548202177696,OptiTrack frame; Y is vertical,,,
v2,T4+F0,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,77.66715287538197,67.36898649471146,120.18788126965026
v2,T4+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,17.64449430487846,34.24151905557421,70.33593314069375,OptiTrack frame; Y is vertical,,,
v2,T4+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.312612018142328,89.18413523393328,163.05343460111777,OptiTrack frame; Y is vertical,,,
v2,T4+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.2019244287934905,33.65822662144721,53.32291047287011,OptiTrack frame; Y is vertical,,,
v2,T4+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.474641817776195,41.64773865670717,75.53720155889157
v2,T4+F1,external_position_filter,noG,24,X,OptiTrack horizontal X,49.62400557968249,36.17226260162949,103.3299071247361,OptiTrack frame; Y is vertical,,,
v2,T4+F1,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-34.98186231551804,99.83901046276681,246.42970968480554,OptiTrack frame; Y is vertical,,,
v2,T4+F1,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.555945514658664,40.264427193253724,80.90637318678345,OptiTrack frame; Y is vertical,,,
v2,T4+F1,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.01907825320077,66.39454564284188,108.40391694732178
v2,T4+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,17.64449430487846,34.24151905557421,70.33593314069375,OptiTrack frame; Y is vertical,,,
v2,T4+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.312612018142328,89.18413523393328,163.05343460111777,OptiTrack frame; Y is vertical,,,
v2,T4+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.2019244287934905,33.65822662144721,53.32291047287011,OptiTrack frame; Y is vertical,,,
v2,T4+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.474641817776195,41.64773865670717,75.53720155889157
v2,T4+F2,external_position_filter,noG,24,X,OptiTrack horizontal X,49.62493423744865,36.172179868931536,103.3299071247361,OptiTrack frame; Y is vertical,,,
v2,T4+F2,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-35.00674884001499,99.87116296487319,246.7424438104168,OptiTrack frame; Y is vertical,,,
v2,T4+F2,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.5559098597888,40.26362120882644,80.89617695835963,OptiTrack frame; Y is vertical,,,
v2,T4+F2,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.01922705761542,66.39454564284188,108.40391694732178
v2,T4+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,17.761038551423297,34.291042060583564,70.21681726965954,OptiTrack frame; Y is vertical,,,
v2,T4+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.756190195924194,89.30840206263497,162.79826975066072,OptiTrack frame; Y is vertical,,,
v2,T4+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.423474307998846,33.74329644356511,53.12856590130503,OptiTrack frame; Y is vertical,,,
v2,T4+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.62526329433162,41.47464880286419,76.04467898011598
v2,T4+F3,external_position_filter,noG,24,X,OptiTrack horizontal X,49.83099408478875,36.33186552342045,103.4827245168733,OptiTrack frame; Y is vertical,,,
v2,T4+F3,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-35.590455049543614,100.06147064926407,246.97469369097035,OptiTrack frame; Y is vertical,,,
v2,T4+F3,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.425123854008408,40.3772313983467,81.39727490886035,OptiTrack frame; Y is vertical,,,
v2,T4+F3,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.24571594300515,66.61833033532912,109.4201123027954
v2,T4+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,17.743719682452138,34.137827926347256,70.21252711777517,OptiTrack frame; Y is vertical,,,
v2,T4+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.102201322708623,88.95391100517776,163.05163802399426,OptiTrack frame; Y is vertical,,,
v2,T4+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.178428849709426,33.521026698190084,53.532785090863214,OptiTrack frame; Y is vertical,,,
v2,T4+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.352051941134505,41.07087853854809,75.32800451801289
v2,T4+F4,external_position_filter,noG,24,X,OptiTrack horizontal X,49.95259541262582,36.638065752857756,106.35031870661102,OptiTrack frame; Y is vertical,,,
v2,T4+F4,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-34.93094777823677,100.52827504583713,248.55866240902193,OptiTrack frame; Y is vertical,,,
v2,T4+F4,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.386420109521122,40.43693551462948,80.96464444146054,OptiTrack frame; Y is vertical,,,
v2,T4+F4,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.48427927166217,66.53072646796699,111.60805609414109
v2,T4+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,17.56609313449628,33.954410546550434,70.12894286974122,OptiTrack frame; Y is vertical,,,
v2,T4+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.001601043659466,88.90695305759851,162.35806432078374,OptiTrack frame; Y is vertical,,,
v2,T4+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.002623625048208,33.470181994060326,53.422072938046476,OptiTrack frame; Y is vertical,,,
v2,T4+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.12019707158584,40.97865653105033,75.29306310510648
v2,T4+F5,external_position_filter,noG,24,X,OptiTrack horizontal X,49.87536293526392,36.473635286546426,106.9044051378342,OptiTrack frame; Y is vertical,,,
v2,T4+F5,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-34.72273361903367,100.36763427770957,247.02920833801332,OptiTrack frame; Y is vertical,,,
v2,T4+F5,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.468032865681522,40.325318421104285,80.92261980027105,OptiTrack frame; Y is vertical,,,
v2,T4+F5,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,76.32585395214797,66.34854739528805,111.03295108179319
v2,T5a,native_range_filter,all8,24,X,OptiTrack horizontal X,22.011144510448826,39.657927886567755,78.59914241859737,OptiTrack frame; Y is vertical,,,
v2,T5a,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,6.4321720565092635,135.359877909084,248.54832060109487,OptiTrack frame; Y is vertical,,,
v2,T5a,native_range_filter,all8,24,Z,OptiTrack horizontal Z,1.2139570069564904,40.33171171432387,78.49720512245484,OptiTrack frame; Y is vertical,,,
v2,T5a,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,59.5991118173654,38.74384441829545,114.07110560418519
v2,T5a,native_range_filter,noG,24,X,OptiTrack horizontal X,45.48603637797505,47.95471443200352,126.82309691434457,OptiTrack frame; Y is vertical,,,
v2,T5a,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,14.53784007467504,133.68735554184892,254.22776432373828,OptiTrack frame; Y is vertical,,,
v2,T5a,native_range_filter,noG,24,Z,OptiTrack horizontal Z,28.45058533581952,52.30259307240041,108.56426344577865,OptiTrack frame; Y is vertical,,,
v2,T5a,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,87.77146761951361,68.17562383517912,150.28549632569096
v2,T5b,native_range_filter,all8,24,X,OptiTrack horizontal X,18.882403231500145,28.884937758466062,70.59327639090333,OptiTrack frame; Y is vertical,,,
v2,T5b,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-3.4110846782195345,112.62472575785489,198.73744112642163,OptiTrack frame; Y is vertical,,,
v2,T5b,native_range_filter,all8,24,Z,OptiTrack horizontal Z,3.181024246542041,30.38538956208704,51.92820033501135,OptiTrack frame; Y is vertical,,,
v2,T5b,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,45.28842878187953,35.04409846817892,77.80406649162914
v2,T5b,native_range_filter,noG,24,X,OptiTrack horizontal X,37.05856952328854,42.03986984280463,92.5680052741537,OptiTrack frame; Y is vertical,,,
v2,T5b,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,-2.0486541846490667,133.5022927277052,272.7371232933389,OptiTrack frame; Y is vertical,,,
v2,T5b,native_range_filter,noG,24,Z,OptiTrack horizontal Z,27.345613986636224,36.267745113038906,87.47102112695443,OptiTrack frame; Y is vertical,,,
v2,T5b,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,71.24166153595444,62.674615582542046,101.00989447040193
v2,T5c,native_range_filter,all8,24,X,OptiTrack horizontal X,18.882403231500145,28.884937758466062,70.59327639090333,OptiTrack frame; Y is vertical,,,
v2,T5c,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-3.4110846782195345,112.62472575785489,198.73744112642163,OptiTrack frame; Y is vertical,,,
v2,T5c,native_range_filter,all8,24,Z,OptiTrack horizontal Z,3.181024246542041,30.38538956208704,51.92820033501135,OptiTrack frame; Y is vertical,,,
v2,T5c,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,45.28842878187953,35.04409846817892,77.80406649162914
v2,T5c,native_range_filter,noG,24,X,OptiTrack horizontal X,37.05856952328854,42.03986984280463,92.5680052741537,OptiTrack frame; Y is vertical,,,
v2,T5c,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,-2.0486541846490667,133.5022927277052,272.7371232933389,OptiTrack frame; Y is vertical,,,
v2,T5c,native_range_filter,noG,24,Z,OptiTrack horizontal Z,27.345613986636224,36.267745113038906,87.47102112695443,OptiTrack frame; Y is vertical,,,
v2,T5c,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,71.24166153595444,62.674615582542046,101.00989447040193
v2,T5d,native_range_filter,all8,24,X,OptiTrack horizontal X,22.00762324240654,39.65087406709455,78.61735670918996,OptiTrack frame; Y is vertical,,,
v2,T5d,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,6.383411772971722,135.07425681779196,248.22602592844606,OptiTrack frame; Y is vertical,,,
