host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
50.432842,1661,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
50.611031,1662,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
50.843525,1663,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
50.995549,1664,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
51.226142,1665,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
51.383643,1666,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
51.663207,1667,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
51.818557,1668,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
52.051051,1669,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
52.203161,1670,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
52.433837,1671,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
52.59176,1672,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
52.825979,1673,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
53.003782,1674,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,timeout","100,100,100,95"
53.229251,1675,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
53.38802,1676,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
53.642436,1677,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
53.821214,1678,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
54.03299,1679,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
54.211199,1680,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,96,100,96"
54.443928,1681,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
54.595648,1682,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
54.773618,1683,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,timeout,ok","100,100,96,100"
54.983529,1684,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
55.263596,1685,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
55.388812,1686,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
55.651201,1687,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
55.803006,1688,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
56.061809,1689,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
56.191126,1690,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
56.425577,1691,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
56.603959,1692,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
56.828803,1693,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
56.987988,1694,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
57.241417,1695,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
57.36877,1696,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,timeout,ok","100,100,94,100"
57.633029,1697,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
57.811868,1698,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
58.043785,1699,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
58.197075,1700,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
58.426273,1701,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
58.584129,1702,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
58.863391,1703,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
58.988961,1704,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
59.251465,1705,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
59.381234,1706,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
59.633885,1707,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
59.79139,1708,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
60.025608,1709,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
60.173921,1710,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
60.428906,1711,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
60.58801,1712,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
60.841606,1713,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
61.02147,1714,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
61.233224,1715,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
61.433439,1716,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
61.614159,1717,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
61.795828,1718,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
62.02639,1719,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
62.206369,1720,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
62.463474,1721,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
62.588974,1722,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
62.851327,1723,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
62.984762,1724,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,timeout","100,100,100,94"
63.235693,1725,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
63.391685,1726,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,94"
63.626157,1727,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
63.774127,1728,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,94"
64.057722,1729,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
64.188541,1730,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,timeout,ok,ok","100,95,100,95"
64.494113,1731,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
64.621534,1732,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
64.803686,1733,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,95,100"
65.011443,1734,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
65.214168,1735,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
65.395976,1736,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
65.626699,1737,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
65.784306,1738,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
66.06347,1739,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
66.189108,1740,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
66.452122,1741,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
66.604159,1742,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
66.834345,1743,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
66.991543,1744,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
67.246776,1745,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
67.374235,1746,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,timeout,ok","100,96,96,96"
67.629261,1747,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
67.788441,1748,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
68.04196,1749,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
68.222238,1750,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
68.454694,1751,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
68.611961,1752,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
68.814241,1753,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
68.995858,1754,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
69.226727,1755,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
69.384276,1756,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
69.663793,1757,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
69.819108,1758,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
70.051739,1759,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
70.203635,1760,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
70.434407,1761,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
70.591822,1762,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
70.826356,1763,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
70.974269,1764,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
71.229362,1765,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
71.389017,1766,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
71.641798,1767,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
71.82184,1768,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
72.033685,1769,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
72.211808,1770,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
72.414373,1771,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
72.596125,1772,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
72.827226,1773,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
72.984399,1774,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,timeout","100,100,100,96"
73.264174,1775,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
73.389418,1776,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
73.651871,1777,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
73.833504,1778,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
74.034512,1779,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
74.192488,1780,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,96,100,96"
74.42663,1781,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
74.574357,1782,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
74.784246,1783,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,timeout,ok","100,100,96,100"
74.988727,1784,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
75.242204,1785,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
75.421961,1786,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
75.656363,1787,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
75.812004,1788,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
76.014509,1789,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
76.196625,1790,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
76.427541,1791,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
76.584358,1792,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
76.863997,1793,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
76.989575,1794,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
77.251981,1795,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
77.381385,1796,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,timeout,ok","100,100,95,100"
77.635139,1797,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
77.814675,1798,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
78.026343,1799,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
78.204558,1800,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
78.430397,1801,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
78.588985,1802,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
78.842104,1803,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
78.969545,1804,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
79.233824,1805,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
79.412158,1806,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
79.614963,1807,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
79.796959,1808,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
80.027178,1809,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
80.184835,1810,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
80.411538,1811,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
80.589687,1812,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
80.852165,1813,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
80.981357,1814,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
81.2351,1815,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
81.392059,1816,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
81.627113,1817,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
81.774586,1818,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
82.029189,1819,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
82.189103,1820,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
82.442327,1821,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
82.56965,1822,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
82.834304,1823,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
83.012212,1824,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,timeout","100,100,100,94"
83.21488,1825,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
83.39657,1826,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
83.631628,1827,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
83.784792,1828,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
84.064174,1829,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
84.167525,1830,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,timeout,ok,ok","100,95,100,95"
84.452509,1831,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
84.58156,1832,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
84.812181,1833,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,95,100"
84.992278,1834,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
85.226446,1835,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
85.374754,1836,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
85.629909,1837,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
85.789454,1838,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
86.020133,1839,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
86.222495,1840,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
86.434039,1841,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
86.612698,1842,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
86.815013,1843,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
86.99667,1844,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
87.227393,1845,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
87.384772,1846,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,timeout,ok","100,96,96,96"
87.612174,1847,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
87.790021,1848,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
88.052281,1849,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
88.181483,1850,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
88.434967,1851,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
88.592659,1852,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
88.827111,1853,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
88.975246,1854,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
89.229951,1855,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
89.389509,1856,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
89.619839,1857,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
89.823323,1858,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
90.03416,1859,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
90.234485,1860,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
90.414963,1861,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
90.597007,1862,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
90.827367,1863,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
90.984933,1864,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
91.211995,1865,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
91.39072,1866,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
91.6525,1867,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
91.804163,1868,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
92.035133,1869,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
92.215092,1870,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
92.427127,1871,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
92.575446,1872,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
92.830065,1873,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
92.966931,1874,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,timeout","100,100,100,96"
93.243423,1875,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
93.422587,1876,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
93.635217,1877,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
93.81271,1878,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
94.015098,1879,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
94.197061,1880,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,96,100,96"
94.427541,1881,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
94.585043,1882,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
94.76717,1883,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,timeout,ok","100,100,96,100"
94.990226,1884,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
95.252687,1885,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
95.381964,1886,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
95.635192,1887,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
95.792997,1888,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
96.027674,1889,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
96.175187,1890,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
96.430417,1891,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
96.589412,1892,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
96.820118,1893,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
97.022799,1894,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
97.23473,1895,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
97.412937,1896,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,timeout,ok","100,100,95,100"
97.615282,1897,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
97.797203,1898,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,95,100"
98.027986,1899,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
98.207707,1900,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
98.465219,1901,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
98.567926,1902,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
98.852741,1903,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
98.982083,1904,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
99.235873,1905,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
99.392761,1906,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
99.627253,1907,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
99.775303,1908,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
100.03281,1909,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
100.189551,1910,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
100.420249,1911,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
100.570199,1912,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,96,100"
100.83455,1913,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
