host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
147.634794,2147,,BSF66F,,cal_static,4,success,100,4,4,19266,20353,0
147.812329,2148,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
148.017153,2149,,BSF66F,,cal_static,4,success,100,4,4,12,14,0
148.174726,2150,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
148.427439,2151,,BSF66F,,cal_static,4,success,100,4,4,10,12,0
148.584903,2152,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
148.812128,2153,,BSF66F,,cal_static,4,success,100,4,4,5,5,0
148.967307,2154,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
149.252584,2155,,BSF66F,,cal_static,4,success,100,4,4,1,2,0
149.382107,2156,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
149.663716,2157,,BSF66F,,cal_static,4,success,100,4,4,16,20,0
149.81429,2158,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
150.02691,2159,,BSF66F,,cal_static,4,success,100,4,4,8,10,0
150.175061,2160,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
150.407319,2161,,BSF66F,,cal_static,4,success,100,4,4,11,13,0
150.590465,2162,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
150.819993,2163,,BSF66F,,cal_static,4,success,100,4,4,1,1,0
151.023021,2164,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
151.234745,2165,,BSF66F,,cal_static,4,success,100,4,4,6,7,0
151.412999,2166,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
151.616124,2167,,BSF66F,,cal_static,4,success,100,4,4,894,1307,0
151.774839,2168,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
152.027421,2169,,BSF66F,,cal_static,4,success,100,4,4,15,18,0
152.184961,2170,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
152.464254,2171,,BSF66F,,cal_static,4,success,100,4,4,2,3,0
152.567503,2172,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
152.852484,2173,,BSF66F,,cal_static,4,success,100,4,4,19,23,0
152.982343,2174,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
153.236194,2175,,BSF66F,,cal_static,4,success,100,4,4,3214,4018,0
153.362446,2176,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
153.627311,2177,,BSF66F,,cal_static,4,success,100,4,4,2,2,0
153.776081,2178,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
154.007977,2179,,BSF66F,,cal_static,4,success,100,4,4,8,9,0
154.189776,2180,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
154.420135,2181,,BSF66F,,cal_static,4,success,100,4,4,0,1,0
154.573709,2182,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
154.782424,2183,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
155.012655,2184,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
155.215132,2185,,BSF66F,,cal_static,4,success,98,4,4,6,7,0
155.37495,2186,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
155.62811,2187,,BSF66F,,cal_static,4,success,98,4,4,18,21,0
155.785056,2188,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
156.012597,2189,,BSF66F,,cal_static,4,success,99,4,4,12,13,0
156.16768,2190,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
156.45267,2191,,BSF66F,,cal_static,4,success,99,4,4,13,15,0
156.582305,2192,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
156.814915,2193,,BSF66F,,cal_static,4,success,99,4,4,2,3,0
156.962584,2194,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
157.249862,2195,,BSF66F,,cal_static,4,success,99,4,4,17,21,0
157.375156,2196,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
157.607615,2197,,BSF66F,,cal_static,4,success,99,4,4,6,7,0
157.789991,2198,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
158.020214,2199,,BSF66F,,cal_static,4,success,99,4,4,6,7,0
158.223225,2200,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
158.4361,2201,,BSF66F,,cal_static,4,success,99,4,4,14,16,0
158.61358,2202,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
158.815102,2203,,BSF66F,,cal_static,4,success,99,4,4,15,17,0
158.97506,2204,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
159.227683,2205,,BSF66F,,cal_static,4,success,100,4,4,8,9,0
159.385674,2206,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
159.613551,2207,,BSF66F,,cal_static,4,success,100,4,4,13,16,0
159.767782,2208,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
160.052913,2209,,BSF66F,,cal_static,4,success,100,4,4,16,18,0
160.202173,2210,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
160.413138,2211,,BSF66F,,cal_static,4,success,100,4,4,10,12,0
160.592811,2212,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
160.827406,2213,,BSF66F,,cal_static,4,success,100,4,4,9,11,0
160.975225,2214,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
161.207713,2215,,BSF66F,,cal_static,4,success,100,4,4,5,6,0
161.390242,2216,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
161.620346,2217,,BSF66F,,cal_static,4,success,100,4,4,3,4,0
161.770243,2218,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
162.035305,2219,,BSF66F,,cal_static,4,success,100,4,4,8,10,0
162.212821,2220,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
162.416407,2221,,BSF66F,,cal_static,4,success,100,4,4,1,1,0
162.575063,2222,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
162.827837,2223,,BSF66F,,cal_static,4,success,100,4,4,14,16,0
162.955498,2224,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
163.213049,2225,,BSF66F,,cal_static,4,success,100,4,4,4,5,0
163.368769,2226,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
163.654763,2227,,BSF66F,,cal_static,4,success,100,4,4,8686,9693,0
163.783273,2228,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
164.012979,2229,,BSF66F,,cal_static,4,success,100,4,4,4,5,0
164.193045,2230,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
164.427709,2231,,BSF66F,,cal_static,4,success,100,4,4,6,8,0
164.575406,2232,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
164.758575,2233,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
164.990084,2234,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
165.220573,2235,,BSF66F,,cal_static,4,success,99,4,4,10,12,0
165.370919,2236,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
165.63624,2237,,BSF66F,,cal_static,4,success,100,4,4,220,354,0
165.813012,2238,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
166.015706,2239,,BSF66F,,cal_static,4,success,100,4,4,17,21,0
166.197829,2240,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
166.42793,2241,,BSF66F,,cal_static,4,success,100,4,4,1,2,0
166.586215,2242,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
166.812986,2243,,BSF66F,,cal_static,4,success,100,4,4,10225,11279,0
166.968277,2244,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
167.253865,2245,,BSF66F,,cal_static,4,success,100,4,4,18,22,0
167.353836,2246,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
167.61303,2247,,BSF66F,,cal_static,4,success,100,4,4,1,1,0
167.762964,2248,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
168.028281,2249,,BSF66F,,cal_static,4,success,100,4,4,8,10,0
168.175587,2250,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
168.411751,2251,,BSF66F,,cal_static,4,success,100,4,4,2135,2845,0
168.590687,2252,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
168.825845,2253,,BSF66F,,cal_static,4,success,100,4,4,11,13,0
168.971149,2254,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
169.205787,2255,,BSF66F,,cal_static,4,success,100,4,4,3,4,0
169.413001,2256,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
169.615413,2257,,BSF66F,,cal_static,4,success,100,4,4,7,7,0
169.775506,2258,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
170.029189,2259,,BSF66F,,cal_static,4,success,100,4,4,5874,6819,0
170.185533,2260,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
170.413094,2261,,BSF66F,,cal_static,4,success,100,4,4,224,359,0
170.568103,2262,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
170.853057,2263,,BSF66F,,cal_static,4,success,100,4,4,4,4,0
170.982864,2264,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
171.235713,2265,,BSF66F,,cal_static,4,success,100,4,4,1,1,0
171.363042,2266,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
171.62769,2267,,BSF66F,,cal_static,4,success,100,4,4,2,2,0
171.805172,2268,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
172.008495,2269,,BSF66F,,cal_static,4,success,100,4,4,6,8,0
172.191179,2270,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
172.420652,2271,,BSF66F,,cal_static,4,success,100,4,4,6,8,0
172.570838,2272,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
172.835395,2273,,BSF66F,,cal_static,4,success,100,4,4,6,8,0
173.013536,2274,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
173.21573,2275,,BSF66F,,cal_static,4,success,100,4,4,11,12,0
173.375118,2276,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
173.628352,2277,,BSF66F,,cal_static,4,success,100,4,4,7,9,0
173.785839,2278,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
174.013031,2279,,BSF66F,,cal_static,4,success,100,4,4,21,26,0
174.190744,2280,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
174.453237,2281,,BSF66F,,cal_static,4,success,100,4,4,10,12,0
174.582958,2282,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
174.783155,2283,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
174.963075,2284,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
175.227959,2285,,BSF66F,,cal_static,4,success,99,4,4,56,94,0
175.37674,2286,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
175.608292,2287,,BSF66F,,cal_static,4,success,99,4,4,1,2,0
175.790468,2288,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
176.020868,2289,,BSF66F,,cal_static,4,success,99,4,4,18,20,0
176.170765,2290,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
176.40567,2291,,BSF66F,,cal_static,4,success,99,4,4,7,8,0
176.613527,2292,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
176.815885,2293,,BSF66F,,cal_static,4,success,99,4,4,11,13,0
176.996363,2294,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
177.229869,2295,,BSF66F,,cal_static,4,success,99,4,4,679,1029,0
177.355679,2296,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
177.613271,2297,,BSF66F,,cal_static,4,success,99,4,4,17,20,0
177.768331,2298,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
178.053347,2299,,BSF66F,,cal_static,4,success,99,4,4,16,18,0
178.183107,2300,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
178.436042,2301,,BSF66F,,cal_static,4,success,100,4,4,4,5,0
178.563787,2302,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
178.83047,2303,,BSF66F,,cal_static,4,success,100,4,4,9,11,0
178.976009,2304,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
179.208358,2305,,BSF66F,,cal_static,4,success,100,4,4,17,19,0
179.390729,2306,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
179.620917,2307,,BSF66F,,cal_static,4,success,100,4,4,7,8,0
179.770875,2308,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
