host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
48.167062,1650,,BSF66F,,cal_static,4,E,ok,ok,3267,3267,0,0,100,100
48.167127,1650,,BSF66F,,cal_static,4,F,ok,ok,2409,2409,0,0,96,96
48.168687,1650,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,96,96
48.186557,1650,,BSF66F,,cal_static,4,H,ok,ok,3203,3203,0,0,100,100
48.422421,1651,,BSF66F,,cal_static,4,A,ok,ok,3239,3239,0,0,100,100
48.422512,1651,,BSF66F,,cal_static,4,B,ok,ok,2691,2691,0,0,100,100
48.424109,1651,,BSF66F,,cal_static,4,C,ok,ok,2446,2446,0,0,96,96
48.448804,1651,,BSF66F,,cal_static,4,D,ok,ok,3158,3158,0,0,100,100
48.580792,1652,,BSF66F,,cal_static,4,E,ok,ok,3218,3218,0,0,100,100
48.582146,1652,,BSF66F,,cal_static,4,F,ok,ok,2433,2433,0,0,96,96
48.598796,1652,,BSF66F,,cal_static,4,G,ok,ok,2501,2501,0,0,96,96
48.601157,1652,,BSF66F,,cal_static,4,H,ok,ok,3186,3186,0,0,100,100
48.811885,1653,,BSF66F,,cal_static,4,A,ok,ok,3237,3237,0,0,100,100
48.81198,1653,,BSF66F,,cal_static,4,B,ok,ok,2714,2714,0,0,100,100
48.813719,1653,,BSF66F,,cal_static,4,C,ok,ok,2403,2403,0,0,96,96
48.831291,1653,,BSF66F,,cal_static,4,D,ok,ok,3163,3163,0,0,100,100
48.961616,1654,,BSF66F,,cal_static,4,E,ok,ok,3259,3259,0,0,100,100
48.961709,1654,,BSF66F,,cal_static,4,F,ok,ok,2452,2452,0,0,96,96
48.963746,1654,,BSF66F,,cal_static,4,G,ok,ok,2493,2493,0,0,96,96
48.989067,1654,,BSF66F,,cal_static,4,H,ok,ok,3203,3203,0,0,100,100
49.22565,1655,,BSF66F,,cal_static,4,A,ok,ok,3214,3214,0,0,100,100
49.227195,1655,,BSF66F,,cal_static,4,B,ok,ok,2672,2672,0,0,100,100
49.243753,1655,,BSF66F,,cal_static,4,C,ok,ok,2408,2408,0,0,96,96
49.246163,1655,,BSF66F,,cal_static,4,D,ok,ok,3140,3140,0,0,100,100
49.351802,1656,,BSF66F,,cal_static,4,E,ok,ok,3346,3346,0,0,100,100
49.351866,1656,,BSF66F,,cal_static,4,F,ok,ok,2418,2418,0,0,96,96
49.35367,1656,,BSF66F,,cal_static,4,G,ok,ok,2471,2471,0,0,96,96
49.371967,1656,,BSF66F,,cal_static,4,H,ok,ok,3192,3192,0,0,100,100
49.606832,1657,,BSF66F,,cal_static,4,A,ok,ok,3255,3255,0,0,100,100
49.606925,1657,,BSF66F,,cal_static,4,B,ok,ok,2682,2682,0,0,100,100
49.609092,1657,,BSF66F,,cal_static,4,C,ok,ok,2436,2436,0,0,96,96
49.62647,1657,,BSF66F,,cal_static,4,D,ok,ok,3146,3146,0,0,100,100
49.766768,1658,,BSF66F,,cal_static,4,E,ok,ok,3253,3253,0,0,100,100
49.766829,1658,,BSF66F,,cal_static,4,F,ok,ok,2415,2415,0,0,96,96
49.807052,1658,,BSF66F,,cal_static,4,G,ok,ok,2464,2464,0,0,96,96
49.808789,1658,,BSF66F,,cal_static,4,H,ok,ok,3230,3230,0,0,100,100
50.019505,1659,,BSF66F,,cal_static,4,A,ok,ok,3225,3225,0,0,100,100
50.019581,1659,,BSF66F,,cal_static,4,B,ok,ok,2653,2653,0,0,100,100
50.021494,1659,,BSF66F,,cal_static,4,C,ok,ok,2431,2431,0,0,96,96
50.039642,1659,,BSF66F,,cal_static,4,D,ok,ok,3165,3165,0,0,100,100
50.169172,1660,,BSF66F,,cal_static,4,E,ok,ok,3276,3276,0,0,100,100
50.169226,1660,,BSF66F,,cal_static,4,F,ok,ok,2410,2410,0,0,100,100
50.171614,1660,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,100,100
50.218997,1660,,BSF66F,,cal_static,4,H,ok,ok,3241,3241,0,0,100,100
50.40329,1661,,BSF66F,,cal_static,4,A,ok,ok,3211,3211,0,0,100,100
50.405274,1661,,BSF66F,,cal_static,4,B,ok,ok,2665,2665,0,0,100,100
50.428883,1661,,BSF66F,,cal_static,4,C,ok,ok,2428,2428,0,0,100,100
50.431194,1661,,BSF66F,,cal_static,4,D,ok,ok,3140,3140,0,0,100,100
50.582168,1662,,BSF66F,,cal_static,4,E,ok,ok,3239,3239,0,0,100,100
50.582254,1662,,BSF66F,,cal_static,4,F,ok,ok,2408,2408,0,0,100,100
50.583923,1662,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
50.609031,1662,,BSF66F,,cal_static,4,H,ok,ok,3203,3203,0,0,100,100
50.814233,1663,,BSF66F,,cal_static,4,A,ok,ok,3241,3241,0,0,100,100
50.814307,1663,,BSF66F,,cal_static,4,B,ok,ok,2679,2679,0,0,100,100
50.816676,1663,,BSF66F,,cal_static,4,C,ok,ok,2415,2415,0,0,100,100
50.841636,1663,,BSF66F,,cal_static,4,D,ok,ok,3167,3167,0,0,100,100
50.974535,1664,,BSF66F,,cal_static,4,E,ok,ok,3297,3297,0,0,100,100
50.97469,1664,,BSF66F,,cal_static,4,F,ok,ok,2447,2447,0,0,100,100
50.991469,1664,,BSF66F,,cal_static,4,G,ok,ok,2485,2485,0,0,100,100
50.993692,1664,,BSF66F,,cal_static,4,H,ok,ok,3190,3190,0,0,100,100
51.204476,1665,,BSF66F,,cal_static,4,A,ok,ok,3213,3213,0,0,100,100
51.204666,1665,,BSF66F,,cal_static,4,B,ok,ok,2684,2684,0,0,100,100
51.207146,1665,,BSF66F,,cal_static,4,C,ok,ok,2418,2418,0,0,100,100
51.2244,1665,,BSF66F,,cal_static,4,D,ok,ok,3129,3129,0,0,100,100
51.354244,1666,,BSF66F,,cal_static,4,E,ok,ok,3387,3387,0,0,100,100
51.354291,1666,,BSF66F,,cal_static,4,F,ok,ok,2452,2452,0,0,100,100
51.357077,1666,,BSF66F,,cal_static,4,G,ok,ok,2466,2466,0,0,100,100
51.38152,1666,,BSF66F,,cal_static,4,H,ok,ok,3177,3177,0,0,100,100
51.611728,1667,,BSF66F,,cal_static,4,A,ok,ok,3242,3242,0,0,100,100
51.61178,1667,,BSF66F,,cal_static,4,B,ok,ok,2688,2688,0,0,100,100
51.658764,1667,,BSF66F,,cal_static,4,C,ok,ok,2396,2396,0,0,100,100
51.661182,1667,,BSF66F,,cal_static,4,D,ok,ok,3140,3140,0,0,100,100
51.767047,1668,,BSF66F,,cal_static,4,E,ok,ok,3298,3298,0,0,100,100
51.767299,1668,,BSF66F,,cal_static,4,F,ok,ok,2427,2427,0,0,100,100
51.768875,1668,,BSF66F,,cal_static,4,G,ok,ok,2446,2446,0,0,100,100
51.816412,1668,,BSF66F,,cal_static,4,H,ok,ok,3163,3163,0,0,100,100
52.021943,1669,,BSF66F,,cal_static,4,A,ok,ok,3272,3272,0,0,100,100
52.021978,1669,,BSF66F,,cal_static,4,B,ok,ok,2678,2678,0,0,100,100
52.024736,1669,,BSF66F,,cal_static,4,C,ok,ok,2415,2415,0,0,100,100
52.049042,1669,,BSF66F,,cal_static,4,D,ok,ok,3198,3198,0,0,100,100
52.181758,1670,,BSF66F,,cal_static,4,E,ok,ok,3237,3237,0,0,100,100
52.181836,1670,,BSF66F,,cal_static,4,F,ok,ok,2401,2401,0,0,100,100
52.198878,1670,,BSF66F,,cal_static,4,G,ok,ok,2452,2452,0,0,100,100
52.201155,1670,,BSF66F,,cal_static,4,H,ok,ok,3165,3165,0,0,100,100
52.412117,1671,,BSF66F,,cal_static,4,A,ok,ok,3269,3269,0,0,100,100
52.412196,1671,,BSF66F,,cal_static,4,B,ok,ok,2685,2685,0,0,100,100
52.413991,1671,,BSF66F,,cal_static,4,C,ok,ok,2442,2442,0,0,100,100
52.431623,1671,,BSF66F,,cal_static,4,D,ok,ok,3177,3177,0,0,100,100
52.561731,1672,,BSF66F,,cal_static,4,E,ok,ok,3297,3297,0,0,100,100
52.561788,1672,,BSF66F,,cal_static,4,F,ok,ok,2388,2388,0,0,100,100
52.564029,1672,,BSF66F,,cal_static,4,G,ok,ok,2465,2465,0,0,100,100
52.58887,1672,,BSF66F,,cal_static,4,H,ok,ok,3195,3195,0,0,100,100
52.79671,1673,,BSF66F,,cal_static,4,A,ok,ok,3233,3233,0,0,100,100
52.796764,1673,,BSF66F,,cal_static,4,B,ok,ok,2694,2694,0,0,100,100
52.821456,1673,,BSF66F,,cal_static,4,C,ok,ok,2418,2418,0,0,100,100
52.824199,1673,,BSF66F,,cal_static,4,D,ok,ok,3152,3152,0,0,100,100
52.952082,1674,,BSF66F,,cal_static,4,E,ok,ok,3291,3291,0,0,100,100
52.952136,1674,,BSF66F,,cal_static,4,F,ok,ok,2395,2395,0,0,100,100
52.95392,1674,,BSF66F,,cal_static,4,G,ok,ok,2457,2457,0,0,100,100
53.00154,1674,,BSF66F,,cal_static,4,H,timeout,rx_timeout,0,3195,0,0,95,95
53.207637,1675,,BSF66F,,cal_static,4,A,ok,ok,3290,3290,0,0,100,100
53.207864,1675,,BSF66F,,cal_static,4,B,ok,ok,2673,2673,0,0,100,100
53.209725,1675,,BSF66F,,cal_static,4,C,ok,ok,2430,2430,0,0,100,100
53.226662,1675,,BSF66F,,cal_static,4,D,ok,ok,3164,3164,0,0,100,100
53.366748,1676,,BSF66F,,cal_static,4,E,ok,ok,3349,3349,0,0,100,100
53.366908,1676,,BSF66F,,cal_static,4,F,ok,ok,2434,2434,0,0,100,100
53.384207,1676,,BSF66F,,cal_static,4,G,ok,ok,2471,2471,0,0,100,100
53.386303,1676,,BSF66F,,cal_static,4,H,ok,ok,3186,3186,0,0,96,96
53.619742,1677,,BSF66F,,cal_static,4,A,ok,ok,3187,3187,0,0,100,100
53.619821,1677,,BSF66F,,cal_static,4,B,ok,ok,2709,2709,0,0,100,100
53.621328,1677,,BSF66F,,cal_static,4,C,ok,ok,2443,2443,0,0,100,100
53.638493,1677,,BSF66F,,cal_static,4,D,ok,ok,3163,3163,0,0,100,100
53.769359,1678,,BSF66F,,cal_static,4,E,ok,ok,3319,3319,0,0,100,100
53.769431,1678,,BSF66F,,cal_static,4,F,ok,ok,2410,2410,0,0,100,100
53.771791,1678,,BSF66F,,cal_static,4,G,ok,ok,2501,2501,0,0,100,100
53.819053,1678,,BSF66F,,cal_static,4,H,ok,ok,3243,3243,0,0,96,96
54.004207,1679,,BSF66F,,cal_static,4,A,ok,ok,3237,3237,0,0,100,100
54.004282,1679,,BSF66F,,cal_static,4,B,ok,ok,2655,2655,0,0,100,100
54.029087,1679,,BSF66F,,cal_static,4,C,ok,ok,2412,2412,0,0,100,100
54.031261,1679,,BSF66F,,cal_static,4,D,ok,ok,3167,3167,0,0,100,100
54.182233,1680,,BSF66F,,cal_static,4,E,ok,ok,3283,3283,0,0,100,100
54.182298,1680,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2410,0,0,96,96
54.183849,1680,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
54.209462,1680,,BSF66F,,cal_static,4,H,ok,ok,3222,3222,0,0,96,96
54.414386,1681,,BSF66F,,cal_static,4,A,ok,ok,3245,3245,0,0,100,100
54.414449,1681,,BSF66F,,cal_static,4,B,ok,ok,2690,2690,0,0,100,100
54.416811,1681,,BSF66F,,cal_static,4,C,ok,ok,2376,2376,0,0,100,100
54.441872,1681,,BSF66F,,cal_static,4,D,ok,ok,3154,3154,0,0,100,100
54.573274,1682,,BSF66F,,cal_static,4,E,ok,ok,3280,3280,0,0,100,100
54.574883,1682,,BSF66F,,cal_static,4,F,ok,ok,2413,2413,0,0,96,96
54.591489,1682,,BSF66F,,cal_static,4,G,ok,ok,2451,2451,0,0,100,100
54.594151,1682,,BSF66F,,cal_static,4,H,ok,ok,3147,3147,0,0,96,96
54.752151,1683,,BSF66F,,cal_static,4,A,ok,ok,3280,3280,0,0,100,100
54.752212,1683,,BSF66F,,cal_static,4,B,ok,ok,2709,2709,0,0,100,100
54.753842,1683,,BSF66F,,cal_static,4,C,timeout,rx_timeout,0,2376,0,0,96,96
54.771435,1683,,BSF66F,,cal_static,4,D,ok,ok,3131,3131,0,0,100,100
54.954358,1684,,BSF66F,,cal_static,4,E,ok,ok,3299,3299,0,0,100,100
54.9548,1684,,BSF66F,,cal_static,4,F,ok,ok,2419,2419,0,0,96,96
54.956224,1684,,BSF66F,,cal_static,4,G,ok,ok,2465,2465,0,0,100,100
54.981396,1684,,BSF66F,,cal_static,4,H,ok,ok,3221,3221,0,0,96,96
55.211637,1685,,BSF66F,,cal_static,4,A,ok,ok,3198,3198,0,0,100,100
55.211693,1685,,BSF66F,,cal_static,4,B,ok,ok,2706,2706,0,0,100,100
55.259447,1685,,BSF66F,,cal_static,4,C,ok,ok,2420,2420,0,0,96,96
55.261473,1685,,BSF66F,,cal_static,4,D,ok,ok,3162,3162,0,0,100,100
55.367111,1686,,BSF66F,,cal_static,4,E,ok,ok,3301,3301,0,0,100,100
55.367157,1686,,BSF66F,,cal_static,4,F,ok,ok,2405,2405,0,0,96,96
55.368805,1686,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
55.386628,1686,,BSF66F,,cal_static,4,H,ok,ok,3206,3206,0,0,96,96
55.621915,1687,,BSF66F,,cal_static,4,A,ok,ok,3253,3253,0,0,100,100
55.621948,1687,,BSF66F,,cal_static,4,B,ok,ok,2676,2676,0,0,100,100
55.624253,1687,,BSF66F,,cal_static,4,C,ok,ok,2387,2387,0,0,96,96
55.64915,1687,,BSF66F,,cal_static,4,D,ok,ok,3116,3116,0,0,100,100
55.780884,1688,,BSF66F,,cal_static,4,E,ok,ok,3317,3317,0,0,100,100
55.782245,1688,,BSF66F,,cal_static,4,F,ok,ok,2439,2439,0,0,96,96
55.799032,1688,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
55.801301,1688,,BSF66F,,cal_static,4,H,ok,ok,3209,3209,0,0,96,96
56.030519,1689,,BSF66F,,cal_static,4,A,ok,ok,3236,3236,0,0,100,100
56.03194,1689,,BSF66F,,cal_static,4,B,ok,ok,2717,2717,0,0,100,100
56.034463,1689,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,96,96
56.034554,1689,,BSF66F,,cal_static,4,D,ok,ok,3157,3157,0,0,100,100
56.162571,1690,,BSF66F,,cal_static,4,E,ok,ok,3287,3287,0,0,100,100
56.162654,1690,,BSF66F,,cal_static,4,F,ok,ok,2389,2389,0,0,96,96
56.164587,1690,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,100,100
56.189069,1690,,BSF66F,,cal_static,4,H,ok,ok,3243,3243,0,0,96,96
56.39592,1691,,BSF66F,,cal_static,4,A,ok,ok,3182,3182,0,0,100,100
56.397648,1691,,BSF66F,,cal_static,4,B,ok,ok,2691,2691,0,0,100,100
56.421586,1691,,BSF66F,,cal_static,4,C,ok,ok,2411,2411,0,0,96,96
56.423766,1691,,BSF66F,,cal_static,4,D,ok,ok,3123,3123,0,0,100,100
56.574769,1692,,BSF66F,,cal_static,4,E,ok,ok,3241,3241,0,0,100,100
56.574832,1692,,BSF66F,,cal_static,4,F,ok,ok,2427,2427,0,0,100,100
56.576502,1692,,BSF66F,,cal_static,4,G,ok,ok,2468,2468,0,0,100,100
56.601622,1692,,BSF66F,,cal_static,4,H,ok,ok,3230,3230,0,0,100,100
56.807064,1693,,BSF66F,,cal_static,4,A,ok,ok,3245,3245,0,0,100,100
56.807112,1693,,BSF66F,,cal_static,4,B,ok,ok,2696,2696,0,0,100,100
56.809184,1693,,BSF66F,,cal_static,4,C,ok,ok,2469,2469,0,0,100,100
56.826595,1693,,BSF66F,,cal_static,4,D,ok,ok,3165,3165,0,0,100,100
56.968241,1694,,BSF66F,,cal_static,4,E,ok,ok,3312,3312,0,0,100,100
56.968365,1694,,BSF66F,,cal_static,4,F,ok,ok,2384,2384,0,0,100,100
56.984034,1694,,BSF66F,,cal_static,4,G,ok,ok,2494,2494,0,0,100,100
56.986356,1694,,BSF66F,,cal_static,4,H,ok,ok,3141,3141,0,0,100,100
57.21975,1695,,BSF66F,,cal_static,4,A,ok,ok,3275,3275,0,0,100,100
57.219826,1695,,BSF66F,,cal_static,4,B,ok,ok,2672,2672,0,0,100,100
57.221485,1695,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,100,100
57.239092,1695,,BSF66F,,cal_static,4,D,ok,ok,3153,3153,0,0,100,100
57.34699,1696,,BSF66F,,cal_static,4,E,ok,ok,3329,3329,0,0,100,100
57.347089,1696,,BSF66F,,cal_static,4,F,ok,ok,2418,2418,0,0,100,100
57.348814,1696,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,2494,0,0,94,94
57.36659,1696,,BSF66F,,cal_static,4,H,ok,ok,3222,3222,0,0,100,100
57.603744,1697,,BSF66F,,cal_static,4,A,ok,ok,3196,3196,0,0,100,100
57.605098,1697,,BSF66F,,cal_static,4,B,ok,ok,2671,2671,0,0,100,100
57.629556,1697,,BSF66F,,cal_static,4,C,ok,ok,2408,2408,0,0,100,100
57.631466,1697,,BSF66F,,cal_static,4,D,ok,ok,3132,3132,0,0,100,100
57.782325,1698,,BSF66F,,cal_static,4,E,ok,ok,3304,3304,0,0,100,100
57.782377,1698,,BSF66F,,cal_static,4,F,ok,ok,2410,2410,0,0,100,100
57.784223,1698,,BSF66F,,cal_static,4,G,ok,ok,2457,2457,0,0,95,95
57.809063,1698,,BSF66F,,cal_static,4,H,ok,ok,3172,3172,0,0,100,100
58.014674,1699,,BSF66F,,cal_static,4,A,ok,ok,3287,3287,0,0,100,100
58.014798,1699,,BSF66F,,cal_static,4,B,ok,ok,2645,2645,0,0,100,100
58.016783,1699,,BSF66F,,cal_static,4,C,ok,ok,2407,2407,0,0,100,100
58.041679,1699,,BSF66F,,cal_static,4,D,ok,ok,3127,3127,0,0,100,100
58.174261,1700,,BSF66F,,cal_static,4,E,ok,ok,3245,3245,0,0,100,100
58.174348,1700,,BSF66F,,cal_static,4,F,ok,ok,2408,2408,0,0,100,100
58.192007,1700,,BSF66F,,cal_static,4,G,ok,ok,2459,2459,0,0,95,95
58.196534,1700,,BSF66F,,cal_static,4,H,ok,ok,3165,3165,0,0,100,100
58.404972,1701,,BSF66F,,cal_static,4,A,ok,ok,3235,3235,0,0,100,100
58.405035,1701,,BSF66F,,cal_static,4,B,ok,ok,2665,2665,0,0,100,100
58.407064,1701,,BSF66F,,cal_static,4,C,ok,ok,2444,2444,0,0,100,100
58.424766,1701,,BSF66F,,cal_static,4,D,ok,ok,3144,3144,0,0,100,100
58.554722,1702,,BSF66F,,cal_static,4,E,ok,ok,3231,3231,0,0,100,100
58.5548,1702,,BSF66F,,cal_static,4,F,ok,ok,2407,2407,0,0,100,100
58.556229,1702,,BSF66F,,cal_static,4,G,ok,ok,2479,2479,0,0,95,95
58.581831,1702,,BSF66F,,cal_static,4,H,ok,ok,3185,3185,0,0,100,100
58.812196,1703,,BSF66F,,cal_static,4,A,ok,ok,3239,3239,0,0,100,100
58.812391,1703,,BSF66F,,cal_static,4,B,ok,ok,2658,2658,0,0,100,100
58.859046,1703,,BSF66F,,cal_static,4,C,ok,ok,2443,2443,0,0,100,100
58.861379,1703,,BSF66F,,cal_static,4,D,ok,ok,3174,3174,0,0,100,100
58.967262,1704,,BSF66F,,cal_static,4,E,ok,ok,3338,3338,0,0,100,100
58.967362,1704,,BSF66F,,cal_static,4,F,ok,ok,2413,2413,0,0,100,100
58.969053,1704,,BSF66F,,cal_static,4,G,ok,ok,2464,2464,0,0,95,95
58.986626,1704,,BSF66F,,cal_static,4,H,ok,ok,3278,3278,0,0,100,100
59.222036,1705,,BSF66F,,cal_static,4,A,ok,ok,3306,3306,0,0,100,100
59.222088,1705,,BSF66F,,cal_static,4,B,ok,ok,2696,2696,0,0,100,100
59.224386,1705,,BSF66F,,cal_static,4,C,ok,ok,2407,2407,0,0,100,100
59.249219,1705,,BSF66F,,cal_static,4,D,ok,ok,3154,3154,0,0,100,100
59.350925,1706,,BSF66F,,cal_static,4,E,ok,ok,3307,3307,0,0,100,100
59.35257,1706,,BSF66F,,cal_static,4,F,ok,ok,2423,2423,0,0,100,100
59.376672,1706,,BSF66F,,cal_static,4,G,ok,ok,2491,2491,0,0,95,95
59.379095,1706,,BSF66F,,cal_static,4,H,ok,ok,3182,3182,0,0,100,100
59.612375,1707,,BSF66F,,cal_static,4,A,ok,ok,3217,3217,0,0,100,100
59.612521,1707,,BSF66F,,cal_static,4,B,ok,ok,2694,2694,0,0,100,100
59.614592,1707,,BSF66F,,cal_static,4,C,ok,ok,2405,2405,0,0,100,100
59.631603,1707,,BSF66F,,cal_static,4,D,ok,ok,3152,3152,0,0,100,100
59.761954,1708,,BSF66F,,cal_static,4,E,ok,ok,3275,3275,0,0,100,100
59.762011,1708,,BSF66F,,cal_static,4,F,ok,ok,2423,2423,0,0,100,100
59.764549,1708,,BSF66F,,cal_static,4,G,ok,ok,2458,2458,0,0,96,96
59.789213,1708,,BSF66F,,cal_static,4,H,ok,ok,3254,3254,0,0,100,100
59.99748,1709,,BSF66F,,cal_static,4,A,ok,ok,3252,3252,0,0,100,100
59.997743,1709,,BSF66F,,cal_static,4,B,ok,ok,2689,2689,0,0,100,100
60.021575,1709,,BSF66F,,cal_static,4,C,ok,ok,2446,2446,0,0,100,100
60.023995,1709,,BSF66F,,cal_static,4,D,ok,ok,3164,3164,0,0,100,100
60.152282,1710,,BSF66F,,cal_static,4,E,ok,ok,3279,3279,0,0,100,100
60.152352,1710,,BSF66F,,cal_static,4,F,ok,ok,2407,2407,0,0,100,100
60.154043,1710,,BSF66F,,cal_static,4,G,ok,ok,2437,2437,0,0,96,96
60.171681,1710,,BSF66F,,cal_static,4,H,ok,ok,3211,3211,0,0,100,100
60.40716,1711,,BSF66F,,cal_static,4,A,ok,ok,3286,3286,0,0,100,100
60.407221,1711,,BSF66F,,cal_static,4,B,ok,ok,2709,2709,0,0,100,100
60.408896,1711,,BSF66F,,cal_static,4,C,ok,ok,2411,2411,0,0,100,100
60.42692,1711,,BSF66F,,cal_static,4,D,ok,ok,3150,3150,0,0,100,100
60.565969,1712,,BSF66F,,cal_static,4,E,ok,ok,3193,3193,0,0,100,100
60.567591,1712,,BSF66F,,cal_static,4,F,ok,ok,2431,2431,0,0,100,100
60.584159,1712,,BSF66F,,cal_static,4,G,ok,ok,2456,2456,0,0,96,96
60.586415,1712,,BSF66F,,cal_static,4,H,ok,ok,3173,3173,0,0,100,100
60.819937,1713,,BSF66F,,cal_static,4,A,ok,ok,3265,3265,0,0,100,100
60.819991,1713,,BSF66F,,cal_static,4,B,ok,ok,2700,2700,0,0,100,100
60.821688,1713,,BSF66F,,cal_static,4,C,ok,ok,2438,2438,0,0,100,100
60.839289,1713,,BSF66F,,cal_static,4,D,ok,ok,3112,3112,0,0,100,100
60.969704,1714,,BSF66F,,cal_static,4,E,ok,ok,3348,3348,0,0,100,100
60.969758,1714,,BSF66F,,cal_static,4,F,ok,ok,2454,2454,0,0,100,100
60.97131,1714,,BSF66F,,cal_static,4,G,ok,ok,2448,2448,0,0,96,96
61.019351,1714,,BSF66F,,cal_static,4,H,ok,ok,3187,3187,0,0,100,100
61.204576,1715,,BSF66F,,cal_static,4,A,ok,ok,3256,3256,0,0,100,100
61.204658,1715,,BSF66F,,cal_static,4,B,ok,ok,2686,2686,0,0,100,100
61.229163,1715,,BSF66F,,cal_static,4,C,ok,ok,2398,2398,0,0,100,100
61.232079,1715,,BSF66F,,cal_static,4,D,ok,ok,3184,3184,0,0,100,100
61.411867,1716,,BSF66F,,cal_static,4,E,ok,ok,3332,3332,0,0,100,100
61.411924,1716,,BSF66F,,cal_static,4,F,ok,ok,2399,2399,0,0,100,100
61.413582,1716,,BSF66F,,cal_static,4,G,ok,ok,2467,2467,0,0,96,96
61.431602,1716,,BSF66F,,cal_static,4,H,ok,ok,3277,3277,0,0,100,100
61.592096,1717,,BSF66F,,cal_static,4,A,ok,ok,3251,3251,0,0,100,100
61.599249,1717,,BSF66F,,cal_static,4,B,ok,ok,2644,2644,0,0,100,100
61.599788,1717,,BSF66F,,cal_static,4,C,ok,ok,2423,2423,0,0,100,100
61.611828,1717,,BSF66F,,cal_static,4,D,ok,ok,3152,3152,0,0,100,100
61.773628,1718,,BSF66F,,cal_static,4,E,ok,ok,3289,3289,0,0,100,100
61.77522,1718,,BSF66F,,cal_static,4,F,ok,ok,2386,2386,0,0,100,100
61.79192,1718,,BSF66F,,cal_static,4,G,ok,ok,2440,2440,0,0,96,96
61.794158,1718,,BSF66F,,cal_static,4,H,ok,ok,3116,3116,0,0,100,100
62.005032,1719,,BSF66F,,cal_static,4,A,ok,ok,3220,3220,0,0,100,100
62.005115,1719,,BSF66F,,cal_static,4,B,ok,ok,2673,2673,0,0,100,100
62.006687,1719,,BSF66F,,cal_static,4,C,ok,ok,2411,2411,0,0,100,100
62.024254,1719,,BSF66F,,cal_static,4,D,ok,ok,3127,3127,0,0,100,100
62.184847,1720,,BSF66F,,cal_static,4,E,ok,ok,3243,3243,0,0,100,100
62.185012,1720,,BSF66F,,cal_static,4,F,ok,ok,2452,2452,0,0,100,100
62.186936,1720,,BSF66F,,cal_static,4,G,ok,ok,2483,2483,0,0,96,96
62.204253,1720,,BSF66F,,cal_static,4,H,ok,ok,3152,3152,0,0,100,100
62.412353,1721,,BSF66F,,cal_static,4,A,ok,ok,3221,3221,0,0,100,100
62.412403,1721,,BSF66F,,cal_static,4,B,ok,ok,2675,2675,0,0,100,100
62.459207,1721,,BSF66F,,cal_static,4,C,ok,ok,2396,2396,0,0,100,100
62.461532,1721,,BSF66F,,cal_static,4,D,ok,ok,3131,3131,0,0,100,100
62.567415,1722,,BSF66F,,cal_static,4,E,ok,ok,3265,3265,0,0,100,100
62.567482,1722,,BSF66F,,cal_static,4,F,ok,ok,2414,2414,0,0,100,100
62.56929,1722,,BSF66F,,cal_static,4,G,ok,ok,2448,2448,0,0,96,96
62.586721,1722,,BSF66F,,cal_static,4,H,ok,ok,3186,3186,0,0,100,100
62.82227,1723,,BSF66F,,cal_static,4,A,ok,ok,3281,3281,0,0,100,100
62.822324,1723,,BSF66F,,cal_static,4,B,ok,ok,2674,2674,0,0,100,100
62.824658,1723,,BSF66F,,cal_static,4,C,ok,ok,2417,2417,0,0,100,100
62.849592,1723,,BSF66F,,cal_static,4,D,ok,ok,3145,3145,0,0,100,100
62.951049,1724,,BSF66F,,cal_static,4,E,ok,ok,3335,3335,0,0,100,100
62.952797,1724,,BSF66F,,cal_static,4,F,ok,ok,2421,2421,0,0,100,100
62.976648,1724,,BSF66F,,cal_static,4,G,ok,ok,2426,2426,0,0,100,100
62.978842,1724,,BSF66F,,cal_static,4,H,timeout,rx_timeout,0,3186,0,0,94,94
63.21523,1725,,BSF66F,,cal_static,4,A,ok,ok,3251,3251,0,0,100,100
63.215414,1725,,BSF66F,,cal_static,4,B,ok,ok,2729,2729,0,0,100,100
63.215477,1725,,BSF66F,,cal_static,4,C,ok,ok,2419,2419,0,0,100,100
63.235546,1725,,BSF66F,,cal_static,4,D,ok,ok,3140,3140,0,0,100,100
63.36247,1726,,BSF66F,,cal_static,4,E,ok,ok,3312,3312,0,0,100,100
63.362691,1726,,BSF66F,,cal_static,4,F,ok,ok,2410,2410,0,0,100,100
63.36456,1726,,BSF66F,,cal_static,4,G,ok,ok,2484,2484,0,0,100,100
63.389529,1726,,BSF66F,,cal_static,4,H,ok,ok,3148,3148,0,0,94,94
