host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-17T00:44:57.539+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,F,anchor,2,5,F,A,0,A,0xa100,-1,1588234507,4504,47855,18866,1832,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_F_frame_00000021_seq_00000002_rxF_srcA.bin
2026-06-17T00:44:57.541+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,1,0,A,A,5,F,0xa105,4837,3785629327,-4899,47771,19811,1540,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000022_seq_00000001_rxA_srcF.bin
2026-06-17T00:44:58.515+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,1,0,A,A,6,G,0xa106,5702,1637779644,4693,47784,11788,1730,48,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000023_seq_00000001_rxA_srcG.bin
2026-06-17T00:44:59.490+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,1,0,A,A,7,H,0xa107,3352,3762662265,272,47981,19563,2385,56,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000024_seq_00000001_rxA_srcH.bin
2026-06-17T00:45:00.486+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,B,anchor,3,1,B,A,0,A,0xa100,-1,2511177438,-1553,47834,20328,2175,48,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_B_frame_00000025_seq_00000003_rxB_srcA.bin
2026-06-17T00:45:00.491+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,1,B,0xa101,4435,3259756321,1142,47893,21382,2182,48,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000026_seq_00000002_rxA_srcB.bin
2026-06-17T00:45:01.460+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,C,anchor,3,2,C,A,0,A,0xa100,-1,2755183184,-3426,47700,6758,1712,36,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_C_frame_00000027_seq_00000003_rxC_srcA.bin
2026-06-17T00:45:01.465+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,2,C,0xa102,5548,1136094551,22,47939,9737,1908,36,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000028_seq_00000002_rxA_srcC.bin
2026-06-17T00:45:02.438+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,D,anchor,3,3,D,A,0,A,0xa100,-1,4289863859,-4363,47791,20227,2357,60,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_D_frame_00000029_seq_00000003_rxD_srcA.bin
2026-06-17T00:45:02.440+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,3,D,0xa103,3020,3268315855,401,47811,16534,1956,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000030_seq_00000002_rxA_srcD.bin
2026-06-17T00:45:03.402+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,E,anchor,3,4,E,A,0,A,0xa100,-1,656021647,-3890,47763,21255,2102,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_E_frame_00000031_seq_00000003_rxE_srcA.bin
2026-06-17T00:45:03.413+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,4,E,0xa104,1656,1102406976,3651,47908,20833,2158,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000032_seq_00000002_rxA_srcE.bin
2026-06-17T00:45:04.385+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,F,anchor,3,5,F,A,0,A,0xa100,-1,1005779284,4231,47928,19151,1883,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_F_frame_00000033_seq_00000003_rxF_srcA.bin
2026-06-17T00:45:04.387+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,5,F,0xa105,4809,3202064458,-4540,47702,20766,1890,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000034_seq_00000002_rxA_srcF.bin
2026-06-17T00:45:05.361+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,6,G,0xa106,5710,996820706,4817,47814,13942,1741,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000035_seq_00000002_rxA_srcG.bin
2026-06-17T00:45:06.335+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,2,0,A,A,7,H,0xa107,3342,3111720433,501,48101,21514,2697,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000036_seq_00000002_rxA_srcH.bin
2026-06-17T00:45:07.332+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,B,anchor,4,1,B,A,0,A,0xa100,-1,1850529107,-1689,47959,21969,2327,56,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_B_frame_00000037_seq_00000004_rxB_srcA.bin
2026-06-17T00:45:07.336+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,1,B,0xa101,4434,2599527600,1243,47780,19407,2269,64,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000038_seq_00000003_rxA_srcB.bin
2026-06-17T00:45:08.305+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,C,anchor,4,2,C,A,0,A,0xa100,-1,2077499730,-3508,47950,8422,1733,28,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_C_frame_00000039_seq_00000004_rxC_srcA.bin
2026-06-17T00:45:08.311+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,2,C,0xa102,5535,459109465,233,47685,9383,1975,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000040_seq_00000003_rxA_srcC.bin
2026-06-17T00:45:09.284+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,D,anchor,4,3,D,A,0,A,0xa100,-1,3604810636,-4474,48016,17642,2178,48,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_D_frame_00000041_seq_00000004_rxD_srcA.bin
2026-06-17T00:45:09.285+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,3,D,0xa103,2990,2584097267,619,48095,18947,2120,76,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000042_seq_00000003_rxA_srcD.bin
2026-06-17T00:45:10.249+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,E,anchor,4,4,E,A,0,A,0xa100,-1,4273770763,-3912,47887,22156,2269,56,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_E_frame_00000043_seq_00000004_rxE_srcA.bin
2026-06-17T00:45:10.260+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,4,E,0xa104,1632,426173628,3703,47784,20904,2347,48,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000044_seq_00000003_rxA_srcE.bin
2026-06-17T00:45:11.232+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,F,anchor,4,5,F,A,0,A,0xa100,-1,372127174,4255,48050,19315,1715,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_F_frame_00000045_seq_00000004_rxF_srcA.bin
2026-06-17T00:45:11.234+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,5,F,0xa105,4815,2567337425,-4752,48093,20305,1766,64,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000046_seq_00000003_rxA_srcF.bin
2026-06-17T00:45:12.209+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,6,G,0xa106,5701,422389634,4852,47982,12057,1736,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000047_seq_00000003_rxA_srcG.bin
2026-06-17T00:45:13.184+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,3,0,A,A,7,H,0xa107,3334,2581282020,579,47832,21384,2247,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000048_seq_00000003_rxA_srcH.bin
2026-06-17T00:45:14.180+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,B,anchor,5,1,B,A,0,A,0xa100,-1,1344988169,-1575,47613,18977,2390,56,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_B_frame_00000049_seq_00000005_rxB_srcA.bin
2026-06-17T00:45:14.185+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,1,B,0xa101,4472,2094420997,1125,48113,18245,2253,60,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000050_seq_00000004_rxA_srcB.bin
2026-06-17T00:45:15.154+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,C,anchor,5,2,C,A,0,A,0xa100,-1,1601468212,-3246,47928,4728,1781,28,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_C_frame_00000051_seq_00000005_rxC_srcA.bin
2026-06-17T00:45:15.160+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,2,C,0xa102,5467,4278743639,167,47699,7647,1853,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000052_seq_00000004_rxA_srcC.bin
2026-06-17T00:45:16.133+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,D,anchor,5,3,D,A,0,A,0xa100,-1,3156175835,-4301,47591,20434,2236,60,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_D_frame_00000053_seq_00000005_rxD_srcA.bin
2026-06-17T00:45:16.134+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,3,D,0xa103,2935,2136286593,357,47981,19910,2544,64,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000054_seq_00000004_rxA_srcD.bin
2026-06-17T00:45:17.098+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,E,anchor,5,4,E,A,0,A,0xa100,-1,3845983674,-3693,48070,20085,1960,32,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_E_frame_00000055_seq_00000005_rxE_srcA.bin
2026-06-17T00:45:17.110+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,4,E,0xa104,1633,4294320646,3538,48098,21031,2080,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000056_seq_00000004_rxA_srcE.bin
2026-06-17T00:45:18.082+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,F,anchor,5,5,F,A,0,A,0xa100,-1,7729470,4440,47906,19881,1641,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_F_frame_00000057_seq_00000005_rxF_srcA.bin
2026-06-17T00:45:18.085+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,5,F,0xa105,4829,2201846880,-4730,47724,19402,1524,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000058_seq_00000004_rxA_srcF.bin
2026-06-17T00:45:19.060+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,6,G,0xa106,5698,75871545,4723,47893,13277,1693,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000059_seq_00000004_rxA_srcG.bin
2026-06-17T00:45:20.034+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,4,0,A,A,7,H,0xa107,3312,2223288728,430,48020,21882,2094,64,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000060_seq_00000004_rxA_srcH.bin
2026-06-17T00:45:21.030+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,B,anchor,6,1,B,A,0,A,0xa100,-1,994306453,-1233,48025,19588,2019,60,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_B_frame_00000061_seq_00000006_rxB_srcA.bin
2026-06-17T00:45:21.036+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,5,0,A,A,1,B,0xa101,4426,1744127584,1006,47700,20974,2331,60,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000062_seq_00000005_rxA_srcB.bin
2026-06-17T00:45:22.005+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,C,anchor,6,2,C,A,0,A,0xa100,-1,1302027502,-3008,47858,10083,2017,32,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_C_frame_00000063_seq_00000006_rxC_srcA.bin
2026-06-17T00:45:22.011+02:00,ANCHOR_FULL_AFTER_AUTOPOS_120S,A,anchor,5,0,A,A,2,C,0xa102,5650,3979941090,-29,47822,10436,2326,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_ANCHOR_FULL_AFTER_AUTOPOS_120S_20260617_004406/accumulator_bin/anchor_A_frame_00000064_seq_00000005_rxA_srcC.bin
