version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v1-old,ID30,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1801,496.8098620395009,82.71858616840056,75.14050025239206,65.65700479325102,111.9355233646519,58.05423701882943,1451.8808339709053,2570.565389577883,-856.590226041759,0.09008953320712258,-0.8437534400545552,-0.529116252257126,8.0,99.94447529150472,91.28262076624097
v1-old,ID30,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1800,572.3813014223687,76.21943331027356,68.20941166809385,54.389209292453316,102.38197507180377,49.965200368200286,1466.0889647448591,2554.478114980218,-834.9104511635553,0.08770513514665775,-0.7606140238813385,-0.6432527620958536,7.0,99.66666666666667,48.5
v1-old,ID31,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1800,426.1501991755646,60.22284182378018,84.71172876123177,53.34809103780966,103.99584751529412,48.4509069296852,1504.8707459895545,2740.0771563728936,-936.6643399267716,-0.745692951972949,-0.0634519899672491,0.6632615369121484,8.0,99.8888888888889,89.55555555555556
v1-old,ID31,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1801,549.6084690429917,67.7672486614504,68.63150061261183,43.99860131828047,96.51469651686699,46.87294152575474,1519.839996681369,2739.669619008491,-897.7989579768686,0.7272909719086025,0.06093895700262941,-0.6836185235200053,8.0,99.61132704053304,61.188228761799
v1-old,ID32,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1800,500.9032429638222,71.07478891934642,68.33293488834865,51.683890998514244,98.69788536834439,60.107498704340166,1287.2493334779745,2876.9508623411148,-917.9009952079608,-0.025852684589733985,0.8665764346899316,-0.49837427856942085,8.0,99.94444444444444,89.05555555555556
v1-old,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,566.9138347989492,70.51034379046567,72.76001280237985,58.69948157689145,101.3872963174217,52.02801508517252,1305.4478877477409,2838.5043975016,-936.2498690134731,0.048952382632901005,-0.7867903059455467,0.6152760995721156,8.0,99.83342587451416,69.1282620766241
v1-old,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,457.9854729933113,97.86835985769504,107.59316006066243,77.6086307901903,145.7894003752619,55.96996662408244,1178.5749376670612,2700.534060102523,-916.0506420270967,0.8203769154333714,-0.11746871097458333,0.5596273926158342,8.0,99.88895058300943,89.7834536368684
v1-old,ID33,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1800,553.4208591459418,73.9763629378895,89.54865385345481,65.21677660629379,116.22653472756704,48.0895296999926,1228.0899400224578,2724.4597970876202,-928.2618000756014,-0.740803146647289,0.07091332610360646,-0.6679685607110554,8.0,99.8888888888889,64.88888888888889
v1-old,ID34,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1800,484.5650914811239,73.92111879065878,43.902198616562,50.74740535075364,86.13802409984218,73.82997473074843,1398.20501341066,2548.4942040384594,-823.359677006467,-0.076587101528993,0.9573810471431805,0.2784886828049107,8.0,99.8888888888889,91.11111111111111
v1-old,ID34,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1801,543.9586664609135,58.84793733725689,37.5302586698747,36.91065887493222,69.85038564754797,70.22903345509839,1412.3494516221622,2523.7901583927637,-802.9380846157197,0.05516726546096845,-0.9394338708882133,-0.3382611048429124,8.0,99.61132704053304,61.24375347029428
v1-old,ID35,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,459.7517760407365,85.97881460448686,59.49855530334115,56.32390727883669,104.84310459834539,73.03965459822032,1528.8804785053178,2757.8641365007934,-861.6766738050189,-0.953435558231779,-0.07659010767515706,0.2917097730717367,8.0,99.72222222222223,89.22222222222223
v1-old,ID35,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,545.3358999224986,70.55925665060848,60.980460023643545,42.074907076086674,93.34550271588911,70.1569198957516,1541.0718833773121,2732.7152283177074,-865.9037807053513,0.9403624635376198,0.02225647388714236,-0.3394452629505524,7.0,99.6111111111111,47.05555555555556
v1-old,ID36,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,470.6412204140418,66.9982274945489,52.033425317819386,45.69105447070001,84.942279572561,73.633734137408,1329.0866859249477,2909.5937045680225,-843.8503775771958,-0.03101340187389456,0.9589786867782175,-0.28177659095342433,8.0,99.94444444444444,88.22222222222223
v1-old,ID36,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,538.6127385949641,59.08436203493704,45.55136501110872,37.44597323183751,74.65487624193085,68.6282069568379,1364.5668604543446,2910.467666685112,-838.8657956659116,0.03755403639806619,-0.9304778022998539,0.3644183773870995,8.0,99.72222222222223,66.55555555555556
v1-old,ID37,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1800,456.3034212838669,81.14465052496736,64.74468423659322,54.69022784099065,104.03450516994776,73.28484682085929,1181.4294091286179,2700.39930638843,-863.7398105898559,-0.9518681879956759,0.10594922701910975,-0.2876138278593045,8.0,99.72222222222223,90.94444444444446
v1-old,ID37,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1801,540.419000880476,76.80150942485716,70.85083216208724,57.99973382161376,104.60546451272724,70.01497388495177,1200.4554649323175,2704.476532254189,-855.1164425764142,0.9346226982835737,-0.0983390538291461,0.341774549001414,8.0,99.61132704053304,62.46529705719045
v1-old,ID38,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1800,449.7902194233105,62.70295112839947,26.747912485860034,38.32866400317855,68.29199976147788,86.92843481756474,1377.119243172864,2533.7405964734426,-792.4470909899796,0.03363835120855705,-0.9979966415271881,-0.05358325137972775,8.0,99.83333333333333,91.38888888888889
v1-old,ID38,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1801,525.6774996457816,62.85387043100106,31.41097006648762,36.837899084400725,70.34715696103608,88.40898950509678,1386.8541431831343,2520.8374694342338,-781.7903137413209,-0.0381923337163682,0.9988846086283779,0.027764803090052914,8.0,99.44475291504719,50.80510827318157
v1-old,ID39,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID39_20260513_181240,vertical,BCGF,ok,1800,445.6733376838293,68.68218296454629,62.25290170105374,47.21204145882262,92.82352244234708,86.37891695545304,1540.3859830591086,2737.8904020286527,-849.3538245175401,0.9972709951095344,0.038231661669918024,-0.06315775771190363,8.0,99.77777777777777,92.88888888888889
v1-old,ID39,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID39_20260513_181240,vertical,BCGF,ok,1801,547.6502848942771,63.22447675567701,61.62936917274056,44.96793265619655,88.34352733240472,86.50951699250118,1560.9840599832598,2723.657332875779,-848.4303017879996,0.9975107248551814,-0.03557590589757749,-0.0608827456547221,7.0,99.77790116601888,46.58523042754025
v1-old,ID40,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID40_20260513_180837,vertical,CDHG,ok,1800,453.29710143293204,59.49324701121615,38.78289035395014,38.26602332988343,71.1063618855725,89.61341376960257,1405.3247313584604,2918.037905948222,-796.6932596960099,-0.03989470975220751,-0.9991811087496532,0.006747151369315252,8.0,99.33333333333333,92.83333333333333
v1-old,ID40,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID40_20260513_180837,vertical,CDHG,ok,1801,531.2356725589008,53.957391733121256,36.82618688796172,33.94153557297799,65.36618368821337,88.67283602495482,1420.854535179777,2916.952786521697,-794.5407456793122,0.033231494635073064,0.9991792739512053,-0.023161309778632844,7.0,99.66685174902833,48.63964464186563
v1-old,ID41,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID41_20260513_180405,vertical,ADHE,ok,1801,428.14160152961887,74.72381444046606,54.15841860345891,49.615484541809145,92.4942512527757,88.171863806366,1186.1658970111932,2707.440758469952,-821.781295917132,-0.9984031234911852,0.0466207256240944,-0.031901582175941794,8.0,99.94447529150472,89.7834536368684
v1-old,ID41,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID41_20260513_180405,vertical,ADHE,ok,1800,526.9483782039869,74.04950894399434,52.58897628493477,43.74617401820522,90.94865495678039,88.05641231008399,1194.2238204010812,2705.950105863493,-805.0928649464888,-0.9977008762188175,0.058674530316390916,-0.033915499175961365,7.0,99.5,46.27777777777778
v2,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,464.3821518909857,54.39649089877629,146.4871919075329,86.92390750526278,156.25020603839505,11.86160603932859,1293.444623365232,2836.424530933826,-901.4790977350467,0.03465554510010744,0.2026059083089501,-0.9786469430351886,8.0,99.94447529150472,87.56246529705719
v2,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,593.3154786831001,64.7208291909318,131.14218901653442,84.88411145480784,146.24533930878363,6.902816063883684,1290.556549978469,2838.867267056192,-860.7179002885016,0.0711784693102515,-0.09684116747861837,0.9927514360543768,8.0,99.77777777777777,73.77777777777777
v2,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,460.81705054607824,78.56190109353116,138.54067852522107,90.9181983637497,159.36392187450335,18.874528180047616,1294.2062314463592,2774.716081710607,-851.9681460756352,-0.12300123424866877,0.29920038111776104,0.9462292683659127,8.0,99.8888888888889,85.05555555555556
v2,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,585.9077107480128,80.32107345175046,121.6935655029934,81.56532614348674,145.87514784758474,17.03294088193521,1303.9310288111535,2761.317684271203,-850.9368607503105,0.029393956255163882,0.2914429241406563,0.9561365055806693,8.0,99.50027762354247,80.62187673514714
v2,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,465.6426912511919,64.63964197272104,135.14681256995868,89.28847471850732,149.83584004334867,25.60176498211476,1388.7489264941642,2758.9273812818155,-906.8709258453222,-0.20697179336416194,-0.379321471807869,0.9018192156841274,8.0,100.0,86.61111111111111
v2,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,569.1728049612509,61.5823431691995,149.8138992558297,106.97755597703082,161.96658123325764,14.255403594561018,1398.019584694462,2755.6393055575113,-856.5224881530395,0.1583024916391936,0.18861806306750428,-0.9692076905521777,8.0,99.7223764575236,78.67851193781232
v2,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,473.82885041427005,63.317796806059874,101.13404078563629,67.80011779928851,119.3623361840786,26.260204438181486,1448.35428540825,2790.16542788702,-939.2516861324862,0.03249841973667386,-0.4412532771275489,0.8967939552309758,8.0,99.94444444444444,85.83333333333333
v2,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,594.3161412228355,60.66604282982098,115.56294226097805,76.01587980055572,130.51946333165682,20.767691067999635,1457.825989022929,2769.5926854443755,-912.5691079550024,-0.0005463525192389501,0.3545793394350946,-0.9350257715938619,8.0,99.55580233203776,74.34758467518046
v2,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,456.7236930180699,69.51512170273863,167.94691335475022,99.15636675932662,181.79231836428966,16.895672358746328,1395.4639139158678,2713.166004649842,-941.7881453121643,0.28049626339547046,0.07607626721468674,0.9568355385267932,8.0,99.94444444444444,88.55555555555556
v2,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,577.3905961326967,59.03689567934968,125.13421146225355,82.65754325395939,138.3561984526885,16.06458364156555,1395.4116908786677,2731.0768713977386,-898.141226288402,0.2545281610632136,0.1085806965036965,0.9609503876749056,8.0,99.66666666666667,70.94444444444444
v2,ID30,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1801,489.3116530145769,77.89865220651598,67.22983909609474,58.84215615095552,103.05859112343482,58.027784509006935,1489.6616297923802,2563.1463274505336,-830.3090740656176,0.08848613849376977,-0.8436773831130366,-0.5295079569921488,8.0,99.94447529150472,91.28262076624097
v2,ID30,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1800,560.7956378776208,68.60127145062584,60.81142061336176,47.46763968762864,91.7453731047154,49.79451600448415,1498.1230998238507,2548.592872521432,-828.2612917631095,0.08230492560159003,-0.7592864397885928,-0.6455307905707369,7.0,99.66666666666667,48.5
v2,ID31,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1800,431.837144735805,68.07658836981923,76.11835151452284,51.642783526520624,102.23382941245863,47.974117271209316,1538.2557206172357,2733.622420064685,-909.2396245027714,-0.7350426637625026,-0.10736493211834541,0.6694662454524108,8.0,99.8888888888889,89.55555555555556
v2,ID31,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1801,547.3504322928902,71.36184582675313,66.05142883394485,43.5523766345197,97.32346393447953,46.03873233957303,1559.067009024108,2729.563400160908,-893.6524202458662,0.717829773730936,0.053345507680647386,-0.6941719331373799,8.0,99.61132704053304,61.188228761799
v2,ID32,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1800,499.2795118447644,68.91579969862188,66.90614996275283,50.324368861680384,96.14317101264139,59.12893766453751,1333.4448903147372,2857.6545354991317,-893.6105013885883,-0.034292800068792526,0.8576388369366081,-0.5131078144420171,8.0,99.94444444444444,89.05555555555556
v2,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,571.0848920641328,72.52645828718327,77.35272265422726,59.09917759607114,106.10676732917696,51.76148589204576,1343.3462085963947,2822.6337279174495,-927.7709445369978,0.04114195956547673,-0.784362760098339,0.6189365070296214,8.0,99.83342587451416,69.1282620766241
v2,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,453.10521036038625,96.38070510251096,111.29654821210794,78.83899506962628,147.55178017511076,56.083858641489726,1239.7950337452276,2698.9240174092015,-872.5018957646142,0.8205482184526666,-0.12393606620172803,0.5579789177814842,8.0,99.88895058300943,89.7834536368684
v2,ID33,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1800,553.7624678006229,72.83391929805714,92.46416955019956,65.91213553868852,117.77020913229885,48.30024919287071,1283.236705732926,2715.675422273906,-893.7076783049998,-0.7433796469855749,0.06971080335586977,-0.6652271073423582,8.0,99.8888888888889,64.88888888888889
v2,ID34,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1800,477.4942918350249,72.70243945331981,41.31885654790153,48.95164126333997,83.78524368693394,73.92550655566384,1440.6879271347002,2539.8740086526414,-801.3335167198192,-0.08488916436421914,0.9571454787227656,0.2768869125367108,8.0,99.8888888888889,91.11111111111111
v2,ID34,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1801,536.0442607145318,59.780271209607484,38.99383424776331,36.95914827151943,71.4320657601331,70.98427729295061,1448.4454601665304,2517.8025634303663,-792.7590798934096,0.06249742579486867,-0.9433612477338496,-0.32582760478978645,8.0,99.61132704053304,61.24375347029428
v2,ID35,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,457.37993113597037,89.73532846381565,58.95834115543415,55.05763629373577,107.70811924340497,71.73080289810022,1568.5986707843706,2744.8283571067295,-869.1483578219046,-0.9483975366590737,-0.04765664276139708,0.3134819880945533,8.0,99.72222222222223,89.22222222222223
v2,ID35,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,542.8705931599973,74.99306285665367,59.289831028610514,42.99917607223897,95.7142921969294,69.49601877497099,1586.14341596734,2722.518392459505,-867.5236920244585,0.9366366675756852,-0.004577427280074431,-0.3502724655353474,7.0,99.6111111111111,47.05555555555556
v2,ID36,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,461.4638605589366,66.25762054241208,50.45008169142999,44.907457724187985,83.39224689473158,71.99106369939977,1378.9576520069666,2893.8373365482375,-826.5222145199315,-0.04165586232598401,0.9500955694191093,-0.30916532487337134,8.0,99.94444444444444,88.22222222222223
v2,ID36,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,534.2830676448685,60.139322535042574,44.75276393630775,37.98406826501316,75.01961266629806,67.04414029845869,1412.8113920547,2899.898103571275,-827.2884333919696,0.038891303432005066,-0.9199839205005265,0.3900218616152694,8.0,99.72222222222223,66.55555555555556
v2,ID37,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1800,458.2657518011871,78.4450335821858,66.59071741387675,50.49078639901237,103.09104995718299,74.33133641798642,1239.6719283874693,2693.384558870772,-844.8572253528599,-0.953861804741348,0.131178326019964,-0.2700738866276753,8.0,99.72222222222223,90.94444444444446
v2,ID37,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1801,540.5609327725426,75.32524368010722,73.00061991118967,57.82976575503356,104.99836303606168,70.98030145327839,1254.315872556812,2694.484535703551,-831.0105948421557,0.9394329958880464,-0.10610967311334207,0.32589320874880096,8.0,99.61132704053304,62.46529705719045
v2,ID38,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1800,441.55725821153464,63.663418194586875,27.00779726888932,37.57648554213778,69.28965526439063,88.00323893932833,1412.511080951781,2525.1818285283307,-783.4182845867272,0.04082221687555348,-0.9985587172999423,-0.03484300092785941,8.0,99.83333333333333,91.38888888888889
v2,ID38,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1801,517.3395648806436,65.31281908445185,31.706344443252764,37.82225581092582,72.69969044958101,89.52695327714532,1426.023450858579,2514.4906482952597,-776.5449173097339,-0.04555885114400555,0.9989275386212175,0.008256129032034987,8.0,99.44475291504719,50.80510827318157
