config,d_tag_mm,position_id,err_3d_mm,err_vertical_y_mm,signed_vertical_y_mm,truth_y_mm
V4_CV4,108.0,ID02,118.4992520224862,55.92910030323196,-55.92910030323196,1105.589
V4_CV4,108.0,ID03,97.0989488618248,82.57432864737393,82.57432864737393,1625.5614500000001
V4_CV4,108.0,ID04,93.68594136900084,65.00987772332512,-65.00987772332512,182.16379
V4_CV4,108.0,ID05,69.31138239699416,53.195161021521926,53.195161021521926,1103.5866165595767
V4_CV4,108.0,ID06,47.920339458079546,44.93514455120021,-44.93514455120021,1684.95255
V4_CV4,108.0,ID07,97.22861339554234,16.148617441769574,-16.148617441769574,211.565355
V4_CV4,108.0,ID08,144.82099131392408,122.71774577486622,122.71774577486622,1132.2804
V4_CV4,108.0,ID09,155.1600196986166,151.99599683319911,-151.99599683319911,1568.1853500000002
V4_CV4,108.0,ID10,52.38246823920401,46.70331017364785,46.70331017364785,238.64973
V4_CV4,108.0,ID11,48.4288932005107,39.29440979794367,-39.29440979794367,1133.4998500000002
V4_CV4,108.0,ID12,85.54657269746203,52.8883449966072,-52.8883449966072,1590.1300500000002
V4_CV4,108.0,ID13,92.97742957741079,88.41571843247812,-88.41571843247812,1139.0976
V4_CV4,108.0,ID14,143.63349919907873,132.88137841954153,-132.88137841954153,1132.6278
V4_CV4,108.0,ID15,90.25145397824447,84.2730498265953,-84.2730498265953,1132.2551
V4_CV4,108.0,ID16,89.56884475616998,85.4232046529894,-85.4232046529894,1122.0572
V4_CV4,108.0,ID17,95.84808582828744,77.60905724349112,77.60905724349112,209.45865500000002
V4_CV4,108.0,ID18,140.18294001176574,136.98239703815432,136.98239703815432,206.90585
V4_CV4,108.0,ID19,39.88546706435648,28.260186697586704,28.260186697586704,205.96057000000002
V4_CV4,108.0,ID20,55.672941807462486,1.998555034563367,1.998555034563367,202.56013000000002
V4_CV4,108.0,ID21,66.4987548907343,54.43649979554607,-54.43649979554607,1598.6443
V4_CV4,108.0,ID22,131.4314371450805,117.6948024283256,-117.6948024283256,1599.3211999999999
V4_CV4,108.0,ID23,79.27008718455274,31.665750553319185,-31.665750553319185,1599.6642499999998
V4_CV4,108.0,ID24,59.556601792509795,56.23244677960679,-56.23244677960679,1599.5815
V4_CV4,110.0,ID01,133.6441095325984,13.605234142377356,-13.605234142377356,182.54280058407934
V4_CV4,110.0,ID02,121.18129553594105,57.07750085346902,-57.07750085346902,1105.589
V4_CV4,110.0,ID03,97.8772186643094,82.12399689526637,82.12399689526637,1625.5614500000001
V4_CV4,110.0,ID04,93.03255957895202,63.245018213708306,-63.245018213708306,182.16379
V4_CV4,110.0,ID05,70.7015575346223,53.80080580848039,53.80080580848039,1103.5866165595767
V4_CV4,110.0,ID06,49.97370238018067,47.28589410473455,-47.28589410473455,1684.95255
V4_CV4,110.0,ID07,98.28417165209888,12.992562575333551,-12.992562575333551,211.565355
V4_CV4,110.0,ID08,145.64561408325332,122.48707677191692,122.48707677191692,1132.2804
V4_CV4,110.0,ID09,157.1123070607557,153.90973113111045,-153.90973113111045,1568.1853500000002
V4_CV4,110.0,ID10,54.98125705896653,49.39659209902871,49.39659209902871,238.64973
V4_CV4,110.0,ID11,50.91615756228037,40.677292338647476,-40.677292338647476,1133.4998500000002
V4_CV4,110.0,ID12,87.54281305678153,55.78475263307632,-55.78475263307632,1590.1300500000002
V4_CV4,110.0,ID13,95.62164833864756,90.63109869860864,-90.63109869860864,1139.0976
V4_CV4,110.0,ID14,145.90458883671772,135.20316340905833,-135.20316340905833,1132.6278
V4_CV4,110.0,ID15,92.78276069890617,86.55510818439961,-86.55510818439961,1132.2551
V4_CV4,110.0,ID16,92.03411415444023,88.06680895197792,-88.06680895197792,1122.0572
V4_CV4,110.0,ID17,97.62695329314522,79.49281986695235,79.49281986695235,209.45865500000002
V4_CV4,110.0,ID18,143.12210210976204,139.83422968003197,139.83422968003197,206.90585
V4_CV4,110.0,ID19,41.93539559512647,29.921885958020823,29.921885958020823,205.96057000000002
V4_CV4,110.0,ID20,56.41134634520694,2.8109594557410844,2.8109594557410844,202.56013000000002
V4_CV4,110.0,ID21,67.82279743848228,55.49241790716769,-55.49241790716769,1598.6443
V4_CV4,110.0,ID22,133.0897305924335,118.86582336605511,-118.86582336605511,1599.3211999999999
V4_CV4,110.0,ID23,80.90587882642798,32.76560745214033,-32.76560745214033,1599.6642499999998
V4_CV4,110.0,ID24,60.90680743165401,57.75321195973652,-57.75321195973652,1599.5815
V4_CV4,112.0,ID01,135.0862665988052,10.985626028785362,-10.985626028785362,182.54280058407934
V4_CV4,112.0,ID02,123.84816372089114,58.21740435355059,-58.21740435355059,1105.589
V4_CV4,112.0,ID03,98.62448601994873,81.57547404777392,81.57547404777392,1625.5614500000001
V4_CV4,112.0,ID04,92.51347455539828,61.55981668582979,-61.55981668582979,182.16379
V4_CV4,112.0,ID05,72.08688865759211,54.32657086200402,54.32657086200402,1103.5866165595767
V4_CV4,112.0,ID06,51.9988968682103,49.59412853864774,-49.59412853864774,1684.95255
V4_CV4,112.0,ID07,99.44044011683664,9.820814392629558,-9.820814392629558,211.565355
V4_CV4,112.0,ID08,146.4793831350974,122.19899462633953,122.19899462633953,1132.2804
V4_CV4,112.0,ID09,159.0054510934722,155.7270275050057,-155.7270275050057,1568.1853500000002
V4_CV4,112.0,ID10,57.61509609257908,52.09439191604335,52.09439191604335,238.64973
V4_CV4,112.0,ID11,53.469445857938055,42.069465066100065,-42.069465066100065,1133.4998500000002
V4_CV4,112.0,ID12,89.6348732315496,58.7003240602653,-58.7003240602653,1590.1300500000002
V4_CV4,112.0,ID13,98.33853355801836,92.89911277023043,-92.89911277023043,1139.0976
V4_CV4,112.0,ID14,148.1367344511391,137.46465681785128,-137.46465681785128,1132.6278
V4_CV4,112.0,ID15,95.33885516760317,88.87032338466247,-88.87032338466247,1132.2551
V4_CV4,112.0,ID16,94.54306071912976,90.73774699811361,-90.73774699811361,1122.0572
V4_CV4,112.0,ID17,99.40545836206316,81.38469742788573,81.38469742788573,209.45865500000002
V4_CV4,112.0,ID18,146.0675265077234,142.6906987302068,142.6906987302068,206.90585
V4_CV4,112.0,ID19,43.93211960212285,31.52640553660501,31.52640553660501,205.96057000000002
V4_CV4,112.0,ID20,57.16995985934524,3.6092203588126495,3.6092203588126495,202.56013000000002
V4_CV4,112.0,ID21,69.16000670437543,56.52917770410613,-56.52917770410613,1598.6443
V4_CV4,112.0,ID22,134.74045299197235,120.01635349122262,-120.01635349122262,1599.3211999999999
V4_CV4,112.0,ID23,82.5763682986663,33.87221744443332,-33.87221744443332,1599.6642499999998
V4_CV4,112.0,ID24,62.275242463387826,59.30586465746546,-59.30586465746546,1599.5815
V4_CV4,114.0,ID01,136.57699440470736,8.322546954677222,-8.322546954677222,182.54280058407934
V4_CV4,114.0,ID02,126.47747211638863,59.349701351553676,-59.349701351553676,1105.589
V4_CV4,114.0,ID03,99.36480309193071,80.95246540804396,80.95246540804396,1625.5614500000001
V4_CV4,114.0,ID04,92.11881502279056,59.947058293000865,-59.947058293000865,182.16379
V4_CV4,114.0,ID05,73.47383000789011,54.77577582201161,54.77577582201161,1103.5866165595767
V4_CV4,114.0,ID06,53.99258427316549,51.856204687767104,-51.856204687767104,1684.95255
V4_CV4,114.0,ID07,100.69413069730457,6.633697159574979,-6.633697159574979,211.565355
V4_CV4,114.0,ID08,147.32191403939657,121.85174933713097,121.85174933713097,1132.2804
V4_CV4,114.0,ID09,160.8256157790378,157.4347778987908,-157.4347778987908,1568.1853500000002
V4_CV4,114.0,ID10,60.27787738004001,54.789527815968,54.789527815968,238.64973
V4_CV4,114.0,ID11,56.09473876860629,43.47396723523707,-43.47396723523707,1133.4998500000002
V4_CV4,114.0,ID12,91.82858473218305,61.6458745694199,-61.6458745694199,1590.1300500000002
V4_CV4,114.0,ID13,101.11862268011765,95.21567192370912,-95.21567192370912,1139.0976
V4_CV4,114.0,ID14,150.32712160474267,139.66635244418023,-139.66635244418023,1132.6278
V4_CV4,114.0,ID15,97.91809971002131,91.21923607423923,-91.21923607423923,1132.2551
V4_CV4,114.0,ID16,97.0774627064695,93.41539834289802,-93.41539834289802,1122.0572
V4_CV4,114.0,ID17,101.1861583772766,83.28978107779363,83.28978107779363,209.45865500000002
V4_CV4,114.0,ID18,149.01192485289934,145.5457940492281,145.5457940492281,206.90585
V4_CV4,114.0,ID19,45.87091792291205,33.07606417004038,33.07606417004038,205.96057000000002
V4_CV4,114.0,ID20,57.944465373339945,4.391537442387431,4.391537442387431,202.56013000000002
V4_CV4,114.0,ID21,70.50259580804321,57.54068904889664,-57.54068904889664,1598.6443
V4_CV4,114.0,ID22,136.37377494854258,121.13642731040886,-121.13642731040886,1599.3211999999999
V4_CV4,114.0,ID23,84.28172809091276,34.980495409922696,-34.980495409922696,1599.6642499999998
V4_CV4,114.0,ID24,63.646915359160076,60.87409934269294,-60.87409934269294,1599.5815
V4_CV4,116.0,ID01,138.1174905267107,5.623344293922742,-5.623344293922742,182.54280058407934
V4_CV4,116.0,ID02,129.07343859766013,60.483463313248876,-60.483463313248876,1105.589
V4_CV4,116.0,ID03,100.11243920235137,80.27265869580219,80.27265869580219,1625.5614500000001
V4_CV4,116.0,ID04,91.84809669556353,58.40126399380276,-58.40126399380276,182.16379
V4_CV4,116.0,ID05,74.88275378512613,55.16663898715615,55.16663898715615,1103.5866165595767
V4_CV4,116.0,ID06,55.948353433819115,54.06934751811741,-54.06934751811741,1684.95255
V4_CV4,116.0,ID07,102.04640550801429,3.441261780889704,-3.441261780889704,211.565355
V4_CV4,116.0,ID08,148.1763136516509,121.45399084047017,121.45399084047017,1132.2804
V4_CV4,116.0,ID09,162.58079154627072,159.04163858254446,-159.04163858254446,1568.1853500000002
V4_CV4,116.0,ID10,62.96745993556915,57.484335580456076,57.484335580456076,238.64973
V4_CV4,116.0,ID11,58.77886220450668,44.89011020444582,-44.89011020444582,1133.4998500000002
V4_CV4,116.0,ID12,94.10724273840073,64.60708765188565,-64.60708765188565,1590.1300500000002
V4_CV4,116.0,ID13,103.94244683326038,97.56808105156574,-97.56808105156574,1139.0976
V4_CV4,116.0,ID14,152.4846590154431,141.8181457474925,-141.8181457474925,1132.6278
V4_CV4,116.0,ID15,100.51760308081789,93.60183346025315,-93.60183346025315,1132.2551
V4_CV4,116.0,ID16,99.62187735645607,96.08216921041367,-96.08216921041367,1122.0572
V4_CV4,116.0,ID17,102.97631043750708,85.21331365768486,85.21331365768486,209.45865500000002
V4_CV4,116.0,ID18,151.95588358189224,148.40183494455687,148.40183494455687,206.90585
V4_CV4,116.0,ID19,47.754998697161945,34.56919716394091,34.56919716394091,205.96057000000002
V4_CV4,116.0,ID20,58.728251160489556,5.163500145074437,5.163500145074437,202.56013000000002
V4_CV4,116.0,ID21,71.8556248027454,58.53519657183642,-58.53519657183642,1598.6443
V4_CV4,116.0,ID22,137.99401641972287,122.22747023739021,-122.22747023739021,1599.3211999999999
V4_CV4,116.0,ID23,86.01915616483443,36.083931392277464,-36.083931392277464,1599.6642499999998
V4_CV4,116.0,ID24,65.0254672953952,62.45570489876195,-62.45570489876195,1599.5815
V4_CV4,118.0,ID01,139.70817182981725,2.884163600365781,-2.884163600365781,182.54280058407934
V4_CV4,118.0,ID02,131.64431664648032,61.612378597555335,-61.612378597555335,1105.589
V4_CV4,118.0,ID03,100.87291321149652,79.54316066477713,79.54316066477713,1625.5614500000001
V4_CV4,118.0,ID04,91.68287171852323,56.91317540811666,-56.91317540811666,182.16379
V4_CV4,118.0,ID05,76.31181735612452,55.484472963931694,55.484472963931694,1103.5866165595767
V4_CV4,118.0,ID06,57.859511383646435,56.224886956995306,-56.224886956995306,1684.95255
V4_CV4,118.0,ID07,103.49063327660802,0.24035344044960993,-0.24035344044960993,211.565355
V4_CV4,118.0,ID08,149.05410170072605,121.01946499904466,121.01946499904466,1132.2804
V4_CV4,118.0,ID09,164.26951458172928,160.54648436546768,-160.54648436546768,1568.1853500000002
V4_CV4,118.0,ID10,65.68062777981778,60.179445427735374,60.179445427735374,238.64973
V4_CV4,118.0,ID11,61.53024393957825,46.33685852010626,-46.33685852010626,1133.4998500000002
V4_CV4,118.0,ID12,96.4691445592931,67.59195603552712,-67.59195603552712,1590.1300500000002
V4_CV4,118.0,ID13,106.80133631484068,99.95405601870812,-99.95405601870812,1139.0976
V4_CV4,118.0,ID14,154.59705666349237,143.9074376474964,-143.9074376474964,1132.6278
V4_CV4,118.0,ID15,103.12984155944757,96.00810027694774,-96.00810027694774,1132.2551
V4_CV4,118.0,ID16,102.16529335153942,98.72673596665356,-98.72673596665356,1122.0572
V4_CV4,118.0,ID17,104.77715600269185,87.15727619472011,87.15727619472011,209.45865500000002
V4_CV4,118.0,ID18,154.90416598293717,151.26402005573067,151.26402005573067,206.90585
V4_CV4,118.0,ID19,49.57790184720147,35.998422774654415,35.998422774654415,205.96057000000002
V4_CV4,118.0,ID20,59.525110093911344,5.932473892828909,5.932473892828909,202.56013000000002
V4_CV4,118.0,ID21,73.21580719286074,59.51261048522201,-59.51261048522201,1598.6443
V4_CV4,118.0,ID22,139.60693687286275,123.29328622212029,-123.29328622212029,1599.3211999999999
V4_CV4,118.0,ID23,87.80163248315951,37.1760715451735,-37.1760715451735,1599.6642499999998
V4_CV4,118.0,ID24,66.41063251671626,64.04871994197288,-64.04871994197288,1599.5815
V4_CV4,120.0,ID01,141.3485853082709,0.10978071057166972,-0.10978071057166972,182.54280058407934
V4_CV4,120.0,ID02,134.1927099511998,62.732883919293954,-62.732883919293954,1105.589
V4_CV4,120.0,ID03,101.65351065414853,78.76848892901012,78.76848892901012,1625.5614500000001
V4_CV4,120.0,ID04,91.62201016274263,55.48012146378056,-55.48012146378056,182.16379
V4_CV4,120.0,ID05,77.7681063862971,55.74594696933559,55.74594696933559,1103.5866165595767
V4_CV4,120.0,ID06,59.72072306626037,58.32015962280707,-58.32015962280707,1684.95255
V4_CV4,120.0,ID07,105.02427313867204,2.969318013367001,2.969318013367001,211.565355
V4_CV4,120.0,ID08,149.95913754688345,120.5459321502642,120.5459321502642,1132.2804
V4_CV4,120.0,ID09,165.8846574592531,161.94135994308567,-161.94135994308567,1568.1853500000002
V4_CV4,120.0,ID10,68.42082478636263,62.88284778969032,62.88284778969032,238.64973
V4_CV4,120.0,ID11,64.34585739130536,47.80463607376964,-47.80463607376964,1133.4998500000002
V4_CV4,120.0,ID12,98.90605606414316,70.58600494949997,-70.58600494949997,1590.1300500000002
V4_CV4,120.0,ID13,109.69190373024976,102.37250577776103,-102.37250577776103,1139.0976
V4_CV4,120.0,ID14,156.66109814569776,145.93501393014185,-145.93501393014185,1132.6278
V4_CV4,120.0,ID15,105.75590678263917,98.44117996886325,-98.44117996886325,1132.2551
V4_CV4,120.0,ID16,104.7059949801069,101.34889617655472,-101.34889617655472,1122.0572
V4_CV4,120.0,ID17,106.58308070639485,89.11162687725408,89.11162687725408,209.45865500000002
V4_CV4,120.0,ID18,157.85600707862378,154.13230585249767,154.13230585249767,206.90585
V4_CV4,120.0,ID19,51.33734138441829,37.366081473808975,37.366081473808975,205.96057000000002
V4_CV4,120.0,ID20,60.33618628161602,6.691589744472253,6.691589744472253,202.56013000000002
V4_CV4,120.0,ID21,74.58073212435055,60.47365978776338,-60.47365978776338,1598.6443
V4_CV4,120.0,ID22,141.21903880176956,124.34393766589051,-124.34393766589051,1599.3211999999999
V4_CV4,120.0,ID23,89.62298887813563,38.26957983006628,-38.26957983006628,1599.6642499999998
V4_CV4,120.0,ID24,67.81212225338548,65.66194567798539,-65.66194567798539,1599.5815
V5_CV5,0.0,ID01,188.1639433411194,178.3497170060747,-178.3497170060747,182.54280058407934
V5_CV5,0.0,ID02,66.13860307954614,58.58464768241561,-58.58464768241561,1105.589
V5_CV5,0.0,ID03,226.27448097758966,224.30990795067532,224.30990795067532,1625.5614500000001
V5_CV5,0.0,ID04,265.93765589055687,257.8247919078485,-257.8247919078485,182.16379
V5_CV5,0.0,ID05,57.02796169985863,11.55415145420443,-11.55415145420443,1103.5866165595767
V5_CV5,0.0,ID06,210.17419966008777,209.97001444251077,209.97001444251077,1684.95255
V5_CV5,0.0,ID07,203.68516532423567,198.17812287107387,-198.17812287107387,211.565355
V5_CV5,0.0,ID08,98.93443592727165,22.427635988732845,-22.427635988732845,1132.2804
V5_CV5,0.0,ID09,41.143607260323066,30.720380898279473,30.720380898279473,1568.1853500000002
V5_CV5,0.0,ID10,153.40883295213496,146.1542488501512,-146.1542488501512,238.64973
V5_CV5,0.0,ID11,115.03608678230458,86.11223879193699,86.11223879193699,1133.4998500000002
V5_CV5,0.0,ID12,173.44893136632604,156.78341974053842,156.78341974053842,1590.1300500000002
V5_CV5,0.0,ID13,95.46750955920616,84.80553904583553,-84.80553904583553,1139.0976
V5_CV5,0.0,ID14,43.430058288102046,29.07432663013583,-29.07432663013583,1132.6278
V5_CV5,0.0,ID15,103.99467178672657,88.02863670650208,-88.02863670650208,1132.2551
V5_CV5,0.0,ID16,35.27669682853362,25.139706234038613,25.139706234038613,1122.0572
V5_CV5,0.0,ID17,90.64567570911073,89.39444141377311,-89.39444141377311,209.45865500000002
V5_CV5,0.0,ID18,80.05094666403204,64.63551701770217,-64.63551701770217,206.90585
V5_CV5,0.0,ID19,184.57737044616528,172.06631443404993,-172.06631443404993,205.96057000000002
V5_CV5,0.0,ID20,133.8777505196647,132.0383358056343,-132.0383358056343,202.56013000000002
V5_CV5,0.0,ID21,93.52310216217653,89.4470124402485,89.4470124402485,1598.6443
V5_CV5,0.0,ID22,51.60785786538545,51.43293707356975,51.43293707356975,1599.3211999999999
V5_CV5,0.0,ID23,168.96985770216176,153.86111594735894,153.86111594735894,1599.6642499999998
V5_CV5,0.0,ID24,123.75292515503912,119.64871705869132,119.64871705869132,1599.5815
V5_CV5,2.0,ID01,186.20821370152797,176.1808592978968,-176.1808592978968,182.54280058407934
V5_CV5,2.0,ID02,66.27710926438803,58.441499406293815,-58.441499406293815,1105.589
V5_CV5,2.0,ID03,219.1626508108629,217.2649315007477,217.2649315007477,1625.5614500000001
V5_CV5,2.0,ID04,261.25671200441366,253.08320644277723,-253.08320644277723,182.16379
V5_CV5,2.0,ID05,55.962571376181806,13.034729799371462,-13.034729799371462,1103.5866165595767
V5_CV5,2.0,ID06,207.27790859007985,207.1085891242226,207.1085891242226,1684.95255
V5_CV5,2.0,ID07,200.77130440372002,195.30732298131468,-195.30732298131468,211.565355
V5_CV5,2.0,ID08,96.75249647251727,21.259106595452295,-21.259106595452295,1132.2804
V5_CV5,2.0,ID09,38.71866463796253,27.383729170993092,27.383729170993092,1568.1853500000002
V5_CV5,2.0,ID10,149.78123189934936,142.90359203902455,-142.90359203902455,238.64973
V5_CV5,2.0,ID11,111.51832960412348,82.65590369975962,82.65590369975962,1133.4998500000002
V5_CV5,2.0,ID12,170.0663136042834,153.39557571010778,153.39557571010778,1590.1300500000002
V5_CV5,2.0,ID13,94.41944974637167,84.10685641133955,-84.10685641133955,1139.0976
V5_CV5,2.0,ID14,44.42995883746169,30.49553359919514,-30.49553359919514,1132.6278
V5_CV5,2.0,ID15,103.06605876247532,87.50367015989923,-87.50367015989923,1132.2551
V5_CV5,2.0,ID16,34.55312807495067,24.13670790809465,24.13670790809465,1122.0572
V5_CV5,2.0,ID17,87.49792925421195,86.13766602380407,-86.13766602380407,209.45865500000002
V5_CV5,2.0,ID18,77.07606347848687,61.242086500742374,-61.242086500742374,206.90585
V5_CV5,2.0,ID19,180.8059832543308,168.36657295071595,-168.36657295071595,205.96057000000002
V5_CV5,2.0,ID20,128.9538676277989,127.0699549304662,-127.0699549304662,202.56013000000002
V5_CV5,2.0,ID21,89.87893804020058,85.45790812194514,85.45790812194514,1598.6443
V5_CV5,2.0,ID22,47.97018141430211,47.79805252434812,47.79805252434812,1599.3211999999999
V5_CV5,2.0,ID23,164.63781286501663,149.590895278561,149.590895278561,1599.6642499999998
V5_CV5,2.0,ID24,119.94418471885176,115.95509581884289,115.95509581884289,1599.5815
V5_CV5,4.0,ID01,184.34277837248302,174.08024671768064,-174.08024671768064,182.54280058407934
V5_CV5,4.0,ID02,66.37906820269778,58.26549157075033,-58.26549157075033,1105.589
V5_CV5,4.0,ID03,212.12860841659494,210.2987394825118,210.2987394825118,1625.5614500000001
V5_CV5,4.0,ID04,256.57704459402976,248.34058616541506,-248.34058616541506,182.16379
V5_CV5,4.0,ID05,54.961104572143384,14.384568251054361,-14.384568251054361,1103.5866165595767
V5_CV5,4.0,ID06,204.35881751430065,204.2159119697194,204.2159119697194,1684.95255
V5_CV5,4.0,ID07,197.88557096152337,192.45200980057677,-192.45200980057677,211.565355
V5_CV5,4.0,ID08,94.55826648542512,19.81958998324285,-19.81958998324285,1132.2804
V5_CV5,4.0,ID09,36.482031905621696,24.037429066098866,24.037429066098866,1568.1853500000002
V5_CV5,4.0,ID10,146.14873185391048,139.63680945511118,-139.63680945511118,238.64973
V5_CV5,4.0,ID11,108.02409341234728,79.27220945533554,79.27220945533554,1133.4998500000002
V5_CV5,4.0,ID12,166.69109736529796,150.0008268020083,150.0008268020083,1590.1300500000002
V5_CV5,4.0,ID13,93.4005607241867,83.44346302713097,-83.44346302713097,1139.0976
V5_CV5,4.0,ID14,45.48422951052558,31.966377469361532,-31.966377469361532,1132.6278
V5_CV5,4.0,ID15,102.11660584835742,86.93797263064494,-86.93797263064494,1132.2551
V5_CV5,4.0,ID16,33.68328879238411,22.999450492336337,22.999450492336337,1122.0572
V5_CV5,4.0,ID17,84.39453113775798,82.90749326528122,-82.90749326528122,209.45865500000002
V5_CV5,4.0,ID18,74.1134765605118,57.852430962340065,-57.852430962340065,206.90585
V5_CV5,4.0,ID19,177.02956306661977,164.67495202927688,-164.67495202927688,205.96057000000002
V5_CV5,4.0,ID20,124.05796425087658,122.12313224373975,-122.12313224373975,202.56013000000002
V5_CV5,4.0,ID21,86.28765095159999,81.49479037427045,81.49479037427045,1598.6443
V5_CV5,4.0,ID22,44.36155800101864,44.17910561194162,44.17910561194162,1599.3211999999999
V5_CV5,4.0,ID23,160.3083177054287,145.3041534329907,145.3041534329907,1599.6642499999998
V5_CV5,4.0,ID24,116.19429852018276,112.31240657713033,112.31240657713033,1599.5815
V5_CV5,6.0,ID01,182.576046901693,172.05325128610903,-172.05325128610903,182.54280058407934
V5_CV5,6.0,ID02,66.44855509821296,58.053990673984345,-58.053990673984345,1105.589
V5_CV5,6.0,ID03,205.21457438991533,203.45343132264634,203.45343132264634,1625.5614500000001
V5_CV5,6.0,ID04,251.89909552642303,243.59675048688655,-243.59675048688655,182.16379
V5_CV5,6.0,ID05,54.022020152721865,15.614539413420744,-15.614539413420744,1103.5866165595767
V5_CV5,6.0,ID06,201.40895999579703,201.28402635352973,201.28402635352973,1684.95255
V5_CV5,6.0,ID07,195.022285405427,189.60579615651855,-189.60579615651855,211.565355
V5_CV5,6.0,ID08,92.36074693670614,18.140320614285656,-18.140320614285656,1132.2804
V5_CV5,6.0,ID09,34.47265428938085,20.682506369146495,20.682506369146495,1568.1853500000002
V5_CV5,6.0,ID10,142.51754747254495,136.35923276829368,-136.35923276829368,238.64973
V5_CV5,6.0,ID11,104.5521341810092,75.96332447408349,75.96332447408349,1133.4998500000002
V5_CV5,6.0,ID12,163.3225530082399,146.59718627767347,146.59718627767347,1590.1300500000002
V5_CV5,6.0,ID13,92.38807683018135,82.78785799724938,-82.78785799724938,1139.0976
V5_CV5,6.0,ID14,46.60659641699149,33.49628421677039,-33.49628421677039,1132.6278
V5_CV5,6.0,ID15,101.14235153530079,86.32701823552907,-86.32701823552907,1132.2551
V5_CV5,6.0,ID16,32.67859075654542,21.740405313125848,21.740405313125848,1122.0572
V5_CV5,6.0,ID17,81.34009519577634,79.70575169983573,-79.70575169983573,209.45865500000002
V5_CV5,6.0,ID18,71.16278491725943,54.468493259341074,-54.468493259341074,206.90585
V5_CV5,6.0,ID19,173.24478017490517,160.98997635779023,-160.98997635779023,205.96057000000002
V5_CV5,6.0,ID20,119.21196146947266,117.21977980228583,-117.21977980228583,202.56013000000002
V5_CV5,6.0,ID21,82.75011233223628,77.55895241051144,77.55895241051144,1598.6443
V5_CV5,6.0,ID22,40.791511940771066,40.58182599279212,40.58182599279212,1599.3211999999999
V5_CV5,6.0,ID23,155.99089594797823,141.01611341172884,141.01611341172884,1599.6642499999998
V5_CV5,6.0,ID24,112.49873789935127,108.7123168105179,108.7123168105179,1599.5815
V5_CV5,8.0,ID01,180.9013240078096,170.09016531736827,-170.09016531736827,182.54280058407934
V5_CV5,8.0,ID02,66.50758217725013,57.833051756053464,-57.833051756053464,1105.589
V5_CV5,8.0,ID03,198.45929460868376,196.7675904459545,196.7675904459545,1625.5614500000001
V5_CV5,8.0,ID04,247.2278628131859,238.85674471154448,-238.85674471154448,182.16379
V5_CV5,8.0,ID05,53.1264671075721,16.707208202702986,-16.707208202702986,1103.5866165595767
V5_CV5,8.0,ID06,198.45660834632628,198.34116639404942,198.34116639404942,1684.95255
V5_CV5,8.0,ID07,192.1902091333515,186.7756407497476,-186.7756407497476,211.565355
V5_CV5,8.0,ID08,90.17460525372717,16.24125065736098,-16.24125065736098,1132.2804
V5_CV5,8.0,ID09,32.75369262359618,17.345669297374343,17.345669297374343,1568.1853500000002
V5_CV5,8.0,ID10,138.88715210129791,133.07243871621773,-133.07243871621773,238.64973
V5_CV5,8.0,ID11,101.1005417243543,72.72939599951451,72.72939599951451,1133.4998500000002
V5_CV5,8.0,ID12,159.96021563061086,143.18749793075654,143.18749793075654,1590.1300500000002
V5_CV5,8.0,ID13,91.37690003462659,82.13888492983847,-82.13888492983847,1139.0976
V5_CV5,8.0,ID14,47.80573495011767,35.08525709760579,-35.08525709760579,1132.6278
V5_CV5,8.0,ID15,100.14077251642226,85.66695334049336,-85.66695334049336,1132.2551
V5_CV5,8.0,ID16,31.580639075378944,20.39535783384963,20.39535783384963,1122.0572
V5_CV5,8.0,ID17,78.33670039395643,76.53146873573425,-76.53146873573425,209.45865500000002
V5_CV5,8.0,ID18,68.22908915567982,51.0902090230847,-51.0902090230847,206.90585
V5_CV5,8.0,ID19,169.4506591415009,157.3143879079437,-157.3143879079437,205.96057000000002
V5_CV5,8.0,ID20,114.42521751959178,112.36881637360379,-112.36881637360379,202.56013000000002
V5_CV5,8.0,ID21,79.26990176903244,73.65006363962857,73.65006363962857,1598.6443
V5_CV5,8.0,ID22,37.27353742741322,37.01438484731398,37.01438484731398,1599.3211999999999
V5_CV5,8.0,ID23,151.6995801835553,136.73943989517352,136.73943989517352,1599.6642499999998
V5_CV5,8.0,ID24,108.84708686702697,105.14413011253532,105.14413011253532,1599.5815
V5_CV5,10.0,ID01,179.31426887073343,168.18612637799154,-168.18612637799154,182.54280058407934
V5_CV5,10.0,ID02,66.54011328124196,57.58860814038849,-57.58860814038849,1105.589
V5_CV5,10.0,ID03,191.83468293705909,190.2139058192015,190.2139058192015,1625.5614500000001
V5_CV5,10.0,ID04,242.56072617752085,234.11710373031954,-234.11710373031954,182.16379
V5_CV5,10.0,ID05,52.270427143042426,17.67850643706697,-17.67850643706697,1103.5866165595767
V5_CV5,10.0,ID06,195.5023679734874,195.3879876057681,195.3879876057681,1684.95255
V5_CV5,10.0,ID07,189.3873779689202,183.95850285106587,-183.95850285106587,211.565355
V5_CV5,10.0,ID08,88.01927129105773,14.144500688579456,-14.144500688579456,1132.2804
V5_CV5,10.0,ID09,31.349540399732554,14.003594775082775,14.003594775082775,1568.1853500000002
V5_CV5,10.0,ID10,135.26188106668803,129.77796095775858,-129.77796095775858,238.64973
V5_CV5,10.0,ID11,97.66420447821619,69.56241389303113,69.56241389303113,1133.4998500000002
V5_CV5,10.0,ID12,156.59963974564295,139.7709873232634,139.7709873232634,1590.1300500000002
