version,solver,solver_family,eval_set,ID,center_distance_mm,radial_signed_error_mm,tangential_error_mm,radially_outward
v1-old,T1+F4,external_position_filter,all8,ID21,622.457440757399,155.58122584574613,38.620376283235046,True
v1-old,T1+F4,external_position_filter,all8,ID22,625.8071293306682,108.32550130998357,42.08890305713278,True
v1-old,T1+F4,external_position_filter,all8,ID23,625.4677339212478,256.01266993805945,90.71580907089955,True
v1-old,T1+F4,external_position_filter,all8,ID24,623.9880940820714,206.28136809030934,43.0736427586553,True
v1-old,T1+F5,external_position_filter,all8,ID01,904.8581057484208,147.65624146965584,139.58490915469295,True
v1-old,T1+F5,external_position_filter,all8,ID02,414.80151183802343,-24.126819413477467,37.12167173561072,False
v1-old,T1+F5,external_position_filter,all8,ID03,762.7501078007353,349.65854779290737,201.23584896380203,True
v1-old,T1+F5,external_position_filter,all8,ID04,1065.811558067375,241.94208731795234,225.69784998182683,True
v1-old,T1+F5,external_position_filter,all8,ID05,692.4979819346569,89.25104712713079,81.42517822812151,True
v1-old,T1+F5,external_position_filter,all8,ID06,983.0246745750289,171.01520954176587,164.93669906303896,True
v1-old,T1+F5,external_position_filter,all8,ID07,954.6549679640887,202.04405236146795,148.48743184554178,True
v1-old,T1+F5,external_position_filter,all8,ID08,580.6086421076762,70.17830744709235,56.68456252484345,True
v1-old,T1+F5,external_position_filter,all8,ID09,825.5734294328124,77.87322794139718,27.268140271691273,True
v1-old,T1+F5,external_position_filter,all8,ID10,1063.4564290726642,165.29063378089168,68.88334453296892,True
v1-old,T1+F5,external_position_filter,all8,ID11,770.8923252279793,76.45368532742513,139.74537221375127,True
v1-old,T1+F5,external_position_filter,all8,ID12,972.8722083943702,156.91622587620031,120.32830354442021,True
v1-old,T1+F5,external_position_filter,all8,ID13,164.33330797041327,-48.516615717566374,21.179948261061927,False
v1-old,T1+F5,external_position_filter,all8,ID14,160.68776077464324,11.25719107406734,24.71038419963405,True
v1-old,T1+F5,external_position_filter,all8,ID15,161.88022524167178,-80.14334371677117,38.317310013447525,False
v1-old,T1+F5,external_position_filter,all8,ID16,147.9126953292345,84.69120804981456,7.882107348440054,True
v1-old,T1+F5,external_position_filter,all8,ID17,780.0403542483501,117.69200265091482,21.543454230543922,True
v1-old,T1+F5,external_position_filter,all8,ID18,785.9969931308584,78.29217581886955,49.17864512075741,True
v1-old,T1+F5,external_position_filter,all8,ID19,779.8893538325999,226.6520708643067,43.064403119517515,True
v1-old,T1+F5,external_position_filter,all8,ID20,780.296291419316,234.87420209112534,4.218596562294994,True
v1-old,T1+F5,external_position_filter,all8,ID21,622.457440757399,156.66985626346724,37.787828232698246,True
v1-old,T1+F5,external_position_filter,all8,ID22,625.8071293306682,108.08531733600495,42.35784159966833,True
v1-old,T1+F5,external_position_filter,all8,ID23,625.4677339212478,254.93674634639572,89.65164426086288,True
v1-old,T1+F5,external_position_filter,all8,ID24,623.9880940820714,207.09605432549637,43.65167222039008,True
v1-old,T2+F0,external_position_filter,all8,ID01,904.8581057484208,145.6315710919354,138.62140878354492,True
v1-old,T2+F0,external_position_filter,all8,ID02,414.80151183802343,-31.761750223143594,43.29404304196727,False
v1-old,T2+F0,external_position_filter,all8,ID03,762.7501078007353,357.6589406452628,205.96125088531764,True
v1-old,T2+F0,external_position_filter,all8,ID04,1065.811558067375,243.46385861023418,228.51076775210456,True
v1-old,T2+F0,external_position_filter,all8,ID05,692.4979819346569,89.17750726744866,84.60284303588061,True
v1-old,T2+F0,external_position_filter,all8,ID06,983.0246745750289,172.48840534625535,167.25521733736184,True
v1-old,T2+F0,external_position_filter,all8,ID07,954.6549679640887,203.66306530413374,150.7107023926767,True
v1-old,T2+F0,external_position_filter,all8,ID08,580.6086421076762,66.8762382253724,57.04863011800332,True
v1-old,T2+F0,external_position_filter,all8,ID09,825.5734294328124,74.17190145213917,36.20719037884606,True
v1-old,T2+F0,external_position_filter,all8,ID10,1063.4564290726642,168.10306326801057,66.39103601408942,True
v1-old,T2+F0,external_position_filter,all8,ID11,770.8923252279793,76.27666507935385,141.40735639839326,True
v1-old,T2+F0,external_position_filter,all8,ID12,972.8722083943702,160.47741090783182,119.88255008404701,True
v1-old,T2+F0,external_position_filter,all8,ID13,164.33330797041327,-70.01304794765048,30.492092431882362,False
v1-old,T2+F0,external_position_filter,all8,ID14,160.68776077464324,15.03020443912447,24.619627846049276,True
v1-old,T2+F0,external_position_filter,all8,ID15,161.88022524167178,-94.18311547802435,43.382726299584114,False
v1-old,T2+F0,external_position_filter,all8,ID16,147.9126953292345,87.6118545519703,7.7732594007523925,True
v1-old,T2+F0,external_position_filter,all8,ID17,780.0403542483501,115.6278040357411,21.178237951677914,True
v1-old,T2+F0,external_position_filter,all8,ID18,785.9969931308584,81.1365082813072,51.02000304872888,True
v1-old,T2+F0,external_position_filter,all8,ID19,779.8893538325999,223.32682603301689,44.944378817690236,True
v1-old,T2+F0,external_position_filter,all8,ID20,780.296291419316,238.66901515653336,2.9469365355229455,True
v1-old,T2+F0,external_position_filter,all8,ID21,622.457440757399,148.48849191043445,42.36192573059078,True
v1-old,T2+F0,external_position_filter,all8,ID22,625.8071293306682,105.3897172977893,40.15754688497445,True
v1-old,T2+F0,external_position_filter,all8,ID23,625.4677339212478,273.80497477584174,102.26000853172351,True
v1-old,T2+F0,external_position_filter,all8,ID24,623.9880940820714,199.4499980294129,41.592166786826716,True
v1-old,T2+F1,external_position_filter,all8,ID01,904.8581057484208,148.18339053024349,139.37855201717707,True
v1-old,T2+F1,external_position_filter,all8,ID02,414.80151183802343,-25.939411805271142,37.32952213710898,False
v1-old,T2+F1,external_position_filter,all8,ID03,762.7501078007353,353.0107226915769,201.90306071607378,True
v1-old,T2+F1,external_position_filter,all8,ID04,1065.811558067375,242.3803917193202,226.30605168603185,True
v1-old,T2+F1,external_position_filter,all8,ID05,692.4979819346569,90.83693238048733,84.22097761681177,True
v1-old,T2+F1,external_position_filter,all8,ID06,983.0246745750289,171.4376561922724,165.46989913722152,True
v1-old,T2+F1,external_position_filter,all8,ID07,954.6549679640887,204.55713487313218,148.4902809762691,True
v1-old,T2+F1,external_position_filter,all8,ID08,580.6086421076762,70.97602742525659,55.881781652532375,True
v1-old,T2+F1,external_position_filter,all8,ID09,825.5734294328124,77.5151262092799,29.317122088050123,True
v1-old,T2+F1,external_position_filter,all8,ID10,1063.4564290726642,166.43667963558224,67.63192762059214,True
v1-old,T2+F1,external_position_filter,all8,ID11,770.8923252279793,76.11528739304904,139.99375004793205,True
v1-old,T2+F1,external_position_filter,all8,ID12,972.8722083943702,157.80231521037197,120.48821097106766,True
v1-old,T2+F1,external_position_filter,all8,ID13,164.33330797041327,-49.471432665484684,24.243289358558272,False
v1-old,T2+F1,external_position_filter,all8,ID14,160.68776077464324,12.818742796624957,25.5501862735847,True
v1-old,T2+F1,external_position_filter,all8,ID15,161.88022524167178,-81.5118587970584,39.937932789548185,False
v1-old,T2+F1,external_position_filter,all8,ID16,147.9126953292345,86.25393314128642,8.670906119116413,True
v1-old,T2+F1,external_position_filter,all8,ID17,780.0403542483501,118.32804994997797,22.20182816893694,True
v1-old,T2+F1,external_position_filter,all8,ID18,785.9969931308584,78.06168818098493,50.24130857563294,True
v1-old,T2+F1,external_position_filter,all8,ID19,779.8893538325999,227.35532472452633,43.34005839752485,True
v1-old,T2+F1,external_position_filter,all8,ID20,780.296291419316,234.0209597697135,4.356962466678151,True
v1-old,T2+F1,external_position_filter,all8,ID21,622.457440757399,154.54842751876302,39.67572236750854,True
v1-old,T2+F1,external_position_filter,all8,ID22,625.8071293306682,108.05207514067591,43.23434564751244,True
v1-old,T2+F1,external_position_filter,all8,ID23,625.4677339212478,257.25814639449567,92.52699932314297,True
v1-old,T2+F1,external_position_filter,all8,ID24,623.9880940820714,203.33822877962197,41.43442293274808,True
v1-old,T2+F2,external_position_filter,all8,ID01,904.8581057484208,148.18339053024349,139.37855201717707,True
v1-old,T2+F2,external_position_filter,all8,ID02,414.80151183802343,-25.939411805271142,37.32952213710898,False
v1-old,T2+F2,external_position_filter,all8,ID03,762.7501078007353,353.0107226915769,201.90306071607378,True
v1-old,T2+F2,external_position_filter,all8,ID04,1065.811558067375,242.3803917193202,226.30605168603185,True
v1-old,T2+F2,external_position_filter,all8,ID05,692.4979819346569,90.83693238048733,84.22097761681177,True
v1-old,T2+F2,external_position_filter,all8,ID06,983.0246745750289,171.4376561922724,165.46989913722152,True
v1-old,T2+F2,external_position_filter,all8,ID07,954.6549679640887,204.55713487313218,148.4902809762691,True
v1-old,T2+F2,external_position_filter,all8,ID08,580.6086421076762,70.97602742525659,55.881781652532375,True
v1-old,T2+F2,external_position_filter,all8,ID09,825.5734294328124,77.5151262092799,29.317122088050123,True
v1-old,T2+F2,external_position_filter,all8,ID10,1063.4564290726642,166.43667963558224,67.63192762059214,True
v1-old,T2+F2,external_position_filter,all8,ID11,770.8923252279793,76.11528739304904,139.99375004793205,True
v1-old,T2+F2,external_position_filter,all8,ID12,972.8722083943702,157.80231521037197,120.48821097106766,True
v1-old,T2+F2,external_position_filter,all8,ID13,164.33330797041327,-49.471432665484684,24.243289358558272,False
v1-old,T2+F2,external_position_filter,all8,ID14,160.68776077464324,12.818742796624957,25.5501862735847,True
v1-old,T2+F2,external_position_filter,all8,ID15,161.88022524167178,-81.5118587970584,39.937932789548185,False
v1-old,T2+F2,external_position_filter,all8,ID16,147.9126953292345,86.25393314128642,8.670906119116413,True
v1-old,T2+F2,external_position_filter,all8,ID17,780.0403542483501,118.32804994997797,22.20182816893694,True
v1-old,T2+F2,external_position_filter,all8,ID18,785.9969931308584,78.06168818098493,50.24130857563294,True
v1-old,T2+F2,external_position_filter,all8,ID19,779.8893538325999,227.35532472452633,43.34005839752485,True
v1-old,T2+F2,external_position_filter,all8,ID20,780.296291419316,234.2223289339554,4.352814767099181,True
v1-old,T2+F2,external_position_filter,all8,ID21,622.457440757399,154.54842751876302,39.67572236750854,True
v1-old,T2+F2,external_position_filter,all8,ID22,625.8071293306682,108.05207514067591,43.23434564751244,True
v1-old,T2+F2,external_position_filter,all8,ID23,625.4677339212478,257.25814639449567,92.52699932314297,True
v1-old,T2+F2,external_position_filter,all8,ID24,623.9880940820714,203.33822877962197,41.43442293274808,True
v1-old,T2+F3,external_position_filter,all8,ID01,904.8581057484208,148.34454759971874,139.78285848419836,True
v1-old,T2+F3,external_position_filter,all8,ID02,414.80151183802343,-27.946835265997883,39.22766396607669,False
v1-old,T2+F3,external_position_filter,all8,ID03,762.7501078007353,353.3257759054278,202.04680443815357,True
v1-old,T2+F3,external_position_filter,all8,ID04,1065.811558067375,242.12924589761002,226.68059770256704,True
v1-old,T2+F3,external_position_filter,all8,ID05,692.4979819346569,90.48349645546652,85.11974510274747,True
v1-old,T2+F3,external_position_filter,all8,ID06,983.0246745750289,171.65667812192603,165.56202026995274,True
v1-old,T2+F3,external_position_filter,all8,ID07,954.6549679640887,205.54042649831496,149.4056561140663,True
v1-old,T2+F3,external_position_filter,all8,ID08,580.6086421076762,70.29449778541104,56.8266902184409,True
v1-old,T2+F3,external_position_filter,all8,ID09,825.5734294328124,76.80090283019473,30.474817237596223,True
v1-old,T2+F3,external_position_filter,all8,ID10,1063.4564290726642,166.73437413903358,67.28512028800176,True
v1-old,T2+F3,external_position_filter,all8,ID11,770.8923252279793,75.96820002881933,140.0505010837891,True
v1-old,T2+F3,external_position_filter,all8,ID12,972.8722083943702,158.61388400425383,120.19573096495773,True
v1-old,T2+F3,external_position_filter,all8,ID13,164.33330797041327,-51.440731943030094,24.321279224812233,False
v1-old,T2+F3,external_position_filter,all8,ID14,160.68776077464324,13.542188635651542,25.594941726047928,True
v1-old,T2+F3,external_position_filter,all8,ID15,161.88022524167178,-83.74001127840138,40.60413140521566,False
v1-old,T2+F3,external_position_filter,all8,ID16,147.9126953292345,86.26510916261556,8.258151511673125,True
v1-old,T2+F3,external_position_filter,all8,ID17,780.0403542483501,117.42847812678991,22.290259157998225,True
v1-old,T2+F3,external_position_filter,all8,ID18,785.9969931308584,78.7997771224911,50.045872198118104,True
v1-old,T2+F3,external_position_filter,all8,ID19,779.8893538325999,229.19375301355677,43.38365517662446,True
v1-old,T2+F3,external_position_filter,all8,ID20,780.296291419316,233.30725668136836,4.201550179891971,True
v1-old,T2+F3,external_position_filter,all8,ID21,622.457440757399,153.0041049590033,40.2595650071657,True
v1-old,T2+F3,external_position_filter,all8,ID22,625.8071293306682,107.66027738909807,42.21495448558414,True
v1-old,T2+F3,external_position_filter,all8,ID23,625.4677339212478,259.58036028258607,94.5009963658602,True
v1-old,T2+F3,external_position_filter,all8,ID24,623.9880940820714,203.31847372868663,41.91702065942678,True
v1-old,T2+F4,external_position_filter,all8,ID01,904.8581057484208,148.02202039172934,139.5602382719911,True
v1-old,T2+F4,external_position_filter,all8,ID02,414.80151183802343,-25.244789259017544,37.091446169517226,False
v1-old,T2+F4,external_position_filter,all8,ID03,762.7501078007353,351.87287069688614,202.19924026667644,True
v1-old,T2+F4,external_position_filter,all8,ID04,1065.811558067375,241.73541835828388,225.86811646602456,True
v1-old,T2+F4,external_position_filter,all8,ID05,692.4979819346569,90.43617990088693,83.23486384965639,True
v1-old,T2+F4,external_position_filter,all8,ID06,983.0246745750289,171.3813461062735,165.37328447367827,True
v1-old,T2+F4,external_position_filter,all8,ID07,954.6549679640887,200.84291693970994,146.66907187980638,True
v1-old,T2+F4,external_position_filter,all8,ID08,580.6086421076762,71.18105603341581,55.585784361178725,True
v1-old,T2+F4,external_position_filter,all8,ID09,825.5734294328124,77.47558333893915,28.541112063582794,True
v1-old,T2+F4,external_position_filter,all8,ID10,1063.4564290726642,165.53579270296237,68.47434796303693,True
v1-old,T2+F4,external_position_filter,all8,ID11,770.8923252279793,76.00571223887076,140.3560488112354,True
v1-old,T2+F4,external_position_filter,all8,ID12,972.8722083943702,157.6406744055442,120.02806191989964,True
v1-old,T2+F4,external_position_filter,all8,ID13,164.33330797041327,-50.59149775743587,23.161670694551038,False
v1-old,T2+F4,external_position_filter,all8,ID14,160.68776077464324,12.254057952263754,25.237466561270352,True
v1-old,T2+F4,external_position_filter,all8,ID15,161.88022524167178,-81.08329321828884,39.45829100888114,False
v1-old,T2+F4,external_position_filter,all8,ID16,147.9126953292345,86.09187193872319,8.387112106611177,True
v1-old,T2+F4,external_position_filter,all8,ID17,780.0403542483501,116.72701328594879,21.642671950537245,True
v1-old,T2+F4,external_position_filter,all8,ID18,785.9969931308584,78.19280787150825,49.64374428137653,True
v1-old,T2+F4,external_position_filter,all8,ID19,779.8893538325999,225.61389024616514,43.46405668846803,True
v1-old,T2+F4,external_position_filter,all8,ID20,780.296291419316,236.9542774644026,4.594721140845486,True
v1-old,T2+F4,external_position_filter,all8,ID21,622.457440757399,154.55501792467146,39.44490488230001,True
v1-old,T2+F4,external_position_filter,all8,ID22,625.8071293306682,108.49236160328773,42.52432800152177,True
v1-old,T2+F4,external_position_filter,all8,ID23,625.4677339212478,255.97577208279284,91.60682282650609,True
v1-old,T2+F4,external_position_filter,all8,ID24,623.9880940820714,203.53874463026975,42.413893530442834,True
v1-old,T2+F5,external_position_filter,all8,ID01,904.8581057484208,148.57772642789473,139.69783615528738,True
v1-old,T2+F5,external_position_filter,all8,ID02,414.80151183802343,-24.305861529967995,36.87633353629883,False
v1-old,T2+F5,external_position_filter,all8,ID03,762.7501078007353,350.1243441414307,201.04844905759984,True
v1-old,T2+F5,external_position_filter,all8,ID04,1065.811558067375,241.7472020645325,225.38643424539669,True
v1-old,T2+F5,external_position_filter,all8,ID05,692.4979819346569,89.89392280112773,82.07886144312852,True
v1-old,T2+F5,external_position_filter,all8,ID06,983.0246745750289,171.13893700591902,164.86506889556608,True
v1-old,T2+F5,external_position_filter,all8,ID07,954.6549679640887,200.1288894575993,146.37903922359746,True
