layout_id,family,phase1_score,coord_rms_mm,vdop_p90,gdop_p90,bad_ratio_sum
481,concave,0.23738738738738738,0.7477222993126162,1.7291394472122192,1.9158059358596802,0.0
956,control5x5,0.2373873873873874,0.8216282183458762,1.4969931840896606,1.6694997549057007,0.0
621,concave,0.23793793793793794,0.8233702795093857,1.6610296964645386,1.8584898710250854,0.0
714,concave,0.23848848848848847,0.7470731446947293,1.6955797672271729,1.8697487115859985,0.0
664,concave,0.23933933933933932,0.527428086656715,1.75975501537323,1.927976369857788,0.0
739,concave,0.23988988988988988,0.7619907578865689,1.6842522621154785,1.8642666339874268,0.0
513,concave,0.24024024024024027,0.8870690534233131,1.6551105976104736,1.8383002281188965,0.0
907,control5x5,0.24069069069069068,0.8678692197076228,1.4922959804534912,1.6653735637664795,0.0
647,concave,0.24084084084084084,0.8542548161114342,1.6461716890335083,1.8357973098754883,0.0
968,control5x5,0.2410910910910911,0.9046562159503483,1.481502652168274,1.655817985534668,0.0
989,control5x5,0.24204204204204205,0.904279166510023,1.4788827896118164,1.65361487865448,0.0
953,control5x5,0.24219219219219218,0.8233852858810239,1.501137137413025,1.672950267791748,0.0
607,concave,0.2430930930930931,0.7048868687631569,1.7322739362716675,1.912346601486206,0.0
623,concave,0.2456956956956957,0.7862264349478785,1.697651743888855,1.8716622591018677,0.0
605,concave,0.24664664664664665,0.7814246510152655,1.7059252262115479,1.8747402429580688,0.0
765,concave,0.24714714714714714,0.8441520224905964,1.6349178552627563,1.814147710800171,0.0
978,control5x5,0.24759759759759759,0.8851090535647707,1.4881675243377686,1.6616367101669312,0.0
973,control5x5,0.24849849849849853,0.8543861071513131,1.4936020374298096,1.6663105487823486,0.0
981,control5x5,0.24849849849849853,0.8201900289539774,1.5052757263183594,1.6771162748336792,0.0
656,concave,0.24969969969969968,0.8572066358573438,1.6574338674545288,1.8415662050247192,0.0
563,concave,0.24969969969969974,0.6048219121386149,1.7818149328231812,1.9463244676589966,0.0
521,concave,0.2510510510510511,0.6602825068205287,1.7669880390167236,1.9400663375854492,0.0
969,control5x5,0.25150150150150147,0.9135622440562143,1.4857308864593506,1.6596229076385498,0.0
469,concave,0.2518518518518519,0.5783539501931239,1.812644600868225,1.9770066738128662,0.0
519,concave,0.25235235235235237,0.7911133328543383,1.7221095561981201,1.8991901874542236,0.0
550,concave,0.2524024024024024,0.9494610689557422,1.6231272220611572,1.808750033378601,0.0
731,concave,0.2527027027027027,0.8827245928322242,1.6229227781295776,1.8102009296417236,0.0
935,control5x5,0.25300300300300305,0.9413494288669916,1.4822250604629517,1.6564419269561768,0.0
966,control5x5,0.2533033033033033,0.8365232859587147,1.503589391708374,1.6751564741134644,0.0
915,control5x5,0.25385385385385384,0.8778468054290789,1.4953107833862305,1.6678156852722168,0.0
980,control5x5,0.25455455455455456,0.9036049020390869,1.4887511730194092,1.6622604131698608,0.0
482,concave,0.25520520520520523,0.75279937466168,1.752468228340149,1.9216957092285156,0.0
685,concave,0.256056056056056,0.8807327872494237,1.6439495086669922,1.824497938156128,0.0
649,concave,0.25825825825825827,0.7679790755215151,1.7201943397521973,1.894682765007019,0.0
917,control5x5,0.2606606606606607,0.9065464876265189,1.4935886859893799,1.6662697792053223,0.0
552,concave,0.2611111111111111,0.8614411801925582,1.6902533769607544,1.8675713539123535,0.0
873,concave,0.2621121121121121,0.742913290632935,1.6875475645065308,1.880547285079956,0.0
941,control5x5,0.26321321321321317,0.9746307430387461,1.4820101261138916,1.6562591791152954,0.0
911,control5x5,0.26326326326326327,0.9240891767991348,1.4920436143875122,1.6650221347808838,0.0
767,concave,0.26396396396396393,0.6454914864017637,1.7481818199157715,1.9226024150848389,0.0
559,concave,0.2648148148148148,0.9789657365943397,1.6204406023025513,1.8182458877563477,0.0
784,concave,0.2656656656656657,0.5017691208465157,1.7715436220169067,1.9374217987060547,0.0
892,concave,0.2675175175175175,0.7801540714208794,1.6720658540725708,1.864595890045166,0.0
975,control5x5,0.2677177177177177,0.9541262382702035,1.483987808227539,1.6579930782318115,0.0
932,control5x5,0.2677677677677678,0.921250521980219,1.4924829006195068,1.6655570268630981,0.0
635,concave,0.2697697697697698,0.601362693593023,1.7913682460784912,1.9600186347961426,0.0
803,concave,0.2704204204204204,0.8342288374445644,1.6692273616790771,1.8489235639572144,0.0
696,concave,0.2707707707707708,0.8303984874101827,1.6918714046478271,1.8691835403442383,0.0
894,concave,0.2711711711711712,0.6937004349637038,1.7250617742538452,1.8973790407180786,0.0
663,concave,0.2714214214214214,0.9121253318493873,1.6564006805419922,1.8420103788375854,0.0
758,concave,0.2716216216216216,0.949501668167939,1.5328973531723022,1.7284449338912964,0.0
548,concave,0.2722222222222222,0.5608995688246552,1.8273729085922241,1.995126485824585,0.0
698,concave,0.27222222222222225,0.619379610486855,1.7774420976638794,1.9483736753463745,0.0
891,concave,0.27307307307307305,0.73223034246965,1.7061009407043457,1.8891096115112305,0.0
831,concave,0.27337337337337336,0.9175441900069877,1.5943431854248047,1.7839295864105225,0.0
39,irregular,0.27472472472472476,0.5965810997552432,2.218442916870117,2.348658800125122,0.0
573,concave,0.2763263263263263,0.994023371129871,1.635269284248352,1.8138034343719482,0.0
945,control5x5,0.27637637637637635,0.9166792638434056,1.4973292350769043,1.6697293519973755,0.0
691,concave,0.27642642642642645,0.8487000690666058,1.6886793375015259,1.8689873218536377,0.0
931,control5x5,0.2766266266266266,0.9492254648279834,1.4920480251312256,1.665158987045288,0.0
641,concave,0.2767267267267267,0.8724105489418925,1.678271770477295,1.8745486736297607,0.0
995,control5x5,0.2767267267267267,0.8774084185040258,1.506664514541626,1.6783400774002075,0.0
900,control5x5,0.27687687687687684,0.9473552675956546,1.493672490119934,1.6665582656860352,0.0
536,concave,0.2780780780780781,0.5943060101850416,1.8338383436203003,1.9994102716445923,0.0
961,control5x5,0.2792792792792793,0.9356987551571694,1.493638277053833,1.6664175987243652,0.0
813,concave,0.27952952952952953,0.7461294774273608,1.727766990661621,1.90378737449646,0.0
846,concave,0.2802802802802803,0.6327683801858803,1.7545682191848755,1.9301178455352783,0.0
764,concave,0.28048048048048047,0.8014144606773623,1.7032217979431152,1.8853166103363037,0.0
608,concave,0.2817317317317317,0.9792120714683812,1.6409651041030884,1.8305094242095947,0.0
920,control5x5,0.281981981981982,1.0222766844775217,1.483203411102295,1.657416582107544,0.0
611,concave,0.2826826826826827,0.7800612651946238,1.7423865795135498,1.9238243103027344,0.0
614,concave,0.2851351351351351,0.5465943306327022,1.8351521492004395,1.9959311485290527,0.0
477,concave,0.28533533533533534,0.721822945795788,1.80209481716156,1.9677917957305908,0.0
531,concave,0.28568568568568564,0.9116143797254955,1.702552080154419,1.8737118244171143,0.0
596,concave,0.28573573573573574,0.8674351701877889,1.7073310613632202,1.8840019702911377,0.0
485,concave,0.286986986986987,0.8480716246969845,1.7392692565917969,1.9143822193145752,0.0
581,concave,0.2870870870870871,0.8243940027286094,1.7400630712509155,1.9048148393630981,0.0
586,concave,0.28823823823823824,0.8621709499037493,1.7141947746276855,1.8913850784301758,0.0
569,concave,0.2884884884884885,0.8165402988242584,1.744563341140747,1.9136898517608643,0.0
834,concave,0.2887887887887888,0.8846025739743614,1.660057544708252,1.839081883430481,0.0
720,concave,0.2888388388388389,0.7612046924462179,1.745493769645691,1.917382836341858,0.0
558,concave,0.2888888888888889,0.7841641140753205,1.7571113109588623,1.925969123840332,0.0
653,concave,0.28913913913913913,0.596800309458495,1.8296716213226318,1.9815948009490967,0.0
950,control5x5,0.2893393393393393,0.9414154704853923,1.4994933605194092,1.6715734004974365,0.0
940,control5x5,0.28993993993993994,1.0022526864391905,1.4889730215072632,1.6624500751495361,0.0
788,concave,0.29029029029029024,0.7981639683275,1.7129164934158325,1.8928781747817993,0.0
463,concave,0.290990990990991,0.5945876608641375,1.919102668762207,2.0767459869384766,0.0
725,concave,0.29104104104104106,0.7929786774432,1.7324899435043335,1.9040758609771729,0.0
617,concave,0.2920920920920921,0.9309088466075157,1.6830904483795166,1.864362120628357,0.0
727,concave,0.2923923923923924,0.9887347200215146,1.6241462230682373,1.8064969778060913,0.0
933,control5x5,0.2926426426426426,1.0517754642219705,1.4797320365905762,1.6544287204742432,0.0
555,concave,0.2926926926926927,0.795795924936762,1.7549769878387451,1.926344394683838,0.0
601,concave,0.2935435435435435,0.9775960248356548,1.6639342308044434,1.8498657941818237,0.0
914,control5x5,0.2943943943943944,1.0053011182803988,1.491789698600769,1.6647764444351196,0.0
570,concave,0.29524524524524526,1.0361892950581466,1.635690450668335,1.821049690246582,0.0
524,concave,0.2956956956956957,0.8367602143081131,1.7401540279388428,1.9247856140136719,0.0
490,concave,0.2967467467467467,0.7540230926326043,1.7968316078186035,1.9658409357070923,0.0
540,concave,0.2967467467467467,0.9316837241732638,1.6983158588409424,1.8795305490493774,0.0
560,concave,0.29704704704704704,0.9514369879754028,1.6859960556030273,1.8686155080795288,0.0
929,control5x5,0.29819819819819815,1.0491064524308047,1.4854649305343628,1.659401297569275,0.0
66,irregular,0.2986486486486486,0.5557864342644576,2.345714807510376,2.455244302749634,0.0
613,concave,0.29864864864864865,1.0340284629665617,1.6305890083312988,1.8209900856018066,0.0
630,concave,0.2987987987987988,1.0269779038741857,1.634895920753479,1.816793441772461,0.0
625,concave,0.298998998998999,0.7490658869764713,1.7743641138076782,1.9473761320114136,0.0
632,concave,0.3004004004004004,0.952142779231,1.6761003732681274,1.8599200248718262,0.0
589,concave,0.30045045045045043,0.6690254037772772,1.8301852941513062,1.9895637035369873,0.0
600,concave,0.30075075075075075,0.8827453693968016,1.7179752588272095,1.892152190208435,0.0
626,concave,0.3010510510510511,0.8090927687248004,1.7499319314956665,1.9224684238433838,0.0
532,concave,0.30110110110110117,0.6982972459341141,1.8275108337402344,1.9891681671142578,0.0
885,concave,0.30155155155155156,0.7877270583794891,1.7170203924179077,1.8905223608016968,0.0
620,concave,0.3021021021021021,1.0779894926219489,1.5991753339767456,1.789076328277588,0.0
8,irregular,0.303053053053053,0.7143617514304466,2.1902215480804443,2.3194820880889893,0.0
212,irregular,0.3034034034034034,0.6739509965121111,2.1417155265808105,2.3311209678649902,0.0
806,concave,0.3064064064064064,0.9779095146286501,1.6316040754318237,1.8231966495513916,0.0
585,concave,0.30695695695695696,1.0510510099489152,1.6422502994537354,1.8270986080169678,0.0
545,concave,0.3074074074074074,0.8326470590500823,1.750858187675476,1.930655598640442,0.0
610,concave,0.3075575575575576,0.6904946621983432,1.8201571702957153,1.9909427165985107,0.0
771,concave,0.3078078078078078,0.9061539449812599,1.6852866411209106,1.8651870489120483,0.0
722,concave,0.3086086086086086,1.0237801293766107,1.627363681793213,1.8175857067108154,0.0
480,concave,0.3098098098098098,0.8248894384235336,1.7736831903457642,1.9409408569335938,0.0
666,concave,0.3100600600600601,0.7026068001637075,1.8022518157958984,1.9741829633712769,0.0
858,concave,0.3106106106106106,0.6331101709052083,1.7925541400909424,1.9578388929367065,0.0
640,concave,0.31086086086086084,0.9458108889083601,1.692641258239746,1.8712570667266846,0.0
840,concave,0.31136136136136133,0.8544237069813876,1.7014472484588623,1.8763340711593628,0.0
654,concave,0.31176176176176174,0.9183530178302498,1.7033114433288574,1.8791711330413818,0.0
708,concave,0.31246246246246245,0.764568551219643,1.7699638605117798,1.9351460933685303,0.0
951,control5x5,0.31246246246246245,1.0589724419157303,1.4891369342803955,1.6626814603805542,0.0
735,concave,0.31261261261261264,0.9990130443554353,1.648787021636963,1.833493947982788,0.0
682,concave,0.3133133133133133,0.7860621116974356,1.7575302124023438,1.9345088005065918,0.0
948,control5x5,0.3135635635635636,1.0938325077716007,1.4853174686431885,1.6592671871185303,0.0
903,control5x5,0.3137137137137137,1.0632967525720214,1.4915839433670044,1.664859414100647,0.0
740,concave,0.3139139139139139,0.9374490425960296,1.6856563091278076,1.8621970415115356,0.0
670,concave,0.3145145145145145,0.5916589157433401,1.8814018964767456,2.0402116775512695,0.0
595,concave,0.3153153153153153,0.6950318671651338,1.8366879224777222,1.9976407289505005,0.0
637,concave,0.31586586586586585,0.7500452577951227,1.7948362827301025,1.9647941589355469,0.0
699,concave,0.3158658658658659,0.47803287340350736,1.9097962379455566,2.0650711059570312,0.0
102,irregular,0.31631631631631635,0.7471901067947901,2.1307334899902344,2.2598297595977783,0.0
717,concave,0.31631631631631635,0.7789481834483061,1.7576977014541626,1.9352717399597168,0.0
500,concave,0.3166666666666667,1.0240151631010783,1.6840243339538574,1.8725074529647827,0.0
460,concave,0.3173673673673674,1.1256846357629513,1.6628185510635376,1.8440440893173218,0.0
544,concave,0.3184684684684685,1.05816215893548,1.6656043529510498,1.8511908054351807,0.0
832,concave,0.3185185185185185,0.9136872740776105,1.6819665431976318,1.8648682832717896,0.0
925,control5x5,0.3185685685685685,1.0090834209496495,1.5057897567749023,1.6773110628128052,0.0
897,concave,0.3186186186186186,0.8257394053972255,1.7130563259124756,1.8889328241348267,0.0
829,concave,0.31886886886886884,0.83755148536716,1.7149713039398193,1.9004305601119995,0.0
763,concave,0.319069069069069,0.84754149660964,1.7308931350708008,1.9028140306472778,0.0
193,irregular,0.3191691691691692,0.6052620409565577,2.355292797088623,2.472536563873291,0.0
507,concave,0.3202702702702703,0.9332459587423583,1.735722303390503,1.9111354351043701,0.0
819,concave,0.3202702702702703,1.051509139300255,1.5559110641479492,1.7536777257919312,0.0
774,concave,0.32037037037037036,0.92299486009251,1.6819027662277222,1.8768547773361206,0.0
954,control5x5,0.32127127127127125,1.118588169623108,1.486688256263733,1.660164475440979,0.0
675,concave,0.3216216216216216,0.7526207552688229,1.8014123439788818,1.9580309391021729,0.0
447,irregular,0.3217217217217217,0.6791913263130396,2.1043100357055664,2.2583465576171875,0.0
74,irregular,0.32172172172172175,0.7722700187592079,2.0337719917297363,2.1684470176696777,0.0
551,concave,0.3222222222222222,1.0247794296375066,1.687922716140747,1.8633915185928345,0.0
471,concave,0.32222222222222224,1.3054524338484141,1.5523395538330078,1.7518230676651,0.0
688,concave,0.3232232232232232,0.7374075786263266,1.8046619892120361,1.972963571548462,0.0
478,concave,0.3233233233233233,0.8781161054906608,1.7595776319503784,1.9332916736602783,0.0
701,concave,0.32332332332332336,0.7617924442462433,1.7819043397903442,1.9610620737075806,0.0
746,concave,0.3234234234234234,1.017680058955703,1.6542588472366333,1.8347618579864502,0.0
957,control5x5,0.3237237237237237,1.0874743469025674,1.489520788192749,1.6631500720977783,0.0
679,concave,0.323973973973974,0.724505405984313,1.8130226135253906,1.9780930280685425,0.0
979,control5x5,0.3245245245245245,1.0510131637196436,1.4924674034118652,1.6657637357711792,0.0
615,concave,0.3246746746746747,0.7630688475143548,1.8112573623657227,1.9726134538650513,0.0
689,concave,0.32482482482482483,0.6939197106143599,1.8316969871520996,1.9923821687698364,0.0
958,control5x5,0.3255755755755756,1.0603386995910777,1.4927513599395752,1.6658693552017212,0.0
180,irregular,0.32602602602602604,0.6850741559354229,2.309377431869507,2.4246976375579834,0.0
850,concave,0.32617617617617617,1.0210424042783917,1.6314587593078613,1.81350576877594,0.0
538,concave,0.3262762762762763,1.0737312198305033,1.6742887496948242,1.853186845779419,0.0
787,concave,0.32662662662662656,0.9923299974164363,1.6643799543380737,1.8461494445800781,0.0
822,concave,0.3273773773773774,0.8586603664549849,1.723604440689087,1.8954025506973267,0.0
493,concave,0.32762762762762765,0.8058053808457216,1.8104952573776245,1.978657841682434,0.0
126,irregular,0.32787787787787787,0.5581680379529789,2.4111685752868652,2.5176947116851807,0.0
40,irregular,0.32902902902902903,0.7486320231795652,2.2834365367889404,2.4021835327148438,0.0
880,concave,0.3293793793793794,0.5989992495386488,1.8329843282699585,1.99628746509552,0.0
753,concave,0.3295295295295295,1.1015191059574492,1.6114439964294434,1.7997297048568726,0.0
760,concave,0.32972972972972975,0.9155702857247568,1.706931233406067,1.885042428970337,0.0
697,concave,0.3301301301301301,1.1270432615581112,1.6165980100631714,1.8143110275268555,0.0
662,concave,0.33083083083083087,0.8424557332847187,1.7561604976654053,1.928131341934204,0.0
747,concave,0.33083083083083087,0.6503610048716124,1.8470550775527954,2.004915952682495,0.0
497,concave,0.3309309309309309,0.9735016949274974,1.7323740720748901,1.909205675125122,0.0
504,concave,0.33093093093093096,0.8466430138244413,1.7837398052215576,1.956289529800415,0.0
470,concave,0.3316316316316316,1.2379041466280731,1.6410621404647827,1.822702169418335,0.0
627,concave,0.3322822822822823,0.9520901334413342,1.711195707321167,1.8996493816375732,0.0
49,irregular,0.3326326326326326,0.7745849490796396,2.1965267658233643,2.3759617805480957,0.0
773,concave,0.33338338338338336,1.0841508991425588,1.616752028465271,1.8125516176223755,0.0
602,concave,0.33363363363363363,0.9141755586241662,1.743959665298462,1.9146159887313843,0.0
457,concave,0.33438438438438434,0.9412008967220303,1.7543741464614868,1.9230905771255493,0.0
520,concave,0.3346346346346346,1.0468004909534312,1.696090817451477,1.8723241090774536,0.0
426,irregular,0.33468468468468465,0.716196026456916,2.131301164627075,2.272146224975586,0.0
855,concave,0.33483483483483484,0.9755338905559102,1.670029640197754,1.8542851209640503,0.0
55,irregular,0.3350850850850851,0.7045288108382265,2.352665424346924,2.4653162956237793,0.0
137,irregular,0.3350850850850851,0.538370065868178,2.4366872310638428,2.5420892238616943,0.0
592,concave,0.3351851851851852,1.2002326654894018,1.6341526508331299,1.819931983947754,0.0
772,concave,0.3351851851851852,0.6760835568373403,1.8341751098632812,1.9993075132369995,0.0
484,concave,0.3353353353353353,0.9366156756655536,1.7522778511047363,1.9244152307510376,0.0
703,concave,0.3353353353353353,1.129261473504562,1.6327152252197266,1.8131731748580933,0.0
293,irregular,0.3355355355355355,0.6431788862782045,2.334404230117798,2.479888677597046,0.0
488,concave,0.3356856856856857,0.954946739146554,1.7439286708831787,1.9166780710220337,0.0
912,control5x5,0.3360860860860861,1.065974059699219,1.5057532787322998,1.6777352094650269,0.0
972,control5x5,0.3361861861861862,1.1808993443597329,1.486307978630066,1.6600494384765625,0.0
287,irregular,0.3362862862862863,0.7139105002875507,2.2649240493774414,2.3828604221343994,0.0
754,concave,0.3366366366366366,0.7537703074229758,1.7965468168258667,1.9699078798294067,0.0
81,irregular,0.33718718718718715,0.5268224209618544,2.4470105171203613,2.579167127609253,0.0
283,irregular,0.3373873873873874,0.6959595615038259,2.3020331859588623,2.4167537689208984,0.0
977,control5x5,0.3376876876876877,1.0681864372128795,1.4968206882476807,1.6691402196884155,0.0
686,concave,0.3387387387387387,0.8790928607840095,1.7495121955871582,1.9168487787246704,0.0
704,concave,0.338988988988989,1.0364799262541144,1.6712576150894165,1.8546825647354126,0.0
515,concave,0.3395395395395395,0.8568531501833409,1.7857747077941895,1.9597238302230835,0.0
762,concave,0.33998998998998997,0.6990490757540627,1.827515959739685,1.9984782934188843,0.0
742,concave,0.34059059059059055,1.0079292795248818,1.6791549921035767,1.8614718914031982,0.0
220,irregular,0.3406906906906907,0.7079242741438471,2.30375599861145,2.4502179622650146,0.0
992,control5x5,0.3413913913913914,1.109467370466779,1.4924218654632568,1.6656092405319214,0.0
859,concave,0.3414914914914915,1.0768653737914708,1.6123937368392944,1.805367112159729,0.0
936,control5x5,0.3416416416416416,1.1343082465594068,1.4941223859786987,1.6670838594436646,0.0
588,concave,0.342042042042042,0.980313526835742,1.7245639562606812,1.9039950370788574,0.0
