host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-02T00:56:21.154+02:00,BSF66F,1265,4,E,2745,1933245942,8208,48090,11898,653,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001265_E.bin
2026-06-02T00:56:22.084+02:00,BSF66F,1266,1,B,3173,1210844810,5660,47734,8523,471,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001266_B.bin
2026-06-02T00:56:23.005+02:00,BSF66F,1267,5,F,2991,3847166870,-277,48018,20013,1728,68,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001267_F.bin
2026-06-02T00:56:23.936+02:00,BSF66F,1268,2,C,2621,3210317472,6467,47756,11844,675,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001268_C.bin
2026-06-02T00:56:24.876+02:00,BSF66F,1269,6,G,2479,2313215401,11504,47997,16560,1975,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001269_G.bin
2026-06-02T00:56:25.808+02:00,BSF66F,1270,3,D,2634,2146693162,6774,47630,12417,739,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001270_D.bin
2026-06-02T00:56:26.750+02:00,BSF66F,1271,7,H,2255,1406387683,7277,48055,17718,1748,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001271_H.bin
2026-06-02T00:56:27.653+02:00,BSF66F,1272,0,A,2744,1027632605,5607,48057,16296,1856,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001272_A.bin
2026-06-02T00:56:28.614+02:00,BSF66F,1274,1,B,3214,1847924628,5608,47992,8971,506,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001274_B.bin
2026-06-02T00:56:29.535+02:00,BSF66F,1275,5,F,2926,184145437,-331,47641,22150,2141,80,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001275_F.bin
2026-06-02T00:56:30.470+02:00,BSF66F,1276,2,C,2622,4069190834,6512,47766,11884,706,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001276_C.bin
2026-06-02T00:56:31.405+02:00,BSF66F,1277,6,G,2493,2869078939,11515,47967,16973,2266,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001277_G.bin
2026-06-02T00:56:32.337+02:00,BSF66F,1278,3,D,2614,2717765079,6771,48059,10503,762,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001278_D.bin
2026-06-02T00:56:33.279+02:00,BSF66F,1279,7,H,2263,1994460834,7265,47742,18573,1858,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001279_H.bin
2026-06-02T00:56:34.184+02:00,BSF66F,1280,0,A,2763,1643074428,5563,47976,16681,1994,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001280_A.bin
2026-06-02T00:56:35.099+02:00,BSF66F,1281,4,E,2721,3883332797,8261,47777,11547,676,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001281_E.bin
2026-06-02T00:56:36.033+02:00,BSF66F,1282,1,B,3242,3465232956,5499,47656,8550,438,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001282_B.bin
2026-06-02T00:56:37.000+02:00,BSF66F,1284,2,C,2634,471707967,6453,47907,10670,634,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001284_C.bin
2026-06-02T00:56:37.936+02:00,BSF66F,1285,6,G,2481,3560099932,11546,47648,17047,2285,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001285_G.bin
2026-06-02T00:56:38.868+02:00,BSF66F,1286,3,D,2729,3419551547,6580,47895,11402,652,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001286_D.bin
2026-06-02T00:56:39.810+02:00,BSF66F,1287,7,H,2194,2703080691,7337,47815,20722,1881,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001287_H.bin
2026-06-02T00:56:40.715+02:00,BSF66F,1288,0,A,2732,2324035501,5543,48017,16243,2043,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001288_A.bin
2026-06-02T00:56:41.679+02:00,BSF66F,1290,1,B,3236,3456913784,5588,47964,10410,585,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001290_B.bin
2026-06-02T00:56:42.647+02:00,BSF66F,1292,2,C,2648,452173769,6479,48037,10230,629,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001292_C.bin
2026-06-02T00:56:43.581+02:00,BSF66F,1293,6,G,2458,3535061497,11496,48069,14012,2205,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001293_G.bin
2026-06-02T00:56:44.514+02:00,BSF66F,1294,3,D,2599,3379930248,6673,47732,10439,698,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001294_D.bin
2026-06-02T00:56:45.456+02:00,BSF66F,1295,7,H,2237,2671832693,7289,47689,21390,1986,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001295_H.bin
2026-06-02T00:56:46.361+02:00,BSF66F,1296,0,A,2703,2309982908,5728,47760,15007,1887,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001296_A.bin
2026-06-02T00:56:47.280+02:00,BSF66F,1297,4,E,2710,547519400,8291,47996,10596,634,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001297_E.bin
2026-06-02T00:56:48.210+02:00,BSF66F,1298,1,B,3261,4108448708,5520,48040,9585,516,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001298_B.bin
2026-06-02T00:56:49.177+02:00,BSF66F,1300,2,C,2618,1115695692,6569,47656,10537,658,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001300_C.bin
2026-06-02T00:56:50.112+02:00,BSF66F,1301,6,G,2446,4242111113,11524,47693,14244,2283,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001301_G.bin
2026-06-02T00:56:51.044+02:00,BSF66F,1302,3,D,2634,4054912683,6768,47759,12595,770,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001302_D.bin
2026-06-02T00:56:51.986+02:00,BSF66F,1303,7,H,2253,3300146244,7279,47632,22441,2156,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001303_H.bin
2026-06-02T00:56:52.895+02:00,BSF66F,1304,0,A,2719,3225095279,5554,47699,13382,1945,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001304_A.bin
2026-06-02T00:56:53.854+02:00,BSF66F,1306,1,B,3238,4031282488,5722,47908,9475,509,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001306_B.bin
2026-06-02T00:56:54.822+02:00,BSF66F,1308,2,C,2612,1026098992,6565,47892,11078,640,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001308_C.bin
2026-06-02T00:56:55.757+02:00,BSF66F,1309,6,G,2440,4101933622,11544,48130,14064,2017,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001309_G.bin
2026-06-02T00:56:56.683+02:00,BSF66F,1310,3,D,2614,3572440059,6808,48095,11535,694,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001310_D.bin
2026-06-02T00:56:57.625+02:00,BSF66F,1311,7,H,2248,2838678822,7290,47874,20339,1795,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001311_H.bin
2026-06-02T00:56:58.534+02:00,BSF66F,1312,0,A,2739,2767250438,5562,48106,15451,2076,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001312_A.bin
2026-06-02T00:56:59.494+02:00,BSF66F,1314,1,B,3201,3599996833,5771,48013,9978,524,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001314_B.bin
2026-06-02T00:57:00.415+02:00,BSF66F,1315,5,F,2977,1921613340,-365,47640,20389,2024,72,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001315_F.bin
2026-06-02T00:57:01.346+02:00,BSF66F,1316,2,C,2610,1293690436,6497,47664,10169,637,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001316_C.bin
2026-06-02T00:57:02.282+02:00,BSF66F,1317,6,G,2414,109446617,11583,48045,17292,2237,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001317_G.bin
2026-06-02T00:57:03.214+02:00,BSF66F,1318,3,D,2700,4252780207,6627,47763,11711,696,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001318_D.bin
2026-06-02T00:57:04.160+02:00,BSF66F,1319,7,H,2248,3809112719,7284,47723,18636,1762,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001319_H.bin
2026-06-02T00:57:05.064+02:00,BSF66F,1320,0,A,2735,3439093146,5559,47990,15285,1881,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001320_A.bin
2026-06-02T00:57:06.024+02:00,BSF66F,1322,1,B,3214,4271641601,5717,48109,8926,508,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001322_B.bin
2026-06-02T00:57:06.946+02:00,BSF66F,1323,5,F,3022,2598346790,-392,47642,20027,1877,76,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001323_F.bin
2026-06-02T00:57:07.877+02:00,BSF66F,1324,2,C,2573,1942355460,6636,48104,11433,768,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001324_C.bin
2026-06-02T00:57:08.851+02:00,BSF66F,1326,3,D,2666,3676764319,6707,47755,11685,684,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001326_D.bin
2026-06-02T00:57:09.809+02:00,BSF66F,1328,0,A,2736,1635477634,5552,47718,14592,2140,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001328_A.bin
2026-06-02T00:57:10.724+02:00,BSF66F,1329,4,E,2737,3866559308,8272,47912,11919,684,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001329_E.bin
2026-06-02T00:57:11.654+02:00,BSF66F,1330,1,B,3209,3156500496,5574,48124,8489,481,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001330_B.bin
2026-06-02T00:57:12.621+02:00,BSF66F,1332,2,C,2573,195136951,6619,48027,10085,567,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001332_C.bin
2026-06-02T00:57:13.557+02:00,BSF66F,1333,6,G,2450,3303846646,11524,47810,13868,2003,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001333_G.bin
2026-06-02T00:57:14.489+02:00,BSF66F,1334,3,D,2648,3150463036,6703,47656,10722,667,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001334_D.bin
2026-06-02T00:57:15.446+02:00,BSF66F,1336,0,A,2755,1098312905,5551,47781,14701,1929,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_005600/accumulator_bin/sweep_00001336_A.bin
