experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A1_L15_I1_T11,imu_only_diagnostic_screening,Phase4 L15 single-I T11.,34,17,40661,2046.559725223008,9209.21014918334,11509.137312082714,5119.6859797732295,40661,1471.9816491667104,7369.825054387132,9538.536310005908,4166.033996847344,40661,813.5541175826809,5018.305493738912,6968.578146557976,2975.7932167068866,2525.905308402618,9906.27737036618,4715.94712864462,7549.830595565581,4652.752169143496,5881.573471610354,5697.354500439788,1304.7642209442668,3938.1560540152286,491.4337459898493,917.5525282053351,11198.453876299423,8607.893139580363,93.41217136345057,nan,nan,nan,nan,nan,17,14993.795519712745,4135.71276132303,23555.304494155505,A1,L15,I1,T11,imu_only,S03,X_A1_L15_I1_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,18457.837278837316,1364,,,
X_A1_L15_I1_T12,imu_only_diagnostic_screening,Phase4 L15 single-I T12.,34,17,40661,2046.6079938779415,9209.998929543344,11509.071365917447,5119.683640948978,40661,1472.0542038154836,7368.344535589237,9540.884538461658,4166.0323575158645,40661,813.4667845874494,5019.244395789111,6970.156073352074,2975.791487912316,2525.4234939659154,9906.940424660002,4715.946227902345,7549.7207419173465,4653.389736792239,5885.783207685902,5702.009883948183,1305.280958328241,3964.026116222235,489.7590404201653,913.9758315066434,11198.453876299423,8607.893139580363,93.41217136345057,nan,nan,nan,nan,nan,17,15007.213881952797,4155.683959963212,23599.09817896538,A1,L15,I1,T12,imu_only,S03,X_A1_L15_I1_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,18479.915418074994,1365,,,
X_A1_L15_I2_T11,imu_only_diagnostic_screening,Phase4 L15 single-I T11.,34,17,40661,2160.160368271919,8119.193990571981,10677.405207818514,5016.235279330104,40661,1589.192292191435,7125.487879240872,9302.786104846033,4252.224119333391,40661,733.992427477018,4422.233640035261,6039.240136795977,2661.053629026544,2287.0615759072134,8002.291779985288,3842.241236141532,7002.751666010207,3615.1270696029783,5167.5186634683605,5090.411763242563,946.3538204325667,3230.3644064144773,491.2264186343225,915.9753648879894,8935.807240764198,7827.405991153173,74.53243639171082,nan,nan,nan,nan,nan,17,10821.217971087695,4293.904551273494,22129.139526597522,A1,L15,I2,T11,imu_only,S03,X_A1_L15_I2_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,14277.898481870689,1356,,,
X_A1_L15_I2_T12,imu_only_diagnostic_screening,Phase4 L15 single-I T12.,34,17,40661,2161.0396760224103,8119.794837975236,10677.770138891145,5016.233339406623,40661,1589.060245239791,7123.753905196091,9300.776922664834,4252.222535090333,40661,734.2398926156777,4422.889767438971,6038.581389824454,2661.0525036993286,2287.905348644779,8001.2009454708095,3842.2392413752423,7001.805231454715,3615.1186526517663,5163.077145371288,5090.598231514193,945.3864192505641,3234.1767771000414,489.41293371519293,914.663233353739,8935.807240764198,7827.405991153173,74.53243639171082,nan,nan,nan,nan,nan,17,10852.177357538067,4289.012914152857,22173.05992262312,A1,L15,I2,T12,imu_only,S03,X_A1_L15_I2_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,14301.938218386229,1357,,,
X_A1_L15_I3_T11,imu_only_diagnostic_screening,Phase4 L15 single-I T11.,34,17,40661,1446.9234516522686,6253.013758779833,8177.051728828148,3617.289445894569,40661,1113.6719996623665,5212.34358170831,6827.815036814759,3025.2756309831707,40661,477.44717695653526,3367.9379499230745,4655.762917747296,1983.0507537528174,1534.623113741237,6530.8387451517565,3134.662970679315,5201.723733897383,2644.8264999572284,3948.93213623056,3679.6116038490472,651.6792258108437,2071.622753225579,531.6324342414482,968.0686441041287,7385.488497672205,5928.595237810746,61.573307037076646,nan,nan,nan,nan,nan,17,3140.8762044383325,1131.8937918446463,5396.947800555585,A1,L15,I3,T11,imu_only,S03,X_A1_L15_I3_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7054.8413942639745,1318,,,
X_A1_L15_I3_T12,imu_only_diagnostic_screening,Phase4 L15 single-I T12.,34,17,40661,1447.3185109226224,6252.874558883812,8178.802681996981,3617.2884366391827,40661,1113.8471910928572,5211.996092168193,6828.742971517075,3025.275056711948,40661,477.36800873491404,3367.9663785008456,4655.118615581663,1983.049788855556,1535.3086567603746,6530.28513003873,3134.6608106758886,5201.689435967606,2643.7318621467257,3956.9404678007977,3683.4445996100017,651.9308614986288,2074.1590620826178,529.5239664176036,963.8653059578113,7385.488497672205,5928.595237810746,61.573307037076646,nan,nan,nan,nan,nan,17,3151.368317793779,1129.2499602749986,5418.001082081045,A1,L15,I3,T12,imu_only,S03,X_A1_L15_I3_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7063.945805770883,1319,,,
X_A1_L15_I4_T11,imu_only_diagnostic_screening,Phase4 L15 single-I T11.,34,17,40661,1524.495805563132,6505.5069159324585,8134.720944329251,3632.3016572208894,40661,1063.725202251267,5439.779129775848,6946.465876735673,2996.3595208202514,40661,585.4315433294687,3236.1934487842555,4526.874138603989,2053.1548775091114,1837.2237820850187,6929.947343409709,3372.256117138886,5524.531454270875,2746.4786374258047,3694.712411498509,3328.224456275869,681.1754184947661,2285.139157003242,453.9986544380665,878.1390479781912,7687.873492055236,6136.46992801219,64.1005521967372,nan,nan,nan,nan,nan,17,2899.9084969863106,1703.0331210577233,5808.293298653291,A1,L15,I4,T11,imu_only,S03,X_A1_L15_I4_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7435.210878670456,1324,,,
X_A1_L15_I4_T12,imu_only_diagnostic_screening,Phase4 L15 single-I T12.,34,17,40661,1525.0675052632282,6503.875993926365,8135.880583578768,3632.3011775796112,40661,1063.5662530398665,5439.065014165309,6946.534495333697,2996.359411831717,40661,585.303550428444,3235.9698209718836,4526.914350776247,2053.15418801748,1837.9212486322153,6932.373071308104,3372.257969612506,5523.799553394496,2746.4056967364195,3696.766184200701,3332.9949390083557,681.5309692494766,2284.472027168501,453.0420774426896,876.7927832819132,7687.873492055236,6136.46992801219,64.1005521967372,nan,nan,nan,nan,nan,17,2907.3766788308044,1705.4367802459037,5824.006292003416,A1,L15,I4,T12,imu_only,S03,X_A1_L15_I4_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,7441.651512355866,1325,,,
X_A1_L15_I5_T11,imu_only_diagnostic_screening,Phase4 L15 single-I T11.,34,17,40661,1558.092873924789,6037.337393560035,7338.494800767764,3392.718629014622,40661,1196.1220868281978,4805.533079521827,6124.979399409146,2728.724761249098,40661,591.6722287634997,3380.6489796511205,4540.6301466468185,2016.085532165962,1793.070353852334,6799.267508694289,3197.0541485203935,4846.423134135619,2777.9646214630184,3127.494136973009,2939.676243491411,854.8605967298101,1870.0754555582776,529.804024095143,979.5648699746573,7591.741701818317,5453.142384582519,63.315473535089936,nan,nan,nan,nan,nan,17,4171.046662034065,1360.3475842245196,9259.298615697937,A1,L15,I5,T11,imu_only,S03,X_A1_L15_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,8027.584373098319,1328,,,
X_A1_L15_I5_T12,imu_only_diagnostic_screening,Phase4 L15 single-I T12.,34,17,40661,1558.0361102434242,6036.732083318995,7339.1207915578725,3392.718654966057,40661,1196.2547855805203,4804.012611128161,6124.9905266632495,2728.7250458137105,40661,591.5974884613136,3380.5765321694475,4540.104526781056,2016.0851906860614,1792.594056530523,6800.860869564388,3197.0565169446436,4845.164746883345,2777.8221627102403,3129.750589192169,2945.5353871821835,854.1850479782937,1870.762580749276,529.2299838922792,976.2819313784378,7591.741701818317,5453.142384582519,63.315473535089936,nan,nan,nan,nan,nan,17,4180.991075245272,1361.350542501516,9277.847806728607,A1,L15,I5,T12,imu_only,S03,X_A1_L15_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,8034.970403924388,1329,,,
X_A1_L15_I6_T11,imu_only_diagnostic_screening,Phase4 L15 single-I T11.,34,17,40661,1551.9128879204538,5978.699843124936,7446.2408037554205,3542.791330931218,40661,1058.513951013526,4508.20348215081,5615.835865835547,2636.4567692454393,40661,593.2527831715629,3879.319169254968,5370.319597682,2366.5303966823017,1549.5496575210684,6073.112050408188,2850.914429662219,4678.399662513986,3345.2866808093113,2882.805742137677,2574.7986076516436,918.7370909498715,1792.971999476889,484.2829456754107,945.4469856055102,6908.206368246147,5240.824335733352,57.57668613644052,nan,nan,nan,nan,nan,17,7546.570303778101,1655.1277750960642,10038.704687539303,A1,L15,I6,T11,imu_only,S03,X_A1_L15_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,9854.224087547049,1339,,,
X_A1_L15_I6_T12,imu_only_diagnostic_screening,Phase4 L15 single-I T12.,34,17,40661,1552.3256774324814,5978.769649015368,7446.23511571316,3542.790721952367,40661,1058.811142108804,4507.976722750344,5615.419990670105,2636.4569800102686,40661,593.1709354079948,3877.9857720619775,5371.6299743058,2366.529250211564,1547.9706777494287,6073.084677429382,2850.913859646602,4678.002468279856,3345.856299466597,2884.944722913783,2575.484177728767,918.2534259970145,1793.3570070515561,483.22558180649,942.9004773242468,6908.206368246147,5240.824335733352,57.57668613644052,nan,nan,nan,nan,nan,17,7548.529657465351,1661.2596684563864,10043.359872163124,A1,L15,I6,T12,imu_only,S03,X_A1_L15_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,9854.199578601238,1338,,,
