experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L20_I5_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,978.6191746218007,3490.6721995519088,4109.225062986659,2014.9283921017625,40661,718.8226463018851,2843.1793650650725,3538.4581965188427,1629.4126987991444,40661,340.29506845288415,2022.3461358868576,2767.5063088136785,1185.3061555099941,1099.708070333122,3744.3149874772025,1889.7441331823097,2991.069818930576,1527.1267015560047,1750.0732766439376,1669.1320829289227,500.4085299602932,972.633208428244,402.3886011116108,768.4211287500619,4105.165046394898,3337.8180548165296,34.22791139675178,nan,nan,nan,nan,nan,17,2462.5744614801633,604.4627648230942,5889.448955855486,A0,L20,I5,T11,imu_only,S02,X_A0_L20_I5_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,4620.337043200379,1324,,,
X_A0_L20_I5_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,979.2099169697366,3490.8149000246913,4108.8174382002,2014.9301944588076,40661,718.645217172805,2842.820570820526,3538.352738005987,1629.4143865035483,40661,339.98985354457545,2022.024309860546,2766.739050306647,1185.3068993290613,1101.2425468373247,3743.894526119483,1889.7470800130122,2991.537032847349,1527.703409517046,1750.4982094510337,1669.8479993440951,500.7014500346536,973.0359631644558,402.04257788225823,769.9014508431205,4105.165046394898,3337.8180548165296,34.22791139675178,nan,nan,nan,nan,nan,17,2463.9300451563263,604.4866788600586,5894.24947765985,A0,L20,I5,T12,imu_only,S02,X_A0_L20_I5_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,4622.8746441708,1325,,,
X_A0_L20_I6_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,945.2643274532018,4083.7634208114664,5161.489391709376,2296.990536558343,40661,650.0569811188649,3430.382329948117,4584.757803054984,1930.2244526594495,40661,389.7780344924047,2164.9857199037797,3090.7321612994056,1245.1502268377553,1061.2970348671724,4230.639677180205,2023.379072393219,3176.216426596686,1520.1206489236674,2901.7508878819726,2601.1192420983925,509.98525409474416,1738.0022450947713,331.14448630117704,651.0302266085944,4689.879876150075,3542.1882910345257,39.11572359032645,nan,nan,nan,nan,nan,17,1666.4729658365118,445.0413470415822,3358.476182668262,A0,L20,I6,T11,imu_only,S02,X_A0_L20_I6_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,4577.553120513187,1322,,,
X_A0_L20_I6_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,945.7006645377913,4083.732034978445,5162.33603052893,2296.991613696856,40661,650.4526512551935,3430.777079459458,4585.083709723048,1930.2254603446052,40661,389.5923454218471,2165.2822820727956,3090.0899867737407,1245.1506517811986,1062.046296238795,4230.904453985671,2023.3819034878047,3175.7359104472434,1521.3728183541248,2903.1164661483763,2602.445623232318,509.2044571046539,1740.7973128135059,330.64586959395626,650.9286934385048,4689.879876150075,3542.1882910345257,39.11572359032645,nan,nan,nan,nan,nan,17,1672.7189292515563,445.02694395010417,3371.6833360763103,A0,L20,I6,T12,imu_only,S02,X_A0_L20_I6_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,4584.164762016622,1323,,,
X_A0_L20_I7_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1479.3561644219526,5762.694757952123,7185.953609042452,3216.523192469919,40661,1033.3739195545056,4597.749074613982,6187.244158869843,2622.681356213668,40661,705.0150552323722,3177.1144119136934,4135.183732386338,1862.1396165341937,1624.2860598342495,6069.6249824376855,2995.220704716993,3764.371482844475,3198.5437659190884,2904.7828208891506,2589.731474129188,806.0129264506701,1576.9508863247052,484.62850303331084,906.2033915506034,6819.754568355139,4152.247508196773,56.88116217912318,nan,nan,nan,nan,nan,17,3876.0035404697574,902.853299281931,6429.82689668839,A0,L20,I7,T11,imu_only,S02,X_A0_L20_I7_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,7250.332725178621,1358,,,
X_A0_L20_I7_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1479.4511740131504,5762.318563556613,7184.27271267493,3216.5230690585527,40661,1033.1201270860574,4598.818039309528,6187.07751442801,2622.68155905682,40661,705.0469855177068,3177.650992760152,4136.880219905313,1862.1391176733118,1624.8232589743238,6070.762963060834,2995.2208894281994,3764.227913633506,3199.5556952475354,2905.0536789927664,2590.961101513495,805.2374391184824,1578.2593378473987,484.1470020874823,908.3281866927201,6819.754568355139,4152.247508196773,56.88116217912318,nan,nan,nan,nan,nan,17,3883.963157376086,908.9783249481998,6444.6164911724745,A0,L20,I7,T12,imu_only,S02,X_A0_L20_I7_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,7257.494175132576,1359,,,
X_A0_L20_I8_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,967.64833788157,4028.1923417707812,5119.921299290467,2362.2584599548527,40661,787.6075180898007,3128.01325105117,3959.553457008166,1798.5512465894772,40661,339.2850259200477,2283.4354117102503,3398.83511012908,1531.4954929805408,1114.4789183306975,3961.6414826971813,1942.4408368729908,3024.0820567086394,1653.8629293291046,1863.0674293849272,1801.405021554078,442.34344506499986,896.9867330155225,437.88143552523036,862.4358671565892,4408.135396955844,3360.2224371752045,36.75720416640745,nan,nan,nan,nan,nan,17,1478.336589078383,555.6668835126402,3085.9956818115443,A0,L20,I8,T11,imu_only,S02,X_A0_L20_I8_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3984.3824161373404,1310,,,
X_A0_L20_I8_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,968.1153252113187,4028.8645637865834,5118.893689469101,2362.2592264457817,40661,787.9896134527826,3127.6817596831092,3961.2979810507622,1798.5523349480045,40661,339.11753382299753,2283.683786363501,3398.1380894915064,1531.495397113978,1115.67327119291,3959.9836484628345,1942.4417801672093,3023.9513503487615,1653.1396083013465,1861.8992680735964,1801.8442995949304,441.85885782078776,897.0630372877101,437.5707690995519,863.1718895799222,4408.135396955844,3360.2224371752045,36.75720416640745,nan,nan,nan,nan,nan,17,1479.5004111016879,557.0141318219534,3092.4064340932814,A0,L20,I8,T12,imu_only,S02,X_A0_L20_I8_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3985.8493545699384,1311,,,
X_A1_L20_I0_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,3274.5125925263515,12407.737822441823,14932.174786425132,6954.75541010052,40661,2392.953180908749,9722.325306644458,12419.250157814513,5652.380890622622,40661,1029.9367110411904,7360.54629739628,9572.135625903415,4052.0628180775607,3676.399948434082,13352.956510033946,6710.889746416092,9685.211381634785,6267.082004671423,7722.570751804911,6911.571952357443,1459.375981531021,4805.100458742156,600.2809922416789,1136.6156965459063,14761.222499302658,10721.06317282997,123.13092363705438,nan,nan,nan,nan,nan,17,20887.723620412824,5396.965039171929,55250.34580397279,A1,L20,I0,T11,imu_only,S02,X_A1_L20_I0_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,25373.891490606016,1374,,,
X_A1_L20_I0_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,3275.329112971734,12404.62888991485,14931.746286016505,6954.751617038347,40661,2393.022422536612,9721.870227329779,12419.689470366102,5652.377641211881,40661,1029.6307602343516,7362.617904842962,9573.181600001446,4052.060840587849,3677.4118375036032,13353.533192956927,6710.886781967477,9687.261630236962,6268.078365621508,7729.14413111704,6918.878275876253,1459.8643745706931,4818.105217473232,597.189641257464,1132.5361526915367,14761.222499302658,10721.06317282997,123.13092363705438,nan,nan,nan,nan,nan,17,20932.09235492538,5407.086051354027,55338.42717520954,A1,L20,I0,T12,imu_only,S02,X_A1_L20_I0_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,25412.665712222908,1375,,,
X_A1_L20_I1_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1463.363239391003,6246.6381447726535,7731.040417458541,3537.099051518318,40661,1031.0651927179133,4719.551812792101,6056.258897853929,2651.939612071455,40661,491.68189871813274,3889.330467404883,5364.236601695441,2340.573860013412,1772.2438906102611,6615.017595224405,3269.4962268107465,4846.391249367688,3146.4318044786796,3399.989752750942,3127.4916722657813,688.1111230849042,2055.137753022479,439.7981976589373,852.6721327932387,7326.93598114172,5515.10363736701,62.19003109208876,nan,nan,nan,nan,nan,17,5042.965558545948,1879.372864903066,9512.213970727935,A1,L20,I1,T11,imu_only,S02,X_A1_L20_I1_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,8645.144816432206,1362,,,
X_A1_L20_I1_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1463.1534627160597,6246.271766999597,7729.378381376641,3537.0983889451336,40661,1030.9890933432591,4718.303088915995,6056.1986566383075,2651.9395797960433,40661,491.8301709622581,3889.9619021802523,5363.740796376304,2340.5728952949635,1774.1768610908046,6615.686829372474,3269.4986394573775,4846.402854826596,3144.603431137704,3408.2223657361196,3132.7592452789577,688.0841636201033,2056.054837434897,437.9773542588333,850.3628589581554,7326.93598114172,5515.10363736701,62.19003109208876,nan,nan,nan,nan,nan,17,5050.482666679718,1887.2184343836102,9543.96648551886,A1,L20,I1,T12,imu_only,S02,X_A1_L20_I1_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,8653.032536764422,1363,,,
X_A1_L20_I2_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1448.3111332792687,5568.305482285753,6991.13184439461,3202.447771218593,40661,835.3248439841137,4587.224441878127,6006.382305825079,2620.4750580641316,40661,601.5719795168436,3120.6465839417647,4314.879955045553,1840.8645244685229,1639.825998137577,5568.592202106798,2696.3347605673034,4512.236855356606,2733.22829651626,2716.167760561877,2517.014888265302,718.2469034609202,1829.1290523400726,477.1443109631133,898.2899263256231,6297.8853386204955,5023.331783089834,52.52723445252819,nan,nan,nan,nan,nan,17,4164.383120229525,1253.115340848622,6910.347839143646,A1,L20,I2,T11,imu_only,S02,X_A1_L20_I2_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,7418.46597920566,1360,,,
X_A1_L20_I2_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1448.9381136387206,5569.05461910071,6991.081250635083,3202.4480292950943,40661,835.2101725320841,4587.391667482762,6007.004245788205,2620.4753831285925,40661,601.4544513667988,3120.4830131011067,4315.194426557461,1840.8645106995489,1640.2084550179302,5569.055858085259,2696.335116440564,4512.466296906077,2733.7673087952458,2719.4636778194636,2519.9837239831477,718.3374453820953,1831.9864393701828,475.42986197154084,893.2767740697993,6297.8853386204955,5023.331783089834,52.52723445252819,nan,nan,nan,nan,nan,17,4172.914146489823,1257.863839005906,6938.497465235419,A1,L20,I2,T12,imu_only,S02,X_A1_L20_I2_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,7426.411127575739,1361,,,
X_A1_L20_I3_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,961.3668487255063,3459.7943423384404,4319.263637180925,1980.2221991296542,40661,602.1760057459152,2611.1939312049585,3428.3492130191953,1517.097132794757,40661,448.3216151946667,2101.345572538629,2834.512836103287,1272.6728753264963,940.2921436257767,3708.904973494109,1806.4026574200304,2320.3365028254248,1990.2543883112016,1462.4927047420292,1306.338468003581,600.6672008327852,782.9113864192962,332.4409730194414,632.142785080078,4156.593595919216,2626.571796946726,34.672074961961435,nan,nan,nan,nan,nan,17,1231.9852076994237,607.2024922194742,2295.856703906983,A1,L20,I3,T11,imu_only,S02,X_A1_L20_I3_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3492.254222947959,1293,,,
X_A1_L20_I3_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,961.1657648770451,3459.7070480383295,4318.462953008254,1980.223987533498,40661,602.5726387067335,2611.681180722281,3427.1532226292397,1517.0991890079308,40661,448.17398444868104,2100.3868668566265,2834.221549473699,1272.6732068816987,939.5138759146153,3709.6424577279013,1806.407151209944,2320.3548804156667,1989.7010645790729,1462.401628019296,1307.064163414347,600.0296411596364,782.6271430008492,331.72443186887597,632.5456686324821,4156.593595919216,2626.571796946726,34.672074961961435,nan,nan,nan,nan,nan,17,1234.566451511212,607.1368254416154,2301.4077611700545,A1,L20,I3,T12,imu_only,S02,X_A1_L20_I3_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,3493.3988236776536,1294,,,
X_A1_L20_I4_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1086.576185044906,4521.580943264133,5601.801979815022,2550.222078314012,40661,826.0769863638948,3463.439066450944,4616.695712599324,2056.180036227957,40661,360.1401651942201,2480.5783924094903,3611.6143901774003,1508.5610055075122,1289.7601009403845,4764.879263725559,2300.9369516426023,3210.19838583205,1696.8619070706984,2030.3423790326951,1961.9258131893835,545.2334797322029,1194.994055793558,451.83568422124006,841.6577603672886,5336.667015252493,3651.2797993276426,44.49040890477555,nan,nan,nan,nan,nan,17,2294.0466018475054,612.1365196788729,4895.861893314322,A1,L20,I4,T11,imu_only,S02,X_A1_L20_I4_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,5160.797492434363,1334,,,
X_A1_L20_I4_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1086.8844442432896,4521.039840211666,5602.667087089339,2550.2227915549006,40661,826.4505504651698,3463.8370488793503,4615.4477094389285,2056.180791874885,40661,360.0017928416593,2481.5753090241265,3611.705829032795,1508.5611812885952,1290.7563009938779,4765.5265609696235,2300.9383948079185,3208.827720471939,1696.680264056185,2030.2518426604,1963.1678496052748,544.683750392282,1197.0023332856435,451.3625781233542,842.6402393337278,5336.667015252493,3651.2797993276426,44.49040890477555,nan,nan,nan,nan,nan,17,2297.988193626328,607.3328327182771,4909.035209430251,A1,L20,I4,T12,imu_only,S02,X_A1_L20_I4_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,5165.783499514498,1335,,,
X_A1_L20_I5_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,982.1321741176264,3455.363993502468,4270.780213169916,1999.016867061634,40661,702.1925325729743,3106.09763930221,4009.9021927395634,1783.656574481959,40661,318.1359823881983,1533.2295562655083,2062.626552886625,902.5727998916177,1098.0391245607034,3626.459814594715,1843.5509405610574,2998.3201842872295,1428.0620557698767,2038.0494704319306,1973.9191632557213,481.755368086927,1290.9703310810355,384.44256152730213,751.3214076998888,3961.3467706793167,3305.731491739468,33.02928188867144,nan,nan,nan,nan,nan,17,5059.9286868652725,833.8478217302618,5888.068228066015,A1,L20,I5,T11,imu_only,S02,X_A1_L20_I5_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,6554.735306015062,1356,,,
X_A1_L20_I5_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,981.7847386766073,3456.027092041566,4271.347825514637,1999.01870251834,40661,702.5010159495724,3105.6360277902795,4008.6234755446435,1783.6579001622401,40661,318.2403035237014,1534.3142878796207,2062.608077783905,902.5742452601542,1097.7741337966474,3625.8550326546792,1843.552681013602,3001.2532792280167,1427.7610787713925,2038.4769081806503,1974.6205278127595,481.17252465277164,1290.9266702244963,384.1025859892963,749.4836151161674,3961.3467706793167,3305.731491739468,33.02928188867144,nan,nan,nan,nan,nan,17,5064.530318631625,835.9865233938337,5897.509545461684,A1,L20,I5,T12,imu_only,S02,X_A1_L20_I5_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,6557.457953380171,1357,,,
X_A1_L20_I6_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1138.035167725374,4743.127550145536,5910.725718956306,2626.4457601043564,40661,819.4069620817522,3708.8459858426395,4817.483371678237,2139.341265042243,40661,369.4351417088486,2418.554964997895,3595.7752132525547,1523.6260310383277,1451.7920795480209,5393.756480248422,2544.114180752039,3658.10682123342,1753.4731196264147,2687.7028180280336,2366.6797393933916,624.0237329013553,1474.4526143881608,505.77603126807185,912.536912716133,6142.269948503614,4104.328080780283,51.23400239369785,nan,nan,nan,nan,nan,17,2247.4241202501735,1082.3626208593391,5139.050976554616,A1,L20,I6,T11,imu_only,S02,X_A1_L20_I6_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,5650.03003900417,1338,,,
