tag_delay_mm,n_static_cases,n_residuals,raw_rms,raw_p50_abs,raw_p95_abs,norm_rms,case_rms_median,case_rms_p95,status
111.0,23,184,116.89969687396076,54.96856414184231,231.0499053454952,4.460246175811093,110.41391701266669,174.40497366249633,ok
112.0,23,184,117.74218904539363,55.4812751897648,232.77200062019705,4.492042598557149,111.20667899358348,175.01622973442784,ok
113.0,23,184,118.5819672941032,55.12432872876093,234.04975987337042,4.5236848884765335,112.00125941863377,175.63580692244727,ok
114.0,23,184,119.42539294595501,54.5233295843409,235.32671751377703,4.555457142413267,112.79764686722426,176.42229152068646,ok
115.0,23,184,120.27241582555466,54.38472045043841,236.57131576606506,4.5873573367909755,113.59583028063834,177.39849968282263,ok
116.0,23,184,121.12073050676982,54.37113685541567,237.5464468296071,4.619297925472248,114.39579895097462,178.37693012374055,ok
117.0,23,184,121.97173987648159,54.46040201860251,238.52121890183795,4.651345836151742,115.19757147861736,179.3575617660281,ok
118.0,23,184,122.82388353125795,54.783899713532264,239.49572174553361,4.68343072427316,116.00157736607925,180.3403731477518,ok
119.0,23,184,123.67596624957774,55.54373067617303,240.46626250278507,4.715544934661512,116.80730039267773,181.3252133883411,ok
120.0,23,184,124.53016316272169,56.31209192718802,240.58725374390883,4.747740042911769,117.61472501327242,182.31199940266347,ok
