experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L4_I5_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,8854.756865021967,33647.35802993598,40584.79314535616,18964.365016110103,40661,5682.074937573669,27148.122795292755,34870.1188421794,15730.068013040338,40661,3519.226975730753,18097.745744107597,23810.348018827477,10593.021323937093,9939.192475897642,36529.18481016478,18094.31940641944,27671.62103527587,16206.102682925148,38762.27615369573,38035.49006309153,4822.803002148111,36408.899700450886,441.5795143506516,827.41955254121,40405.793129220445,30933.580974070435,336.8792747202102,nan,nan,nan,nan,nan,17,120285.12493958147,55033.67353712242,223082.86235972785,A0,L4,I5,T11,imu_only,S00,X_A0_L4_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,125128.44446738777,1324,,,
X_A0_L4_I5_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,8856.748617370195,33648.4735020222,40584.33044418971,18964.353186648477,40661,5682.357887615336,27148.91107789715,34870.7108003153,15730.058019621894,40661,3519.8895508343926,18098.856622747768,23814.136824069043,10593.0149857004,9939.056593213047,36529.38618835053,18094.30762939786,27672.80287702159,16204.455805853035,38798.777941220396,38072.908001354204,4822.170367529881,36491.445839409826,440.1016616612483,824.2867384388474,40405.793129220445,30933.580974070435,336.8792747202102,nan,nan,nan,nan,nan,17,120548.99614675673,55261.82669641836,223417.69849292282,A0,L4,I5,T12,imu_only,S00,X_A0_L4_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,125354.36198157036,1325,,,
X_A0_L4_I6_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,9118.438267997935,37372.874659566056,48441.133743309714,23266.325405089745,40661,6057.426686773524,30635.75622327176,40409.01974571685,19334.260515253518,40661,3449.8126658039873,20673.40619572592,29251.054657418215,12942.498529412052,10085.232494799555,37953.470253370775,18903.13980429139,27810.467406592026,15932.301319077544,42407.533697014034,42243.14082943228,4547.7566346312105,38432.395690149046,487.2965770202644,923.1923066086734,41848.58516456935,31021.959961841174,349.04847155077414,nan,nan,nan,nan,nan,17,249733.3385933305,63425.58560707987,584717.4499796366,A0,L4,I6,T11,imu_only,S00,X_A0_L4_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,217398.48194388518,1350,,,
X_A0_L4_I6_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,9118.552222993456,37376.14057120894,48442.10599633067,23266.310019108005,40661,6057.751122921237,30638.823359074504,40408.76066008333,19334.247956918385,40661,3449.592929417322,20676.536042464573,29251.61580249834,12942.489630887967,10085.181156642777,37951.043962420896,18903.12873221319,27810.066237758136,15930.742144993574,42481.019636696976,42316.7840388426,4547.921536198859,38532.41823707255,485.75436319887643,920.6680934835509,41848.58516456935,31021.959961841174,349.04847155077414,nan,nan,nan,nan,nan,17,249877.09126324314,63497.25168019626,585026.9239425035,A0,L4,I6,T12,imu_only,S00,X_A0_L4_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,217548.21954629655,1351,,,
X_A0_L4_I7_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,14395.489349008763,54836.45580030242,68315.68252839104,31310.082705786386,40661,10101.97293419563,45542.92808648524,58611.666568581815,25822.96950669935,40661,5564.255044249246,31711.326257420296,40776.41005813377,17705.80483624676,14753.30899297752,59979.791898526084,28876.228749572063,45802.624701047134,32237.318656102703,99789.7922812925,99183.36695835712,8105.5831724769305,98686.62544918942,491.4286103424592,904.6932527018371,67082.1431867723,51389.602489865996,559.0800626932692,nan,nan,nan,nan,nan,17,127041.40733339124,128633.21653036287,188249.921026311,A0,L4,I7,T11,imu_only,S00,X_A0_L4_I7_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,174018.53401543022,1342,,,
X_A0_L4_I7_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,14389.582341795272,54838.53632605798,68314.44424432218,31310.062005038744,40661,10103.26504556802,45543.8743225148,58614.32153008614,25822.95250707801,40661,5564.256512900792,31709.77778134033,40777.095929264484,17705.79302309174,14754.001711176032,59979.30024025394,28876.210063273313,45802.517713443594,32237.994366358977,99874.10272506016,99268.28019987184,8106.050039773161,98772.5676396375,489.98214108716695,899.9133127843031,67082.1431867723,51389.602489865996,559.0800626932692,nan,nan,nan,nan,nan,17,127182.47439051521,128381.88090421513,188383.9668793648,A0,L4,I7,T12,imu_only,S00,X_A0_L4_I7_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,174160.7726884443,1343,,,
X_A0_L4_I8_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,8946.854366687738,43038.67128280338,53547.09990688207,24084.182654199365,40661,7159.611757542463,35412.959101383174,44964.962481588234,20050.18585164173,40661,3623.91068365376,22699.53638527304,31439.36989282643,13343.084404869189,12288.53423195954,44309.39610229264,21889.456849407725,36351.44563324177,19958.15959887019,71408.1598968477,71377.32182896673,4401.21358207079,70784.57769346959,441.5717298903268,829.3709704584612,49556.585907282904,40172.002251927086,413.1303946666437,nan,nan,nan,nan,nan,17,110820.7555298543,54240.995474834504,216334.39758469627,A0,L4,I8,T11,imu_only,S00,X_A0_L4_I8_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,140763.64058539475,1328,,,
X_A0_L4_I8_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,8945.960941858099,43042.34403179956,53551.189281634564,24084.167231258936,40661,7158.243540671404,35413.46753741356,44965.970511207255,20050.17294349077,40661,3623.633060255712,22701.4707831016,31440.807779433595,13343.075963186206,12289.44550243135,44313.45628645121,21889.444865029353,36352.22030063778,19957.644587609215,71639.73345580431,71608.93653362259,4401.137192602573,71018.43363160436,440.08019357030867,826.8175903122835,49556.585907282904,40172.002251927086,413.1303946666437,nan,nan,nan,nan,nan,17,110972.1768169979,54211.4484132547,216515.9073982226,A0,L4,I8,T12,imu_only,S00,X_A0_L4_I8_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,140988.89579038997,1329,,,
X_A1_L4_I0_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,28766.999571558834,105805.05960778588,135776.14363756476,62058.67753654131,40661,21532.067260915894,87635.06078565543,111427.8041876923,52302.943652984024,40661,9139.85349783215,57351.542684640386,79643.16216928895,33401.819453694385,27651.721358194274,102240.85843897745,50568.703961360734,85962.3772789946,47788.05064162523,239743.08242629297,239521.2571686324,12692.28764590696,235660.2860572148,509.88296285229967,967.9037089468532,113110.7295924055,96548.38291775202,943.1245257002553,nan,nan,nan,nan,nan,17,439815.2538655114,270623.0576796243,742964.486447954,A1,L4,I0,T11,imu_only,S00,X_A1_L4_I0_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,489136.8425463018,1370,,,
X_A1_L4_I0_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,28763.69841665828,105812.2089465166,135786.493287894,62058.63916376603,40661,21532.500632963907,87639.7106546238,111429.25155553171,52302.911740150106,40661,9138.464174280967,57353.28526943377,79642.84696361958,33401.79813064834,27650.44249649357,102239.69961645162,50568.66849557981,85960.90816177981,47783.80026134483,240355.2519083456,240133.97143181,12691.182293599708,236056.48855226298,509.13707863604304,964.788282085803,113110.7295924055,96548.38291775202,943.1245257002553,nan,nan,nan,nan,nan,17,439960.3840398679,270787.5759278914,743105.7769596776,A1,L4,I0,T12,imu_only,S00,X_A1_L4_I0_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,489434.85046629066,1371,,,
X_A1_L4_I1_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,13975.255778055947,55374.55588463874,67711.16331447155,31218.426114392467,40661,11366.074367067347,48248.836445176465,60370.13140960713,27215.685437348013,40661,4723.9149428617075,24333.111380853534,33679.85493056884,15293.678276827473,15482.70735778006,60433.42498059794,29632.41627999588,50510.15451971578,21060.919665900663,125106.08065094333,124968.88811956753,6189.732990408295,124101.69510552639,477.43628051766916,854.5158764063249,67294.90085020862,56998.50923521267,561.0471706309345,nan,nan,nan,nan,nan,17,183715.0176584674,93906.57981907786,338900.2274307563,A1,L4,I1,T11,imu_only,S00,X_A1_L4_I1_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,227285.76601467968,1356,,,
X_A1_L4_I1_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,13972.1114123101,55380.750398177835,67713.08220427106,31218.40599781958,40661,11365.74248018395,48249.9901199579,60373.464747113474,27215.668187895386,40661,4724.210748662778,24330.77358967492,33678.21033350148,15293.667909663685,15483.836743922318,60431.239166094005,29632.39552160389,50506.726818843985,21060.01872919986,125435.59611812336,125298.5592732261,6190.683241251098,124434.39990134104,475.88371258640694,850.3815387899015,67294.90085020862,56998.50923521267,561.0471706309345,nan,nan,nan,nan,nan,17,184136.7714159432,93900.51237025447,339378.410734936,A1,L4,I1,T12,imu_only,S00,X_A1_L4_I1_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,227747.71039388597,1357,,,
X_A1_L4_I2_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,14069.460494177267,61012.51644439687,75255.4433392873,33536.64248859487,40661,10750.970774719231,53016.04711761206,67283.42746250534,28889.438634639075,40661,3900.666107348269,28034.007490953056,42561.95271287729,17032.519625212528,16092.61299458887,67352.89792150316,32120.146645028126,59843.53962511703,15685.169230814721,121215.0084754281,121213.28893897001,5453.157101166979,119487.01201522531,541.9445204056213,1020.268660356523,76016.1540874835,66720.84212896705,634.0326199523483,nan,nan,nan,nan,nan,17,262787.54288609646,137435.45191351546,500158.8465118229,A1,L4,I2,T11,imu_only,S00,X_A1_L4_I2_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,283360.9132949951,1364,,,
X_A1_L4_I2_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,14068.962352734748,61016.289642772455,75251.23062172554,33536.61934744651,40661,10754.78777826438,53013.510247753664,67275.65000576526,28889.418470980876,40661,3901.487819130927,28034.477153122672,42553.75073023819,17032.50826108922,16092.45564034547,67351.55706707327,32120.123814545543,59843.78892948077,15684.184674567825,121732.62201879756,121730.91311291161,5453.86294507534,120011.44704177127,541.5734686572328,1020.0480107836192,76016.1540874835,66720.84212896705,634.0326199523483,nan,nan,nan,nan,nan,17,263045.6837350354,137640.12146046164,501378.3460341182,A1,L4,I2,T12,imu_only,S00,X_A1_L4_I2_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,283803.20274923154,1365,,,
X_A1_L4_I3_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,6405.106811552536,31899.79059908032,41159.88477142062,18058.578489361993,40661,3946.694569681008,23221.801368805012,31177.05816034682,13629.544629984453,40661,2492.173071039295,19982.68156520885,27810.309008898697,11846.846425767055,7266.029311217228,33232.269831224454,16276.11634930233,21852.335305410194,15782.75420854954,26820.88661358244,25953.129097260895,2875.7215301443866,22350.14452399288,567.437831081804,1073.380059470186,37150.71552377041,24824.736728776334,309.8587498678239,nan,nan,nan,nan,nan,17,44740.527514046415,18459.33440892718,111000.09192604692,A1,L4,I3,T11,imu_only,S00,X_A1_L4_I3_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,61390.76527397471,1306,,,
X_A1_L4_I3_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,6404.713581725281,31902.45519114565,41157.34844122681,18058.564421452786,40661,3944.171322017586,23213.23825157004,31178.88579851406,13629.534463470412,40661,2492.79865245316,19983.977238268355,27811.293638110088,11846.83667789983,7264.428283818079,33232.77475280162,16276.104730745075,21853.069615304066,15783.287956099412,26847.341515839566,26014.426255990136,2877.2476575581863,22369.66769766165,566.1389086504857,1071.4968827153593,37150.71552377041,24824.736728776334,309.8587498678239,nan,nan,nan,nan,nan,17,44754.473650895205,18524.484529055044,111023.86111320723,A1,L4,I3,T12,imu_only,S00,X_A1_L4_I3_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,61408.86485175611,1307,,,
X_A1_L4_I4_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,9568.1959612084,38272.7003414953,47138.62550058389,22046.25289368683,40661,5690.368936819691,30152.389154963214,37519.63301909916,17566.84686614512,40661,3525.5480156729272,22015.313513090154,30731.015457528734,13320.77917517599,10543.884666431404,40447.95077339001,19240.916261564453,31839.61713018354,14478.391287665272,45407.78434081538,43728.13529679876,4037.8586609123413,43400.74832276782,498.84302326244745,977.2419826456148,44609.49693873894,34884.352399099545,371.95603379388854,nan,nan,nan,nan,nan,17,137214.4277599319,51054.64210279612,278163.93742811115,A1,L4,I4,T11,imu_only,S00,X_A1_L4_I4_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,142451.14103045414,1330,,,
X_A1_L4_I4_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,9570.216448073112,38274.40916610843,47140.54605143179,22046.238733846672,40661,5689.360815255002,30147.92737632242,37519.582387280716,17566.835515945353,40661,3526.113307864737,22013.92932286825,30731.77452411917,13320.7707083893,10542.814743421704,40447.93345393757,19240.900681638464,31836.94759082803,14476.69742564697,45422.5804378086,43743.92238032275,4038.3380932129685,43417.06540816849,497.9525085870672,975.2670247696651,44609.49693873894,34884.352399099545,371.95603379388854,nan,nan,nan,nan,nan,17,137525.35038371058,51140.147811231785,279399.55165373883,A1,L4,I4,T12,imu_only,S00,X_A1_L4_I4_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,142675.8694249815,1331,,,
X_A1_L4_I5_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,9076.005331004424,35351.8667173425,43049.74304753982,19889.41737756312,40661,5659.45385530161,29337.38072436746,37961.68135814172,16527.435465002018,40661,2809.807394356887,17954.178121473346,24717.261301424373,11064.935633301413,10357.816241821365,38849.34231176763,19125.98384699996,28184.966063264084,16858.808695787095,28055.165492264314,27173.971495854654,4618.307601137769,24967.42431374923,480.1420527156789,915.1313580146227,43151.23981696392,31375.67380927413,359.75268722133205,nan,nan,nan,nan,nan,17,164444.32183598223,93436.90348077899,248877.34716885403,A1,L4,I5,T11,imu_only,S00,X_A1_L4_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,151549.82349300222,1338,,,
X_A1_L4_I5_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,9075.802337830466,35355.20423946565,43050.32432113093,19889.40456183247,40661,5660.505514926755,29337.73093629791,37950.79340154513,16527.42476772698,40661,2809.6251666179805,17957.196851432338,24719.078757721603,11064.928575068487,10358.759219813033,38846.25679233199,19125.972992459763,28186.49797516907,16859.53259393604,28092.672886003187,27219.964299568983,4617.267965546211,25011.494826351758,479.11285573188957,912.3147726942284,43151.23981696392,31375.67380927413,359.75268722133205,nan,nan,nan,nan,nan,17,164823.41701319296,94052.74583445906,249308.10400098277,A1,L4,I5,T12,imu_only,S00,X_A1_L4_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,151837.08841954017,1339,,,
X_A1_L4_I6_T11,imu_only_diagnostic_screening,Phase4 L4 single-I T11.,34,17,40661,8848.489842006928,40278.72449769972,52513.4243543932,23246.532167629146,40661,5755.818420451507,29266.529957628714,38347.35306585876,17049.028901473343,40661,3240.92122682652,23153.145343233282,37533.27751480755,15802.907053366582,10018.24825148418,37379.42922994752,18237.609460648608,29447.00271306698,15229.566291811989,39999.58508189012,39453.3703922578,5334.632005709538,36174.38118034292,452.6035932394451,819.6248986120335,42160.25481055931,32515.002064793418,351.5173558702385,nan,nan,nan,nan,nan,17,72160.3695183366,27846.552542974616,128683.72901852228,A1,L4,I6,T11,imu_only,S00,X_A1_L4_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,91700.49773497289,1312,,,
X_A1_L4_I6_T12,imu_only_diagnostic_screening,Phase4 L4 single-I T12.,34,17,40661,8847.341640372872,40282.090876163405,52509.21127267945,23246.517414816128,40661,5753.961511003772,29265.86118319436,38347.258744922234,17049.017791796,40661,3241.7559120190035,23152.804025856294,37531.911069054935,15802.897337272456,10018.252282418036,37379.61415631989,18237.600461203452,29446.105720077343,15227.228746900357,40046.071235434734,39499.89816320347,5333.946025737871,36222.85629514981,451.2584417252191,820.0821063894718,42160.25481055931,32515.002064793418,351.5173558702385,nan,nan,nan,nan,nan,17,72181.04729971445,28004.148138051758,128722.61009782001,A1,L4,I6,T12,imu_only,S00,X_A1_L4_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,91739.27849450502,1313,,,
