filepath,rows,columns,n_columns,usefulness_class,judgment
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_020p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_020p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_020p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_030p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_030p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_030p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_035p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_035p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_035p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_037p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_037p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_037p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_039p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_039p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_039p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_040p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_040p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_040p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_041p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_041p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_041p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_043p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_043p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_043p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_045p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_045p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_045p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_047p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_047p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_047p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_049p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_049p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_049p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_050p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_050p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_050p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_051p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_051p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_051p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_053p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_053p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_053p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_055p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_055p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_055p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_057p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_057p000/raw_replay/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_057p000/static_session_mean_for_tag_abs.csv,24,"version,ID,status,location,height,facing,mean_x,mean_y,mean_z,N_frames,pct_ge8,path",12,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/inframe_tagdelay_estimate_20260614T195544/tag_delay_059p000/raw_replay/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
