host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-23T14:37:00.753+02:00,BSF66F,G,anchor,53,6,G,T,1,B,0xb101,-1,2829718841,-11232,47965,21001,2005,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000013_seq_00000053_rxG_srcB.bin
2026-06-23T14:37:00.759+02:00,BSF66F,E,anchor,53,4,E,T,1,B,0xb101,-1,2755236721,-8637,47997,11144,1900,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000014_seq_00000053_rxE_srcB.bin
2026-06-23T14:37:00.764+02:00,BSF66F,A,anchor,53,0,A,T,1,B,0xb101,-1,4012586444,-6085,47592,17826,1871,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000015_seq_00000053_rxA_srcB.bin
2026-06-23T14:37:00.766+02:00,BSF66F,B,anchor,53,1,B,T,1,B,0xb101,-1,2078880588,-6251,47968,13715,1759,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000016_seq_00000053_rxB_srcB.bin
2026-06-23T14:37:00.767+02:00,BSF66F,F,anchor,53,5,F,T,1,B,0xb101,-1,3892371507,-766,47663,19947,2176,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000017_seq_00000053_rxF_srcB.bin
2026-06-23T14:37:00.768+02:00,BSF66F,D,anchor,53,3,D,T,1,B,0xb101,-1,2385601693,-7359,47793,19216,2058,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000018_seq_00000053_rxD_srcB.bin
2026-06-23T14:37:01.752+02:00,BSF66F,G,anchor,54,6,G,T,1,B,0xb101,-1,2297491342,-11050,48042,19145,1829,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000019_seq_00000054_rxG_srcB.bin
2026-06-23T14:37:01.759+02:00,BSF66F,E,anchor,54,4,E,T,1,B,0xb101,-1,2223132279,-8396,47763,13961,1887,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000020_seq_00000054_rxE_srcB.bin
2026-06-23T14:37:01.765+02:00,BSF66F,A,anchor,54,0,A,T,1,B,0xb101,-1,3480592715,-6011,47975,18956,2103,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000021_seq_00000054_rxA_srcB.bin
2026-06-23T14:37:01.766+02:00,BSF66F,B,anchor,54,1,B,T,1,B,0xb101,-1,1546834934,-6153,48130,14982,1911,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000022_seq_00000054_rxB_srcB.bin
2026-06-23T14:37:01.767+02:00,BSF66F,F,anchor,54,5,F,T,1,B,0xb101,-1,3360545618,-630,47950,14096,1872,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000023_seq_00000054_rxF_srcB.bin
2026-06-23T14:37:01.768+02:00,BSF66F,D,anchor,54,3,D,T,1,B,0xb101,-1,1853559046,-7188,47898,19826,1949,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000024_seq_00000054_rxD_srcB.bin
2026-06-23T14:37:02.756+02:00,BSF66F,G,anchor,55,6,G,T,1,B,0xb101,-1,1765242791,-11139,48067,19894,1820,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000025_seq_00000055_rxG_srcB.bin
2026-06-23T14:37:02.760+02:00,BSF66F,E,anchor,55,4,E,T,1,B,0xb101,-1,1691006975,-8463,47643,13272,1743,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000026_seq_00000055_rxE_srcB.bin
2026-06-23T14:37:02.764+02:00,BSF66F,A,anchor,55,0,A,T,1,B,0xb101,-1,2948578254,-6019,47594,18089,1931,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000027_seq_00000055_rxA_srcB.bin
2026-06-23T14:37:02.766+02:00,BSF66F,B,anchor,55,1,B,T,1,B,0xb101,-1,1014767768,-6266,47780,13732,1740,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000028_seq_00000055_rxB_srcB.bin
2026-06-23T14:37:02.766+02:00,BSF66F,F,anchor,55,5,F,T,1,B,0xb101,-1,2828698324,-942,47832,19075,1889,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000029_seq_00000055_rxF_srcB.bin
2026-06-23T14:37:02.768+02:00,BSF66F,D,anchor,55,3,D,T,1,B,0xb101,-1,1321495713,-7222,47789,19006,2104,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000030_seq_00000055_rxD_srcB.bin
2026-06-23T14:37:03.752+02:00,BSF66F,G,anchor,56,6,G,T,1,B,0xb101,-1,1232716611,-11208,47975,20197,2024,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000031_seq_00000056_rxG_srcB.bin
2026-06-23T14:37:03.759+02:00,BSF66F,E,anchor,56,4,E,T,1,B,0xb101,-1,1158604189,-8493,48049,10900,1793,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000032_seq_00000056_rxE_srcB.bin
2026-06-23T14:37:03.765+02:00,BSF66F,A,anchor,56,0,A,T,1,B,0xb101,-1,2416286471,-6006,47907,18670,2116,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000033_seq_00000056_rxA_srcB.bin
2026-06-23T14:37:03.766+02:00,BSF66F,B,anchor,56,1,B,T,1,B,0xb101,-1,482422576,-6255,47932,12729,1941,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000034_seq_00000056_rxB_srcB.bin
2026-06-23T14:37:03.767+02:00,BSF66F,F,anchor,56,5,F,T,1,B,0xb101,-1,2296573077,-1082,47761,16564,2229,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000035_seq_00000056_rxF_srcB.bin
2026-06-23T14:37:03.768+02:00,BSF66F,D,anchor,56,3,D,T,1,B,0xb101,-1,789155104,-7227,47924,18006,1827,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000036_seq_00000056_rxD_srcB.bin
2026-06-23T14:37:04.751+02:00,BSF66F,G,anchor,57,6,G,T,1,B,0xb101,-1,700294710,-11072,47706,20073,1831,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000037_seq_00000057_rxG_srcB.bin
2026-06-23T14:37:04.759+02:00,BSF66F,E,anchor,57,4,E,T,1,B,0xb101,-1,626306044,-8500,47632,14249,1795,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000038_seq_00000057_rxE_srcB.bin
2026-06-23T14:37:04.764+02:00,BSF66F,A,anchor,57,0,A,T,1,B,0xb101,-1,1884099155,-6017,47711,17825,2215,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000039_seq_00000057_rxA_srcB.bin
2026-06-23T14:37:04.766+02:00,BSF66F,B,anchor,57,1,B,T,1,B,0xb101,-1,4245148577,-6253,48037,14823,1920,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000040_seq_00000057_rxB_srcB.bin
2026-06-23T14:37:04.767+02:00,BSF66F,F,anchor,57,5,F,T,1,B,0xb101,-1,1764551930,-1103,47862,18640,1953,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000041_seq_00000057_rxF_srcB.bin
2026-06-23T14:37:04.767+02:00,BSF66F,D,anchor,57,3,D,T,1,B,0xb101,-1,256919155,-7236,47759,18985,1892,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000042_seq_00000057_rxD_srcB.bin
2026-06-23T14:37:05.752+02:00,BSF66F,G,anchor,58,6,G,T,1,B,0xb101,-1,168503982,-11169,47826,20185,1857,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000043_seq_00000058_rxG_srcB.bin
2026-06-23T14:37:05.759+02:00,BSF66F,E,anchor,58,4,E,T,1,B,0xb101,-1,94639286,-8442,47818,14640,2055,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000044_seq_00000058_rxE_srcB.bin
2026-06-23T14:37:05.764+02:00,BSF66F,A,anchor,58,0,A,T,1,B,0xb101,-1,1352543312,-6004,47724,17571,1900,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000045_seq_00000058_rxA_srcB.bin
2026-06-23T14:37:05.765+02:00,BSF66F,B,anchor,58,1,B,T,1,B,0xb101,-1,3713538015,-6366,48115,13612,1857,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000046_seq_00000058_rxB_srcB.bin
2026-06-23T14:37:05.767+02:00,BSF66F,F,anchor,58,5,F,T,1,B,0xb101,-1,1233161761,-723,47637,16114,1924,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000047_seq_00000058_rxF_srcB.bin
2026-06-23T14:37:05.767+02:00,BSF66F,D,anchor,58,3,D,T,1,B,0xb101,-1,4020281766,-7193,48058,17977,1868,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000048_seq_00000058_rxD_srcB.bin
2026-06-23T14:37:06.752+02:00,BSF66F,G,anchor,59,6,G,T,1,B,0xb101,-1,3930676350,-11160,47778,19409,1797,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000049_seq_00000059_rxG_srcB.bin
2026-06-23T14:37:06.759+02:00,BSF66F,E,anchor,59,4,E,T,1,B,0xb101,-1,3856935929,-8377,47621,13844,1936,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000050_seq_00000059_rxE_srcB.bin
2026-06-23T14:37:06.764+02:00,BSF66F,A,anchor,59,0,A,T,1,B,0xb101,-1,819983502,-6000,47770,15862,2065,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000051_seq_00000059_rxA_srcB.bin
2026-06-23T14:37:06.766+02:00,BSF66F,B,anchor,59,1,B,T,1,B,0xb101,-1,3180922915,-6280,47671,13818,1968,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000052_seq_00000059_rxB_srcB.bin
2026-06-23T14:37:06.767+02:00,BSF66F,F,anchor,59,5,F,T,1,B,0xb101,-1,700767079,-1027,47971,19200,1895,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000053_seq_00000059_rxF_srcB.bin
2026-06-23T14:37:06.768+02:00,BSF66F,D,anchor,59,3,D,T,1,B,0xb101,-1,3487673267,-7232,48071,19946,2095,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000054_seq_00000059_rxD_srcB.bin
2026-06-23T14:37:07.751+02:00,BSF66F,G,anchor,60,6,G,T,1,B,0xb101,-1,3402680729,-11137,48053,18699,1906,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000055_seq_00000060_rxG_srcB.bin
2026-06-23T14:37:07.760+02:00,BSF66F,E,anchor,60,4,E,T,1,B,0xb101,-1,3329064828,-8487,48008,13504,1775,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000056_seq_00000060_rxE_srcB.bin
2026-06-23T14:37:07.764+02:00,BSF66F,A,anchor,60,0,A,T,1,B,0xb101,-1,292223296,-6036,47940,14350,1948,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000057_seq_00000060_rxA_srcB.bin
2026-06-23T14:37:07.766+02:00,BSF66F,B,anchor,60,1,B,T,1,B,0xb101,-1,2653106659,-6351,47607,13563,1991,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000058_seq_00000060_rxB_srcB.bin
2026-06-23T14:37:07.766+02:00,BSF66F,F,anchor,60,5,F,T,1,B,0xb101,-1,173171557,-719,47953,15685,1905,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_F_frame_00000059_seq_00000060_rxF_srcB.bin
2026-06-23T14:37:07.768+02:00,BSF66F,D,anchor,60,3,D,T,1,B,0xb101,-1,2959864417,-7134,47717,20049,2097,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_D_frame_00000060_seq_00000060_rxD_srcB.bin
2026-06-23T14:37:08.752+02:00,BSF66F,G,anchor,61,6,G,T,1,B,0xb101,-1,2865816087,-11033,47667,18706,1925,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_G_frame_00000061_seq_00000061_rxG_srcB.bin
2026-06-23T14:37:08.759+02:00,BSF66F,E,anchor,61,4,E,T,1,B,0xb101,-1,2792324925,-8338,47969,13159,1935,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_E_frame_00000062_seq_00000061_rxE_srcB.bin
2026-06-23T14:37:08.764+02:00,BSF66F,A,anchor,61,0,A,T,1,B,0xb101,-1,4050561428,-5802,48024,15152,1896,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_A_frame_00000063_seq_00000061_rxA_srcB.bin
2026-06-23T14:37:08.766+02:00,BSF66F,B,anchor,61,1,B,T,1,B,0xb101,-1,2116421083,-6246,48095,15400,2012,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun2_backend_20260623_142842/CIRRAW_BSF66F_20260623_143657/accumulator_bin/anchor_B_frame_00000065_seq_00000061_rxB_srcB.bin
