host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
140.202,1777924949.618829,14407902,25313,A,0,0xa100,0xb101,0xe1,18527,7,1935,117,6007,20
140.283,1777924949.700471,14407984,25314,H,7,0xa107,0xb102,0xe1,14653,7,1719,124,6649,20
140.302,1777924949.718931,14408002,25315,A,0,0xa100,0xb101,0xe1,19129,7,2208,123,6131,20
140.683,1777924950.100381,14408384,25316,H,7,0xa107,0xb102,0xe1,14917,7,1694,122,5815,20
140.701,1777924950.118804,14408402,25317,A,0,0xa100,0xb101,0xe1,17876,7,2030,122,6182,20
140.983,1777924950.400223,14408683,25318,H,7,0xa107,0xb102,0xe1,15683,7,1781,122,6761,20
141.001,1777924950.418717,14408702,25319,A,0,0xa100,0xb101,0xe1,18410,7,2125,123,6085,20
141.783,1777924951.200180,14409483,25320,H,7,0xa107,0xb102,0xe1,14745,7,1702,123,5192,20
141.801,1777924951.218619,14409502,25321,A,0,0xa100,0xb101,0xe1,17396,7,2008,123,6001,20
141.883,1777924951.300332,14409584,25322,H,7,0xa107,0xb102,0xe1,15296,7,1737,122,5839,20
141.902,1777924951.318873,14409602,25323,A,0,0xa100,0xb101,0xe1,19135,7,2173,122,6233,20
142.482,1777924951.899760,14410183,25324,H,7,0xa107,0xb102,0xe1,14908,7,1557,117,5148,20
142.583,1777924952.000266,14410284,25325,H,7,0xa107,0xb102,0xe1,14226,7,1563,120,5876,20
142.601,1777924952.018759,14410302,25326,A,0,0xa100,0xb101,0xe1,18600,7,2182,124,5811,20
142.983,1777924952.400195,14410684,25327,H,7,0xa107,0xb102,0xe1,14744,7,1647,121,5603,20
143.015,1777924952.431998,14410702,25328,A,0,0xa100,0xb101,0xe1,18687,7,2157,123,6426,20
143.109,1777924952.526309,14410810,25329,H,7,0xa107,0xb101,0xe1,14783,7,1544,117,6409,20
143.409,1777924952.826556,14411110,25330,H,7,0xa107,0xb101,0xe1,14653,7,1719,124,6450,20
143.683,1777924953.099826,14411383,25331,H,7,0xa107,0xb102,0xe1,14254,7,1566,120,6602,20
143.701,1777924953.118236,14411402,25332,A,0,0xa100,0xb101,0xe1,18583,7,2180,124,6330,20
144.082,1777924953.499711,14411783,25333,H,7,0xa107,0xb102,0xe1,14854,7,1632,120,6799,20
144.101,1777924953.518109,14411802,25334,A,0,0xa100,0xb101,0xe1,16934,7,1923,122,6450,20
144.183,1777924953.599861,14411883,25335,H,7,0xa107,0xb102,0xe1,14726,7,1538,117,4776,20
144.201,1777924953.618265,14411902,25336,A,0,0xa100,0xb101,0xe1,18951,7,2152,122,6265,20
144.283,1777924953.699848,14411983,25337,H,7,0xa107,0xb102,0xe1,15142,7,1636,119,6768,20
144.301,1777924953.718272,14412002,25338,A,0,0xa100,0xb101,0xe1,18644,7,2152,123,6359,20
144.682,1777924954.099673,14412383,25339,H,7,0xa107,0xb102,0xe1,15218,7,1672,120,5684,20
144.701,1777924954.118190,14412402,25340,A,0,0xa100,0xb101,0xe1,17770,7,1985,121,5742,20
145.082,1777924954.499594,14412783,25341,H,7,0xa107,0xb102,0xe1,15601,7,1714,120,6778,20
145.114,1777924954.531394,14412802,25342,A,0,0xa100,0xb101,0xe1,18617,7,2184,124,6391,20
145.208,1777924954.625708,14412909,25343,H,7,0xa107,0xb101,0xe1,14496,7,1540,118,6873,20
145.383,1777924954.799888,14413084,25344,H,7,0xa107,0xb102,0xe1,15091,7,1658,120,5998,20
145.401,1777924954.818416,14413102,25345,A,0,0xa100,0xb101,0xe1,17339,7,1842,118,6089,20
145.782,1777924955.199803,14413483,25346,H,7,0xa107,0xb102,0xe1,14815,7,1738,124,5759,20
145.801,1777924955.218192,14413502,25347,A,0,0xa100,0xb101,0xe1,17613,7,1903,119,6256,20
146.182,1777924955.599577,14413883,25348,H,7,0xa107,0xb102,0xe1,15004,7,1676,121,5908,20
146.201,1777924955.617985,14413902,25349,A,0,0xa100,0xb101,0xe1,17822,7,1958,120,6019,20
146.683,1777924956.099910,14414384,25350,H,7,0xa107,0xb102,0xe1,14690,7,1641,121,6714,20
146.701,1777924956.118415,14414402,25351,A,0,0xa100,0xb101,0xe1,17828,7,1862,117,5843,20
147.082,1777924956.499785,14414783,25352,H,7,0xa107,0xb102,0xe1,15471,7,1815,124,6398,20
147.101,1777924956.518150,14414802,25353,A,0,0xa100,0xb101,0xe1,17847,7,1864,117,5081,20
147.782,1777924957.199732,14415484,25354,H,7,0xa107,0xb102,0xe1,14235,7,1538,119,6611,20
147.801,1777924957.218175,14415502,25355,A,0,0xa100,0xb101,0xe1,19597,7,2299,124,6415,20
147.883,1777924957.299880,14415584,25356,H,7,0xa107,0xb102,0xe1,15207,7,1784,124,5669,20
147.901,1777924957.318336,14415602,25357,A,0,0xa100,0xb101,0xe1,17819,7,1893,118,5212,20
148.482,1777924957.899270,14416183,25358,H,7,0xa107,0xb102,0xe1,15272,7,1706,121,6965,20
148.582,1777924957.999746,14416284,25359,H,7,0xa107,0xb102,0xe1,14261,7,1593,121,6634,20
148.601,1777924958.018250,14416302,25360,A,0,0xa100,0xb101,0xe1,17476,7,1920,120,5226,20
148.982,1777924958.399715,14416684,25361,H,7,0xa107,0xb102,0xe1,15118,7,1579,117,5673,20
149.001,1777924958.418160,14416702,25362,A,0,0xa100,0xb101,0xe1,17558,7,1897,119,6204,20
149.083,1777924958.499964,14416784,25363,H,7,0xa107,0xb102,0xe1,15033,7,1597,118,6483,20
149.101,1777924958.518301,14416802,25364,A,0,0xa100,0xb101,0xe1,16737,7,1778,118,6139,20
149.309,1777924958.725898,14417010,25365,H,7,0xa107,0xb101,0xe1,14953,7,1726,123,4794,20
149.608,1777924959.025083,14417309,25366,H,7,0xa107,0xb101,0xe1,14774,7,1543,117,6012,20
149.708,1777924959.125726,14417410,25367,H,7,0xa107,0xb101,0xe1,14506,7,1515,117,6165,20
150.182,1777924959.599760,14417884,25368,H,7,0xa107,0xb102,0xe1,14312,7,1679,124,7160,20
150.201,1777924959.618163,14417902,25369,A,0,0xa100,0xb101,0xe1,17564,7,1962,121,6419,20
150.482,1777924959.899403,14418183,25370,H,7,0xa107,0xb102,0xe1,15894,7,1660,117,5881,20
150.500,1777924959.917797,14418202,25371,A,0,0xa100,0xb101,0xe1,18513,7,2034,120,5709,20
150.882,1777924960.299090,14418583,25372,H,7,0xa107,0xb102,0xe1,15331,7,1741,122,5409,20
150.900,1777924960.317571,14418602,25373,A,0,0xa100,0xb101,0xe1,18864,7,2213,124,6339,20
151.695,1777924961.112559,14419383,25374,H,7,0xa107,0xb102,0xe1,14528,7,1677,123,7332,20
152.082,1777924961.499111,14419783,25375,H,7,0xa107,0xb102,0xe1,15645,7,1662,118,6328,20
152.100,1777924961.517685,14419802,25376,A,0,0xa100,0xb101,0xe1,17594,7,1933,120,5583,20
152.182,1777924961.599278,14419883,25377,H,7,0xa107,0xb102,0xe1,14932,7,1668,121,5607,20
152.200,1777924961.617800,14419902,25378,A,0,0xa100,0xb101,0xe1,17976,7,1975,120,6148,20
152.408,1777924961.825162,14420109,25379,H,7,0xa107,0xb101,0xe1,15099,7,1577,117,5194,20
152.882,1777924962.299209,14420583,25380,H,7,0xa107,0xb102,0xe1,15447,7,1783,123,5672,20
152.900,1777924962.317651,14420602,25381,A,0,0xa100,0xb101,0xe1,18832,7,2069,120,6252,20
153.682,1777924963.099225,14421383,25382,H,7,0xa107,0xb102,0xe1,15487,7,1730,121,5644,20
153.700,1777924963.117734,14421402,25383,A,0,0xa100,0xb101,0xe1,18583,7,2180,124,6372,20
153.782,1777924963.199413,14421484,25384,H,7,0xa107,0xb102,0xe1,14991,7,1647,120,6858,20
153.801,1777924963.217885,14421502,25385,A,0,0xa100,0xb101,0xe1,17931,7,2003,121,5335,20
154.082,1777924963.499232,14421783,25386,H,7,0xa107,0xb102,0xe1,14829,7,1684,122,5490,20
154.100,1777924963.517758,14421802,25387,A,0,0xa100,0xb101,0xe1,18352,7,2084,122,6271,20
154.301,1777924963.717973,14422002,25388,A,0,0xa100,0xb101,0xe1,18165,7,2131,124,6028,20
154.682,1777924964.099337,14422384,25389,H,7,0xa107,0xb102,0xe1,15429,7,1810,124,5612,20
154.701,1777924964.117851,14422402,25390,A,0,0xa100,0xb101,0xe1,18789,7,1996,118,6002,20
154.908,1777924964.325402,14422610,25391,H,7,0xa107,0xb101,0xe1,14565,7,1627,121,6482,20
155.181,1777924964.598689,14422883,25392,H,7,0xa107,0xb102,0xe1,14841,7,1741,124,7135,20
155.301,1777924964.718801,14423003,25393,B,1,0xa101,0xb101,0xe1,18302,7,2147,124,7515,20
155.482,1777924964.899431,14423184,25394,H,7,0xa107,0xb102,0xe1,15165,7,1694,121,6868,20
155.501,1777924964.917853,14423202,25395,A,0,0xa100,0xb101,0xe1,17585,7,2063,124,6254,20
155.882,1777924965.299203,14423584,25396,H,7,0xa107,0xb102,0xe1,14891,7,1582,118,6458,20
155.900,1777924965.317647,14423602,25397,A,0,0xa100,0xb101,0xe1,18072,7,2086,123,6009,20
155.982,1777924965.399317,14423684,25398,H,7,0xa107,0xb102,0xe1,13889,6,1236,108,5033,20
156.000,1777924965.417773,14423702,25399,A,0,0xa100,0xb101,0xe1,18086,7,1987,120,5565,20
156.301,1777924965.718758,14424003,25400,B,1,0xa101,0xb101,0xe1,17480,7,1857,118,7401,20
156.481,1777924965.898673,14424184,25401,H,7,0xa107,0xb102,0xe1,5851,5,35,28,1083,20
156.500,1777924965.917177,14424202,25402,A,0,0xa100,0xb101,0xe1,19532,7,2218,122,5889,20
157.082,1777924966.499254,14424784,25403,H,7,0xa107,0xb102,0xe1,14062,7,1370,113,6232,20
157.100,1777924966.517695,14424802,25404,A,0,0xa100,0xb101,0xe1,18298,7,2044,121,6161,20
157.305,1777924966.722007,14425006,25405,E,4,0xa104,0xb101,0xe1,16418,7,1834,121,5038,20
157.882,1777924967.298906,14425583,25406,H,7,0xa107,0xb102,0xe1,15118,7,1579,117,5069,20
157.900,1777924967.317354,14425602,25407,A,0,0xa100,0xb101,0xe1,17602,7,2065,124,6543,20
158.306,1777924967.723650,14426008,25408,G,6,0xa106,0xb101,0xe1,20288,7,2380,124,6531,20
158.508,1777924967.924880,14426209,25409,H,7,0xa107,0xb101,0xe1,14772,7,1596,119,5739,20
158.982,1777924968.398932,14426683,25410,H,7,0xa107,0xb102,0xe1,15428,7,1752,122,6360,20
159.000,1777924968.417421,14426702,25411,A,0,0xa100,0xb101,0xe1,16743,7,1809,119,6118,20
159.082,1777924968.499135,14426784,25412,H,7,0xa107,0xb102,0xe1,14278,7,1675,124,7137,20
159.100,1777924968.517646,14426802,25413,A,0,0xa100,0xb101,0xe1,16876,7,1948,123,6404,20
159.581,1777924968.998737,14427283,25414,H,7,0xa107,0xb102,0xe1,15415,7,1610,117,6708,20
159.600,1777924969.016966,14427302,25415,A,0,0xa100,0xb101,0xe1,19250,7,2222,123,6255,20
159.981,1777924969.398313,14427683,25416,H,7,0xa107,0xb102,0xe1,15599,7,1830,124,6802,20
160.081,1777924969.498740,14427783,25417,H,7,0xa107,0xb102,0xe1,15920,7,1720,119,6042,20
160.100,1777924969.517115,14427802,25418,A,0,0xa100,0xb101,0xe1,17030,7,1871,120,6145,20
160.182,1777924969.598850,14427884,25419,H,7,0xa107,0xb102,0xe1,15259,7,1621,118,5904,20
160.200,1777924969.617287,14427902,25420,A,0,0xa100,0xb101,0xe1,18211,7,2068,122,5656,20
160.408,1777924969.824897,14428110,25421,H,7,0xa107,0xb101,0xe1,14362,7,1631,122,5148,20
160.782,1777924970.198935,14428484,25422,H,7,0xa107,0xb102,0xe1,14706,7,1670,122,6937,20
160.800,1777924970.217348,14428502,25423,A,0,0xa100,0xb101,0xe1,19092,7,2276,125,5846,20
161.181,1777924970.598760,14428884,25424,H,7,0xa107,0xb102,0xe1,14189,7,1533,119,6647,20
161.200,1777924970.617237,14428902,25425,A,0,0xa100,0xb101,0xe1,17047,7,1811,118,5977,20
161.281,1777924970.698635,14428984,25426,H,7,0xa107,0xb102,0xe1,12643,6,747,88,3345,20
161.324,1777924970.741772,14429027,25427,A,0,0xa100,0xb101,0xe1,17076,7,1971,123,6240,20
161.381,1777924970.798705,14429084,25428,H,7,0xa107,0xb102,0xe1,14261,7,1515,118,6737,20
161.400,1777924970.817187,14429102,25429,A,0,0xa100,0xb101,0xe1,17465,7,2016,123,6481,20
161.781,1777924971.198647,14429483,25430,H,7,0xa107,0xb102,0xe1,14994,7,1759,124,6701,20
161.800,1777924971.217046,14429502,25431,A,0,0xa100,0xb101,0xe1,18678,7,2121,122,6294,20
162.181,1777924971.598513,14429883,25432,H,7,0xa107,0xb102,0xe1,15244,7,1647,119,6622,20
162.200,1777924971.616932,14429902,25433,A,0,0xa100,0xb101,0xe1,17718,7,2012,122,6419,20
162.281,1777924971.698656,14429984,25434,H,7,0xa107,0xb102,0xe1,14864,7,1688,122,4917,20
162.324,1777924971.741775,14430027,25435,A,0,0xa100,0xb101,0xe1,19120,7,2207,123,5876,20
162.382,1777924971.798833,14430084,25436,H,7,0xa107,0xb102,0xe1,14917,7,1694,122,6475,20
162.400,1777924971.817284,14430102,25437,A,0,0xa100,0xb101,0xe1,18403,7,1955,118,6069,20
162.807,1777924972.224448,14430509,25438,H,7,0xa107,0xb101,0xe1,16219,7,1723,118,6095,20
163.281,1777924972.698328,14430983,25439,H,7,0xa107,0xb102,0xe1,14968,7,1672,121,6127,20
163.300,1777924972.716821,14431002,25440,A,0,0xa100,0xb101,0xe1,17922,7,1969,120,5532,20
163.781,1777924973.198547,14431484,25441,H,7,0xa107,0xb102,0xe1,14900,7,1748,124,5645,20
163.800,1777924973.216984,14431502,25442,A,0,0xa100,0xb101,0xe1,17405,7,1849,118,6058,20
164.181,1777924973.598516,14431883,25443,H,7,0xa107,0xb102,0xe1,14587,7,1576,119,6488,20
164.200,1777924973.616877,14431902,25444,A,0,0xa100,0xb101,0xe1,19316,7,2266,124,6454,20
164.407,1777924973.824529,14432110,25445,H,7,0xa107,0xb101,0xe1,15018,7,1650,120,6850,20
164.894,1777924974.311726,14432583,25446,H,7,0xa107,0xb102,0xe1,14553,7,1520,117,6506,20
165.281,1777924974.698382,14432983,25447,H,7,0xa107,0xb102,0xe1,15386,7,1776,123,6554,20
165.299,1777924974.716765,14433002,25448,A,0,0xa100,0xb101,0xe1,17747,7,2082,124,5878,20
165.581,1777924974.997890,14433283,25449,H,7,0xa107,0xb102,0xe1,15061,7,1600,118,5723,20
165.599,1777924975.016248,14433301,25450,A,0,0xa100,0xb101,0xe1,18567,7,2074,121,6035,20
166.181,1777924975.598460,14433884,25451,H,7,0xa107,0xb102,0xe1,15253,7,1648,119,5551,20
166.199,1777924975.616797,14433902,25452,A,0,0xa100,0xb101,0xe1,17953,7,1875,117,6106,20
166.407,1777924975.824460,14434110,25453,H,7,0xa107,0xb101,0xe1,15040,7,1736,123,6117,20
166.881,1777924976.298476,14434584,25454,H,7,0xa107,0xb102,0xe1,14381,7,1580,120,6225,20
166.900,1777924976.316855,14434602,25455,A,0,0xa100,0xb101,0xe1,16604,7,1794,119,6017,20
166.981,1777924976.398241,14434684,25456,H,7,0xa107,0xb102,0xe1,11192,6,249,54,2766,20
166.999,1777924976.416694,14434702,25457,A,0,0xa100,0xb101,0xe1,17033,7,1779,117,5970,20
167.281,1777924976.698048,14434983,25458,H,7,0xa107,0xb102,0xe1,14909,7,1749,124,6875,20
167.299,1777924976.716531,14435002,25459,A,0,0xa100,0xb101,0xe1,19350,7,2270,124,6369,20
167.381,1777924976.798175,14435083,25460,H,7,0xa107,0xb102,0xe1,14997,7,1703,122,7280,20
167.399,1777924976.816541,14435102,25461,A,0,0xa100,0xb101,0xe1,18453,7,2130,123,5727,20
167.781,1777924977.197899,14435483,25462,H,7,0xa107,0xb102,0xe1,15130,7,1775,124,7400,20
167.799,1777924977.216438,14435502,25463,A,0,0xa100,0xb101,0xe1,18124,7,2092,123,5673,20
168.181,1777924977.597861,14435883,25464,H,7,0xa107,0xb102,0xe1,15588,7,1628,117,5635,20
168.199,1777924977.616244,14435902,25465,A,0,0xa100,0xb101,0xe1,18910,7,1975,117,6027,20
168.281,1777924977.697964,14435983,25466,H,7,0xa107,0xb102,0xe1,15208,7,1727,122,6938,20
168.299,1777924977.716482,14436002,25467,A,0,0xa100,0xb101,0xe1,19153,7,2175,122,6327,20
168.381,1777924977.798195,14436083,25468,H,7,0xa107,0xb102,0xe1,15451,7,1842,125,6543,20
168.399,1777924977.816611,14436102,25469,A,0,0xa100,0xb101,0xe1,17543,7,2025,123,6363,20
168.781,1777924978.198004,14436483,25470,H,7,0xa107,0xb102,0xe1,15234,7,1730,122,7135,20
168.799,1777924978.216560,14436502,25471,A,0,0xa100,0xb101,0xe1,18617,7,2184,124,5812,20
169.180,1777924978.597764,14436883,25472,H,7,0xa107,0xb102,0xe1,15753,7,1848,124,7136,20
169.212,1777924978.629575,14436902,25473,A,0,0xa100,0xb101,0xe1,18753,7,2200,124,6217,20
169.307,1777924978.723902,14437009,25474,H,7,0xa107,0xb101,0xe1,14459,7,1669,123,6338,20
169.481,1777924978.898272,14437184,25475,H,7,0xa107,0xb102,0xe1,15221,7,1757,123,5519,20
169.499,1777924978.916692,14437202,25476,A,0,0xa100,0xb101,0xe1,16920,7,1953,123,6478,20
169.881,1777924979.298077,14437584,25477,H,7,0xa107,0xb102,0xe1,14713,7,1726,124,5123,20
169.899,1777924979.316593,14437602,25478,A,0,0xa100,0xb101,0xe1,17790,7,2087,124,6250,20
170.281,1777924979.697975,14437983,25479,H,7,0xa107,0xb102,0xe1,14577,7,1575,119,7081,20
170.299,1777924979.716494,14438002,25480,A,0,0xa100,0xb101,0xe1,16996,7,1930,122,6285,20
170.580,1777924979.997634,14438283,25481,H,7,0xa107,0xb102,0xe1,14716,7,1590,119,6668,20
170.599,1777924980.016035,14438302,25482,A,0,0xa100,0xb101,0xe1,19248,7,2258,124,6278,20
171.181,1777924980.598185,14438884,25483,H,7,0xa107,0xb102,0xe1,15613,7,1773,122,6513,20
171.199,1777924980.616645,14438902,25484,A,0,0xa100,0xb101,0xe1,18410,7,2125,123,6093,20
171.680,1777924981.097713,14439383,25485,H,7,0xa107,0xb102,0xe1,14727,7,1618,120,6629,20
171.699,1777924981.116109,14439402,25486,A,0,0xa100,0xb101,0xe1,18469,7,1962,118,5879,20
171.781,1777924981.197869,14439483,25487,H,7,0xa107,0xb102,0xe1,14809,7,1600,119,4843,20
171.799,1777924981.216346,14439502,25488,A,0,0xa100,0xb101,0xe1,18104,7,1989,120,5881,20
172.180,1777924981.597755,14439883,25489,H,7,0xa107,0xb102,0xe1,14785,7,1679,122,6344,20
172.199,1777924981.616145,14439902,25490,A,0,0xa100,0xb101,0xe1,19094,7,2063,119,6277,20
172.406,1777924981.823805,14440109,25491,H,7,0xa107,0xb101,0xe1,14650,7,1691,123,6620,20
172.880,1777924982.297777,14440583,25492,H,7,0xa107,0xb102,0xe1,15564,7,1710,120,5996,20
172.899,1777924982.316232,14440602,25493,A,0,0xa100,0xb101,0xe1,17623,7,1904,119,5652,20
172.981,1777924982.397993,14440684,25494,H,7,0xa107,0xb102,0xe1,14096,7,1523,119,6842,20
172.999,1777924982.416432,14440702,25495,A,0,0xa100,0xb101,0xe1,18651,7,2188,124,6103,20
173.681,1777924983.097982,14441384,25496,H,7,0xa107,0xb102,0xe1,14435,7,1482,116,4837,20
173.699,1777924983.116407,14441402,25497,A,0,0xa100,0xb101,0xe1,18184,7,2099,123,6181,20
174.081,1777924983.497871,14441784,25498,H,7,0xa107,0xb102,0xe1,15207,7,1643,119,6752,20
174.099,1777924983.516308,14441802,25499,A,0,0xa100,0xb101,0xe1,18040,7,1982,120,5774,20
174.181,1777924983.598061,14441884,25500,H,7,0xa107,0xb102,0xe1,15377,7,1775,123,6073,20
174.199,1777924983.616519,14441902,25501,A,0,0xa100,0xb101,0xe1,16842,7,1759,117,5914,20
174.780,1777924984.197494,14442483,25502,H,7,0xa107,0xb102,0xe1,15373,7,1689,120,5895,20
174.799,1777924984.215919,14442502,25503,A,0,0xa100,0xb101,0xe1,17886,7,1868,117,5144,20
175.180,1777924984.597214,14442883,25504,H,7,0xa107,0xb102,0xe1,14866,7,1716,123,7341,20
175.198,1777924984.615684,14442902,25505,A,0,0xa100,0xb101,0xe1,18225,7,2138,124,6254,20
175.280,1777924984.697398,14442983,25506,H,7,0xa107,0xb102,0xe1,14289,7,1518,118,6512,20
175.299,1777924984.715819,14443002,25507,A,0,0xa100,0xb101,0xe1,17503,7,1923,120,6094,20
175.506,1777924984.923388,14443209,25508,H,7,0xa107,0xb101,0xe1,14745,7,1620,120,6554,20
175.880,1777924985.297412,14443583,25509,H,7,0xa107,0xb102,0xe1,14837,7,1603,119,5348,20
175.898,1777924985.315777,14443602,25510,A,0,0xa100,0xb101,0xe1,17367,7,1908,120,6129,20
176.280,1777924985.697184,14443983,25511,H,7,0xa107,0xb102,0xe1,15213,7,1756,123,6800,20
176.298,1777924985.715636,14444002,25512,A,0,0xa100,0xb101,0xe1,18687,7,2157,123,6343,20
176.780,1777924986.197627,14444484,25513,H,7,0xa107,0xb102,0xe1,14948,7,1588,118,6745,20
176.799,1777924986.216125,14444502,25514,A,0,0xa100,0xb101,0xe1,16530,7,1908,123,6328,20
177.180,1777924986.597564,14444884,25515,H,7,0xa107,0xb102,0xe1,15158,7,1807,125,5939,20
177.199,1777924986.615991,14444902,25516,A,0,0xa100,0xb101,0xe1,18039,7,1884,117,5586,20
177.406,1777924986.823707,14445110,25517,H,7,0xa107,0xb101,0xe1,14716,7,1590,119,6039,20
177.880,1777924987.297695,14445584,25518,H,7,0xa107,0xb102,0xe1,15009,7,1649,120,5955,20
177.899,1777924987.316066,14445602,25519,A,0,0xa100,0xb101,0xe1,17866,7,1866,117,5651,20
178.006,1777924987.423639,14445710,25520,H,7,0xa107,0xb101,0xe1,15089,7,1603,118,6281,20
178.680,1777924988.097158,14446383,25521,H,7,0xa107,0xb102,0xe1,15403,7,1807,124,6056,20
178.698,1777924988.115635,14446402,25522,A,0,0xa100,0xb101,0xe1,18150,7,2095,123,5475,20
179.080,1777924988.497018,14446783,25523,H,7,0xa107,0xb102,0xe1,15192,7,1697,121,5546,20
179.098,1777924988.515471,14446802,25524,A,0,0xa100,0xb101,0xe1,18813,7,2207,124,5816,20
179.180,1777924988.597173,14446883,25525,H,7,0xa107,0xb102,0xe1,14636,7,1608,120,4918,20
179.198,1777924988.615645,14446902,25526,A,0,0xa100,0xb101,0xe1,18955,7,2048,119,6014,20
179.399,1777924988.815956,14447102,25527,A,0,0xa100,0xb101,0xe1,17744,7,2015,122,6403,20
179.780,1777924989.197274,14447483,25528,H,7,0xa107,0xb102,0xe1,14491,7,1700,124,5241,20
179.798,1777924989.215752,14447502,25529,A,0,0xa100,0xb101,0xe1,16925,7,1798,118,5843,20
180.398,1777924989.815273,14448101,25530,A,0,0xa100,0xb101,0xe1,18297,7,2112,123,6073,20
180.480,1777924989.897052,14448183,25531,H,7,0xa107,0xb102,0xe1,14684,7,1560,118,6701,20
180.498,1777924989.915495,14448202,25532,A,0,0xa100,0xb101,0xe1,18298,7,1977,119,6024,20
180.880,1777924990.296840,14448583,25533,H,7,0xa107,0xb102,0xe1,16274,7,1788,120,5140,20
180.898,1777924990.315366,14448602,25534,A,0,0xa100,0xb101,0xe1,17838,7,1895,118,5419,20
181.279,1777924990.696670,14448983,25535,H,7,0xa107,0xb102,0xe1,15846,7,1741,120,6023,20
181.298,1777924990.715103,14449001,25536,A,0,0xa100,0xb101,0xe1,17797,7,1988,121,5927,20
181.400,1777924990.817516,14449104,25537,C,2,0xa102,0xb101,0xe1,15896,7,1895,125,5562,20
181.506,1777924990.923372,14449210,25538,H,7,0xa107,0xb101,0xe1,14308,7,1572,120,6739,20
181.980,1777924991.397271,14449684,25539,H,7,0xa107,0xb102,0xe1,15022,7,1678,121,6743,20
181.998,1777924991.415717,14449702,25540,A,0,0xa100,0xb101,0xe1,17021,7,1870,120,6185,20
182.206,1777924991.622906,14449910,25541,H,7,0xa107,0xb101,0xe1,9393,6,109,39,1770,20
182.414,1777924991.831131,14450104,25542,C,2,0xa102,0xb101,0xe1,14779,7,1570,118,4199,20
182.780,1777924992.197016,14450483,25543,H,7,0xa107,0xb102,0xe1,15381,7,1634,118,4664,20
182.798,1777924992.215491,14450502,25544,A,0,0xa100,0xb101,0xe1,18397,7,2055,121,5919,20
183.180,1777924992.596881,14450883,25545,H,7,0xa107,0xb102,0xe1,14402,7,1530,118,5527,20
183.198,1777924992.615372,14450902,25546,A,0,0xa100,0xb101,0xe1,17910,7,1935,119,5863,20
183.280,1777924992.697093,14450984,25547,H,7,0xa107,0xb102,0xe1,15559,7,1796,123,5752,20
183.298,1777924992.715568,14451002,25548,A,0,0xa100,0xb101,0xe1,18733,7,2024,119,6151,20
183.401,1777924992.817957,14451104,25549,C,2,0xa102,0xb101,0xe1,14856,7,1687,122,4643,20
183.880,1777924993.297188,14451584,25550,H,7,0xa107,0xb102,0xe1,14689,7,1587,119,6490,20
183.898,1777924993.315577,14451602,25551,A,0,0xa100,0xb101,0xe1,18898,7,2146,122,6051,20
184.280,1777924993.697037,14451984,25552,H,7,0xa107,0xb102,0xe1,15837,7,1828,123,5379,20
184.298,1777924993.715487,14452002,25553,A,0,0xa100,0xb101,0xe1,17753,7,2016,122,6406,20
184.405,1777924993.821916,14452108,25554,G,6,0xa106,0xb101,0xe1,19979,7,2195,120,7225,20
184.505,1777924993.922565,14452209,25555,H,7,0xa107,0xb101,0xe1,15651,7,1691,119,6666,20
184.879,1777924994.296462,14452583,25556,H,7,0xa107,0xb102,0xe1,15967,7,1843,123,6611,20
184.898,1777924994.314934,14452601,25557,A,0,0xa100,0xb101,0xe1,17391,7,1879,119,5978,20
185.279,1777924994.696345,14452983,25558,H,7,0xa107,0xb102,0xe1,14706,7,1670,122,6340,20
185.404,1777924994.821319,14453108,25559,H,7,0xa107,0xb102,0xe1,14624,7,1580,119,5077,20
185.580,1777924994.996843,14453283,25560,H,7,0xa107,0xb102,0xe1,14457,7,1562,119,6371,20
185.598,1777924995.015247,14453302,25561,A,0,0xa100,0xb101,0xe1,17924,7,1872,117,5293,20
185.680,1777924995.097039,14453384,25562,H,7,0xa107,0xb102,0xe1,14985,7,1619,119,6665,20
185.698,1777924995.115473,14453402,25563,A,0,0xa100,0xb101,0xe1,16660,7,1800,119,6009,20
186.080,1777924995.496899,14453784,25564,H,7,0xa107,0xb102,0xe1,14946,7,1561,117,5068,20
186.098,1777924995.515314,14453802,25565,A,0,0xa100,0xb101,0xe1,18017,7,1914,118,5759,20
186.679,1777924996.096328,14454383,25566,H,7,0xa107,0xb102,0xe1,16001,7,1758,120,5508,20
186.793,1777924996.210082,14454483,25567,H,7,0xa107,0xb102,0xe1,15146,7,1720,122,6909,20
187.179,1777924996.596585,14454883,25568,H,7,0xa107,0xb102,0xe1,14812,7,1682,122,6549,20
187.198,1777924996.614974,14454902,25569,A,0,0xa100,0xb101,0xe1,19298,7,2085,119,6232,20
187.279,1777924996.696774,14454983,25570,H,7,0xa107,0xb102,0xe1,14966,7,1617,119,6918,20
187.298,1777924996.715149,14455002,25571,A,0,0xa100,0xb101,0xe1,18719,7,1955,117,5444,20
187.505,1777924996.922763,14455209,25572,H,7,0xa107,0xb101,0xe1,14563,7,1681,123,6657,20
187.979,1777924997.396687,14455683,25573,H,7,0xa107,0xb102,0xe1,15410,7,1750,122,5690,20
187.998,1777924997.415134,14455702,25574,A,0,0xa100,0xb101,0xe1,18728,7,2092,121,5960,20
188.379,1777924997.796301,14456083,25575,H,7,0xa107,0xb102,0xe1,15308,7,1710,121,7010,20
