row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R4:L1:I3:T6,torch_gpu,2.4154448580084136,0.0,1.0,2.4154448580084136,2.4154448580084136,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I3:T8,simulate_imu_prior,0.6094127659889637,,,,,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I3:T8,cpu_golden,21.11152323699207,,,,,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I3:T8,torch_gpu,2.4895156559941825,0.0,1.0,2.4895156559941825,2.4895156559941825,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I4:T6,simulate_imu_prior,0.5895913080021273,,,,,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I4:T6,cpu_golden,21.11062578800193,,,,,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I4:T6,torch_gpu,2.224334408994764,0.0,1.0,2.224334408994764,2.224334408994764,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I4:T8,simulate_imu_prior,0.5926236289960798,,,,,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I4:T8,cpu_golden,20.906370975004396,,,,,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I4:T8,torch_gpu,2.1207864900061395,0.0,1.0,2.1207864900061395,2.1207864900061395,partial_raw_0077,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0077_cuda1
R4:L1:I7:T6,simulate_imu_prior,0.6301891089970013,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I7:T6,cpu_golden,19.94948178800405,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I7:T6,torch_gpu,2.227131720996113,0.0,1.0,2.227131720996113,2.227131720996113,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I7:T8,simulate_imu_prior,0.5697232399979839,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I7:T8,cpu_golden,20.402098575999844,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I7:T8,torch_gpu,2.4018297029979294,0.0,1.0,2.4018297029979294,2.4018297029979294,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I8:T6,simulate_imu_prior,0.6140742069983389,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I8:T6,cpu_golden,20.116758627991658,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I8:T6,torch_gpu,2.122018185997149,0.0,1.0,2.122018185997149,2.122018185997149,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I8:T8,simulate_imu_prior,0.61266746900219,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I8:T8,cpu_golden,20.250981991004664,,,,,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I8:T8,torch_gpu,2.0138773460057564,0.0,1.0,2.0138773460057564,2.0138773460057564,partial_raw_0078,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0078_cuda1
R4:L1:I1+I3+I7:T6,simulate_imu_prior,0.5814678059978178,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I3+I7:T6,cpu_golden,20.105544922989797,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I3+I7:T6,torch_gpu,2.364446345003671,0.0,1.0,2.364446345003671,2.364446345003671,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I3+I7:T8,simulate_imu_prior,0.569678361993283,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I3+I7:T8,cpu_golden,20.14347751499736,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I3+I7:T8,torch_gpu,2.155008904999704,0.0,1.0,2.155008904999704,2.155008904999704,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I2+I3+I8:T6,simulate_imu_prior,0.5836890829959884,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I2+I3+I8:T6,cpu_golden,20.197415254995576,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I2+I3+I8:T6,torch_gpu,2.1282455030013807,0.0,1.0,2.1282455030013807,2.1282455030013807,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I2+I3+I8:T8,simulate_imu_prior,0.5903772300080163,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I2+I3+I8:T8,cpu_golden,20.3586559510004,,,,,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L1:I1+I2+I3+I8:T8,torch_gpu,2.078634310993948,0.0,1.0,2.078634310993948,2.078634310993948,partial_raw_0079,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0079_cuda0
R4:L2:I0:T6,simulate_imu_prior,0.6225937679992057,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I0:T6,cpu_golden,20.14298610400874,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I0:T6,torch_gpu,2.405122324009426,0.0,1.0,2.405122324009426,2.405122324009426,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I0:T8,simulate_imu_prior,0.559302038003807,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I0:T8,cpu_golden,21.05236591699941,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I0:T8,torch_gpu,2.108011592004914,0.0,1.0,2.108011592004914,2.108011592004914,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I1:T6,simulate_imu_prior,0.5821388479962479,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I1:T6,cpu_golden,21.03563724800188,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I1:T6,torch_gpu,2.1081044349994045,0.0,1.0,2.1081044349994045,2.1081044349994045,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I1:T8,simulate_imu_prior,0.5811936279933434,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I1:T8,cpu_golden,20.591581504995705,,,,,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I1:T8,torch_gpu,2.196704071000568,0.0,1.0,2.196704071000568,2.196704071000568,partial_raw_0080,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0080_cuda0
R4:L2:I3:T6,simulate_imu_prior,0.7477022640086943,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I3:T6,cpu_golden,20.87765137400129,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I3:T6,torch_gpu,2.1031339510082034,0.0,1.0,2.1031339510082034,2.1031339510082034,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I3:T8,simulate_imu_prior,0.6217059299960965,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I3:T8,cpu_golden,20.753667775003123,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I3:T8,torch_gpu,2.0258340620057425,0.0,1.0,2.0258340620057425,2.0258340620057425,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I4:T6,simulate_imu_prior,0.5578964390006149,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I4:T6,cpu_golden,20.952021221004543,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I4:T6,torch_gpu,2.0714640030055307,0.0,1.0,2.0714640030055307,2.0714640030055307,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I4:T8,simulate_imu_prior,0.5754919640021399,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I4:T8,cpu_golden,21.361673974999576,,,,,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I4:T8,torch_gpu,2.1829132109996863,0.0,1.0,2.1829132109996863,2.1829132109996863,partial_raw_0081,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0081_cuda0
R4:L2:I7:T6,simulate_imu_prior,0.6095491370069794,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I7:T6,cpu_golden,21.301699422998357,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I7:T6,torch_gpu,2.293653755012201,0.0,1.0,2.293653755012201,2.293653755012201,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I7:T8,simulate_imu_prior,0.5696911230043042,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I7:T8,cpu_golden,20.467974704995868,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I7:T8,torch_gpu,2.223681019997457,0.0,1.0,2.223681019997457,2.223681019997457,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I8:T6,simulate_imu_prior,0.5865007460088236,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I8:T6,cpu_golden,20.23312115199224,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I8:T6,torch_gpu,2.156326035008533,0.0,1.0,2.156326035008533,2.156326035008533,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I8:T8,simulate_imu_prior,0.5691507130104583,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I8:T8,cpu_golden,20.17489192499488,,,,,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I8:T8,torch_gpu,2.124717601996963,0.0,1.0,2.124717601996963,2.124717601996963,partial_raw_0082,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0082_cuda1
R4:L2:I1+I3+I7:T6,simulate_imu_prior,0.6643549449945567,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I3+I7:T6,cpu_golden,20.57939832599368,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I3+I7:T6,torch_gpu,2.218861735003884,0.0,1.0,2.218861735003884,2.218861735003884,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I3+I7:T8,simulate_imu_prior,0.5792387459950987,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I3+I7:T8,cpu_golden,20.439993057007086,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I3+I7:T8,torch_gpu,2.0652561000024434,0.0,1.0,2.0652561000024434,2.0652561000024434,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I2+I3+I8:T6,simulate_imu_prior,0.5833083699981216,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I2+I3+I8:T6,cpu_golden,20.228417587990407,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I2+I3+I8:T6,torch_gpu,1.979510974997538,0.0,1.0,1.979510974997538,1.979510974997538,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I2+I3+I8:T8,simulate_imu_prior,0.5481131819979055,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I2+I3+I8:T8,cpu_golden,20.10014530700573,,,,,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L2:I1+I2+I3+I8:T8,torch_gpu,2.081467755997437,0.0,1.0,2.081467755997437,2.081467755997437,partial_raw_0083,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0083_cuda1
R4:L3:I0:T6,simulate_imu_prior,0.5889579359936761,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I0:T6,cpu_golden,19.75824838799599,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I0:T6,torch_gpu,2.190900474000955,0.0,1.0,2.190900474000955,2.190900474000955,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I0:T8,simulate_imu_prior,0.5856050709990086,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I0:T8,cpu_golden,19.99747377099993,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I0:T8,torch_gpu,2.0594833100039978,0.0,1.0,2.0594833100039978,2.0594833100039978,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I1:T6,simulate_imu_prior,0.5819193160132272,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I1:T6,cpu_golden,20.1031568999897,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I1:T6,torch_gpu,2.035066540003754,0.0,1.0,2.035066540003754,2.035066540003754,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I1:T8,simulate_imu_prior,0.5518800199934049,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I1:T8,cpu_golden,20.48004201700678,,,,,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I1:T8,torch_gpu,2.1332547909987625,0.0,1.0,2.1332547909987625,2.1332547909987625,partial_raw_0084,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0084_cuda0
R4:L3:I3:T6,simulate_imu_prior,0.6061269540077774,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I3:T6,cpu_golden,20.864410060006776,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I3:T6,torch_gpu,2.36314223500085,0.0,1.0,2.36314223500085,2.36314223500085,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I3:T8,simulate_imu_prior,0.6340292690001661,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I3:T8,cpu_golden,21.12088072800543,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I3:T8,torch_gpu,2.196321565003018,0.0,1.0,2.196321565003018,2.196321565003018,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I4:T6,simulate_imu_prior,0.5926112389861373,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I4:T6,cpu_golden,21.108573962002996,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I4:T6,torch_gpu,2.190701428000466,0.0,1.0,2.190701428000466,2.190701428000466,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I4:T8,simulate_imu_prior,0.5992286760010757,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I4:T8,cpu_golden,21.387652468998567,,,,,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I4:T8,torch_gpu,2.2418466189992614,0.0,1.0,2.2418466189992614,2.2418466189992614,partial_raw_0085,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0085_cuda1
R4:L3:I7:T6,simulate_imu_prior,0.5559239229914965,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I7:T6,cpu_golden,20.47779128000548,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I7:T6,torch_gpu,2.251312213993515,0.0,1.0,2.251312213993515,2.251312213993515,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I7:T8,simulate_imu_prior,0.5614104649866931,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I7:T8,cpu_golden,20.100110061001036,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I7:T8,torch_gpu,2.0636609600041997,0.0,1.0,2.0636609600041997,2.0636609600041997,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I8:T6,simulate_imu_prior,0.5477117319969693,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I8:T6,cpu_golden,19.726876624001303,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I8:T6,torch_gpu,2.0317250240041176,0.0,1.0,2.0317250240041176,2.0317250240041176,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I8:T8,simulate_imu_prior,0.6044519409915665,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I8:T8,cpu_golden,20.28407056399737,,,,,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I8:T8,torch_gpu,2.126598803995876,0.0,1.0,2.126598803995876,2.126598803995876,partial_raw_0086,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0086_cuda0
R4:L3:I1+I3+I7:T6,simulate_imu_prior,0.6652927999966778,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I3+I7:T6,cpu_golden,20.15112790900457,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I3+I7:T6,torch_gpu,2.180674318995443,0.0,1.0,2.180674318995443,2.180674318995443,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I3+I7:T8,simulate_imu_prior,0.6021553970058449,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I3+I7:T8,cpu_golden,21.204953967986512,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I3+I7:T8,torch_gpu,2.065595594001934,0.0,1.0,2.065595594001934,2.065595594001934,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I2+I3+I8:T6,simulate_imu_prior,0.5718069200083846,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I2+I3+I8:T6,cpu_golden,20.900602584006265,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I2+I3+I8:T6,torch_gpu,2.1626408120064298,0.0,1.0,2.1626408120064298,2.1626408120064298,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I2+I3+I8:T8,simulate_imu_prior,0.6068888070003595,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I2+I3+I8:T8,cpu_golden,21.074838906002697,,,,,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L3:I1+I2+I3+I8:T8,torch_gpu,2.007834069998353,0.0,1.0,2.007834069998353,2.007834069998353,partial_raw_0087,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0087_cuda0
R4:L4:I0:T6,simulate_imu_prior,0.6240643269993598,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I0:T6,cpu_golden,20.95581075400696,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I0:T6,torch_gpu,2.32753501800471,0.0,1.0,2.32753501800471,2.32753501800471,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I0:T8,simulate_imu_prior,0.6155670550069772,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I0:T8,cpu_golden,21.12567334600317,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I0:T8,torch_gpu,2.152325071001542,0.0,1.0,2.152325071001542,2.152325071001542,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I1:T6,simulate_imu_prior,0.6074505819997285,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I1:T6,cpu_golden,21.77850579400547,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I1:T6,torch_gpu,2.180328880000161,0.0,1.0,2.180328880000161,2.180328880000161,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I1:T8,simulate_imu_prior,0.6121191769925645,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I1:T8,cpu_golden,21.030825123991235,,,,,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I1:T8,torch_gpu,2.136293111994746,0.0,1.0,2.136293111994746,2.136293111994746,partial_raw_0088,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0088_cuda1
R4:L4:I3:T6,simulate_imu_prior,0.6084988880029414,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I3:T6,cpu_golden,19.70807609600888,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I3:T6,torch_gpu,2.2064115359971765,0.0,1.0,2.2064115359971765,2.2064115359971765,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I3:T8,simulate_imu_prior,0.5687590369925601,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I3:T8,cpu_golden,21.10546416300349,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I3:T8,torch_gpu,2.1015189030003967,0.0,1.0,2.1015189030003967,2.1015189030003967,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I4:T6,simulate_imu_prior,0.6729747130011674,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I4:T6,cpu_golden,20.2925113060046,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I4:T6,torch_gpu,2.0352716649940703,0.0,1.0,2.0352716649940703,2.0352716649940703,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I4:T8,simulate_imu_prior,0.5287029600003734,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I4:T8,cpu_golden,20.092488572990987,,,,,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I4:T8,torch_gpu,2.094856003008317,0.0,1.0,2.094856003008317,2.094856003008317,partial_raw_0089,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0089_cuda1
R4:L4:I7:T6,simulate_imu_prior,0.7040757140057394,,,,,partial_raw_0090,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0090_cuda0
R4:L4:I7:T6,cpu_golden,20.036752454005185,,,,,partial_raw_0090,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0090_cuda0
R4:L4:I7:T6,torch_gpu,2.1655698329996085,0.0,1.0,2.1655698329996085,2.1655698329996085,partial_raw_0090,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0090_cuda0
R4:L4:I7:T8,simulate_imu_prior,0.6307009890006157,,,,,partial_raw_0090,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0090_cuda0
