a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,4566,100,4566,1,0
C,D,C,3118,100,3118,1,0
C,E,C,5674,100,5674,1,0
C,F,C,4795,100,4795,1,0
C,G,C,1753,100,1753,1,0
C,H,C,3490,100,3490,1,0
A,C,C,5528,100,5528,1,0
B,C,C,4584,100,4584,1,0
C,D,C,3151,100,3151,1,0
C,E,C,5680,100,5680,1,0
C,F,C,4821,100,4821,1,0
C,G,C,1730,100,1730,1,0
C,H,C,3413,100,3413,1,0
A,C,C,5535,100,5535,1,0
B,C,C,4546,100,4546,1,0
C,D,C,3078,100,3078,1,0
C,E,C,5712,100,5712,1,0
C,F,C,4828,100,4828,1,0
C,G,C,1724,100,1724,1,0
C,H,C,3462,100,3462,1,0
A,C,C,5560,100,5560,1,0
B,C,C,4629,100,4629,1,0
C,D,C,3096,100,3096,1,0
C,E,C,5702,100,5702,1,0
C,F,C,4809,100,4809,1,0
C,G,C,1732,100,1732,1,0
C,H,C,3442,100,3442,1,0
A,C,C,5522,100,5522,1,0
B,C,C,4545,100,4545,1,0
C,D,C,3136,100,3136,1,0
C,E,C,5684,100,5684,1,0
C,F,C,4816,100,4816,1,0
C,G,C,1732,100,1732,1,0
C,H,C,3451,100,3451,1,0
A,C,C,5581,100,5581,1,0
B,C,C,4590,100,4590,1,0
C,D,C,3105,100,3105,1,0
C,E,C,5676,100,5676,1,0
C,F,C,4802,100,4802,1,0
C,G,C,1738,100,1738,1,0
C,H,C,3472,100,3472,1,0
A,C,C,5560,100,5560,1,0
B,C,C,4585,100,4585,1,0
C,D,C,3061,100,3061,1,0
C,E,C,5675,100,5675,1,0
C,F,C,4795,100,4795,1,0
C,G,C,1763,100,1763,1,0
C,H,C,3451,100,3451,1,0
A,C,C,5582,100,5582,1,0
B,C,C,4578,100,4578,1,0
C,D,C,3098,100,3098,1,0
C,E,C,5682,100,5682,1,0
C,F,C,4812,100,4812,1,0
C,G,C,1740,100,1740,1,0
C,H,C,3457,100,3457,1,0
A,C,C,5510,100,5510,1,0
B,C,C,4587,100,4587,1,0
C,D,C,3124,100,3124,1,0
C,E,C,5683,100,5683,1,0
C,F,C,4810,100,4810,1,0
C,G,C,1724,100,1724,1,0
C,H,C,3429,100,3429,1,0
A,C,C,5586,100,5586,1,0
B,C,C,4557,100,4557,1,0
C,D,C,3149,100,3149,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4787,100,4787,1,0
C,G,C,1730,100,1730,1,0
C,H,C,3448,100,3448,1,0
A,C,C,5525,100,5525,1,0
B,C,C,4563,100,4563,1,0
C,D,C,3093,100,3093,1,0
C,E,C,5664,100,5664,1,0
C,F,C,4800,100,4800,1,0
C,G,C,1760,100,1760,1,0
C,H,C,3432,100,3432,1,0
A,C,C,5585,100,5585,1,0
B,C,C,4615,100,4615,1,0
C,D,C,3113,100,3113,1,0
C,E,C,5672,100,5672,1,0
C,F,C,4823,100,4823,1,0
C,G,C,1749,100,1749,1,0
C,H,C,3427,100,3427,1,0
A,C,C,5521,100,5521,1,0
B,C,C,4571,100,4571,1,0
C,D,C,3088,100,3088,1,0
C,E,C,5662,100,5662,1,0
C,F,C,4812,100,4812,1,0
C,G,C,1739,100,1739,1,0
C,H,C,3463,100,3463,1,0
A,C,C,5553,100,5553,1,0
B,C,C,4585,100,4585,1,0
C,D,C,3150,100,3150,1,0
C,E,C,5694,100,5694,1,0
C,F,C,4799,100,4799,1,0
C,G,C,1757,100,1757,1,0
C,H,C,3424,100,3424,1,0
A,C,C,5526,100,5526,1,0
B,C,C,4588,100,4588,1,0
C,D,C,3130,100,3130,1,0
C,E,C,5672,100,5672,1,0
C,F,C,4811,100,4811,1,0
C,G,C,1709,100,1709,1,0
C,H,C,3477,100,3477,1,0
A,C,C,5530,100,5530,1,0
B,C,C,4582,100,4582,1,0
C,D,C,3132,100,3132,1,0
C,E,C,5680,100,5680,1,0
C,F,C,4831,100,4831,1,0
C,G,C,1760,100,1760,1,0
C,H,C,3469,100,3469,1,0
A,C,C,5537,100,5537,1,0
B,C,C,4586,100,4586,1,0
C,D,C,3094,100,3094,1,0
C,E,C,5682,100,5682,1,0
C,F,C,4779,100,4779,1,0
C,G,C,1738,100,1738,1,0
C,H,C,3473,100,3473,1,0
A,C,C,5557,100,5557,1,0
B,C,C,4548,100,4548,1,0
C,D,C,3124,100,3124,1,0
C,E,C,5684,100,5684,1,0
C,F,C,4808,100,4808,1,0
C,G,C,1737,100,1737,1,0
C,H,C,3459,100,3459,1,0
A,C,C,5528,100,5528,1,0
B,C,C,4596,100,4596,1,0
C,D,C,3128,100,3128,1,0
C,E,C,5694,100,5694,1,0
C,F,C,4818,100,4818,1,0
C,G,C,1760,100,1760,1,0
C,H,C,3417,100,3417,1,0
A,C,C,5535,100,5535,1,0
B,C,C,4612,100,4612,1,0
C,D,C,3117,100,3117,1,0
C,E,C,5682,100,5682,1,0
C,F,C,4791,100,4791,1,0
C,G,C,1707,100,1707,1,0
C,H,C,3508,100,3508,1,0
A,C,C,5533,100,5533,1,0
B,C,C,4530,100,4530,1,0
C,D,C,3114,100,3114,1,0
C,E,C,5724,100,5724,1,0
C,F,C,4820,100,4820,1,0
C,G,C,1734,100,1734,1,0
C,H,C,3409,100,3409,1,0
A,C,C,5604,100,5604,1,0
B,C,C,4541,100,4541,1,0
C,D,C,3121,100,3121,1,0
C,E,C,5669,100,5669,1,0
C,F,C,4799,100,4799,1,0
C,G,C,1743,100,1743,1,0
C,H,C,3436,100,3436,1,0
A,C,C,5584,100,5584,1,0
B,C,C,4567,100,4567,1,0
C,D,C,3139,100,3139,1,0
C,E,C,5684,100,5684,1,0
C,F,C,4802,100,4802,1,0
C,G,C,1784,100,1784,1,0
C,H,C,3424,100,3424,1,0
A,C,C,5580,100,5580,1,0
B,C,C,4585,100,4585,1,0
C,D,C,3087,100,3087,1,0
C,E,C,5694,100,5694,1,0
C,F,C,4812,100,4812,1,0
C,G,C,1777,100,1777,1,0
C,H,C,3478,100,3478,1,0
A,C,C,5543,100,5543,1,0
B,C,C,4580,100,4580,1,0
C,D,C,3088,100,3088,1,0
C,E,C,5674,100,5674,1,0
C,F,C,4805,100,4805,1,0
C,G,C,1761,100,1761,1,0
C,H,C,3445,100,3445,1,0
A,C,C,5585,100,5585,1,0
B,C,C,4563,100,4563,1,0
C,D,C,3156,100,3156,1,0
C,E,C,5652,100,5652,1,0
C,F,C,4794,100,4794,1,0
C,G,C,1731,100,1731,1,0
C,H,C,3486,100,3486,1,0
A,C,C,5583,100,5583,1,0
B,C,C,4545,100,4545,1,0
C,D,C,3121,100,3121,1,0
C,E,C,5671,100,5671,1,0
C,F,C,4799,100,4799,1,0
C,G,C,1708,100,1708,1,0
C,H,C,3455,100,3455,1,0
A,C,C,5522,100,5522,1,0
B,C,C,4605,100,4605,1,0
C,D,C,3087,100,3087,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4843,100,4843,1,0
C,G,C,1756,100,1756,1,0
C,H,C,3432,100,3432,1,0
A,C,C,5540,100,5540,1,0
B,C,C,4578,100,4578,1,0
C,D,C,3126,100,3126,1,0
C,E,C,5663,100,5663,1,0
C,F,C,4771,100,4771,1,0
C,G,C,1733,100,1733,1,0
C,H,C,3424,100,3424,1,0
A,C,C,5591,100,5591,1,0
B,C,C,4626,100,4626,1,0
C,D,C,3112,100,3112,1,0
C,E,C,5686,100,5686,1,0
C,F,C,4795,100,4795,1,0
C,G,C,1730,100,1730,1,0
C,H,C,3498,100,3498,1,0
A,C,C,5572,100,5572,1,0
B,C,C,4506,100,4506,1,0
C,D,C,3165,100,3165,1,0
C,E,C,5691,100,5691,1,0
C,F,C,4799,100,4799,1,0
C,G,C,1773,100,1773,1,0
C,H,C,3456,100,3456,1,0
A,C,C,5543,100,5543,1,0
B,C,C,4536,100,4536,1,0
C,D,C,3101,100,3101,1,0
C,E,C,5694,100,5694,1,0
C,F,C,4816,100,4816,1,0
C,G,C,1744,100,1744,1,0
C,H,C,3445,100,3445,1,0
A,C,C,5560,100,5560,1,0
B,C,C,4625,100,4625,1,0
C,D,C,3104,100,3104,1,0
C,E,C,5681,100,5681,1,0
C,F,C,4819,100,4819,1,0
C,G,C,1737,100,1737,1,0
C,H,C,3440,100,3440,1,0
A,C,C,5542,100,5542,1,0
B,C,C,4610,100,4610,1,0
C,D,C,3119,100,3119,1,0
C,E,C,5682,100,5682,1,0
C,F,C,4844,100,4844,1,0
C,G,C,1809,100,1809,1,0
C,H,C,3445,100,3445,1,0
A,C,C,5576,100,5576,1,0
B,C,C,4539,100,4539,1,0
C,D,C,3163,100,3163,1,0
C,E,C,5670,100,5670,1,0
C,F,C,4827,100,4827,1,0
C,G,C,1703,100,1703,1,0
C,H,C,3436,100,3436,1,0
A,C,C,5546,100,5546,1,0
B,C,C,4544,100,4544,1,0
C,D,C,3117,100,3117,1,0
C,E,C,5679,100,5679,1,0
C,F,C,4826,100,4826,1,0
C,G,C,1777,100,1777,1,0
C,H,C,3464,100,3464,1,0
A,C,C,5526,100,5526,1,0
B,C,C,4588,100,4588,1,0
C,D,C,3126,100,3126,1,0
C,E,C,5676,100,5676,1,0
C,F,C,4787,100,4787,1,0
C,G,C,1736,100,1736,1,0
C,H,C,3485,100,3485,1,0
A,C,C,5542,100,5542,1,0
B,C,C,4596,100,4596,1,0
C,D,C,3130,100,3130,1,0
C,E,C,5660,100,5660,1,0
C,F,C,4812,100,4812,1,0
C,G,C,1752,100,1752,1,0
C,H,C,3453,100,3453,1,0
A,C,C,5543,100,5543,1,0
B,C,C,4558,100,4558,1,0
C,D,C,3135,100,3135,1,0
C,E,C,5678,100,5678,1,0
C,F,C,4820,100,4820,1,0
C,G,C,1747,100,1747,1,0
C,H,C,3502,100,3502,1,0
A,C,C,5581,100,5581,1,0
B,C,C,4513,100,4513,1,0
C,D,C,3128,100,3128,1,0
C,E,C,5660,100,5660,1,0
C,F,C,4788,100,4788,1,0
C,G,C,1761,100,1761,1,0
C,H,C,3479,100,3479,1,0
A,C,C,5562,100,5562,1,0
B,C,C,4623,100,4623,1,0
C,D,C,3189,100,3189,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4795,100,4795,1,0
C,G,C,1722,100,1722,1,0
C,H,C,3431,100,3431,1,0
A,C,C,5510,100,5510,1,0
B,C,C,4583,100,4583,1,0
C,D,C,3123,100,3123,1,0
C,E,C,5682,100,5682,1,0
C,F,C,4788,100,4788,1,0
C,G,C,1746,100,1746,1,0
C,H,C,3433,100,3433,1,0
A,C,C,5542,100,5542,1,0
B,C,C,4517,100,4517,1,0
C,D,C,3104,100,3104,1,0
C,E,C,5685,100,5685,1,0
C,F,C,4811,100,4811,1,0
C,G,C,1727,100,1727,1,0
C,H,C,3470,100,3470,1,0
A,C,C,5566,100,5566,1,0
B,C,C,4600,100,4600,1,0
C,D,C,3161,100,3161,1,0
C,E,C,5690,100,5690,1,0
C,F,C,4814,100,4814,1,0
C,G,C,1784,100,1784,1,0
C,H,C,3478,100,3478,1,0
A,C,C,5552,100,5552,1,0
B,C,C,4579,100,4579,1,0
C,D,C,3127,100,3127,1,0
C,E,C,5676,100,5676,1,0
C,F,C,4789,100,4789,1,0
C,G,C,1775,100,1775,1,0
C,H,C,3494,100,3494,1,0
A,C,C,5549,100,5549,1,0
B,C,C,4554,100,4554,1,0
C,D,C,3183,100,3183,1,0
C,E,C,5686,100,5686,1,0
C,F,C,4787,100,4787,1,0
C,G,C,1758,100,1758,1,0
C,H,C,3451,100,3451,1,0
A,C,C,5554,100,5554,1,0
B,C,C,4567,100,4567,1,0
C,D,C,3114,100,3114,1,0
C,E,C,5689,100,5689,1,0
C,F,C,4802,100,4802,1,0
C,G,C,1707,100,1707,1,0
C,H,C,3426,100,3426,1,0
A,C,C,5532,100,5532,1,0
B,C,C,4576,100,4576,1,0
C,D,C,3179,100,3179,1,0
C,E,C,5647,100,5647,1,0
C,F,C,4813,100,4813,1,0
C,G,C,1707,100,1707,1,0
C,H,C,3425,100,3425,1,0
A,C,C,5565,100,5565,1,0
B,C,C,4574,100,4574,1,0
C,D,C,3243,100,3243,1,0
C,E,C,5668,100,5668,1,0
C,F,C,4836,100,4836,1,0
C,G,C,1737,100,1737,1,0
C,H,C,3437,100,3437,1,0
A,C,C,5554,100,5554,1,0
B,C,C,4563,100,4563,1,0
C,D,C,3158,100,3158,1,0
C,E,C,5676,100,5676,1,0
C,F,C,4790,100,4790,1,0
C,G,C,1717,100,1717,1,0
C,H,C,3448,100,3448,1,0
A,C,C,5525,100,5525,1,0
B,C,C,4584,100,4584,1,0
C,D,C,3067,100,3067,1,0
C,E,C,5693,100,5693,1,0
C,F,C,4798,100,4798,1,0
C,G,C,1735,100,1735,1,0
C,H,C,3474,100,3474,1,0
A,C,C,5526,100,5526,1,0
B,C,C,4471,100,4471,1,0
C,D,C,3097,100,3097,1,0
C,E,C,5696,100,5696,1,0
C,F,C,4797,100,4797,1,0
C,G,C,1761,100,1761,1,0
C,H,C,3444,100,3444,1,0
A,C,C,5530,100,5530,1,0
B,C,C,4526,100,4526,1,0
C,D,C,3112,100,3112,1,0
C,E,C,5675,100,5675,1,0
C,F,C,4818,100,4818,1,0
C,G,C,1736,100,1736,1,0
C,H,C,3483,100,3483,1,0
A,C,C,5516,100,5516,1,0
B,C,C,4571,100,4571,1,0
C,D,C,3157,100,3157,1,0
C,E,C,5680,100,5680,1,0
C,F,C,4808,100,4808,1,0
C,G,C,1748,100,1748,1,0
C,H,C,3411,100,3411,1,0
A,C,C,5517,100,5517,1,0
B,C,C,4579,100,4579,1,0
C,D,C,3128,100,3128,1,0
C,E,C,5663,100,5663,1,0
C,F,C,4831,100,4831,1,0
C,G,C,1733,100,1733,1,0
C,H,C,3451,100,3451,1,0
A,C,C,5587,100,5587,1,0
B,C,C,4604,100,4604,1,0
C,D,C,3160,100,3160,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4799,100,4799,1,0
C,G,C,1734,100,1734,1,0
C,H,C,3441,100,3441,1,0
A,C,C,5560,100,5560,1,0
B,C,C,4527,100,4527,1,0
C,D,C,3135,100,3135,1,0
C,E,C,5665,100,5665,1,0
C,F,C,4796,100,4796,1,0
C,G,C,1774,100,1774,1,0
C,H,C,3396,100,3396,1,0
A,C,C,5546,100,5546,1,0
B,C,C,4543,100,4543,1,0
C,D,C,3095,100,3095,1,0
C,E,C,5670,100,5670,1,0
C,F,C,4815,100,4815,1,0
C,G,C,1724,100,1724,1,0
C,H,C,3453,100,3453,1,0
A,C,C,5576,100,5576,1,0
B,C,C,4583,100,4583,1,0
C,D,C,3097,100,3097,1,0
C,E,C,5648,100,5648,1,0
C,F,C,4827,100,4827,1,0
C,G,C,1750,100,1750,1,0
C,H,C,3474,100,3474,1,0
A,C,C,5529,100,5529,1,0
B,C,C,4591,100,4591,1,0
C,D,C,3132,100,3132,1,0
C,E,C,5678,100,5678,1,0
C,F,C,4833,100,4833,1,0
C,G,C,1744,100,1744,1,0
C,H,C,3434,100,3434,1,0
A,C,C,5551,100,5551,1,0
B,C,C,4556,100,4556,1,0
C,D,C,3119,100,3119,1,0
C,E,C,5674,100,5674,1,0
C,F,C,4833,100,4833,1,0
C,G,C,1752,100,1752,1,0
C,H,C,3419,100,3419,1,0
A,C,C,5538,100,5538,1,0
B,C,C,4611,100,4611,1,0
C,D,C,3190,100,3190,1,0
C,E,C,5671,100,5671,1,0
C,F,C,4820,100,4820,1,0
C,G,C,1702,100,1702,1,0
C,H,C,3463,100,3463,1,0
A,C,C,5575,100,5575,1,0
B,C,C,4555,100,4555,1,0
C,D,C,3152,100,3152,1,0
C,E,C,5671,100,5671,1,0
C,F,C,4840,100,4840,1,0
C,G,C,1693,100,1693,1,0
C,H,C,3451,100,3451,1,0
A,C,C,5545,100,5545,1,0
B,C,C,4547,100,4547,1,0
C,D,C,3114,100,3114,1,0
C,E,C,5668,100,5668,1,0
C,F,C,4796,100,4796,1,0
C,G,C,1757,100,1757,1,0
C,H,C,3451,100,3451,1,0
A,C,C,5556,100,5556,1,0
B,C,C,4578,100,4578,1,0
C,D,C,3170,100,3170,1,0
C,E,C,5682,100,5682,1,0
C,F,C,4802,100,4802,1,0
C,G,C,1729,100,1729,1,0
C,H,C,3433,100,3433,1,0
A,C,C,5548,100,5548,1,0
B,C,C,4524,100,4524,1,0
C,D,C,3110,100,3110,1,0
C,E,C,5664,100,5664,1,0
C,F,C,4811,100,4811,1,0
C,G,C,1751,100,1751,1,0
C,H,C,3413,100,3413,1,0
A,C,C,5537,100,5537,1,0
B,C,C,4580,100,4580,1,0
C,D,C,3148,100,3148,1,0
C,E,C,5653,100,5653,1,0
C,F,C,4825,100,4825,1,0
C,G,C,1707,100,1707,1,0
C,H,C,3488,100,3488,1,0
A,C,C,5554,100,5554,1,0
B,C,C,4593,100,4593,1,0
C,D,C,3189,100,3189,1,0
C,E,C,5685,100,5685,1,0
C,F,C,4790,100,4790,1,0
C,G,C,1752,100,1752,1,0
C,H,C,3430,100,3430,1,0
A,C,C,5533,100,5533,1,0
B,C,C,4558,100,4558,1,0
C,D,C,3131,100,3131,1,0
C,E,C,5688,100,5688,1,0
C,F,C,4802,100,4802,1,0
C,G,C,1781,100,1781,1,0
C,H,C,3446,100,3446,1,0
A,C,C,5553,100,5553,1,0
B,C,C,4606,100,4606,1,0
C,D,C,3105,100,3105,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4773,100,4773,1,0
C,G,C,1802,100,1802,1,0
C,H,C,3439,100,3439,1,0
A,C,C,5575,100,5575,1,0
B,C,C,4597,100,4597,1,0
C,D,C,3123,100,3123,1,0
C,E,C,5643,100,5643,1,0
C,F,C,4811,100,4811,1,0
C,G,C,1779,100,1779,1,0
C,H,C,3471,100,3471,1,0
A,C,C,5554,100,5554,1,0
B,C,C,4555,100,4555,1,0
C,D,C,3142,100,3142,1,0
C,E,C,5694,100,5694,1,0
C,F,C,4786,100,4786,1,0
C,G,C,1771,100,1771,1,0
C,H,C,3491,100,3491,1,0
A,C,C,5507,100,5507,1,0
B,C,C,4546,100,4546,1,0
C,D,C,3126,100,3126,1,0
C,E,C,5645,100,5645,1,0
C,F,C,4796,100,4796,1,0
C,G,C,1680,100,1680,1,0
C,H,C,3439,100,3439,1,0
A,C,C,5593,100,5593,1,0
B,C,C,4612,100,4612,1,0
C,D,C,3114,100,3114,1,0
C,E,C,5703,100,5703,1,0
C,F,C,4808,100,4808,1,0
C,G,C,1762,100,1762,1,0
C,H,C,3461,100,3461,1,0
A,C,C,5533,100,5533,1,0
B,C,C,4555,100,4555,1,0
C,D,C,3165,100,3165,1,0
C,E,C,5679,100,5679,1,0
C,F,C,4798,100,4798,1,0
C,G,C,1718,100,1718,1,0
C,H,C,3480,100,3480,1,0
A,C,C,5536,100,5536,1,0
B,C,C,4541,100,4541,1,0
C,D,C,3099,100,3099,1,0
C,E,C,5676,100,5676,1,0
C,F,C,4789,100,4789,1,0
C,G,C,1724,100,1724,1,0
C,H,C,3410,100,3410,1,0
A,C,C,5568,100,5568,1,0
B,C,C,4567,100,4567,1,0
C,D,C,3123,100,3123,1,0
C,E,C,5668,100,5668,1,0
C,F,C,4798,100,4798,1,0
C,G,C,1775,100,1775,1,0
C,H,C,3452,100,3452,1,0
A,C,C,5506,100,5506,1,0
B,C,C,4536,100,4536,1,0
C,D,C,3157,100,3157,1,0
C,E,C,5697,100,5697,1,0
C,F,C,4794,100,4794,1,0
C,G,C,1751,100,1751,1,0
C,H,C,3441,100,3441,1,0
A,C,C,5553,100,5553,1,0
B,C,C,4563,100,4563,1,0
C,D,C,3199,100,3199,1,0
C,E,C,5674,100,5674,1,0
C,F,C,4817,100,4817,1,0
C,G,C,1802,100,1802,1,0
C,H,C,3488,100,3488,1,0
A,C,C,5544,100,5544,1,0
B,C,C,4545,100,4545,1,0
C,D,C,3118,100,3118,1,0
C,E,C,5652,100,5652,1,0
C,F,C,4821,100,4821,1,0
C,G,C,1770,100,1770,1,0
C,H,C,3419,100,3419,1,0
A,C,C,5547,100,5547,1,0
B,C,C,4610,100,4610,1,0
C,D,C,3137,100,3137,1,0
C,E,C,5675,100,5675,1,0
C,F,C,4796,100,4796,1,0
C,G,C,1749,100,1749,1,0
C,H,C,3417,100,3417,1,0
A,C,C,5529,100,5529,1,0
B,C,C,4562,100,4562,1,0
C,D,C,3144,100,3144,1,0
C,E,C,5665,100,5665,1,0
C,F,C,4798,100,4798,1,0
C,G,C,1738,100,1738,1,0
C,H,C,3417,100,3417,1,0
A,C,C,5566,100,5566,1,0
B,C,C,4545,100,4545,1,0
C,D,C,3089,100,3089,1,0
C,E,C,5701,100,5701,1,0
C,F,C,4792,100,4792,1,0
C,G,C,1715,100,1715,1,0
C,H,C,3443,100,3443,1,0
A,C,C,5588,100,5588,1,0
B,C,C,4558,100,4558,1,0
C,D,C,3136,100,3136,1,0
C,E,C,5662,100,5662,1,0
C,F,C,4793,100,4793,1,0
C,G,C,1728,100,1728,1,0
C,H,C,3417,100,3417,1,0
A,C,C,5582,100,5582,1,0
B,C,C,4574,100,4574,1,0
C,D,C,3102,100,3102,1,0
C,E,C,5697,100,5697,1,0
C,F,C,4798,100,4798,1,0
C,G,C,1716,100,1716,1,0
C,H,C,3462,100,3462,1,0
A,C,C,5564,100,5564,1,0
B,C,C,4588,100,4588,1,0
C,D,C,3251,100,3251,1,0
C,E,C,5681,100,5681,1,0
C,F,C,4806,100,4806,1,0
C,G,C,1737,100,1737,1,0
C,H,C,3460,100,3460,1,0
A,C,C,5532,100,5532,1,0
B,C,C,4548,100,4548,1,0
C,D,C,3095,100,3095,1,0
C,E,C,5689,100,5689,1,0
C,F,C,4798,100,4798,1,0
C,G,C,1732,100,1732,1,0
C,H,C,3449,100,3449,1,0
A,C,C,5584,100,5584,1,0
B,C,C,4559,100,4559,1,0
C,D,C,3213,100,3213,1,0
C,E,C,5653,100,5653,1,0
C,F,C,4767,100,4767,1,0
C,G,C,1672,100,1672,1,0
C,H,C,3466,100,3466,1,0
A,C,C,5578,100,5578,1,0
B,C,C,4542,100,4542,1,0
C,D,C,3102,100,3102,1,0
C,E,C,5678,100,5678,1,0
C,F,C,4785,100,4785,1,0
C,G,C,1721,100,1721,1,0
C,H,C,3444,100,3444,1,0
A,C,C,5516,100,5516,1,0
B,C,C,4512,100,4512,1,0
C,D,C,3158,100,3158,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4803,100,4803,1,0
C,G,C,1740,100,1740,1,0
C,H,C,3484,100,3484,1,0
A,C,C,5545,100,5545,1,0
B,C,C,4550,100,4550,1,0
C,D,C,3128,100,3128,1,0
C,E,C,5672,100,5672,1,0
C,F,C,4797,100,4797,1,0
C,G,C,1732,100,1732,1,0
C,H,C,3466,100,3466,1,0
A,C,C,5547,100,5547,1,0
B,C,C,4533,100,4533,1,0
C,D,C,3141,100,3141,1,0
C,E,C,5707,100,5707,1,0
C,F,C,4835,100,4835,1,0
C,G,C,1754,100,1754,1,0
C,H,C,3446,100,3446,1,0
A,C,C,5534,100,5534,1,0
B,C,C,4580,100,4580,1,0
C,D,C,3185,100,3185,1,0
C,E,C,5681,100,5681,1,0
C,F,C,4797,100,4797,1,0
C,G,C,1754,100,1754,1,0
C,H,C,3436,100,3436,1,0
A,C,C,5552,100,5552,1,0
B,C,C,4511,100,4511,1,0
C,D,C,3074,100,3074,1,0
C,E,C,5702,100,5702,1,0
C,F,C,4814,100,4814,1,0
C,G,C,1751,100,1751,1,0
C,H,C,3436,100,3436,1,0
A,C,C,5544,100,5544,1,0
B,C,C,4585,100,4585,1,0
C,D,C,3079,100,3079,1,0
C,E,C,5668,100,5668,1,0
C,F,C,4816,100,4816,1,0
C,G,C,1761,100,1761,1,0
C,H,C,3423,100,3423,1,0
A,C,C,5549,100,5549,1,0
B,C,C,4569,100,4569,1,0
C,D,C,3112,100,3112,1,0
C,E,C,5657,100,5657,1,0
C,F,C,4821,100,4821,1,0
C,G,C,1735,100,1735,1,0
C,H,C,3470,100,3470,1,0
A,C,C,5556,100,5556,1,0
B,C,C,4581,100,4581,1,0
C,D,C,3222,100,3222,1,0
C,E,C,5654,100,5654,1,0
C,F,C,4783,100,4783,1,0
C,G,C,1788,100,1788,1,0
C,H,C,3421,100,3421,1,0
A,C,C,5563,100,5563,1,0
B,C,C,4582,100,4582,1,0
C,D,C,3136,100,3136,1,0
C,E,C,5629,100,5629,1,0
C,F,C,4790,100,4790,1,0
C,G,C,1775,100,1775,1,0
C,H,C,3465,100,3465,1,0
A,C,C,5535,100,5535,1,0
B,C,C,4579,100,4579,1,0
C,D,C,3118,100,3118,1,0
C,E,C,5676,100,5676,1,0
C,F,C,4812,100,4812,1,0
C,G,C,1790,100,1790,1,0
C,H,C,3442,100,3442,1,0
A,C,C,5540,100,5540,1,0
B,C,C,4601,100,4601,1,0
C,D,C,3145,100,3145,1,0
C,E,C,5655,100,5655,1,0
C,F,C,4787,100,4787,1,0
C,G,C,1746,100,1746,1,0
C,H,C,3450,100,3450,1,0
A,C,C,5562,100,5562,1,0
B,C,C,4571,100,4571,1,0
C,D,C,3146,100,3146,1,0
C,E,C,5664,100,5664,1,0
C,F,C,4815,100,4815,1,0
C,G,C,1712,100,1712,1,0
C,H,C,3412,100,3412,1,0
A,C,C,5544,100,5544,1,0
B,C,C,4552,100,4552,1,0
C,D,C,3170,100,3170,1,0
C,E,C,5703,100,5703,1,0
C,F,C,4824,100,4824,1,0
C,G,C,1756,100,1756,1,0
C,H,C,3415,100,3415,1,0
A,C,C,5540,100,5540,1,0
B,C,C,4609,100,4609,1,0
C,D,C,3092,100,3092,1,0
C,E,C,5671,100,5671,1,0
C,F,C,4788,100,4788,1,0
C,G,C,1714,100,1714,1,0
C,H,C,3410,100,3410,1,0
A,C,C,5563,100,5563,1,0
B,C,C,4611,100,4611,1,0
C,D,C,3114,100,3114,1,0
C,E,C,5645,100,5645,1,0
C,F,C,4787,100,4787,1,0
C,G,C,1726,100,1726,1,0
C,H,C,3476,100,3476,1,0
A,C,C,5558,100,5558,1,0
B,C,C,4590,100,4590,1,0
C,D,C,3165,100,3165,1,0
C,E,C,5679,100,5679,1,0
C,F,C,4803,100,4803,1,0
C,G,C,1781,100,1781,1,0
C,H,C,3432,100,3432,1,0
A,C,C,5529,100,5529,1,0
B,C,C,4563,100,4563,1,0
C,D,C,3156,100,3156,1,0
C,E,C,5667,100,5667,1,0
C,F,C,4800,100,4800,1,0
C,G,C,1710,100,1710,1,0
C,H,C,3437,100,3437,1,0
A,C,C,5571,100,5571,1,0
B,C,C,4557,100,4557,1,0
C,D,C,3164,100,3164,1,0
C,E,C,5698,100,5698,1,0
C,F,C,4826,100,4826,1,0
C,G,C,1759,100,1759,1,0
C,H,C,3464,100,3464,1,0
A,C,C,5524,100,5524,1,0
B,C,C,4569,100,4569,1,0
C,D,C,3103,100,3103,1,0
C,E,C,5711,100,5711,1,0
C,F,C,4773,100,4773,1,0
C,G,C,1740,100,1740,1,0
C,H,C,3464,100,3464,1,0
A,C,C,5547,100,5547,1,0
B,C,C,4549,100,4549,1,0
C,D,C,3176,100,3176,1,0
C,E,C,5690,100,5690,1,0
C,F,C,4783,100,4783,1,0
C,G,C,1731,100,1731,1,0
C,H,C,3465,100,3465,1,0
A,C,C,5545,100,5545,1,0
B,C,C,4609,100,4609,1,0
C,D,C,3068,100,3068,1,0
C,E,C,5688,100,5688,1,0
C,F,C,4824,100,4824,1,0
C,G,C,1773,100,1773,1,0
C,H,C,3411,100,3411,1,0
A,C,C,5561,100,5561,1,0
B,C,C,4567,100,4567,1,0
C,D,C,3117,100,3117,1,0
C,E,C,5678,100,5678,1,0
C,F,C,4775,100,4775,1,0
C,G,C,1726,100,1726,1,0
C,H,C,3491,100,3491,1,0
