phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,2,6,cuda:0,847,96,81312,0.00587910832837224,0.033223312348127365,0.02206757664680481,0.041194356977939606,0.047654226422309875,0.022957781329751015,0.055824365466833115,0.06656742095947266,0.03675740957260132,0.06422518193721771,0.07386506348848343,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,3,6,cuda:0,847,96,81312,0.00587910832837224,0.033223312348127365,0.02215626835823059,0.04105763137340546,0.04718266800045967,0.02287527173757553,0.05550464615225792,0.06599949300289154,0.0366118922829628,0.06369784474372864,0.07277368009090424,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,4,6,cuda:0,847,96,81312,0.00587910832837224,0.03322330862283707,0.022283200174570084,0.041176799684762955,0.04737752676010132,0.02285154163837433,0.05549035221338272,0.06610594689846039,0.03684254735708237,0.06374989449977875,0.07285209745168686,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,5,6,cuda:0,847,96,81312,0.00587910832837224,0.03322330862283707,0.022220155224204063,0.04113592579960823,0.047293491661548615,0.02269720286130905,0.05563001707196236,0.0662822276353836,0.036638353019952774,0.06397250294685364,0.07340294867753983,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,6,6,cuda:0,847,96,81312,0.005879108794033527,0.033223312348127365,0.02219580113887787,0.041664738208055496,0.04843233525753021,0.022860782220959663,0.056440334767103195,0.06767436116933823,0.03673122078180313,0.06545284390449524,0.07544321566820145,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,7,6,cuda:0,847,96,81312,0.00587910832837224,0.03322330862283707,0.022172139957547188,0.041259948164224625,0.04742320999503136,0.022976750507950783,0.05597326532006264,0.0667702779173851,0.03677035868167877,0.06437893956899643,0.07368193566799164,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,8,6,cuda:0,847,96,81312,0.00587910832837224,0.033223316073417664,0.022130966186523438,0.04108812287449837,0.047209326177835464,0.023042919114232063,0.05572717264294624,0.06632856279611588,0.03684338927268982,0.06399727612733841,0.07321666926145554,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,9,6,cuda:0,847,96,81312,0.00587910832837224,0.03322330862283707,0.02218932844698429,0.04109763726592064,0.04700962454080582,0.022951960563659668,0.055868715047836304,0.06645016372203827,0.03675464913249016,0.06396245956420898,0.07297336310148239,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,10,6,cuda:0,847,96,81312,0.00587910832837224,0.033223312348127365,0.02221539616584778,0.04118160903453827,0.04743597283959389,0.022765688598155975,0.05587036535143852,0.06657629460096359,0.03670913726091385,0.06422176957130432,0.07364770025014877,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,155,11,6,cuda:0,847,96,81312,0.00587910832837224,0.033223312348127365,0.02226727269589901,0.04088553786277771,0.04686412587761879,0.022616876289248466,0.05556786060333252,0.0661344900727272,0.03659490495920181,0.06383109837770462,0.07309409230947495,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,0,6,cuda:0,847,96,81312,0.005252388305962086,0.03289816528558731,0.021818485110998154,0.04079718515276909,0.04693739488720894,0.022273898124694824,0.05495988577604294,0.06554488092660904,0.03600708022713661,0.06332709640264511,0.07254456728696823,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,1,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021864183247089386,0.040437452495098114,0.04645733907818794,0.02232424169778824,0.05469071492552757,0.06521077454090118,0.03606634959578514,0.06296083331108093,0.0723416805267334,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,2,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021811677142977715,0.04048262536525726,0.04639154300093651,0.022396665066480637,0.054446298629045486,0.0650506466627121,0.03604418784379959,0.06259729713201523,0.07199617475271225,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,3,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.02181430533528328,0.0403929278254509,0.046439483761787415,0.022458037361502647,0.05462383106350899,0.06522441655397415,0.03606109693646431,0.06290435045957565,0.07196842133998871,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,4,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021886704489588737,0.040565695613622665,0.04648604989051819,0.02215128019452095,0.05446934700012207,0.06492345035076141,0.03597388416528702,0.06266292184591293,0.07170293480157852,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,5,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021818777546286583,0.04060724005103111,0.04657173156738281,0.02231444977223873,0.054458849132061005,0.06513442099094391,0.035930074751377106,0.06283024698495865,0.07235897332429886,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,6,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.02179611474275589,0.04038019850850105,0.046584416180849075,0.022196177393198013,0.054685078561306,0.06527850031852722,0.03585758060216904,0.06287512183189392,0.07214055955410004,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,7,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021815048530697823,0.04048318415880203,0.04657849296927452,0.02223247103393078,0.05448504537343979,0.06474510580301285,0.03597870469093323,0.06278324127197266,0.07196173816919327,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,8,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021865911781787872,0.040326718240976334,0.04635315760970116,0.02236231416463852,0.05445074662566185,0.06494026631116867,0.03597459942102432,0.06256621330976486,0.07166258990764618,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,9,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021849479526281357,0.04043065384030342,0.046421684324741364,0.022212404757738113,0.054668035358190536,0.06550989300012589,0.03599279373884201,0.0627765953540802,0.07207290828227997,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,10,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021815776824951172,0.04044826328754425,0.046409767121076584,0.02230418100953102,0.05447433888912201,0.0650411993265152,0.03601706773042679,0.06276686489582062,0.0719132050871849,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,160,11,6,cuda:0,847,96,81312,0.005252388771623373,0.03289816528558731,0.021767403930425644,0.04059380292892456,0.04682901129126549,0.022268548607826233,0.05503207817673683,0.06587319076061249,0.03601266071200371,0.06352288275957108,0.07301792502403259,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,0,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.02154134027659893,0.039591800421476364,0.04554126411676407,0.021970104426145554,0.05376952886581421,0.06406065821647644,0.03538767993450165,0.06179094314575195,0.07079970836639404,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,1,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021609757095575333,0.040129438042640686,0.0460762120783329,0.02195682004094124,0.05406885966658592,0.06461256742477417,0.0354573056101799,0.06237054616212845,0.07157252728939056,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,2,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021493710577487946,0.03969966620206833,0.045613616704940796,0.021802261471748352,0.05366642400622368,0.06384868174791336,0.03540303558111191,0.06169880926609039,0.07064750790596008,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,3,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.02161262556910515,0.03994717076420784,0.04598340392112732,0.021853230893611908,0.05354102700948715,0.06392011791467667,0.035400643944740295,0.061800651252269745,0.07089492678642273,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,4,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021547872573137283,0.0400814488530159,0.04614795744419098,0.021990768611431122,0.05379369854927063,0.06420619040727615,0.03548166900873184,0.06202089786529541,0.07112322002649307,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,5,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021524757146835327,0.039991382509469986,0.0458819754421711,0.021721480414271355,0.053082529455423355,0.06389092653989792,0.035258788615465164,0.061570752412080765,0.07119590044021606,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,6,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021561020985245705,0.03988911956548691,0.04579361155629158,0.021907147020101547,0.053887780755758286,0.06438018381595612,0.03542908653616905,0.06200094893574715,0.07119615375995636,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,7,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.02157248929142952,0.039856765419244766,0.0457751527428627,0.021787021309137344,0.053519297391176224,0.0638016015291214,0.0354137048125267,0.06167631968855858,0.07041584700345993,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,8,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021604275330901146,0.03997427597641945,0.04602598398923874,0.021797742694616318,0.05374954268336296,0.0644250139594078,0.03533630073070526,0.06213478371500969,0.0714045912027359,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,9,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021534785628318787,0.03978794813156128,0.04563760757446289,0.02196238562464714,0.05352465435862541,0.06402228027582169,0.03542472422122955,0.061667222529649734,0.07093273103237152,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,10,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021586772054433823,0.0397210568189621,0.045522838830947876,0.021839294582605362,0.05358003452420235,0.06377968937158585,0.03537338227033615,0.06152825430035591,0.07046931236982346,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,165,11,6,cuda:0,847,96,81312,0.004695546347647905,0.03260726481676102,0.021528195589780807,0.039606429636478424,0.04542797431349754,0.021827053278684616,0.05345204100012779,0.06373269110918045,0.035240452736616135,0.06160326674580574,0.0706133022904396,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,0,6,cuda:0,847,96,81312,0.0042004636488854885,0.03234684839844704,0.021311080083251,0.03950732946395874,0.04547993466258049,0.02160182222723961,0.053168922662734985,0.0632595419883728,0.03494977951049805,0.06130295619368553,0.07021216303110123,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,1,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684839844704,0.02124396525323391,0.039376117289066315,0.04527068883180618,0.021538138389587402,0.052510082721710205,0.06239216774702072,0.034808434545993805,0.060791563242673874,0.06948272138834,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,2,6,cuda:0,847,96,81312,0.004200464580208063,0.03234684839844704,0.021257886663079262,0.039235539734363556,0.045012131333351135,0.02151796780526638,0.05259828269481659,0.06269095093011856,0.03486248850822449,0.06061049923300743,0.06960491091012955,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,3,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684839844704,0.021236466243863106,0.039335593581199646,0.04511028528213501,0.021679356694221497,0.05264249071478844,0.06293557584285736,0.03499658405780792,0.060677386820316315,0.06946633011102676,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,4,6,cuda:0,847,96,81312,0.004200464580208063,0.03234684839844704,0.021266931667923927,0.03943914547562599,0.04517092555761337,0.02151636779308319,0.05251765251159668,0.0625564232468605,0.03488481789827347,0.06048428639769554,0.06947772204875946,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,5,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684467315674,0.021279579028487206,0.039292383939027786,0.04509156569838524,0.021404098719358444,0.05256595462560654,0.06276719272136688,0.034900691360235214,0.06058136746287346,0.06938211619853973,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,6,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684839844704,0.02126823551952839,0.039260994642972946,0.04516114294528961,0.02141392230987549,0.052812717854976654,0.06310547143220901,0.03489120304584503,0.06094639375805855,0.07002467662096024,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,7,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684467315674,0.021329164505004883,0.03912913799285889,0.044852934777736664,0.0214846208691597,0.05274074897170067,0.06268684566020966,0.03487448766827583,0.060556795448064804,0.06933677941560745,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,8,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684839844704,0.0212425384670496,0.03929740563035011,0.04520772024989128,0.021513301879167557,0.05280125513672829,0.06316433846950531,0.034891605377197266,0.06087668240070343,0.06993019580841064,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,9,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684839844704,0.02124897390604019,0.03920860216021538,0.04499379172921181,0.02156660333275795,0.052932001650333405,0.06305953860282898,0.03495596721768379,0.060986217111349106,0.06974948942661285,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,10,6,cuda:0,847,96,81312,0.004200464114546776,0.03234684467315674,0.021250633522868156,0.03942817449569702,0.04512229189276695,0.021529685705900192,0.05255713686347008,0.06289619952440262,0.034906916320323944,0.060745496302843094,0.0695604458451271,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,170,11,6,cuda:0,847,96,81312,0.004200464580208063,0.03234684839844704,0.021233640611171722,0.039312172681093216,0.04499068111181259,0.021667130291461945,0.05304378271102905,0.06302830576896667,0.03494515269994736,0.06088770925998688,0.06966755539178848,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,0,6,cuda:0,847,96,81312,0.0037599895149469376,0.032113563269376755,0.021063324064016342,0.0390172153711319,0.04480818286538124,0.021252572536468506,0.05218501016497612,0.06230996549129486,0.03453115001320839,0.06034388020634651,0.06933631747961044,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,1,6,cuda:0,847,96,81312,0.003759989747777581,0.032113563269376755,0.02106039971113205,0.038763340562582016,0.04464155435562134,0.021318960934877396,0.051814865320920944,0.06214422732591629,0.03446411341428757,0.05982397124171257,0.06883325427770615,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,2,6,cuda:0,847,96,81312,0.0037599895149469376,0.032113563269376755,0.021129000931978226,0.038954246789216995,0.04478023201227188,0.02107948064804077,0.05205417051911354,0.0625922903418541,0.03445766121149063,0.060199420899152756,0.06931515038013458,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,3,6,cuda:0,847,96,81312,0.0037599895149469376,0.032113563269376755,0.021102238446474075,0.038822729140520096,0.0444653294980526,0.02124067023396492,0.05188438296318054,0.062017302960157394,0.03448805585503578,0.059818245470523834,0.06861759722232819,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,4,6,cuda:0,847,96,81312,0.003759989282116294,0.032113563269376755,0.021063711494207382,0.038956016302108765,0.04462940990924835,0.021021172404289246,0.05169571191072464,0.06203658506274223,0.03433261066675186,0.0599035769701004,0.06868122518062592,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,5,6,cuda:0,847,96,81312,0.003759989282116294,0.032113563269376755,0.020986218005418777,0.03888053074479103,0.044571403414011,0.021157655864953995,0.05168634280562401,0.06183888018131256,0.034426890313625336,0.05976450815796852,0.06859667599201202,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,6,6,cuda:0,847,96,81312,0.0037599895149469376,0.032113563269376755,0.021073536947369576,0.038722001016139984,0.04444722458720207,0.02124485746026039,0.052028000354766846,0.06180120259523392,0.03452286869287491,0.059810202568769455,0.068437360227108,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,7,6,cuda:0,847,96,81312,0.0037599895149469376,0.032113563269376755,0.020962022244930267,0.03862336277961731,0.04439602047204971,0.021281829103827477,0.05192432180047035,0.06198500469326973,0.03442298620939255,0.059935782104730606,0.06852837651968002,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,8,6,cuda:0,847,96,81312,0.003759989747777581,0.032113563269376755,0.021023450419306755,0.0388164259493351,0.044572941958904266,0.021091070026159286,0.05171259492635727,0.06159089505672455,0.0342671237885952,0.059773001819849014,0.06854432076215744,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,9,6,cuda:0,847,96,81312,0.003759989282116294,0.032113563269376755,0.02108003944158554,0.03898897022008896,0.04460998252034187,0.021183505654335022,0.0517885759472847,0.061836112290620804,0.03453737497329712,0.059796255081892014,0.06846103817224503,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,10,6,cuda:0,847,96,81312,0.0037599895149469376,0.032113563269376755,0.021138841286301613,0.03887024521827698,0.044740281999111176,0.021277472376823425,0.05192314833402634,0.06235392391681671,0.034520335495471954,0.060183338820934296,0.06891331076622009,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,175,11,6,cuda:0,847,96,81312,0.003759989282116294,0.032113563269376755,0.021001853048801422,0.038879647850990295,0.04461345449090004,0.02124187722802162,0.0517662949860096,0.06166866421699524,0.034492284059524536,0.059859249740839005,0.06849820911884308,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,0,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.020791199058294296,0.038330718874931335,0.04401278868317604,0.02089301124215126,0.05100926384329796,0.06116916611790657,0.03392748534679413,0.05893426015973091,0.06789007037878036,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,1,6,cuda:0,847,96,81312,0.003367836121469736,0.03190445527434349,0.02084490843117237,0.0385885052382946,0.044224269688129425,0.020996414124965668,0.05174467712640762,0.06153736636042595,0.03407952934503555,0.059601280838251114,0.0684245303273201,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,2,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.020919527858495712,0.038477636873722076,0.04419539123773575,0.021060222759842873,0.05146379768848419,0.06140469014644623,0.03417622670531273,0.05953375995159149,0.06812433153390884,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,3,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.020786045119166374,0.038465868681669235,0.044084981083869934,0.020966041833162308,0.051033586263656616,0.06105947121977806,0.0339832603931427,0.05905553326010704,0.06765463948249817,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,4,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.02084048092365265,0.038425467908382416,0.043942343443632126,0.02102176658809185,0.05138298496603966,0.06120222806930542,0.03402555733919144,0.0592830628156662,0.0679224506020546,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,5,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.020846178755164146,0.038529038429260254,0.04414809122681618,0.02079569362103939,0.05109238624572754,0.06090862676501274,0.0339679941534996,0.05902625247836113,0.06784582138061523,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,6,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.020861029624938965,0.03835977241396904,0.044028013944625854,0.020807873457670212,0.051476869732141495,0.06148909032344818,0.03400162607431412,0.05938638001680374,0.06812557578086853,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,7,6,cuda:0,847,96,81312,0.0033678363543003798,0.03190445527434349,0.020855769515037537,0.03856075927615166,0.044207993894815445,0.020911507308483124,0.05125241354107857,0.06126102805137634,0.034019388258457184,0.05920378118753433,0.06805313378572464,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,8,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.02084541879594326,0.0382981076836586,0.04384342208504677,0.02081465721130371,0.05131508782505989,0.061239469796419144,0.03390294685959816,0.05918782576918602,0.06777886301279068,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,9,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.02089836820960045,0.0384400337934494,0.04401643946766853,0.02110908180475235,0.051450345665216446,0.06139981374144554,0.03415942192077637,0.05931263044476509,0.06797997653484344,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,10,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.02085753157734871,0.03839952498674393,0.04405177757143974,0.020916059613227844,0.051473505795001984,0.06130925193428993,0.0340132862329483,0.059451475739479065,0.06805387139320374,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,180,11,6,cuda:0,847,96,81312,0.0033678365871310234,0.03190445527434349,0.02085404098033905,0.038466114550828934,0.04409520700573921,0.020901493728160858,0.05109206214547157,0.06114743649959564,0.034033238887786865,0.05920149385929108,0.06760460138320923,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,0,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020747467875480652,0.038192663341760635,0.0438179112970829,0.020612936466932297,0.05055435746908188,0.06034456938505173,0.0336819663643837,0.058470163494348526,0.06714355945587158,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,1,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020731888711452484,0.03805924206972122,0.043496571481227875,0.02064995840191841,0.05058089643716812,0.06039869412779808,0.03357838839292526,0.05848589912056923,0.06721717864274979,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,2,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.02070968598127365,0.03815514221787453,0.04380319267511368,0.020745467394590378,0.05089176446199417,0.06110379844903946,0.03374568372964859,0.059032730758190155,0.06767012178897858,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,3,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020701389759778976,0.03823064640164375,0.04381976276636124,0.02057715132832527,0.050568144768476486,0.06054603308439255,0.033699117600917816,0.058513909578323364,0.06711287051439285,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,4,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020787212997674942,0.03813564032316208,0.04372036084532738,0.020618408918380737,0.05034719407558441,0.060148220509290695,0.03365703672170639,0.05825048312544823,0.06677234917879105,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,5,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020610935986042023,0.03811335563659668,0.043678514659404755,0.02062426321208477,0.05071008577942848,0.06044080853462219,0.03360438346862793,0.05856761708855629,0.06721536070108414,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,6,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.02065766602754593,0.038062188774347305,0.043544702231884,0.020582016557455063,0.05030267313122749,0.06023060157895088,0.033608801662921906,0.05825281888246536,0.06689135730266571,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,7,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.02071252465248108,0.03814692795276642,0.04366491734981537,0.020661765709519386,0.050618726760149,0.060449499636888504,0.03369840234518051,0.058579251170158386,0.06725010275840759,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,8,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020637843757867813,0.03804229199886322,0.04361734166741371,0.020546503365039825,0.05079435184597969,0.06057637184858322,0.0335170142352581,0.0586923323571682,0.06708138436079025,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,9,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020701074972748756,0.03813072293996811,0.04368934407830238,0.020651252940297127,0.050951819866895676,0.06085556745529175,0.03370945155620575,0.05885058641433716,0.06760308146476746,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,10,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.020607639104127884,0.038007430732250214,0.043520960956811905,0.02068735659122467,0.05023081973195076,0.059972550719976425,0.033549949526786804,0.05823088064789772,0.06660795211791992,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,185,11,6,cuda:0,847,96,81312,0.003018470946699381,0.031716909259557724,0.02067910134792328,0.0380856990814209,0.04373443126678467,0.02058241330087185,0.050810929387807846,0.06062893196940422,0.03363039717078209,0.058684442192316055,0.06741243600845337,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,190,0,6,cuda:0,847,96,81312,0.0027070115320384502,0.03154859319329262,0.020412921905517578,0.037753570824861526,0.043251898139715195,0.02044917270541191,0.050069671124219894,0.05973292514681816,0.033291760832071304,0.05783215910196304,0.06649001687765121,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,190,1,6,cuda:0,847,96,81312,0.0027070115320384502,0.03154859319329262,0.020483501255512238,0.03763692453503609,0.04316728934645653,0.02040966972708702,0.05013226717710495,0.059824388474226,0.033367715775966644,0.057981401681900024,0.06631313264369965,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,190,2,6,cuda:0,847,96,81312,0.0027070115320384502,0.03154859319329262,0.020476657897233963,0.03769727423787117,0.04309912025928497,0.020425308495759964,0.050056543201208115,0.05933411046862602,0.03327587991952896,0.05780501663684845,0.06613533198833466,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,190,3,6,cuda:0,847,96,81312,0.0027070115320384502,0.03154859319329262,0.020603854209184647,0.03780287504196167,0.043191250413656235,0.020602162927389145,0.05032191425561905,0.0599822998046875,0.03356380760669708,0.05814659222960472,0.06650026142597198,0.0,0.0
phase2,phase1_default_wall,4,x_min+x_max+y_min+y_max,190,4,6,cuda:0,847,96,81312,0.0027070115320384502,0.03154859319329262,0.02057817205786705,0.037648800760507584,0.043224602937698364,0.02053353562951088,0.05023224279284477,0.05983655899763107,0.03345390409231186,0.05809518322348595,0.06647767871618271,0.0,0.0
