sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
11068,,BS2DCE,,cal_roto,5,98,"C,D,E,G","timeout,ok,ok,ok","96,96,100,100"
11069,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","96,96,100,100"
11070,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","96,96,100,100"
11071,,BS2DCE,,cal_roto,5,98,"D,C,E,G","ok,ok,ok,ok","96,96,100,100"
11072,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","96,96,100,100"
11073,,BS2DCE,,cal_roto,5,98,"C,D,G,E","ok,ok,ok,ok","96,96,100,100"
11074,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11075,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11076,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11077,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11078,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11079,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11080,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11081,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11082,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11083,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11084,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11085,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11086,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11087,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11088,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11089,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11090,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11091,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11092,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11093,,BS2DCE,,cal_roto,5,97,"C,D,E,G","ok,timeout,timeout,ok","100,95,95,100"
11094,,BS2DCE,,cal_roto,5,97,"C,D,E,G","ok,ok,ok,ok","100,95,95,100"
11095,,BS2DCE,,cal_roto,5,97,"D,C,E,G","ok,ok,ok,ok","95,100,95,100"
11096,,BS2DCE,,cal_roto,5,97,"C,D,E,G","ok,ok,ok,ok","100,95,95,100"
11097,,BS2DCE,,cal_roto,5,97,"C,D,G,E","ok,ok,ok,ok","100,95,100,95"
11098,,BS2DCE,,cal_roto,5,98,"C,D,G,E","ok,ok,ok,ok","100,96,100,96"
11099,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11100,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11101,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11102,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11103,,BS2DCE,,cal_roto,5,98,"D,C,E,G","ok,ok,ok,ok","96,100,96,100"
11104,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11105,,BS2DCE,,cal_roto,5,98,"C,D,G,E","ok,ok,ok,ok","100,96,100,96"
11106,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11107,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11108,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11109,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11110,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11111,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11112,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11113,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11114,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11115,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11116,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11117,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11118,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11119,,BS2DCE,,cal_roto,5,98,"D,C,E,G","timeout,ok,timeout,ok","96,100,96,100"
11120,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11121,,BS2DCE,,cal_roto,5,98,"C,D,G,E","ok,ok,ok,ok","100,96,100,96"
11122,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11123,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11124,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11125,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11126,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11127,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11128,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11129,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11130,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11131,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11132,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11133,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11134,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11135,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11136,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11137,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11138,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11139,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11140,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11141,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11142,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11143,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11144,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11145,,BS2DCE,,cal_roto,5,98,"C,D,G,E","ok,timeout,ok,ok","100,95,100,100"
11146,,BS2DCE,,cal_roto,5,99,"C,D,G,E","ok,ok,ok,ok","100,96,100,100"
11147,,BS2DCE,,cal_roto,5,99,"C,D,E,G","ok,ok,ok,ok","100,96,100,100"
11148,,BS2DCE,,cal_roto,5,99,"C,D,E,G","ok,ok,ok,ok","100,96,100,100"
11149,,BS2DCE,,cal_roto,5,99,"C,D,E,G","ok,ok,ok,ok","100,96,100,100"
11150,,BS2DCE,,cal_roto,5,99,"C,D,E,G","ok,ok,ok,ok","100,96,100,100"
11151,,BS2DCE,,cal_roto,5,99,"D,C,E,G","ok,ok,ok,ok","96,100,100,100"
11152,,BS2DCE,,cal_roto,5,99,"C,D,E,G","ok,ok,ok,ok","100,96,100,100"
11153,,BS2DCE,,cal_roto,5,99,"C,D,G,E","ok,ok,ok,ok","100,96,100,100"
11154,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11155,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11156,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11157,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11158,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11159,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11160,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11161,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11162,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11163,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11164,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11165,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11166,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11167,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11168,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11169,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11170,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11171,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11172,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11173,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11174,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11175,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11176,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11177,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11178,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11179,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11180,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11181,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11182,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11183,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11184,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11185,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11186,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11187,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11188,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11189,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11190,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11191,,BS2DCE,,cal_roto,5,100,"D,C,E,G","ok,ok,ok,ok","100,100,100,100"
11192,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11193,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11194,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11195,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11196,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,timeout,timeout,ok","100,96,96,100"
11197,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11198,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11199,,BS2DCE,,cal_roto,5,98,"D,C,E,G","ok,ok,ok,ok","96,100,96,100"
11200,,BS2DCE,,cal_roto,5,98,"C,D,E,G","ok,ok,ok,ok","100,96,96,100"
11201,,BS2DCE,,cal_roto,5,98,"C,D,G,E","ok,ok,ok,ok","100,96,100,96"
11202,,BS2DCE,,cal_roto,5,100,"C,D,G,E","ok,ok,ok,ok","100,100,100,100"
11203,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11204,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11205,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
11206,,BS2DCE,,cal_roto,5,100,"C,D,E,G","ok,ok,ok,ok","100,100,100,100"
