host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,first_path_amp1,first_path_amp2,first_path_amp3,fp_amp_sum,max_growth_cir,rx_pream_count,std_noise,max_noise,raw_line
2026-06-01T23:51:47.212+02:00,BSF66F,7488,0,A,3052,2290541634,5573,47654,5090,6359,4633,16082,1207,121,20,422,[RECV] BSF66F notify: CRX;1;7488;0;3052;2290541634;5573;47654;5090;6359;4633;1207;121;20;422
2026-06-01T23:51:47.213+02:00,BSF66F,7488,4,E,3224,2552686559,7910,47571,145,249,261,655,92,42,12,183,[RECV] BSF66F notify: CRX;1;7488;4;3224;2552686559;7910;47571;145;249;261;92;42;12;183
2026-06-01T23:51:47.231+02:00,BSF66F,7488,2,C,2615,2421613668,7126,47688,6689,6274,6103,19066,1980,121,40,933,[RECV] BSF66F notify: CRX;1;7488;2;2615;2421613668;7126;47688;6689;6274;6103;1980;121;40;933
2026-06-01T23:51:47.231+02:00,BSF66F,7488,6,G,2461,2670652968,11521,48108,7388,7402,5211,20001,1895,123,28,674,[RECV] BSF66F notify: CRX;1;7488;6;2461;2670652968;11521;48108;7388;7402;5211;1895;123;28;674
2026-06-01T23:51:47.233+02:00,BSF66F,7488,3,D,3539,2487150203,6400,47727,1039,1114,737,2890,59,40,12,184,[RECV] BSF66F notify: CRX;1;7488;3;3539;2487150203;6400;47727;1039;1114;737;59;40;12;184
2026-06-01T23:51:47.328+02:00,BSF66F,7489,0,A,2943,2182696373,5540,48033,1517,1590,1209,4316,990,119,20,345,[RECV] BSF66F notify: CRX;1;7489;0;2943;2182696373;5540;48033;1517;1590;1209;990;119;20;345
2026-06-01T23:51:47.331+02:00,BSF66F,7489,4,E,2703,2444841593,8669,47701,969,1080,993,3042,1547,122,28,478,[RECV] BSF66F notify: CRX;1;7489;4;2703;2444841593;8669;47701;969;1080;993;1547;122;28;478
2026-06-01T23:51:47.332+02:00,BSF66F,7489,1,B,3722,2248232662,5258,47810,168,681,1227,2076,238,52,16,319,[RECV] BSF66F notify: CRX;1;7489;1;3722;2248232662;5258;47810;168;681;1227;238;52;16;319
2026-06-01T23:51:47.334+02:00,BSF66F,7489,2,C,2585,2313768697,6777,47853,1416,1532,1039,3987,137,36,20,369,[RECV] BSF66F notify: CRX;1;7489;2;2585;2313768697;6777;47853;1416;1532;1039;137;36;20;369
2026-06-01T23:51:47.343+02:00,BSF66F,7489,6,G,2511,2562807561,11483,47813,4851,7228,7060,19139,1975,120,32,760,[RECV] BSF66F notify: CRX;1;7489;6;2511;2562807561;11483;47813;4851;7228;7060;1975;120;32;760
2026-06-01T23:51:47.545+02:00,BSF66F,7490,0,A,2840,2077089016,5496,47844,645,1830,1399,3874,1117,119,24,407,[RECV] BSF66F notify: CRX;1;7490;0;2840;2077089016;5496;47844;645;1830;1399;1117;119;24;407
2026-06-01T23:51:47.547+02:00,BSF66F,7490,4,E,3298,2339234602,7688,47894,522,1217,1087,2826,179,50,16,286,[RECV] BSF66F notify: CRX;1;7490;4;3298;2339234602;7688;47894;522;1217;1087;179;50;16;286
2026-06-01T23:51:47.548+02:00,BSF66F,7490,1,B,3658,2142625759,5590,48083,2015,2850,2432,7297,285,60,12,233,[RECV] BSF66F notify: CRX;1;7490;1;3658;2142625759;5590;48083;2015;2850;2432;285;60;12;233
2026-06-01T23:51:47.598+02:00,BSF66F,7490,2,C,2753,2208161715,6398,48023,3439,3491,3446,10376,521,62,28,620,[RECV] BSF66F notify: CRX;1;7490;2;2753;2208161715;6398;48023;3439;3491;3446;521;62;28;620
2026-06-01T23:51:47.598+02:00,BSF66F,7490,6,G,2778,2457200659,11518,48087,4244,6886,5960,17090,2209,123,40,951,[RECV] BSF66F notify: CRX;1;7490;6;2778;2457200659;11518;48087;4244;6886;5960;2209;123;40;951
2026-06-01T23:51:47.605+02:00,BSF66F,7490,3,D,3289,2273698263,6443,48067,1076,3226,3408,7710,354,64,16,343,[RECV] BSF66F notify: CRX;1;7490;3;3289;2273698263;6443;48067;1076;3226;3408;354;64;16;343
2026-06-01T23:51:47.727+02:00,BSF66F,7491,0,A,2891,1969841669,5545,47593,2988,3569,2547,9104,1023,121,20,343,[RECV] BSF66F notify: CRX;1;7491;0;2891;1969841669;5545;47593;2988;3569;2547;1023;121;20;343
2026-06-01T23:51:47.727+02:00,BSF66F,7491,4,E,2969,2231986594,7872,47502,182,235,303,720,83,43,16,237,[RECV] BSF66F notify: CRX;1;7491;4;2969;2231986594;7872;47502;182;235;303;83;43;16;237
2026-06-01T23:51:47.730+02:00,BSF66F,7491,2,C,2599,2100913790,7069,47698,6962,7258,6685,20905,1938,120,44,1034,[RECV] BSF66F notify: CRX;1;7491;2;2599;2100913790;7069;47698;6962;7258;6685;1938;120;44;1034
2026-06-01T23:51:47.731+02:00,BSF66F,7491,6,G,2589,2349952699,11664,47751,1130,1607,2917,5654,1871,124,32,765,[RECV] BSF66F notify: CRX;1;7491;6;2589;2349952699;11664;47751;1130;1607;2917;1871;124;32;765
2026-06-01T23:51:47.733+02:00,BSF66F,7491,3,D,3074,2166450458,6593,47886,752,1663,1676,4091,123,40,8,169,[RECV] BSF66F notify: CRX;1;7491;3;3074;2166450458;6593;47886;752;1663;1676;123;40;8;169
2026-06-01T23:51:47.928+02:00,BSF66F,7492,0,A,2950,1864403347,5503,47991,2320,2697,1714,6731,1034,119,20,365,[RECV] BSF66F notify: CRX;1;7492;0;2950;1864403347;5503;47991;2320;2697;1714;1034;119;20;365
2026-06-01T23:51:47.934+02:00,BSF66F,7492,4,E,2944,2126548592,8557,47684,278,1247,1613,3138,1333,123,24,529,[RECV] BSF66F notify: CRX;1;7492;4;2944;2126548592;8557;47684;278;1247;1613;1333;123;24;529
2026-06-01T23:51:47.951+02:00,BSF66F,7492,1,B,3952,1929940031,5466,47659,1993,2665,1909,6567,229,52,16,336,[RECV] BSF66F notify: CRX;1;7492;1;3952;1929940031;5466;47659;1993;2665;1909;229;52;16;336
2026-06-01T23:51:47.952+02:00,BSF66F,7492,2,C,2754,1995475734,6692,47882,413,1564,1647,3624,102,36,12,214,[RECV] BSF66F notify: CRX;1;7492;2;2754;1995475734;6692;47882;413;1564;1647;102;36;12;214
2026-06-01T23:51:47.954+02:00,BSF66F,7492,6,G,3290,2244514785,11444,48053,6196,4508,3014,13718,1679,120,36,739,[RECV] BSF66F notify: CRX;1;7492;6;3290;2244514785;11444;48053;6196;4508;3014;1679;120;36;739
2026-06-01T23:51:48.132+02:00,BSF66F,7493,0,A,3103,1758491381,5517,47825,2555,3685,3300,9540,1428,120,24,507,[RECV] BSF66F notify: CRX;1;7493;0;3103;1758491381;5517;47825;2555;3685;3300;1428;120;24;507
2026-06-01T23:51:48.132+02:00,BSF66F,7493,4,E,3171,2020636905,7771,47829,89,752,667,1508,217,55,16,319,[RECV] BSF66F notify: CRX;1;7493;4;3171;2020636905;7771;47829;89;752;667;217;55;16;319
2026-06-01T23:51:48.135+02:00,BSF66F,7493,1,B,3914,1824027978,5663,47926,2501,3288,1971,7760,389,63,16,338,[RECV] BSF66F notify: CRX;1;7493;1;3914;1824027978;5663;47926;2501;3288;1971;389;63;16;338
2026-06-01T23:51:48.135+02:00,BSF66F,7493,2,C,2729,1889564069,6498,48025,3663,3724,3578,10965,572,66,20,454,[RECV] BSF66F notify: CRX;1;7493;2;2729;1889564069;6498;48025;3663;3724;3578;572;66;20;454
2026-06-01T23:51:48.138+02:00,BSF66F,7493,6,G,2660,2138603033,11477,47597,1522,2038,1419,4979,1612,120,32,761,[RECV] BSF66F notify: CRX;1;7493;6;2660;2138603033;11477;47597;1522;2038;1419;1612;120;32;761
2026-06-01T23:51:48.139+02:00,BSF66F,7493,3,D,2979,1955100270,6626,47698,587,2552,2165,5304,427,69,20,379,[RECV] BSF66F notify: CRX;1;7493;3;2979;1955100270;6626;47698;587;2552;2165;427;69;20;379
2026-06-01T23:51:48.319+02:00,BSF66F,7494,0,A,3283,1653342750,5566,47618,843,2976,3207,7026,1617,121,24,531,[RECV] BSF66F notify: CRX;1;7494;0;3283;1653342750;5566;47618;843;2976;3207;1617;121;24;531
2026-06-01T23:51:48.319+02:00,BSF66F,7494,4,E,2636,1915488091,8636,47927,888,1080,653,2621,1627,123,28,587,[RECV] BSF66F notify: CRX;1;7494;4;2636;1915488091;8636;47927;888;1080;653;1627;123;28;587
2026-06-01T23:51:48.322+02:00,BSF66F,7494,2,C,2576,1784414809,7032,47669,7071,6817,4226,18114,2095,121,40,940,[RECV] BSF66F notify: CRX;1;7494;2;2576;1784414809;7032;47669;7071;6817;4226;2095;121;40;940
2026-06-01T23:51:48.323+02:00,BSF66F,7494,6,G,2618,2033453783,11534,47779,1831,2815,2175,6821,1591,122,44,869,[RECV] BSF66F notify: CRX;1;7494;6;2618;2033453783;11534;47779;1831;2815;2175;1591;122;44;869
2026-06-01T23:51:48.529+02:00,BSF66F,7495,0,A,2921,1545581355,5551,47895,6938,6928,6534,20400,1812,119,64,1432,[RECV] BSF66F notify: CRX;1;7495;0;2921;1545581355;5551;47895;6938;6928;6534;1812;119;64;1432
2026-06-01T23:51:48.529+02:00,BSF66F,7495,4,E,3210,1807726746,8566,47726,4856,4083,2940,11879,1690,122,52,1054,[RECV] BSF66F notify: CRX;1;7495;4;3210;1807726746;8566;47726;4856;4083;2940;1690;122;52;1054
2026-06-01T23:51:48.532+02:00,BSF66F,7495,1,B,3617,1611117819,5332,47847,1110,1160,820,3090,236,52,16,272,[RECV] BSF66F notify: CRX;1;7495;1;3617;1611117819;5332;47847;1110;1160;820;236;52;16;272
2026-06-01T23:51:48.533+02:00,BSF66F,7495,2,C,2691,1676653792,6959,47828,1712,1686,1476,4874,144,36,12,226,[RECV] BSF66F notify: CRX;1;7495;2;2691;1676653792;6959;47828;1712;1686;1476;144;36;12;226
2026-06-01T23:51:48.535+02:00,BSF66F,7495,6,G,2917,1925692830,11493,47970,4853,6303,4858,16014,1938,121,44,1010,[RECV] BSF66F notify: CRX;1;7495;6;2917;1925692830;11493;47970;4853;6303;4858;1938;121;44;1010
2026-06-01T23:51:48.731+02:00,BSF66F,7496,0,A,3037,1437538409,5518,47693,4769,5400,4448,14617,1477,119,24,432,[RECV] BSF66F notify: CRX;1;7496;0;3037;1437538409;5518;47693;4769;5400;4448;1477;119;24;432
2026-06-01T23:51:48.732+02:00,BSF66F,7496,4,E,3081,1699683389,7817,47657,608,1003,716,2327,196,51,12,246,[RECV] BSF66F notify: CRX;1;7496;4;3081;1699683389;7817;47657;608;1003;716;196;51;12;246
2026-06-01T23:51:48.735+02:00,BSF66F,7496,1,B,3531,1503074779,5675,48071,2956,3255,2860,9071,401,61,16,337,[RECV] BSF66F notify: CRX;1;7496;1;3531;1503074779;5675;48071;2956;3255;2860;401;61;16;337
2026-06-01T23:51:48.735+02:00,BSF66F,7496,2,C,2966,1568610682,6438,47966,3493,3414,2760,9667,523,63,20,439,[RECV] BSF66F notify: CRX;1;7496;2;2966;1568610682;6438;47966;3493;3414;2760;523;63;20;439
2026-06-01T23:51:48.746+02:00,BSF66F,7496,6,G,2817,1817649693,11542,47601,3898,4091,2825,10814,2009,123,48,1092,[RECV] BSF66F notify: CRX;1;7496;6;2817;1817649693;11542;47601;3898;4091;2825;2009;123;48;1092
2026-06-01T23:51:48.746+02:00,BSF66F,7496,3,D,2881,1634147030,6608,47802,1792,1979,1235,5006,437,65,20,442,[RECV] BSF66F notify: CRX;1;7496;3;2881;1634147030;6608;47802;1792;1979;1235;437;65;20;442
2026-06-01T23:51:48.979+02:00,BSF66F,7497,0,A,3080,1332032316,5443,47904,3728,6401,4918,15047,1697,121,36,786,[RECV] BSF66F notify: CRX;1;7497;0;3080;1332032316;5443;47904;3728;6401;4918;1697;121;36;786
2026-06-01T23:51:48.979+02:00,BSF66F,7497,4,E,3130,1594177730,7763,47798,664,1159,702,2525,138,42,16,268,[RECV] BSF66F notify: CRX;1;7497;4;3130;1594177730;7763;47798;664;1159;702;138;42;16;268
2026-06-01T23:51:48.981+02:00,BSF66F,7497,2,C,2960,1463105070,7042,48138,6475,7380,7326,21181,1981,120,48,1132,[RECV] BSF66F notify: CRX;1;7497;2;2960;1463105070;7042;48138;6475;7380;7326;1981;120;48;1132
2026-06-01T23:51:48.993+02:00,BSF66F,7497,6,G,3046,1712144084,11524,47784,6748,6502,4726,17976,1750,122,40,873,[RECV] BSF66F notify: CRX;1;7497;6;3046;1712144084;11524;47784;6748;6502;4726;1750;122;40;873
2026-06-01T23:51:48.993+02:00,BSF66F,7497,3,D,2835,1528641008,6389,48100,1005,1747,1325,4077,103,40,12,216,[RECV] BSF66F notify: CRX;1;7497;3;2835;1528641008;6389;48100;1005;1747;1325;103;40;12;216
2026-06-01T23:51:49.129+02:00,BSF66F,7498,0,A,2753,1226303557,5519,47657,4075,6665,4783,15523,1864,119,36,819,[RECV] BSF66F notify: CRX;1;7498;0;2753;1226303557;5519;47657;4075;6665;4783;1864;119;36;819
2026-06-01T23:51:49.129+02:00,BSF66F,7498,4,E,2845,1488449325,8554,47881,2027,4336,3814,10177,1769,124,48,943,[RECV] BSF66F notify: CRX;1;7498;4;2845;1488449325;8554;47881;2027;4336;3814;1769;124;48;943
2026-06-01T23:51:49.132+02:00,BSF66F,7498,1,B,3339,1291840373,5434,47969,1443,2137,1773,5353,268,54,20,335,[RECV] BSF66F notify: CRX;1;7498;1;3339;1291840373;5434;47969;1443;2137;1773;268;54;20;335
2026-06-01T23:51:49.133+02:00,BSF66F,7498,2,C,2939,1357376098,6377,47702,404,2117,1986,4507,217,42,8,163,[RECV] BSF66F notify: CRX;1;7498;2;2939;1357376098;6377;47702;404;2117;1986;217;42;8;163
2026-06-01T23:51:49.135+02:00,BSF66F,7498,6,G,2830,1606415157,11494,47865,6971,7089,4313,18373,2182,123,36,817,[RECV] BSF66F notify: CRX;1;7498;6;2830;1606415157;11494;47865;6971;7089;4313;2182;123;36;817
2026-06-01T23:51:49.331+02:00,BSF66F,7499,0,A,2737,1118906161,5362,47885,2823,3415,4244,10482,1575,119,28,648,[RECV] BSF66F notify: CRX;1;7499;0;2737;1118906161;5362;47885;2823;3415;4244;1575;119;28;648
2026-06-01T23:51:49.332+02:00,BSF66F,7499,4,E,3045,1381051722,7809,47926,441,884,550,1875,221,51,16,317,[RECV] BSF66F notify: CRX;1;7499;4;3045;1381051722;7809;47926;441;884;550;221;51;16;317
2026-06-01T23:51:49.335+02:00,BSF66F,7499,1,B,3706,1184442522,5489,47758,2240,3096,2901,8237,316,60,12,256,[RECV] BSF66F notify: CRX;1;7499;1;3706;1184442522;5489;47758;2240;3096;2901;316;60;12;256
2026-06-01T23:51:49.335+02:00,BSF66F,7499,2,C,3107,1249978589,6265,47809,1024,1658,2155,4837,454,62,16,357,[RECV] BSF66F notify: CRX;1;7499;2;3107;1249978589;6265;47809;1024;1658;2155;454;62;16;357
2026-06-01T23:51:49.339+02:00,BSF66F,7499,6,G,2606,1499017566,11481,47922,6549,6863,4431,17843,1895,121,48,1082,[RECV] BSF66F notify: CRX;1;7499;6;2606;1499017566;11481;47922;6549;6863;4431;1895;121;48;1082
2026-06-01T23:51:49.339+02:00,BSF66F,7499,3,D,3031,1315515148,6665,47864,3700,3568,2102,9370,490,65,12,281,[RECV] BSF66F notify: CRX;1;7499;3;3031;1315515148;6665;47864;3700;3568;2102;490;65;12;281
2026-06-01T23:51:49.525+02:00,BSF66F,7500,0,A,2607,1013162476,5552,48064,6408,886,2187,9481,1586,121,32,727,[RECV] BSF66F notify: CRX;1;7500;0;2607;1013162476;5552;48064;6408;886;2187;1586;121;32;727
2026-06-01T23:51:49.533+02:00,BSF66F,7500,4,E,3120,1275307998,7943,48082,241,856,747,1844,121,40,16,316,[RECV] BSF66F notify: CRX;1;7500;4;3120;1275307998;7943;48082;241;856;747;121;40;16;316
2026-06-01T23:51:49.534+02:00,BSF66F,7500,1,B,3732,1078699387,6017,47975,2623,3234,2512,8369,501,76,24,404,[RECV] BSF66F notify: CRX;1;7500;1;3732;1078699387;6017;47975;2623;3234;2512;501;76;24;404
2026-06-01T23:51:49.537+02:00,BSF66F,7500,6,G,2626,1393274370,11517,48078,2223,6101,5673,13997,1818,120,56,1094,[RECV] BSF66F notify: CRX;1;7500;6;2626;1393274370;11517;48078;2223;6101;5673;1818;120;56;1094
2026-06-01T23:51:49.537+02:00,BSF66F,7500,3,D,2827,1209771582,7165,47642,6525,7059,5649,19233,1689,121,40,908,[RECV] BSF66F notify: CRX;1;7500;3;2827;1209771582;7165;47642;6525;7059;5649;1689;121;40;908
2026-06-01T23:51:49.729+02:00,BSF66F,7501,0,A,2724,905650453,5598,47865,4015,2447,1420,7882,1924,119,44,1030,[RECV] BSF66F notify: CRX;1;7501;0;2724;905650453;5598;47865;4015;2447;1420;1924;119;44;1030
2026-06-01T23:51:49.729+02:00,BSF66F,7501,4,E,2808,1167795702,8635,48082,675,1918,1829,4422,1749,120,40,945,[RECV] BSF66F notify: CRX;1;7501;4;2808;1167795702;8635;48082;675;1918;1829;1749;120;40;945
2026-06-01T23:51:49.732+02:00,BSF66F,7501,1,B,3751,971187238,5362,47642,300,785,728,1813,195,54,16,244,[RECV] BSF66F notify: CRX;1;7501;1;3751;971187238;5362;47642;300;785;728;195;54;16;244
2026-06-01T23:51:49.733+02:00,BSF66F,7501,2,C,2669,1036723007,6322,47923,877,787,462,2126,126,42,12,243,[RECV] BSF66F notify: CRX;1;7501;2;2669;1036723007;6322;47923;877;787;462;126;42;12;243
2026-06-01T23:51:49.735+02:00,BSF66F,7501,6,G,2566,1285762132,11511,47648,3386,6591,5183,15160,1847,118,44,962,[RECV] BSF66F notify: CRX;1;7501;6;2566;1285762132;11511;47648;3386;6591;5183;1847;118;44;962
2026-06-01T23:51:49.931+02:00,BSF66F,7502,0,A,2635,799851529,5527,47605,2251,4619,2871,9741,1824,119,36,854,[RECV] BSF66F notify: CRX;1;7502;0;2635;799851529;5527;47605;2251;4619;2871;1824;119;36;854
2026-06-01T23:51:49.932+02:00,BSF66F,7502,4,E,3261,1061997131,7793,47671,681,872,549,2102,301,53,12,268,[RECV] BSF66F notify: CRX;1;7502;4;3261;1061997131;7793;47671;681;872;549;301;53;12;268
2026-06-01T23:51:49.935+02:00,BSF66F,7502,1,B,3295,865388169,5529,47733,1043,825,498,2366,295,61,16,275,[RECV] BSF66F notify: CRX;1;7502;1;3295;865388169;5529;47733;1043;825;498;295;61;16;275
2026-06-01T23:51:49.935+02:00,BSF66F,7502,2,C,2699,930924450,6446,48006,3054,908,1946,5908,384,64,20,435,[RECV] BSF66F notify: CRX;1;7502;2;2699;930924450;6446;48006;3054;908;1946;384;64;20;435
2026-06-01T23:51:49.938+02:00,BSF66F,7502,6,G,2600,1179963073,11585,47765,805,5624,5021,11450,1909,117,36,858,[RECV] BSF66F notify: CRX;1;7502;6;2600;1179963073;11585;47765;805;5624;5021;1909;117;36;858
2026-06-01T23:51:49.940+02:00,BSF66F,7502,3,D,3029,996460781,6662,47833,3319,3684,3166,10169,410,66,20,440,[RECV] BSF66F notify: CRX;1;7502;3;3029;996460781;6662;47833;3319;3684;3166;410;66;20;440
2026-06-01T23:51:50.126+02:00,BSF66F,7503,0,A,3122,694492968,5515,47868,6726,7153,4479,18358,1889,121,36,814,[RECV] BSF66F notify: CRX;1;7503;0;3122;694492968;5515;47868;6726;7153;4479;1889;121;36;814
2026-06-01T23:51:50.127+02:00,BSF66F,7503,4,E,3197,956638322,7688,47718,894,1062,798,2754,117,42,12,207,[RECV] BSF66F notify: CRX;1;7503;4;3197;956638322;7688;47718;894;1062;798;117;42;12;207
2026-06-01T23:51:50.130+02:00,BSF66F,7503,1,B,4029,760029665,5877,48069,37,2436,2556,5029,521,76,24,381,[RECV] BSF66F notify: CRX;1;7503;1;4029;760029665;5877;48069;37;2436;2556;521;76;24;381
2026-06-01T23:51:50.130+02:00,BSF66F,7503,6,G,3089,1074604421,11499,47953,871,5901,6506,13278,2041,123,44,1034,[RECV] BSF66F notify: CRX;1;7503;6;3089;1074604421;11499;47953;871;5901;6506;2041;123;44;1034
2026-06-01T23:51:50.132+02:00,BSF66F,7503,3,D,2868,891101689,7187,48093,5961,7093,5665,18719,1627,122,28,641,[RECV] BSF66F notify: CRX;1;7503;3;2868;891101689;7187;48093;5961;7093;5665;1627;122;28;641
2026-06-01T23:51:50.329+02:00,BSF66F,7504,0,A,2742,586513877,5667,48049,4756,6295,4216,15267,1710,119,36,758,[RECV] BSF66F notify: CRX;1;7504;0;2742;586513877;5667;48049;4756;6295;4216;1710;119;36;758
2026-06-01T23:51:50.329+02:00,BSF66F,7504,4,E,3148,848659098,7810,47750,1418,2259,2395,6072,237,54,20,356,[RECV] BSF66F notify: CRX;1;7504;4;3148;848659098;7810;47750;1418;2259;2395;237;54;20;356
2026-06-01T23:51:50.332+02:00,BSF66F,7504,1,B,3451,652050395,5313,48071,1566,1069,2047,4682,225,52,20,353,[RECV] BSF66F notify: CRX;1;7504;1;3451;652050395;5313;48071;1566;1069;2047;225;52;20;353
2026-06-01T23:51:50.333+02:00,BSF66F,7504,6,G,2566,966625100,11488,47888,2001,2605,2695,7301,1756,119,40,953,[RECV] BSF66F notify: CRX;1;7504;6;2566;966625100;11488;47888;2001;2605;2695;1756;119;40;953
2026-06-01T23:51:50.335+02:00,BSF66F,7504,3,D,3482,783122885,7118,48041,58,5284,4061,9403,1408,122,32,568,[RECV] BSF66F notify: CRX;1;7504;3;3482;783122885;7118;48041;58;5284;4061;1408;122;32;568
2026-06-01T23:51:50.531+02:00,BSF66F,7505,0,A,2814,481085593,5456,47741,7047,7070,4235,18352,1836,119,56,1299,[RECV] BSF66F notify: CRX;1;7505;0;2814;481085593;5456;47741;7047;7070;4235;1836;119;56;1299
2026-06-01T23:51:50.532+02:00,BSF66F,7505,4,E,3094,743231127,7810,47747,2162,2661,2271,7094,280,52,16,336,[RECV] BSF66F notify: CRX;1;7505;4;3094;743231127;7810;47747;2162;2661;2271;280;52;16;336
2026-06-01T23:51:50.535+02:00,BSF66F,7505,1,B,3476,546622061,5490,47705,3020,3193,2870,9083,373,60,24,497,[RECV] BSF66F notify: CRX;1;7505;1;3476;546622061;5490;47705;3020;3193;2870;373;60;24;497
2026-06-01T23:51:50.535+02:00,BSF66F,7505,2,C,2858,612158021,6382,47657,3262,3377,2458,9097,542,63,24,489,[RECV] BSF66F notify: CRX;1;7505;2;2858;612158021;6382;47657;3262;3377;2458;542;63;24;489
2026-06-01T23:51:50.539+02:00,BSF66F,7505,6,G,2681,861197206,11450,47978,5270,7221,5188,17679,2185,124,44,1037,[RECV] BSF66F notify: CRX;1;7505;6;2681;861197206;11450;47978;5270;7221;5188;2185;124;44;1037
2026-06-01T23:51:50.539+02:00,BSF66F,7505,3,D,3042,677694538,6494,47670,1116,1380,852,3348,335,65,16,293,[RECV] BSF66F notify: CRX;1;7505;3;3042;677694538;6494;47670;1116;1380;852;335;65;16;293
2026-06-01T23:51:50.726+02:00,BSF66F,7506,0,A,2753,373750025,5478,47845,6727,7442,5639,19808,1977,121,48,1121,[RECV] BSF66F notify: CRX;1;7506;0;2753;373750025;5478;47845;6727;7442;5639;1977;121;48;1121
2026-06-01T23:51:50.727+02:00,BSF66F,7506,1,B,3606,439286562,5970,47878,2529,4047,4202,10778,649,76,24,522,[RECV] BSF66F notify: CRX;1;7506;1;3606;439286562;5970;47878;2529;4047;4202;649;76;24;522
2026-06-01T23:51:50.730+02:00,BSF66F,7506,5,F,3155,694876376,-77,47828,4129,6343,5493,15965,1918,118,60,1342,[RECV] BSF66F notify: CRX;1;7506;5;3155;694876376;-77;47828;4129;6343;5493;1918;118;60;1342
2026-06-01T23:51:50.730+02:00,BSF66F,7506,3,D,2970,570359115,7151,47911,3566,5236,3906,12708,1408,122,32,537,[RECV] BSF66F notify: CRX;1;7506;3;2970;570359115;7151;47911;3566;5236;3906;1408;122;32;537
2026-06-01T23:51:50.732+02:00,BSF66F,7506,7,H,2483,812842813,7245,47897,1010,1900,1618,4528,1656,119,32,696,[RECV] BSF66F notify: CRX;1;7506;7;2483;812842813;7245;47897;1010;1900;1618;1656;119;32;696
2026-06-01T23:51:50.929+02:00,BSF66F,7507,0,A,2783,267858418,5505,48078,2255,6789,6719,15763,1952,119,36,818,[RECV] BSF66F notify: CRX;1;7507;0;2783;267858418;5505;48078;2255;6789;6719;1952;119;36;818
2026-06-01T23:51:50.929+02:00,BSF66F,7507,4,E,3084,530003599,7689,47739,2851,2359,1340,6550,330,54,20,416,[RECV] BSF66F notify: CRX;1;7507;4;3084;530003599;7689;47739;2851;2359;1340;330;54;20;416
2026-06-01T23:51:50.932+02:00,BSF66F,7507,1,B,3594,333394785,5386,47957,2704,2602,2370,7676,242,52,16,331,[RECV] BSF66F notify: CRX;1;7507;1;3594;333394785;5386;47957;2704;2602;2370;242;52;16;331
2026-06-01T23:51:50.933+02:00,BSF66F,7507,6,G,3455,647969944,11556,48236,28,5660,4306,9994,1589,118,36,828,[RECV] BSF66F notify: CRX;1;7507;6;3455;647969944;11556;48236;28;5660;4306;1589;118;36;828
2026-06-01T23:51:50.935+02:00,BSF66F,7507,3,D,2517,464466959,7076,47595,339,1201,861,2401,1588,121,28,641,[RECV] BSF66F notify: CRX;1;7507;3;2517;464466959;7076;47595;339;1201;861;1588;121;28;641
2026-06-01T23:51:51.131+02:00,BSF66F,7508,0,A,2730,162199684,5557,47720,6968,6881,5185,19034,1898,119,40,900,[RECV] BSF66F notify: CRX;1;7508;0;2730;162199684;5557;47720;6968;6881;5185;1898;119;40;900
2026-06-01T23:51:51.132+02:00,BSF66F,7508,4,E,3099,424345210,7559,47718,955,1314,973,3242,221,48,16,335,[RECV] BSF66F notify: CRX;1;7508;4;3099;424345210;7559;47718;955;1314;973;221;48;16;335
2026-06-01T23:51:51.134+02:00,BSF66F,7508,1,B,3629,227736526,5366,48058,2587,1869,1086,5542,275,59,16,291,[RECV] BSF66F notify: CRX;1;7508;1;3629;227736526;5366;48058;2587;1869;1086;275;59;16;291
2026-06-01T23:51:51.135+02:00,BSF66F,7508,2,C,2721,293272130,6478,47654,545,688,512,1745,360,60,20,435,[RECV] BSF66F notify: CRX;1;7508;2;2721;293272130;6478;47654;545;688;512;360;60;20;435
2026-06-01T23:51:51.139+02:00,BSF66F,7508,6,G,2700,542311410,11530,48062,5969,6963,3955,16887,1751,120,32,743,[RECV] BSF66F notify: CRX;1;7508;6;2700;542311410;11530;48062;5969;6963;3955;1751;120;32;743
2026-06-01T23:51:51.139+02:00,BSF66F,7508,3,D,2978,358808869,6414,47889,1867,1149,985,4001,301,62,12,225,[RECV] BSF66F notify: CRX;1;7508;3;2978;358808869;6414;47889;1867;1149;985;301;62;12;225
2026-06-01T23:51:51.326+02:00,BSF66F,7509,0,A,2726,54960871,5461,47835,4507,6804,5531,16842,1625,121,36,816,[RECV] BSF66F notify: CRX;1;7509;0;2726;54960871;5461;47835;4507;6804;5531;1625;121;36;816
2026-06-01T23:51:51.327+02:00,BSF66F,7509,4,E,3024,317106327,7876,47755,1594,1495,1220,4309,118,40,16,255,[RECV] BSF66F notify: CRX;1;7509;4;3024;317106327;7876;47755;1594;1495;1220;118;40;16;255
2026-06-01T23:51:51.330+02:00,BSF66F,7509,1,B,3481,120497203,5826,47639,1891,2616,2243,6750,485,75,24,380,[RECV] BSF66F notify: CRX;1;7509;1;3481;120497203;5826;47639;1891;2616;2243;485;75;24;380
2026-06-01T23:51:51.330+02:00,BSF66F,7509,6,G,2904,435072493,11343,48057,2433,1744,1024,5201,1551,120,32,730,[RECV] BSF66F notify: CRX;1;7509;6;2904;435072493;11343;48057;2433;1744;1024;1551;120;32;730
