grid_mm,mask,version,ID,location,height,facing,mean_x,mean_y,mean_z,gdop,hdop,vdop,cond,radial_p95,pct_ge8
25.0,dropE,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.348870873451233,0.8857404589653015,1.0173084735870361,8.115352630615234,91.79708064770448,95.58701082431308
25.0,dropE,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.3542174100875854,0.8886410593986511,1.0218716859817505,8.322324752807617,73.17561402236818,89.75853455453789
25.0,dropE,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.5231292247772217,0.8829818964004517,1.2410744428634644,13.319690704345703,111.70623027627964,92.49374478732275
25.0,dropE,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.5163782835006714,0.8860419988632202,1.2305822372436523,12.998628616333008,75.1893906698287,92.91075896580485
25.0,dropE,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.556246280670166,0.8856775760650635,1.279639720916748,14.69253921508789,217.46153630377552,89.84179850124896
25.0,dropE,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.582404613494873,0.891706109046936,1.3072354793548584,15.559356689453125,185.9268578972658,91.42381348875936
25.0,dropE,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.533895492553711,0.9471511244773865,1.206540584564209,14.417508125305176,97.70277988293402,91.3405495420483
25.0,dropE,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.5171247720718384,0.946810781955719,1.1854184865951538,13.764107704162598,70.24702567172382,92.67277268942549
25.0,dropE,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.5845465660095215,0.9648315906524658,1.2569358348846436,16.357755661010742,129.18611830283794,93.75520399666944
25.0,dropE,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.542488694190979,0.9537422060966492,1.2122900485992432,14.722574234008789,128.86793089145365,92.5895087427144
25.0,dropF,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.587756872177124,0.9018688201904297,1.306753396987915,15.595365524291992,115.1088534573236,91.75686927560366
25.0,dropF,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.417145013809204,0.9259986281394958,1.0727657079696655,9.93009090423584,101.46588053410308,95.67027477102414
25.0,dropF,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.9268296957015991,1.1057757139205933,1.5779520273208618,32.592262268066406,115.56446212698349,92.2564529558701
25.0,dropF,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.7957096099853516,0.9090806245803833,1.5485947132110596,24.601032257080078,108.77067421221275,93.83846794338052
25.0,dropF,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4610110521316528,0.9791378378868103,1.0843626260757446,11.925196647644043,92.9528493350123,91.5
25.0,dropF,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.8940446376800537,1.1599690914154053,1.497289776802063,31.123498916625977,149.01037659410417,92.83930058284764
25.0,dropF,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.6220192909240723,0.9325712323188782,1.3271238803863525,16.980838775634766,142.19247577249772,90.84096586178184
25.0,dropF,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.3468642234802246,0.9101922512054443,0.9927706122398376,7.758698463439941,149.6550058641465,90.25811823480431
25.0,dropF,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.474985957145691,0.9462828636169434,1.1314293146133423,11.66781234741211,101.40452454866414,93.42214820982517
25.0,dropF,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.471291184425354,0.8897279500961304,1.171785831451416,12.83975887298584,89.18581012874685,90.75770191507078
25.0,dropF,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.2658954858779907,0.8656057715415955,0.9236980676651001,6.58159065246582,82.23537267240161,91.84013322231472
25.0,dropF,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4660025835037231,0.8876072764396667,1.1667548418045044,12.93624496459961,80.4570476336421,91.3405495420483
25.0,dropF,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.3753477334976196,0.889358639717102,1.0491056442260742,8.804810523986816,129.35301641611318,91.66666666666666
25.0,dropF,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.3792665004730225,0.8916839957237244,1.0522717237472534,8.907909393310547,72.22045437214963,91.9233971690258
25.0,dropF,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.3680285215377808,0.8853168487548828,1.0429363250732422,8.595860481262207,91.79708064770448,95.58701082431308
25.0,dropF,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.390638828277588,0.8976694345474243,1.06210458278656,9.25977611541748,73.17561402236818,89.75853455453789
25.0,dropF,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.510032296180725,0.8756266236305237,1.230233907699585,12.956917762756348,111.70623027627964,92.49374478732275
25.0,dropF,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.516256332397461,0.8810967803001404,1.233978033065796,12.994547843933105,75.1893906698287,92.91075896580485
25.0,dropF,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.5961805582046509,0.8853098154067993,1.328163743019104,15.848738670349121,217.46153630377552,89.84179850124896
25.0,dropF,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.5890154838562012,0.8870016932487488,1.3184075355529785,15.753894805908203,185.9268578972658,91.42381348875936
25.0,dropF,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.5695949792861938,0.9507262706756592,1.2488986253738403,15.65328311920166,97.70277988293402,91.3405495420483
25.0,dropF,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.5418906211853027,0.9429830312728882,1.2199219465255737,14.597800254821777,70.24702567172382,92.67277268942549
25.0,dropF,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.6040135622024536,0.953920841217041,1.2895326614379883,17.092140197753906,129.18611830283794,93.75520399666944
25.0,dropF,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.5689500570297241,0.9500166773796082,1.2486282587051392,15.647160530090332,128.86793089145365,92.5895087427144
25.0,dropG,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.5421193838119507,0.9027957320213318,1.2502368688583374,14.374187469482422,115.1088534573236,91.75686927560366
25.0,dropG,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.3249499797821045,0.887578547000885,0.9837157726287842,7.349997520446777,101.46588053410308,95.67027477102414
25.0,dropG,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.730662226676941,0.9748760461807251,1.4299678802490234,22.33086585998535,115.56446212698349,92.2564529558701
25.0,dropG,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.7422552108764648,0.9197419881820679,1.4797053337097168,22.77897834777832,108.77067421221275,93.83846794338052
25.0,dropG,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4218674898147583,0.9727882146835327,1.0370100736618042,10.822408676147461,92.9528493350123,91.5
25.0,dropG,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.8378499746322632,1.1349399089813232,1.445546269416809,28.20825958251953,149.01037659410417,92.83930058284764
25.0,dropG,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.669890284538269,0.9255815744400024,1.3899036645889282,18.250228881835938,142.19247577249772,90.84096586178184
25.0,dropG,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4829177856445312,0.9978039860725403,1.0970107316970825,12.015470504760742,149.6550058641465,90.25811823480431
25.0,dropG,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.658637285232544,1.0810139179229736,1.2579692602157593,19.178037643432617,101.40452454866414,93.42214820982517
25.0,dropG,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.4747196435928345,0.8966367840766907,1.170828938484192,12.95866584777832,89.18581012874685,90.75770191507078
25.0,dropG,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.258103847503662,0.8630098104476929,0.9154448509216309,6.42696475982666,82.23537267240161,91.84013322231472
25.0,dropG,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4661082029342651,0.9020759463310242,1.1557389497756958,12.82734489440918,80.4570476336421,91.3405495420483
25.0,dropG,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.3537441492080688,0.888643741607666,1.0212421417236328,8.218910217285156,129.35301641611318,91.66666666666666
25.0,dropG,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.356645107269287,0.8908411860466003,1.0231753587722778,8.29258918762207,72.22045437214963,91.9233971690258
25.0,dropG,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.3477504253387451,0.8849987387657166,1.0164685249328613,8.053078651428223,91.79708064770448,95.58701082431308
25.0,dropG,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.3610845804214478,0.8928679823875427,1.027296543121338,8.436936378479004,73.17561402236818,89.75853455453789
25.0,dropG,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.4924226999282837,0.8795527219772339,1.2057000398635864,12.496225357055664,111.70623027627964,92.49374478732275
25.0,dropG,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.4800245761871338,0.883305013179779,1.1875373125076294,12.06240463256836,75.1893906698287,92.91075896580485
25.0,dropG,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.5703810453414917,0.8919556736946106,1.2924827337265015,15.10641098022461,217.46153630377552,89.84179850124896
25.0,dropG,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.581416368484497,0.8926757574081421,1.305376410484314,15.519730567932129,185.9268578972658,91.42381348875936
25.0,dropG,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.5290814638137817,0.9363161325454712,1.2088847160339355,14.136046409606934,97.70277988293402,91.3405495420483
25.0,dropG,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.4967888593673706,0.9249927401542664,1.1767605543136597,12.97260856628418,70.24702567172382,92.67277268942549
25.0,dropG,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.5636099576950073,0.9389130473136902,1.250327229499817,15.514065742492676,129.18611830283794,93.75520399666944
25.0,dropG,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.522174596786499,0.9308067560195923,1.2044146060943604,13.901339530944824,128.86793089145365,92.5895087427144
25.0,dropH,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.5750747919082642,0.9057291150093079,1.2886097431182861,15.363269805908203,115.1088534573236,91.75686927560366
25.0,dropH,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.3326302766799927,0.8845137357711792,0.9967643022537231,7.588886260986328,101.46588053410308,95.67027477102414
25.0,dropH,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.7591153383255005,0.9786530137062073,1.4617542028427124,23.57194709777832,115.56446212698349,92.2564529558701
25.0,dropH,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.6786001920700073,0.9179164171218872,1.4053925275802612,20.51813316345215,108.77067421221275,93.83846794338052
25.0,dropH,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.2511154413223267,0.858698844909668,0.9099043607711792,6.232769012451172,92.9528493350123,91.5
25.0,dropH,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.5770107507705688,0.9088431596755981,1.2887852191925049,17.23130226135254,149.01037659410417,92.83930058284764
25.0,dropH,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.6109168529510498,0.9156267642974854,1.325398325920105,16.547597885131836,142.19247577249772,90.84096586178184
25.0,dropH,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4339380264282227,0.948708713054657,1.0752348899841309,10.633666038513184,149.6550058641465,90.25811823480431
25.0,dropH,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.5778836011886597,1.0021411180496216,1.2187820672988892,16.165170669555664,101.40452454866414,93.42214820982517
25.0,dropH,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.6249172687530518,0.8958534598350525,1.3556557893753052,17.165454864501953,89.18581012874685,90.75770191507078
25.0,dropH,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.491429328918457,0.9960423111915588,1.1100726127624512,12.993165969848633,82.23537267240161,91.84013322231472
25.0,dropH,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.844099521636963,1.1550627946853638,1.4375441074371338,28.457529067993164,80.4570476336421,91.3405495420483
25.0,dropH,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.3542921543121338,0.8769269585609436,1.0320398807525635,8.29647445678711,129.35301641611318,91.66666666666666
25.0,dropH,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.3504050970077515,0.8749972581863403,1.028578519821167,8.203274726867676,72.22045437214963,91.9233971690258
25.0,dropH,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.3548388481140137,0.8773141503334045,1.0324283838272095,8.289278984069824,91.79708064770448,95.58701082431308
25.0,dropH,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.3557214736938477,0.8774184584617615,1.0334978103637695,8.369776725769043,73.17561402236818,89.75853455453789
25.0,dropH,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.5237103700637817,0.8767973780632019,1.2461620569229126,13.38890266418457,111.70623027627964,92.49374478732275
25.0,dropH,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.496908187866211,0.8791100978851318,1.21156907081604,12.557381629943848,75.1893906698287,92.91075896580485
25.0,dropH,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.5558065176010132,0.8794563412666321,1.2833901643753052,14.7238187789917,217.46153630377552,89.84179850124896
25.0,dropH,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.5962018966674805,0.8838105201721191,1.3291873931884766,16.01262664794922,185.9268578972658,91.42381348875936
25.0,dropH,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.5471880435943604,0.9326000213623047,1.2345234155654907,14.833345413208008,97.70277988293402,91.3405495420483
25.0,dropH,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.522379994392395,0.9279775023460388,1.2068549394607544,13.865431785583496,70.24702567172382,92.67277268942549
25.0,dropH,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.6014562845230103,0.949769139289856,1.2894188165664673,16.920618057250977,129.18611830283794,93.75520399666944
25.0,dropH,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.5490769147872925,0.9342924952507019,1.2356117963790894,14.870224952697754,128.86793089145365,92.5895087427144
