host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
93.251065,63356,,BSDC91,,cal_roto,5,A,ok,ok,3074,3074,0,0,100,100
93.25257,63356,,BSDC91,,cal_roto,5,E,ok,ok,2870,2870,0,0,100,100
93.277917,63356,,BSDC91,,cal_roto,5,G,ok,ok,2451,2451,0,0,100,100
93.463211,63357,,BSDC91,,cal_roto,5,A,ok,ok,3114,3114,0,0,100,100
93.463321,63357,,BSDC91,,cal_roto,5,D,ok,ok,2907,2907,0,0,100,100
93.480471,63357,,BSDC91,,cal_roto,5,E,ok,ok,2940,2940,0,0,100,100
93.482809,63357,,BSDC91,,cal_roto,5,G,ok,ok,2405,2405,0,0,100,100
93.663776,63358,,BSDC91,,cal_roto,5,A,ok,ok,3196,3196,0,0,100,100
93.664145,63358,,BSDC91,,cal_roto,5,D,ok,ok,3041,3041,0,0,100,100
93.665516,63358,,BSDC91,,cal_roto,5,G,ok,ok,2441,2441,0,0,100,100
93.690476,63358,,BSDC91,,cal_roto,5,E,ok,ok,3081,3081,0,0,100,100
93.873334,63359,,BSDC91,,cal_roto,5,A,ok,ok,3254,3254,0,0,100,100
93.873404,63359,,BSDC91,,cal_roto,5,D,ok,ok,3198,3198,0,0,100,100
93.876151,63359,,BSDC91,,cal_roto,5,G,ok,ok,2400,2400,0,0,100,100
93.893231,63359,,BSDC91,,cal_roto,5,E,ok,ok,3098,3098,0,0,100,100
94.053607,63360,,BSDC91,,cal_roto,5,A,ok,ok,3314,3314,0,0,100,100
94.053672,63360,,BSDC91,,cal_roto,5,D,ok,ok,3325,3325,0,0,100,100
94.055342,63360,,BSDC91,,cal_roto,5,E,ok,ok,3249,3249,0,0,100,100
94.072988,63360,,BSDC91,,cal_roto,5,G,ok,ok,2339,2339,0,0,100,100
94.256086,63361,,BSDC91,,cal_roto,5,A,ok,ok,3581,3581,0,0,100,100
94.25614,63361,,BSDC91,,cal_roto,5,D,ok,ok,3495,3495,0,0,100,100
94.258195,63361,,BSDC91,,cal_roto,5,E,ok,ok,3155,3155,0,0,100,100
94.282794,63361,,BSDC91,,cal_roto,5,G,ok,ok,2380,2380,0,0,100,100
94.487393,63362,,BSDC91,,cal_roto,5,D,ok,ok,3592,3592,0,0,100,100
94.488871,63362,,BSDC91,,cal_roto,5,A,ok,ok,3350,3350,0,0,100,100
94.49029,63362,,BSDC91,,cal_roto,5,E,ok,ok,3185,3185,0,0,100,100
94.507984,63362,,BSDC91,,cal_roto,5,G,ok,ok,2521,2521,0,0,100,100
94.670591,63363,,BSDC91,,cal_roto,5,D,ok,ok,3624,3624,0,0,100,100
94.67064,63363,,BSDC91,,cal_roto,5,A,ok,ok,3355,3355,0,0,100,100
94.68781,63363,,BSDC91,,cal_roto,5,E,ok,ok,2995,2995,0,0,100,100
94.690005,63363,,BSDC91,,cal_roto,5,G,ok,ok,2564,2564,0,0,100,100
94.848619,63364,,BSDC91,,cal_roto,5,D,ok,ok,3782,3782,0,0,100,100
94.848672,63364,,BSDC91,,cal_roto,5,A,ok,ok,3244,3244,0,0,100,100
94.850179,63364,,BSDC91,,cal_roto,5,E,ok,ok,3029,3029,0,0,100,100
94.868072,63364,,BSDC91,,cal_roto,5,G,ok,ok,2733,2733,0,0,100,100
95.050095,63365,,BSDC91,,cal_roto,5,A,ok,ok,3029,3029,0,0,100,100
95.05135,63365,,BSDC91,,cal_roto,5,D,ok,ok,3670,3670,0,0,100,100
95.053009,63365,,BSDC91,,cal_roto,5,E,ok,ok,3019,3019,0,0,100,100
95.079004,63365,,BSDC91,,cal_roto,5,G,ok,ok,2868,2868,0,0,100,100
95.263216,63366,,BSDC91,,cal_roto,5,A,ok,ok,2836,2836,0,0,100,100
95.263358,63366,,BSDC91,,cal_roto,5,D,ok,ok,3621,3621,0,0,100,100
95.28025,63366,,BSDC91,,cal_roto,5,G,ok,ok,3039,3039,0,0,100,100
95.282739,63366,,BSDC91,,cal_roto,5,E,ok,ok,3198,3198,0,0,100,100
95.463771,63367,,BSDC91,,cal_roto,5,A,ok,ok,2599,2599,0,0,100,100
95.463912,63367,,BSDC91,,cal_roto,5,D,ok,ok,4015,4015,0,0,100,100
95.46524,63367,,BSDC91,,cal_roto,5,G,ok,ok,3146,3146,0,0,100,100
95.490411,63367,,BSDC91,,cal_roto,5,E,ok,ok,3028,3028,0,0,100,100
95.693408,63368,,BSDC91,,cal_roto,5,A,ok,ok,2593,2593,0,0,100,100
95.695567,63368,,BSDC91,,cal_roto,5,D,ok,ok,3364,3364,0,0,100,100
95.695652,63368,,BSDC91,,cal_roto,5,E,ok,ok,2774,2774,0,0,100,100
95.697648,63368,,BSDC91,,cal_roto,5,G,ok,ok,3245,3245,0,0,100,100
95.855575,63369,,BSDC91,,cal_roto,5,A,ok,ok,2391,2391,0,0,100,100
95.85562,63369,,BSDC91,,cal_roto,5,D,ok,ok,3197,3197,0,0,100,100
95.872966,63369,,BSDC91,,cal_roto,5,E,ok,ok,2640,2640,0,0,100,100
95.87523,63369,,BSDC91,,cal_roto,5,G,ok,ok,3276,3276,0,0,100,100
96.05625,63370,,BSDC91,,cal_roto,5,D,ok,ok,3023,3023,0,0,100,100
96.056306,63370,,BSDC91,,cal_roto,5,A,ok,ok,2664,2664,0,0,100,100
96.057882,63370,,BSDC91,,cal_roto,5,E,ok,ok,2549,2549,0,0,100,100
96.082943,63370,,BSDC91,,cal_roto,5,G,ok,ok,3364,3364,0,0,100,100
96.288994,63371,,BSDC91,,cal_roto,5,D,ok,ok,2765,2765,0,0,100,100
96.289055,63371,,BSDC91,,cal_roto,5,A,ok,ok,2398,2398,0,0,100,100
96.290621,63371,,BSDC91,,cal_roto,5,E,ok,ok,2526,2526,0,0,100,100
96.308325,63371,,BSDC91,,cal_roto,5,G,ok,ok,3283,3283,0,0,100,100
96.470678,63372,,BSDC91,,cal_roto,5,D,ok,ok,2698,2698,0,0,100,100
96.470751,63372,,BSDC91,,cal_roto,5,A,ok,ok,2510,2510,0,0,100,100
96.487848,63372,,BSDC91,,cal_roto,5,E,ok,ok,2534,2534,0,0,100,100
96.518326,63372,,BSDC91,,cal_roto,5,G,ok,ok,3182,3182,0,0,100,100
96.648622,63373,,BSDC91,,cal_roto,5,A,ok,ok,2679,2679,0,0,100,100
96.648689,63373,,BSDC91,,cal_roto,5,D,ok,ok,2629,2629,0,0,100,100
96.650341,63373,,BSDC91,,cal_roto,5,E,ok,ok,2686,2686,0,0,100,100
96.66798,63373,,BSDC91,,cal_roto,5,G,ok,ok,2957,2957,0,0,100,100
96.851106,63374,,BSDC91,,cal_roto,5,A,ok,ok,2817,2817,0,0,100,100
96.851183,63374,,BSDC91,,cal_roto,5,D,ok,ok,2667,2667,0,0,100,100
96.852776,63374,,BSDC91,,cal_roto,5,G,ok,ok,2830,2830,0,0,100,100
96.877842,63374,,BSDC91,,cal_roto,5,E,ok,ok,3073,3073,0,0,100,100
97.063169,63375,,BSDC91,,cal_roto,5,A,ok,ok,2864,2864,0,0,100,100
97.063218,63375,,BSDC91,,cal_roto,5,D,ok,ok,2656,2656,0,0,100,100
97.080325,63375,,BSDC91,,cal_roto,5,G,ok,ok,2663,2663,0,0,100,100
97.082691,63375,,BSDC91,,cal_roto,5,E,ok,ok,2821,2821,0,0,100,100
97.260657,63376,,BSDC91,,cal_roto,5,A,ok,ok,2974,2974,0,0,100,100
97.263167,63376,,BSDC91,,cal_roto,5,D,ok,ok,2747,2747,0,0,100,100
97.263241,63376,,BSDC91,,cal_roto,5,E,ok,ok,2759,2759,0,0,100,100
97.265309,63376,,BSDC91,,cal_roto,5,G,ok,ok,2547,2547,0,0,100,100
97.474351,63377,,BSDC91,,cal_roto,5,A,ok,ok,3003,3003,0,0,100,100
97.474431,63377,,BSDC91,,cal_roto,5,D,ok,ok,2826,2826,0,0,100,100
97.475532,63377,,BSDC91,,cal_roto,5,E,ok,ok,2916,2916,0,0,100,100
97.493123,63377,,BSDC91,,cal_roto,5,G,ok,ok,2430,2430,0,0,100,100
97.673047,63378,,BSDC91,,cal_roto,5,D,ok,ok,3022,3022,0,0,100,100
97.675562,63378,,BSDC91,,cal_roto,5,A,ok,ok,3106,3106,0,0,100,100
97.675599,63378,,BSDC91,,cal_roto,5,E,ok,ok,2992,2992,0,0,100,100
97.67839,63378,,BSDC91,,cal_roto,5,G,ok,ok,2463,2463,0,0,100,100
97.856156,63379,,BSDC91,,cal_roto,5,D,ok,ok,3191,3191,0,0,100,100
97.856218,63379,,BSDC91,,cal_roto,5,A,ok,ok,3176,3176,0,0,100,100
97.857895,63379,,BSDC91,,cal_roto,5,E,ok,ok,3045,3045,0,0,100,100
97.882935,63379,,BSDC91,,cal_roto,5,G,ok,ok,3279,3279,0,0,100,100
98.087669,63380,,BSDC91,,cal_roto,5,D,ok,ok,3306,3306,0,0,100,100
98.088977,63380,,BSDC91,,cal_roto,5,A,ok,ok,3278,3278,0,0,100,100
98.090451,63380,,BSDC91,,cal_roto,5,E,ok,ok,3287,3287,0,0,100,100
98.108109,63380,,BSDC91,,cal_roto,5,G,ok,ok,2325,2325,0,0,100,100
98.248639,63381,,BSDC91,,cal_roto,5,A,ok,ok,3410,3410,0,0,100,100
98.248709,63381,,BSDC91,,cal_roto,5,D,ok,ok,3417,3417,0,0,100,100
98.265421,63381,,BSDC91,,cal_roto,5,E,ok,ok,3228,3228,0,0,100,100
98.268231,63381,,BSDC91,,cal_roto,5,G,ok,ok,2369,2369,0,0,100,100
98.448692,63382,,BSDC91,,cal_roto,5,A,ok,ok,3529,3529,0,0,100,100
98.44877,63382,,BSDC91,,cal_roto,5,D,ok,ok,3583,3583,0,0,100,100
98.450741,63382,,BSDC91,,cal_roto,5,G,ok,ok,2438,2438,0,0,100,100
98.468461,63382,,BSDC91,,cal_roto,5,E,ok,ok,3340,3340,0,0,100,100
98.65046,63383,,BSDC91,,cal_roto,5,A,ok,ok,3395,3395,0,0,100,100
98.65201,63383,,BSDC91,,cal_roto,5,D,ok,ok,3588,3588,0,0,100,100
98.653059,63383,,BSDC91,,cal_roto,5,G,ok,ok,2546,2546,0,0,100,100
98.678191,63383,,BSDC91,,cal_roto,5,E,ok,ok,3001,3001,0,0,100,100
98.861457,63384,,BSDC91,,cal_roto,5,A,ok,ok,3375,3375,0,0,100,100
98.86168,63384,,BSDC91,,cal_roto,5,D,ok,ok,3644,3644,0,0,100,100
98.863612,63384,,BSDC91,,cal_roto,5,E,ok,ok,3015,3015,0,0,100,100
98.880657,63384,,BSDC91,,cal_roto,5,G,ok,ok,2628,2628,0,0,100,100
99.06424,63385,,BSDC91,,cal_roto,5,A,ok,ok,3052,3052,0,0,100,100
99.064383,63385,,BSDC91,,cal_roto,5,D,ok,ok,3756,3756,0,0,100,100
99.065531,63385,,BSDC91,,cal_roto,5,E,ok,ok,2983,2983,0,0,100,100
99.090426,63385,,BSDC91,,cal_roto,5,G,ok,ok,2763,2763,0,0,100,100
99.272755,63386,,BSDC91,,cal_roto,5,D,ok,ok,3691,3691,0,0,100,100
99.274193,63386,,BSDC91,,cal_roto,5,A,ok,ok,3004,3004,0,0,100,100
99.275489,63386,,BSDC91,,cal_roto,5,E,ok,ok,3038,3038,0,0,100,100
99.293171,63386,,BSDC91,,cal_roto,5,G,ok,ok,2984,2984,0,0,100,100
99.455917,63387,,BSDC91,,cal_roto,5,D,ok,ok,3615,3615,0,0,100,100
99.455966,63387,,BSDC91,,cal_roto,5,A,ok,ok,2783,2783,0,0,100,100
99.47302,63387,,BSDC91,,cal_roto,5,E,ok,ok,3180,3180,0,0,100,100
99.475339,63387,,BSDC91,,cal_roto,5,G,ok,ok,3093,3093,0,0,100,100
99.656172,63388,,BSDC91,,cal_roto,5,D,ok,ok,3805,3805,0,0,100,100
99.656243,63388,,BSDC91,,cal_roto,5,A,ok,ok,2617,2617,0,0,100,100
99.657958,63388,,BSDC91,,cal_roto,5,E,ok,ok,2907,2907,0,0,100,100
99.683058,63388,,BSDC91,,cal_roto,5,G,ok,ok,3186,3186,0,0,100,100
99.887725,63389,,BSDC91,,cal_roto,5,A,ok,ok,2541,2541,0,0,100,100
99.889144,63389,,BSDC91,,cal_roto,5,D,ok,ok,3315,3315,0,0,100,100
99.890627,63389,,BSDC91,,cal_roto,5,E,ok,ok,2756,2756,0,0,100,100
99.907918,63389,,BSDC91,,cal_roto,5,G,ok,ok,3273,3273,0,0,100,100
100.069905,63390,,BSDC91,,cal_roto,5,A,ok,ok,2421,2421,0,0,100,100
100.069965,63390,,BSDC91,,cal_roto,5,D,ok,ok,3181,3181,0,0,100,100
100.086812,63390,,BSDC91,,cal_roto,5,G,ok,ok,3241,3241,0,0,100,100
100.088906,63390,,BSDC91,,cal_roto,5,E,ok,ok,2620,2620,0,0,100,100
100.248658,63391,,BSDC91,,cal_roto,5,A,ok,ok,2512,2512,0,0,100,100
100.248713,63391,,BSDC91,,cal_roto,5,D,ok,ok,3063,3063,0,0,100,100
100.250475,63391,,BSDC91,,cal_roto,5,G,ok,ok,3345,3345,0,0,100,100
100.268152,63391,,BSDC91,,cal_roto,5,E,ok,ok,2532,2532,0,0,100,100
100.448552,63392,,BSDC91,,cal_roto,5,A,ok,ok,2401,2401,0,0,100,100
100.450623,63392,,BSDC91,,cal_roto,5,D,ok,ok,2862,2862,0,0,100,100
100.450682,63392,,BSDC91,,cal_roto,5,E,ok,ok,2503,2503,0,0,100,100
100.452826,63392,,BSDC91,,cal_roto,5,G,ok,ok,3174,3174,0,0,100,100
100.663301,63393,,BSDC91,,cal_roto,5,A,ok,ok,2529,2529,0,0,100,100
100.663412,63393,,BSDC91,,cal_roto,5,D,ok,ok,2660,2660,0,0,100,100
100.681458,63393,,BSDC91,,cal_roto,5,E,ok,ok,2567,2567,0,0,100,100
100.683882,63393,,BSDC91,,cal_roto,5,G,ok,ok,3175,3175,0,0,100,100
100.864259,63394,,BSDC91,,cal_roto,5,D,ok,ok,2631,2631,0,0,100,100
100.864541,63394,,BSDC91,,cal_roto,5,A,ok,ok,2664,2664,0,0,100,100
100.865753,63394,,BSDC91,,cal_roto,5,E,ok,ok,2769,2769,0,0,100,100
100.89052,63394,,BSDC91,,cal_roto,5,G,ok,ok,2906,2906,0,0,100,100
101.07286,63395,,BSDC91,,cal_roto,5,D,ok,ok,2710,2710,0,0,100,100
101.074126,63395,,BSDC91,,cal_roto,5,A,ok,ok,2851,2851,0,0,100,100
101.075602,63395,,BSDC91,,cal_roto,5,E,ok,ok,3044,3044,0,0,100,100
101.093187,63395,,BSDC91,,cal_roto,5,G,ok,ok,2727,2727,0,0,100,100
101.255917,63396,,BSDC91,,cal_roto,5,D,ok,ok,2688,2688,0,0,100,100
101.255985,63396,,BSDC91,,cal_roto,5,A,ok,ok,2849,2849,0,0,100,100
101.325584,63396,,BSDC91,,cal_roto,5,E,ok,ok,2862,2862,0,0,100,100
101.327332,63396,,BSDC91,,cal_roto,5,G,ok,ok,2648,2648,0,0,100,100
101.456344,63397,,BSDC91,,cal_roto,5,A,ok,ok,3017,3017,0,0,100,100
101.456418,63397,,BSDC91,,cal_roto,5,D,ok,ok,2776,2776,0,0,100,100
101.458125,63397,,BSDC91,,cal_roto,5,E,ok,ok,2871,2871,0,0,100,100
101.483105,63397,,BSDC91,,cal_roto,5,G,ok,ok,2554,2554,0,0,100,100
101.688428,63398,,BSDC91,,cal_roto,5,A,ok,ok,3014,3014,0,0,100,100
101.688509,63398,,BSDC91,,cal_roto,5,D,ok,ok,2841,2841,0,0,100,100
101.693377,63398,,BSDC91,,cal_roto,5,G,ok,ok,2415,2415,0,0,100,100
101.708075,63398,,BSDC91,,cal_roto,5,E,ok,ok,2886,2886,0,0,100,100
101.870904,63399,,BSDC91,,cal_roto,5,A,ok,ok,3123,3123,0,0,100,100
101.870977,63399,,BSDC91,,cal_roto,5,D,ok,ok,3025,3025,0,0,100,100
101.888019,63399,,BSDC91,,cal_roto,5,G,ok,ok,2476,2476,0,0,100,100
101.890301,63399,,BSDC91,,cal_roto,5,E,ok,ok,2984,2984,0,0,100,100
102.049554,63400,,BSDC91,,cal_roto,5,A,ok,ok,3212,3212,0,0,100,100
102.049841,63400,,BSDC91,,cal_roto,5,D,ok,ok,3182,3182,0,0,100,100
102.050479,63400,,BSDC91,,cal_roto,5,E,ok,ok,3041,3041,0,0,100,100
102.068301,63400,,BSDC91,,cal_roto,5,G,ok,ok,3216,3216,0,0,100,100
102.251019,63401,,BSDC91,,cal_roto,5,A,ok,ok,3272,3272,0,0,100,100
102.251119,63401,,BSDC91,,cal_roto,5,D,ok,ok,3293,3293,0,0,100,100
102.253234,63401,,BSDC91,,cal_roto,5,E,ok,ok,3316,3316,0,0,100,100
102.278179,63401,,BSDC91,,cal_roto,5,G,ok,ok,2359,2359,0,0,100,100
102.463325,63402,,BSDC91,,cal_roto,5,D,ok,ok,3397,3397,0,0,100,100
102.463356,63402,,BSDC91,,cal_roto,5,A,ok,ok,3398,3398,0,0,100,100
102.480474,63402,,BSDC91,,cal_roto,5,E,ok,ok,3268,3268,0,0,100,100
102.483736,63402,,BSDC91,,cal_roto,5,G,ok,ok,2332,2332,0,0,100,100
102.663749,63403,,BSDC91,,cal_roto,5,D,ok,ok,3560,3560,0,0,100,100
102.663824,63403,,BSDC91,,cal_roto,5,A,ok,ok,3513,3513,0,0,100,100
102.665812,63403,,BSDC91,,cal_roto,5,E,ok,ok,3357,3357,0,0,100,100
102.691174,63403,,BSDC91,,cal_roto,5,G,ok,ok,2458,2458,0,0,100,100
102.872952,63404,,BSDC91,,cal_roto,5,D,ok,ok,3602,3602,0,0,100,100
102.874288,63404,,BSDC91,,cal_roto,5,A,ok,ok,3395,3395,0,0,100,100
102.875639,63404,,BSDC91,,cal_roto,5,E,ok,ok,3002,3002,0,0,100,100
102.893156,63404,,BSDC91,,cal_roto,5,G,ok,ok,2558,2558,0,0,100,100
103.055877,63405,,BSDC91,,cal_roto,5,A,ok,ok,3279,3279,0,0,100,100
103.055965,63405,,BSDC91,,cal_roto,5,D,ok,ok,3673,3673,0,0,100,100
103.073247,63405,,BSDC91,,cal_roto,5,E,ok,ok,3045,3045,0,0,100,100
103.075519,63405,,BSDC91,,cal_roto,5,G,ok,ok,2665,2665,0,0,100,100
103.256478,63406,,BSDC91,,cal_roto,5,A,ok,ok,3105,3105,0,0,100,100
103.256582,63406,,BSDC91,,cal_roto,5,D,ok,ok,3851,3851,0,0,100,100
103.258071,63406,,BSDC91,,cal_roto,5,G,ok,ok,2855,2855,0,0,100,100
103.283412,63406,,BSDC91,,cal_roto,5,E,ok,ok,3001,3001,0,0,100,100
103.488262,63407,,BSDC91,,cal_roto,5,A,ok,ok,2879,2879,0,0,100,100
103.489339,63407,,BSDC91,,cal_roto,5,D,ok,ok,3753,3753,0,0,100,100
103.490649,63407,,BSDC91,,cal_roto,5,G,ok,ok,3013,3013,0,0,100,100
103.508187,63407,,BSDC91,,cal_roto,5,E,ok,ok,2897,2897,0,0,100,100
103.646489,63408,,BSDC91,,cal_roto,5,A,ok,ok,2730,2730,0,0,100,100
103.64665,63408,,BSDC91,,cal_roto,5,D,ok,ok,3628,3628,0,0,100,100
103.648173,63408,,BSDC91,,cal_roto,5,E,ok,ok,3014,3014,0,0,100,100
103.666308,63408,,BSDC91,,cal_roto,5,G,ok,ok,3316,3316,0,0,100,100
103.871256,63409,,BSDC91,,cal_roto,5,A,ok,ok,2642,2642,0,0,100,100
103.871308,63409,,BSDC91,,cal_roto,5,D,ok,ok,3466,3466,0,0,100,100
103.873053,63409,,BSDC91,,cal_roto,5,E,ok,ok,2803,2803,0,0,100,100
103.920755,63409,,BSDC91,,cal_roto,5,G,ok,ok,3151,3151,0,0,100,100
104.052478,63410,,BSDC91,,cal_roto,5,D,ok,ok,3254,3254,0,0,100,100
104.052544,63410,,BSDC91,,cal_roto,5,A,ok,ok,2461,2461,0,0,100,100
104.052572,63410,,BSDC91,,cal_roto,5,E,ok,ok,2639,2639,0,0,100,100
104.078205,63410,,BSDC91,,cal_roto,5,G,ok,ok,3255,3255,0,0,100,100
104.263662,63411,,BSDC91,,cal_roto,5,D,ok,ok,3091,3091,0,0,100,100
104.263706,63411,,BSDC91,,cal_roto,5,A,ok,ok,2371,2371,0,0,100,100
104.280519,63411,,BSDC91,,cal_roto,5,E,ok,ok,2563,2563,0,0,100,100
104.283098,63411,,BSDC91,,cal_roto,5,G,ok,ok,3334,3334,0,0,100,100
104.46393,63412,,BSDC91,,cal_roto,5,D,ok,ok,2903,2903,0,0,100,100
104.463981,63412,,BSDC91,,cal_roto,5,A,ok,ok,2463,2463,0,0,100,100
104.465519,63412,,BSDC91,,cal_roto,5,E,ok,ok,2529,2529,0,0,100,100
104.49067,63412,,BSDC91,,cal_roto,5,G,ok,ok,3210,3210,0,0,100,100
104.673629,63413,,BSDC91,,cal_roto,5,A,ok,ok,2542,2542,0,0,100,100
104.673683,63413,,BSDC91,,cal_roto,5,D,ok,ok,2765,2765,0,0,100,100
104.675722,63413,,BSDC91,,cal_roto,5,E,ok,ok,2463,2463,0,0,100,100
104.693172,63413,,BSDC91,,cal_roto,5,G,ok,ok,3159,3159,0,0,100,100
104.855988,63414,,BSDC91,,cal_roto,5,A,ok,ok,2673,2673,0,0,100,100
104.856055,63414,,BSDC91,,cal_roto,5,D,ok,ok,2580,2580,0,0,100,100
104.873203,63414,,BSDC91,,cal_roto,5,G,ok,ok,2986,2986,0,0,100,100
104.875656,63414,,BSDC91,,cal_roto,5,E,ok,ok,2675,2675,0,0,100,100
105.056428,63415,,BSDC91,,cal_roto,5,A,ok,ok,2730,2730,0,0,100,100
105.056482,63415,,BSDC91,,cal_roto,5,D,ok,ok,2601,2601,0,0,100,100
105.058197,63415,,BSDC91,,cal_roto,5,G,ok,ok,2845,2845,0,0,100,100
105.083279,63415,,BSDC91,,cal_roto,5,E,ok,ok,2897,2897,0,0,100,100
105.285841,63416,,BSDC91,,cal_roto,5,A,ok,ok,2862,2862,0,0,100,100
105.288138,63416,,BSDC91,,cal_roto,5,D,ok,ok,2661,2661,0,0,100,100
105.288187,63416,,BSDC91,,cal_roto,5,E,ok,ok,3025,3025,0,0,100,100
105.290386,63416,,BSDC91,,cal_roto,5,G,ok,ok,2771,2771,0,0,100,100
105.470901,63417,,BSDC91,,cal_roto,5,A,ok,ok,2937,2937,0,0,100,100
105.470989,63417,,BSDC91,,cal_roto,5,D,ok,ok,2705,2705,0,0,100,100
105.488429,63417,,BSDC91,,cal_roto,5,E,ok,ok,2822,2822,0,0,100,100
105.49068,63417,,BSDC91,,cal_roto,5,G,ok,ok,2557,2557,0,0,100,100
105.649244,63418,,BSDC91,,cal_roto,5,D,ok,ok,2794,2794,0,0,100,100
105.649297,63418,,BSDC91,,cal_roto,5,A,ok,ok,3077,3077,0,0,100,100
105.651283,63418,,BSDC91,,cal_roto,5,E,ok,ok,2847,2847,0,0,100,100
105.668555,63418,,BSDC91,,cal_roto,5,G,ok,ok,2441,2441,0,0,100,100
105.85043,63419,,BSDC91,,cal_roto,5,D,ok,ok,2957,2957,0,0,100,100
105.852618,63419,,BSDC91,,cal_roto,5,A,ok,ok,3116,3116,0,0,100,100
105.853405,63419,,BSDC91,,cal_roto,5,E,ok,ok,2860,2860,0,0,100,100
105.878297,63419,,BSDC91,,cal_roto,5,G,ok,ok,2424,2424,0,0,100,100
106.063496,63420,,BSDC91,,cal_roto,5,D,ok,ok,3074,3074,0,0,100,100
106.063551,63420,,BSDC91,,cal_roto,5,A,ok,ok,3210,3210,0,0,100,100
106.080659,63420,,BSDC91,,cal_roto,5,E,ok,ok,3040,3040,0,0,100,100
106.083043,63420,,BSDC91,,cal_roto,5,G,ok,ok,2498,2498,0,0,100,100
106.26416,63421,,BSDC91,,cal_roto,5,A,ok,ok,3286,3286,0,0,100,100
106.264212,63421,,BSDC91,,cal_roto,5,D,ok,ok,3203,3203,0,0,100,100
106.265629,63421,,BSDC91,,cal_roto,5,E,ok,ok,3100,3100,0,0,100,100
106.290729,63421,,BSDC91,,cal_roto,5,G,ok,ok,2423,2423,0,0,100,100
106.443781,63422,,BSDC91,,cal_roto,5,A,ok,ok,3330,3330,0,0,100,100
106.443852,63422,,BSDC91,,cal_roto,5,D,ok,ok,3368,3368,0,0,100,100
106.445921,63422,,BSDC91,,cal_roto,5,G,ok,ok,2340,2340,0,0,100,100
106.470821,63422,,BSDC91,,cal_roto,5,E,ok,ok,3246,3246,0,0,100,100
106.656307,63423,,BSDC91,,cal_roto,5,A,ok,ok,3595,3595,0,0,100,100
106.656387,63423,,BSDC91,,cal_roto,5,D,ok,ok,3479,3479,0,0,100,100
106.673342,63423,,BSDC91,,cal_roto,5,G,ok,ok,2385,2385,0,0,100,100
106.675564,63423,,BSDC91,,cal_roto,5,E,ok,ok,3238,3238,0,0,100,100
106.853922,63424,,BSDC91,,cal_roto,5,A,ok,ok,3354,3354,0,0,100,100
106.855991,63424,,BSDC91,,cal_roto,5,D,ok,ok,3538,3538,0,0,100,100
106.85611,63424,,BSDC91,,cal_roto,5,E,ok,ok,3147,3147,0,0,100,100
106.858148,63424,,BSDC91,,cal_roto,5,G,ok,ok,2506,2506,0,0,100,100
107.088003,63425,,BSDC91,,cal_roto,5,A,ok,ok,3453,3453,0,0,100,100
107.090108,63425,,BSDC91,,cal_roto,5,D,ok,ok,3578,3578,0,0,100,100
107.090625,63425,,BSDC91,,cal_roto,5,E,ok,ok,3034,3034,0,0,100,100
107.108266,63425,,BSDC91,,cal_roto,5,G,ok,ok,2538,2538,0,0,100,100
107.248595,63426,,BSDC91,,cal_roto,5,D,ok,ok,3748,3748,0,0,100,100
107.248632,63426,,BSDC91,,cal_roto,5,A,ok,ok,3296,3296,0,0,100,100
107.265779,63426,,BSDC91,,cal_roto,5,E,ok,ok,3042,3042,0,0,100,100
107.267847,63426,,BSDC91,,cal_roto,5,G,ok,ok,2729,2729,0,0,100,100
107.449037,63427,,BSDC91,,cal_roto,5,D,ok,ok,3782,3782,0,0,100,100
107.449079,63427,,BSDC91,,cal_roto,5,A,ok,ok,3013,3013,0,0,100,100
107.450654,63427,,BSDC91,,cal_roto,5,E,ok,ok,2996,2996,0,0,100,100
107.468424,63427,,BSDC91,,cal_roto,5,G,ok,ok,2929,2929,0,0,100,100
107.651305,63428,,BSDC91,,cal_roto,5,D,ok,ok,3617,3617,0,0,100,100
107.651375,63428,,BSDC91,,cal_roto,5,A,ok,ok,2784,2784,0,0,100,100
107.654323,63428,,BSDC91,,cal_roto,5,E,ok,ok,2790,2790,0,0,100,100
107.678204,63428,,BSDC91,,cal_roto,5,G,ok,ok,2910,2910,0,0,100,100
107.862747,63429,,BSDC91,,cal_roto,5,A,ok,ok,2696,2696,0,0,100,100
107.880559,63429,,BSDC91,,cal_roto,5,D,ok,ok,3726,3726,0,0,100,100
107.882048,63429,,BSDC91,,cal_roto,5,E,ok,ok,3121,3121,0,0,100,100
107.884382,63429,,BSDC91,,cal_roto,5,G,ok,ok,3192,3192,0,0,100,100
108.06409,63430,,BSDC91,,cal_roto,5,A,ok,ok,2646,2646,0,0,100,100
108.064152,63430,,BSDC91,,cal_roto,5,D,ok,ok,3387,3387,0,0,100,100
108.065994,63430,,BSDC91,,cal_roto,5,G,ok,ok,3286,3286,0,0,100,100
108.113383,63430,,BSDC91,,cal_roto,5,E,ok,ok,2816,2816,0,0,100,100
108.274049,63431,,BSDC91,,cal_roto,5,A,ok,ok,2422,2422,0,0,100,100
108.274212,63431,,BSDC91,,cal_roto,5,D,ok,ok,3187,3187,0,0,100,100
108.275775,63431,,BSDC91,,cal_roto,5,G,ok,ok,3264,3264,0,0,100,100
