row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L19:I3:T6,S01,cpu_golden,22.837742823001463,,,,,partial_raw_0138,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0138_cuda0
R2:L19:I3:T6,S01,torch_gpu,2.952651045023231,0.0,1.0,2.952651045023231,2.952651045023231,partial_raw_0138,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0138_cuda0
R2:L19:I3:T8,S01,simulate_imu_prior,0.9778916409995873,,,,,partial_raw_0138,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0138_cuda0
R2:L19:I3:T8,S01,cpu_golden,25.247844274999807,,,,,partial_raw_0138,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0138_cuda0
R2:L19:I3:T8,S01,torch_gpu,2.391140837018611,0.0,1.0,2.391140837018611,2.391140837018611,partial_raw_0138,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0138_cuda0
R2:L19:I4:T6,S01,simulate_imu_prior,0.9830983770079912,,,,,partial_raw_0139,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0139_cuda1
R2:L19:I4:T6,S01,cpu_golden,22.273946271976456,,,,,partial_raw_0139,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0139_cuda1
R2:L19:I4:T6,S01,torch_gpu,3.022750883974368,0.0,1.0,3.022750883974368,3.022750883974368,partial_raw_0139,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0139_cuda1
R2:L19:I4:T8,S01,simulate_imu_prior,0.9874652630242052,,,,,partial_raw_0139,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0139_cuda1
R2:L19:I4:T8,S01,cpu_golden,22.11103039799491,,,,,partial_raw_0139,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0139_cuda1
R2:L19:I4:T8,S01,torch_gpu,2.279883990995586,0.0,1.0,2.279883990995586,2.279883990995586,partial_raw_0139,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0139_cuda1
R2:L19:I7:T6,S01,simulate_imu_prior,0.9102213970036246,,,,,partial_raw_0140,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0140_cuda1
R2:L19:I7:T6,S01,cpu_golden,21.839618266007164,,,,,partial_raw_0140,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0140_cuda1
R2:L19:I7:T6,S01,torch_gpu,2.0414018869923893,0.0,1.0,2.0414018869923893,2.0414018869923893,partial_raw_0140,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0140_cuda1
R2:L19:I7:T8,S01,simulate_imu_prior,0.5339847770228516,,,,,partial_raw_0140,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0140_cuda1
R2:L19:I7:T8,S01,cpu_golden,23.8229447559861,,,,,partial_raw_0140,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0140_cuda1
R2:L19:I7:T8,S01,torch_gpu,1.9979877500154544,0.0,1.0,1.9979877500154544,1.9979877500154544,partial_raw_0140,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0140_cuda1
R2:L19:I8:T6,S01,simulate_imu_prior,0.9145217000041156,,,,,partial_raw_0141,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0141_cuda0
R2:L19:I8:T6,S01,cpu_golden,25.255884424987016,,,,,partial_raw_0141,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0141_cuda0
R2:L19:I8:T6,S01,torch_gpu,3.088416868995409,0.0,1.0,3.088416868995409,3.088416868995409,partial_raw_0141,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0141_cuda0
R2:L19:I8:T8,S01,simulate_imu_prior,0.9764963529887608,,,,,partial_raw_0141,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0141_cuda0
R2:L19:I8:T8,S01,cpu_golden,22.41231051599607,,,,,partial_raw_0141,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0141_cuda0
R2:L19:I8:T8,S01,torch_gpu,3.0810057419876102,0.0,1.0,3.0810057419876102,3.0810057419876102,partial_raw_0141,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0141_cuda0
R2:L19:I1+I3+I7:T6,S01,simulate_imu_prior,0.9629946869972628,,,,,partial_raw_0142,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0142_cuda1
R2:L19:I1+I3+I7:T6,S01,cpu_golden,25.176689246000024,,,,,partial_raw_0142,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0142_cuda1
R2:L19:I1+I3+I7:T6,S01,torch_gpu,3.049677831993904,0.0,1.0,3.049677831993904,3.049677831993904,partial_raw_0142,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0142_cuda1
R2:L19:I1+I3+I7:T8,S01,simulate_imu_prior,0.9858111639914569,,,,,partial_raw_0142,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0142_cuda1
R2:L19:I1+I3+I7:T8,S01,cpu_golden,22.88170138798887,,,,,partial_raw_0142,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0142_cuda1
R2:L19:I1+I3+I7:T8,S01,torch_gpu,2.7089261329965666,0.0,1.0,2.7089261329965666,2.7089261329965666,partial_raw_0142,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0142_cuda1
R2:L19:I1+I2+I3+I8:T6,S01,simulate_imu_prior,1.0074338990089018,,,,,partial_raw_0143,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0143_cuda0
R2:L19:I1+I2+I3+I8:T6,S01,cpu_golden,27.344433831982315,,,,,partial_raw_0143,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0143_cuda0
R2:L19:I1+I2+I3+I8:T6,S01,torch_gpu,2.9858544200251345,0.0,1.0,2.9858544200251345,2.9858544200251345,partial_raw_0143,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0143_cuda0
R2:L19:I1+I2+I3+I8:T8,S01,simulate_imu_prior,0.9946316850255243,,,,,partial_raw_0143,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0143_cuda0
R2:L19:I1+I2+I3+I8:T8,S01,cpu_golden,21.657523005997064,,,,,partial_raw_0143,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0143_cuda0
R2:L19:I1+I2+I3+I8:T8,S01,torch_gpu,2.186976994009456,0.0,1.0,2.186976994009456,2.186976994009456,partial_raw_0143,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0143_cuda0
R4:L0:I0:T6,S01,simulate_imu_prior,0.1380636840185616,,,,,partial_raw_0144,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0144_cuda0
R4:L0:I0:T6,S01,cpu_golden,26.84594534599455,,,,,partial_raw_0144,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0144_cuda0
R4:L0:I0:T6,S01,torch_gpu,2.2529464940016624,0.0,1.0,2.2529464940016624,2.2529464940016624,partial_raw_0144,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0144_cuda0
R4:L0:I0:T8,S01,simulate_imu_prior,0.1033436529978644,,,,,partial_raw_0144,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0144_cuda0
R4:L0:I0:T8,S01,cpu_golden,20.74089986400213,,,,,partial_raw_0144,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0144_cuda0
R4:L0:I0:T8,S01,torch_gpu,2.055006249021972,0.0,1.0,2.055006249021972,2.055006249021972,partial_raw_0144,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0144_cuda0
R4:L0:I1:T6,S01,simulate_imu_prior,0.0979701970063615,,,,,partial_raw_0145,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0145_cuda1
R4:L0:I1:T6,S01,cpu_golden,26.959188711014576,,,,,partial_raw_0145,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0145_cuda1
R4:L0:I1:T6,S01,torch_gpu,2.21487131199683,0.0,1.0,2.21487131199683,2.21487131199683,partial_raw_0145,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0145_cuda1
R4:L0:I1:T8,S01,simulate_imu_prior,0.1102362980018369,,,,,partial_raw_0145,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0145_cuda1
R4:L0:I1:T8,S01,cpu_golden,26.52868684299756,,,,,partial_raw_0145,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0145_cuda1
R4:L0:I1:T8,S01,torch_gpu,3.2068085280188825,0.0,1.0,3.2068085280188825,3.2068085280188825,partial_raw_0145,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0145_cuda1
R4:L0:I3:T6,S01,simulate_imu_prior,0.1083283769839908,,,,,partial_raw_0146,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0146_cuda1
R4:L0:I3:T6,S01,cpu_golden,22.350738409993937,,,,,partial_raw_0146,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0146_cuda1
R4:L0:I3:T6,S01,torch_gpu,2.637462370999856,0.0,1.0,2.637462370999856,2.637462370999856,partial_raw_0146,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0146_cuda1
R4:L0:I3:T8,S01,simulate_imu_prior,0.1500800100038759,,,,,partial_raw_0146,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0146_cuda1
R4:L0:I3:T8,S01,cpu_golden,24.01455561700277,,,,,partial_raw_0146,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0146_cuda1
R4:L0:I3:T8,S01,torch_gpu,3.1885790640080813,0.0,1.0,3.1885790640080813,3.1885790640080813,partial_raw_0146,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0146_cuda1
R4:L0:I4:T6,S01,simulate_imu_prior,0.1395082120143342,,,,,partial_raw_0147,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0147_cuda0
R4:L0:I4:T6,S01,cpu_golden,23.09714113699738,,,,,partial_raw_0147,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0147_cuda0
R4:L0:I4:T6,S01,torch_gpu,3.140871317998972,0.0,1.0,3.140871317998972,3.140871317998972,partial_raw_0147,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0147_cuda0
R4:L0:I4:T8,S01,simulate_imu_prior,0.1475565739965532,,,,,partial_raw_0147,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0147_cuda0
R4:L0:I4:T8,S01,cpu_golden,22.51777571998537,,,,,partial_raw_0147,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0147_cuda0
R4:L0:I4:T8,S01,torch_gpu,1.941241301014088,0.0,1.0,1.941241301014088,1.941241301014088,partial_raw_0147,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0147_cuda0
R4:L0:I7:T6,S01,simulate_imu_prior,0.1374485480191651,,,,,partial_raw_0148,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0148_cuda1
R4:L0:I7:T6,S01,cpu_golden,29.84505922000972,,,,,partial_raw_0148,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0148_cuda1
R4:L0:I7:T6,S01,torch_gpu,3.063064460002352,0.0,1.0,3.063064460002352,3.063064460002352,partial_raw_0148,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0148_cuda1
R4:L0:I7:T8,S01,simulate_imu_prior,0.1479167859943118,,,,,partial_raw_0148,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0148_cuda1
R4:L0:I7:T8,S01,cpu_golden,21.469769420975357,,,,,partial_raw_0148,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0148_cuda1
R4:L0:I7:T8,S01,torch_gpu,3.04454847497982,0.0,1.0,3.04454847497982,3.04454847497982,partial_raw_0148,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0148_cuda1
R4:L0:I8:T6,S01,simulate_imu_prior,0.1155069200030993,,,,,partial_raw_0149,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0149_cuda0
R4:L0:I8:T6,S01,cpu_golden,23.798511505010534,,,,,partial_raw_0149,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0149_cuda0
R4:L0:I8:T6,S01,torch_gpu,3.1464851679920685,0.0,1.0,3.1464851679920685,3.1464851679920685,partial_raw_0149,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0149_cuda0
R4:L0:I8:T8,S01,simulate_imu_prior,0.1551670769986231,,,,,partial_raw_0149,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0149_cuda0
R4:L0:I8:T8,S01,cpu_golden,26.903282232000493,,,,,partial_raw_0149,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0149_cuda0
R4:L0:I8:T8,S01,torch_gpu,1.9184835819760335,0.0,1.0,1.9184835819760335,1.9184835819760335,partial_raw_0149,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0149_cuda0
R4:L0:I1+I3+I7:T6,S01,simulate_imu_prior,0.1441633549984544,,,,,partial_raw_0150,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0150_cuda1
R4:L0:I1+I3+I7:T6,S01,cpu_golden,20.190150554000866,,,,,partial_raw_0150,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0150_cuda1
R4:L0:I1+I3+I7:T6,S01,torch_gpu,3.199466794001637,0.0,1.0,3.199466794001637,3.199466794001637,partial_raw_0150,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0150_cuda1
R4:L0:I1+I3+I7:T8,S01,simulate_imu_prior,0.1043374330038204,,,,,partial_raw_0150,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0150_cuda1
R4:L0:I1+I3+I7:T8,S01,cpu_golden,24.212515744002303,,,,,partial_raw_0150,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0150_cuda1
R4:L0:I1+I3+I7:T8,S01,torch_gpu,2.1137006049975757,0.0,1.0,2.1137006049975757,2.1137006049975757,partial_raw_0150,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0150_cuda1
R4:L0:I1+I2+I3+I8:T6,S01,simulate_imu_prior,0.1403599870100151,,,,,partial_raw_0151,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0151_cuda0
R4:L0:I1+I2+I3+I8:T6,S01,cpu_golden,24.038140274991747,,,,,partial_raw_0151,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0151_cuda0
R4:L0:I1+I2+I3+I8:T6,S01,torch_gpu,2.96025588401244,0.0,1.0,2.96025588401244,2.96025588401244,partial_raw_0151,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0151_cuda0
R4:L0:I1+I2+I3+I8:T8,S01,simulate_imu_prior,0.1425521019846201,,,,,partial_raw_0151,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0151_cuda0
R4:L0:I1+I2+I3+I8:T8,S01,cpu_golden,21.064911500987364,,,,,partial_raw_0151,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0151_cuda0
R4:L0:I1+I2+I3+I8:T8,S01,torch_gpu,1.973836179007776,0.0,1.0,1.973836179007776,1.973836179007776,partial_raw_0151,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0151_cuda0
R4:L1:I0:T6,S01,simulate_imu_prior,0.6981589090137277,,,,,partial_raw_0152,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0152_cuda0
R4:L1:I0:T6,S01,cpu_golden,22.86798053199891,,,,,partial_raw_0152,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0152_cuda0
R4:L1:I0:T6,S01,torch_gpu,2.619453507999424,0.0,1.0,2.619453507999424,2.619453507999424,partial_raw_0152,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0152_cuda0
R4:L1:I0:T8,S01,simulate_imu_prior,0.5600396849913523,,,,,partial_raw_0152,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0152_cuda0
R4:L1:I0:T8,S01,cpu_golden,25.86467245098902,,,,,partial_raw_0152,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0152_cuda0
R4:L1:I0:T8,S01,torch_gpu,2.7294930260104597,0.0,1.0,2.7294930260104597,2.7294930260104597,partial_raw_0152,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0152_cuda0
R4:L1:I1:T6,S01,simulate_imu_prior,0.6678786069969647,,,,,partial_raw_0153,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0153_cuda1
R4:L1:I1:T6,S01,cpu_golden,23.72706858199672,,,,,partial_raw_0153,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0153_cuda1
R4:L1:I1:T6,S01,torch_gpu,3.131461916025728,0.0,1.0,3.131461916025728,3.131461916025728,partial_raw_0153,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0153_cuda1
R4:L1:I1:T8,S01,simulate_imu_prior,0.9924076460010838,,,,,partial_raw_0153,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0153_cuda1
R4:L1:I1:T8,S01,cpu_golden,28.483204037998803,,,,,partial_raw_0153,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0153_cuda1
R4:L1:I1:T8,S01,torch_gpu,3.1214836169965565,0.0,1.0,3.1214836169965565,3.1214836169965565,partial_raw_0153,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0153_cuda1
R4:L1:I3:T6,S01,simulate_imu_prior,0.6786407709878404,,,,,partial_raw_0154,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0154_cuda1
R4:L1:I3:T6,S01,cpu_golden,21.326207190024437,,,,,partial_raw_0154,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0154_cuda1
R4:L1:I3:T6,S01,torch_gpu,2.125210144004086,0.0,1.0,2.125210144004086,2.125210144004086,partial_raw_0154,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0154_cuda1
R4:L1:I3:T8,S01,simulate_imu_prior,0.5351221010205336,,,,,partial_raw_0154,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0154_cuda1
R4:L1:I3:T8,S01,cpu_golden,20.92776452799444,,,,,partial_raw_0154,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0154_cuda1
R4:L1:I3:T8,S01,torch_gpu,2.4322478540125303,0.0,1.0,2.4322478540125303,2.4322478540125303,partial_raw_0154,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0154_cuda1
R4:L1:I4:T6,S01,simulate_imu_prior,0.982429367984878,,,,,partial_raw_0155,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0155_cuda0
R4:L1:I4:T6,S01,cpu_golden,19.765379585005576,,,,,partial_raw_0155,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0155_cuda0
R4:L1:I4:T6,S01,torch_gpu,2.105532363988459,0.0,1.0,2.105532363988459,2.105532363988459,partial_raw_0155,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0155_cuda0
R4:L1:I4:T8,S01,simulate_imu_prior,0.5433134399936534,,,,,partial_raw_0155,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0155_cuda0
R4:L1:I4:T8,S01,cpu_golden,20.557725816994207,,,,,partial_raw_0155,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0155_cuda0
R4:L1:I4:T8,S01,torch_gpu,2.0719898579991423,0.0,1.0,2.0719898579991423,2.0719898579991423,partial_raw_0155,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0155_cuda0
R4:L1:I7:T6,S01,simulate_imu_prior,1.0078506199934054,,,,,partial_raw_0156,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0156_cuda1
R4:L1:I7:T6,S01,cpu_golden,22.04503363600816,,,,,partial_raw_0156,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0156_cuda1
R4:L1:I7:T6,S01,torch_gpu,2.1170500600128435,0.0,1.0,2.1170500600128435,2.1170500600128435,partial_raw_0156,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0156_cuda1
R4:L1:I7:T8,S01,simulate_imu_prior,0.5551169680256862,,,,,partial_raw_0156,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0156_cuda1
R4:L1:I7:T8,S01,cpu_golden,21.58158081898,,,,,partial_raw_0156,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0156_cuda1
R4:L1:I7:T8,S01,torch_gpu,2.734362727002008,0.0,1.0,2.734362727002008,2.734362727002008,partial_raw_0156,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0156_cuda1
R4:L1:I8:T6,S01,simulate_imu_prior,1.044224949000636,,,,,partial_raw_0157,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0157_cuda1
R4:L1:I8:T6,S01,cpu_golden,30.916910308995284,,,,,partial_raw_0157,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0157_cuda1
R4:L1:I8:T6,S01,torch_gpu,3.5463318889960647,0.0,1.0,3.5463318889960647,3.5463318889960647,partial_raw_0157,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0157_cuda1
R4:L1:I8:T8,S01,simulate_imu_prior,0.9768790910020472,,,,,partial_raw_0157,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0157_cuda1
R4:L1:I8:T8,S01,cpu_golden,30.496489817014663,,,,,partial_raw_0157,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0157_cuda1
R4:L1:I8:T8,S01,torch_gpu,2.767572468001162,0.0,1.0,2.767572468001162,2.767572468001162,partial_raw_0157,cuda:1,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0157_cuda1
R4:L1:I1+I3+I7:T6,S01,simulate_imu_prior,0.976885215000948,,,,,partial_raw_0158,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0158_cuda0
R4:L1:I1+I3+I7:T6,S01,cpu_golden,30.261515528982272,,,,,partial_raw_0158,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0158_cuda0
R4:L1:I1+I3+I7:T6,S01,torch_gpu,2.1414397539920174,0.0,1.0,2.1414397539920174,2.1414397539920174,partial_raw_0158,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0158_cuda0
R4:L1:I1+I3+I7:T8,S01,simulate_imu_prior,0.5988735200080555,,,,,partial_raw_0158,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0158_cuda0
R4:L1:I1+I3+I7:T8,S01,cpu_golden,31.65071060298942,,,,,partial_raw_0158,cuda:0,phase4_GPUCPU_FULLFACTORY_S01_2x1080ti_20260605T122945Z_partial_raw_0158_cuda0
