sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-05T12:33:02.021496+00:00,1,0.0,10.0,11264.0,46.0,52.16
2026-06-05T12:33:17.052817+00:00,0,0.0,150.0,11264.0,44.0,10.68
2026-06-05T12:33:17.052838+00:00,1,0.0,234.0,11264.0,45.0,57.17
2026-06-05T12:33:32.083290+00:00,0,0.0,598.0,11264.0,49.0,80.0
2026-06-05T12:33:32.083313+00:00,1,0.0,458.0,11264.0,47.0,57.62
2026-06-05T12:33:47.116168+00:00,0,100.0,1046.0,11264.0,52.0,96.14
2026-06-05T12:33:47.116190+00:00,1,0.0,906.0,11264.0,50.0,72.91
2026-06-05T12:34:02.148022+00:00,0,0.0,1046.0,11264.0,50.0,60.97
2026-06-05T12:34:02.148044+00:00,1,0.0,906.0,11264.0,46.0,9.71
2026-06-05T12:34:17.181520+00:00,0,0.0,598.0,11264.0,49.0,14.78
