version,ID,tilt,facing,inner_radius_mm,outer_radius_mm,deltaR_mm,deltaR_error_mm,abs_deltaR_error_mm,inner_radius_bias_mm,outer_radius_bias_mm,inner_outer_center_sep_mm,inner_turn_center_rms_3d_mm,outer_turn_center_rms_3d_mm,inner_turn_center_p95_3d_mm,outer_turn_center_p95_3d_mm,inner_turn_count,outer_turn_count,inner_circle_thickness_rms_diagnostic,outer_circle_thickness_rms_diagnostic
v4-io-roto,ID40,vertical,CDHG,428.84800697752087,515.8354640592241,86.98745708170327,-33.01254291829673,33.01254291829673,-11.151993022479132,-44.16453594077586,22.9417881328469,14.742893331704023,15.18813481061944,28.958844908302485,25.393362292851926,44,44,66.81680436025134,66.882806532156
v4-io-roto,ID41,vertical,ADHE,427.8103077233713,521.282681386811,93.47237366343967,-26.52762633656033,26.52762633656033,-12.189692276628705,-38.717318613189036,16.490419820897415,24.801045355458786,14.415005353091773,45.657717988602556,22.815850187553547,43,43,93.8319918377453,92.89309158227861
v4-io-td,ID25,planar,none,464.2438099139078,594.8110169993965,130.56720708548875,10.567207085488747,10.567207085488747,24.243809913907796,34.81101699939654,54.17541431450576,24.263743337079465,15.441499840173858,38.804956817964325,23.11713091007068,48,47,155.76164663685032,142.11656169242184
v4-io-td,ID26,small,BCGF,460.1470539441423,587.261739421076,127.11468547693363,7.11468547693363,7.11468547693363,20.14705394414233,27.26173942107596,29.415561700278793,26.18385607337643,19.47696248739793,48.089021248934266,29.32605862742704,48,48,161.56460042814504,145.44029253235541
v4-io-td,ID27,small,CDHG,462.93387134521373,568.5875905361527,105.65371919093894,-14.346280809061057,14.346280809061057,22.93387134521373,8.587590536152675,62.685633693767834,27.898625637898924,26.055840581236502,51.30784701093563,42.770348773963846,48,48,144.10642571750512,152.08320710051794
v4-io-td,ID28,small,ADHE,468.3536598052477,594.5091317905958,126.15547198534813,6.155471985348129,6.155471985348129,28.353659805247673,34.5091317905958,43.87079832086164,23.783945175222957,21.063298520474007,34.20964068221163,36.678389915623804,47,47,116.84063938266438,134.6363780330378
v4-io-td,ID29,mid,ABEF,454.74365261133596,577.3152206957193,122.57156808438333,2.5715680843833297,2.5715680843833297,14.74365261133596,17.31522069571929,63.9288506501046,25.683690100240124,14.816676230918295,42.55677463577345,23.54139223666785,47,47,175.96805928533314,133.07390507410602
v4-io-td,ID30,mid,BCGF,487.1078697113197,562.8662209254088,75.75835121408909,-44.24164878591091,44.24164878591091,47.10786971131972,2.866220925408811,28.243955183889234,32.11945148512253,20.960111066429704,52.553186612977164,36.984728419306975,46,46,103.31213536740842,95.754628439589
v4-io-td,ID31,mid,CDHG,431.1947792915677,547.9830487789632,116.78826948739544,-3.2117305126045608,3.2117305126045608,-8.805220708432273,-12.016951221036834,27.463420686801392,21.169015701952087,16.48484693442887,35.70237030537632,26.073892718340986,46,46,101.30518215986038,98.79235033763172
v4-io-td,ID32,mid,ADHE,495.04002497917213,569.0769664741516,74.03694149497949,-45.96305850502051,45.96305850502051,55.04002497917213,9.076966474151618,54.31120688835718,21.53610146219137,18.107775069821297,33.0617950515485,28.95588970663914,46,46,95.13675567221776,106.17107154525159
v4-io-td,ID33,high,ABEF,452.8766559677156,550.6043002610601,97.7276442933445,-22.272355706655503,22.272355706655503,12.876655967715578,-9.395699738939925,47.395420957272,33.80556715671396,20.443269754349558,49.732796121414474,36.60010074102055,45,45,145.7351896099573,118.84342238593622
v4-io-td,ID34,high,BCGF,477.99738169115574,536.867380693045,58.869999001889255,-61.130000998110745,61.130000998110745,37.99738169115574,-23.132619306955007,34.47831652632446,25.561970968969163,14.376190318766907,44.29400866890083,22.6215029275867,44,44,89.58753803061705,74.5266369319435
v4-io-td,ID35,high,CDHG,461.31893291260985,544.7830829442454,83.46415003163554,-36.53584996836446,36.53584996836446,21.318932912609853,-15.216917055754607,32.608786247234285,23.803841209101126,19.105273190041416,47.86545725669263,29.765510801932905,45,45,110.58917485011061,98.25772591335061
v4-io-td,ID36,high,ADHE,460.4283895160725,532.5087297344062,72.08034021833367,-47.919659781666326,47.919659781666326,20.428389516072514,-27.491270265593812,36.25615006032629,21.43387796403531,16.385791274267373,35.52789273199433,25.68383085503451,44,44,87.56907225904115,76.17791031128742
v4-io-td,ID37,high-extra,suspect,457.06396859836934,537.0771365418899,80.01316794352056,-39.98683205647944,39.98683205647944,17.063968598369343,-22.9228634581101,25.746430846397132,18.931529145765793,27.595697393066953,27.017028377289392,51.36820943644895,43,43,103.9313646997956,107.98646117747091
v4-io-td,ID38,vertical,ABEF,441.3107479064635,519.627672670993,78.31692476452946,-41.68307523547054,41.68307523547054,1.3107479064635186,-40.37232732900702,26.269235435160677,16.097963538271298,15.16317732080689,24.847518389873294,26.163018875730813,42,43,71.87419299347134,77.77607878377503
v4-io-td,ID39,vertical,BCGF,443.6255282712905,541.0570037814051,97.43147551011464,-22.568524489885363,22.568524489885363,3.6255282712904773,-18.942996218594885,28.04296253840906,18.212057086320794,16.865878568204053,36.87861394296465,29.215664214286175,43,43,98.98610975880746,92.97130548441946
v4-io-td,ID40,vertical,CDHG,440.6922164690022,524.7728184527831,84.08060198378092,-35.91939801621908,35.91939801621908,0.6922164690021759,-35.2271815472169,12.201071999584997,15.066561694783612,15.114696803305197,30.248624750476342,24.68873434310095,44,44,69.77231394426158,63.54633154163086
v4-io-td,ID41,vertical,ADHE,427.91401439661985,523.71040922257,95.79639482595013,-24.20360517404987,24.20360517404987,-12.085985603380152,-36.28959077743002,18.887744602062103,26.69931905442343,17.868742221444435,49.069298747164176,33.019170981760446,43,43,92.61863816210723,96.94067730425063
v4-io-wand,ID25,planar,none,462.65092551103123,594.0087075084963,131.35778199746505,11.357781997465054,11.357781997465054,22.650925511031232,34.008707508496286,55.71529716369023,23.795318595603376,16.12323730388773,38.32505794789047,23.87653041528915,48,47,153.25082008184725,140.1067869706761
v4-io-wand,ID26,small,BCGF,463.13128764331645,585.8096199543733,122.6783323110568,2.6783323110568062,2.6783323110568062,23.131287643316455,25.80961995437326,32.878877892738444,25.453063268737655,19.113816093093508,44.35011767352178,28.42354324498109,47,48,157.53001083160947,143.4135482354688
v4-io-wand,ID27,small,CDHG,462.0412703763862,569.1539880141382,107.11271763775204,-12.887282362247959,12.887282362247959,22.041270376386194,9.153988014138235,66.72707382684936,27.95486310171254,27.433480656931916,48.67204540219693,43.44159482167218,48,48,141.11575151175828,151.46599781396452
v4-io-wand,ID28,small,ADHE,466.50249999017535,593.2433569903931,126.74085700021772,6.740857000217716,6.740857000217716,26.50249999017535,33.24335699039307,49.98478920044034,23.85655900790964,19.635575741847063,34.1446673143407,33.3963843579488,47,47,114.50375561041828,129.10298690221953
v4-io-wand,ID29,mid,ABEF,455.4963581491333,578.7647395447891,123.26838139565581,3.2683813956558083,3.2683813956558083,15.4963581491333,18.76473954478911,66.27749238723247,24.859763153843126,14.85018925114315,39.744195550861626,24.917348493227376,47,47,168.44814608669782,129.85018140661492
v4-io-wand,ID30,mid,BCGF,487.5002726175916,562.3679816336135,74.86770901602188,-45.13229098397812,45.13229098397812,47.50027261759158,2.3679816336134536,26.828218919452933,34.70256091591163,21.31268564573006,57.10029776388111,36.631493010857774,46,46,105.86242283709313,95.51813566255078
v4-io-wand,ID31,mid,CDHG,427.7558119541841,547.1771140660892,119.4213021119051,-0.5786978880948936,0.5786978880948936,-12.244188045815918,-12.822885933910811,31.62278714701391,21.897045809982924,16.037038168514524,35.79465427302464,27.375040767810447,46,46,100.71499069164821,96.42994641610123
v4-io-wand,ID32,mid,ADHE,494.48852921333247,566.6775976854545,72.18906847212207,-47.810931527877926,47.810931527877926,54.48852921333247,6.677597685454543,50.3987777057451,21.610553474500946,17.385656773883433,34.53507501773031,28.91105554719925,46,46,94.76732139910604,104.43843593275592
v4-io-wand,ID33,high,ABEF,452.2122239783852,550.0880625737935,97.87583859540831,-22.12416140459169,22.12416140459169,12.212223978385225,-9.911937426206464,51.553916034342116,34.440641787500375,19.429525513339623,56.62188436269607,32.77027404543914,45,45,144.9363504779162,117.24552319136328
v4-io-wand,ID34,high,BCGF,478.202400927552,536.252015003639,58.04961407608704,-61.95038592391296,61.95038592391296,38.20240092755199,-23.74798499636097,35.639822695450576,24.538944853129713,13.843123343393168,43.769578045250526,23.33102921367364,44,44,88.94175626418878,72.76975937187986
v4-io-wand,ID35,high,CDHG,457.10903203332,542.4700332080038,85.36100117468379,-34.63899882531621,34.63899882531621,17.109032033319977,-17.52996679199623,28.71775541549752,22.693764487868172,18.640201144472794,44.971357322321126,28.945669611977277,45,45,107.21420876277936,96.02834690617324
v4-io-wand,ID36,high,ADHE,461.79293524202217,533.2685099661512,71.47557472412905,-48.524425275870954,48.524425275870954,21.792935242022168,-26.731490033848786,36.19616129800994,20.329311318004,16.514196323039737,34.56575252387581,25.92349181667894,44,44,85.99784470320921,75.55343276579093
v4-io-wand,ID37,high-extra,suspect,455.0792793994138,536.7914373908121,81.71215799139833,-38.28784200860167,38.28784200860167,15.079279399413792,-23.20856260918788,26.18282273947295,18.557049749567486,26.458921955009004,26.601152411315013,46.964460847084304,43,43,103.04529710061041,106.08985152379717
v4-io-wand,ID38,vertical,ABEF,441.10994986330775,518.943041541693,77.83309167838524,-42.166908321614756,42.166908321614756,1.1099498633077474,-41.05695845830701,23.40013143210018,15.888302675007003,14.025479667773366,24.451584955212212,23.783427853699024,42,43,69.82396178482455,74.41012053240186
v4-io-wand,ID39,vertical,BCGF,441.06099045877795,540.5888175381824,99.52782707940446,-20.47217292059554,20.47217292059554,1.060990458777951,-19.41118246181759,26.841652007312334,18.083883321309113,16.860762428916093,35.13729523214709,28.65590718800442,43,43,95.62434437111408,90.70799560298205
v4-io-wand,ID40,vertical,CDHG,443.04149604829706,524.4521941739167,81.41069812561966,-38.58930187438034,38.58930187438034,3.0414960482970628,-35.54780582608328,12.939448787167722,15.481645930110728,15.141912070023972,30.787338751041993,23.929476551766232,44,44,69.35222611733988,63.567106472119015
v4-io-wand,ID41,vertical,ADHE,426.1769514094301,523.6855564126656,97.50860500323552,-22.491394996764484,22.491394996764484,-13.823048590569897,-36.31444358733438,22.26971262172504,25.739017569053882,17.095592644615987,45.56169814049981,30.672651190438643,43,43,91.96147343878613,94.09310363636065
v5,ID25,planar,none,465.70653264895805,595.5356380197077,129.82910537074963,9.82910537074963,9.82910537074963,25.706532648958046,35.535638019707676,54.236773020553485,24.987325372465055,15.702204717326625,38.984728875521405,22.708563494334136,48,47,158.5151944496769,143.8595480439662
v5,ID26,small,BCGF,462.1445523993462,588.1934174628321,126.04886506348595,6.048865063485948,6.048865063485948,22.144552399346196,28.193417462832144,29.91161648218973,27.700632560434162,19.909522401044814,50.97622431233294,29.634657781107336,48,48,164.19855288897415,147.41424215615504
v5,ID27,small,CDHG,465.79266356251713,570.1110535032419,104.31838994072478,-15.681610059275215,15.681610059275215,25.792663562517134,10.11105350324192,64.70561296197785,29.748921627001046,26.90386931665352,53.010190356610494,43.92499599860114,48,48,147.5669745816545,154.3269265895302
v5,ID28,small,ADHE,471.0312440777307,595.5653465452043,124.53410246747359,4.534102467473588,4.534102467473588,31.03124407773072,35.56534654520431,45.52269663702276,24.55535588218046,21.31854132455575,34.14546627330822,36.86778492707778,47,47,117.71743219471502,134.4339359661872
v5,ID29,mid,ABEF,456.56299686613477,577.901723622877,121.33872675674218,1.338726756742176,1.338726756742176,16.562996866134768,17.901723622876943,64.84265958129352,26.72940395173038,15.134051420658695,45.1895774611275,23.70025600149284,47,47,178.63705043210894,135.46384326789854
v5,ID30,mid,BCGF,492.18380389148143,566.4059152422626,74.22211135078118,-45.77788864921882,45.77788864921882,52.18380389148143,6.4059152422626084,27.595362098923022,32.90201793167132,21.254433545215985,53.29438568090441,37.870595738748534,46,46,104.61258769926484,96.5162193955658
v5,ID31,mid,CDHG,433.81526817930484,550.5244440040714,116.70917582476653,-3.2908241752334675,3.2908241752334675,-6.184731820695163,-9.47555599592863,28.316336642488356,22.14236641723657,16.71828639390945,37.67898402536548,27.143420345994112,46,46,102.28722636897332,98.82338921491855
v5,ID32,mid,ADHE,499.31248759656785,571.893143939142,72.58065634257412,-47.419343657425884,47.419343657425884,59.31248759656785,11.893143939141964,54.8003600072975,21.727016506795174,18.178196515774538,33.735871161076346,28.77897597656328,46,46,95.92152775175423,106.32118790316215
v5,ID33,high,ABEF,454.9641730768765,552.3167090315565,97.35253595467998,-22.64746404532002,22.64746404532002,14.964173076876477,-7.6832909684435435,46.95369032048924,34.696760179329175,20.739726021748503,50.945541816457585,36.63139426039689,45,45,147.13290862694853,119.58022965798038
v5,ID34,high,BCGF,482.5754863202621,540.399857211733,57.82437089147089,-62.17562910852911,62.17562910852911,42.57548632026209,-19.60014278826702,33.428482685095794,25.98863648414268,14.725603249432162,44.95042117765823,23.424699166766317,44,44,89.94742526536609,74.56843558913985
v5,ID35,high,CDHG,464.38165014478017,547.4338234280625,83.05217328328234,-36.94782671671766,36.94782671671766,24.381650144780167,-12.56617657193749,32.494615044496676,23.876133344056242,19.246916777664566,47.975489795616625,29.613837729768026,45,45,111.66196176409906,98.36122349139131
v5,ID36,high,ADHE,464.9988378437693,535.4728857855389,70.47404794176958,-49.525952058230416,49.525952058230416,24.99883784376931,-24.527114214461108,35.738968166528444,21.8245942185629,16.396425950257953,36.67479238421132,25.642644805905377,44,44,88.035770153329,75.9369993418748
v5,ID37,high-extra,suspect,460.28524505986593,539.1854396464654,78.90019458659947,-41.09980541340053,41.09980541340053,20.28524505986593,-20.814560353534603,25.035004556454727,19.023451460291742,27.987099708474943,27.13102795954729,53.734101536726875,43,43,104.72035893232082,108.09741253380147
v5,ID38,vertical,ABEF,445.4406187301849,522.9631592122346,77.52254048204969,-42.47745951795031,42.47745951795031,5.4406187301848945,-37.03684078776541,24.712880063300027,16.625981722068868,15.174699670467517,25.000167929838405,26.112457682541987,42,43,72.64162138619697,77.66588442118596
v5,ID39,vertical,BCGF,446.9521077031848,544.0217709043882,97.06966320120335,-22.930336798796645,22.930336798796645,6.952107703184822,-15.978229095611823,27.75359181850179,18.685204879293803,16.917840022520963,37.55328905724054,29.184262577822423,43,43,100.52033239710754,93.21564782259871
v5,ID40,vertical,CDHG,444.7197479380442,527.9513346107982,83.23158667275402,-36.76841332724598,36.76841332724598,4.719747938044179,-32.0486653892018,13.242269605360775,15.762050522814011,15.397624912345952,32.468898515762106,25.03887460222754,44,44,70.36362671214033,63.157723421017316
v5,ID41,vertical,ADHE,430.8383437914091,525.8735104373836,95.03516664597453,-24.964833354025473,24.964833354025473,-9.161656208590898,-34.12648956261637,18.521410626777442,26.861808579365047,18.195277603417892,48.751082372437544,33.09127061149713,43,43,93.10185434695255,96.30193529868578
