case_id,layout_name,case_kind,fixed_tag_delay_mm,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_input_median,anchors_used_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,d_tag_frame_median_mm,d_tag_frame_p25_mm,d_tag_frame_p75_mm,d_tag_frame_iqr_mm,d_tag_frame_p5_mm,d_tag_frame_p95_mm,d_tag_frame_mean_mm,d_tag_frame_std_mm,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,1201,ok,1201,663.2384507471376,1065.2375954793167,-887.9395493825383,663.2384507471368,1065.237595479317,-887.9395493825388,663.9625942117875,1065.7250223631024,-887.6062271491113,16.874992405904766,15.328490038734898,21.339542276093518,31.22665592278688,25.552018531757057,54.068190695953355,8.0,8.0,100.0,91.84013322231473,36.89063877470179,143.01144709006286,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-76.60608205269978,1124.8141111608693,-947.3006956993427,-63.9057945,1133.4998500000002,-956.9902950000001,-12.700287552699777,-8.685738839130863,9.689599300657392,15.974530932974561,8.685738839130863,18.18317072763019,-0.9999999999999991,1.0,1.0097822800764376,772.412567618685,7.555956071006238,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,1201,ok,1201,668.2457162062924,1144.624786333964,-1365.7369689047198,668.2457162062924,1144.6247863339643,-1365.7369689047189,670.8137119080849,1145.843565650178,-1364.9285940002796,30.304054519423342,20.831813763846846,24.021013658305574,43.92390331220899,33.44156929355433,80.8133924702502,8.0,8.0,100.0,91.3405495420483,65.96136958154261,131.33900922351037,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,12.453312358483572,1600.8799747717308,-940.4093494749629,-43.6886845,1590.1300500000002,-956.35754,56.14199685848357,10.749924771730548,15.948190525037035,58.3632469305886,10.749924771730548,59.34500379036744,-0.9999999999999991,1.0,1.0097822800764376,990.2052092885641,9.6864646904082,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,1200,ok,1200,1434.5006631528279,1016.8238506987776,-830.161231478325,1434.5006631528304,1016.8238506987776,-830.1612314783246,1435.2819986213403,1012.9809600147648,-834.2400621870516,26.79742782633029,36.71949062267075,52.86568129139777,69.72233062727773,57.0191433460451,121.31777146637046,8.0,8.0,99.83333333333333,91.66666666666666,70.6408065449966,116.8346580596729,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-189.4620311132419,1076.900440287893,-182.1239580148026,-189.628155,1139.0976,-197.96616,0.16612388675810053,-62.19715971210712,15.842201985197391,15.843072962198457,62.19715971210712,64.1832504407412,-0.9999999999999991,1.0,1.0097822800764376,210.42408004244712,2.058427285801932,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,1201,ok,1201,1454.5806575335166,1053.3917837017166,-787.2233810396776,1454.5806575335162,1053.3917837017168,-787.2233810396782,1456.3078542396465,1057.4718112807382,-789.0042974451701,22.081585531631635,33.27644260727969,30.412314181029835,50.19787750524928,35.6822924127138,102.18916919754471,8.0,8.0,99.91673605328893,91.9233971690258,72.93957369109918,118.02816002702615,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-155.6080111301202,1033.4430596189543,-158.68381520156618,-198.69532,1132.6278,-194.690585,43.08730886987982,-99.18474038104569,36.00676979843382,56.15161312879471,99.18474038104569,113.97638519193907,-0.9999999999999991,1.0,1.0097822800764376,208.15261748624962,2.036207202894067,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,1201,ok,1201,1429.4255275403698,1018.4912696787516,-829.4702086876579,1429.4255275403718,1018.491269678751,-829.4702086876581,1433.5173201770463,1027.729198718868,-831.3040715368446,30.725506534945037,43.52099404452077,46.35750330871927,70.61976909810795,52.84304462939123,135.406575901608,8.0,8.0,99.91673605328893,95.58701082431307,80.80041879705111,129.89479552055147,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-187.3986928518891,1076.1167078232709,-187.0375309185024,-200.165335,1132.2551,-184.312585,12.76664214811089,-56.13839217672921,-2.724945918502385,13.054213189491133,56.13839217672921,57.63620006718812,-0.9999999999999991,1.0,1.0097822800764376,209.439366523459,2.048794542364136,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,1201,ok,1201,1440.0654862955005,1047.7544155438031,-826.1465931789788,1440.0654862954989,1047.754415543802,-826.1465931789792,1442.3428771466583,1052.3885301469134,-831.0597876527296,23.41332622277541,32.49566987951174,38.01718088724651,55.22190188997415,37.63891583474387,114.99555267177833,8.0,8.0,99.91673605328893,89.75853455453789,60.30775942568856,130.71859811669353,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-159.1876551136245,1072.3063459468667,-173.99125404037545,-184.85465499999998,1122.0572,-185.78015499999998,25.666999886375493,-49.75085405313325,11.788900959624527,28.244876862946946,49.75085405313325,57.209444570098746,-0.9999999999999991,1.0,1.0097822800764376,193.9946298264024,1.8977098022866947,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,1199,ok,1199,1307.7917978380176,1077.0279990574245,-9.823840618752122,1307.7917978380185,1077.027999057424,-9.823840618752131,1306.526087386922,1075.9370006818676,-14.852860415803972,36.404358640627585,39.47239696898878,54.77303343294876,76.70353734971937,58.943575247738806,138.45153152153742,8.0,8.0,99.83319432860718,92.49374478732277,103.96928967597621,140.0700459177042,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-136.87145608394871,254.08849964382864,-295.47232643219763,-180.39839999999998,209.45865500000002,-328.203235,43.526943916051266,44.62984464382862,32.73090856780237,54.46014342934575,44.62984464382862,70.41115149802046,-0.9999999999999991,1.0,1.0097822800764376,746.0479146483464,7.298049651532304,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,1199,ok,1199,1380.0710339293078,931.3710870254621,-34.94512984926221,1380.0710339293075,931.3710870254622,-34.94512984926223,1382.2548026485483,936.0600274514563,-35.729556601819354,25.40383848256663,33.64146641049365,30.593046820122044,52.08682929143302,37.362173346985756,94.67544389787297,8.0,8.0,99.83319432860718,92.91075896580485,79.67713593732248,133.26559585878928,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-287.3944033915493,283.0655522564427,-235.6854054465059,-295.4243,206.90585,-224.00141000000002,8.029896608450713,76.1597022564427,-11.68399544650589,14.177270158122072,76.1597022564427,77.46802719139285,-0.9999999999999991,1.0,1.0097822800764376,758.3430541074473,7.418324149300089,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,1201,ok,1201,1487.0070975860842,1027.4936477542365,47.03560355517412,1487.007097586084,1027.4936477542365,47.035603555174156,1488.51245131192,1023.975597877778,35.53080183829373,31.580837282821633,37.436912673729864,102.4649352896714,113.5690744786673,73.5681618925724,171.0969131939307,8.0,8.0,99.91673605328893,89.84179850124896,201.04506239859177,236.61742142487404,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-202.18426981915786,200.33112383521367,-120.40333168228199,-188.530555,205.96057000000002,-114.135095,-13.65371481915787,-5.629446164786344,-6.26823668228198,15.023805092851697,5.629446164786344,16.043858126717037,-0.9999999999999991,1.0,1.0097822800764376,747.0845615290667,7.308190421659876,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,1201,ok,1201,1378.9199563759473,1174.7422829208763,21.83726035236962,1378.919956375949,1174.742282920878,21.837260352369626,1383.0938222678024,1181.023691559876,11.944671792406842,30.66739459650424,32.70410818760338,60.747098801007546,75.5000516319263,29.599588834228967,158.48033760162957,8.0,8.0,100.0,91.42381348875936,130.78077094945488,203.5899275954295,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-46.041350398691975,221.21590954081464,-216.23214569179345,-80.19599149999999,202.56013000000002,-220.692665,34.154641101308016,18.65577954081462,4.460519308206557,34.444676530024815,18.65577954081462,39.172360811336354,-0.9999999999999991,1.0,1.0097822800764376,741.3886596640334,7.252471514328217,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,1201,ok,1201,1410.8877347141379,1017.1420674848221,-1309.5971959597268,1410.8877347141383,1017.1420674848223,-1309.5971959597268,1409.5426951126503,1020.3705822729554,-1308.559721747586,35.03045815188975,41.47119302494099,43.30365627599102,69.4420585532456,55.94044446818239,113.86979092374509,8.0,8.0,99.91673605328893,91.3405495420483,112.96788445239252,159.35718937517166,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-176.79876763765606,1555.9235905379765,-210.2838403337928,-212.053465,1598.6443,-226.93474500000002,35.25469736234393,-42.72070946202348,16.650904666207225,38.989053749912706,42.72070946202348,57.83775003621946,-0.9999999999999991,1.0,1.0097822800764376,663.0470140007798,6.48611159480124,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,1396.0121857591812,1000.4511320126345,-1278.166857910036,1396.0121857591778,1000.4511320126351,-1278.1668579100367,1397.8732939956362,1002.6794396836044,-1280.8776601491136,23.471498384586322,30.066715886735686,30.20115315773884,48.65211498679704,34.73521352837014,95.02374792859226,8.0,8.0,99.83347210657784,92.67277268942547,111.14954268887703,162.05857255905698,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-192.8894336813994,1524.6793641745498,-226.17799708354073,-232.83767,1599.3211999999999,-235.17408,39.94823631860061,-74.64183582545002,8.996082916459272,40.94863969421415,74.64183582545002,85.13633036606643,-0.9999999999999991,1.0,1.0097822800764376,667.3618160827639,6.528320197241605,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,1382.5418216906312,1006.1473168059713,-1356.1785931144382,1382.541821690632,1006.1473168059722,-1356.1785931144375,1387.7881572320425,1004.6888099251802,-1356.8823542096309,35.512229882513104,39.61406188648812,29.719337871942226,60.93957182259838,42.51768391278318,122.13301437931678,8.0,8.0,100.0,93.75520399666945,81.95531733480675,121.68762057198786,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-184.4139269758,1602.39598707292,-239.8900490925123,-230.87733,1599.6642499999998,-223.24148,46.463403024200005,2.7317370729201684,-16.648569092512304,49.356080409787346,2.7317370729201684,49.431620050863806,-0.9999999999999991,1.0,1.0097822800764376,667.011187668517,6.524890251890684,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
phase1c_common_mode_fixed_91mm,phase1c_common_mode,fixed,91.15319085924492,T4_fixed_dtag,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,1384.646271361165,982.0153269316257,-1338.6769235771324,1384.6462713611652,982.0153269316252,-1338.6769235771324,1384.0687991462537,985.3009907354636,-1336.602651421083,31.41897967353556,35.83192236597553,39.09937271006619,61.642841356381425,47.4622290756295,108.13494899682563,8.0,8.0,99.91673605328893,92.5895087427144,149.89860489544995,174.9793748292091,91.15319085924492,91.15319085924492,91.15319085924492,0.0,91.15319085924492,91.15319085924492,91.1531908592449,1.4210854715202004e-14,-209.01140476419152,1585.4261234610813,-239.61095099227327,-218.202475,1599.5815,-226.071175,9.191070235808468,-14.155376538918745,-13.539775992273263,16.36463583464367,14.155376538918745,21.63737486293277,-0.9999999999999991,1.0,1.0097822800764376,664.8880006105873,6.504120641435349,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/audit_phase1c/layouts/v4io_common_mode/layout.json
