host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-02T01:20:52.185+02:00,BSF66F,3344,0,A,2727,1959071170,5543,48038,14851,1899,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003344_A.bin
2026-06-02T01:20:53.100+02:00,BSF66F,3345,4,E,2711,4194885110,8292,48090,12793,730,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003345_E.bin
2026-06-02T01:20:54.031+02:00,BSF66F,3346,1,B,3202,3484001028,5801,47856,8665,436,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003346_B.bin
2026-06-02T01:20:54.998+02:00,BSF66F,3348,2,C,2645,504720241,6690,47957,10659,594,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003348_C.bin
2026-06-02T01:20:55.939+02:00,BSF66F,3349,6,G,2458,3889058563,11614,47823,13772,1914,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003349_G.bin
2026-06-02T01:20:56.870+02:00,BSF66F,3350,3,D,2659,3731942872,6699,48060,10940,759,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003350_D.bin
2026-06-02T01:20:57.823+02:00,BSF66F,3352,0,A,2763,1392777607,5475,47979,13418,1823,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003352_A.bin
2026-06-02T01:20:58.737+02:00,BSF66F,3353,4,E,2735,3614422921,8337,47973,11761,668,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003353_E.bin
2026-06-02T01:20:59.667+02:00,BSF66F,3354,1,B,3216,2894184417,5763,48077,10085,486,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003354_B.bin
2026-06-02T01:21:00.588+02:00,BSF66F,3355,5,F,2842,1244918584,201,47908,20567,2144,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003355_F.bin
2026-06-02T01:21:01.523+02:00,BSF66F,3356,2,C,2619,887162283,6698,48015,11750,700,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003356_C.bin
2026-06-02T01:21:02.498+02:00,BSF66F,3358,3,D,2686,2612368078,6723,47778,11867,732,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003358_D.bin
2026-06-02T01:21:03.451+02:00,BSF66F,3360,0,A,2756,274054270,5511,47714,12581,1831,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003360_A.bin
2026-06-02T01:21:04.411+02:00,BSF66F,3362,1,B,3202,1119294472,5838,47604,8977,487,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003362_B.bin
2026-06-02T01:21:05.379+02:00,BSF66F,3364,2,C,2664,2413946885,6471,48105,10907,703,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003364_C.bin
2026-06-02T01:21:06.314+02:00,BSF66F,3365,6,G,2452,1228535459,11623,47735,17648,2262,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003365_G.bin
2026-06-02T01:21:07.251+02:00,BSF66F,3366,3,D,2673,1352032988,6567,47816,11404,658,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003366_D.bin
2026-06-02T01:21:08.193+02:00,BSF66F,3367,7,H,2311,646266490,7382,47694,21871,1967,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003367_H.bin
2026-06-02T01:21:09.097+02:00,BSF66F,3368,0,A,2718,252655911,5544,47883,12319,1854,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003368_A.bin
2026-06-02T01:21:10.012+02:00,BSF66F,3369,4,E,2793,2487204168,8221,47908,11269,657,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003369_E.bin
2026-06-02T01:21:10.942+02:00,BSF66F,3370,1,B,3229,1783420712,5856,47892,9927,485,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003370_B.bin
2026-06-02T01:21:11.910+02:00,BSF66F,3372,2,C,2603,3055076624,6738,47860,10308,692,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003372_C.bin
2026-06-02T01:21:12.849+02:00,BSF66F,3373,6,G,2446,2192796746,11629,48142,14406,2196,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003373_G.bin
2026-06-02T01:21:13.781+02:00,BSF66F,3374,3,D,2681,2029026916,6697,47688,11542,664,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003374_D.bin
2026-06-02T01:21:14.723+02:00,BSF66F,3375,7,H,2232,1302386237,7458,47641,20862,1978,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003375_H.bin
2026-06-02T01:21:15.628+02:00,BSF66F,3376,0,A,2706,936390695,5518,47627,12704,1826,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003376_A.bin
2026-06-02T01:21:16.543+02:00,BSF66F,3377,4,E,2715,3162640688,8320,47884,11728,661,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003377_E.bin
2026-06-02T01:21:17.473+02:00,BSF66F,3378,1,B,3208,2465695578,5893,47942,9453,462,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003378_B.bin
2026-06-02T01:21:18.444+02:00,BSF66F,3380,2,C,2609,4043640798,6650,48074,10991,630,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003380_C.bin
2026-06-02T01:21:19.379+02:00,BSF66F,3381,6,G,2466,2829470691,11597,48055,17723,2290,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003381_G.bin
2026-06-02T01:21:20.380+02:00,BSF66F,3384,0,A,2689,4017686759,5572,47827,12143,1844,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003384_A.bin
2026-06-02T01:21:21.340+02:00,BSF66F,3386,1,B,3185,543173176,5851,47652,9629,501,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003386_B.bin
2026-06-02T01:21:22.262+02:00,BSF66F,3387,5,F,3018,3149443531,-92,48047,20230,2195,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003387_F.bin
2026-06-02T01:21:23.193+02:00,BSF66F,3388,2,C,2639,2506139670,6585,47618,11669,693,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003388_C.bin
2026-06-02T01:21:24.172+02:00,BSF66F,3390,3,D,2604,280372938,6811,47790,11358,705,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003390_D.bin
2026-06-02T01:21:25.115+02:00,BSF66F,3391,7,H,2233,3810127845,7463,48065,21745,1988,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003391_H.bin
2026-06-02T01:21:26.018+02:00,BSF66F,3392,0,A,2724,3459110893,5599,48065,13264,1824,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003392_A.bin
2026-06-02T01:21:26.933+02:00,BSF66F,3393,4,E,2759,1362935821,8280,48105,11473,674,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003393_E.bin
2026-06-02T01:21:27.863+02:00,BSF66F,3394,1,B,3182,638738230,5819,47906,9769,481,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003394_B.bin
2026-06-02T01:21:28.830+02:00,BSF66F,3396,2,C,2665,1929908624,6518,47988,9331,516,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003396_C.bin
2026-06-02T01:21:29.769+02:00,BSF66F,3397,6,G,2449,1048538820,11640,47752,13659,2256,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003397_G.bin
2026-06-02T01:21:30.701+02:00,BSF66F,3398,3,D,2660,848317854,6690,48010,11730,680,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003398_D.bin
2026-06-02T01:21:31.654+02:00,BSF66F,3400,0,A,2780,2781435109,5553,47809,14218,2144,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003400_A.bin
2026-06-02T01:21:32.614+02:00,BSF66F,3402,1,B,3208,3623376159,5880,47883,10487,533,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003402_B.bin
2026-06-02T01:21:33.581+02:00,BSF66F,3404,2,C,2573,625624908,6654,47928,9375,654,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003404_C.bin
2026-06-02T01:21:34.555+02:00,BSF66F,3406,3,D,2651,2336562455,6708,47867,10189,728,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003406_D.bin
2026-06-02T01:21:35.502+02:00,BSF66F,3407,7,H,2296,1880441555,7380,47791,19564,2025,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003407_H.bin
2026-06-02T01:21:36.406+02:00,BSF66F,3408,0,A,2723,1485602678,5586,47946,12573,1816,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011936/accumulator_bin/sweep_00003408_A.bin
