layout_id,solver,success,fit_rms_mm,coord_rms_mm,pair_rms_to_truth_mm,max_pair_abs_to_truth_mm,weirdness_score,lower_area_mm2,extent_x_mm,extent_y_mm,extent_z_mm,sweep_rows,sets,error
2,v3-full,False,0.8395913003147203,6.12613292537315,5.502330243238048,14.74128630438372,1710.8902854293503,63643839.98765162,9471.264068317363,9572.300048069763,1557.2998211651777,56000,1000,
2,v4-io,True,0.9213102201384077,3.9567114123794784,2.7217230369552725,6.390465937583485,1710.8902854293503,63643839.98765162,9471.264068317363,9572.300048069763,1557.2998211651777,56000,1000,
3,v1-old,True,0.7269601452039288,0.8559214375725787,0.7383789010488148,1.7526959353499478,611.3753428036619,68446475.62624054,8833.651948662095,9015.563309469371,1607.2827212456823,56000,1000,
3,v2,True,1.0615463318682337,2.9152521148587525,1.0353219803784297,2.653392496091783,611.3753428036619,68446475.62624054,8833.651948662095,9015.563309469371,1607.2827212456823,56000,1000,
3,v3-lite,True,0.47014833974906317,0.7754730083889949,0.6626066472233315,1.3697415458948399,611.3753428036619,68446475.62624054,8833.651948662095,9015.563309469371,1607.2827212456823,56000,1000,
3,v3-full,False,0.4243956454608459,3.119104027832576,3.037198323041501,6.741511005258872,611.3753428036619,68446475.62624054,8833.651948662095,9015.563309469371,1607.2827212456823,56000,1000,
3,v4-io,True,0.9185346366802575,7.865149042937554,3.6383358600404883,9.567489282893803,611.3753428036619,68446475.62624054,8833.651948662095,9015.563309469371,1607.2827212456823,56000,1000,
4,v1-old,True,0.758513264608797,1.4130260577296363,0.7925281167887229,1.6048485721314592,1284.6440539134744,56576022.631543964,9708.133631772063,8905.522634602445,1504.754714972305,56000,1000,
4,v2,True,1.029547719675643,1.2700933923467699,0.9830400147746631,3.3417643012553526,1284.6440539134744,56576022.631543964,9708.133631772063,8905.522634602445,1504.754714972305,56000,1000,
4,v3-lite,True,0.5726833688521156,1.5940577978382073,0.4796545418861222,1.6071226665937957,1284.6440539134744,56576022.631543964,9708.133631772063,8905.522634602445,1504.754714972305,56000,1000,
4,v3-full,False,0.5160303635970042,4.8189418563525885,3.4831954577285944,8.618434745712875,1284.6440539134744,56576022.631543964,9708.133631772063,8905.522634602445,1504.754714972305,56000,1000,
4,v4-io,True,0.7023793630978123,3.4858850680291757,3.5210660885964233,9.718907061304435,1284.6440539134744,56576022.631543964,9708.133631772063,8905.522634602445,1504.754714972305,56000,1000,
5,v1-old,True,0.8227332016939228,1.8648131221410613,0.573688056138772,1.2961538072486292,2573.2840365076463,54201768.08012743,8750.148778595587,9775.521950607204,1569.8794889669741,56000,1000,
5,v2,True,1.0515021602644063,2.9548176136899325,0.8232301458385273,2.282617175513451,2573.2840365076463,54201768.08012743,8750.148778595587,9775.521950607204,1569.8794889669741,56000,1000,
5,v3-lite,True,0.38085021569627786,1.288526093582049,0.6308332390013305,1.7929761358905125,2573.2840365076463,54201768.08012743,8750.148778595587,9775.521950607204,1569.8794889669741,56000,1000,
5,v3-full,True,0.27541274085306267,3.050995424066678,2.071622609291463,3.833563528431114,2573.2840365076463,54201768.08012743,8750.148778595587,9775.521950607204,1569.8794889669741,56000,1000,
5,v4-io,True,1.5958887416562666,13.240530315336887,4.248636591484176,7.250133935028998,2573.2840365076463,54201768.08012743,8750.148778595587,9775.521950607204,1569.8794889669741,56000,1000,
6,v1-old,True,0.6770121813311359,1.8957761996131954,1.099366103360529,2.2394460003588392,2156.498489969829,49894618.531654194,8570.134998959144,9765.193647821217,1634.7374942284368,56000,1000,
6,v2,True,1.0500753413421218,2.193555919280521,1.2325338294088932,3.18585042690961,2156.498489969829,49894618.531654194,8570.134998959144,9765.193647821217,1634.7374942284368,56000,1000,
6,v3-lite,True,0.4588036890716784,1.1025749970923715,0.7434137259228912,1.500008250488463,2156.498489969829,49894618.531654194,8570.134998959144,9765.193647821217,1634.7374942284368,56000,1000,
6,v3-full,False,0.4395693231218777,3.0296281825810474,2.6050717694827195,4.666015324492037,2156.498489969829,49894618.531654194,8570.134998959144,9765.193647821217,1634.7374942284368,56000,1000,
6,v4-io,True,0.7406012530625962,3.071611748233371,2.611476248896912,6.1430364044695125,2156.498489969829,49894618.531654194,8570.134998959144,9765.193647821217,1634.7374942284368,56000,1000,
7,v1-old,True,0.6205730945890832,1.0137814938083944,0.7750142871962176,1.7392402340983608,476.62282796036743,73265013.65555218,9713.714099890203,8664.758466244457,1640.265740516635,56000,1000,
7,v2,True,0.9741781671780079,1.482419061028827,0.9920622599309099,2.586367781169429,476.62282796036743,73265013.65555218,9713.714099890203,8664.758466244457,1640.265740516635,56000,1000,
7,v3-lite,True,0.5508014671758742,0.6720743061185774,0.5209473432375665,1.1128359817139426,476.62282796036743,73265013.65555218,9713.714099890203,8664.758466244457,1640.265740516635,56000,1000,
7,v3-full,False,0.45741284158834133,2.612371042256603,2.285394448070271,5.079162487687427,476.62282796036743,73265013.65555218,9713.714099890203,8664.758466244457,1640.265740516635,56000,1000,
7,v4-io,True,0.8504690661724761,4.0303427599683985,1.8099885561697595,3.8695924604544416,476.62282796036743,73265013.65555218,9713.714099890203,8664.758466244457,1640.265740516635,56000,1000,
8,v1-old,True,0.5970662365591601,1.1371828320555473,0.7222525028650479,1.657960185736556,1728.5451917249911,48065444.39666406,8949.092458496314,8920.346123756968,1571.1428588141462,56000,1000,
8,v2,True,1.0628034541403304,4.84989169421842,1.1491360917554243,2.5400635800381224,1728.5451917249911,48065444.39666406,8949.092458496314,8920.346123756968,1571.1428588141462,56000,1000,
8,v3-lite,True,0.33883212805126184,0.7143617514304466,0.522866655786173,1.1894529855881046,1728.5451917249911,48065444.39666406,8949.092458496314,8920.346123756968,1571.1428588141462,56000,1000,
8,v3-full,True,0.3429492401193361,1.0912309719181754,0.8955661534215067,1.6808691407632068,1728.5451917249911,48065444.39666406,8949.092458496314,8920.346123756968,1571.1428588141462,56000,1000,
8,v4-io,True,1.371228788651712,10.385252878534615,3.5944554809021287,8.144854841224742,1728.5451917249911,48065444.39666406,8949.092458496314,8920.346123756968,1571.1428588141462,56000,1000,
9,v1-old,True,0.4602304489958175,1.8517722458226742,1.0864003819575783,3.0091702978509147,1558.3457240464757,51755821.645994596,9313.912574699318,8860.27028098937,1366.483299928011,56000,1000,
9,v2,True,0.756776773793417,1.1661036335089157,0.9953918484672528,2.2597174144787004,1558.3457240464757,51755821.645994596,9313.912574699318,8860.27028098937,1366.483299928011,56000,1000,
9,v3-lite,True,0.4439108103299877,1.2633603348843045,0.7294940932129448,1.858429704556329,1558.3457240464757,51755821.645994596,9313.912574699318,8860.27028098937,1366.483299928011,56000,1000,
9,v3-full,True,0.38564221263815895,2.317208167274952,1.425685320350407,2.910890420994292,1558.3457240464757,51755821.645994596,9313.912574699318,8860.27028098937,1366.483299928011,56000,1000,
9,v4-io,True,0.8884053365253418,7.3302606642162935,2.7590370352442353,7.831798723825386,1558.3457240464757,51755821.645994596,9313.912574699318,8860.27028098937,1366.483299928011,56000,1000,
10,v1-old,True,0.612690665549958,2.0578882388067643,0.9725113520523347,2.420580383151446,1855.8067227921804,63057958.43702096,8777.920962882421,9929.041593027978,1464.1553131274059,56000,1000,
10,v2,True,0.948682928297017,1.4901310202336826,0.9452331830024961,2.4367401987158246,1855.8067227921804,63057958.43702096,8777.920962882421,9929.041593027978,1464.1553131274059,56000,1000,
10,v3-lite,True,0.37218630652874907,2.3733287842527355,0.6312319807048572,1.5519410276265262,1855.8067227921804,63057958.43702096,8777.920962882421,9929.041593027978,1464.1553131274059,56000,1000,
10,v3-full,True,0.2989932939793353,2.190814622253438,1.2211258010809132,2.6915016259708864,1855.8067227921804,63057958.43702096,8777.920962882421,9929.041593027978,1464.1553131274059,56000,1000,
10,v4-io,True,1.9365492086417486,15.018227471392642,3.509245226028533,8.598881409821843,1855.8067227921804,63057958.43702096,8777.920962882421,9929.041593027978,1464.1553131274059,56000,1000,
11,v1-old,True,0.6412482396972163,1.2992205719405459,0.8899357963450704,2.2376593491380845,988.6960501890825,59494211.84547632,9473.904029434305,8852.170835040513,1295.3963666573443,56000,1000,
11,v2,True,0.8922508928132502,1.3345607105433577,1.0137077145483482,2.6326749406352974,988.6960501890825,59494211.84547632,9473.904029434305,8852.170835040513,1295.3963666573443,56000,1000,
11,v3-lite,True,0.38503600147809297,0.5363295546188784,0.5259132942063833,1.1698887927307169,988.6960501890825,59494211.84547632,9473.904029434305,8852.170835040513,1295.3963666573443,56000,1000,
11,v3-full,False,0.37554500270889296,2.859870502321088,2.906469814238539,6.604554070454469,988.6960501890825,59494211.84547632,9473.904029434305,8852.170835040513,1295.3963666573443,56000,1000,
11,v4-io,True,0.6329069080639824,3.0030168558779975,2.803625185552713,7.771584571048152,988.6960501890825,59494211.84547632,9473.904029434305,8852.170835040513,1295.3963666573443,56000,1000,
12,v1-old,True,0.6179580017573748,1.2496581132444624,1.0045188502046187,2.3363379887466635,1241.69164247797,55913584.10337932,9271.560526133191,8599.782669355818,1482.3144334916205,56000,1000,
12,v2,True,0.972989077464389,3.8084082524040195,1.2523091333331253,3.3415181968664456,1241.69164247797,55913584.10337932,9271.560526133191,8599.782669355818,1482.3144334916205,56000,1000,
12,v3-lite,True,0.462491767200853,0.8578685140641259,0.7309656532980088,1.5250205258155347,1241.69164247797,55913584.10337932,9271.560526133191,8599.782669355818,1482.3144334916205,56000,1000,
12,v3-full,True,0.413006042742331,3.448927500591005,2.640439458333358,6.13668792045155,1241.69164247797,55913584.10337932,9271.560526133191,8599.782669355818,1482.3144334916205,56000,1000,
12,v4-io,True,2.4226197865814165,21.66047790741503,4.7763040093806115,10.896646902104294,1241.69164247797,55913584.10337932,9271.560526133191,8599.782669355818,1482.3144334916205,56000,1000,
13,v1-old,True,0.7068986610171107,1.1111923843506606,0.960228233207491,1.9895927448678776,626.7482043533213,66141175.401093036,9026.601478792412,8690.47427141653,1533.2035057452174,56000,1000,
13,v2,True,0.9735270446820731,1.2986992330189866,1.0166158253914452,3.016452132481618,626.7482043533213,66141175.401093036,9026.601478792412,8690.47427141653,1533.2035057452174,56000,1000,
13,v3-lite,True,0.3839561946059795,0.778128071569538,0.6183059912363519,1.3425237195447153,626.7482043533213,66141175.401093036,9026.601478792412,8690.47427141653,1533.2035057452174,56000,1000,
13,v3-full,True,0.31682359139958655,2.0641240162809136,2.265393071837986,4.253248889475799,626.7482043533213,66141175.401093036,9026.601478792412,8690.47427141653,1533.2035057452174,56000,1000,
13,v4-io,True,1.742865966110554,14.669674316185857,3.4076490416878777,7.740029554889588,626.7482043533213,66141175.401093036,9026.601478792412,8690.47427141653,1533.2035057452174,56000,1000,
14,v1-old,True,0.44161711931226266,1.200161048029828,0.9360624215463424,2.0382384439410544,2401.672343856902,43969893.50240777,9217.16926665802,9000.362832916602,1556.4311751737932,56000,1000,
14,v2,True,0.8164792770853836,1.2540333610236243,1.0208716767343495,2.3102492470402467,2401.672343856902,43969893.50240777,9217.16926665802,9000.362832916602,1556.4311751737932,56000,1000,
14,v3-lite,True,0.646940217061765,1.0011391563818237,0.7972005986961428,2.0624069008254082,2401.672343856902,43969893.50240777,9217.16926665802,9000.362832916602,1556.4311751737932,56000,1000,
14,v3-full,True,0.5165385838092034,2.687936376899008,2.353190184092118,5.092435482796645,2401.672343856902,43969893.50240777,9217.16926665802,9000.362832916602,1556.4311751737932,56000,1000,
14,v4-io,True,1.4560366150574953,10.582181188174808,2.9956370842713334,7.075903150363956,2401.672343856902,43969893.50240777,9217.16926665802,9000.362832916602,1556.4311751737932,56000,1000,
15,v1-old,True,0.7097001609663244,1.6126311773765911,0.9068666970792985,1.792910800838854,1667.9937460890287,58854759.60064101,8904.150868327171,9972.581485112823,1652.8086795986958,56000,1000,
15,v2,True,1.0908641606498088,2.163218944562832,0.9994470650086413,2.4782518265922135,1667.9937460890287,58854759.60064101,8904.150868327171,9972.581485112823,1652.8086795986958,56000,1000,
15,v3-lite,True,0.4401961280853786,0.7347044890866069,0.5922260855386539,1.782775456284071,1667.9937460890287,58854759.60064101,8904.150868327171,9972.581485112823,1652.8086795986958,56000,1000,
15,v3-full,True,0.34896956493572817,2.245265550603601,1.8159550962197024,4.541269051049312,1667.9937460890287,58854759.60064101,8904.150868327171,9972.581485112823,1652.8086795986958,56000,1000,
15,v4-io,True,0.8362090579299761,4.82486064570818,2.825062416315536,8.037874951123968,1667.9937460890287,58854759.60064101,8904.150868327171,9972.581485112823,1652.8086795986958,56000,1000,
16,v1-old,True,0.45540111396827676,1.308393717166489,1.0223067882997878,2.4080999540046832,577.5797292902095,63636953.68489977,9320.83366565235,8723.864557504838,1517.925134224804,56000,1000,
16,v2,True,0.8729481808506517,2.7928759743358937,1.2591832851148541,4.248454438785757,577.5797292902095,63636953.68489977,9320.83366565235,8723.864557504838,1517.925134224804,56000,1000,
16,v3-lite,True,0.5944348045458845,1.5054934448199717,0.8370361521276269,2.9947958253169418,577.5797292902095,63636953.68489977,9320.83366565235,8723.864557504838,1517.925134224804,56000,1000,
16,v3-full,False,0.4698238294597234,4.120411425682739,3.578419385223016,7.804858361474544,577.5797292902095,63636953.68489977,9320.83366565235,8723.864557504838,1517.925134224804,56000,1000,
16,v4-io,True,0.8967264418070564,7.832902341550397,1.6487365549932618,3.1751996116090595,577.5797292902095,63636953.68489977,9320.83366565235,8723.864557504838,1517.925134224804,56000,1000,
17,v1-old,True,0.5521022381527838,0.8954488642972082,0.7819885083109147,2.164951957473704,1354.4786304176214,60106468.51056533,9522.361432144326,9226.31483904387,1424.7661935559456,56000,1000,
17,v2,True,0.8463435806437447,1.3925747108243036,0.857695667879191,2.1734835433258013,1354.4786304176214,60106468.51056533,9522.361432144326,9226.31483904387,1424.7661935559456,56000,1000,
17,v3-lite,True,0.3862872576651244,0.997225659239831,0.6287154848250969,1.4975173559842005,1354.4786304176214,60106468.51056533,9522.361432144326,9226.31483904387,1424.7661935559456,56000,1000,
17,v3-full,True,0.3710489305590515,2.340507452607341,2.150789105403398,4.976555367979017,1354.4786304176214,60106468.51056533,9522.361432144326,9226.31483904387,1424.7661935559456,56000,1000,
17,v4-io,True,0.683881830133234,2.866817042129496,2.906099930287369,6.163718974796893,1354.4786304176214,60106468.51056533,9522.361432144326,9226.31483904387,1424.7661935559456,56000,1000,
18,v1-old,True,0.6099170050353002,1.9674336407280875,0.9940127708511733,2.7148604250994595,842.5051064073502,80879399.51950333,9617.743143056154,9927.58820052026,1538.092933410863,56000,1000,
18,v2,True,1.0405268078120042,5.941789874066437,1.1332402510194943,2.570810537188663,842.5051064073502,80879399.51950333,9617.743143056154,9927.58820052026,1538.092933410863,56000,1000,
18,v3-lite,True,0.32389431120367135,2.214569856027746,0.8324872449575252,1.5683484222954576,842.5051064073502,80879399.51950333,9617.743143056154,9927.58820052026,1538.092933410863,56000,1000,
18,v3-full,True,0.30425729709550103,2.680964542115601,1.4974116113664366,3.364774343886893,842.5051064073502,80879399.51950333,9617.743143056154,9927.58820052026,1538.092933410863,56000,1000,
18,v4-io,True,1.258603698897646,12.871681044677528,3.592798456522257,9.89427616942885,842.5051064073502,80879399.51950333,9617.743143056154,9927.58820052026,1538.092933410863,56000,1000,
19,v1-old,True,0.7257982118805584,1.5557652918454046,0.7942629738298705,1.4323048327842116,1198.447022473196,60152526.97168119,9192.763096833252,9495.950199794772,1498.4019081381623,56000,1000,
19,v2,True,0.9750041170610528,1.946098897794703,1.0180402979114007,3.088652066462373,1198.447022473196,60152526.97168119,9192.763096833252,9495.950199794772,1498.4019081381623,56000,1000,
19,v3-lite,True,0.6095388418398445,1.55417337507999,0.5405383315064936,1.2489693224110852,1198.447022473196,60152526.97168119,9192.763096833252,9495.950199794772,1498.4019081381623,56000,1000,
19,v3-full,True,0.4879041936909787,2.6004583356011786,1.8028767975917595,4.520412783440406,1198.447022473196,60152526.97168119,9192.763096833252,9495.950199794772,1498.4019081381623,56000,1000,
19,v4-io,True,0.9044720782637502,5.768456342634536,3.022262800564705,6.459758893571006,1198.447022473196,60152526.97168119,9192.763096833252,9495.950199794772,1498.4019081381623,56000,1000,
20,v1-old,True,0.6831876259372833,0.7957112899630384,0.709888276445366,2.217236337198301,1259.815016245927,62240357.67148433,8574.835051868828,9168.525973361291,1479.406331706507,56000,1000,
20,v2,True,1.4933479105685292,9.605699070665239,1.3697997964577486,3.2856505069612467,1259.815016245927,62240357.67148433,8574.835051868828,9168.525973361291,1479.406331706507,56000,1000,
20,v3-lite,True,0.43253878529810225,0.7837903802360333,0.49611912637589245,1.3021408293138848,1259.815016245927,62240357.67148433,8574.835051868828,9168.525973361291,1479.406331706507,56000,1000,
20,v3-full,True,0.39112819078120864,1.9149325763198743,1.5766850741553688,4.494508068469031,1259.815016245927,62240357.67148433,8574.835051868828,9168.525973361291,1479.406331706507,56000,1000,
20,v4-io,True,2.254496679144202,23.89247164490617,6.538906423756413,16.302385177706128,1259.815016245927,62240357.67148433,8574.835051868828,9168.525973361291,1479.406331706507,56000,1000,
21,v1-old,True,0.7314635973935563,0.9673883976896807,0.8209650551406696,1.737081632998752,1689.5281471874027,55549375.1314245,9938.207344902034,8530.915037909841,1512.535858489551,56000,1000,
21,v2,True,1.0636049975855095,4.132720392188839,1.164079117667546,2.7066491358830262,1689.5281471874027,55549375.1314245,9938.207344902034,8530.915037909841,1512.535858489551,56000,1000,
21,v3-lite,True,0.4220757299283134,1.110401354047399,0.7040452761504887,1.3508040906253882,1689.5281471874027,55549375.1314245,9938.207344902034,8530.915037909841,1512.535858489551,56000,1000,
21,v3-full,False,0.4833974925314186,3.333948127596007,3.249798027547188,6.1143959772507515,1689.5281471874027,55549375.1314245,9938.207344902034,8530.915037909841,1512.535858489551,56000,1000,
21,v4-io,True,1.1689068168094856,10.028735128732947,3.4124692663709557,7.8858323409531295,1689.5281471874027,55549375.1314245,9938.207344902034,8530.915037909841,1512.535858489551,56000,1000,
22,v1-old,True,0.6430446670474368,1.1463789505118178,0.916218626940719,2.028568413665198,1149.6840667993338,61770666.325320534,9038.06453084922,9340.87043559966,1571.743602520816,56000,1000,
22,v2,True,1.2504132081567478,6.495272935936976,1.2802835366028977,3.263407101358098,1149.6840667993338,61770666.325320534,9038.06453084922,9340.87043559966,1571.743602520816,56000,1000,
22,v3-lite,True,0.2598403192742238,0.7793591554755387,0.6893532748190425,1.3185101711897005,1149.6840667993338,61770666.325320534,9038.06453084922,9340.87043559966,1571.743602520816,56000,1000,
22,v3-full,True,0.2583340373686006,0.765810225471969,0.6816993163880617,1.292341109850895,1149.6840667993338,61770666.325320534,9038.06453084922,9340.87043559966,1571.743602520816,56000,1000,
22,v4-io,True,1.9983758885749285,20.135821281044592,5.572445885623949,13.916847179440083,1149.6840667993338,61770666.325320534,9038.06453084922,9340.87043559966,1571.743602520816,56000,1000,
23,v1-old,True,0.7766388300709208,1.7021746933426016,0.9201003112433652,2.4014863482868805,1748.2073597144383,49080534.055239916,9904.412982414458,9205.165202268377,1460.8919241653762,56000,1000,
23,v2,True,1.037751737088131,3.04794689655302,0.9225177229677702,2.55918611472498,1748.2073597144383,49080534.055239916,9904.412982414458,9205.165202268377,1460.8919241653762,56000,1000,
23,v3-lite,True,0.3899500826808071,1.1641510636108503,0.6508565716364411,1.4153012805945764,1748.2073597144383,49080534.055239916,9904.412982414458,9205.165202268377,1460.8919241653762,56000,1000,
23,v3-full,True,0.378257190644826,1.4544994629400378,0.9833252806002534,2.5090645133354883,1748.2073597144383,49080534.055239916,9904.412982414458,9205.165202268377,1460.8919241653762,56000,1000,
23,v4-io,True,0.7589446592133232,4.510556449232165,2.753163360770681,6.374623567945946,1748.2073597144383,49080534.055239916,9904.412982414458,9205.165202268377,1460.8919241653762,56000,1000,
24,v1-old,True,0.6756118635215409,2.3438830759308096,0.7832247129905465,1.8556090333847806,309.44333071708684,81492653.09228186,9926.544703079177,9137.970289791187,1492.1815299419306,56000,1000,
24,v2,True,1.0216612328546815,6.013434029903278,1.116060350352217,3.159526990830045,309.44333071708684,81492653.09228186,9926.544703079177,9137.970289791187,1492.1815299419306,56000,1000,
24,v3-lite,True,0.3969631268746265,2.5361942393127204,0.47388561790809014,1.1164574906651978,309.44333071708684,81492653.09228186,9926.544703079177,9137.970289791187,1492.1815299419306,56000,1000,
24,v3-full,True,0.49259246440892146,3.357737707185542,1.3419764464131598,2.7765058169734402,309.44333071708684,81492653.09228186,9926.544703079177,9137.970289791187,1492.1815299419306,56000,1000,
24,v4-io,True,2.260345381889779,27.31643500325138,5.328481449630869,13.33397761469314,309.44333071708684,81492653.09228186,9926.544703079177,9137.970289791187,1492.1815299419306,56000,1000,
25,v1-old,True,0.7944408029733222,1.3713782297936035,0.959633348590583,2.240407490733787,1070.9688957584472,58400077.330655545,9257.75140548728,9351.840022345827,1512.0954539486704,56000,1000,
25,v2,True,1.0720552301030948,1.3457061111439106,0.9840319322231088,2.949832407687836,1070.9688957584472,58400077.330655545,9257.75140548728,9351.840022345827,1512.0954539486704,56000,1000,
25,v3-lite,True,0.3423233675976504,0.7882291346721899,0.6030633465276524,1.926906534438558,1070.9688957584472,58400077.330655545,9257.75140548728,9351.840022345827,1512.0954539486704,56000,1000,
25,v3-full,True,0.21923078223354311,2.0362166798119197,2.163493290640296,5.08941059334029,1070.9688957584472,58400077.330655545,9257.75140548728,9351.840022345827,1512.0954539486704,56000,1000,
25,v4-io,True,0.8286103149309443,4.517754941329852,3.0788787481965607,6.880662284727805,1070.9688957584472,58400077.330655545,9257.75140548728,9351.840022345827,1512.0954539486704,56000,1000,
26,v1-old,True,0.6935012847804756,3.329157982970498,1.1336204906447842,3.1859325869895656,1232.4204739545885,63278712.4647735,9022.664101123564,9906.461643074972,1439.42413811941,56000,1000,
26,v2,True,0.9592880098691562,4.205090962467899,1.158900521701349,3.1289332026426564,1232.4204739545885,63278712.4647735,9022.664101123564,9906.461643074972,1439.42413811941,56000,1000,
26,v3-lite,True,0.38647733972876225,2.7087709641221274,0.6861304114857483,1.3713627983051992,1232.4204739545885,63278712.4647735,9022.664101123564,9906.461643074972,1439.42413811941,56000,1000,
26,v3-full,False,0.610627758774568,5.610273800459,4.289110321862858,10.49316041995553,1232.4204739545885,63278712.4647735,9022.664101123564,9906.461643074972,1439.42413811941,56000,1000,
26,v4-io,True,1.8789863435217975,20.345530342359375,5.308950761193244,13.631409186938981,1232.4204739545885,63278712.4647735,9022.664101123564,9906.461643074972,1439.42413811941,56000,1000,
27,v1-old,True,0.712463899497994,1.0167187657279013,0.9003162106296565,1.9712632480814136,1057.295696703481,61602698.734414265,9500.836851778526,9184.181974146104,1488.4592485648147,56000,1000,
27,v2,True,1.0216466627839815,2.2010854793531016,0.9846223660370295,2.834533396131519,1057.295696703481,61602698.734414265,9500.836851778526,9184.181974146104,1488.4592485648147,56000,1000,
27,v3-lite,True,0.47244608110934516,1.5396468945463637,0.6420531772866577,1.836652360615517,1057.295696703481,61602698.734414265,9500.836851778526,9184.181974146104,1488.4592485648147,56000,1000,
27,v3-full,False,0.548174564154218,3.7117197643550264,4.324255911177354,10.061024389522572,1057.295696703481,61602698.734414265,9500.836851778526,9184.181974146104,1488.4592485648147,56000,1000,
27,v4-io,True,1.9763466303320134,18.496427081362352,5.963201787333265,15.675362199471238,1057.295696703481,61602698.734414265,9500.836851778526,9184.181974146104,1488.4592485648147,56000,1000,
28,v1-old,True,0.5345895384137861,1.5822530695824026,0.8358108354455093,2.1589863606666313,1122.7062133944353,67206080.7513294,8614.512476087366,9725.16362910385,1519.0096443778978,56000,1000,
28,v2,True,0.854679399885065,2.3415640754870117,0.9780776774807987,2.769347006690623,1122.7062133944353,67206080.7513294,8614.512476087366,9725.16362910385,1519.0096443778978,56000,1000,
28,v3-lite,True,0.4156537512434702,1.2965014727210324,0.6145295840330908,1.3207150679140796,1122.7062133944353,67206080.7513294,8614.512476087366,9725.16362910385,1519.0096443778978,56000,1000,
28,v3-full,True,0.255897980231476,2.615280933444893,2.4493494631207056,6.684973817918944,1122.7062133944353,67206080.7513294,8614.512476087366,9725.16362910385,1519.0096443778978,56000,1000,
28,v4-io,True,1.0562440389683339,6.796781663745946,2.746200405371534,7.16794993323515,1122.7062133944353,67206080.7513294,8614.512476087366,9725.16362910385,1519.0096443778978,56000,1000,
29,v1-old,True,0.6975903800156901,1.3680431151881636,0.998984925003583,2.443906300099343,1107.1047961581598,57240485.652484246,8691.354339315547,8502.570834249696,1416.3685403527456,56000,1000,
29,v2,True,0.958951796222959,1.3788859879729467,0.9969581704272703,2.9929820788800043,1107.1047961581598,57240485.652484246,8691.354339315547,8502.570834249696,1416.3685403527456,56000,1000,
29,v3-lite,True,0.47100755992966553,1.4465961333713684,0.6124345788051074,1.5414413223516021,1107.1047961581598,57240485.652484246,8691.354339315547,8502.570834249696,1416.3685403527456,56000,1000,
29,v3-full,True,0.4613784930646236,1.3780317729246612,0.8604410472233155,2.3675180087866465,1107.1047961581598,57240485.652484246,8691.354339315547,8502.570834249696,1416.3685403527456,56000,1000,
29,v4-io,True,0.4091743738695881,1.427904511169336,0.8218937834352829,1.8484595262216317,1107.1047961581598,57240485.652484246,8691.354339315547,8502.570834249696,1416.3685403527456,56000,1000,
