version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v3-lite,ID37,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1800,460.97637156891574,79.68650192354575,67.27909677906173,50.855596092951615,104.49152537795443,74.2747450098393,1233.6452686284567,2694.5147913043143,-844.9962885713886,-0.9527350722938973,0.13726420802360784,-0.2710247575716913,8.0,99.72222222222223,90.94444444444446
v3-lite,ID37,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1801,542.425994819787,74.56879533234414,74.03991296106037,58.357254224511856,105.17973178058048,71.10123665795702,1252.4643379885658,2693.820905079964,-830.503269700724,0.9396221631901327,-0.11045779780593717,0.3238969980499323,8.0,99.61132704053304,62.46529705719045
v3-lite,ID38,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1800,442.6884621394424,64.03485756832573,27.498235145664093,37.7244110174084,69.82528255707588,88.01664573975357,1409.1206610788602,2524.086145874519,-787.2908924061387,0.04339065354743026,-0.9984585409385305,-0.03460914924737468,8.0,99.83333333333333,91.38888888888889
v3-lite,ID38,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1801,519.8921486860138,65.23859886875988,31.999846090126262,37.845733079821024,72.75989357605518,89.51104177512364,1426.0788707238692,2512.8063444844993,-778.8165853187203,-0.04688834603858064,0.9988636827899106,0.008533827344355593,8.0,99.44475291504719,50.80510827318157
v3-lite,ID39,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID39_20260513_181240,vertical,BCGF,ok,1800,447.4914332700896,74.39805626429717,66.63984643229017,48.29279072516974,100.04569446641963,85.33733358778451,1588.2887679942173,2718.0244160735165,-849.0885539556083,0.9963648476832211,0.025478901519480054,-0.08128908831172998,8.0,99.77777777777777,92.88888888888889
v3-lite,ID39,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID39_20260513_181240,vertical,BCGF,ok,1801,546.7008552128049,67.29358395463571,61.95277440598966,45.92900013477558,91.53792608671327,86.06238468636928,1611.9726199998988,2710.575120840953,-844.9548803122259,-0.9964311894437309,0.04908440862577937,0.06867026673611396,7.0,99.77790116601888,46.58523042754025
v3-lite,ID40,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID40_20260513_180837,vertical,CDHG,ok,1800,442.43455424853005,58.08730775515543,37.1686711974834,36.15832925946023,69.04819923794942,88.3430283581036,1449.6551383004469,2906.203463966224,-786.3455199912487,-0.03680286800492192,-0.9989041185974497,0.028915579808557745,8.0,99.33333333333333,92.83333333333333
v3-lite,ID40,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID40_20260513_180837,vertical,CDHG,ok,1801,523.7283725414659,52.801955591698785,35.68126254354424,32.75307515535495,63.76564245250189,86.9140389266788,1462.0857966566923,2905.399915243816,-789.6400884787868,0.03165645838018321,0.9980479715610241,-0.05383414442293033,7.0,99.66685174902833,48.63964464186563
v3-lite,ID41,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID41_20260513_180405,vertical,ADHE,ok,1801,433.34629755345236,74.2535759467996,56.012842289544416,49.14050518356804,93.20546367700703,89.00907013824391,1240.7739938794193,2695.9652030605453,-803.8191377789171,-0.9979194093950519,0.06211091320673491,-0.017294126553729826,8.0,99.94447529150472,89.7834536368684
v3-lite,ID41,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID41_20260513_180405,vertical,ADHE,ok,1800,529.5961120411857,76.25668906999826,54.461123620805466,44.34088113634201,93.84371105223059,88.921149877597,1245.7241201562042,2693.614671477238,-785.8871896639622,-0.9970674434412925,0.07417550510233485,-0.018828374126787867,7.0,99.5,46.27777777777778
