sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-05T15:24:16.280400+00:00,0,0.0,1046.0,11264.0,50.0,11.74
2026-06-05T15:24:16.280420+00:00,1,0.0,906.0,11264.0,49.0,57.9
2026-06-05T15:24:31.326495+00:00,0,0.0,374.0,11264.0,51.0,61.42
2026-06-05T15:24:31.326532+00:00,1,18.0,682.0,11264.0,50.0,59.23
2026-06-05T15:24:46.371698+00:00,0,0.0,150.0,11264.0,49.0,18.26
2026-06-05T15:24:46.371721+00:00,1,0.0,234.0,11264.0,47.0,9.52
2026-06-05T15:25:01.403288+00:00,0,0.0,150.0,11264.0,44.0,10.59
2026-06-05T15:25:01.403312+00:00,1,0.0,10.0,11264.0,46.0,13.47
2026-06-05T15:25:16.438620+00:00,0,100.0,822.0,11264.0,47.0,95.0
2026-06-05T15:25:16.438641+00:00,1,22.0,234.0,11264.0,46.0,58.96
2026-06-05T15:25:31.470220+00:00,0,0.0,1046.0,11264.0,51.0,80.77
2026-06-05T15:25:31.470242+00:00,1,0.0,682.0,11264.0,48.0,57.62
2026-06-05T15:25:46.525570+00:00,0,0.0,1046.0,11264.0,50.0,54.91
2026-06-05T15:25:46.525593+00:00,1,0.0,906.0,11264.0,49.0,57.6
2026-06-05T15:26:01.586022+00:00,0,0.0,1046.0,11264.0,44.0,10.97
2026-06-05T15:26:01.586046+00:00,1,0.0,906.0,11264.0,46.0,9.81
2026-06-05T15:26:16.621577+00:00,0,0.0,374.0,11264.0,51.0,80.48
2026-06-05T15:26:16.621607+00:00,1,0.0,458.0,11264.0,48.0,52.25
2026-06-05T15:26:31.654927+00:00,0,0.0,150.0,11264.0,53.0,81.15
2026-06-05T15:26:31.654948+00:00,1,25.0,234.0,11264.0,47.0,59.41
2026-06-05T15:26:46.691262+00:00,0,0.0,150.0,11264.0,48.0,11.45
2026-06-05T15:26:46.691286+00:00,1,0.0,10.0,11264.0,45.0,9.81
2026-06-05T15:27:01.734141+00:00,0,29.0,598.0,11264.0,49.0,62.22
2026-06-05T15:27:01.734164+00:00,1,0.0,10.0,11264.0,42.0,9.34
2026-06-05T15:27:16.777762+00:00,0,0.0,822.0,11264.0,52.0,73.97
2026-06-05T15:27:16.777790+00:00,1,9.0,682.0,11264.0,48.0,72.44
2026-06-05T15:27:31.811705+00:00,0,0.0,1046.0,11264.0,53.0,75.3
2026-06-05T15:27:31.811728+00:00,1,0.0,906.0,11264.0,49.0,57.72
2026-06-05T15:27:46.881440+00:00,0,25.0,1046.0,11264.0,50.0,62.51
2026-06-05T15:27:46.881464+00:00,1,0.0,906.0,11264.0,47.0,12.3
2026-06-05T15:28:01.918979+00:00,0,0.0,374.0,11264.0,51.0,60.95
2026-06-05T15:28:01.918998+00:00,1,0.0,458.0,11264.0,49.0,58.07
2026-06-05T15:28:16.965778+00:00,0,0.0,150.0,11264.0,49.0,54.71
2026-06-05T15:28:16.965798+00:00,1,24.0,234.0,11264.0,48.0,59.42
2026-06-05T15:28:32.004551+00:00,0,0.0,150.0,11264.0,44.0,10.5
2026-06-05T15:28:32.004585+00:00,1,0.0,10.0,11264.0,45.0,9.34
2026-06-05T15:28:47.047662+00:00,0,0.0,374.0,11264.0,45.0,59.79
2026-06-05T15:28:47.047717+00:00,1,0.0,234.0,11264.0,46.0,57.43
2026-06-05T15:29:02.086842+00:00,0,0.0,822.0,11264.0,50.0,80.57
2026-06-05T15:29:02.086863+00:00,1,0.0,682.0,11264.0,48.0,61.91
2026-06-05T15:29:17.124386+00:00,0,0.0,1046.0,11264.0,50.0,60.85
2026-06-05T15:29:17.124417+00:00,1,0.0,906.0,11264.0,49.0,57.88
2026-06-05T15:29:32.163723+00:00,0,23.0,1046.0,11264.0,48.0,62.19
2026-06-05T15:29:32.163753+00:00,1,0.0,682.0,11264.0,49.0,57.79
2026-06-05T15:29:47.204906+00:00,0,0.0,374.0,11264.0,49.0,60.86
2026-06-05T15:29:47.204931+00:00,1,98.0,682.0,11264.0,48.0,82.66
2026-06-05T15:30:02.249522+00:00,0,0.0,150.0,11264.0,48.0,60.46
2026-06-05T15:30:02.249547+00:00,1,14.0,234.0,11264.0,51.0,76.65
2026-06-05T15:30:17.280630+00:00,0,0.0,150.0,11264.0,43.0,10.86
2026-06-05T15:30:17.280650+00:00,1,0.0,10.0,11264.0,52.0,77.42
2026-06-05T15:30:32.311585+00:00,0,0.0,374.0,11264.0,45.0,59.79
2026-06-05T15:30:32.311607+00:00,1,0.0,234.0,11264.0,52.0,58.56
2026-06-05T15:30:47.344683+00:00,0,0.0,822.0,11264.0,50.0,80.28
2026-06-05T15:30:47.344706+00:00,1,0.0,682.0,11264.0,53.0,75.32
2026-06-05T15:31:02.375636+00:00,0,0.0,1046.0,11264.0,50.0,60.74
2026-06-05T15:31:02.375657+00:00,1,0.0,906.0,11264.0,54.0,75.51
2026-06-05T15:31:17.407548+00:00,0,31.0,1046.0,11264.0,50.0,68.72
2026-06-05T15:31:17.407568+00:00,1,14.0,682.0,11264.0,51.0,60.28
2026-06-05T15:31:32.437799+00:00,0,0.0,374.0,11264.0,53.0,81.25
2026-06-05T15:31:32.437824+00:00,1,22.0,458.0,11264.0,49.0,60.02
2026-06-05T15:31:47.487488+00:00,0,0.0,150.0,11264.0,54.0,81.74
2026-06-05T15:31:47.487522+00:00,1,0.0,10.0,11264.0,48.0,9.7
2026-06-05T15:32:02.521229+00:00,0,2.0,328.0,11264.0,51.0,60.87
2026-06-05T15:32:02.521250+00:00,1,0.0,234.0,11264.0,49.0,57.89
2026-06-05T15:32:17.550056+00:00,0,0.0,598.0,11264.0,55.0,82.3
2026-06-05T15:32:17.550076+00:00,1,22.0,682.0,11264.0,50.0,59.7
2026-06-05T15:32:32.590103+00:00,0,30.0,1046.0,11264.0,56.0,86.81
2026-06-05T15:32:32.590124+00:00,1,0.0,906.0,11264.0,50.0,58.1
2026-06-05T15:32:47.623968+00:00,0,0.0,1046.0,11264.0,54.0,62.02
2026-06-05T15:32:47.623989+00:00,1,0.0,682.0,11264.0,49.0,13.27
2026-06-05T15:33:02.657589+00:00,0,11.0,598.0,11264.0,53.0,61.38
2026-06-05T15:33:02.657612+00:00,1,0.0,458.0,11264.0,46.0,9.42
2026-06-05T15:33:17.689247+00:00,0,27.0,374.0,11264.0,49.0,62.48
2026-06-05T15:33:17.689274+00:00,1,0.0,10.0,11264.0,49.0,52.35
2026-06-05T15:33:32.720332+00:00,0,0.0,150.0,11264.0,45.0,10.96
2026-06-05T15:33:32.720355+00:00,1,0.0,234.0,11264.0,49.0,57.84
2026-06-05T15:33:47.778579+00:00,0,0.0,374.0,11264.0,49.0,60.75
2026-06-05T15:33:47.778600+00:00,1,0.0,458.0,11264.0,50.0,58.08
2026-06-05T15:34:02.812469+00:00,0,0.0,822.0,11264.0,49.0,60.85
2026-06-05T15:34:02.812490+00:00,1,0.0,682.0,11264.0,50.0,57.99
2026-06-05T15:34:17.844114+00:00,0,21.0,1046.0,11264.0,50.0,62.6
2026-06-05T15:34:17.844134+00:00,1,0.0,682.0,11264.0,47.0,9.51
2026-06-05T15:34:32.873499+00:00,0,0.0,822.0,11264.0,47.0,11.82
2026-06-05T15:34:32.873526+00:00,1,0.0,458.0,11264.0,47.0,13.18
2026-06-05T15:34:47.904941+00:00,0,0.0,374.0,11264.0,49.0,54.72
2026-06-05T15:34:47.904965+00:00,1,1.0,148.0,11264.0,49.0,58.27
2026-06-05T15:35:02.938701+00:00,0,0.0,150.0,11264.0,46.0,11.14
2026-06-05T15:35:02.938722+00:00,1,0.0,234.0,11264.0,50.0,58.29
2026-06-05T15:35:17.975922+00:00,0,0.0,374.0,11264.0,49.0,60.56
2026-06-05T15:35:17.975943+00:00,1,0.0,458.0,11264.0,50.0,58.37
2026-06-05T15:35:33.006027+00:00,0,29.0,822.0,11264.0,50.0,62.95
2026-06-05T15:35:33.006048+00:00,1,0.0,906.0,11264.0,52.0,75.01
2026-06-05T15:35:48.038109+00:00,0,0.0,1046.0,11264.0,50.0,60.94
2026-06-05T15:35:48.038131+00:00,1,0.0,682.0,11264.0,53.0,75.14
2026-06-05T15:36:03.081758+00:00,0,4.0,822.0,11264.0,49.0,62.38
2026-06-05T15:36:03.081779+00:00,1,27.0,682.0,11264.0,49.0,66.22
2026-06-05T15:36:18.127571+00:00,0,0.0,598.0,11264.0,46.0,10.66
2026-06-05T15:36:18.127593+00:00,1,0.0,10.0,11264.0,53.0,77.62
2026-06-05T15:36:33.199613+00:00,0,0.0,374.0,11264.0,45.0,10.85
2026-06-05T15:36:33.199636+00:00,1,0.0,10.0,11264.0,54.0,77.91
2026-06-05T15:36:48.229624+00:00,0,0.0,150.0,11264.0,45.0,10.57
2026-06-05T15:36:48.229644+00:00,1,0.0,234.0,11264.0,53.0,59.18
2026-06-05T15:37:03.272968+00:00,0,35.0,598.0,11264.0,48.0,62.58
2026-06-05T15:37:03.272989+00:00,1,99.0,682.0,11264.0,53.0,91.08
2026-06-05T15:37:18.307931+00:00,0,0.0,822.0,11264.0,49.0,60.55
2026-06-05T15:37:18.307952+00:00,1,15.0,906.0,11264.0,54.0,78.84
2026-06-05T15:37:33.341647+00:00,0,0.0,1046.0,11264.0,49.0,60.67
2026-06-05T15:37:33.341670+00:00,1,0.0,682.0,11264.0,54.0,75.71
2026-06-05T15:37:48.388357+00:00,0,3.0,598.0,11264.0,52.0,78.36
2026-06-05T15:37:48.388377+00:00,1,26.0,234.0,11264.0,55.0,78.45
2026-06-05T15:38:03.419814+00:00,0,22.0,598.0,11264.0,48.0,61.9
2026-06-05T15:38:03.419834+00:00,1,0.0,10.0,11264.0,55.0,78.47
2026-06-05T15:38:18.451994+00:00,0,1.0,338.0,11264.0,47.0,60.19
2026-06-05T15:38:18.452014+00:00,1,0.0,234.0,11264.0,55.0,76.19
2026-06-05T15:38:33.501915+00:00,0,0.0,150.0,11264.0,43.0,11.15
2026-06-05T15:38:33.501940+00:00,1,1.0,458.0,11264.0,53.0,60.33
2026-06-05T15:38:48.538101+00:00,0,0.0,598.0,11264.0,47.0,60.09
2026-06-05T15:38:48.538147+00:00,1,0.0,906.0,11264.0,55.0,75.9
2026-06-05T15:39:03.597626+00:00,0,0.0,822.0,11264.0,48.0,60.48
2026-06-05T15:39:03.597647+00:00,1,0.0,682.0,11264.0,55.0,76.08
2026-06-05T15:39:18.631604+00:00,0,0.0,1046.0,11264.0,49.0,60.57
2026-06-05T15:39:18.631625+00:00,1,0.0,682.0,11264.0,53.0,13.75
2026-06-05T15:39:33.681797+00:00,0,96.0,1046.0,11264.0,51.0,95.68
2026-06-05T15:39:33.681823+00:00,1,18.0,234.0,11264.0,54.0,78.28
2026-06-05T15:39:48.718647+00:00,0,19.0,598.0,11264.0,48.0,61.61
2026-06-05T15:39:48.718672+00:00,1,0.0,10.0,11264.0,55.0,78.21
2026-06-05T15:40:03.756499+00:00,0,24.0,374.0,11264.0,47.0,61.9
2026-06-05T15:40:03.756537+00:00,1,0.0,234.0,11264.0,55.0,75.99
2026-06-05T15:40:18.791558+00:00,0,0.0,150.0,11264.0,44.0,10.77
2026-06-05T15:40:18.791580+00:00,1,0.0,234.0,11264.0,51.0,13.18
2026-06-05T15:40:33.826123+00:00,0,0.0,598.0,11264.0,49.0,80.18
2026-06-05T15:40:33.826146+00:00,1,0.0,906.0,11264.0,54.0,75.67
2026-06-05T15:40:48.862923+00:00,0,0.0,822.0,11264.0,52.0,81.04
2026-06-05T15:40:48.862942+00:00,1,0.0,682.0,11264.0,54.0,75.6
2026-06-05T15:41:03.896037+00:00,0,0.0,1046.0,11264.0,51.0,61.26
2026-06-05T15:41:03.896059+00:00,1,0.0,682.0,11264.0,52.0,13.17
2026-06-05T15:41:18.940262+00:00,0,19.0,1046.0,11264.0,51.0,62.37
2026-06-05T15:41:18.940284+00:00,1,63.0,682.0,11264.0,51.0,77.34
2026-06-05T15:41:33.979769+00:00,0,0.0,598.0,11264.0,54.0,81.52
2026-06-05T15:41:33.979789+00:00,1,0.0,10.0,11264.0,53.0,77.69
2026-06-05T15:41:49.017292+00:00,0,0.0,374.0,11264.0,55.0,81.81
2026-06-05T15:41:49.017313+00:00,1,0.0,234.0,11264.0,54.0,75.7
2026-06-05T15:42:04.078167+00:00,0,0.0,150.0,11264.0,52.0,15.28
2026-06-05T15:42:04.078185+00:00,1,0.0,234.0,11264.0,52.0,53.23
2026-06-05T15:42:19.133211+00:00,0,29.0,374.0,11264.0,48.0,61.81
2026-06-05T15:42:19.133230+00:00,1,13.0,682.0,11264.0,52.0,77.81
2026-06-05T15:42:34.209695+00:00,0,0.0,598.0,11264.0,53.0,81.61
2026-06-05T15:42:34.209717+00:00,1,0.0,906.0,11264.0,53.0,75.41
2026-06-05T15:42:49.253416+00:00,0,0.0,822.0,11264.0,55.0,82.0
2026-06-05T15:42:49.253438+00:00,1,0.0,682.0,11264.0,54.0,75.41
2026-06-05T15:43:04.296637+00:00,0,0.0,1046.0,11264.0,52.0,61.45
2026-06-05T15:43:04.296658+00:00,1,0.0,682.0,11264.0,49.0,9.32
2026-06-05T15:43:19.355594+00:00,0,0.0,598.0,11264.0,50.0,14.59
2026-06-05T15:43:19.355617+00:00,1,0.0,10.0,11264.0,53.0,77.61
2026-06-05T15:43:34.414041+00:00,0,0.0,374.0,11264.0,49.0,14.69
2026-06-05T15:43:34.414064+00:00,1,0.0,234.0,11264.0,54.0,75.62
2026-06-05T15:43:49.458640+00:00,0,18.0,374.0,11264.0,47.0,61.93
2026-06-05T15:43:49.458686+00:00,1,0.0,234.0,11264.0,54.0,58.97
2026-06-05T15:44:04.494668+00:00,0,0.0,328.0,11264.0,44.0,59.25
2026-06-05T15:44:04.494698+00:00,1,0.0,234.0,11264.0,48.0,9.71
2026-06-05T15:44:19.530883+00:00,0,0.0,598.0,11264.0,48.0,60.57
2026-06-05T15:44:19.530904+00:00,1,0.0,906.0,11264.0,53.0,75.32
2026-06-05T15:44:34.576881+00:00,0,0.0,822.0,11264.0,49.0,60.74
2026-06-05T15:44:34.576908+00:00,1,0.0,682.0,11264.0,54.0,75.33
2026-06-05T15:44:49.613244+00:00,0,0.0,1046.0,11264.0,49.0,60.68
2026-06-05T15:44:49.613264+00:00,1,0.0,682.0,11264.0,51.0,9.99
2026-06-05T15:45:04.656284+00:00,0,1.0,786.0,11264.0,51.0,73.4
2026-06-05T15:45:04.656308+00:00,1,21.0,234.0,11264.0,52.0,77.91
2026-06-05T15:45:19.712820+00:00,0,0.0,374.0,11264.0,52.0,73.59
2026-06-05T15:45:19.712840+00:00,1,0.0,234.0,11264.0,53.0,75.51
2026-06-05T15:45:34.763953+00:00,0,0.0,374.0,11264.0,49.0,12.88
2026-06-05T15:45:34.763975+00:00,1,0.0,234.0,11264.0,54.0,75.83
2026-06-05T15:45:49.813177+00:00,0,0.0,150.0,11264.0,47.0,11.24
2026-06-05T15:45:49.813198+00:00,1,24.0,458.0,11264.0,51.0,60.14
2026-06-05T15:46:04.849330+00:00,0,0.0,598.0,11264.0,52.0,81.25
2026-06-05T15:46:04.849351+00:00,1,0.0,906.0,11264.0,51.0,58.46
2026-06-05T15:46:19.886708+00:00,0,0.0,822.0,11264.0,54.0,81.73
2026-06-05T15:46:19.886729+00:00,1,0.0,682.0,11264.0,51.0,53.3
2026-06-05T15:46:34.926601+00:00,0,0.0,822.0,11264.0,54.0,81.66
2026-06-05T15:46:34.926624+00:00,1,0.0,682.0,11264.0,46.0,9.42
2026-06-05T15:46:49.964618+00:00,0,0.0,1046.0,11264.0,52.0,62.79
2026-06-05T15:46:49.964641+00:00,1,0.0,458.0,11264.0,45.0,9.71
2026-06-05T15:47:04.999697+00:00,0,1.0,562.0,11264.0,52.0,61.22
2026-06-05T15:47:04.999729+00:00,1,0.0,10.0,11264.0,50.0,75.81
2026-06-05T15:47:20.035481+00:00,0,0.0,374.0,11264.0,46.0,11.15
2026-06-05T15:47:20.035503+00:00,1,0.0,234.0,11264.0,52.0,75.15
2026-06-05T15:47:35.076131+00:00,0,4.0,374.0,11264.0,44.0,60.48
2026-06-05T15:47:35.076159+00:00,1,0.0,234.0,11264.0,53.0,75.05
2026-06-05T15:47:50.109910+00:00,0,0.0,150.0,11264.0,43.0,10.48
2026-06-05T15:47:50.109929+00:00,1,0.0,458.0,11264.0,52.0,58.7
2026-06-05T15:48:05.205808+00:00,0,0.0,776.0,11264.0,50.0,80.47
2026-06-05T15:48:05.205831+00:00,1,0.0,906.0,11264.0,53.0,75.41
2026-06-05T15:48:20.247685+00:00,0,0.0,822.0,11264.0,52.0,81.13
2026-06-05T15:48:20.247707+00:00,1,0.0,682.0,11264.0,54.0,75.4
2026-06-05T15:48:35.286641+00:00,0,0.0,822.0,11264.0,51.0,15.58
2026-06-05T15:48:35.286681+00:00,1,0.0,682.0,11264.0,47.0,9.62
2026-06-05T15:48:50.325457+00:00,0,0.0,1046.0,11264.0,51.0,61.18
2026-06-05T15:48:50.325479+00:00,1,0.0,458.0,11264.0,47.0,9.42
2026-06-05T15:49:05.390761+00:00,0,0.0,374.0,11264.0,54.0,81.52
2026-06-05T15:49:05.390784+00:00,1,0.0,10.0,11264.0,52.0,77.3
2026-06-05T15:49:20.432007+00:00,0,0.0,374.0,11264.0,55.0,81.81
2026-06-05T15:49:20.432031+00:00,1,0.0,234.0,11264.0,53.0,75.41
2026-06-05T15:49:35.469527+00:00,0,19.0,374.0,11264.0,48.0,62.1
2026-06-05T15:49:35.469562+00:00,1,0.0,458.0,11264.0,53.0,59.06
2026-06-05T15:49:50.512868+00:00,0,19.0,598.0,11264.0,49.0,76.1
2026-06-05T15:49:50.512895+00:00,1,0.0,682.0,11264.0,52.0,58.77
2026-06-05T15:50:05.546785+00:00,0,0.0,822.0,11264.0,52.0,74.27
2026-06-05T15:50:05.546810+00:00,1,0.0,682.0,11264.0,52.0,58.65
2026-06-05T15:50:20.600361+00:00,0,0.0,822.0,11264.0,53.0,75.16
2026-06-05T15:50:20.600382+00:00,1,0.0,682.0,11264.0,48.0,9.61
2026-06-05T15:50:35.645603+00:00,0,5.0,1046.0,11264.0,48.0,60.39
2026-06-05T15:50:35.645629+00:00,1,0.0,458.0,11264.0,47.0,9.9
2026-06-05T15:50:50.758143+00:00,0,0.0,598.0,11264.0,52.0,74.05
2026-06-05T15:50:50.758166+00:00,1,14.0,234.0,11264.0,48.0,59.23
2026-06-05T15:51:05.789942+00:00,0,0.0,374.0,11264.0,53.0,75.11
2026-06-05T15:51:05.789961+00:00,1,0.0,234.0,11264.0,49.0,57.79
2026-06-05T15:51:20.823405+00:00,0,0.0,374.0,11264.0,51.0,14.7
2026-06-05T15:51:20.823426+00:00,1,0.0,234.0,11264.0,49.0,57.93
2026-06-05T15:51:35.856422+00:00,0,100.0,598.0,11264.0,52.0,97.21
2026-06-05T15:51:35.856441+00:00,1,0.0,458.0,11264.0,50.0,57.97
2026-06-05T15:51:50.892037+00:00,0,0.0,822.0,11264.0,54.0,81.92
2026-06-05T15:51:50.892063+00:00,1,0.0,682.0,11264.0,51.0,58.29
2026-06-05T15:52:05.923800+00:00,0,0.0,822.0,11264.0,55.0,81.85
2026-06-05T15:52:05.923821+00:00,1,0.0,682.0,11264.0,47.0,9.32
2026-06-05T15:52:20.978637+00:00,0,94.0,1046.0,11264.0,56.0,97.03
2026-06-05T15:52:20.978688+00:00,1,0.0,458.0,11264.0,48.0,12.96
2026-06-05T15:52:36.012098+00:00,0,0.0,374.0,11264.0,53.0,61.62
2026-06-05T15:52:36.012121+00:00,1,0.0,10.0,11264.0,49.0,58.08
2026-06-05T15:52:51.049034+00:00,0,0.0,374.0,11264.0,47.0,11.06
2026-06-05T15:52:51.049057+00:00,1,0.0,234.0,11264.0,49.0,57.81
2026-06-05T15:53:06.082532+00:00,0,0.0,150.0,11264.0,47.0,60.22
2026-06-05T15:53:06.082552+00:00,1,0.0,234.0,11264.0,48.0,13.07
2026-06-05T15:53:21.114661+00:00,0,0.0,598.0,11264.0,49.0,60.67
2026-06-05T15:53:21.114685+00:00,1,0.0,906.0,11264.0,50.0,73.6
2026-06-05T15:53:36.147319+00:00,0,0.0,822.0,11264.0,50.0,60.86
2026-06-05T15:53:36.147342+00:00,1,0.0,682.0,11264.0,52.0,74.85
2026-06-05T15:53:51.186304+00:00,0,0.0,822.0,11264.0,46.0,11.15
2026-06-05T15:53:51.186325+00:00,1,0.0,682.0,11264.0,51.0,13.76
2026-06-05T15:54:06.225595+00:00,0,0.0,598.0,11264.0,51.0,77.43
2026-06-05T15:54:06.225615+00:00,1,26.0,422.0,11264.0,51.0,78.67
2026-06-05T15:54:21.259560+00:00,0,0.0,374.0,11264.0,53.0,78.36
2026-06-05T15:54:21.259581+00:00,1,0.0,234.0,11264.0,53.0,75.39
2026-06-05T15:54:36.295683+00:00,0,0.0,374.0,11264.0,54.0,78.77
2026-06-05T15:54:36.295703+00:00,1,0.0,234.0,11264.0,53.0,75.6
2026-06-05T15:54:51.330685+00:00,0,0.0,598.0,11264.0,54.0,81.63
2026-06-05T15:54:51.330709+00:00,1,6.0,412.0,11264.0,48.0,57.89
2026-06-05T15:55:06.365611+00:00,0,0.0,822.0,11264.0,55.0,82.0
2026-06-05T15:55:06.365632+00:00,1,0.0,906.0,11264.0,53.0,75.41
2026-06-05T15:55:21.409528+00:00,0,0.0,822.0,11264.0,55.0,82.1
2026-06-05T15:55:21.409550+00:00,1,0.0,682.0,11264.0,53.0,75.22
2026-06-05T15:55:36.446190+00:00,0,28.0,822.0,11264.0,55.0,63.37
2026-06-05T15:55:36.446212+00:00,1,0.0,682.0,11264.0,50.0,9.99
2026-06-05T15:55:51.543218+00:00,0,0.0,598.0,11264.0,53.0,61.61
2026-06-05T15:55:51.543243+00:00,1,0.0,10.0,11264.0,54.0,77.78
2026-06-05T15:56:06.583799+00:00,0,0.0,374.0,11264.0,47.0,11.34
2026-06-05T15:56:06.583824+00:00,1,0.0,234.0,11264.0,54.0,75.83
2026-06-05T15:56:21.618499+00:00,0,0.0,150.0,11264.0,48.0,54.65
2026-06-05T15:56:21.618530+00:00,1,0.0,234.0,11264.0,54.0,59.04
2026-06-05T15:56:36.656267+00:00,0,0.0,598.0,11264.0,50.0,60.95
2026-06-05T15:56:36.656286+00:00,1,99.0,906.0,11264.0,54.0,90.7
2026-06-05T15:56:51.691171+00:00,0,0.0,822.0,11264.0,50.0,61.15
2026-06-05T15:56:51.691191+00:00,1,0.0,906.0,11264.0,54.0,75.7
2026-06-05T15:57:06.734561+00:00,0,0.0,822.0,11264.0,47.0,11.05
2026-06-05T15:57:06.734584+00:00,1,0.0,682.0,11264.0,54.0,75.73
2026-06-05T15:57:21.788594+00:00,0,0.0,598.0,11264.0,52.0,81.25
2026-06-05T15:57:21.788617+00:00,1,18.0,458.0,11264.0,52.0,60.28
2026-06-05T15:57:36.833661+00:00,0,0.0,374.0,11264.0,54.0,81.36
2026-06-05T15:57:36.833695+00:00,1,0.0,10.0,11264.0,50.0,13.07
2026-06-05T15:57:51.877339+00:00,0,0.0,374.0,11264.0,55.0,81.92
2026-06-05T15:57:51.877358+00:00,1,0.0,234.0,11264.0,48.0,57.69
2026-06-05T15:58:06.910040+00:00,0,0.0,150.0,11264.0,49.0,14.99
2026-06-05T15:58:06.910061+00:00,1,0.0,234.0,11264.0,50.0,58.02
2026-06-05T15:58:21.942702+00:00,0,0.0,822.0,11264.0,54.0,81.81
2026-06-05T15:58:21.942722+00:00,1,0.0,906.0,11264.0,52.0,75.22
2026-06-05T15:58:36.976446+00:00,0,0.0,822.0,11264.0,55.0,81.91
2026-06-05T15:58:36.976469+00:00,1,0.0,906.0,11264.0,53.0,75.32
2026-06-05T15:58:52.008854+00:00,0,32.0,1046.0,11264.0,54.0,63.91
2026-06-05T15:58:52.008876+00:00,1,0.0,458.0,11264.0,54.0,75.6
2026-06-05T15:59:07.049427+00:00,0,0.0,374.0,11264.0,56.0,82.7
2026-06-05T15:59:07.049471+00:00,1,0.0,10.0,11264.0,52.0,14.03
2026-06-05T15:59:22.091667+00:00,0,0.0,374.0,11264.0,56.0,82.43
2026-06-05T15:59:22.091737+00:00,1,0.0,10.0,11264.0,46.0,9.52
2026-06-05T15:59:37.155342+00:00,0,0.0,374.0,11264.0,53.0,15.86
2026-06-05T15:59:37.155368+00:00,1,0.0,10.0,11264.0,44.0,9.25
2026-06-05T15:59:52.194104+00:00,0,31.0,374.0,11264.0,51.0,63.33
2026-06-05T15:59:52.194124+00:00,1,55.0,906.0,11264.0,48.0,72.93
