row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L10:I0:T8,S04,simulate_imu_prior,1.0110081569873728,,,,,partial_raw_0064,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0064_cuda1
R2:L10:I0:T8,S04,cpu_golden,20.90633608700591,,,,,partial_raw_0064,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0064_cuda1
R2:L10:I0:T8,S04,torch_gpu,2.147326737991534,0.0,1.0,2.147326737991534,2.147326737991534,partial_raw_0064,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0064_cuda1
R2:L10:I1:T6,S04,simulate_imu_prior,0.7512064749898855,,,,,partial_raw_0065,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0065_cuda1
R2:L10:I1:T6,S04,cpu_golden,24.05804760201136,,,,,partial_raw_0065,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0065_cuda1
R2:L10:I1:T6,S04,torch_gpu,2.1450502910010982,0.0,1.0,2.1450502910010982,2.1450502910010982,partial_raw_0065,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0065_cuda1
R2:L10:I1:T8,S04,simulate_imu_prior,0.7518525029881857,,,,,partial_raw_0065,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0065_cuda1
R2:L10:I1:T8,S04,cpu_golden,25.944135412981268,,,,,partial_raw_0065,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0065_cuda1
R2:L10:I1:T8,S04,torch_gpu,2.8834065469854977,0.0,1.0,2.8834065469854977,2.8834065469854977,partial_raw_0065,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0065_cuda1
R2:L10:I3:T6,S04,simulate_imu_prior,0.663987512991298,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0066_cuda0
R2:L10:I3:T6,S04,cpu_golden,22.887857868976425,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0066_cuda0
R2:L10:I3:T6,S04,torch_gpu,2.899791574018309,0.0,1.0,2.899791574018309,2.899791574018309,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0066_cuda0
R2:L10:I3:T8,S04,simulate_imu_prior,0.5659903560008388,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0066_cuda0
R2:L10:I3:T8,S04,cpu_golden,24.13750359401456,,,,,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0066_cuda0
R2:L10:I3:T8,S04,torch_gpu,2.9229132600012235,0.0,1.0,2.9229132600012235,2.9229132600012235,partial_raw_0066,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0066_cuda0
R2:L10:I4:T6,S04,simulate_imu_prior,0.9687519760045687,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0067_cuda0
R2:L10:I4:T6,S04,cpu_golden,30.928026664012577,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0067_cuda0
R2:L10:I4:T6,S04,torch_gpu,3.1182435400260147,0.0,1.0,3.1182435400260147,3.1182435400260147,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0067_cuda0
R2:L10:I4:T8,S04,simulate_imu_prior,0.8128179360064678,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0067_cuda0
R2:L10:I4:T8,S04,cpu_golden,25.770973466016585,,,,,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0067_cuda0
R2:L10:I4:T8,S04,torch_gpu,3.090809201996308,0.0,1.0,3.090809201996308,3.090809201996308,partial_raw_0067,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0067_cuda0
R2:L10:I7:T6,S04,simulate_imu_prior,1.0079447999887634,,,,,partial_raw_0068,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0068_cuda0
R2:L10:I7:T6,S04,cpu_golden,31.397252929018578,,,,,partial_raw_0068,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0068_cuda0
R2:L10:I7:T6,S04,torch_gpu,3.027420705999248,0.0,1.0,3.027420705999248,3.027420705999248,partial_raw_0068,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0068_cuda0
R2:L10:I7:T8,S04,simulate_imu_prior,0.973925711994525,,,,,partial_raw_0068,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0068_cuda0
R2:L10:I7:T8,S04,cpu_golden,24.686625972011825,,,,,partial_raw_0068,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0068_cuda0
R2:L10:I7:T8,S04,torch_gpu,2.964861950982595,0.0,1.0,2.964861950982595,2.964861950982595,partial_raw_0068,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0068_cuda0
R2:L10:I8:T6,S04,simulate_imu_prior,0.999085620016558,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0069_cuda1
R2:L10:I8:T6,S04,cpu_golden,22.68317921902053,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0069_cuda1
R2:L10:I8:T6,S04,torch_gpu,2.1482812449976336,0.0,1.0,2.1482812449976336,2.1482812449976336,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0069_cuda1
R2:L10:I8:T8,S04,simulate_imu_prior,0.6360138799936976,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0069_cuda1
R2:L10:I8:T8,S04,cpu_golden,23.132248609996168,,,,,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0069_cuda1
R2:L10:I8:T8,S04,torch_gpu,3.075551544985501,0.0,1.0,3.075551544985501,3.075551544985501,partial_raw_0069,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0069_cuda1
R2:L10:I1+I3+I7:T6,S04,simulate_imu_prior,0.8632169270131271,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T6,S04,cpu_golden,21.99321176501689,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T6,S04,torch_gpu,2.0452141939895228,0.0,1.0,2.0452141939895228,2.0452141939895228,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T8,S04,simulate_imu_prior,0.5749644100142177,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T8,S04,cpu_golden,29.00709225400351,,,,,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0070_cuda1
R2:L10:I1+I3+I7:T8,S04,torch_gpu,2.7797634720045608,0.0,1.0,2.7797634720045608,2.7797634720045608,partial_raw_0070,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0070_cuda1
R2:L10:I1+I2+I3+I8:T6,S04,simulate_imu_prior,0.9869886109954678,,,,,partial_raw_0071,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0071_cuda0
R2:L10:I1+I2+I3+I8:T6,S04,cpu_golden,26.70163099298952,,,,,partial_raw_0071,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0071_cuda0
R2:L10:I1+I2+I3+I8:T6,S04,torch_gpu,2.292033625009936,0.0,1.0,2.292033625009936,2.292033625009936,partial_raw_0071,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0071_cuda0
R2:L10:I1+I2+I3+I8:T8,S04,simulate_imu_prior,0.5722873479826376,,,,,partial_raw_0071,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0071_cuda0
R2:L10:I1+I2+I3+I8:T8,S04,cpu_golden,26.759884513012366,,,,,partial_raw_0071,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0071_cuda0
R2:L10:I1+I2+I3+I8:T8,S04,torch_gpu,2.4328444029961247,0.0,1.0,2.4328444029961247,2.4328444029961247,partial_raw_0071,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0071_cuda0
R2:L11:I0:T6,S04,simulate_imu_prior,0.8698419060092419,,,,,partial_raw_0072,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0072_cuda1
R2:L11:I0:T6,S04,cpu_golden,26.16680074299802,,,,,partial_raw_0072,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0072_cuda1
R2:L11:I0:T6,S04,torch_gpu,3.05555768602062,0.0,1.0,3.05555768602062,3.05555768602062,partial_raw_0072,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0072_cuda1
R2:L11:I0:T8,S04,simulate_imu_prior,0.9791087259945924,,,,,partial_raw_0072,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0072_cuda1
R2:L11:I0:T8,S04,cpu_golden,25.101884042000165,,,,,partial_raw_0072,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0072_cuda1
R2:L11:I0:T8,S04,torch_gpu,3.2369311850052327,0.0,1.0,3.2369311850052327,3.2369311850052327,partial_raw_0072,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0072_cuda1
R2:L11:I1:T6,S04,simulate_imu_prior,0.8484219330130145,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0073_cuda0
R2:L11:I1:T6,S04,cpu_golden,24.631791125983,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0073_cuda0
R2:L11:I1:T6,S04,torch_gpu,2.9899705499992706,0.0,1.0,2.9899705499992706,2.9899705499992706,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0073_cuda0
R2:L11:I1:T8,S04,simulate_imu_prior,0.6116550209990237,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0073_cuda0
R2:L11:I1:T8,S04,cpu_golden,28.020015086978677,,,,,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0073_cuda0
R2:L11:I1:T8,S04,torch_gpu,2.3379017440020107,0.0,1.0,2.3379017440020107,2.3379017440020107,partial_raw_0073,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0073_cuda0
R2:L11:I3:T6,S04,simulate_imu_prior,1.0042142659949604,,,,,partial_raw_0074,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0074_cuda1
R2:L11:I3:T6,S04,cpu_golden,23.70518262800761,,,,,partial_raw_0074,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0074_cuda1
R2:L11:I3:T6,S04,torch_gpu,3.0208711870072875,0.0,1.0,3.0208711870072875,3.0208711870072875,partial_raw_0074,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0074_cuda1
R2:L11:I3:T8,S04,simulate_imu_prior,0.9844632929889484,,,,,partial_raw_0074,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0074_cuda1
R2:L11:I3:T8,S04,cpu_golden,28.10280301599414,,,,,partial_raw_0074,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0074_cuda1
R2:L11:I3:T8,S04,torch_gpu,3.253813095012447,0.0,1.0,3.253813095012447,3.253813095012447,partial_raw_0074,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0074_cuda1
R2:L11:I4:T6,S04,simulate_imu_prior,0.8221433949947823,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0075_cuda0
R2:L11:I4:T6,S04,cpu_golden,21.84142814698862,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0075_cuda0
R2:L11:I4:T6,S04,torch_gpu,2.153966443001991,0.0,1.0,2.153966443001991,2.153966443001991,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0075_cuda0
R2:L11:I4:T8,S04,simulate_imu_prior,0.588999136001803,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0075_cuda0
R2:L11:I4:T8,S04,cpu_golden,24.51622793599381,,,,,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0075_cuda0
R2:L11:I4:T8,S04,torch_gpu,3.3674604310072027,0.0,1.0,3.3674604310072027,3.3674604310072027,partial_raw_0075,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0075_cuda0
R2:L11:I7:T6,S04,simulate_imu_prior,0.8847264159994666,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0076_cuda1
R2:L11:I7:T6,S04,cpu_golden,23.17892022500746,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0076_cuda1
R2:L11:I7:T6,S04,torch_gpu,2.374365764990216,0.0,1.0,2.374365764990216,2.374365764990216,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S04,simulate_imu_prior,0.7291937379923183,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S04,cpu_golden,31.379204668017337,,,,,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0076_cuda1
R2:L11:I7:T8,S04,torch_gpu,4.156785052007763,0.0,1.0,4.156785052007763,4.156785052007763,partial_raw_0076,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0076_cuda1
R2:L11:I8:T6,S04,simulate_imu_prior,0.5768527610052843,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0077_cuda1
R2:L11:I8:T6,S04,cpu_golden,20.17749048699625,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0077_cuda1
R2:L11:I8:T6,S04,torch_gpu,3.3093150859931484,0.0,1.0,3.3093150859931484,3.3093150859931484,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0077_cuda1
R2:L11:I8:T8,S04,simulate_imu_prior,1.0675283910240978,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0077_cuda1
R2:L11:I8:T8,S04,cpu_golden,22.98865281100734,,,,,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0077_cuda1
R2:L11:I8:T8,S04,torch_gpu,2.987180360010825,0.0,1.0,2.987180360010825,2.987180360010825,partial_raw_0077,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0077_cuda1
R2:L11:I1+I3+I7:T6,S04,simulate_imu_prior,0.596295202994952,,,,,partial_raw_0078,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0078_cuda0
R2:L11:I1+I3+I7:T6,S04,cpu_golden,31.531851064995863,,,,,partial_raw_0078,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0078_cuda0
R2:L11:I1+I3+I7:T6,S04,torch_gpu,2.867984570999397,0.0,1.0,2.867984570999397,2.867984570999397,partial_raw_0078,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0078_cuda0
R2:L11:I1+I3+I7:T8,S04,simulate_imu_prior,0.7037506040069275,,,,,partial_raw_0078,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0078_cuda0
R2:L11:I1+I3+I7:T8,S04,cpu_golden,33.667926361988066,,,,,partial_raw_0078,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0078_cuda0
R2:L11:I1+I3+I7:T8,S04,torch_gpu,2.9484609679784626,0.0,1.0,2.9484609679784626,2.9484609679784626,partial_raw_0078,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0078_cuda0
R2:L11:I1+I2+I3+I8:T6,S04,simulate_imu_prior,0.6589753100124653,,,,,partial_raw_0079,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0079_cuda0
R2:L11:I1+I2+I3+I8:T6,S04,cpu_golden,19.83294357100385,,,,,partial_raw_0079,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0079_cuda0
R2:L11:I1+I2+I3+I8:T6,S04,torch_gpu,2.4368004749994725,0.0,1.0,2.4368004749994725,2.4368004749994725,partial_raw_0079,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0079_cuda0
R2:L11:I1+I2+I3+I8:T8,S04,simulate_imu_prior,0.7743459379998967,,,,,partial_raw_0079,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0079_cuda0
R2:L11:I1+I2+I3+I8:T8,S04,cpu_golden,29.272466293012258,,,,,partial_raw_0079,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0079_cuda0
R2:L11:I1+I2+I3+I8:T8,S04,torch_gpu,3.592693809972843,0.0,1.0,3.592693809972843,3.592693809972843,partial_raw_0079,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0079_cuda0
R2:L12:I0:T6,S04,simulate_imu_prior,1.033408243994927,,,,,partial_raw_0080,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0080_cuda1
R2:L12:I0:T6,S04,cpu_golden,32.762077639985364,,,,,partial_raw_0080,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0080_cuda1
R2:L12:I0:T6,S04,torch_gpu,2.2967129729804583,0.0,1.0,2.2967129729804583,2.2967129729804583,partial_raw_0080,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0080_cuda1
R2:L12:I0:T8,S04,simulate_imu_prior,0.7227468329947442,,,,,partial_raw_0080,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0080_cuda1
R2:L12:I0:T8,S04,cpu_golden,21.6593277619977,,,,,partial_raw_0080,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0080_cuda1
R2:L12:I0:T8,S04,torch_gpu,3.0239616080070846,0.0,1.0,3.0239616080070846,3.0239616080070846,partial_raw_0080,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0080_cuda1
R2:L12:I1:T6,S04,simulate_imu_prior,1.0375307600188537,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0081_cuda0
R2:L12:I1:T6,S04,cpu_golden,28.44295217798208,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0081_cuda0
R2:L12:I1:T6,S04,torch_gpu,3.07076109200716,0.0,1.0,3.07076109200716,3.07076109200716,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S04,simulate_imu_prior,1.0067565350036602,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S04,cpu_golden,27.040413721988443,,,,,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0081_cuda0
R2:L12:I1:T8,S04,torch_gpu,2.167882573994575,0.0,1.0,2.167882573994575,2.167882573994575,partial_raw_0081,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0081_cuda0
R2:L12:I3:T6,S04,simulate_imu_prior,1.379772485990543,,,,,partial_raw_0082,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0082_cuda1
R2:L12:I3:T6,S04,cpu_golden,28.40249934300664,,,,,partial_raw_0082,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0082_cuda1
R2:L12:I3:T6,S04,torch_gpu,3.029837266978575,0.0,1.0,3.029837266978575,3.029837266978575,partial_raw_0082,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0082_cuda1
R2:L12:I3:T8,S04,simulate_imu_prior,0.6343366759829223,,,,,partial_raw_0082,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0082_cuda1
R2:L12:I3:T8,S04,cpu_golden,26.15119952900568,,,,,partial_raw_0082,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0082_cuda1
R2:L12:I3:T8,S04,torch_gpu,2.806356290995609,0.0,1.0,2.806356290995609,2.806356290995609,partial_raw_0082,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0082_cuda1
R2:L12:I4:T6,S04,simulate_imu_prior,0.9274613010056784,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0083_cuda1
R2:L12:I4:T6,S04,cpu_golden,28.211831669003004,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0083_cuda1
R2:L12:I4:T6,S04,torch_gpu,2.4542402009828947,0.0,1.0,2.4542402009828947,2.4542402009828947,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0083_cuda1
R2:L12:I4:T8,S04,simulate_imu_prior,0.5742481769993901,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0083_cuda1
R2:L12:I4:T8,S04,cpu_golden,27.57607146000373,,,,,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0083_cuda1
R2:L12:I4:T8,S04,torch_gpu,2.4280034390103538,0.0,1.0,2.4280034390103538,2.4280034390103538,partial_raw_0083,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0083_cuda1
R2:L12:I7:T6,S04,simulate_imu_prior,1.1451774449960794,,,,,partial_raw_0084,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0084_cuda0
R2:L12:I7:T6,S04,cpu_golden,27.197010034986302,,,,,partial_raw_0084,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0084_cuda0
R2:L12:I7:T6,S04,torch_gpu,2.4352941690012813,0.0,1.0,2.4352941690012813,2.4352941690012813,partial_raw_0084,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0084_cuda0
R2:L12:I7:T8,S04,simulate_imu_prior,0.6196182330022566,,,,,partial_raw_0084,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0084_cuda0
R2:L12:I7:T8,S04,cpu_golden,25.692879729002016,,,,,partial_raw_0084,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0084_cuda0
R2:L12:I7:T8,S04,torch_gpu,3.142762795992894,0.0,1.0,3.142762795992894,3.142762795992894,partial_raw_0084,cuda:0,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0084_cuda0
R2:L12:I8:T6,S04,simulate_imu_prior,1.1281049719837029,,,,,partial_raw_0085,cuda:1,phase4_GPUCPU_FULLFACTORY_S04_2x1080ti_20260605T151945Z_partial_raw_0085_cuda1
