host_elapsed_s,listener_t_ms,seq,pan,src,dst,code,q,level,cir,rxpacc,fp1,len
55.880,3527423,61749,0xdeca,0xb102,0xa100,0xe0,18608,7,2183,124,5720,12
55.905,3527435,61750,0xdeca,0xa107,0xb102,0xe1,14082,7,208,44,2165,20
56.000,3527543,61751,0xdeca,0xb103,0xa100,0xe0,19512,7,2289,124,6794,12
56.013,3527555,61752,0xdeca,0xa103,0xb103,0xe1,17978,7,2109,124,3673,20
56.031,3527573,61753,0xdeca,0xb101,0xa100,0xe0,19651,7,2159,120,7396,12
56.089,3527631,61754,0xdeca,0xb102,0xa100,0xe0,18450,7,1960,118,2604,12
56.204,3527747,61755,0xdeca,0xb103,0xa104,0xe0,20211,7,2371,124,7556,12
56.227,3527769,61756,0xdeca,0xb101,0xa103,0xe0,20725,7,2277,120,6760,12
56.239,3527782,61757,0xdeca,0xa105,0xb101,0xe1,19269,7,2047,118,7656,20
56.283,3527826,61758,0xdeca,0xb102,0xa100,0xe0,19686,7,2199,121,7403,12
56.404,3527946,61759,0xdeca,0xb103,0xa100,0xe0,19121,7,1997,117,6886,12
56.427,3527969,61760,0xdeca,0xb101,0xa100,0xe0,23279,8,2687,123,7577,12
56.439,3527981,61761,0xdeca,0xb101,0xa107,0xe0,19033,7,2269,125,4832,12
56.482,3528025,61762,0xdeca,0xb102,0xa100,0xe0,18058,7,1951,119,7072,12
56.495,3528037,61763,0xdeca,0xa104,0xb102,0xe1,17330,7,1968,122,4199,20
56.600,3528143,61764,0xdeca,0xb103,0xa104,0xe0,20718,7,2201,118,7186,12
56.613,3528155,61765,0xdeca,0xa107,0xb103,0xe1,19536,7,2255,123,6658,20
56.631,3528173,61766,0xdeca,0xb101,0xa103,0xe0,20620,7,2419,124,5494,12
56.679,3528222,61767,0xdeca,0xb102,0xa102,0xe0,14559,7,1573,119,6900,12
56.692,3528234,61768,0xdeca,0xa107,0xb102,0xe1,16338,7,1481,109,6123,20
56.803,3528345,61769,0xdeca,0xb103,0xa100,0xe0,19411,7,2314,125,7845,12
56.825,3528368,61770,0xdeca,0xb101,0xa100,0xe0,18557,7,2005,119,7155,12
56.838,3528380,61771,0xdeca,0xb101,0xa107,0xe0,18095,7,1955,119,7257,12
56.881,3528424,61772,0xdeca,0xb102,0xa102,0xe0,18379,7,2191,125,7620,12
57.002,3528544,61773,0xdeca,0xb103,0xa104,0xe0,16056,7,1764,120,7077,12
57.025,3528567,61774,0xdeca,0xb101,0xa100,0xe0,17567,7,1930,120,7550,12
57.037,3528579,61775,0xdeca,0xa107,0xb101,0xe1,19529,7,2110,119,5280,20
57.090,3528632,61776,0xdeca,0xb102,0xa100,0xe0,18863,7,2038,119,7047,12
57.200,3528743,61777,0xdeca,0xb103,0xa100,0xe0,16975,7,1865,120,7140,12
57.213,3528755,61778,0xdeca,0xa103,0xb103,0xe1,20339,7,2272,121,5731,20
57.231,3528773,61779,0xdeca,0xb101,0xa103,0xe0,20506,7,2367,123,7109,12
57.279,3528822,61780,0xdeca,0xb102,0xa100,0xe0,17282,7,1836,118,7228,12
57.292,3528834,61781,0xdeca,0xa107,0xb102,0xe1,14305,7,166,39,1849,20
57.402,3528945,61782,0xdeca,0xb103,0xa104,0xe0,19998,7,2271,122,7361,12
57.425,3528968,61783,0xdeca,0xb101,0xa103,0xe0,20465,7,2324,122,7713,12
57.437,3528980,61784,0xdeca,0xb101,0xa105,0xe0,20362,7,2200,119,4874,12
57.481,3529023,61785,0xdeca,0xb102,0xa100,0xe0,18193,7,2100,123,7675,12
57.602,3529144,61786,0xdeca,0xb103,0xa100,0xe0,18017,7,2046,122,7365,12
57.624,3529167,61787,0xdeca,0xb101,0xa103,0xe0,17776,7,1953,120,872,12
57.637,3529179,61788,0xdeca,0xa105,0xb101,0xe1,16869,7,1979,124,7501,20
57.680,3529223,61789,0xdeca,0xb102,0xa100,0xe0,17254,7,1802,117,1382,12
57.801,3529344,61790,0xdeca,0xb103,0xa104,0xe0,16271,7,1758,119,6948,12
57.829,3529372,61791,0xdeca,0xb101,0xa103,0xe0,18719,7,1955,117,7113,12
57.883,3529425,61792,0xdeca,0xb102,0xa100,0xe0,17170,7,1824,118,6577,12
58.003,3529546,61793,0xdeca,0xb103,0xa100,0xe0,17527,7,1862,118,6895,12
58.026,3529569,61794,0xdeca,0xb101,0xa100,0xe0,20140,7,2176,119,1820,12
58.094,3529637,61795,0xdeca,0xb102,0xa100,0xe0,18413,7,2091,122,7352,12
58.205,3529747,61796,0xdeca,0xb103,0xa104,0xe0,19418,7,2098,119,7198,12
58.227,3529770,61797,0xdeca,0xb101,0xa100,0xe0,21153,7,2324,120,6040,12
58.281,3529824,61798,0xdeca,0xb102,0xa102,0xe0,20471,7,2138,117,7111,12
58.402,3529944,61799,0xdeca,0xb103,0xa100,0xe0,16361,7,1858,122,7239,12
58.438,3529967,61800,0xdeca,0xb101,0xa100,0xe0,19937,7,2118,118,6693,12
58.481,3530024,61801,0xdeca,0xb102,0xa102,0xe0,18182,7,1899,117,3878,12
58.493,3530036,61802,0xdeca,0xb102,0xa107,0xe0,20390,7,2392,124,3865,12
58.604,3530146,61803,0xdeca,0xb103,0xa104,0xe0,20853,7,2368,122,7515,12
58.627,3530169,61804,0xdeca,0xb101,0xa100,0xe0,20897,7,2373,122,1560,12
58.639,3530182,61805,0xdeca,0xb101,0xa107,0xe0,22312,8,1259,86,4850,12
58.682,3530225,61806,0xdeca,0xb102,0xa100,0xe0,19111,7,2206,123,1711,12
58.804,3530346,61807,0xdeca,0xb103,0xa100,0xe0,16894,7,1950,123,7033,12
58.826,3530368,61808,0xdeca,0xb101,0xa100,0xe0,20450,7,2399,124,7904,12
58.879,3530422,61809,0xdeca,0xb102,0xa100,0xe0,17221,7,1892,120,7058,12
59.000,3530543,61810,0xdeca,0xb103,0xa104,0xe0,18340,7,2015,120,6940,12
59.012,3530555,61811,0xdeca,0xa107,0xb103,0xe1,18227,7,2036,121,7207,20
59.030,3530573,61812,0xdeca,0xb101,0xa100,0xe0,17030,7,1840,119,7299,12
59.098,3530641,61813,0xdeca,0xb102,0xa100,0xe0,19373,7,2200,122,5638,12
59.205,3530746,61814,0xdeca,0xb103,0xa100,0xe0,18479,7,2133,123,7415,12
59.227,3530769,61815,0xdeca,0xb101,0xa103,0xe0,18469,7,1962,118,7247,12
59.283,3530823,61816,0xdeca,0xb102,0xa100,0xe0,18393,7,1921,117,4001,12
59.401,3530944,61817,0xdeca,0xb103,0xa104,0xe0,18158,7,1995,120,7425,12
59.429,3530971,61818,0xdeca,0xb101,0xa103,0xe0,19320,7,2194,122,7508,12
59.441,3530984,61819,0xdeca,0xb101,0xa107,0xe0,17349,7,1938,121,7067,12
59.479,3531022,61820,0xdeca,0xb102,0xa100,0xe0,18068,7,1887,117,6924,12
59.600,3531143,61821,0xdeca,0xb103,0xa100,0xe0,19486,7,2286,124,7606,12
59.612,3531155,61822,0xdeca,0xa103,0xb103,0xe1,19114,7,2100,120,6234,20
59.631,3531173,61823,0xdeca,0xb101,0xa103,0xe0,21460,7,2437,122,6394,12
59.679,3531222,61824,0xdeca,0xb102,0xa100,0xe0,21156,7,2442,123,1681,12
59.691,3531234,61825,0xdeca,0xa107,0xb102,0xe1,16773,7,819,80,4415,20
59.802,3531345,61826,0xdeca,0xb103,0xa104,0xe0,19659,7,2196,121,7407,12
59.825,3531367,61827,0xdeca,0xb101,0xa100,0xe0,19310,7,2157,121,2796,12
59.837,3531380,61828,0xdeca,0xb101,0xa105,0xe0,19558,7,2221,122,4073,12
59.880,3531423,61829,0xdeca,0xb102,0xa102,0xe0,20099,7,2396,125,7052,12
60.003,3531544,61830,0xdeca,0xb103,0xa100,0xe0,17806,7,1989,121,6722,12
60.024,3531567,61831,0xdeca,0xb101,0xa100,0xe0,19206,7,2181,122,3449,12
60.036,3531579,61832,0xdeca,0xb101,0xa107,0xe0,16404,7,801,80,4513,12
60.099,3531642,61833,0xdeca,0xb102,0xa102,0xe0,19796,7,2285,123,7527,12
60.204,3531747,61834,0xdeca,0xb103,0xa104,0xe0,19640,7,2304,124,7313,12
60.227,3531770,61835,0xdeca,0xb101,0xa100,0xe0,19489,7,2177,121,7094,12
60.281,3531823,61836,0xdeca,0xb102,0xa100,0xe0,20903,7,2335,121,7119,12
60.401,3531944,61837,0xdeca,0xb103,0xa100,0xe0,17900,7,1934,119,7075,12
60.414,3531957,61838,0xdeca,0xb103,0xa103,0xe0,21390,7,2469,123,7236,12
60.426,3531969,61839,0xdeca,0xb101,0xa100,0xe0,20182,7,2144,118,6853,12
60.439,3531981,61840,0xdeca,0xb101,0xa105,0xe0,20447,7,2284,121,7396,12
60.482,3532025,61841,0xdeca,0xb102,0xa100,0xe0,18567,7,2074,121,7294,12
60.603,3532145,61842,0xdeca,0xb103,0xa104,0xe0,17490,7,1858,118,6631,12
60.625,3532168,61843,0xdeca,0xb101,0xa103,0xe0,18532,7,2036,120,4711,12
60.681,3532222,61844,0xdeca,0xb102,0xa100,0xe0,17095,7,1847,119,7301,12
60.800,3532343,61845,0xdeca,0xb103,0xa100,0xe0,18444,7,2129,123,7613,12
60.812,3532355,61846,0xdeca,0xa102,0xb103,0xe1,17691,7,2009,122,7344,20
60.830,3532373,61847,0xdeca,0xb101,0xa100,0xe0,21012,7,2465,124,7334,12
60.879,3532421,61848,0xdeca,0xb102,0xa100,0xe0,18550,7,2038,120,7506,12
60.891,3532434,61849,0xdeca,0xa104,0xb102,0xe1,19452,7,2209,122,2013,20
61.015,3532545,61850,0xdeca,0xb103,0xa104,0xe0,18572,7,1973,118,7085,12
61.028,3532570,61851,0xdeca,0xb101,0xa103,0xe0,17154,7,1948,122,7214,12
61.040,3532583,61852,0xdeca,0xa105,0xb101,0xe1,15956,7,453,61,3616,20
61.103,3532646,61853,0xdeca,0xb102,0xa100,0xe0,20998,7,2307,120,7079,12
61.203,3532746,61854,0xdeca,0xb103,0xa100,0xe0,17474,7,2017,123,7205,12
61.226,3532769,61855,0xdeca,0xb101,0xa100,0xe0,18523,7,2173,124,7541,12
61.280,3532822,61856,0xdeca,0xb102,0xa100,0xe0,19524,7,2145,120,7428,12
61.400,3532943,61857,0xdeca,0xb103,0xa104,0xe0,17628,7,2068,124,7049,12
61.413,3532955,61858,0xdeca,0xa107,0xb103,0xe1,19525,7,2181,121,6676,20
61.431,3532973,61859,0xdeca,0xa103,0xb101,0xe1,18224,7,1969,119,1683,20
61.480,3533022,61860,0xdeca,0xb102,0xa102,0xe0,17904,7,1902,118,7218,12
61.600,3533143,61861,0xdeca,0xb103,0xa100,0xe0,18096,7,2055,122,6734,12
61.613,3533156,61862,0xdeca,0xa103,0xb103,0xe1,17664,7,1242,96,1590,20
61.631,3533173,61863,0xdeca,0xb101,0xa103,0xe0,18774,7,2167,123,7553,12
61.679,3533222,61864,0xdeca,0xb102,0xa102,0xe0,18340,7,2117,123,3206,12
61.800,3533343,61865,0xdeca,0xb103,0xa104,0xe0,18669,7,2017,119,7062,12
61.812,3533355,61866,0xdeca,0xa107,0xb103,0xe1,18290,7,2077,122,4305,20
61.830,3533373,61867,0xdeca,0xb101,0xa103,0xe0,18440,7,2094,122,6487,12
61.879,3533422,61868,0xdeca,0xb102,0xa100,0xe0,19074,7,2166,122,7612,12
61.891,3533434,61869,0xdeca,0xa107,0xb102,0xe1,19109,7,2170,122,6929,20
62.002,3533545,61870,0xdeca,0xb103,0xa100,0xe0,18705,7,2055,120,7234,12
62.014,3533557,61871,0xdeca,0xa103,0xb103,0xe1,17665,7,2006,122,2390,20
62.032,3533575,61872,0xdeca,0xb101,0xa105,0xe0,23802,8,2615,120,2999,12
62.106,3533649,61873,0xdeca,0xb102,0xa100,0xe0,19576,7,2115,119,7121,12
62.201,3533744,61874,0xdeca,0xb103,0xa104,0xe0,20223,7,2259,121,7365,12
62.213,3533756,61875,0xdeca,0xb103,0xa107,0xe0,17800,7,1891,118,7190,12
62.226,3533768,61876,0xdeca,0xb101,0xa103,0xe0,18158,7,1929,118,6957,12
62.279,3533822,61877,0xdeca,0xb102,0xa100,0xe0,18937,7,2046,119,7038,12
62.400,3533943,61878,0xdeca,0xb103,0xa100,0xe0,17409,7,1977,122,7476,12
62.412,3533955,61879,0xdeca,0xa103,0xb103,0xe1,18002,7,1945,119,1562,20
62.431,3533973,61880,0xdeca,0xb101,0xa100,0xe0,18483,7,1997,119,7440,12
62.479,3534022,61881,0xdeca,0xb102,0xa100,0xe0,19648,7,2305,124,6614,12
62.600,3534143,61882,0xdeca,0xb103,0xa104,0xe0,18951,7,2152,122,7068,12
62.612,3534155,61883,0xdeca,0xa107,0xb103,0xe1,18701,7,2089,121,6570,20
62.630,3534173,61884,0xdeca,0xb101,0xa100,0xe0,17995,7,1977,120,7184,12
62.679,3534222,61885,0xdeca,0xb102,0xa100,0xe0,17280,7,1867,119,4941,12
62.691,3534234,61886,0xdeca,0xa104,0xb102,0xe1,16445,7,1837,121,3458,20
62.802,3534345,61887,0xdeca,0xb103,0xa100,0xe0,17788,7,1987,121,6737,12
62.814,3534357,61888,0xdeca,0xb103,0xa103,0xe0,18421,7,1957,118,7327,12
62.827,3534370,61889,0xdeca,0xb101,0xa100,0xe0,19857,7,2292,123,7141,12
62.880,3534423,61890,0xdeca,0xb102,0xa100,0xe0,17326,7,1872,119,4658,12
63.001,3534544,61891,0xdeca,0xb103,0xa104,0xe0,19727,7,2277,123,7146,12
63.014,3534556,61892,0xdeca,0xb103,0xa107,0xe0,20427,7,2170,118,6734,12
63.026,3534569,61893,0xdeca,0xb101,0xa100,0xe0,18852,7,2176,123,7828,12
63.080,3534623,61894,0xdeca,0xb102,0xa102,0xe0,16930,7,1860,120,7386,12
63.204,3534747,61895,0xdeca,0xb103,0xa100,0xe0,20058,7,2353,124,7611,12
63.227,3534770,61896,0xdeca,0xb101,0xa100,0xe0,20889,7,2295,120,6154,12
63.281,3534824,61897,0xdeca,0xb102,0xa102,0xe0,16859,7,1791,118,7396,12
63.401,3534944,61898,0xdeca,0xb103,0xa104,0xe0,18902,7,2008,118,6910,12
63.414,3534957,61899,0xdeca,0xb103,0xa107,0xe0,17205,7,2051,125,7223,12
63.439,3534969,61900,0xdeca,0xb101,0xa100,0xe0,19278,7,2118,120,6861,12
63.478,3535021,61901,0xdeca,0xb102,0xa100,0xe0,18259,7,1907,117,6678,12
63.490,3535033,61902,0xdeca,0xb102,0xa107,0xe0,16181,7,160,36,1527,12
63.600,3535143,61903,0xdeca,0xb103,0xa100,0xe0,17278,7,1930,121,7128,12
63.613,3535156,61904,0xdeca,0xb103,0xa103,0xe0,17480,7,1985,122,7055,12
63.625,3535168,61905,0xdeca,0xb101,0xa100,0xe0,20541,7,2371,123,7565,12
63.679,3535222,61906,0xdeca,0xb102,0xa100,0xe0,16884,7,1886,121,7501,12
63.691,3535234,61907,0xdeca,0xa107,0xb102,0xe1,18063,7,2119,124,6040,20
63.802,3535345,61908,0xdeca,0xb103,0xa104,0xe0,17958,7,2006,121,7241,12
63.814,3535357,61909,0xdeca,0xb103,0xa107,0xe0,18792,7,2134,122,7517,12
63.827,3535370,61910,0xdeca,0xb101,0xa103,0xe0,19196,7,2074,119,6783,12
63.880,3535423,61911,0xdeca,0xb102,0xa100,0xe0,19587,7,2152,120,3868,12
64.001,3535544,61912,0xdeca,0xb103,0xa100,0xe0,18992,7,2228,124,7504,12
64.024,3535567,61913,0xdeca,0xb101,0xa103,0xe0,21017,7,2426,123,4010,12
64.036,3535579,61914,0xdeca,0xa107,0xb101,0xe1,19032,7,2126,121,5392,20
64.080,3535623,61915,0xdeca,0xb102,0xa100,0xe0,19915,7,2080,117,6349,12
64.200,3535743,61916,0xdeca,0xb103,0xa104,0xe0,17569,7,2028,123,6883,12
64.212,3535755,61917,0xdeca,0xa107,0xb103,0xe1,19067,7,2060,119,5568,20
64.230,3535773,61918,0xdeca,0xb101,0xa100,0xe0,19261,7,2081,119,7151,12
64.279,3535822,61919,0xdeca,0xb102,0xa100,0xe0,18077,7,1986,120,7404,12
64.399,3535942,61920,0xdeca,0xb103,0xa100,0xe0,17763,7,1887,118,6852,12
64.412,3535955,61921,0xdeca,0xb103,0xa103,0xe0,17646,7,1843,117,7079,12
64.424,3535967,61922,0xdeca,0xb101,0xa100,0xe0,20812,7,2211,118,6960,12
64.436,3535980,61923,0xdeca,0xa107,0xb101,0xe1,17466,7,1951,121,6447,20
64.480,3536023,61924,0xdeca,0xb102,0xa100,0xe0,17813,7,1957,120,6713,12
64.601,3536144,61925,0xdeca,0xb103,0xa104,0xe0,18451,7,1927,117,7221,12
64.613,3536157,61926,0xdeca,0xb103,0xa107,0xe0,16954,7,1957,123,6814,12
64.626,3536169,61927,0xdeca,0xb101,0xa100,0xe0,20169,7,2253,121,7072,12
64.680,3536223,61928,0xdeca,0xb102,0xa102,0xe0,18063,7,2119,124,7557,12
64.800,3536343,61929,0xdeca,0xb103,0xa100,0xe0,18365,7,1951,118,7157,12
64.813,3536356,61930,0xdeca,0xb103,0xa103,0xe0,16651,7,1799,119,7195,12
64.825,3536368,61931,0xdeca,0xb101,0xa100,0xe0,18386,7,2020,120,6892,12
64.879,3536422,61932,0xdeca,0xb102,0xa102,0xe0,17443,7,1853,118,6868,12
64.891,3536434,61933,0xdeca,0xa107,0xb102,0xe1,17378,7,1815,117,3961,20
65.002,3536545,61934,0xdeca,0xb103,0xa104,0xe0,17075,7,1939,122,7128,12
65.014,3536558,61935,0xdeca,0xa107,0xb103,0xe1,18977,7,2155,122,7234,20
65.032,3536576,61936,0xdeca,0xb101,0xa107,0xe0,18450,7,2061,121,7088,12
65.081,3536624,61937,0xdeca,0xb102,0xa100,0xe0,16499,7,1843,121,7387,12
65.201,3536744,61938,0xdeca,0xb103,0xa100,0xe0,18692,7,2088,121,7435,12
65.223,3536767,61939,0xdeca,0xb101,0xa100,0xe0,18421,7,2161,124,5752,12
65.236,3536779,61940,0xdeca,0xa107,0xb101,0xe1,18377,7,2019,120,6457,20
65.280,3536823,61941,0xdeca,0xb102,0xa100,0xe0,16651,7,1799,119,6889,12
65.403,3536944,61942,0xdeca,0xb103,0xa104,0xe0,16669,7,1862,121,6917,12
65.423,3536966,61943,0xdeca,0xb101,0xa103,0xe0,18202,7,2101,123,7781,12
65.436,3536979,61944,0xdeca,0xa107,0xb101,0xe1,18412,7,1956,118,5665,20
65.479,3537023,61945,0xdeca,0xb102,0xa100,0xe0,18995,7,2157,122,6988,12
65.600,3537143,61946,0xdeca,0xb103,0xa100,0xe0,21827,7,2398,120,7354,12
65.612,3537156,61947,0xdeca,0xb103,0xa102,0xe0,18252,7,1972,119,7454,12
65.625,3537168,61948,0xdeca,0xb101,0xa103,0xe0,18146,7,2027,121,7170,12
65.679,3537222,61949,0xdeca,0xb102,0xa100,0xe0,21198,7,2527,125,7624,12
65.812,3537342,61950,0xdeca,0xb103,0xa104,0xe0,16998,7,1962,123,6827,12
65.825,3537368,61951,0xdeca,0xb101,0xa103,0xe0,19495,7,2287,124,7851,12
65.879,3537422,61952,0xdeca,0xb102,0xa100,0xe0,18694,7,1986,118,6883,12
65.891,3537434,61953,0xdeca,0xa104,0xb102,0xe1,17313,7,1934,121,2290,20
66.002,3537545,61954,0xdeca,0xb103,0xa100,0xe0,16545,7,1941,124,7434,12
66.014,3537557,61955,0xdeca,0xa103,0xb103,0xe1,18205,7,1934,118,2907,20
66.032,3537576,61956,0xdeca,0xb101,0xa105,0xe0,20799,7,2440,124,7698,12
66.081,3537624,61957,0xdeca,0xb102,0xa100,0xe0,18942,7,2151,122,3029,12
66.201,3537744,61958,0xdeca,0xb103,0xa104,0xe0,17512,7,1892,119,6922,12
66.213,3537756,61959,0xdeca,0xb103,0xa106,0xe0,18052,7,2050,122,7393,12
66.225,3537768,61960,0xdeca,0xb101,0xa100,0xe0,18158,7,2096,123,7284,12
66.279,3537822,61961,0xdeca,0xb102,0xa102,0xe0,21234,7,2491,124,7212,12
66.400,3537943,61962,0xdeca,0xb103,0xa100,0xe0,18678,7,2121,122,6265,12
66.412,3537955,61963,0xdeca,0xa102,0xb103,0xe1,17799,7,1859,117,6729,20
66.430,3537973,61964,0xdeca,0xb101,0xa103,0xe0,19062,7,2025,118,2448,12
66.478,3538022,61965,0xdeca,0xb102,0xa102,0xe0,19353,7,2091,119,7405,12
66.491,3538034,61966,0xdeca,0xa107,0xb102,0xe1,18669,7,2017,119,6790,20
66.602,3538145,61967,0xdeca,0xb103,0xa104,0xe0,17832,7,2025,122,7114,12
66.614,3538157,61968,0xdeca,0xa107,0xb103,0xe1,18298,7,2044,121,7311,20
66.632,3538175,61969,0xdeca,0xb101,0xa107,0xe0,18713,7,1988,118,7250,12
66.681,3538224,61970,0xdeca,0xb102,0xa100,0xe0,20219,7,2296,122,7025,12
66.802,3538345,61971,0xdeca,0xb103,0xa100,0xe0,17858,7,2095,124,7381,12
66.814,3538357,61972,0xdeca,0xb103,0xa102,0xe0,17279,7,2027,124,7630,12
66.826,3538369,61973,0xdeca,0xb101,0xa100,0xe0,18623,7,2046,120,7501,12
66.880,3538423,61974,0xdeca,0xb102,0xa100,0xe0,19448,7,2066,118,6928,12
67.001,3538544,61975,0xdeca,0xb103,0xa104,0xe0,15845,7,1829,123,7712,12
67.023,3538567,61976,0xdeca,0xb101,0xa103,0xe0,20641,7,2344,122,597,12
67.036,3538579,61977,0xdeca,0xa107,0xb101,0xe1,18345,7,1982,119,6907,20
67.079,3538623,61978,0xdeca,0xb102,0xa100,0xe0,19676,7,2055,117,907,12
67.092,3538635,61979,0xdeca,0xb102,0xa104,0xe0,19168,7,2071,119,5319,12
67.201,3538745,61980,0xdeca,0xb103,0xa100,0xe0,18421,7,1957,118,7138,12
67.214,3538757,61981,0xdeca,0xb103,0xa103,0xe0,18990,7,2192,123,7635,12
67.226,3538769,61982,0xdeca,0xb101,0xa103,0xe0,18355,7,1917,117,6696,12
67.280,3538823,61983,0xdeca,0xb102,0xa100,0xe0,15854,7,1771,121,7308,12
67.400,3538944,61984,0xdeca,0xb103,0xa104,0xe0,16937,7,1892,121,7389,12
67.413,3538956,61985,0xdeca,0xa106,0xb103,0xe1,13122,6,519,72,2214,20
67.431,3538974,61986,0xdeca,0xa100,0xb101,0xe1,19495,7,2071,118,6667,20
67.478,3539022,61987,0xdeca,0xb102,0xa100,0xe0,16799,7,1815,119,7006,12
67.600,3539143,61988,0xdeca,0xb103,0xa100,0xe0,18977,7,1982,117,7355,12
67.622,3539166,61989,0xdeca,0xb101,0xa100,0xe0,19353,7,2056,118,7345,12
67.635,3539178,61990,0xdeca,0xb101,0xa107,0xe0,16526,7,911,85,4765,12
67.678,3539221,61991,0xdeca,0xb102,0xa100,0xe0,21055,7,2470,124,7091,12
67.690,3539234,61992,0xdeca,0xa107,0xb102,0xe1,8883,5,61,30,1217,20
67.801,3539345,61993,0xdeca,0xb103,0xa104,0xe0,18262,7,2108,123,7703,12
67.814,3539357,61994,0xdeca,0xb103,0xa107,0xe0,17560,7,1834,117,7219,12
67.826,3539369,61995,0xdeca,0xb101,0xa100,0xe0,19331,7,2019,117,6481,12
67.880,3539423,61996,0xdeca,0xb102,0xa102,0xe0,18286,7,2009,120,6862,12
68.002,3539545,61997,0xdeca,0xb103,0xa100,0xe0,17665,7,2039,123,7471,12
68.024,3539567,61998,0xdeca,0xb101,0xa100,0xe0,20869,7,2217,118,5258,12
68.036,3539580,61999,0xdeca,0xa105,0xb101,0xe1,12138,6,89,31,1514,20
68.095,3539623,62000,0xdeca,0xb102,0xa102,0xe0,18511,7,2000,119,3442,12
68.203,3539746,62001,0xdeca,0xb103,0xa104,0xe0,15868,7,1802,122,7528,12
68.226,3539769,62002,0xdeca,0xb101,0xa100,0xe0,20653,7,2307,121,7288,12
68.279,3539823,62003,0xdeca,0xb102,0xa100,0xe0,21205,7,2408,122,7383,12
68.401,3539944,62004,0xdeca,0xb103,0xa100,0xe0,17398,7,2041,124,7167,12
68.413,3539956,62005,0xdeca,0xb103,0xa103,0xe0,17480,7,1985,122,7229,12
68.425,3539969,62006,0xdeca,0xb101,0xa100,0xe0,19073,7,1992,117,1156,12
68.479,3540023,62007,0xdeca,0xb102,0xa100,0xe0,20032,7,2350,124,7381,12
68.601,3540144,62008,0xdeca,0xb103,0xa104,0xe0,16915,7,1797,118,6631,12
68.624,3540167,62009,0xdeca,0xb101,0xa103,0xe0,19224,7,2219,123,5524,12
68.636,3540179,62010,0xdeca,0xa107,0xb101,0xe1,18254,7,2107,123,7658,20
68.680,3540223,62011,0xdeca,0xb102,0xa100,0xe0,16398,7,1742,118,6979,12
68.801,3540345,62012,0xdeca,0xb103,0xa100,0xe0,17517,7,2055,124,7803,12
68.824,3540367,62013,0xdeca,0xb101,0xa103,0xe0,20921,7,2185,117,7243,12
68.837,3540380,62014,0xdeca,0xa107,0xb101,0xe1,17758,7,1951,120,6863,20
68.880,3540424,62015,0xdeca,0xb102,0xa100,0xe0,20791,7,2361,122,7377,12
69.001,3540545,62016,0xdeca,0xb103,0xa104,0xe0,18625,7,2115,122,7539,12
69.024,3540567,62017,0xdeca,0xb101,0xa103,0xe0,19527,7,2254,123,2679,12
69.036,3540580,62018,0xdeca,0xa107,0xb101,0xe1,18335,7,1981,119,7293,20
69.081,3540624,62019,0xdeca,0xb102,0xa100,0xe0,20576,7,2375,123,7540,12
69.200,3540743,62020,0xdeca,0xb103,0xa100,0xe0,17763,7,1887,118,7054,12
69.212,3540756,62021,0xdeca,0xb103,0xa102,0xe0,16660,7,1861,121,7342,12
69.224,3540768,62022,0xdeca,0xb101,0xa100,0xe0,17956,7,1940,119,7257,12
69.279,3540822,62023,0xdeca,0xb102,0xa100,0xe0,19035,7,1988,117,6807,12
69.291,3540834,62024,0xdeca,0xb102,0xa107,0xe0,19074,7,2166,122,5536,12
69.401,3540945,62025,0xdeca,0xb103,0xa104,0xe0,16642,7,1768,118,7104,12
69.414,3540957,62026,0xdeca,0xb103,0xa107,0xe0,18182,7,2133,124,7676,12
69.426,3540969,62027,0xdeca,0xb101,0xa100,0xe0,18583,7,2145,123,7162,12
69.480,3541023,62028,0xdeca,0xb102,0xa102,0xe0,17773,7,2085,124,7706,12
69.600,3541144,62029,0xdeca,0xb103,0xa100,0xe0,17823,7,2024,122,6968,12
69.623,3541167,62030,0xdeca,0xb101,0xa100,0xe0,21269,7,2298,119,7232,12
69.636,3541179,62031,0xdeca,0xa105,0xb101,0xe1,18157,7,2130,124,7763,20
69.679,3541223,62032,0xdeca,0xb102,0xa102,0xe0,17304,7,2030,124,7575,12
69.800,3541343,62033,0xdeca,0xb103,0xa104,0xe0,16271,7,1758,119,7187,12
69.812,3541356,62034,0xdeca,0xb103,0xa106,0xe0,17885,7,2031,122,7568,12
69.825,3541368,62035,0xdeca,0xb101,0xa100,0xe0,19546,7,2293,124,7824,12
69.879,3541422,62036,0xdeca,0xb102,0xa100,0xe0,16097,7,1858,123,7589,12
69.891,3541434,62037,0xdeca,0xb102,0xa107,0xe0,17576,7,1899,119,7373,12
70.001,3541545,62038,0xdeca,0xb103,0xa100,0xe0,17995,7,2111,124,7712,12
70.014,3541557,62039,0xdeca,0xb103,0xa103,0xe0,18340,7,2117,123,7463,12
70.026,3541570,62040,0xdeca,0xb101,0xa100,0xe0,17780,7,1921,119,759,12
70.080,3541623,62041,0xdeca,0xb102,0xa100,0xe0,18996,7,2018,118,3298,12
70.205,3541749,62042,0xdeca,0xb103,0xa105,0xe0,16689,7,1743,117,6936,12
70.228,3541771,62043,0xdeca,0xb101,0xa103,0xe0,17682,7,2008,122,7684,12
70.282,3541825,62044,0xdeca,0xb102,0xa100,0xe0,17857,7,1865,117,6691,12
70.403,3541946,62045,0xdeca,0xb103,0xa100,0xe0,17160,7,1823,118,6476,12
