host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-23T23:30:25.236+02:00,BSF66F,TAG,tag,4823,7,H,T,-1,BSF66F,,2144,130833677,6359,47849,18609,1629,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/tag_TAG_frame_00000011_seq_00004823_rxH_srcBSF66F.bin
2026-06-23T23:30:25.240+02:00,BSF66F,H,anchor,1,7,H,T,1,B,0xb101,-1,389477012,-9605,47792,18929,1756,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_H_frame_00000012_seq_00000001_rxH_srcB.bin
2026-06-23T23:30:25.247+02:00,BSF66F,D,anchor,2,3,D,T,1,B,0xb101,-1,1760126633,-8846,47813,17004,2151,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_D_frame_00000013_seq_00000002_rxD_srcB.bin
2026-06-23T23:30:25.251+02:00,BSF66F,B,anchor,1,1,B,T,1,B,0xb101,-1,1735622882,-5933,47846,16122,1812,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000014_seq_00000001_rxB_srcB.bin
2026-06-23T23:30:26.391+02:00,BSF66F,E,anchor,3,4,E,T,1,B,0xb101,-1,2989691432,-10371,47684,15066,1926,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_E_frame_00000015_seq_00000003_rxE_srcB.bin
2026-06-23T23:30:26.441+02:00,BSF66F,G,anchor,2,6,G,T,1,B,0xb101,-1,3132139945,-12503,48085,20233,1839,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_G_frame_00000016_seq_00000002_rxG_srcB.bin
2026-06-23T23:30:26.468+02:00,BSF66F,C,anchor,2,2,C,T,1,B,0xb101,-1,155996204,-7769,47688,19049,1939,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_C_frame_00000017_seq_00000002_rxC_srcB.bin
2026-06-23T23:30:26.505+02:00,BSF66F,D,anchor,3,3,D,T,1,B,0xb101,-1,1122548503,-8851,47907,18565,2016,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_D_frame_00000018_seq_00000003_rxD_srcB.bin
2026-06-23T23:30:26.528+02:00,BSF66F,F,anchor,3,5,F,T,1,B,0xb101,-1,3743807182,-1776,47834,20115,2179,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_F_frame_00000019_seq_00000003_rxF_srcB.bin
2026-06-23T23:30:26.547+02:00,BSF66F,H,anchor,2,7,H,T,1,B,0xb101,-1,4046848482,-9638,47614,17915,1888,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_H_frame_00000020_seq_00000002_rxH_srcB.bin
2026-06-23T23:30:26.556+02:00,BSF66F,A,anchor,3,0,A,T,1,B,0xb101,-1,986957859,-8205,47655,19035,1984,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_A_frame_00000022_seq_00000003_rxA_srcB.bin
2026-06-23T23:30:26.557+02:00,BSF66F,B,anchor,2,1,B,T,1,B,0xb101,-1,1098137891,-6067,47919,17226,1951,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000021_seq_00000002_rxB_srcB.bin
2026-06-23T23:30:26.583+02:00,BSF66F,TAG,tag,4825,6,G,T,-1,BSF66F,,3527,3722976719,10590,48027,21539,2232,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/tag_TAG_frame_00000023_seq_00004825_rxG_srcBSF66F.bin
2026-06-23T23:30:27.207+02:00,BSF66F,A,anchor,4,0,A,T,1,B,0xb101,-1,2553895095,-8236,47835,19661,1859,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_A_frame_00000024_seq_00000004_rxA_srcB.bin
2026-06-23T23:30:27.218+02:00,BSF66F,B,anchor,3,1,B,T,1,B,0xb101,-1,2665111901,-6236,47977,18368,2065,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000025_seq_00000003_rxB_srcB.bin
2026-06-23T23:30:27.243+02:00,BSF66F,TAG,tag,4826,7,H,T,-1,BSF66F,,2139,1060695038,6239,48098,19910,1844,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/tag_TAG_frame_00000026_seq_00004826_rxH_srcBSF66F.bin
2026-06-23T23:30:27.426+02:00,BSF66F,E,anchor,4,4,E,T,1,B,0xb101,-1,261560345,-10367,47677,12435,1970,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_E_frame_00000027_seq_00000004_rxE_srcB.bin
2026-06-23T23:30:28.578+02:00,BSF66F,D,anchor,5,3,D,T,1,B,0xb101,-1,4245479017,-8930,47757,18086,2127,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_D_frame_00000028_seq_00000005_rxD_srcB.bin
2026-06-23T23:30:28.614+02:00,BSF66F,F,anchor,5,5,F,T,1,B,0xb101,-1,2572323990,-2049,47762,14486,1816,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_F_frame_00000029_seq_00000005_rxF_srcB.bin
2026-06-23T23:30:28.618+02:00,BSF66F,A,anchor,5,0,A,T,1,B,0xb101,-1,4109970035,-8352,47735,19094,2144,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_A_frame_00000030_seq_00000005_rxA_srcB.bin
2026-06-23T23:30:28.623+02:00,BSF66F,H,anchor,4,7,H,T,1,B,0xb101,-1,2874783344,-9680,47748,21505,1931,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_H_frame_00000031_seq_00000004_rxH_srcB.bin
2026-06-23T23:30:28.627+02:00,BSF66F,C,anchor,4,2,C,T,1,B,0xb101,-1,3278948074,-7921,47862,18897,2141,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_C_frame_00000032_seq_00000004_rxC_srcB.bin
2026-06-23T23:30:28.647+02:00,BSF66F,TAG,tag,4827,7,H,T,-1,BSF66F,,2137,2616982263,6180,47835,21245,2088,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/tag_TAG_frame_00000033_seq_00004827_rxH_srcBSF66F.bin
2026-06-23T23:30:28.674+02:00,BSF66F,B,anchor,4,1,B,T,1,B,0xb101,-1,4221217193,-6395,48045,16989,1955,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000034_seq_00000004_rxB_srcB.bin
2026-06-23T23:30:28.701+02:00,BSF66F,E,anchor,5,4,E,T,1,B,0xb101,-1,1817534108,-10395,47800,12205,2089,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_E_frame_00000035_seq_00000005_rxE_srcB.bin
2026-06-23T23:30:30.750+02:00,BSF66F,E,anchor,7,4,E,T,1,B,0xb101,-1,647822772,-10866,48072,13101,1791,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_E_frame_00000036_seq_00000007_rxE_srcB.bin
2026-06-23T23:30:30.800+02:00,BSF66F,B,anchor,6,1,B,T,1,B,0xb101,-1,3051752482,-7001,47678,14210,1813,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000037_seq_00000006_rxB_srcB.bin
2026-06-23T23:30:30.854+02:00,BSF66F,TAG,tag,4829,6,G,T,-1,BSF66F,,3607,1382358752,10401,47826,21315,2063,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/tag_TAG_frame_00000038_seq_00004829_rxG_srcBSF66F.bin
2026-06-23T23:30:32.042+02:00,BSF66F,E,anchor,8,4,E,T,1,B,0xb101,-1,9716189,-10008,47617,13492,1692,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_E_frame_00000039_seq_00000008_rxE_srcB.bin
2026-06-23T23:30:32.045+02:00,BSF66F,H,anchor,7,7,H,T,1,B,0xb101,-1,1067113016,-9326,47708,20085,1862,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_H_frame_00000040_seq_00000007_rxH_srcB.bin
2026-06-23T23:30:32.052+02:00,BSF66F,G,anchor,7,6,G,T,1,B,0xb101,-1,151559156,-12275,47640,20444,1981,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_G_frame_00000041_seq_00000007_rxG_srcB.bin
2026-06-23T23:30:32.096+02:00,BSF66F,D,anchor,8,3,D,T,1,B,0xb101,-1,2437851369,-8535,47853,18010,1993,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_D_frame_00000042_seq_00000008_rxD_srcB.bin
2026-06-23T23:30:32.105+02:00,BSF66F,B,anchor,7,1,B,T,1,B,0xb101,-1,2413775617,-6448,47893,17151,1809,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000043_seq_00000007_rxB_srcB.bin
2026-06-23T23:30:32.135+02:00,BSF66F,C,anchor,7,2,C,T,1,B,0xb101,-1,1471352235,-7543,48063,17937,1876,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_C_frame_00000044_seq_00000007_rxC_srcB.bin
2026-06-23T23:30:32.149+02:00,BSF66F,F,anchor,8,5,F,T,1,B,0xb101,-1,765532053,-1761,48025,17491,1964,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_F_frame_00000045_seq_00000008_rxF_srcB.bin
2026-06-23T23:30:32.205+02:00,BSF66F,A,anchor,8,0,A,T,1,B,0xb101,-1,2302464639,-7887,47771,20248,2017,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_A_frame_00000046_seq_00000008_rxA_srcB.bin
2026-06-23T23:30:32.821+02:00,BSF66F,C,anchor,8,2,C,T,1,B,0xb101,-1,3031500585,-7694,47925,18570,1968,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_C_frame_00000047_seq_00000008_rxC_srcB.bin
2026-06-23T23:30:32.840+02:00,BSF66F,F,anchor,9,5,F,T,1,B,0xb101,-1,2325940029,-1955,47937,15728,2177,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_F_frame_00000048_seq_00000009_rxF_srcB.bin
2026-06-23T23:30:32.848+02:00,BSF66F,A,anchor,9,0,A,T,1,B,0xb101,-1,3862645719,-8036,47587,20374,2258,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_A_frame_00000049_seq_00000009_rxA_srcB.bin
2026-06-23T23:30:34.144+02:00,BSF66F,H,anchor,9,7,H,T,1,B,0xb101,-1,4189529892,-9397,47920,18673,1934,68,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_H_frame_00000050_seq_00000009_rxH_srcB.bin
2026-06-23T23:30:34.173+02:00,BSF66F,B,anchor,9,1,B,T,1,B,0xb101,-1,1241351838,-6701,47778,16578,1943,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_tr2_deferred_full_verify_20260623/static_CODEX_LONG_FULL120_BSF66F_120s_20260623_232747/tag_capture_20260623_232749/cir_full_usb/CIRRAW_BSF66F_20260623_233020/accumulator_bin/anchor_B_frame_00000051_seq_00000009_rxB_srcB.bin
