host_elapsed_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
73.615624,59835,,BS2DCE,,0,ok,2941,2941,96,362,3
73.615624,59835,,BS2DCE,,5,ok,2384,2384,100,365,0
73.615624,59835,,BS2DCE,,7,ok,3543,3543,100,364,1
73.82316,59836,,BS2DCE,,0,ok,2761,2761,96,363,3
73.82316,59836,,BS2DCE,,2,ok,3178,3178,100,366,0
73.82316,59836,,BS2DCE,,5,ok,2760,2760,100,366,0
74.002992,59837,,BS2DCE,,0,ok,2538,2538,96,364,3
74.002992,59837,,BS2DCE,,2,ok,3149,3149,100,367,0
74.205265,59838,,BS2DCE,,0,ok,2680,2680,96,365,3
74.207558,59838,,BS2DCE,,2,ok,3192,3192,100,368,0
74.207558,59838,,BS2DCE,,5,ok,2474,2474,100,368,0
74.207558,59838,,BS2DCE,,7,ok,3229,3229,100,367,1
74.363056,59839,,BS2DCE,,0,ok,2708,2708,100,366,3
74.363056,59839,,BS2DCE,,2,ok,3085,3085,100,369,0
74.363056,59839,,BS2DCE,,5,ok,2522,2522,100,369,0
74.617969,59840,,BS2DCE,,0,ok,2599,2599,100,367,3
74.617969,59840,,BS2DCE,,2,ok,3015,3015,100,370,0
74.797737,59841,,BS2DCE,,0,ok,2650,2650,100,368,3
74.800035,59841,,BS2DCE,,2,ok,2904,2904,100,371,0
74.800035,59841,,BS2DCE,,5,ok,2693,2693,100,371,0
74.800035,59841,,BS2DCE,,7,ok,2716,2716,100,370,1
75.000547,59842,,BS2DCE,,0,ok,2843,2843,100,369,3
75.000547,59842,,BS2DCE,,2,ok,2866,2866,100,372,0
75.000547,59842,,BS2DCE,,5,ok,2799,2799,100,372,0
75.211042,59843,,BS2DCE,,0,ok,2815,2815,100,370,3
75.211042,59843,,BS2DCE,,2,ok,2942,2942,100,373,0
75.412975,59844,,BS2DCE,,2,ok,2899,2899,100,374,0
75.415186,59844,,BS2DCE,,0,ok,3002,3002,100,371,3
75.415186,59844,,BS2DCE,,5,ok,3151,3151,100,374,0
75.415186,59844,,BS2DCE,,7,ok,2941,2941,100,373,1
75.623121,59845,,BS2DCE,,0,ok,3012,3012,100,372,3
75.623121,59845,,BS2DCE,,2,ok,2925,2925,100,375,0
75.623121,59845,,BS2DCE,,5,ok,3053,3053,100,375,0
75.802985,59846,,BS2DCE,,0,ok,3082,3082,100,373,3
75.802985,59846,,BS2DCE,,2,ok,2747,2747,100,376,0
75.952921,59847,,BS2DCE,,0,ok,3168,3168,100,374,3
76.00546,59847,,BS2DCE,,2,ok,2739,2739,100,377,0
76.00546,59847,,BS2DCE,,5,ok,2660,2660,100,377,0
76.00546,59847,,BS2DCE,,7,ok,3109,3109,100,376,1
76.208038,59848,,BS2DCE,,0,ok,3246,3246,100,375,3
76.208038,59848,,BS2DCE,,2,ok,2706,2706,100,378,0
76.208038,59848,,BS2DCE,,7,ok,3228,3228,100,377,1
76.438845,59849,,BS2DCE,,0,ok,3943,3943,100,376,3
76.438845,59849,,BS2DCE,,2,ok,2677,2677,100,379,0
76.597865,59850,,BS2DCE,,0,ok,3265,3265,100,377,3
76.600288,59850,,BS2DCE,,2,ok,2902,2902,100,380,0
76.600288,59850,,BS2DCE,,5,ok,2070,2070,100,380,0
76.600288,59850,,BS2DCE,,7,ok,3400,3400,100,379,1
76.800467,59851,,BS2DCE,,0,ok,3311,3311,100,378,3
76.800467,59851,,BS2DCE,,2,ok,2807,2807,100,381,0
76.800467,59851,,BS2DCE,,5,ok,1989,1989,100,381,0
77.010759,59852,,BS2DCE,,0,ok,3040,3040,100,379,3
77.010759,59852,,BS2DCE,,2,ok,3104,3104,100,382,0
77.212942,59853,,BS2DCE,,0,ok,3023,3023,100,380,3
77.215531,59853,,BS2DCE,,2,ok,2954,2954,100,383,0
77.215531,59853,,BS2DCE,,5,ok,2619,2619,100,383,0
77.215531,59853,,BS2DCE,,7,ok,3711,3711,100,382,1
77.423172,59854,,BS2DCE,,0,ok,2912,2912,100,381,3
77.423172,59854,,BS2DCE,,2,ok,3056,3056,100,384,0
77.423172,59854,,BS2DCE,,5,ok,2368,2368,100,384,0
77.573027,59855,,BS2DCE,,0,timeout,0,2912,94,381,4
77.573027,59855,,BS2DCE,,2,ok,3158,3158,100,385,0
77.67842,59856,,BS2DCE,,0,ok,2600,2600,94,382,4
77.680538,59856,,BS2DCE,,2,ok,3004,3004,100,386,0
77.680538,59856,,BS2DCE,,5,ok,2071,2071,100,386,0
77.680538,59856,,BS2DCE,,7,ok,3527,3527,100,385,1
77.805728,59857,,BS2DCE,,0,ok,2538,2538,94,383,4
77.805728,59857,,BS2DCE,,2,ok,3121,3121,100,387,0
77.805728,59857,,BS2DCE,,7,ok,3434,3434,100,386,1
78.008003,59858,,BS2DCE,,0,ok,2573,2573,95,384,4
78.008003,59858,,BS2DCE,,2,ok,3091,3091,100,388,0
78.217918,59859,,BS2DCE,,2,ok,3119,3119,100,389,0
78.220263,59859,,BS2DCE,,0,ok,2651,2651,95,385,4
78.220263,59859,,BS2DCE,,5,ok,2460,2460,100,389,0
78.220263,59859,,BS2DCE,,7,ok,3217,3217,100,388,1
78.398057,59860,,BS2DCE,,0,ok,2600,2600,95,386,4
78.398057,59860,,BS2DCE,,2,ok,3030,3030,100,390,0
78.398057,59860,,BS2DCE,,5,ok,2692,2692,100,390,0
78.600654,59861,,BS2DCE,,0,ok,2636,2636,95,387,4
78.600654,59861,,BS2DCE,,2,ok,3027,3027,100,391,0
78.810532,59862,,BS2DCE,,0,ok,2704,2704,95,388,4
78.813364,59862,,BS2DCE,,2,ok,2838,2838,100,392,0
78.813364,59862,,BS2DCE,,5,ok,2851,2851,100,392,0
78.813364,59862,,BS2DCE,,7,ok,2766,2766,100,391,1
78.960856,59863,,BS2DCE,,0,ok,2873,2873,96,389,4
78.960856,59863,,BS2DCE,,2,ok,2890,2890,100,393,0
78.960856,59863,,BS2DCE,,5,ok,2861,2861,100,393,0
79.223072,59864,,BS2DCE,,0,ok,2913,2913,96,390,4
79.223072,59864,,BS2DCE,,2,ok,2933,2933,100,394,0
79.402877,59865,,BS2DCE,,0,ok,2968,2968,96,391,4
79.405251,59865,,BS2DCE,,2,ok,2939,2939,100,395,0
79.405251,59865,,BS2DCE,,5,ok,2987,2987,100,395,0
79.405251,59865,,BS2DCE,,7,ok,2947,2947,100,394,1
79.605815,59866,,BS2DCE,,0,ok,3068,3068,96,392,4
79.605815,59866,,BS2DCE,,2,ok,2913,2913,100,396,0
79.605815,59866,,BS2DCE,,5,ok,2860,2860,100,396,0
79.808111,59867,,BS2DCE,,0,ok,3195,3195,96,393,4
79.808111,59867,,BS2DCE,,2,ok,2671,2671,100,397,0
80.018003,59868,,BS2DCE,,2,ok,2676,2676,100,398,0
80.020352,59868,,BS2DCE,,0,ok,3189,3189,96,394,4
80.020352,59868,,BS2DCE,,5,ok,2471,2471,100,398,0
80.020352,59868,,BS2DCE,,7,ok,3135,3135,100,397,1
80.198803,59869,,BS2DCE,,0,ok,3235,3235,96,395,4
80.198803,59869,,BS2DCE,,2,ok,2625,2625,100,399,0
80.198803,59869,,BS2DCE,,5,ok,2330,2330,100,399,0
80.400762,59870,,BS2DCE,,0,ok,3367,3367,96,396,4
80.400762,59870,,BS2DCE,,2,ok,2771,2771,100,400,0
80.557978,59871,,BS2DCE,,0,ok,3234,3234,100,397,4
80.610831,59871,,BS2DCE,,2,ok,2957,2957,100,401,0
80.610831,59871,,BS2DCE,,5,ok,2052,2052,100,401,0
80.610831,59871,,BS2DCE,,7,ok,3528,3528,100,400,1
80.813184,59872,,BS2DCE,,0,ok,3169,3169,100,398,4
80.813184,59872,,BS2DCE,,2,ok,2956,2956,100,402,0
80.813184,59872,,BS2DCE,,7,ok,3590,3590,100,401,1
81.02322,59873,,BS2DCE,,0,ok,2941,2941,100,399,4
81.02322,59873,,BS2DCE,,2,ok,3071,3071,100,403,0
81.203088,59874,,BS2DCE,,0,ok,2983,2983,100,400,4
81.205157,59874,,BS2DCE,,2,ok,2902,2902,100,404,0
81.205157,59874,,BS2DCE,,5,ok,2610,2610,100,404,0
81.205157,59874,,BS2DCE,,7,ok,3734,3734,100,403,1
81.405758,59875,,BS2DCE,,0,ok,2817,2817,100,401,4
81.405758,59875,,BS2DCE,,2,ok,3002,3002,100,405,0
81.405758,59875,,BS2DCE,,5,ok,2498,2498,100,405,0
81.608168,59876,,BS2DCE,,0,ok,2543,2543,100,402,4
81.608168,59876,,BS2DCE,,2,ok,3492,3492,100,406,0
81.818203,59877,,BS2DCE,,0,ok,2546,2546,100,403,4
81.820549,59877,,BS2DCE,,2,ok,3078,3078,100,407,0
81.820549,59877,,BS2DCE,,5,ok,2222,2222,100,407,0
81.820549,59877,,BS2DCE,,7,ok,3452,3452,100,406,1
81.99837,59878,,BS2DCE,,0,ok,2580,2580,100,404,4
81.99837,59878,,BS2DCE,,2,ok,3108,3108,100,408,0
81.99837,59878,,BS2DCE,,5,ok,2506,2506,100,408,0
82.148786,59879,,BS2DCE,,0,ok,2685,2685,100,405,4
82.148786,59879,,BS2DCE,,2,ok,3077,3077,100,409,0
82.410511,59880,,BS2DCE,,0,ok,2591,2591,100,406,4
82.412802,59880,,BS2DCE,,2,ok,3082,3082,100,410,0
82.412802,59880,,BS2DCE,,5,ok,2687,2687,100,410,0
82.412802,59880,,BS2DCE,,7,ok,2943,2943,100,409,1
82.560683,59881,,BS2DCE,,0,timeout,0,2591,96,406,5
82.560683,59881,,BS2DCE,,2,ok,2996,2996,100,411,0
82.560683,59881,,BS2DCE,,7,ok,2865,2865,100,410,1
82.688038,59882,,BS2DCE,,0,ok,2660,2660,96,407,5
82.688038,59882,,BS2DCE,,2,ok,2945,2945,100,412,0
82.823158,59883,,BS2DCE,,2,ok,2860,2860,100,413,0
82.825618,59883,,BS2DCE,,0,ok,2678,2678,96,408,5
82.825618,59883,,BS2DCE,,5,ok,2780,2780,100,413,0
82.825618,59883,,BS2DCE,,7,ok,2814,2814,100,412,1
83.003357,59884,,BS2DCE,,0,ok,2795,2795,96,409,5
83.003357,59884,,BS2DCE,,2,ok,2934,2934,100,414,0
83.003357,59884,,BS2DCE,,5,ok,2878,2878,100,414,0
83.205692,59885,,BS2DCE,,0,ok,2808,2808,96,410,5
83.205692,59885,,BS2DCE,,2,ok,2947,2947,100,415,0
83.40811,59886,,BS2DCE,,0,ok,2961,2961,96,411,5
83.410955,59886,,BS2DCE,,2,ok,2916,2916,100,416,0
83.410955,59886,,BS2DCE,,5,ok,2987,2987,100,416,0
83.410955,59886,,BS2DCE,,7,ok,2923,2923,100,415,1
83.566121,59887,,BS2DCE,,0,ok,3000,3000,100,412,5
83.566121,59887,,BS2DCE,,2,ok,2916,2916,100,417,0
83.566121,59887,,BS2DCE,,5,ok,2964,2964,100,417,0
83.798125,59888,,BS2DCE,,0,ok,3071,3071,100,413,5
83.798125,59888,,BS2DCE,,2,ok,2753,2753,100,418,0
84.00126,59889,,BS2DCE,,0,ok,3146,3146,100,414,5
84.003178,59889,,BS2DCE,,2,ok,2705,2705,100,419,0
84.003178,59889,,BS2DCE,,5,ok,2687,2687,100,419,0
84.003178,59889,,BS2DCE,,7,ok,3082,3082,100,418,1
84.210778,59890,,BS2DCE,,0,ok,3222,3222,100,415,5
84.210778,59890,,BS2DCE,,2,ok,2696,2696,100,420,0
84.210778,59890,,BS2DCE,,5,ok,2399,2399,100,420,0
84.4132,59891,,BS2DCE,,0,ok,3501,3501,100,416,5
84.4132,59891,,BS2DCE,,2,ok,2789,2789,100,421,0
84.623106,59892,,BS2DCE,,2,ok,2901,2901,100,422,0
84.625709,59892,,BS2DCE,,0,ok,3165,3165,100,417,5
84.625709,59892,,BS2DCE,,5,ok,2051,2051,100,422,0
84.625709,59892,,BS2DCE,,7,ok,3506,3506,100,421,1
84.803545,59893,,BS2DCE,,0,ok,3188,3188,100,418,5
84.803545,59893,,BS2DCE,,2,ok,2939,2939,100,423,0
84.803545,59893,,BS2DCE,,5,ok,2024,2024,100,423,0
85.005983,59894,,BS2DCE,,0,ok,3037,3037,100,419,5
85.005983,59894,,BS2DCE,,2,ok,3109,3109,100,424,0
85.1632,59895,,BS2DCE,,0,ok,2992,2992,100,420,5
85.208301,59895,,BS2DCE,,2,ok,2957,2957,100,425,0
85.208301,59895,,BS2DCE,,5,ok,2469,2469,100,425,0
85.208301,59895,,BS2DCE,,7,ok,3748,3748,100,424,1
85.418346,59896,,BS2DCE,,0,ok,2853,2853,100,421,5
85.418346,59896,,BS2DCE,,2,ok,3026,3026,100,426,0
85.418346,59896,,BS2DCE,,7,ok,3557,3557,100,425,1
85.598275,59897,,BS2DCE,,0,ok,2685,2685,100,422,5
85.598275,59897,,BS2DCE,,2,ok,3214,3214,100,427,0
85.800938,59898,,BS2DCE,,0,ok,2583,2583,100,423,5
85.803146,59898,,BS2DCE,,2,ok,3124,3124,100,428,0
85.803146,59898,,BS2DCE,,5,ok,2554,2554,100,428,0
85.803146,59898,,BS2DCE,,7,ok,3557,3557,100,427,1
86.010952,59899,,BS2DCE,,0,ok,2588,2588,100,424,5
86.010952,59899,,BS2DCE,,2,ok,3168,3168,100,429,0
86.010952,59899,,BS2DCE,,5,ok,2373,2373,100,429,0
86.213259,59900,,BS2DCE,,0,ok,2665,2665,100,425,5
86.213259,59900,,BS2DCE,,2,ok,3095,3095,100,430,0
86.423098,59901,,BS2DCE,,0,ok,2623,2623,100,426,5
86.425734,59901,,BS2DCE,,2,ok,3025,3025,100,431,0
86.425734,59901,,BS2DCE,,5,ok,2697,2697,100,431,0
86.425734,59901,,BS2DCE,,7,ok,3047,3047,100,430,1
86.60402,59902,,BS2DCE,,0,ok,2582,2582,100,427,5
86.60402,59902,,BS2DCE,,2,ok,3015,3015,100,432,0
86.60402,59902,,BS2DCE,,5,ok,2723,2723,100,432,0
86.753683,59903,,BS2DCE,,0,ok,2689,2689,100,428,5
86.753683,59903,,BS2DCE,,2,ok,2920,2920,100,433,0
87.008254,59904,,BS2DCE,,0,ok,2815,2815,100,429,5
87.010747,59904,,BS2DCE,,2,ok,2878,2878,100,434,0
87.010747,59904,,BS2DCE,,5,ok,2889,2889,100,434,0
87.010747,59904,,BS2DCE,,7,ok,2728,2728,100,433,1
87.218498,59905,,BS2DCE,,0,ok,2891,2891,100,430,5
87.218498,59905,,BS2DCE,,2,ok,2964,2964,100,435,0
87.218498,59905,,BS2DCE,,7,ok,2777,2777,100,434,1
87.398303,59906,,BS2DCE,,0,ok,2973,2973,100,431,5
87.398303,59906,,BS2DCE,,2,ok,2889,2889,100,436,0
87.548197,59907,,BS2DCE,,2,ok,2942,2942,100,437,0
87.550732,59907,,BS2DCE,,0,timeout,0,2973,95,431,6
87.550732,59907,,BS2DCE,,5,ok,2931,2931,100,437,0
87.550732,59907,,BS2DCE,,7,ok,2874,2874,100,436,1
87.683362,59908,,BS2DCE,,0,ok,3062,3062,95,432,6
87.683362,59908,,BS2DCE,,2,ok,2892,2892,100,438,0
87.683362,59908,,BS2DCE,,5,ok,2746,2746,100,438,0
87.810954,59909,,BS2DCE,,0,ok,3153,3153,95,433,6
87.810954,59909,,BS2DCE,,2,ok,2735,2735,100,439,0
88.013246,59910,,BS2DCE,,0,ok,3196,3196,95,434,6
88.015692,59910,,BS2DCE,,2,ok,2650,2650,100,440,0
88.015692,59910,,BS2DCE,,5,ok,2536,2536,100,440,0
88.015692,59910,,BS2DCE,,7,ok,3109,3109,100,439,1
88.171408,59911,,BS2DCE,,0,ok,3259,3259,96,435,6
88.171408,59911,,BS2DCE,,2,ok,2667,2667,100,441,0
88.171408,59911,,BS2DCE,,5,ok,2369,2369,100,441,0
88.403662,59912,,BS2DCE,,0,ok,3458,3458,96,436,6
88.403662,59912,,BS2DCE,,2,ok,2747,2747,100,442,0
88.606393,59913,,BS2DCE,,0,ok,3202,3202,96,437,6
88.608301,59913,,BS2DCE,,2,ok,2861,2861,100,443,0
88.608301,59913,,BS2DCE,,5,ok,2038,2038,100,443,0
88.608301,59913,,BS2DCE,,7,ok,3511,3511,100,442,1
88.837303,59914,,BS2DCE,,0,ok,3194,3194,96,438,6
88.837303,59914,,BS2DCE,,2,ok,2893,2893,100,444,0
88.837303,59914,,BS2DCE,,5,ok,1967,1967,100,444,0
89.018435,59915,,BS2DCE,,0,ok,3014,3014,96,439,6
89.018435,59915,,BS2DCE,,2,ok,3137,3137,100,445,0
89.198366,59916,,BS2DCE,,2,ok,2908,2908,100,446,0
89.200542,59916,,BS2DCE,,0,ok,2981,2981,96,440,6
89.200542,59916,,BS2DCE,,5,ok,2450,2450,100,446,0
89.200542,59916,,BS2DCE,,7,ok,3683,3683,100,445,1
89.401127,59917,,BS2DCE,,0,ok,2832,2832,96,441,6
89.401127,59917,,BS2DCE,,2,ok,3067,3067,100,447,0
89.401127,59917,,BS2DCE,,5,ok,2370,2370,100,447,0
89.610986,59918,,BS2DCE,,0,ok,2613,2613,96,442,6
89.610986,59918,,BS2DCE,,2,ok,3361,3361,100,448,0
89.843268,59919,,BS2DCE,,0,ok,2532,2532,100,443,6
89.845866,59919,,BS2DCE,,2,ok,3095,3095,100,449,0
89.845866,59919,,BS2DCE,,5,ok,2328,2328,100,449,0
89.845866,59919,,BS2DCE,,7,ok,3418,3418,100,448,1
89.99356,59920,,BS2DCE,,0,ok,2661,2661,100,444,6
89.99356,59920,,BS2DCE,,2,ok,3109,3109,100,450,0
89.99356,59920,,BS2DCE,,7,ok,3254,3254,100,449,1
90.203393,59921,,BS2DCE,,0,ok,2712,2712,100,445,6
90.203393,59921,,BS2DCE,,2,ok,3065,3065,100,451,0
90.406483,59922,,BS2DCE,,0,ok,2671,2671,100,446,6
90.408284,59922,,BS2DCE,,2,ok,3060,3060,100,452,0
90.408284,59922,,BS2DCE,,5,ok,2707,2707,100,452,0
90.408284,59922,,BS2DCE,,7,ok,2878,2878,100,451,1
90.608725,59923,,BS2DCE,,0,ok,2533,2533,100,447,6
90.608725,59923,,BS2DCE,,2,ok,2974,2974,100,453,0
90.608725,59923,,BS2DCE,,5,ok,2686,2686,100,453,0
90.818557,59924,,BS2DCE,,0,ok,2852,2852,100,448,6
90.818557,59924,,BS2DCE,,2,ok,2931,2931,100,454,0
90.998275,59925,,BS2DCE,,0,ok,2842,2842,100,449,6
91.000707,59925,,BS2DCE,,2,ok,2982,2982,100,455,0
91.000707,59925,,BS2DCE,,5,ok,2791,2791,100,455,0
91.000707,59925,,BS2DCE,,7,ok,2801,2801,100,454,1
91.200997,59926,,BS2DCE,,0,ok,2922,2922,100,450,6
91.200997,59926,,BS2DCE,,2,ok,2890,2890,100,456,0
91.200997,59926,,BS2DCE,,5,ok,3005,3005,100,456,0
91.358506,59927,,BS2DCE,,0,ok,3003,3003,100,451,6
91.358506,59927,,BS2DCE,,2,ok,2873,2873,100,457,0
91.613359,59928,,BS2DCE,,0,ok,3168,3168,100,452,6
91.615828,59928,,BS2DCE,,2,ok,2749,2749,100,458,0
91.615828,59928,,BS2DCE,,5,ok,2724,2724,100,458,0
91.615828,59928,,BS2DCE,,7,ok,2973,2973,100,457,1
91.793621,59929,,BS2DCE,,0,ok,3125,3125,100,453,6
91.793621,59929,,BS2DCE,,2,ok,2649,2649,100,459,0
91.793621,59929,,BS2DCE,,7,ok,3109,3109,100,458,1
92.00343,59930,,BS2DCE,,0,ok,3208,3208,100,454,6
92.00343,59930,,BS2DCE,,2,ok,2696,2696,100,460,0
92.205976,59931,,BS2DCE,,2,ok,2773,2773,100,461,0
92.20866,59931,,BS2DCE,,0,ok,3653,3653,100,455,6
92.20866,59931,,BS2DCE,,5,ok,2207,2207,100,461,0
92.20866,59931,,BS2DCE,,7,ok,3394,3394,100,460,1
92.409143,59932,,BS2DCE,,0,ok,3164,3164,100,456,6
92.409143,59932,,BS2DCE,,2,ok,2916,2916,100,462,0
92.409143,59932,,BS2DCE,,5,ok,2069,2069,100,462,0
92.565963,59933,,BS2DCE,,0,timeout,0,3164,96,456,7
92.565963,59933,,BS2DCE,,2,ok,2832,2832,100,463,0
92.693436,59934,,BS2DCE,,0,ok,3103,3103,96,457,7
92.695847,59934,,BS2DCE,,2,ok,2978,2978,100,464,0
92.695847,59934,,BS2DCE,,5,ok,1970,1970,100,464,0
92.695847,59934,,BS2DCE,,7,ok,3590,3590,100,463,1
92.746211,59935,,BS2DCE,,0,ok,3024,3024,100,458,7
92.746211,59935,,BS2DCE,,2,ok,3130,3130,100,465,0
92.746211,59935,,BS2DCE,,5,ok,1910,1910,100,465,0
93.001164,59936,,BS2DCE,,0,ok,2936,2936,100,459,7
93.001164,59936,,BS2DCE,,2,ok,2890,2890,100,466,0
93.210985,59937,,BS2DCE,,0,ok,2854,2854,100,460,7
93.213799,59937,,BS2DCE,,2,ok,3029,3029,100,467,0
93.213799,59937,,BS2DCE,,5,ok,2390,2390,100,467,0
93.213799,59937,,BS2DCE,,7,ok,3490,3490,100,466,1
93.414093,59938,,BS2DCE,,0,ok,2649,2649,100,461,7
93.414093,59938,,BS2DCE,,2,ok,3296,3296,100,468,0
93.414093,59938,,BS2DCE,,5,ok,1989,1989,100,468,0
93.594388,59939,,BS2DCE,,0,ok,2595,2595,100,462,7
93.594388,59939,,BS2DCE,,2,ok,3139,3139,100,469,0
93.80342,59940,,BS2DCE,,2,ok,3138,3138,100,470,0
93.80601,59940,,BS2DCE,,0,ok,2606,2606,100,463,7
93.80601,59940,,BS2DCE,,5,ok,2419,2419,100,470,0
93.80601,59940,,BS2DCE,,7,ok,3333,3333,100,469,1
94.006182,59941,,BS2DCE,,0,ok,2730,2730,100,464,7
94.006182,59941,,BS2DCE,,2,ok,3094,3094,100,471,0
94.006182,59941,,BS2DCE,,5,ok,2481,2481,100,471,0
94.209104,59942,,BS2DCE,,0,ok,2655,2655,100,465,7
94.209104,59942,,BS2DCE,,2,ok,3065,3065,100,472,0
94.366055,59943,,BS2DCE,,0,ok,2600,2600,100,466,7
94.418662,59943,,BS2DCE,,2,ok,3036,3036,100,473,0
94.418662,59943,,BS2DCE,,5,ok,2736,2736,100,473,0
94.418662,59943,,BS2DCE,,7,ok,2895,2895,100,472,1
94.59877,59944,,BS2DCE,,0,ok,2714,2714,100,467,7
94.59877,59944,,BS2DCE,,2,ok,2962,2962,100,474,0
94.59877,59944,,BS2DCE,,7,ok,2789,2789,100,473,1
94.80121,59945,,BS2DCE,,0,ok,2781,2781,100,468,7
94.80121,59945,,BS2DCE,,2,ok,2860,2860,100,475,0
95.011158,59946,,BS2DCE,,0,ok,2843,2843,100,469,7
95.013557,59946,,BS2DCE,,2,ok,2874,2874,100,476,0
95.013557,59946,,BS2DCE,,5,ok,2799,2799,100,476,0
95.013557,59946,,BS2DCE,,7,ok,2761,2761,100,475,1
95.213725,59947,,BS2DCE,,0,ok,2994,2994,100,470,7
95.213725,59947,,BS2DCE,,2,ok,2869,2869,100,477,0
95.213725,59947,,BS2DCE,,5,ok,3329,3329,100,477,0
95.395198,59948,,BS2DCE,,0,ok,2998,2998,100,471,7
95.395198,59948,,BS2DCE,,2,ok,2910,2910,100,478,0
95.604074,59949,,BS2DCE,,0,ok,3110,3110,100,472,7
95.62471,59949,,BS2DCE,,2,ok,2903,2903,100,479,0
95.62471,59949,,BS2DCE,,5,ok,2752,2752,100,479,0
95.62471,59949,,BS2DCE,,7,ok,2912,2912,100,478,1
95.806229,59950,,BS2DCE,,0,ok,3126,3126,100,473,7
95.806229,59950,,BS2DCE,,2,ok,2702,2702,100,480,0
95.806229,59950,,BS2DCE,,5,ok,2698,2698,100,480,0
95.963797,59951,,BS2DCE,,0,ok,3161,3161,100,474,7
95.963797,59951,,BS2DCE,,2,ok,2625,2625,100,481,0
96.21857,59952,,BS2DCE,,0,ok,3534,3534,100,475,7
96.220811,59952,,BS2DCE,,2,ok,2647,2647,100,482,0
96.220811,59952,,BS2DCE,,5,ok,2272,2272,100,482,0
96.220811,59952,,BS2DCE,,7,ok,3384,3384,100,481,1
96.398746,59953,,BS2DCE,,0,ok,3360,3360,100,476,7
96.398746,59953,,BS2DCE,,2,ok,2856,2856,100,483,0
96.398746,59953,,BS2DCE,,7,ok,3431,3431,100,482,1
96.60124,59954,,BS2DCE,,0,ok,3203,3203,100,477,7
96.60124,59954,,BS2DCE,,2,ok,2850,2850,100,484,0
96.811604,59955,,BS2DCE,,2,ok,3022,3022,100,485,0
96.813425,59955,,BS2DCE,,0,ok,3122,3122,100,478,7
96.813425,59955,,BS2DCE,,5,ok,1966,1966,100,485,0
96.813425,59955,,BS2DCE,,7,ok,3593,3593,100,484,1
97.013881,59956,,BS2DCE,,0,ok,2979,2979,100,479,7
97.013881,59956,,BS2DCE,,2,ok,3004,3004,100,486,0
97.013881,59956,,BS2DCE,,5,ok,2613,2613,100,486,0
97.19415,59957,,BS2DCE,,0,ok,2932,2932,100,480,7
97.19415,59957,,BS2DCE,,2,ok,2997,2997,100,487,0
97.403466,59958,,BS2DCE,,0,ok,2816,2816,100,481,7
97.405748,59958,,BS2DCE,,2,ok,3096,3096,100,488,0
97.405748,59958,,BS2DCE,,5,ok,2581,2581,100,488,0
97.405748,59958,,BS2DCE,,7,ok,3556,3556,100,487,1
97.583768,59959,,BS2DCE,,0,timeout,0,2816,96,481,8
97.583768,59959,,BS2DCE,,2,ok,3128,3128,100,489,0
97.583768,59959,,BS2DCE,,5,ok,2292,2292,100,489,0
97.732202,59960,,BS2DCE,,0,ok,2558,2558,96,482,8
97.732202,59960,,BS2DCE,,2,ok,3132,3132,100,490,0
97.838567,59961,,BS2DCE,,0,ok,2521,2521,96,483,8
97.840911,59961,,BS2DCE,,2,ok,3130,3130,100,491,0
97.840911,59961,,BS2DCE,,5,ok,2285,2285,100,491,0
97.840911,59961,,BS2DCE,,7,ok,3326,3326,100,490,1
98.018849,59962,,BS2DCE,,0,ok,2731,2731,96,484,8
98.018849,59962,,BS2DCE,,2,ok,3027,3027,100,492,0
98.018849,59962,,BS2DCE,,5,ok,2536,2536,100,492,0
98.198659,59963,,BS2DCE,,0,ok,2655,2655,96,485,8
98.198659,59963,,BS2DCE,,2,ok,3069,3069,100,493,0
98.401631,59964,,BS2DCE,,2,ok,3057,3057,100,494,0
98.403741,59964,,BS2DCE,,0,ok,2606,2606,96,486,8
98.403741,59964,,BS2DCE,,5,ok,2663,2663,100,494,0
98.403741,59964,,BS2DCE,,7,ok,2872,2872,100,493,1
98.611677,59965,,BS2DCE,,0,ok,2650,2650,96,487,8
98.611677,59965,,BS2DCE,,2,ok,2906,2906,100,495,0
98.611677,59965,,BS2DCE,,5,ok,2716,2716,100,495,0
98.814199,59966,,BS2DCE,,0,ok,2769,2769,96,488,8
98.814199,59966,,BS2DCE,,2,ok,2907,2907,100,496,0
98.971211,59967,,BS2DCE,,0,ok,2766,2766,100,489,8
98.993851,59967,,BS2DCE,,2,ok,2946,2946,100,497,0
98.993851,59967,,BS2DCE,,5,ok,2895,2895,100,497,0
98.993851,59967,,BS2DCE,,7,ok,2726,2726,100,496,1
99.203971,59968,,BS2DCE,,0,ok,2871,2871,100,490,8
99.203971,59968,,BS2DCE,,2,ok,2984,2984,100,498,0
99.203971,59968,,BS2DCE,,7,ok,2755,2755,100,497,1
99.406241,59969,,BS2DCE,,0,ok,2996,2996,100,491,8
99.406241,59969,,BS2DCE,,2,ok,2896,2896,100,499,0
99.608582,59970,,BS2DCE,,0,ok,2980,2980,100,492,8
99.611122,59970,,BS2DCE,,2,ok,2904,2904,100,500,0
99.611122,59970,,BS2DCE,,5,ok,3061,3061,100,500,0
99.611122,59970,,BS2DCE,,7,ok,2874,2874,100,499,1
99.819137,59971,,BS2DCE,,0,ok,3094,3094,100,493,8
