host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
39.62579,59663,,BS2DCE,,cal_roto,5,F,ok,ok,2826,2826,0,0,100,100
39.643658,59663,,BS2DCE,,cal_roto,5,H,ok,ok,2724,2724,0,0,100,100
39.800815,59664,,BS2DCE,,cal_roto,5,A,ok,ok,2995,2995,0,0,100,100
39.802466,59664,,BS2DCE,,cal_roto,5,C,ok,ok,2910,2910,0,0,100,100
39.804935,59664,,BS2DCE,,cal_roto,5,F,ok,ok,3202,3202,0,0,100,100
39.805022,59664,,BS2DCE,,cal_roto,5,H,ok,ok,2985,2985,0,0,100,100
40.008661,59665,,BS2DCE,,cal_roto,5,A,ok,ok,3000,3000,0,0,100,100
40.008703,59665,,BS2DCE,,cal_roto,5,C,ok,ok,2940,2940,0,0,100,100
40.026042,59665,,BS2DCE,,cal_roto,5,H,ok,ok,2870,2870,0,0,100,100
40.028208,59665,,BS2DCE,,cal_roto,5,F,ok,ok,3060,3060,0,0,100,100
40.209067,59666,,BS2DCE,,cal_roto,5,A,ok,ok,3104,3104,0,0,100,100
40.209146,59666,,BS2DCE,,cal_roto,5,C,ok,ok,2746,2746,0,0,100,100
40.210918,59666,,BS2DCE,,cal_roto,5,H,ok,ok,2931,2931,0,0,100,100
40.236156,59666,,BS2DCE,,cal_roto,5,F,ok,ok,2742,2742,0,0,100,100
40.418049,59667,,BS2DCE,,cal_roto,5,A,ok,ok,3166,3166,0,0,100,100
40.419603,59667,,BS2DCE,,cal_roto,5,C,ok,ok,2719,2719,0,0,100,100
40.420999,59667,,BS2DCE,,cal_roto,5,F,ok,ok,2670,2670,0,0,100,100
40.438537,59667,,BS2DCE,,cal_roto,5,H,ok,ok,3147,3147,0,0,100,100
40.623118,59668,,BS2DCE,,cal_roto,5,C,ok,ok,2675,2675,0,0,100,100
40.624423,59668,,BS2DCE,,cal_roto,5,A,ok,ok,3308,3308,0,0,100,100
40.648878,59668,,BS2DCE,,cal_roto,5,F,ok,ok,2393,2393,0,0,100,100
40.650985,59668,,BS2DCE,,cal_roto,5,H,ok,ok,3286,3286,0,0,100,100
40.801747,59669,,BS2DCE,,cal_roto,5,C,ok,ok,2721,2721,0,0,100,100
40.801865,59669,,BS2DCE,,cal_roto,5,A,ok,ok,3684,3684,0,0,100,100
40.803322,59669,,BS2DCE,,cal_roto,5,F,ok,ok,2210,2210,0,0,100,100
40.851373,59669,,BS2DCE,,cal_roto,5,H,ok,ok,3374,3374,0,0,100,100
41.011638,59670,,BS2DCE,,cal_roto,5,A,ok,ok,3197,3197,0,0,100,100
41.011683,59670,,BS2DCE,,cal_roto,5,C,ok,ok,2911,2911,0,0,100,100
41.013641,59670,,BS2DCE,,cal_roto,5,F,ok,ok,2048,2048,0,0,100,100
41.031718,59670,,BS2DCE,,cal_roto,5,H,ok,ok,3515,3515,0,0,100,100
41.245694,59671,,BS2DCE,,cal_roto,5,A,ok,ok,3280,3280,0,0,100,100
41.245737,59671,,BS2DCE,,cal_roto,5,C,ok,ok,2868,2868,0,0,100,100
41.263,59671,,BS2DCE,,cal_roto,5,F,ok,ok,2034,2034,0,0,100,100
41.265861,59671,,BS2DCE,,cal_roto,5,H,ok,ok,3608,3608,0,0,100,100
41.421038,59672,,BS2DCE,,cal_roto,5,A,ok,ok,3048,3048,0,0,100,100
41.423674,59672,,BS2DCE,,cal_roto,5,C,ok,ok,3146,3146,0,0,100,100
41.423729,59672,,BS2DCE,,cal_roto,5,F,ok,ok,2032,2032,0,0,100,100
41.426127,59672,,BS2DCE,,cal_roto,5,H,ok,ok,3601,3601,0,0,100,100
41.603199,59673,,BS2DCE,,cal_roto,5,A,ok,ok,2956,2956,0,0,100,100
41.604588,59673,,BS2DCE,,cal_roto,5,C,ok,ok,2998,2998,0,0,100,100
41.605964,59673,,BS2DCE,,cal_roto,5,H,ok,ok,3729,3729,0,0,100,100
41.623744,59673,,BS2DCE,,cal_roto,5,F,ok,ok,2662,2662,0,0,100,100
41.808932,59674,,BS2DCE,,cal_roto,5,A,ok,ok,3000,3000,0,0,100,100
41.809016,59674,,BS2DCE,,cal_roto,5,C,ok,ok,3004,3004,0,0,100,100
41.825952,59674,,BS2DCE,,cal_roto,5,H,ok,ok,3675,3675,0,0,100,100
41.828225,59674,,BS2DCE,,cal_roto,5,F,ok,ok,2389,2389,0,0,100,100
42.009171,59675,,BS2DCE,,cal_roto,5,A,ok,ok,2784,2784,0,0,100,100
42.009235,59675,,BS2DCE,,cal_roto,5,C,ok,ok,3077,3077,0,0,100,100
42.011049,59675,,BS2DCE,,cal_roto,5,F,ok,ok,2657,2657,0,0,100,100
42.036077,59675,,BS2DCE,,cal_roto,5,H,ok,ok,3517,3517,0,0,100,100
42.240999,59676,,BS2DCE,,cal_roto,5,C,ok,ok,3255,3255,0,0,100,100
42.24105,59676,,BS2DCE,,cal_roto,5,A,ok,ok,2527,2527,0,0,100,100
42.243041,59676,,BS2DCE,,cal_roto,5,F,ok,ok,2251,2251,0,0,100,100
42.290677,59676,,BS2DCE,,cal_roto,5,H,ok,ok,3497,3497,0,0,100,100
42.423126,59677,,BS2DCE,,cal_roto,5,C,ok,ok,3129,3129,0,0,100,100
42.449211,59677,,BS2DCE,,cal_roto,5,A,ok,ok,2516,2516,0,0,100,100
42.451039,59677,,BS2DCE,,cal_roto,5,F,ok,ok,2181,2181,0,0,100,100
42.451108,59677,,BS2DCE,,cal_roto,5,H,ok,ok,3391,3391,0,0,100,100
42.601914,59678,,BS2DCE,,cal_roto,5,A,ok,ok,2609,2609,0,0,100,100
42.602031,59678,,BS2DCE,,cal_roto,5,C,ok,ok,3083,3083,0,0,100,100
42.60355,59678,,BS2DCE,,cal_roto,5,F,ok,ok,2512,2512,0,0,100,100
42.651159,59678,,BS2DCE,,cal_roto,5,H,ok,ok,3251,3251,0,0,100,100
42.810763,59679,,BS2DCE,,cal_roto,5,A,ok,ok,2745,2745,0,0,100,100
42.812084,59679,,BS2DCE,,cal_roto,5,C,ok,ok,3094,3094,0,0,100,100
42.813421,59679,,BS2DCE,,cal_roto,5,F,ok,ok,2503,2503,0,0,100,100
42.831101,59679,,BS2DCE,,cal_roto,5,H,ok,ok,3084,3084,0,0,100,100
43.014227,59680,,BS2DCE,,cal_roto,5,A,ok,ok,2519,2519,0,0,100,100
43.01428,59680,,BS2DCE,,cal_roto,5,C,ok,ok,3058,3058,0,0,100,100
43.016582,59680,,BS2DCE,,cal_roto,5,F,ok,ok,2645,2645,0,0,100,100
43.041193,59680,,BS2DCE,,cal_roto,5,H,ok,ok,2915,2915,0,0,100,100
43.224235,59681,,BS2DCE,,cal_roto,5,A,ok,ok,2558,2558,0,0,100,100
43.224374,59681,,BS2DCE,,cal_roto,5,C,ok,ok,3041,3041,0,0,100,100
43.226188,59681,,BS2DCE,,cal_roto,5,H,ok,ok,2853,2853,0,0,100,100
43.243644,59681,,BS2DCE,,cal_roto,5,F,ok,ok,2688,2688,0,0,100,100
43.403256,59682,,BS2DCE,,cal_roto,5,A,ok,ok,2677,2677,0,0,100,100
43.404755,59682,,BS2DCE,,cal_roto,5,C,ok,ok,2951,2951,0,0,100,100
43.406136,59682,,BS2DCE,,cal_roto,5,H,ok,ok,2740,2740,0,0,100,100
43.424447,59682,,BS2DCE,,cal_roto,5,F,ok,ok,2757,2757,0,0,100,100
43.609486,59683,,BS2DCE,,cal_roto,5,A,ok,ok,2815,2815,0,0,100,100
43.60964,59683,,BS2DCE,,cal_roto,5,C,ok,ok,2909,2909,0,0,100,100
43.626366,59683,,BS2DCE,,cal_roto,5,F,ok,ok,2757,2757,0,0,100,100
43.62848,59683,,BS2DCE,,cal_roto,5,H,ok,ok,2758,2758,0,0,100,100
43.809329,59684,,BS2DCE,,cal_roto,5,C,ok,ok,2928,2928,0,0,100,100
43.809459,59684,,BS2DCE,,cal_roto,5,A,ok,ok,2813,2813,0,0,100,100
43.811015,59684,,BS2DCE,,cal_roto,5,F,ok,ok,2886,2886,0,0,100,100
43.836126,59684,,BS2DCE,,cal_roto,5,H,ok,ok,2713,2713,0,0,100,100
44.019822,59685,,BS2DCE,,cal_roto,5,C,ok,ok,2900,2900,0,0,100,100
44.019899,59685,,BS2DCE,,cal_roto,5,A,ok,ok,2881,2881,0,0,100,100
44.021163,59685,,BS2DCE,,cal_roto,5,F,ok,ok,3076,3076,0,0,100,100
44.090605,59685,,BS2DCE,,cal_roto,5,H,ok,ok,2872,2872,0,0,100,100
44.223001,59686,,BS2DCE,,cal_roto,5,A,ok,ok,2946,2946,0,0,100,100
44.224591,59686,,BS2DCE,,cal_roto,5,C,ok,ok,2884,2884,0,0,100,100
44.248677,59686,,BS2DCE,,cal_roto,5,F,ok,ok,3014,3014,0,0,100,100
44.251546,59686,,BS2DCE,,cal_roto,5,H,ok,ok,2889,2889,0,0,100,100
44.402797,59687,,BS2DCE,,cal_roto,5,A,ok,ok,3085,3085,0,0,100,100
44.402991,59687,,BS2DCE,,cal_roto,5,C,ok,ok,2895,2895,0,0,100,100
44.40343,59687,,BS2DCE,,cal_roto,5,F,ok,ok,2906,2906,0,0,100,100
44.45155,59687,,BS2DCE,,cal_roto,5,H,ok,ok,2906,2906,0,0,100,100
44.608772,59688,,BS2DCE,,cal_roto,5,A,ok,ok,3157,3157,0,0,100,100
44.611199,59688,,BS2DCE,,cal_roto,5,C,ok,ok,2717,2717,0,0,100,100
44.611253,59688,,BS2DCE,,cal_roto,5,F,ok,ok,2730,2730,0,0,100,100
44.613471,59688,,BS2DCE,,cal_roto,5,H,ok,ok,3009,3009,0,0,100,100
44.816309,59689,,BS2DCE,,cal_roto,5,A,ok,ok,3133,3133,0,0,100,100
44.816406,59689,,BS2DCE,,cal_roto,5,C,ok,ok,2683,2683,0,0,100,100
44.840988,59689,,BS2DCE,,cal_roto,5,H,ok,ok,3042,3042,0,0,100,100
44.843337,59689,,BS2DCE,,cal_roto,5,F,ok,ok,2688,2688,0,0,100,100
45.02433,59690,,BS2DCE,,cal_roto,5,A,ok,ok,3238,3238,0,0,100,100
45.024424,59690,,BS2DCE,,cal_roto,5,C,ok,ok,2628,2628,0,0,100,100
45.026142,59690,,BS2DCE,,cal_roto,5,H,ok,ok,3206,3206,0,0,100,100
45.043763,59690,,BS2DCE,,cal_roto,5,F,ok,ok,2465,2465,0,0,100,100
45.204216,59691,,BS2DCE,,cal_roto,5,A,ok,ok,3769,3769,0,0,100,100
45.204328,59691,,BS2DCE,,cal_roto,5,C,ok,ok,2692,2692,0,0,100,100
45.206442,59691,,BS2DCE,,cal_roto,5,F,ok,ok,2281,2281,0,0,100,100
45.223629,59691,,BS2DCE,,cal_roto,5,H,ok,ok,3377,3377,0,0,100,100
45.409176,59692,,BS2DCE,,cal_roto,5,C,ok,ok,2956,2956,0,0,100,100
45.40928,59692,,BS2DCE,,cal_roto,5,A,ok,ok,3226,3226,0,0,100,100
45.426154,59692,,BS2DCE,,cal_roto,5,F,ok,ok,2111,2111,0,0,100,100
45.42852,59692,,BS2DCE,,cal_roto,5,H,ok,ok,3415,3415,0,0,100,100
45.636432,59693,,BS2DCE,,cal_roto,5,C,ok,ok,2796,2796,0,0,100,100
45.638776,59693,,BS2DCE,,cal_roto,5,A,ok,ok,3232,3232,0,0,100,100
45.638864,59693,,BS2DCE,,cal_roto,5,F,ok,ok,2052,2052,0,0,100,100
45.641034,59693,,BS2DCE,,cal_roto,5,H,ok,ok,3564,3564,0,0,100,100
45.818719,59694,,BS2DCE,,cal_roto,5,A,ok,ok,3060,3060,0,0,100,100
45.820054,59694,,BS2DCE,,cal_roto,5,C,ok,ok,3029,3029,0,0,100,100
45.821119,59694,,BS2DCE,,cal_roto,5,F,ok,ok,2002,2002,0,0,100,100
45.83894,59694,,BS2DCE,,cal_roto,5,H,ok,ok,3566,3566,0,0,100,100
46.024205,59695,,BS2DCE,,cal_roto,5,A,ok,ok,3014,3014,0,0,100,100
46.024267,59695,,BS2DCE,,cal_roto,5,C,ok,ok,3012,3012,0,0,100,100
46.048715,59695,,BS2DCE,,cal_roto,5,F,ok,ok,2603,2603,0,0,100,100
46.051417,59695,,BS2DCE,,cal_roto,5,H,ok,ok,3726,3726,0,0,100,100
46.198901,59696,,BS2DCE,,cal_roto,5,A,ok,ok,2898,2898,0,0,100,100
46.20153,59696,,BS2DCE,,cal_roto,5,C,ok,ok,2978,2978,0,0,100,100
46.201718,59696,,BS2DCE,,cal_roto,5,F,ok,ok,2337,2337,0,0,100,100
46.203356,59696,,BS2DCE,,cal_roto,5,H,ok,ok,3720,3720,0,0,100,100
46.41098,59697,,BS2DCE,,cal_roto,5,A,ok,ok,2857,2857,0,0,100,100
46.412297,59697,,BS2DCE,,cal_roto,5,C,ok,ok,3097,3097,0,0,100,100
46.41392,59697,,BS2DCE,,cal_roto,5,H,ok,ok,3581,3581,0,0,100,100
46.431367,59697,,BS2DCE,,cal_roto,5,F,ok,ok,2600,2600,0,0,100,100
46.616599,59698,,BS2DCE,,cal_roto,5,A,ok,ok,2530,2530,0,0,100,100
46.616632,59698,,BS2DCE,,cal_roto,5,C,ok,ok,3103,3103,0,0,100,100
46.641148,59698,,BS2DCE,,cal_roto,5,H,ok,ok,3459,3459,0,0,100,100
46.64364,59698,,BS2DCE,,cal_roto,5,F,ok,ok,2259,2259,0,0,100,100
46.824258,59699,,BS2DCE,,cal_roto,5,A,ok,ok,2501,2501,0,0,100,100
46.824352,59699,,BS2DCE,,cal_roto,5,C,ok,ok,3128,3128,0,0,100,100
46.825971,59699,,BS2DCE,,cal_roto,5,F,ok,ok,2341,2341,0,0,100,100
46.843761,59699,,BS2DCE,,cal_roto,5,H,ok,ok,3379,3379,0,0,100,100
47.004599,59700,,BS2DCE,,cal_roto,5,C,ok,ok,3094,3094,0,0,100,100
47.004775,59700,,BS2DCE,,cal_roto,5,A,ok,ok,2784,2784,0,0,100,100
47.006385,59700,,BS2DCE,,cal_roto,5,F,ok,ok,2560,2560,0,0,100,100
47.023816,59700,,BS2DCE,,cal_roto,5,H,ok,ok,3225,3225,0,0,100,100
47.209205,59701,,BS2DCE,,cal_roto,5,C,ok,ok,3065,3065,0,0,100,100
47.209292,59701,,BS2DCE,,cal_roto,5,A,ok,ok,2775,2775,0,0,100,100
47.226147,59701,,BS2DCE,,cal_roto,5,F,ok,ok,2668,2668,0,0,100,100
47.22866,59701,,BS2DCE,,cal_roto,5,H,ok,ok,3042,3042,0,0,100,100
47.409333,59702,,BS2DCE,,cal_roto,5,A,ok,ok,2587,2587,0,0,100,100
47.409391,59702,,BS2DCE,,cal_roto,5,C,ok,ok,3067,3067,0,0,100,100
47.411212,59702,,BS2DCE,,cal_roto,5,F,ok,ok,2651,2651,0,0,100,100
47.436467,59702,,BS2DCE,,cal_roto,5,H,ok,ok,2833,2833,0,0,100,100
47.618407,59703,,BS2DCE,,cal_roto,5,A,ok,ok,2668,2668,0,0,100,100
47.621127,59703,,BS2DCE,,cal_roto,5,C,ok,ok,2945,2945,0,0,100,100
47.621207,59703,,BS2DCE,,cal_roto,5,F,ok,ok,2742,2742,0,0,100,100
47.638771,59703,,BS2DCE,,cal_roto,5,H,ok,ok,2761,2761,0,0,100,100
47.82197,59704,,BS2DCE,,cal_roto,5,A,ok,ok,2810,2810,0,0,100,100
47.822128,59704,,BS2DCE,,cal_roto,5,C,ok,ok,2930,2930,0,0,100,100
47.823779,59704,,BS2DCE,,cal_roto,5,F,ok,ok,2810,2810,0,0,100,100
47.848743,59704,,BS2DCE,,cal_roto,5,H,ok,ok,2700,2700,0,0,100,100
48.002093,59705,,BS2DCE,,cal_roto,5,A,ok,ok,2816,2816,0,0,100,100
48.002147,59705,,BS2DCE,,cal_roto,5,C,ok,ok,2937,2937,0,0,100,100
48.004329,59705,,BS2DCE,,cal_roto,5,H,ok,ok,2792,2792,0,0,100,100
48.051308,59705,,BS2DCE,,cal_roto,5,F,ok,ok,2759,2759,0,0,100,100
48.211165,59706,,BS2DCE,,cal_roto,5,A,ok,ok,2946,2946,0,0,100,100
48.213215,59706,,BS2DCE,,cal_roto,5,C,ok,ok,2877,2877,0,0,100,100
48.213326,59706,,BS2DCE,,cal_roto,5,H,ok,ok,2963,2963,0,0,100,100
48.231344,59706,,BS2DCE,,cal_roto,5,F,ok,ok,3082,3082,0,0,100,100
48.416736,59707,,BS2DCE,,cal_roto,5,A,ok,ok,2993,2993,0,0,100,100
48.416796,59707,,BS2DCE,,cal_roto,5,C,ok,ok,2973,2973,0,0,100,100
48.441284,59707,,BS2DCE,,cal_roto,5,F,ok,ok,2944,2944,0,0,100,100
48.44401,59707,,BS2DCE,,cal_roto,5,H,ok,ok,2898,2898,0,0,100,100
48.6247,59708,,BS2DCE,,cal_roto,5,C,ok,ok,2786,2786,0,0,100,100
48.624808,59708,,BS2DCE,,cal_roto,5,A,ok,ok,3149,3149,0,0,100,100
48.642855,59708,,BS2DCE,,cal_roto,5,F,ok,ok,2786,2786,0,0,100,100
48.645225,59708,,BS2DCE,,cal_roto,5,H,ok,ok,2946,2946,0,0,100,100
48.804344,59709,,BS2DCE,,cal_roto,5,C,ok,ok,2750,2750,0,0,100,100
48.804491,59709,,BS2DCE,,cal_roto,5,A,ok,ok,3142,3142,0,0,100,100
48.807108,59709,,BS2DCE,,cal_roto,5,F,ok,ok,2731,2731,0,0,100,100
48.824129,59709,,BS2DCE,,cal_roto,5,H,ok,ok,3139,3139,0,0,100,100
49.009219,59710,,BS2DCE,,cal_roto,5,A,ok,ok,3226,3226,0,0,100,100
49.009288,59710,,BS2DCE,,cal_roto,5,C,ok,ok,2686,2686,0,0,100,100
49.026434,59710,,BS2DCE,,cal_roto,5,F,ok,ok,2426,2426,0,0,100,100
49.028562,59710,,BS2DCE,,cal_roto,5,H,ok,ok,3201,3201,0,0,100,100
49.20974,59711,,BS2DCE,,cal_roto,5,A,ok,ok,3752,3752,0,0,100,100
49.20995,59711,,BS2DCE,,cal_roto,5,C,ok,ok,2639,2639,0,0,100,100
49.211372,59711,,BS2DCE,,cal_roto,5,F,ok,ok,2313,2313,0,0,100,100
49.236356,59711,,BS2DCE,,cal_roto,5,H,ok,ok,3367,3367,0,0,100,100
49.416403,59712,,BS2DCE,,cal_roto,5,A,ok,ok,3219,3219,0,0,100,100
49.418846,59712,,BS2DCE,,cal_roto,5,C,ok,ok,2947,2947,0,0,100,100
49.418903,59712,,BS2DCE,,cal_roto,5,F,ok,ok,2060,2060,0,0,100,100
49.421462,59712,,BS2DCE,,cal_roto,5,H,ok,ok,3447,3447,0,0,100,100
49.60143,59713,,BS2DCE,,cal_roto,5,A,ok,ok,3320,3320,0,0,100,100
49.601488,59713,,BS2DCE,,cal_roto,5,C,ok,ok,2843,2843,0,0,100,100
49.618769,59713,,BS2DCE,,cal_roto,5,H,ok,ok,3580,3580,0,0,100,100
49.621256,59713,,BS2DCE,,cal_roto,5,F,ok,ok,1988,1988,0,0,100,100
49.80192,59714,,BS2DCE,,cal_roto,5,A,ok,ok,3027,3027,0,0,100,100
49.801966,59714,,BS2DCE,,cal_roto,5,C,ok,ok,3096,3096,0,0,100,100
49.803707,59714,,BS2DCE,,cal_roto,5,H,ok,ok,3595,3595,0,0,100,100
49.85133,59714,,BS2DCE,,cal_roto,5,F,ok,ok,2068,2068,0,0,100,100
50.011243,59715,,BS2DCE,,cal_roto,5,A,ok,ok,2961,2961,0,0,100,100
50.0124,59715,,BS2DCE,,cal_roto,5,C,ok,ok,2982,2982,0,0,100,100
50.013812,59715,,BS2DCE,,cal_roto,5,F,ok,ok,2665,2665,0,0,100,100
50.031465,59715,,BS2DCE,,cal_roto,5,H,ok,ok,3761,3761,0,0,100,100
50.216923,59716,,BS2DCE,,cal_roto,5,C,ok,ok,3011,3011,0,0,100,100
50.216975,59716,,BS2DCE,,cal_roto,5,A,ok,ok,2927,2927,0,0,100,100
50.241255,59716,,BS2DCE,,cal_roto,5,F,ok,ok,2328,2328,0,0,100,100
50.243667,59716,,BS2DCE,,cal_roto,5,H,ok,ok,3598,3598,0,0,100,100
50.424545,59717,,BS2DCE,,cal_roto,5,C,ok,ok,3125,3125,0,0,100,100
50.424681,59717,,BS2DCE,,cal_roto,5,A,ok,ok,2750,2750,0,0,100,100
50.426169,59717,,BS2DCE,,cal_roto,5,F,ok,ok,2776,2776,0,0,100,100
50.44402,59717,,BS2DCE,,cal_roto,5,H,ok,ok,3483,3483,0,0,100,100
50.603616,59718,,BS2DCE,,cal_roto,5,A,ok,ok,2545,2545,0,0,100,100
50.605082,59718,,BS2DCE,,cal_roto,5,C,ok,ok,3081,3081,0,0,100,100
50.607008,59718,,BS2DCE,,cal_roto,5,F,ok,ok,2321,2321,0,0,100,100
50.624223,59718,,BS2DCE,,cal_roto,5,H,ok,ok,3449,3449,0,0,100,100
50.811666,59719,,BS2DCE,,cal_roto,5,A,ok,ok,2542,2542,0,0,100,100
50.811687,59719,,BS2DCE,,cal_roto,5,C,ok,ok,3065,3065,0,0,100,100
50.826263,59719,,BS2DCE,,cal_roto,5,F,ok,ok,2354,2354,0,0,100,100
50.828562,59719,,BS2DCE,,cal_roto,5,H,ok,ok,3301,3301,0,0,100,100
51.007142,59720,,BS2DCE,,cal_roto,5,A,ok,ok,2690,2690,0,0,100,100
51.035195,59720,,BS2DCE,,cal_roto,5,C,ok,ok,3104,3104,0,0,100,100
51.036805,59720,,BS2DCE,,cal_roto,5,F,ok,ok,2536,2536,0,0,100,100
51.038381,59720,,BS2DCE,,cal_roto,5,H,ok,ok,3214,3214,0,0,100,100
51.218715,59721,,BS2DCE,,cal_roto,5,A,ok,ok,2500,2500,0,0,100,100
51.220186,59721,,BS2DCE,,cal_roto,5,C,ok,ok,3087,3087,0,0,100,100
51.221252,59721,,BS2DCE,,cal_roto,5,H,ok,ok,3005,3005,0,0,100,100
51.239204,59721,,BS2DCE,,cal_roto,5,F,ok,ok,2750,2750,0,0,100,100
51.401695,59722,,BS2DCE,,cal_roto,5,A,ok,ok,2588,2588,0,0,100,100
51.401755,59722,,BS2DCE,,cal_roto,5,C,ok,ok,3051,3051,0,0,100,100
51.419012,59722,,BS2DCE,,cal_roto,5,H,ok,ok,2818,2818,0,0,100,100
51.421134,59722,,BS2DCE,,cal_roto,5,F,ok,ok,2734,2734,0,0,100,100
51.60211,59723,,BS2DCE,,cal_roto,5,A,ok,ok,2707,2707,0,0,100,100
51.602167,59723,,BS2DCE,,cal_roto,5,C,ok,ok,2866,2866,0,0,100,100
51.603799,59723,,BS2DCE,,cal_roto,5,F,ok,ok,2791,2791,0,0,100,100
51.651472,59723,,BS2DCE,,cal_roto,5,H,ok,ok,2730,2730,0,0,100,100
51.810996,59724,,BS2DCE,,cal_roto,5,C,ok,ok,2930,2930,0,0,100,100
51.812418,59724,,BS2DCE,,cal_roto,5,A,ok,ok,2731,2731,0,0,100,100
51.81383,59724,,BS2DCE,,cal_roto,5,F,ok,ok,2890,2890,0,0,100,100
51.831335,59724,,BS2DCE,,cal_roto,5,H,ok,ok,2785,2785,0,0,100,100
52.016964,59725,,BS2DCE,,cal_roto,5,C,ok,ok,2948,2948,0,0,100,100
52.017033,59725,,BS2DCE,,cal_roto,5,A,ok,ok,2844,2844,0,0,100,100
52.04191,59725,,BS2DCE,,cal_roto,5,F,ok,ok,2834,2834,0,0,100,100
52.043812,59725,,BS2DCE,,cal_roto,5,H,ok,ok,2822,2822,0,0,100,100
52.224813,59726,,BS2DCE,,cal_roto,5,A,ok,ok,2926,2926,0,0,100,100
52.22499,59726,,BS2DCE,,cal_roto,5,C,ok,ok,2906,2906,0,0,100,100
52.226716,59726,,BS2DCE,,cal_roto,5,F,ok,ok,3046,3046,0,0,100,100
52.243975,59726,,BS2DCE,,cal_roto,5,H,ok,ok,2878,2878,0,0,100,100
52.403648,59727,,BS2DCE,,cal_roto,5,A,ok,ok,3071,3071,0,0,100,100
52.404976,59727,,BS2DCE,,cal_roto,5,C,ok,ok,2896,2896,0,0,100,100
52.40657,59727,,BS2DCE,,cal_roto,5,F,ok,ok,2867,2867,0,0,100,100
52.424711,59727,,BS2DCE,,cal_roto,5,H,ok,ok,2877,2877,0,0,100,100
52.607773,59728,,BS2DCE,,cal_roto,5,A,ok,ok,3184,3184,0,0,100,100
52.608114,59728,,BS2DCE,,cal_roto,5,C,ok,ok,2738,2738,0,0,100,100
52.609267,59728,,BS2DCE,,cal_roto,5,F,ok,ok,2712,2712,0,0,100,100
52.626745,59728,,BS2DCE,,cal_roto,5,H,ok,ok,3005,3005,0,0,100,100
52.810264,59729,,BS2DCE,,cal_roto,5,A,ok,ok,3199,3199,0,0,100,100
52.810474,59729,,BS2DCE,,cal_roto,5,C,ok,ok,2673,2673,0,0,100,100
52.811315,59729,,BS2DCE,,cal_roto,5,H,ok,ok,3135,3135,0,0,100,100
52.836406,59729,,BS2DCE,,cal_roto,5,F,ok,ok,2536,2536,0,0,100,100
53.018771,59730,,BS2DCE,,cal_roto,5,A,ok,ok,3287,3287,0,0,100,100
53.020094,59730,,BS2DCE,,cal_roto,5,C,ok,ok,2673,2673,0,0,100,100
53.022879,59730,,BS2DCE,,cal_roto,5,H,ok,ok,3238,3238,0,0,100,100
53.039062,59730,,BS2DCE,,cal_roto,5,F,ok,ok,2331,2331,0,0,100,100
53.20083,59731,,BS2DCE,,cal_roto,5,A,ok,ok,3422,3422,0,0,100,100
53.218436,59731,,BS2DCE,,cal_roto,5,C,ok,ok,2848,2848,0,0,100,100
53.220901,59731,,BS2DCE,,cal_roto,5,F,ok,ok,2174,2174,0,0,100,100
53.220971,59731,,BS2DCE,,cal_roto,5,H,ok,ok,3315,3315,0,0,100,100
53.402094,59732,,BS2DCE,,cal_roto,5,C,ok,ok,2874,2874,0,0,100,100
53.402218,59732,,BS2DCE,,cal_roto,5,A,ok,ok,3179,3179,0,0,100,100
53.404029,59732,,BS2DCE,,cal_roto,5,F,ok,ok,1995,1995,0,0,100,100
53.451528,59732,,BS2DCE,,cal_roto,5,H,ok,ok,3470,3470,0,0,100,100
53.612384,59733,,BS2DCE,,cal_roto,5,C,ok,ok,2831,2831,0,0,100,100
53.612602,59733,,BS2DCE,,cal_roto,5,A,ok,ok,3210,3210,0,0,100,100
53.614,59733,,BS2DCE,,cal_roto,5,F,ok,ok,1986,1986,0,0,100,100
53.631781,59733,,BS2DCE,,cal_roto,5,H,ok,ok,3538,3538,0,0,100,100
53.817023,59734,,BS2DCE,,cal_roto,5,A,ok,ok,3034,3034,0,0,100,100
53.817097,59734,,BS2DCE,,cal_roto,5,C,ok,ok,3083,3083,0,0,100,100
53.841407,59734,,BS2DCE,,cal_roto,5,F,ok,ok,2320,2320,0,0,100,100
53.84371,59734,,BS2DCE,,cal_roto,5,H,ok,ok,3657,3657,0,0,100,100
54.024784,59735,,BS2DCE,,cal_roto,5,A,ok,ok,2987,2987,0,0,100,100
54.024972,59735,,BS2DCE,,cal_roto,5,C,ok,ok,2931,2931,0,0,100,100
54.026694,59735,,BS2DCE,,cal_roto,5,F,ok,ok,2401,2401,0,0,100,100
54.043993,59735,,BS2DCE,,cal_roto,5,H,ok,ok,3765,3765,0,0,100,100
54.201401,59736,,BS2DCE,,cal_roto,5,A,ok,ok,2900,2900,0,0,100,100
54.202947,59736,,BS2DCE,,cal_roto,5,C,ok,ok,3039,3039,0,0,100,100
54.205422,59736,,BS2DCE,,cal_roto,5,F,ok,ok,2355,2355,0,0,100,100
54.205469,59736,,BS2DCE,,cal_roto,5,H,ok,ok,3525,3525,0,0,100,100
54.409962,59737,,BS2DCE,,cal_roto,5,A,ok,ok,2645,2645,0,0,100,100
54.410182,59737,,BS2DCE,,cal_roto,5,C,ok,ok,3199,3199,0,0,100,100
