sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
153,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","96,100,96,96"
154,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","96,100,96,96"
155,,BSDC91,,cal_roto,5,97,"A,C,G,E","ok,ok,ok,ok","96,100,96,96"
156,,BSDC91,,cal_roto,5,97,"A,C,G,E","ok,ok,ok,ok","96,100,96,96"
157,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","96,100,96,96"
158,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","96,100,96,96"
159,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
160,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
161,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
162,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
163,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
164,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
165,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
166,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
167,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
168,,BSDC91,,cal_roto,5,99,"C,A,E,G","ok,ok,timeout,ok","100,100,96,100"
169,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,timeout","100,100,96,96"
170,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
171,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
172,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
173,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
174,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
175,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
176,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
177,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
178,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
179,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
180,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
181,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
182,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
183,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
184,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
185,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
186,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
187,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
188,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
189,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
190,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
191,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
192,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
193,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
194,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,timeout,ok","100,100,95,100"
195,,BSDC91,,cal_roto,5,97,"A,C,G,E","ok,ok,timeout,ok","100,100,95,95"
196,,BSDC91,,cal_roto,5,97,"A,C,G,E","ok,ok,ok,ok","100,100,95,95"
197,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","100,100,95,95"
198,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","100,100,95,95"
199,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
200,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
201,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
202,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
203,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
204,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
205,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
206,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
207,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
208,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
209,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
210,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
211,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
212,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
213,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
214,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
215,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
216,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
217,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
218,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
219,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
220,,BSDC91,,cal_roto,5,99,"A,C,G,E","ok,ok,ok,timeout","100,100,100,96"
221,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,timeout","100,100,96,96"
222,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
223,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
224,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
225,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
226,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
227,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
228,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
229,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
230,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
231,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
232,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
233,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
234,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
235,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
236,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
237,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
238,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
239,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
240,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
241,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
242,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
243,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
244,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
245,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
246,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,timeout,ok","100,100,95,100"
247,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,timeout","100,100,96,96"
248,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
249,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
250,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
251,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
252,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
253,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
254,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
255,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
256,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
257,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
258,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
259,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
260,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
261,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
262,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
263,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
264,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
265,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
266,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
267,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
268,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
269,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
270,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
271,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
272,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,timeout,ok","100,100,94,100"
273,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,timeout","100,100,94,94"
274,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","100,100,95,95"
275,,BSDC91,,cal_roto,5,97,"A,C,G,E","ok,ok,ok,ok","100,100,95,95"
276,,BSDC91,,cal_roto,5,97,"A,C,G,E","ok,ok,ok,ok","100,100,95,95"
277,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","100,100,95,95"
278,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","100,100,95,95"
279,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
280,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
281,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
282,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
283,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
284,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
285,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
286,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
287,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
288,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
289,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
290,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
291,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
292,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
293,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
294,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
295,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
296,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
297,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
298,,BSDC91,,cal_roto,5,99,"A,C,E,G","ok,ok,timeout,ok","100,100,96,100"
299,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,timeout,ok","100,100,96,96"
300,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
301,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
302,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
303,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
304,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
305,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
306,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
307,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
308,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
309,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
310,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
311,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
312,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
313,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
314,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
315,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
316,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
317,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
318,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
319,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
320,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
321,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
322,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
323,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
324,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,timeout","100,100,100,95"
325,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,timeout","100,100,95,95"
326,,BSDC91,,cal_roto,5,97,"A,C,E,G","ok,ok,ok,ok","100,100,95,95"
327,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
328,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,96,96"
329,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
330,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
331,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
332,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,96,96"
333,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
334,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,96,96"
335,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
336,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
337,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
338,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
339,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
340,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
341,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
342,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
343,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
344,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
345,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
346,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
347,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
348,,BSDC91,,cal_roto,5,100,"A,C,G,E","ok,ok,ok,ok","100,100,100,100"
349,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
350,,BSDC91,,cal_roto,5,99,"A,C,E,G","ok,ok,timeout,ok","100,100,96,100"
351,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,timeout","100,100,100,94"
352,,BSDC91,,cal_roto,5,98,"C,A,E,G","ok,ok,ok,ok","100,100,100,94"
353,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,100,94"
354,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,100,95"
355,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,95,100"
356,,BSDC91,,cal_roto,5,98,"A,C,G,E","ok,ok,ok,ok","100,100,95,100"
357,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,100,95"
358,,BSDC91,,cal_roto,5,98,"A,C,E,G","ok,ok,ok,ok","100,100,100,95"
359,,BSDC91,,cal_roto,5,99,"C,A,E,G","ok,ok,ok,ok","100,100,100,96"
360,,BSDC91,,cal_roto,5,99,"C,A,E,G","ok,ok,ok,ok","100,100,100,96"
361,,BSDC91,,cal_roto,5,99,"A,C,E,G","ok,ok,ok,ok","100,100,100,96"
362,,BSDC91,,cal_roto,5,99,"A,C,E,G","ok,ok,ok,ok","100,100,100,96"
363,,BSDC91,,cal_roto,5,99,"A,C,G,E","ok,ok,ok,ok","100,100,96,100"
364,,BSDC91,,cal_roto,5,99,"A,C,G,E","ok,ok,ok,ok","100,100,96,100"
365,,BSDC91,,cal_roto,5,99,"A,C,E,G","ok,ok,ok,ok","100,100,100,96"
366,,BSDC91,,cal_roto,5,99,"A,C,E,G","ok,ok,ok,ok","100,100,100,96"
367,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
368,,BSDC91,,cal_roto,5,100,"C,A,E,G","ok,ok,ok,ok","100,100,100,100"
369,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
370,,BSDC91,,cal_roto,5,100,"A,C,E,G","ok,ok,ok,ok","100,100,100,100"
