version,solver,solver_family,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_mean_mm,err_3d_median_mm,err_3d_p75_mm,err_3d_p90_mm,err_3d_p95_mm,err_3d_p99_mm,err_3d_max_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,filter_rejections_total
v3-lite,T3+F2,external_position_filter,all8,24,28818,28818,86.07843089031314,73.39742730177977,110.97223641097541,148.20135665818353,201.12105944859414,242.8571326669302,252.62361881635127,104.22108400783438,46.18713942906683,62.86031106432108,32.998099719951256,59.511110256294046,87.44535939984183,0
v3-lite,T3+F3,external_position_filter,all8,24,28818,28818,86.26148620667936,73.81966731145565,110.94490145400104,147.7849879521925,201.8759875453868,242.86822786243303,252.31399406740823,104.46214233858495,46.52777893233031,63.60120506116846,38.15952528884622,69.06165143012652,87.44535939984183,0
v3-lite,T3+F4,external_position_filter,all8,24,28818,28818,85.76325928675033,73.60978039640636,110.17558800381306,147.14398081055762,200.75075975968133,243.5397290916791,253.5748840503285,103.95645526344927,45.780522282215706,59.558348687175226,24.582057411937328,43.678414807196745,87.44535939984183,0
v3-lite,T3+F5,external_position_filter,all8,24,28818,28818,85.5735119800542,72.87765716930434,110.63182830412485,147.32365468152545,202.46196032127224,243.49167179345326,252.92408745007756,103.87302407436205,45.277544231818844,57.67504884162463,20.77872746077857,37.986758734157405,87.44535939984183,0
v3-lite,T4+F0,external_position_filter,all8,24,28818,28818,91.17021874011361,76.84261728234856,119.83721445669973,153.73840030914022,168.3110490262734,226.82322062569585,243.6508466256638,104.9714699271302,43.4048176663631,66.29232134629012,62.704770385736666,116.27390875245075,86.71866977698076,0
v3-lite,T4+F1,external_position_filter,all8,24,28818,28818,90.74414142965058,74.053915821822,121.06060279284257,155.7280556610274,174.42730812834338,228.3454927713225,243.5454297282125,105.01333701536532,40.692214977965705,60.63472540498185,30.559567254795972,54.74781474256406,86.71866977698076,0
v3-lite,T4+F2,external_position_filter,all8,24,28818,28818,90.74414142965058,74.053915821822,121.06060279284257,155.7280556610274,174.42730812834338,228.3454927713225,243.5454297282125,105.01333701536532,40.692214977965705,60.63472540498185,30.559567254795972,54.74781474256406,86.71866977698076,0
v3-lite,T4+F3,external_position_filter,all8,24,28818,28818,91.0307034426002,74.72998517260933,121.04430875872167,155.83794667093957,175.4696771695167,228.72402988646058,243.65089814969176,105.34115843429913,40.67846341113251,61.69463213234701,35.75334712797766,64.7517196998277,86.71866977698076,0
v3-lite,T4+F4,external_position_filter,all8,24,28818,28818,90.5423376677039,73.91430124611556,120.90874562194148,155.3477221737869,173.44953338724198,227.32362790450225,242.56261910891354,104.70607002517285,40.99741208228188,61.0171682636701,21.75537354624078,38.87711604711619,86.71866977698076,0
v3-lite,T4+F5,external_position_filter,all8,24,28818,28818,90.32006640894794,73.4053198941609,120.83836953681075,155.45197494272293,173.12925144853637,227.1266822886378,242.38781432721456,104.55616861147995,40.734396877943304,60.20186518463652,18.680072838280992,33.945862783303724,86.71866977698076,0
v3-lite,T5a,native_range_filter,all8,24,28818,28818,127.95257746212626,126.48653024140923,166.87118573895498,237.21867025343536,250.62456771246943,265.97743355379407,270.2549845994483,145.206637538443,38.090797813944135,100.97647617722293,43.70358928738906,93.84741100497361,90.9192478428525,0
v3-lite,T5b,native_range_filter,all8,24,28818,28818,94.8136547146916,74.31971806659706,112.36351078072676,192.05904048714254,227.1413412744652,318.6414362936697,344.9034171556492,120.65591368055007,34.45036848142646,64.64814497781146,35.73885532894832,62.32323649034775,76.65103126159447,6290
v3-lite,T5c,native_range_filter,all8,24,28818,28818,94.8136547146916,74.31971806659706,112.36351078072676,192.05904048714254,227.1413412744652,318.6414362936697,344.9034171556492,120.65591368055007,34.45036848142646,64.64814497781146,35.73885532894832,62.32323649034775,76.65103126159447,6290
v3-lite,T5d,native_range_filter,all8,24,28818,28818,127.72528742053437,126.09620783223261,166.60189008036315,236.81654714689387,250.24033081158356,265.63175428323257,269.91972884359154,144.94919738373642,38.094765733194535,100.55161028274551,43.696752640743156,93.85016384556752,90.93000201039365,0
v3-lite,T5e,native_range_filter,all8,24,28818,28818,105.01769834567534,77.58023403935697,128.65924282306912,193.3970822462542,233.81296762817612,322.9934094623963,347.69469869722167,129.30159593053767,39.00916755607841,55.839459748656964,43.76787138357717,92.52615309585184,81.21957084729328,0
v4-io,T1+F0,external_position_filter,all8,24,28818,28818,111.99082172900596,70.82456962772582,146.41138310633386,183.5012638445024,283.5085831578185,347.17443570365396,360.93441763188696,139.30570799524523,42.85729325846495,64.05488686611329,58.63635693830278,105.68269813753848,80.60602578271508,0
v4-io,T1+F1,external_position_filter,all8,24,28818,28818,111.56525363874853,72.24271416554512,145.74059588165562,186.93029584654903,279.47833517811074,343.3845530917178,357.6823184275729,138.66338139863612,40.86912115206897,60.407193064702824,30.366388278618615,54.46201835248844,80.60602578271508,0
v4-io,T1+F2,external_position_filter,all8,24,28818,28818,111.55550481848142,72.24271416554512,145.74059588165562,186.8601043406258,279.47833517811074,343.3845530917178,357.6823184275729,138.65051841693767,40.87392096351993,60.407193064702824,30.366388278618615,54.46201835248844,80.60602578271508,2
v4-io,T1+F3,external_position_filter,all8,24,28818,28818,111.8557901638979,71.60573955511475,146.64567630381381,187.54045824302415,280.36224501736626,343.866037491411,358.0186327870663,139.0367777455551,41.37293580233242,60.93619557645991,35.62627705883834,64.2022775618776,80.60602578271508,2
v4-io,T1+F4,external_position_filter,all8,24,28818,28818,111.43874972858187,72.07306844038705,144.70305733316968,185.07378639008994,279.52503831864993,343.128148803773,357.158117418199,138.4954605492316,40.926171070913185,60.44690865518993,21.409378059504355,38.601459897005256,80.60602578271508,2
v4-io,T1+F5,external_position_filter,all8,24,28818,28818,111.18876978406998,72.19641924400793,146.18049748080358,184.4121151401404,278.55655428871137,342.1860957194765,356.2805938621197,138.16854566973882,40.35222998684035,60.20844031583067,18.393580892973127,34.50122439447162,80.60602578271508,0
v4-io,T2+F0,external_position_filter,all8,24,28818,28818,111.92074273641394,71.04222001593146,146.45382465269435,181.59791534657995,282.8114668096394,347.09033046800835,360.9767031682869,138.97680586655218,42.79218235990872,63.90006981446891,58.93218714553248,106.32373148510692,80.56301364137063,0
v4-io,T2+F1,external_position_filter,all8,24,28818,28818,111.58071883165239,72.3934112416953,145.95467120094946,185.24033772211243,279.64216154124347,343.57254992714655,357.74581198550766,138.61697244179948,40.88794435754231,60.51997896949044,30.85011114354864,55.65647412387936,80.56301364137063,0
v4-io,T2+F2,external_position_filter,all8,24,28818,28818,111.57984939658081,72.3934112416953,145.95467120094946,185.23407778959705,279.64216154124347,343.57254992714655,357.74581198550766,138.61582542875033,40.88811743530781,60.51997896949044,30.85011114354864,55.65647412387936,80.56301364137063,1
v4-io,T2+F3,external_position_filter,all8,24,28818,28818,111.74595990451265,71.66837766883434,146.86779625854282,184.34154820604869,280.05911517393105,344.1245683575135,358.26210351162075,138.7982579740341,41.53189500125467,61.13986107249936,35.653899777482486,64.57977453151402,80.56301364137063,2
v4-io,T2+F4,external_position_filter,all8,24,28818,28818,111.43556044904221,72.40857094648631,144.92193871635047,184.5933612370789,279.523602390737,343.35068827181317,357.4632448950793,138.4418864101632,40.90980505170229,60.35930499500775,22.20303203895527,39.7911898825467,80.56301364137063,1
v4-io,T2+F5,external_position_filter,all8,24,28818,28818,111.20662001035343,72.39006992538867,146.32190384983588,183.39597431623707,278.36123103959306,342.330987721045,356.46645280660965,138.12501246851568,40.4136201307505,60.01705186327932,19.561900467889345,37.41184865062023,80.56301364137063,0
v4-io,T3+F0,external_position_filter,all8,24,28818,28818,87.70427270964016,69.09931169791295,118.47672814653535,146.4341956265864,172.96328284884962,277.34239066485475,307.4031672234193,106.62021836522582,45.49381722627274,47.70808538962936,58.73156152278513,101.99038285738561,82.24662816266249,0
v4-io,T3+F1,external_position_filter,all8,24,28818,28818,86.60418925029148,65.82859887658567,121.30089551895034,144.77556134027168,171.73160706819226,274.95838158742237,304.54879209943846,105.5191380734482,43.89103096213617,47.94955657410071,33.27018244620278,58.87527570511424,82.24662816266249,0
v4-io,T3+F2,external_position_filter,all8,24,28818,28818,86.60418925029148,65.82859887658567,121.30089551895034,144.77556134027168,171.73160706819226,274.95838158742237,304.54879209943846,105.5191380734482,43.89103096213617,47.94955657410071,33.27018244620278,58.87527570511424,82.24662816266249,0
v4-io,T3+F3,external_position_filter,all8,24,28818,28818,86.85719447265471,66.82291101952853,121.56528882217071,145.4030356430627,172.76859922957217,275.7796462473029,305.32013188480204,105.80950586405139,44.44309603536904,47.32025085042608,37.644507828788434,65.67370156111976,82.24662816266249,0
v4-io,T3+F4,external_position_filter,all8,24,28818,28818,86.65774293527262,65.81853827330055,121.76892021385854,144.33462612003228,170.1820805733134,275.5850454826684,305.8777326950891,105.62637289812506,43.64370854278764,48.20444965557283,24.018030785276334,42.01433469248926,82.24662816266249,0
v4-io,T3+F5,external_position_filter,all8,24,28818,28818,86.43816394931052,65.17403345781946,120.3155994129105,144.39561505308365,170.10349721837537,275.01249647371077,305.15309603182334,105.3842867122085,42.97394553817544,49.09182191785419,20.971742941157125,38.26006399238115,82.24662816266249,0
v4-io,T4+F0,external_position_filter,all8,24,28818,28818,91.77351796472233,69.75096368754686,132.32573451481034,156.3762824780757,173.81072265295094,254.51735680435485,278.0693213653964,108.91685505811395,37.57992438368355,59.96769006175987,67.43906137380525,120.53155025356895,79.59724289805993,0
v4-io,T4+F1,external_position_filter,all8,24,28818,28818,92.46355418282627,65.81949009369983,135.2631902719359,164.324280299453,176.64635794895003,253.14946292635884,275.8547176093453,109.93074897593169,37.47513522463868,54.58953762639872,30.196159197497806,54.320950332005616,79.59724289805993,0
v4-io,T4+F2,external_position_filter,all8,24,28818,28818,92.46355418282627,65.81949009369983,135.2631902719359,164.324280299453,176.64635794895003,253.14946292635884,275.8547176093453,109.93074897593169,37.47513522463868,54.58953762639872,30.196159197497806,54.320950332005616,79.59724289805993,0
v4-io,T4+F3,external_position_filter,all8,24,28818,28818,92.58372440921288,66.37913112221753,136.1340331723113,165.1479002610233,176.06821425430257,253.5124165580399,276.59411439810543,110.12226471488997,37.64902427977028,54.425908261258115,35.515042141091996,64.26110787749181,79.59724289805993,0
v4-io,T4+F4,external_position_filter,all8,24,28818,28818,92.17454601383331,65.9304772373307,134.25851211493455,163.74746610969495,176.01474165680384,252.55708582784007,275.28769404199915,109.57078885414946,37.59452174535525,54.412454132273524,21.419083700145524,37.643559999142155,79.59724289805993,0
v4-io,T4+F5,external_position_filter,all8,24,28818,28818,92.04673564311838,64.88384653508547,134.70157882536944,164.06954416831425,175.69285094896946,252.4088663717608,275.21296098816634,109.50733056678939,37.607633514274866,54.46148891897181,18.678582108818077,33.61748227580455,79.59724289805993,0
v4-io,T5a,native_range_filter,all8,24,28818,28818,133.99073049190216,137.93906427584704,178.40125958392076,247.05600163859995,259.721913836682,272.27318663037937,275.7482646314362,152.67191595761162,37.72343534642472,117.85009854198506,43.829977644584545,94.00514321627129,84.26976119619107,0
v4-io,T5b,native_range_filter,all8,24,28818,28818,97.28676746723902,66.8027886493357,122.84975763705526,185.51293137140854,253.5950470576928,313.32576738531253,328.2080378008583,122.90344995173774,35.281910387196206,58.32105465916797,32.98290465265346,57.50690137671778,77.37226254712505,5987
v4-io,T5c,native_range_filter,all8,24,28818,28818,97.28676746723902,66.8027886493357,122.84975763705526,185.51293137140854,253.5950470576928,313.32576738531253,328.2080378008583,122.90344995173774,35.281910387196206,58.32105465916797,32.98290465265346,57.50690137671778,77.37226254712505,5987
v4-io,T5d,native_range_filter,all8,24,28818,28818,133.76043044226847,137.6153311682815,178.19101291012095,246.69527286570212,259.37332155276994,271.9972108286789,275.49350839046133,152.4163379224324,37.660544642937936,117.46845481161986,43.82731737512159,93.99314711422522,84.2541921866227,0
v4-io,T5e,native_range_filter,all8,24,28818,28818,106.38877078836366,76.85519820111688,135.85606882510388,206.58142963757976,242.3729788423275,327.2318688299681,351.2479813732133,132.3876972071105,39.41872106386151,58.89170237283429,43.94316474284713,92.56835662976286,78.31372687284508,0
