row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L2:I1+I3+I7:T8,cpu_golden,0.0216111290064873,,,,,partial_raw_0022,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0022_cuda0
R2:L2:I1+I3+I7:T8,torch_gpu,0.0328888399963034,0.0,1.0,0.0328888399963034,0.0328888399963034,partial_raw_0022,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0022_cuda0
R2:L2:I1+I2+I3+I8:T6,simulate_imu_prior,0.5474151489906944,,,,,partial_raw_0023,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0023_cuda1
R2:L2:I1+I2+I3+I8:T6,cpu_golden,0.0222435379982925,,,,,partial_raw_0023,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0023_cuda1
R2:L2:I1+I2+I3+I8:T6,torch_gpu,0.1944463849940803,0.0,1.0,0.1944463849940803,0.1944463849940803,partial_raw_0023,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0023_cuda1
R2:L2:I1+I2+I3+I8:T8,simulate_imu_prior,0.6073686270101462,,,,,partial_raw_0023,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0023_cuda1
R2:L2:I1+I2+I3+I8:T8,cpu_golden,0.0238247160013997,,,,,partial_raw_0023,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0023_cuda1
R2:L2:I1+I2+I3+I8:T8,torch_gpu,0.0349531389947515,0.0,1.0,0.0349531389947515,0.0349531389947515,partial_raw_0023,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0023_cuda1
R2:L3:I0:T6,simulate_imu_prior,0.5563870339974528,,,,,partial_raw_0024,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0024_cuda0
R2:L3:I0:T6,cpu_golden,0.0218858849984826,,,,,partial_raw_0024,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0024_cuda0
R2:L3:I0:T6,torch_gpu,0.2147281090001342,0.0,1.0,0.2147281090001342,0.2147281090001342,partial_raw_0024,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0024_cuda0
R2:L3:I0:T8,simulate_imu_prior,0.6194034290092532,,,,,partial_raw_0024,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0024_cuda0
R2:L3:I0:T8,cpu_golden,0.0214852079952834,,,,,partial_raw_0024,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0024_cuda0
R2:L3:I0:T8,torch_gpu,0.0326109199959319,0.0,1.0,0.0326109199959319,0.0326109199959319,partial_raw_0024,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0024_cuda0
R2:L3:I1:T6,simulate_imu_prior,0.5695299889921444,,,,,partial_raw_0025,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0025_cuda1
R2:L3:I1:T6,cpu_golden,0.024673434003489,,,,,partial_raw_0025,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0025_cuda1
R2:L3:I1:T6,torch_gpu,0.2077799859980587,0.0,1.0,0.2077799859980587,0.2077799859980587,partial_raw_0025,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0025_cuda1
R2:L3:I1:T8,simulate_imu_prior,0.6386956740025198,,,,,partial_raw_0025,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0025_cuda1
R2:L3:I1:T8,cpu_golden,0.0274058829963905,,,,,partial_raw_0025,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0025_cuda1
R2:L3:I1:T8,torch_gpu,0.0420087280072039,0.0,1.0,0.0420087280072039,0.0420087280072039,partial_raw_0025,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0025_cuda1
R2:L3:I3:T6,simulate_imu_prior,0.5357971740013454,,,,,partial_raw_0026,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0026_cuda0
R2:L3:I3:T6,cpu_golden,0.0237248100020224,,,,,partial_raw_0026,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0026_cuda0
R2:L3:I3:T6,torch_gpu,0.2036922030092682,0.0,1.0,0.2036922030092682,0.2036922030092682,partial_raw_0026,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0026_cuda0
R2:L3:I3:T8,simulate_imu_prior,0.5911898509948514,,,,,partial_raw_0026,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0026_cuda0
R2:L3:I3:T8,cpu_golden,0.0236912600084906,,,,,partial_raw_0026,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0026_cuda0
R2:L3:I3:T8,torch_gpu,0.0320274690020596,0.0,1.0,0.0320274690020596,0.0320274690020596,partial_raw_0026,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0026_cuda0
R2:L3:I4:T6,simulate_imu_prior,0.55966314599209,,,,,partial_raw_0027,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0027_cuda1
R2:L3:I4:T6,cpu_golden,0.0234271109948167,,,,,partial_raw_0027,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0027_cuda1
R2:L3:I4:T6,torch_gpu,0.215571312000975,0.0,1.0,0.215571312000975,0.215571312000975,partial_raw_0027,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0027_cuda1
R2:L3:I4:T8,simulate_imu_prior,0.6701237429952016,,,,,partial_raw_0027,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0027_cuda1
R2:L3:I4:T8,cpu_golden,0.0274093799962429,,,,,partial_raw_0027,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0027_cuda1
R2:L3:I4:T8,torch_gpu,0.0370656069862889,0.0,1.0,0.0370656069862889,0.0370656069862889,partial_raw_0027,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0027_cuda1
R2:L3:I7:T6,simulate_imu_prior,0.5230104819929693,,,,,partial_raw_0028,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0028_cuda0
R2:L3:I7:T6,cpu_golden,0.0234072049934184,,,,,partial_raw_0028,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0028_cuda0
R2:L3:I7:T6,torch_gpu,0.2074461330048507,0.0,1.0,0.2074461330048507,0.2074461330048507,partial_raw_0028,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0028_cuda0
R2:L3:I7:T8,simulate_imu_prior,0.5776521730003878,,,,,partial_raw_0028,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0028_cuda0
R2:L3:I7:T8,cpu_golden,0.0237270380021072,,,,,partial_raw_0028,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0028_cuda0
R2:L3:I7:T8,torch_gpu,0.0360694590053753,0.0,1.0,0.0360694590053753,0.0360694590053753,partial_raw_0028,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0028_cuda0
R2:L3:I8:T6,simulate_imu_prior,0.5321980979933869,,,,,partial_raw_0029,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0029_cuda1
R2:L3:I8:T6,cpu_golden,0.021925890003331,,,,,partial_raw_0029,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0029_cuda1
R2:L3:I8:T6,torch_gpu,0.2130094869935419,0.0,1.0,0.2130094869935419,0.2130094869935419,partial_raw_0029,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0029_cuda1
R2:L3:I8:T8,simulate_imu_prior,0.6184652509982698,,,,,partial_raw_0029,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0029_cuda1
R2:L3:I8:T8,cpu_golden,0.0217974150000372,,,,,partial_raw_0029,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0029_cuda1
R2:L3:I8:T8,torch_gpu,0.0314269559894455,0.0,1.0,0.0314269559894455,0.0314269559894455,partial_raw_0029,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0029_cuda1
R2:L3:I1+I3+I7:T6,simulate_imu_prior,0.8273518879868789,,,,,partial_raw_0030,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0030_cuda0
R2:L3:I1+I3+I7:T6,cpu_golden,0.0255509129929123,,,,,partial_raw_0030,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0030_cuda0
R2:L3:I1+I3+I7:T6,torch_gpu,0.2582063160079997,0.0,1.0,0.2582063160079997,0.2582063160079997,partial_raw_0030,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0030_cuda0
R2:L3:I1+I3+I7:T8,simulate_imu_prior,0.616811593004968,,,,,partial_raw_0030,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0030_cuda0
R2:L3:I1+I3+I7:T8,cpu_golden,0.0221680320100858,,,,,partial_raw_0030,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0030_cuda0
R2:L3:I1+I3+I7:T8,torch_gpu,0.0315877170069143,0.0,1.0,0.0315877170069143,0.0315877170069143,partial_raw_0030,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0030_cuda0
R2:L3:I1+I2+I3+I8:T6,simulate_imu_prior,0.5480215319985291,,,,,partial_raw_0031,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0031_cuda1
R2:L3:I1+I2+I3+I8:T6,cpu_golden,0.0220375349890673,,,,,partial_raw_0031,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0031_cuda1
R2:L3:I1+I2+I3+I8:T6,torch_gpu,0.2002598139952169,0.0,1.0,0.2002598139952169,0.2002598139952169,partial_raw_0031,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0031_cuda1
R2:L3:I1+I2+I3+I8:T8,simulate_imu_prior,0.5955290710116969,,,,,partial_raw_0031,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0031_cuda1
R2:L3:I1+I2+I3+I8:T8,cpu_golden,0.0226303640083642,,,,,partial_raw_0031,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0031_cuda1
R2:L3:I1+I2+I3+I8:T8,torch_gpu,0.0344407550001051,0.0,1.0,0.0344407550001051,0.0344407550001051,partial_raw_0031,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0031_cuda1
R2:L4:I0:T6,simulate_imu_prior,0.5207275650027441,,,,,partial_raw_0032,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0032_cuda0
R2:L4:I0:T6,cpu_golden,0.0243372300028568,,,,,partial_raw_0032,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0032_cuda0
R2:L4:I0:T6,torch_gpu,0.2048976840014802,0.0,1.0,0.2048976840014802,0.2048976840014802,partial_raw_0032,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0032_cuda0
R2:L4:I0:T8,simulate_imu_prior,0.583653036999749,,,,,partial_raw_0032,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0032_cuda0
R2:L4:I0:T8,cpu_golden,0.0218305500020505,,,,,partial_raw_0032,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0032_cuda0
R2:L4:I0:T8,torch_gpu,0.029640669003129,0.0,1.0,0.029640669003129,0.029640669003129,partial_raw_0032,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0032_cuda0
R2:L4:I1:T6,simulate_imu_prior,0.5400655620032921,,,,,partial_raw_0033,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0033_cuda1
R2:L4:I1:T6,cpu_golden,0.0219715229904977,,,,,partial_raw_0033,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0033_cuda1
R2:L4:I1:T6,torch_gpu,0.1949917679885402,0.0,1.0,0.1949917679885402,0.1949917679885402,partial_raw_0033,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0033_cuda1
R2:L4:I1:T8,simulate_imu_prior,0.587037343007978,,,,,partial_raw_0033,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0033_cuda1
R2:L4:I1:T8,cpu_golden,0.0222153769864235,,,,,partial_raw_0033,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0033_cuda1
R2:L4:I1:T8,torch_gpu,0.0304740430001402,0.0,1.0,0.0304740430001402,0.0304740430001402,partial_raw_0033,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0033_cuda1
R2:L4:I3:T6,simulate_imu_prior,0.5318321200029459,,,,,partial_raw_0034,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0034_cuda0
R2:L4:I3:T6,cpu_golden,0.0230989949923241,,,,,partial_raw_0034,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0034_cuda0
R2:L4:I3:T6,torch_gpu,0.195769634010503,0.0,1.0,0.195769634010503,0.195769634010503,partial_raw_0034,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0034_cuda0
R2:L4:I3:T8,simulate_imu_prior,0.5866031399928033,,,,,partial_raw_0034,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0034_cuda0
R2:L4:I3:T8,cpu_golden,0.0218808240024372,,,,,partial_raw_0034,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0034_cuda0
R2:L4:I3:T8,torch_gpu,0.030263937995187,0.0,1.0,0.030263937995187,0.030263937995187,partial_raw_0034,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0034_cuda0
R2:L4:I4:T6,simulate_imu_prior,0.523201882999274,,,,,partial_raw_0035,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0035_cuda1
R2:L4:I4:T6,cpu_golden,0.0226630380057031,,,,,partial_raw_0035,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0035_cuda1
R2:L4:I4:T6,torch_gpu,0.1921615450119134,0.0,1.0,0.1921615450119134,0.1921615450119134,partial_raw_0035,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0035_cuda1
R2:L4:I4:T8,simulate_imu_prior,0.5919891129888128,,,,,partial_raw_0035,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0035_cuda1
R2:L4:I4:T8,cpu_golden,0.0221035510039655,,,,,partial_raw_0035,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0035_cuda1
R2:L4:I4:T8,torch_gpu,0.0334839490096783,0.0,1.0,0.0334839490096783,0.0334839490096783,partial_raw_0035,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0035_cuda1
R2:L4:I7:T6,simulate_imu_prior,0.5612315949983895,,,,,partial_raw_0036,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0036_cuda0
R2:L4:I7:T6,cpu_golden,0.0230314109940081,,,,,partial_raw_0036,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0036_cuda0
R2:L4:I7:T6,torch_gpu,0.1922843060019659,0.0,1.0,0.1922843060019659,0.1922843060019659,partial_raw_0036,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0036_cuda0
R2:L4:I7:T8,simulate_imu_prior,0.5970551899954444,,,,,partial_raw_0036,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0036_cuda0
R2:L4:I7:T8,cpu_golden,0.0217215949960518,,,,,partial_raw_0036,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0036_cuda0
R2:L4:I7:T8,torch_gpu,0.0303052039962494,0.0,1.0,0.0303052039962494,0.0303052039962494,partial_raw_0036,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0036_cuda0
R2:L4:I8:T6,simulate_imu_prior,0.528969667997444,,,,,partial_raw_0037,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0037_cuda1
R2:L4:I8:T6,cpu_golden,0.0234706109913531,,,,,partial_raw_0037,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0037_cuda1
R2:L4:I8:T6,torch_gpu,0.2115680910064838,0.0,1.0,0.2115680910064838,0.2115680910064838,partial_raw_0037,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0037_cuda1
R2:L4:I8:T8,simulate_imu_prior,0.5901060909964144,,,,,partial_raw_0037,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0037_cuda1
R2:L4:I8:T8,cpu_golden,0.0216846209950745,,,,,partial_raw_0037,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0037_cuda1
R2:L4:I8:T8,torch_gpu,0.0306358959933277,0.0,1.0,0.0306358959933277,0.0306358959933277,partial_raw_0037,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0037_cuda1
R2:L4:I1+I3+I7:T6,simulate_imu_prior,0.5318279989878647,,,,,partial_raw_0038,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0038_cuda0
R2:L4:I1+I3+I7:T6,cpu_golden,0.0229405760037479,,,,,partial_raw_0038,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0038_cuda0
R2:L4:I1+I3+I7:T6,torch_gpu,0.1944608550111297,0.0,1.0,0.1944608550111297,0.1944608550111297,partial_raw_0038,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0038_cuda0
R2:L4:I1+I3+I7:T8,simulate_imu_prior,0.5790745349950157,,,,,partial_raw_0038,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0038_cuda0
R2:L4:I1+I3+I7:T8,cpu_golden,0.0216937660006806,,,,,partial_raw_0038,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0038_cuda0
R2:L4:I1+I3+I7:T8,torch_gpu,0.0311972089984919,0.0,1.0,0.0311972089984919,0.0311972089984919,partial_raw_0038,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0038_cuda0
R2:L4:I1+I2+I3+I8:T6,simulate_imu_prior,0.5223671610001475,,,,,partial_raw_0039,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0039_cuda1
R2:L4:I1+I2+I3+I8:T6,cpu_golden,0.0213480359961977,,,,,partial_raw_0039,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0039_cuda1
R2:L4:I1+I2+I3+I8:T6,torch_gpu,0.1891162629908649,0.0,1.0,0.1891162629908649,0.1891162629908649,partial_raw_0039,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0039_cuda1
R2:L4:I1+I2+I3+I8:T8,simulate_imu_prior,0.5634130149992416,,,,,partial_raw_0039,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0039_cuda1
R2:L4:I1+I2+I3+I8:T8,cpu_golden,0.0215035419969353,,,,,partial_raw_0039,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0039_cuda1
R2:L4:I1+I2+I3+I8:T8,torch_gpu,0.0365541819919599,0.0,1.0,0.0365541819919599,0.0365541819919599,partial_raw_0039,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0039_cuda1
R2:L5:I0:T6,simulate_imu_prior,0.6487336199934362,,,,,partial_raw_0040,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0040_cuda0
R2:L5:I0:T6,cpu_golden,0.0248607800022,,,,,partial_raw_0040,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0040_cuda0
R2:L5:I0:T6,torch_gpu,0.2139716380042955,0.0,1.0,0.2139716380042955,0.2139716380042955,partial_raw_0040,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0040_cuda0
R2:L5:I0:T8,simulate_imu_prior,0.7276654559973394,,,,,partial_raw_0040,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0040_cuda0
R2:L5:I0:T8,cpu_golden,0.0251036590052535,,,,,partial_raw_0040,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0040_cuda0
R2:L5:I0:T8,torch_gpu,0.037649236008292,0.0,1.0,0.037649236008292,0.037649236008292,partial_raw_0040,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0040_cuda0
R2:L5:I1:T6,simulate_imu_prior,0.5801162350107916,,,,,partial_raw_0041,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0041_cuda1
R2:L5:I1:T6,cpu_golden,0.0344055940076941,,,,,partial_raw_0041,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0041_cuda1
R2:L5:I1:T6,torch_gpu,0.2470250030019087,0.0,1.0,0.2470250030019087,0.2470250030019087,partial_raw_0041,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0041_cuda1
R2:L5:I1:T8,simulate_imu_prior,0.6680123070109403,,,,,partial_raw_0041,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0041_cuda1
R2:L5:I1:T8,cpu_golden,0.0230777389951981,,,,,partial_raw_0041,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0041_cuda1
R2:L5:I1:T8,torch_gpu,0.0419699030026095,0.0,1.0,0.0419699030026095,0.0419699030026095,partial_raw_0041,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0041_cuda1
R2:L5:I3:T6,simulate_imu_prior,0.6824286769988248,,,,,partial_raw_0042,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0042_cuda0
R2:L5:I3:T6,cpu_golden,0.0368007950019091,,,,,partial_raw_0042,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0042_cuda0
R2:L5:I3:T6,torch_gpu,0.2639305420016171,0.0,1.0,0.2639305420016171,0.2639305420016171,partial_raw_0042,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0042_cuda0
R2:L5:I3:T8,simulate_imu_prior,0.6181404029921396,,,,,partial_raw_0042,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0042_cuda0
R2:L5:I3:T8,cpu_golden,0.0253306049999082,,,,,partial_raw_0042,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0042_cuda0
R2:L5:I3:T8,torch_gpu,0.0331745779985794,0.0,1.0,0.0331745779985794,0.0331745779985794,partial_raw_0042,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0042_cuda0
R2:L5:I4:T6,simulate_imu_prior,0.7057861850043992,,,,,partial_raw_0043,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0043_cuda1
R2:L5:I4:T6,cpu_golden,0.0236885009944671,,,,,partial_raw_0043,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0043_cuda1
R2:L5:I4:T6,torch_gpu,0.2042324229987571,0.0,1.0,0.2042324229987571,0.2042324229987571,partial_raw_0043,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0043_cuda1
R2:L5:I4:T8,simulate_imu_prior,0.6221670410013758,,,,,partial_raw_0043,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0043_cuda1
R2:L5:I4:T8,cpu_golden,0.0238771959993755,,,,,partial_raw_0043,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0043_cuda1
R2:L5:I4:T8,torch_gpu,0.0341535010084044,0.0,1.0,0.0341535010084044,0.0341535010084044,partial_raw_0043,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0043_cuda1
R2:L5:I7:T6,simulate_imu_prior,0.5616151330032153,,,,,partial_raw_0044,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0044_cuda0
R2:L5:I7:T6,cpu_golden,0.0238159340078709,,,,,partial_raw_0044,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0044_cuda0
R2:L5:I7:T6,torch_gpu,0.2013599260098999,0.0,1.0,0.2013599260098999,0.2013599260098999,partial_raw_0044,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0044_cuda0
R2:L5:I7:T8,simulate_imu_prior,0.6472069879964693,,,,,partial_raw_0044,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0044_cuda0
R2:L5:I7:T8,cpu_golden,0.0275450780027313,,,,,partial_raw_0044,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0044_cuda0
R2:L5:I7:T8,torch_gpu,0.0393502220103982,0.0,1.0,0.0393502220103982,0.0393502220103982,partial_raw_0044,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0044_cuda0
R2:L5:I8:T6,simulate_imu_prior,0.5603720660001272,,,,,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R2:L5:I8:T6,cpu_golden,0.0246568750008009,,,,,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R2:L5:I8:T6,torch_gpu,0.2099646809947444,0.0,1.0,0.2099646809947444,0.2099646809947444,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R2:L5:I8:T8,simulate_imu_prior,0.7010720620019129,,,,,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R2:L5:I8:T8,cpu_golden,0.0284214800049085,,,,,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R2:L5:I8:T8,torch_gpu,0.0432073249976383,0.0,1.0,0.0432073249976383,0.0432073249976383,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R2:L5:I1+I3+I7:T6,simulate_imu_prior,0.8005581839970546,,,,,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R2:L5:I1+I3+I7:T6,cpu_golden,0.0476276599947596,,,,,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R2:L5:I1+I3+I7:T6,torch_gpu,0.2964983680139994,0.0,1.0,0.2964983680139994,0.2964983680139994,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R2:L5:I1+I3+I7:T8,simulate_imu_prior,0.7981066110078245,,,,,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R2:L5:I1+I3+I7:T8,cpu_golden,0.021966546002659,,,,,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R2:L5:I1+I3+I7:T8,torch_gpu,0.0324513399973511,0.0,1.0,0.0324513399973511,0.0324513399973511,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R2:L5:I1+I2+I3+I8:T6,simulate_imu_prior,0.8784101790079148,,,,,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R2:L5:I1+I2+I3+I8:T6,cpu_golden,0.0410779639933025,,,,,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
