capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,20,20,0.0002350225744086,0.0002806271410571,0.0002918931281309,1.0,1.0,R2:L5:I8:T6,R2,L5,I8,T6,62.06655000000001,1.0,False,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R01,BS2DCE,20,20,0.0002008571366931,0.0002779914118288,0.0002802720376872,1.0,1.0,R2:L5:I8:T8,R2,L5,I8,T8,90.71265,1.0,True,partial_raw_0045,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0045_cuda1
R01,BS2DCE,20,20,0.0001588611755834,0.000223062305824,0.0002620261190997,1.0,1.0,R2:L5:I1+I3+I7:T6,R2,L5,I1+I3+I7,T6,44.32821250000001,1.0,False,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R01,BS2DCE,20,20,0.0002265855896362,0.0002815401549379,0.0003308669122795,1.0,1.0,R2:L5:I1+I3+I7:T8,R2,L5,I1+I3+I7,T8,64.78738750000001,1.0,True,partial_raw_0046,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0046_cuda0
R01,BS2DCE,20,20,0.0001992281578591,0.0002315397247303,0.000245189345394,1.0,1.0,R2:L5:I1+I2+I3+I8:T6,R2,L5,I1+I2+I3+I8,T6,39.351000000000006,1.0,False,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R01,BS2DCE,20,20,0.0002321099903333,0.0002729235019892,0.0002776711521927,1.0,1.0,R2:L5:I1+I2+I3+I8:T8,R2,L5,I1+I2+I3+I8,T8,57.513000000000005,1.0,True,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R01,BS2DCE,20,20,0.0003243062825957,0.0004641867387784,0.0005077317681288,1.0,1.0,R2:L7:I0:T6,R2,L7,I0,T6,1032.525,1.0,False,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R01,BS2DCE,20,20,0.0002825279737925,0.0003931568953376,0.0005499828223816,1.0,1.0,R2:L7:I0:T8,R2,L7,I0,T8,1509.0749999999998,1.0,True,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R01,BS2DCE,20,20,0.0002665108934308,0.0004264855513828,0.0004278654668122,1.0,1.0,R2:L7:I1:T6,R2,L7,I1,T6,350.99999999999994,1.0,False,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R01,BS2DCE,20,20,0.0002687060547749,0.000388439116888,0.0003936995350246,1.0,1.0,R2:L7:I1:T8,R2,L7,I1,T8,513.0,1.0,True,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R01,BS2DCE,20,20,0.000286104816263,0.0004362738807388,0.0004762841266755,1.0,1.0,R2:L7:I3:T6,R2,L7,I3,T6,266.76,1.0,False,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R01,BS2DCE,20,20,0.0002927644374428,0.0004967152035992,0.0005762497089997,1.0,1.0,R2:L7:I3:T8,R2,L7,I3,T8,389.88,1.0,True,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R01,BS2DCE,20,20,0.0002225473325665,0.0003476197166465,0.0003598216151853,1.0,1.0,R2:L7:I4:T6,R2,L7,I4,T6,261.7875,1.0,False,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R01,BS2DCE,20,20,0.0002863592149278,0.000451459440751,0.0004559327281192,1.0,1.0,R2:L7:I4:T8,R2,L7,I4,T8,382.6125,1.0,True,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R01,BS2DCE,20,20,0.000287562322942,0.0004381724064657,0.0004740555815247,1.0,1.0,R2:L7:I7:T6,R2,L7,I7,T6,326.5275,1.0,False,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R01,BS2DCE,20,20,0.0002213408447105,0.0003414682967126,0.0003778304759107,1.0,1.0,R2:L7:I7:T8,R2,L7,I7,T8,477.2325,1.0,True,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R01,BS2DCE,20,20,0.0002373480852189,0.0003138193694397,0.0003318417167857,1.0,1.0,R2:L7:I8:T6,R2,L7,I8,T6,232.7325,1.0,False,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R01,BS2DCE,20,20,0.0002703738083759,0.0004475488935376,0.0005678515985145,1.0,1.0,R2:L7:I8:T8,R2,L7,I8,T8,340.1474999999999,1.0,True,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R01,BS2DCE,20,20,0.0002232172623421,0.0003480543468444,0.0003670958522576,1.0,1.0,R2:L7:I1+I3+I7:T6,R2,L7,I1+I3+I7,T6,128.05650000000003,1.0,False,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R01,BS2DCE,20,20,0.0002467472391496,0.0003474667830015,0.000362585136676,1.0,1.0,R2:L7:I1+I3+I7:T8,R2,L7,I1+I3+I7,T8,187.1595000000001,1.0,True,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R01,BS2DCE,20,20,0.000200616012454,0.000255840785394,0.0002692810269931,1.0,1.0,R2:L7:I1+I2+I3+I8:T6,R2,L7,I1+I2+I3+I8,T6,105.88500000000002,1.0,False,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R01,BS2DCE,20,20,0.0002579623807736,0.0003254332000285,0.0003342145404819,1.0,1.0,R2:L7:I1+I2+I3+I8:T8,R2,L7,I1+I2+I3+I8,T8,154.75500000000002,1.0,True,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R01,BS2DCE,20,20,0.0002226841853981,0.0003441614381052,0.0004018820689037,1.0,1.0,R2:L8:I0:T6,R2,L8,I0,T6,391.56,1.0,False,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R01,BS2DCE,20,20,0.0002839780814329,0.0003867220023475,0.0005137004319555,1.0,1.0,R2:L8:I0:T8,R2,L8,I0,T8,572.28,1.0,True,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R01,BS2DCE,20,20,0.0002368289250466,0.0003547883198685,0.0003615608989292,1.0,1.0,R2:L8:I1:T6,R2,L8,I1,T6,168.260625,1.0,False,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R01,BS2DCE,20,20,0.000214547699936,0.0002809133424044,0.0003100400825333,1.0,1.0,R2:L8:I1:T8,R2,L8,I1,T8,245.919375,1.0,True,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R01,BS2DCE,20,20,0.0002532691863569,0.0003176612814835,0.0003394469390048,1.0,1.0,R2:L8:I3:T6,R2,L8,I3,T6,142.74,1.0,False,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R01,BS2DCE,20,20,0.0002358724553062,0.000345176066218,0.0003540102284015,1.0,1.0,R2:L8:I3:T8,R2,L8,I3,T8,208.62,1.0,True,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R01,BS2DCE,20,20,0.0002166646526071,0.0002835431067174,0.0002996566764737,1.0,1.0,R2:L8:I4:T6,R2,L8,I4,T6,133.77,1.0,False,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R01,BS2DCE,20,20,0.0002237880476914,0.000298221006518,0.0003049047003291,1.0,1.0,R2:L8:I4:T8,R2,L8,I4,T8,195.51,1.0,True,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R01,BS2DCE,20,20,0.0002456323587943,0.0003045378698594,0.000332043707386,1.0,1.0,R2:L8:I7:T6,R2,L8,I7,T6,158.2774375,1.0,False,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R01,BS2DCE,20,20,0.0002338603908644,0.0003300776275238,0.0003568730602897,1.0,1.0,R2:L8:I7:T8,R2,L8,I7,T8,231.3285625,1.0,True,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R01,BS2DCE,20,20,0.0002260059929132,0.0003295040158864,0.0003479762675391,1.0,1.0,R2:L8:I8:T6,R2,L8,I8,T6,121.177875,1.0,False,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R01,BS2DCE,20,20,0.0002599555094022,0.0003916958741452,0.0003984040975279,1.0,1.0,R2:L8:I8:T8,R2,L8,I8,T8,177.106125,1.0,True,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R01,BS2DCE,20,20,0.0002130855950068,0.0002528920157289,0.0002732155305164,1.0,1.0,R2:L8:I1+I3+I7:T6,R2,L8,I1+I3+I7,T6,81.84068750000003,1.0,False,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R01,BS2DCE,20,20,0.0002197988074911,0.000320107469234,0.0003532462099096,1.0,1.0,R2:L8:I1+I3+I7:T8,R2,L8,I1+I3+I7,T8,119.61331250000003,1.0,True,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R01,BS2DCE,20,20,0.0002585585006088,0.0002978357719734,0.0003174299878521,1.0,1.0,R2:L8:I1+I2+I3+I8:T6,R2,L8,I1+I2+I3+I8,T6,71.565,1.0,False,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R01,BS2DCE,20,20,0.0002219074359778,0.0002885511238988,0.0003070924553433,1.0,1.0,R2:L8:I1+I2+I3+I8:T8,R2,L8,I1+I2+I3+I8,T8,104.595,1.0,True,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R01,BS2DCE,20,20,0.0002313171715798,0.0003593150789248,0.0004228202359775,1.0,1.0,R2:L10:I0:T6,R2,L10,I0,T6,538.2975000000001,1.0,False,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R01,BS2DCE,20,20,0.0003094967446789,0.0005183917753734,0.0006940883632376,1.0,1.0,R2:L10:I0:T8,R2,L10,I0,T8,786.7425000000001,1.0,True,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R01,BS2DCE,20,20,0.0002238599579216,0.0003182490207443,0.0003499692998031,1.0,1.0,R2:L10:I1:T6,R2,L10,I1,T6,194.07375,1.0,False,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R01,BS2DCE,20,20,0.0002602494683441,0.0003819141686626,0.0004847456420365,1.0,1.0,R2:L10:I1:T8,R2,L10,I1,T8,283.64625,1.0,True,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R01,BS2DCE,20,20,0.0002191847402388,0.0002900936895243,0.0003292307552683,1.0,1.0,R2:L10:I3:T6,R2,L10,I3,T6,184.99000000000004,1.0,False,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R01,BS2DCE,20,20,0.0002247060574345,0.0003520690301288,0.0003596583940171,1.0,1.0,R2:L10:I3:T8,R2,L10,I3,T8,270.37000000000006,1.0,True,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R01,BS2DCE,20,20,0.0002308313125422,0.0003024378143998,0.0003221443125141,1.0,1.0,R2:L10:I4:T6,R2,L10,I4,T6,164.11687500000005,1.0,False,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R01,BS2DCE,20,20,0.0002332829447999,0.0003514570349549,0.0004016836280358,1.0,1.0,R2:L10:I4:T8,R2,L10,I4,T8,239.86312500000005,1.0,True,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R01,BS2DCE,20,20,0.0002261676856011,0.000295220571917,0.0003292753686869,1.0,1.0,R2:L10:I7:T6,R2,L10,I7,T6,192.049,1.0,False,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R01,BS2DCE,20,20,0.0002789369306052,0.0003757348998525,0.0003935248456369,1.0,1.0,R2:L10:I7:T8,R2,L10,I7,T8,280.687,1.0,True,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R01,BS2DCE,20,20,0.0002603996118453,0.0003543456552643,0.0003547427258407,1.0,1.0,R2:L10:I8:T6,R2,L10,I8,T6,143.6435,1.0,False,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R01,BS2DCE,20,20,0.00024151898711,0.000365030383321,0.0003815747900809,1.0,1.0,R2:L10:I8:T8,R2,L10,I8,T8,209.9405,1.0,True,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R01,BS2DCE,20,20,0.0002082378938277,0.0002696820945638,0.0002790342116285,1.0,1.0,R2:L10:I1+I3+I7:T6,R2,L10,I1+I3+I7,T6,85.58550000000001,1.0,False,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R01,BS2DCE,20,20,0.0002168285539856,0.0002921435156483,0.0003019297015648,1.0,1.0,R2:L10:I1+I3+I7:T8,R2,L10,I1+I3+I7,T8,125.08650000000002,1.0,True,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R01,BS2DCE,20,20,0.000174088312452,0.000292714782651,0.0003141401820615,1.0,1.0,R2:L10:I1+I2+I3+I8:T6,R2,L10,I1+I2+I3+I8,T6,72.42625000000001,1.0,False,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
R01,BS2DCE,20,20,0.0001877209334957,0.0002749278672143,0.0002849541295952,1.0,1.0,R2:L10:I1+I2+I3+I8:T8,R2,L10,I1+I2+I3+I8,T8,105.85375000000002,1.0,True,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
R01,BS2DCE,20,20,0.0003191121261383,0.0004601006306381,0.0004830583683874,1.0,1.0,R2:L11:I0:T6,R2,L11,I0,T6,385.515,1.0,False,partial_raw_0072,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0072_cuda0
R01,BS2DCE,20,20,0.0002706980954651,0.0004420701267511,0.0005090950947875,1.0,1.0,R2:L11:I0:T8,R2,L11,I0,T8,563.445,1.0,True,partial_raw_0072,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0072_cuda0
R01,BS2DCE,20,20,0.0002599046800172,0.00031575114355,0.0003267367375016,1.0,1.0,R2:L11:I1:T6,R2,L11,I1,T6,147.902625,1.0,False,partial_raw_0073,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0073_cuda1
R01,BS2DCE,20,20,0.0002478033686984,0.0003217631554287,0.0003471058735339,1.0,1.0,R2:L11:I1:T8,R2,L11,I1,T8,216.165375,1.0,True,partial_raw_0073,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0073_cuda1
R01,BS2DCE,20,20,0.0002244716045858,0.0002947140908686,0.0003232351745518,1.0,1.0,R2:L11:I3:T6,R2,L11,I3,T6,134.94,1.0,False,partial_raw_0074,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0074_cuda0
R01,BS2DCE,20,20,0.0002123769024736,0.000314541851289,0.0003331657768116,1.0,1.0,R2:L11:I3:T8,R2,L11,I3,T8,197.22,1.0,True,partial_raw_0074,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0074_cuda0
R01,BS2DCE,20,20,0.0002112855295913,0.0002456071293982,0.0002683132845925,1.0,1.0,R2:L11:I4:T6,R2,L11,I4,T6,122.16750000000002,1.0,False,partial_raw_0075,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0075_cuda1
R01,BS2DCE,20,20,0.0001981927969872,0.0002796214735904,0.0002895334842679,1.0,1.0,R2:L11:I4:T8,R2,L11,I4,T8,178.5525,1.0,True,partial_raw_0075,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0075_cuda1
R01,BS2DCE,20,20,0.0002388647382109,0.0003310560288389,0.0003485298626845,1.0,1.0,R2:L11:I7:T6,R2,L11,I7,T6,143.91243749999998,1.0,False,partial_raw_0076,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0076_cuda0
R01,BS2DCE,20,20,0.0002269781555624,0.0003339891808139,0.0003427782440665,1.0,1.0,R2:L11:I7:T8,R2,L11,I7,T8,210.3335625,1.0,True,partial_raw_0076,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0076_cuda0
R01,BS2DCE,20,20,0.0002063001809974,0.0002849133765752,0.0002943568294361,1.0,1.0,R2:L11:I8:T6,R2,L11,I8,T6,108.346875,1.0,False,partial_raw_0077,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0077_cuda1
R01,BS2DCE,20,20,0.0002457301980818,0.0003364213084187,0.0003544430898575,1.0,1.0,R2:L11:I8:T8,R2,L11,I8,T8,158.35312499999998,1.0,True,partial_raw_0077,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0077_cuda1
R01,BS2DCE,20,20,0.0002502475409492,0.0003071173016376,0.0003151058314729,1.0,1.0,R2:L11:I1+I3+I7:T6,R2,L11,I1+I3+I7,T6,67.82668750000002,1.0,False,partial_raw_0078,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0078_cuda0
R01,BS2DCE,20,20,0.0002426946887408,0.0003374785231481,0.0003403356643527,1.0,1.0,R2:L11:I1+I3+I7:T8,R2,L11,I1+I3+I7,T8,99.13131250000004,1.0,True,partial_raw_0078,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0078_cuda0
R01,BS2DCE,20,20,0.0001922443341553,0.0002425151873922,0.0002488584431803,1.0,1.0,R2:L11:I1+I2+I3+I8:T6,R2,L11,I1+I2+I3+I8,T6,58.11000000000001,1.0,False,partial_raw_0079,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0079_cuda1
R01,BS2DCE,20,20,0.0002178079168586,0.000301879497434,0.0003210814056862,1.0,1.0,R2:L11:I1+I2+I3+I8:T8,R2,L11,I1+I2+I3+I8,T8,84.93,1.0,True,partial_raw_0079,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0079_cuda1
R01,BS2DCE,20,20,0.0002572454084983,0.0003953126173391,0.0004038882629947,1.0,1.0,R2:L12:I0:T6,R2,L12,I0,T6,273.039,1.0,False,partial_raw_0080,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0080_cuda0
R01,BS2DCE,20,20,0.0003183358936556,0.0005091532919885,0.0005196822014886,1.0,1.0,R2:L12:I0:T8,R2,L12,I0,T8,399.057,1.0,True,partial_raw_0080,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0080_cuda0
R01,BS2DCE,20,20,0.0002475078663493,0.0003063767998274,0.0003127802776006,1.0,1.0,R2:L12:I1:T6,R2,L12,I1,T6,113.826375,1.0,False,partial_raw_0081,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0081_cuda1
R01,BS2DCE,20,20,0.0002453260614714,0.000351736240716,0.0003819172912833,1.0,1.0,R2:L12:I1:T8,R2,L12,I1,T8,166.361625,1.0,True,partial_raw_0081,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0081_cuda1
R01,BS2DCE,20,20,0.000165770261642,0.0002436878581643,0.0002467251994685,1.0,1.0,R2:L12:I3:T6,R2,L12,I3,T6,97.708,1.0,False,partial_raw_0082,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0082_cuda0
R01,BS2DCE,20,20,0.0002112332634324,0.0002877811113989,0.0002907075645063,1.0,1.0,R2:L12:I3:T8,R2,L12,I3,T8,142.804,1.0,True,partial_raw_0082,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0082_cuda0
R01,BS2DCE,20,20,0.0001752999997785,0.0002176452000011,0.000218665668094,1.0,1.0,R2:L12:I4:T6,R2,L12,I4,T6,91.0455,1.0,False,partial_raw_0083,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0083_cuda1
R01,BS2DCE,20,20,0.0002378937566948,0.0002946984479834,0.0003107638009488,1.0,1.0,R2:L12:I4:T8,R2,L12,I4,T8,133.06650000000002,1.0,True,partial_raw_0083,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0083_cuda1
R01,BS2DCE,20,20,0.000173471380852,0.0002381973175506,0.0002946705781051,1.0,1.0,R2:L12:I7:T6,R2,L12,I7,T6,107.8010375,1.0,False,partial_raw_0084,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0084_cuda0
R01,BS2DCE,20,20,0.0002239731846459,0.000316657153998,0.0003628395572033,1.0,1.0,R2:L12:I7:T8,R2,L12,I7,T8,157.5553625,1.0,True,partial_raw_0084,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0084_cuda0
R01,BS2DCE,20,20,0.0001962855860576,0.0002391356884934,0.0002574431788618,1.0,1.0,R2:L12:I8:T6,R2,L12,I8,T6,82.09564999999999,1.0,False,partial_raw_0085,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0085_cuda1
R01,BS2DCE,20,20,0.00021213943617,0.0002909515818348,0.0002910614382016,1.0,1.0,R2:L12:I8:T8,R2,L12,I8,T8,119.98595,1.0,True,partial_raw_0085,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0085_cuda1
R01,BS2DCE,20,20,0.0001559088803914,0.0001934448740656,0.0002162060170845,1.0,1.0,R2:L12:I1+I3+I7:T6,R2,L12,I1+I3+I7,T6,54.38468749999999,1.0,False,partial_raw_0086,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0086_cuda0
R01,BS2DCE,20,20,0.0002498439149467,0.0003370808598833,0.0003564254975498,1.0,1.0,R2:L12:I1+I3+I7:T8,R2,L12,I1+I3+I7,T8,79.48531249999999,1.0,True,partial_raw_0086,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0086_cuda0
R01,BS2DCE,20,20,0.0001823049472336,0.000243027924133,0.0002449401840019,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False,partial_raw_0087,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0087_cuda1
R01,BS2DCE,20,20,0.0001926607195894,0.0002609896809157,0.0002664118776215,1.0,1.0,R2:L12:I1+I2+I3+I8:T8,R2,L12,I1+I2+I3+I8,T8,69.16,1.0,True,partial_raw_0087,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0087_cuda1
R01,BS2DCE,20,20,0.0002394314599506,0.0003538591536395,0.0003809520776619,1.0,1.0,R2:L13:I0:T6,R2,L13,I0,T6,211.146,1.0,False,partial_raw_0088,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0088_cuda0
R01,BS2DCE,20,20,0.0002869137602916,0.0004072465591721,0.000523016960711,1.0,1.0,R2:L13:I0:T8,R2,L13,I0,T8,308.598,1.0,True,partial_raw_0088,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0088_cuda0
R01,BS2DCE,20,20,0.0001953516682751,0.0002862728452566,0.0002934006666902,1.0,1.0,R2:L13:I1:T6,R2,L13,I1,T6,94.44825000000002,1.0,False,partial_raw_0089,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0089_cuda1
R01,BS2DCE,20,20,0.0002377668253371,0.0003586246936823,0.0003715707209995,1.0,1.0,R2:L13:I1:T8,R2,L13,I1,T8,138.03975000000003,1.0,True,partial_raw_0089,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0089_cuda1
R01,BS2DCE,20,20,0.0002216127746346,0.0002620284722801,0.0002813432114627,1.0,1.0,R2:L13:I3:T6,R2,L13,I3,T6,82.62800000000001,1.0,False,partial_raw_0090,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0090_cuda0
R01,BS2DCE,20,20,0.0001817585225184,0.0002506094492904,0.0002664716573822,1.0,1.0,R2:L13:I3:T8,R2,L13,I3,T8,120.76400000000004,1.0,True,partial_raw_0090,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0090_cuda0
R01,BS2DCE,20,20,0.0001728117882944,0.0002265559624932,0.0002948773293019,1.0,1.0,R2:L13:I4:T6,R2,L13,I4,T6,76.70325,1.0,False,partial_raw_0091,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0091_cuda1
R01,BS2DCE,20,20,0.0001897244515544,0.0002614505501018,0.0002819420577482,1.0,1.0,R2:L13:I4:T8,R2,L13,I4,T8,112.10475,1.0,True,partial_raw_0091,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0091_cuda1
