ID,capture,sweep,selected,x4,y4,z4,res4_rms,res4_max_abs,anchors_seen,x8,y8,z8
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1438,BDEG,1294.4671854506287,1015.8071709668857,146.9880082934254,39.2235691224975,57.01325214713688,7,1429.780040888393,1087.9404627380188,70.6291343780667
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1439,BDEG,1433.6599514933357,1059.0293078705586,23.269949863773526,7.591615315404933,11.094700427034695,8,1460.546428620742,1089.4485183475365,25.733530475776753
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1440,BDEG,1352.6423397731585,1102.6452335200922,108.00819894176503,56.98280514085288,83.69899714900885,8,1413.2020034706288,1123.0081833710767,73.34618911330499
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1441,BDEG,1310.572954515186,1039.929392038082,159.92356556457807,44.33835901219586,64.64155122546799,7,1442.8965370561273,1098.0599117323657,55.15277238857933
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1442,BDEG,1384.3277192812498,1057.1801703227,92.4443938482729,34.10379627154341,49.94584896107017,8,1452.0349772962006,1100.520761621372,61.71827203800577
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1443,BDEG,1330.728214587442,1069.9040839843003,148.01739254676508,66.12459887201973,96.77616080175085,7,1427.4142596037022,1114.8753197266585,102.16175849618084
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1444,BDEG,1373.5073256756207,1092.775194821165,57.52014209133064,35.718209972303164,52.386276201204055,7,1440.162885022653,1120.5365153213813,11.649333056566505
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1445,BDEG,1340.5577593941546,1066.3524997061452,102.49033219339776,62.69658211030862,91.76089582585382,7,1419.845007491253,1108.2444781745194,59.496087105183676
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1446,BDEG,1332.8835237559058,1049.4548659568072,133.42858939363404,26.82645106981119,39.1963470289752,8,1434.330065894813,1091.4204185562853,76.14982575587281
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1447,BDEG,1332.5747482905176,1077.9028442074755,151.0341613625539,26.565747943539872,38.90942694366595,7,1410.8281571651205,1094.6789432935532,82.34360351070559
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1448,BDEG,1369.5168232986541,1042.189452656755,144.00224173313666,30.980908605727368,45.314327191750635,7,1451.429707380682,1100.3682757670704,126.25063941769741
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1449,BDEG,1379.495100965497,1106.2584791634727,122.7004455085323,36.15308912770724,53.17987087042911,7,1456.6380282320836,1125.5179449656403,49.30224557291559
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1450,BDEG,1351.294348248789,1063.5281840789246,101.34463112585883,53.090201646296286,77.71279921750966,7,1413.1157747192756,1108.442998998662,79.46841531032175
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1451,BDEG,1340.052276736533,1069.889427040691,82.2426989553856,63.80758682438417,93.3816842654428,7,1408.8978229227175,1113.0179428747588,40.69914980666208
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1452,BDEG,1342.1655193957681,1040.6778829094665,101.5955043374983,33.432192230511,48.818350339946846,7,1426.9023252370675,1091.2028379494525,68.92067395360867
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1453,BDEG,1303.874317001094,1034.289915102978,163.06922741293857,58.587199892550764,85.33572720942175,7,1413.03333606478,1082.779742584537,85.32234741899143
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1454,BDEG,1380.7870804766728,1088.3392741341156,128.83769360032377,32.68687397843005,48.01858155658647,7,1450.164119046564,1098.380166409273,41.21971470954759
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1455,BDEG,1321.8939799173663,1071.6088511692024,75.45278820433725,39.8211594444599,58.242707436814726,7,1424.705029533884,1120.7415058526224,-0.3865846167502208
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1456,BDEG,1323.4334027097675,1072.5718869995987,137.2218538024263,42.50394792009816,62.20486175811175,7,1418.4478577781656,1115.2334559041833,76.56111662126757
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1457,BDEG,1338.0359902764428,1009.030146526017,130.8005564922412,28.198809126946607,41.05270207980902,7,1418.6635629063696,1064.0020979081357,105.86099887462922
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1458,BDEG,1329.9854538218976,1041.0045027695542,55.342387566294875,38.15974779360757,55.63718664360658,8,1436.2314041061688,1090.6175341931516,24.578147435271763
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1459,BDEG,1347.247816177155,1070.9275888730517,102.778642544968,49.8823867376745,73.05493820622132,7,1422.69720064611,1112.9561323975388,66.48825491710197
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1460,BDEG,1311.18401509749,1098.1177403177098,72.85305430209574,33.838465934477114,49.589002814566356,7,1417.126770837387,1132.7880948021516,-22.22329289034626
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1461,BDEG,1345.1303122124098,1052.0236895707367,76.06393380396955,57.86296617430368,84.54715114459759,7,1429.0097337880413,1108.2991054952709,39.33033529219758
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1462,BDEG,1325.6630231564714,1062.09531644733,140.9841321489952,31.918048582849092,46.67245510082466,7,1410.3664112946926,1115.999184510736,121.33001064586246
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1463,BDEG,1360.4900465233127,1078.2434907997078,119.57425408698421,51.507014478617826,75.53522607809282,7,1429.8907964068267,1118.827847429574,76.2770630795093
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1464,BDEG,1396.3388334881106,1091.5877497979802,118.69711694386673,56.95540719638613,83.73369237699626,7,1447.1656741945822,1115.4315971207227,82.79354436622677
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1465,BDEG,1341.7994972737683,1085.2766056121068,112.7929659234563,46.22615314148284,67.77705372521268,7,1428.7606596396902,1126.9303282301414,58.827579816051454
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1466,BDEG,1360.495352303389,1046.23521271362,89.8240753086778,49.21441185059713,71.93674045739044,7,1429.3135710199872,1094.164347476883,51.65800913804778
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1467,BDEG,1369.962099492966,1073.789594333098,117.35958484056691,55.40423644226822,81.2494124347595,8,1446.765105874526,1091.800336794679,55.90256243308542
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1468,BDEG,1337.239489495129,1048.1337980777041,94.2853938780533,58.94456538987988,86.1054359348118,7,1436.4690036905447,1102.176438493287,33.980653164381216
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1469,BDEG,1351.4120324636615,1053.0568217176128,105.53940472411334,40.27453246566765,58.90208003079988,8,1433.551240309812,1103.381921609019,97.52827185246868
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1470,BDEG,1362.338691048934,1068.3245326521012,93.94741312264512,33.79824112887094,49.50807571041196,8,1450.60069787064,1088.67357809805,93.01316271037474
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1471,BDEG,1309.8016394587573,1046.6600014370797,135.5363046681016,32.6014138404208,47.5706518985412,8,1436.8396850991417,1083.8990414297168,93.84664472372397
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1472,BDEG,1316.3510381670087,1038.5666091897128,120.83578177298489,57.16894029100127,83.38252143885484,8,1422.04943189544,1097.2166593645748,49.2307095582306
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1473,BDEG,1320.6143920741106,1064.3061398466207,128.84006604091888,45.071759562799734,65.90809627330782,7,1427.692989763427,1114.4984574403973,58.24044919696015
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1474,BDEG,1350.2742120069508,1076.4787344318563,88.30522513759576,55.1237439456442,80.75859935614244,7,1418.4299386653379,1113.1368995981936,61.515846844627944
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1475,BDEG,1394.4681076954212,1091.254644832591,104.4275439868592,46.58464708731683,68.4622226183651,7,1441.025210577854,1110.451547025487,57.39269913323263
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1476,BDEG,1337.2032623837727,1045.2073920232326,136.05813238113657,37.597012981203726,54.922592887748124,7,1430.7843963505036,1101.9451436777422,79.54564078913472
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1477,BDEG,1349.6809258721662,1082.339771030159,85.94557913698671,24.834399107027437,36.399167080704956,7,1417.1688581744224,1115.7915745514072,45.35696142510579
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1478,BDEG,1363.7147094746194,1058.399798401194,115.65827488581733,57.06242696800819,83.54723100699584,7,1445.3840267447074,1108.973013069575,60.33073373637549
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1479,BDEG,1311.3811164125293,1087.5574000046745,100.2593919186809,31.230505650091597,45.74230205488084,8,1405.9116571158038,1127.7083752373069,8.296967936897028
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1480,BDEG,1346.635992617169,1067.9357342598346,84.6215456317434,43.45662471453294,63.60508089541145,7,1415.295245643212,1116.1646498621008,51.45564838187305
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1481,BDEG,1362.1777014138277,1040.4527740940648,160.16220739181637,45.4311265159525,66.41175631933856,7,1443.7853504453017,1080.3920560273793,97.74821279397906
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1482,BDEG,1318.7259255050135,1034.1565537508618,180.73624517555388,26.890241927660735,39.18461610311897,8,1420.0393363413702,1083.069454888696,122.86200507877827
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1483,BDEG,1360.7489883606993,1071.496938237996,78.16380734985358,40.483938748516614,59.291096993308656,7,1436.209402560474,1101.4828428196986,27.782670213523712
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1484,BDEG,1344.116934704273,1057.7119526840447,91.94756274029696,54.704969289609295,80.00018251843767,7,1410.3177407029918,1107.497256326084,72.48957180130053
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1485,BDEG,1319.4023723423156,1080.3094274610296,114.86819444364728,48.488940596879196,71.00223267312276,8,1444.8358534042131,1102.6742880582694,50.84256890165297
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1486,BDEG,1384.7777054426274,1098.0099327657858,122.18875429501084,34.45551831886427,50.66039846396097,7,1432.7057431570954,1124.3127025280016,122.50361368906886
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1487,BDEG,1352.13630899167,1067.6247187725864,114.34023622882843,48.38435546813834,70.86380580538162,7,1446.2582522461973,1111.9877829463271,54.488970859864246
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1488,BDEG,1370.4621767329809,1033.0287165812456,102.26819134966023,40.269194098775344,58.82898863923583,7,1437.8760896820186,1081.3902603089737,95.83503717207634
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1489,BDEG,1290.6714949779891,1078.596989278389,89.00574936822447,55.33195447986707,80.91013374426939,7,1359.7441865268252,1126.399229188746,84.26398977688984
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1490,BDEG,1369.3546953585526,1080.7385856346345,53.92035270032439,62.87990589522471,92.10691260153817,7,1436.791216781358,1129.4940833306816,33.58094542384143
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1491,BDEG,1338.0365721667788,1034.3687422025996,55.769274958010215,43.844613275980635,63.90186581687067,8,1412.8805432784186,1084.4813756088527,59.11204106551009
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1492,BDEG,1329.644291042038,1065.8911843240553,108.67700967699757,62.83007904969132,91.91883240371044,7,1405.6719633594148,1105.7755687460926,70.71681974665695
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1493,BDEG,1325.611678711677,1054.72642239655,214.2012393616595,49.52264847722639,72.26479195391448,7,1424.100117316492,1088.9075561009467,151.58809296697117
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1494,BDEG,1353.3617785160463,1109.3568074023428,119.4696461298477,10.400506561398233,15.286936770465218,7,1401.2702748292902,1144.8021888994474,107.74778824496664
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1495,BDEG,1358.4311631562805,1103.1725809955738,-7.87563567868023,40.987313797069326,59.91501124809383,8,1448.153104148915,1113.4503356155406,-46.836941384268826
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1496,BDEG,1340.198233423344,1050.2488654940346,152.39763584442804,61.09854613067893,89.30102248730509,7,1419.2866972000445,1099.0037822163004,112.73466386516048
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1497,BDEG,1332.0070352038035,1061.0038595355245,121.37603004760501,32.84176808596022,48.03355934185083,8,1421.8053945635218,1100.2319897238358,54.021617658074554
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1498,BDEG,1336.550033536123,1071.465885926151,74.66146982248806,66.01213074354608,96.59299884961274,8,1443.0097727686382,1094.2734463416439,77.16137295685873
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1499,BDEG,1317.8621011441705,1054.7239529459307,83.90357485621803,58.74598387056201,85.79093950271772,7,1403.8121070589384,1110.7817527871264,61.588755766778974
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1500,BDEG,1390.1826727730845,1081.3796983418254,46.698796769079884,35.96323564319477,52.69062259342945,7,1422.1251201139867,1120.3980204392665,52.13831890360471
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1501,BDEG,1366.674295870607,1083.245743266788,75.93851774711953,86.93388699170393,127.46288399939749,7,1418.2603285320913,1114.7660485594445,56.08351916370205
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1502,BDEG,1332.4894538901613,1032.3128147843393,76.10458813938975,45.72963807659957,66.6643381920785,7,1430.378458176877,1089.8937716348696,34.147443271072355
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1503,BDEG,1329.3472470173983,1059.8087614397402,93.67476448910917,51.70855191955623,75.59299140299072,8,1441.3234296294056,1090.3621441204637,59.66385157683822
ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,1504,BDEG,1342.3159480398956,1079.6880407820886,85.32222795116802,56.75008377607749,83.13643025773399,7,1426.9281874259277,1129.411933067491,20.105051977486127
