mount,dataset_role,hardware_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,ba_x,ba_y,ba_z,covariance_condition
A,HELDOUT,2673.256214,2.78503965665481,1.175106299278694,1.1834696904382256,-0.1292886986340848,-0.059106149550735614,0.17134022747163197,0.7082863000464935,0.007042864764666873,0.7058465144846721,0.007849408397761326,-0.05147980491644935,0.010744902308031387,0.02379798694783515,920417.5951734153
A,HELDOUT,2673.306214,2.7789224854490344,1.1712922226368192,1.1921371138045078,-0.13685723256241558,-0.06887255998496689,0.17139890966392088,0.7083667672988,0.006799443764848132,0.7057655668384426,0.008078070088115058,-0.05147980491644935,0.010744902308031387,0.02379798694783515,920417.5951734153
A,HELDOUT,2673.356214,2.8189755623554116,1.2057325230679408,1.1904918063206031,-0.06645153050306932,-0.01309849089827382,0.15622535964335318,0.7074781546951862,0.0012769946554641034,0.7066268199405508,0.012311265347185121,-0.05248442532384071,0.011041779461431676,0.023319240057832067,920417.5951734153
A,HELDOUT,2673.406214,2.816250942529345,1.204380005354861,1.1983985187836466,-0.047088716999174024,-0.03536476998771463,0.15580102320021103,0.7075532038598704,0.0003820442319265146,0.706536843064355,0.01319117669096783,-0.05248442532384071,0.011041779461431676,0.023319240057832067,920417.5951734153
A,HELDOUT,2673.456214,2.816051218258383,1.2008704086063478,1.2058954204756192,0.0005410444470030883,-0.07631996148464198,0.1509686532499615,0.7078529158944468,-6.203450452674289e-05,0.7062281449198101,0.013640122234541635,-0.05248442532384071,0.011041779461431676,0.023319240057832067,920417.5951734153
A,HELDOUT,2673.506214,2.8411674371453524,1.2396962707540875,1.1925015952516307,0.09301648177980547,-0.038278016895138,0.11773440275528571,0.707576273222385,-0.003661891494950757,0.7064551717007234,0.015604438493626782,-0.054470516350760334,0.010778436266112136,0.023538443518304593,920417.5951734153
A,HELDOUT,2673.556214,2.847397825813511,1.2368930921965053,1.1978734099527084,0.14060037748483128,-0.06162570584910188,0.11649849268945381,0.707917083829609,-0.004114163709491828,0.7061089107584794,0.015706120674046312,-0.054470516350760334,0.010778436266112136,0.023538443518304593,920417.5951734153
A,HELDOUT,2673.606214,2.8272819689415045,1.12996215785006,1.1824136765713138,0.10640761783753883,-0.24214447400816125,0.09001082583004329,0.7088815468084739,0.007857769075573567,0.7052535640864918,0.006528277175565918,-0.05602686444719141,0.011243246472918774,0.025334272696823,920417.5951734153
A,HELDOUT,2673.656214,2.833847885230985,1.1170838581118074,1.1858633004429324,0.14413170007759346,-0.27504957396713564,0.0892240250956145,0.7089722974709937,0.00478672435243492,0.7051583457833374,0.009331455448202863,-0.05602686444719141,0.011243246472918774,0.025334272696823,920417.5951734153
A,HELDOUT,2673.706214,2.847317554556577,1.1133980409463398,1.1827410522297872,0.20085584199432896,-0.2986213036193271,0.07666191978507349,0.7088863773300773,0.000924460097331854,0.7052091059705107,0.012624035236051047,-0.05666375216920621,0.011003303312454402,0.025547201444869258,920417.5951734153
A,HELDOUT,2673.756214,2.8585528838926773,1.0978502388058133,1.1851061076598977,0.236559037832939,-0.3298338405103044,0.07541220466913191,0.7090556494344138,-0.0009920910532025269,0.7050094858962505,0.014167799998181988,-0.05666375216920621,0.011003303312454402,0.025547201444869258,920417.5951734153
A,HELDOUT,2673.806214,2.8719221726431945,1.080561253547037,1.1871979014262455,0.27437383540893384,-0.3632434772252158,0.07449539564574857,0.7093163551065694,-0.003212228897822234,0.7047029508775406,0.015929249458961004,-0.05666375216920621,0.011003303312454402,0.025547201444869258,920417.5951734153
A,HELDOUT,2673.856214,2.8801707383783053,1.0338680823789381,1.0959223063928465,0.3026744276404301,-0.44336175045106757,-0.06201409224052185,0.7094650698512076,-0.000952681496466001,0.7045848842460626,0.0147833673752047,-0.06505394184354725,0.008148408341443425,0.03042278666866561,920417.5951734153
A,HELDOUT,2673.906214,2.896178760113659,1.0117638761947714,1.0907281166619227,0.3303028666665403,-0.466318354420546,-0.06390391183855369,0.7097749320307941,-0.006136057167757445,0.7041262523345807,0.019700645582679668,-0.06505394184354725,0.008148408341443425,0.03042278666866561,920417.5951734153
A,HELDOUT,2673.956214,2.9128668273028615,0.9861829605174864,1.099539909470725,0.3479117470541604,-0.49401449777891115,-0.04288515634735817,0.7101645206081777,-0.009757486912714901,0.7035941151425713,0.02294485247822744,-0.06371909771885492,0.008754873519262093,0.029642690599780742,920417.5951734153
A,HELDOUT,2674.006214,2.9319441631938816,0.9607254339823931,1.0949577973402382,0.38995997073868877,-0.5324268821862401,-0.04435714845897588,0.7106357310203546,-0.008089097036491057,0.7031984159812207,0.02105735187061338,-0.06371909771885492,0.008754873519262093,0.029642690599780742,920417.5951734153
A,HELDOUT,2674.056214,2.9519502577485097,0.9342115581071994,1.0902059718857051,0.3920045236593875,-0.540839609549742,-0.04510604212626154,0.7110944772486739,-0.005258628553627108,0.7028507569174627,0.017827079197673297,-0.06371909771885492,0.008754873519262093,0.029642690599780742,920417.5951734153
A,HELDOUT,2674.106214,2.9939164561530798,0.8954663690414117,1.0323282773098188,0.4345135294483132,-0.5691888736060086,-0.11888829968159863,0.7108076491514093,-0.0034467959544589462,0.7031803076267158,0.016675145321497407,-0.06820733797947126,0.006458235422119277,0.0321643410257706,920417.5951734153
A,HELDOUT,2674.156214,3.015724251303533,0.8682680689938804,1.0237166288724566,0.43195336701443904,-0.5505069993718077,-0.1195129188845982,0.7110415582671806,-0.0038077934993489934,0.7029348912759344,0.016968846529341816,-0.06820733797947126,0.006458235422119277,0.0321643410257706,920417.5951734153
A,HELDOUT,2674.206214,3.0212231009796,0.7774531095793962,1.0380133134971694,0.40160442976861604,-0.6488419517007945,-0.08279656590177424,0.7117128844184226,0.0030838429547958572,0.7023689467822277,0.011537879417970302,-0.06589014641456867,0.00807260900984124,0.031147123105015787,920417.5951734153
A,HELDOUT,2674.256214,3.042033194864528,0.74525953383148,1.0309728968637477,0.4214551115933192,-0.6679076730408887,-0.08427816711858603,0.7118938079274475,0.0034723503767893943,0.7021915760290509,0.01105167730514005,-0.06589014641456867,0.00807260900984124,0.031147123105015787,920417.5951734153
A,HELDOUT,2674.306214,3.0671619981690306,0.7082942173307425,0.9799624082245753,0.43374704328718444,-0.6832137620795459,-0.15092347576177192,0.7119371499956683,0.0046210849620905966,0.7021526628983886,0.010284843922998683,-0.06992449038949729,0.006043523429301423,0.03315286037680644,920417.5951734153
A,HELDOUT,2674.356214,3.089250935885132,0.674746281550751,0.969335509285881,0.4392035038125251,-0.6905308832404072,-0.15273748183498045,0.7120989143731677,0.00529558414086737,0.7019933434032596,0.009614507510853068,-0.06992449038949729,0.006043523429301423,0.03315286037680644,920417.5951734153
A,HELDOUT,2674.406214,3.111059114233006,0.6415449270796492,0.9587013318749105,0.43575146704376344,-0.6742552426967202,-0.15371848238780808,0.7122625266133726,0.004948289015151596,0.7018263941735825,0.009865092977999475,-0.06992449038949729,0.006043523429301423,0.03315286037680644,920417.5951734153
A,HELDOUT,2674.456214,3.187753327020963,0.6635948210224174,0.8981804709545371,0.5452968271101793,-0.5918829375900467,-0.22733092301357058,0.7114329591337794,-0.0012118832625231473,0.7025963258593204,0.014835055985606643,-0.07431174370954174,0.0038569070072676536,0.03452054969082822,920417.5951734153
A,HELDOUT,2674.506214,3.214880284162077,0.6356227309574376,0.8837900984268687,0.5520551118175712,-0.5874035167364503,-0.22791682000065883,0.7116459509476233,-0.0011946689015267028,0.7023813285163992,0.014801439713989454,-0.07431174370954174,0.0038569070072676536,0.03452054969082822,920417.5951734153
A,HELDOUT,2674.556214,3.2489240642553447,0.5782998297932375,0.9356649907439039,0.554291098534547,-0.6355713153920864,-0.1260940228135138,0.7121488494891823,0.004106295783667158,0.7019475275734604,0.009839869901445263,-0.06810248306599197,0.006525046781739766,0.03226996624638132,920417.5951734153
A,HELDOUT,2674.606214,3.2761203242472705,0.5478418924394375,0.9261905816347615,0.5196626547095968,-0.612388284185208,-0.12641064203957325,0.7124045827897433,0.007350034020317422,0.701700058544707,0.006535691120850405,-0.06810248306599197,0.006525046781739766,0.03226996624638132,920417.5951734153
A,HELDOUT,2674.656214,3.3014119027529674,0.5189318328925826,0.9169296541362127,0.48906571686505046,-0.5843572285428739,-0.12652347191326307,0.7127129126575692,0.00978216645159718,0.7013761829053828,0.004007917632956364,-0.06810248306599197,0.006525046781739766,0.03226996624638132,920417.5951734153
A,HELDOUT,2674.706214,3.3501974343550938,0.532067639402745,0.8533834676401825,0.4803193536913939,-0.48875746717802127,-0.20462535149527888,0.7124435697816561,0.009269588368699426,0.7016586497118402,0.003657033333518665,-0.07284355841617968,0.004925159535095658,0.0333273572803344,920417.5951734153
A,HELDOUT,2674.756214,3.3725146159509665,0.5098359574872148,0.8406908665704331,0.4149451620733032,-0.43918046240075304,-0.20540048593611682,0.7126281406588084,0.009772226924213841,0.7014673477217496,0.0030326230107733496,-0.07284355841617968,0.004925159535095658,0.0333273572803344,920417.5951734153
A,HELDOUT,2674.806214,3.421221966750905,0.4979528312278013,0.8482327289071131,0.37773331791716963,-0.3706722653676643,-0.17274198426318654,0.7122674703817348,0.010299748247754386,0.7018294541094394,0.002093601319196778,-0.07098192567057704,0.00536796100706847,0.032930164963078545,920417.5951734153
A,HELDOUT,2674.856214,3.4386658936313372,0.48154117762759174,0.8377333032311237,0.3276160769445305,-0.32225234722165313,-0.17264570425856132,0.7121868290530264,0.015301789553717441,0.7018167939994101,-0.002993897165709949,-0.07098192567057704,0.00536796100706847,0.032930164963078545,920417.5951734153
A,HELDOUT,2674.906214,3.48506080935595,0.5062698143712108,0.8381167081043268,0.31909510102398203,-0.1886629933121636,-0.1567969853243729,0.7114721609528617,0.020409914686769528,0.7023557477580841,-0.00933826336782424,-0.07007595174379316,0.005422653977152632,0.032941405267923385,920417.5951734153
A,HELDOUT,2674.956214,3.498702996408415,0.49923865041216164,0.8291489162191956,0.2334854706391688,-0.119537169153531,-0.15608050652346028,0.7112232903148586,0.022387292202006914,0.702520463170065,-0.01119103609527812,-0.07007595174379316,0.005422653977152632,0.032941405267923385,920417.5951734153
A,HELDOUT,2675.006214,3.508500887736805,0.495198822411291,0.8205864455677494,0.19651058224699186,-0.08662250120538147,-0.15606346098637527,0.711040340113671,0.02250022530360207,0.7027022481841504,-0.011176984801945688,-0.07007595174379316,0.005422653977152632,0.032941405267923385,920417.5951734153
A,HELDOUT,2675.056214,3.530238608570014,0.5008934089030057,0.8518923078540712,0.21082134834281463,-0.06279178954533889,-0.09875014369219919,0.7108776706066311,0.02296160332240373,0.7028393127489357,-0.011941635581378224,-0.06662518859447566,0.004972364516127638,0.03393378362442865,920417.5951734153
A,HELDOUT,2675.106214,3.5404617019806666,0.49837480940272627,0.8462334783282979,0.20680234124145697,-0.05912118429929166,-0.09961087204705249,0.7108522129429238,0.02305167140466026,0.7028614980567656,-0.011977743902720894,-0.06662518859447566,0.004972364516127638,0.03393378362442865,920417.5951734153
A,HELDOUT,2675.156214,3.5114172912375086,0.5094531293897363,0.856489861705739,0.1434417057966412,-0.037226114997024495,-0.08114849176837655,0.7113692191457889,0.022860716487371997,0.7023416617872636,-0.012141326595548644,-0.06545564129434991,0.005207624962801977,0.03470742977642898,920417.5951734153
A,HELDOUT,2675.206214,3.5184143677843256,0.5078723919981102,0.8519076438627146,0.14578461307273027,-0.040192288323910384,-0.08261425477690987,0.7113904439359767,0.023649268848117466,0.7022795222566595,-0.012954573651097008,-0.06545564129434991,0.005207624962801977,0.03470742977642898,920417.5951734153
A,HELDOUT,2675.256214,3.5257598193078747,0.5063477385353123,0.8472575645730995,0.1570529207567493,-0.03516215892731361,-0.0838192326632258,0.7113405031644408,0.02435209446301744,0.7022921273289068,-0.013690578689858342,-0.06545564129434991,0.005207624962801977,0.03470742977642898,920417.5951734153
A,HELDOUT,2675.306214,3.5243242747554957,0.5206560512274396,0.8815127195249055,0.15455855966189386,-0.006485840834842611,-0.030699285675194574,0.7114014581140069,0.024979448327279205,0.7021857477173167,-0.014804332379502136,-0.062293003783764414,0.0044240296836240015,0.036777931115203194,920417.5951734153
A,HELDOUT,2675.356214,3.5321557216841746,0.5204066852257793,0.8795091294530911,0.16050495564962144,-0.014097932591689934,-0.03171427109365001,0.7113547204083306,0.02475816035716899,0.7022440673129827,-0.014654868550543971,-0.062293003783764414,0.0044240296836240015,0.036777931115203194,920417.5951734153
A,HELDOUT,2675.406214,3.5345886154145743,0.518549443269244,0.9123217065663195,0.07666605503806966,0.05621275795082426,0.020960134648524368,0.711208808292315,0.02389218259741827,0.7024395424850366,-0.013779832058821738,-0.05931749492135323,0.003506528205360736,0.03844087190961635,920417.5951734153
A,HELDOUT,2675.456214,3.538556687683939,0.5215672224888034,0.9132725494366466,0.07629954243774686,0.0698152342172866,0.02044441572755832,0.711028185535909,0.025955762365613904,0.7025048290847853,-0.015880267192009183,-0.05931749492135323,0.003506528205360736,0.03844087190961635,920417.5951734153
A,HELDOUT,2675.506214,3.5332412595634053,0.5308113088640246,0.9408287827541151,0.048295708458447356,0.10602548236409398,0.05875274692318884,0.7111232421797656,0.02792276068414728,0.7022805839938564,-0.018056445186199553,-0.05701555529548243,0.0028691236164041563,0.040143195082776556,920417.5951734153
A,HELDOUT,2675.556214,3.534314883784351,0.537760395283071,0.9441132440303782,-0.009214221632022634,0.1764042684495436,0.06009208118334035,0.7110384734376295,0.029807515291547543,0.7022373261880667,-0.01996344238513178,-0.05701555529548243,0.0028691236164041563,0.040143195082776556,920417.5951734153
A,HELDOUT,2675.606214,3.5327111034465175,0.5474581597609348,0.9477304274323421,-0.05626797893777896,0.2245211102310788,0.059982651756984834,0.7108827160226214,0.031468134118617826,0.7022765826114913,-0.021520272092125616,-0.05701555529548243,0.0028691236164041563,0.040143195082776556,920417.5951734153
A,HELDOUT,2675.656214,3.4940211871596283,0.5291694601570511,0.9785347666685185,-0.1637075445065974,0.2234350635978719,0.10046280790893793,0.7112195022285546,0.028987369391252123,0.7021434656734974,-0.017919421797383536,-0.05475546650465344,0.002729032129326709,0.04073368936876059,920417.5951734153
A,HELDOUT,2675.706214,3.484762280295029,0.54128538248792,0.9847323319226278,-0.20827676746340829,0.2773951112440856,0.1006272563644534,0.7110246587641634,0.029885405092708074,0.7022822202225318,-0.018721120454208238,-0.05475546650465344,0.002729032129326709,0.04073368936876059,920417.5951734153
A,HELDOUT,2675.756214,3.436894136097412,0.5958554772157116,0.9692628643624264,-0.2882016732069199,0.3735334160299548,0.060992463661409445,0.711433921523858,0.030139684462392173,0.7018062419403375,-0.0205273841312826,-0.056849136483780566,0.006161548445531785,0.040967675236723226,920417.5951734153
A,HELDOUT,2675.806214,3.421397467665096,0.6149764290587424,0.9741841087905471,-0.32545060177396934,0.41629210780305587,0.061041182936551364,0.7112266821025127,0.029767483532027808,0.7020449066939077,-0.02008612891435925,-0.056849136483780566,0.006161548445531785,0.040967675236723226,920417.5951734153
A,HELDOUT,2675.856214,3.4037732448455005,0.6363679324785835,0.9793766478599653,-0.3726700741163548,0.45867366484929833,0.06260725619891336,0.7110744245448791,0.02783872074497868,0.7023307670471318,-0.018156597821170732,-0.056849136483780566,0.006161548445531785,0.040967675236723226,920417.5951734153
A,HELDOUT,2675.906214,3.338683478896782,0.6787980430340803,1.0094857453225337,-0.4762044205555546,0.5146274183751173,0.09239360363657328,0.7114089780426305,0.025855237470298262,0.7021062617919738,-0.01660029542493392,-0.05498605980622297,0.007106950616623683,0.04379355133293604,920417.5951734153
A,HELDOUT,2675.956214,3.3132738742065815,0.7046571794756411,1.0169186668911303,-0.5264365187755676,0.54806401885728,0.09367489484857773,0.7111189881989831,0.02624373693669391,0.7023763431407761,-0.01698597923709205,-0.05498605980622297,0.007106950616623683,0.04379355133293604,920417.5951734153
A,HELDOUT,2676.006214,3.2638911163894093,0.7056356596483282,1.0366964893639907,-0.6048984143195669,0.5342255708680825,0.11273504637617107,0.711293344326301,0.022295623073932996,0.7024374813673259,-0.012094142349875131,-0.053968458594386856,0.007193426506757594,0.04344199605451469,920417.5951734153
A,HELDOUT,2676.056214,3.23327617335721,0.7319447173957996,1.0454356535883862,-0.6271234282652921,0.5609451824857234,0.11395902393664835,0.7110826589292643,0.023509151837970477,0.7025898490205532,-0.013276897349272869,-0.053968458594386856,0.007193426506757594,0.04344199605451469,920417.5951734153
A,HELDOUT,2676.106214,3.183531124530238,0.758476468917054,1.08237799042328,-0.6897162994879752,0.5825868232173157,0.15651909651544466,0.7110521255692808,0.02247787353145902,0.7026774450824338,-0.012001170665185861,-0.051602639799404576,0.006249051221294479,0.04576744480722537,920417.5951734153
A,HELDOUT,2676.156214,3.148059034429963,0.78745003980131,1.0937212125391604,-0.7168942285607818,0.6177971603068843,0.1557891775783812,0.7112519803211874,0.023053923822707045,0.7024451772934405,-0.01264555189594986,-0.051602639799404576,0.006249051221294479,0.04576744480722537,920417.5951734153
A,HELDOUT,2676.206214,3.1116150288306326,0.8172706907025482,1.1051482664453924,-0.7358424116231943,0.6187863099936847,0.15755166525548395,0.7111099763544705,0.021063311001730128,0.7026847883724514,-0.010631399190711394,-0.051602639799404576,0.006249051221294479,0.04576744480722537,920417.5951734153
A,HELDOUT,2676.256214,3.0851392284745383,0.8942304163405427,1.2427457892561178,-0.7245551865736238,0.7132370236087362,0.3383094716286729,0.7104389798782081,0.018987924034557756,0.7034414634874935,-0.009274807655281795,-0.041448208742187805,-0.0023315255560494496,0.05833075984645275,920417.5951734153
A,HELDOUT,2676.306214,3.0498026800945466,0.9276475906928638,1.2634112929682362,-0.7074024825661553,0.6844966472069179,0.3378298177032373,0.7102274012458919,0.013767635907354657,0.703826651889381,-0.003941422486069717,-0.041448208742187805,-0.0023315255560494496,0.05833075984645275,920417.5951734153
A,HELDOUT,2676.356214,2.9997727431385375,1.0222181128052423,1.1579531357376749,-0.6850668429542619,0.7325898986262386,0.14147722055214335,0.7102844686597907,0.01312845673084794,0.7037690785655091,-0.005718501516966705,-0.05198699794618676,0.0077149178617660396,0.05239839610730261,920417.5951734153
A,HELDOUT,2676.406214,2.966768126935216,1.0562911635696768,1.1686664356437662,-0.6316089367785909,0.6737686232917602,0.1410467579431348,0.7097352730257274,0.013472311486522923,0.7043163171433979,-0.005732752555876559,-0.05198699794618676,0.0077149178617660396,0.05239839610730261,920417.5951734153
A,HELDOUT,2676.456214,2.93639991997334,1.0872840888339752,1.179036976490421,-0.5867370532861822,0.6091498482955214,0.1409764484444841,0.7092526690900228,0.015401308396924466,0.704747985662089,-0.007329924526874769,-0.05198699794618676,0.0077149178617660396,0.05239839610730261,920417.5951734153
A,HELDOUT,2676.506214,2.8574547458048145,1.13983860175537,1.0186833845083714,-0.608899909504584,0.5745074509407417,-0.10990242665099023,0.7098233956012526,0.01597957207603336,0.7041400484503176,-0.00906600803876692,-0.06541839090086814,0.01917890339934909,0.043546624961207946,920417.5951734153
A,HELDOUT,2676.556214,2.8277905694801313,1.1663627721584127,1.0161770598309345,-0.5399543613706878,0.49882598632126746,-0.11143871950437409,0.709610966783657,0.014608840590227089,0.7044052554068142,-0.007217600171386413,-0.06541839090086814,0.01917890339934909,0.043546624961207946,920417.5951734153
A,HELDOUT,2676.606214,2.775858713053981,1.1483673983643898,0.8905437516203285,-0.5139624805132188,0.3793629879480818,-0.29327554360687186,0.7102604099472537,0.010570454586628445,0.7038572399187623,-0.0018442790822778342,-0.07524121935059466,0.024636935472541012,0.0350239582755176,920417.5951734153
A,HELDOUT,2676.656214,2.750404409166045,1.1664553811489824,0.8781481336586485,-0.4718540587514064,0.3354247179488559,-0.29504771781754474,0.7100673383955334,0.01051147955841949,0.7040542429181869,-0.0012275057128593079,-0.07524121935059466,0.024636935472541012,0.0350239582755176,920417.5951734153
A,HELDOUT,2676.706214,2.7391500174456507,1.2673143568329635,1.0278011055258818,-0.4226728214452528,0.44272174259453223,-0.054584763510476794,0.7093546296865733,0.01250749228826636,0.7047201071358166,-0.005398386552171696,-0.06187548627534692,0.021498730671807995,0.0458192176110307,920417.5951734153
A,HELDOUT,2676.756214,2.7186677057295747,1.2881552397154752,1.0272264919029717,-0.3797468853559096,0.4021720555221602,-0.0571098826994498,0.7091351984438403,0.012799404503658846,0.7049354883116833,-0.005422443281011374,-0.06187548627534692,0.021498730671807995,0.0458192176110307,920417.5951734153
A,HELDOUT,2676.806214,2.6997623660850016,1.3073259686068708,1.0263674347282752,-0.3516371138375175,0.37705855027318297,-0.059236343199568615,0.7090721961278058,0.01132283805214297,0.7050347681749559,-0.0037933733564877795,-0.06187548627534692,0.021498730671807995,0.0458192176110307,920417.5951734153
A,HELDOUT,2676.856214,2.6923837848749534,1.2651767810589158,0.9694953992310071,-0.2959984153904534,0.26440907841582684,-0.13787892903595714,0.7090043791715506,0.012769715484700864,0.7050803511774134,-0.003379802588852377,-0.06614797611604606,0.02057033626681751,0.041833475108539984,920417.5951734153
A,HELDOUT,2676.906214,2.6777201130860204,1.2783941656778912,0.9640494673270669,-0.2607906622620755,0.2638896374500901,-0.139582010056059,0.7089176469361853,0.013123869221939045,0.7051588871591852,-0.003804967743232203,-0.06614797611604606,0.02057033626681751,0.041833475108539984,920417.5951734153
A,HELDOUT,2676.956214,2.66344961463654,1.2345342354549418,0.8852476545022203,-0.24192456236614265,0.16680479717451818,-0.24734119596899007,0.7088566530827928,0.016685659942818003,0.7051336737366672,-0.005507839428053062,-0.07194877552200056,0.019212370205675844,0.038803548984589764,920417.5951734153
A,HELDOUT,2677.006214,2.650540443989144,1.243297090881687,0.873979174090985,-0.2434322904611596,0.16729207224442255,-0.24866911066360511,0.7087640037202876,0.019370577051773825,0.705131408262628,-0.008250142824977687,-0.07194877552200056,0.019212370205675844,0.038803548984589764,920417.5951734153
A,HELDOUT,2677.056214,2.637999495649044,1.2520095806567786,0.8626122426251775,-0.21348629313712114,0.16375404269127367,-0.2504364187988129,0.708788493903721,0.020825377029149206,0.7050460235447786,-0.009761109823388046,-0.07194877552200056,0.019212370205675844,0.038803548984589764,920417.5951734153
A,HELDOUT,2677.106214,2.660972907990077,1.1918000358393925,0.7878702880645505,-0.15724801653674875,0.050864102246030794,-0.3353541104612656,0.7082012485913132,0.022910828385323257,0.7055735924466808,-0.009591197958988064,-0.07654017573390547,0.01601662793759791,0.0363738112453761,920417.5951734153
A,HELDOUT,2677.156214,2.652164801158544,1.1950427288958796,0.7716744892710505,-0.15826065367762795,0.04961147907910988,-0.33653263233851544,0.7079932632610496,0.02291187640710229,0.7057830219088937,-0.00953473028594708,-0.07654017573390547,0.01601662793759791,0.0363738112453761,920417.5951734153
A,HELDOUT,2677.206214,2.696274284307821,1.3378415646995252,1.0079176150845413,-0.09290795749886312,0.2938444972462922,0.027626545764536867,0.7074986855296085,0.01143212426719073,0.7066155792538534,-0.0030560864446343232,-0.0570530398301678,0.022435281316876193,0.03736963036121673,920417.5951734153
A,HELDOUT,2677.256214,2.6913997742147173,1.3522351080536552,1.0103331444198058,-0.09603112434861137,0.2887761017002638,0.02756945952155057,0.7075111635573498,0.011154920396533275,0.7066085362326752,-0.0028102874920987258,-0.0570530398301678,0.022435281316876193,0.03736963036121673,920417.5951734153
A,HELDOUT,2677.306214,2.7529499235531523,1.2859937425381074,0.7599672721128623,0.01076957340313095,0.11195729389215693,-0.3459303334123873,0.7059675607806664,0.01399004766050477,0.7081041441014648,-0.0016133189966191304,-0.07697998076639669,0.009514169291403115,0.039672131604456,920417.5951734153
A,HELDOUT,2677.356214,2.752382159070747,1.2922891168288893,0.7428757475687846,0.009693821769746043,0.10404882559111886,-0.3489760949981495,0.7059799904982306,0.014953403088549281,0.7080693308865474,-0.0025438966305352884,-0.07697998076639669,0.009514169291403115,0.039672131604456,920417.5951734153
A,HELDOUT,2677.406214,2.7521873011201605,1.2987515590784826,0.7256613755480021,0.026429175282769862,0.11988748585565245,-0.3509346709615432,0.7059576438892239,0.015845347215237473,0.7080681698152549,-0.003492406116097982,-0.07697998076639669,0.009514169291403115,0.039672131604456,920417.5951734153
A,HELDOUT,2677.456214,2.7422091151429284,1.4031595866095037,0.994713531524681,-0.010171076350654127,0.2973362799236847,0.057793607865333906,0.7064255428413617,0.01122873084265783,0.7076908509851345,-0.003244604272770721,-0.055419114155400975,0.02148735484142167,0.037515939250156394,920417.5951734153
A,HELDOUT,2677.506214,2.7418261425923953,1.4184794615858942,0.9984039566845124,-0.004387408649530899,0.31094594556235466,0.055916589404297216,0.7063575036831928,0.010792087030305366,0.7077671221304538,-0.0028824779537585834,-0.055419114155400975,0.02148735484142167,0.037515939250156394,920417.5951734153
A,HELDOUT,2677.556214,2.707916180217331,1.3077587532904382,0.8454100058580569,-0.03937912561621838,0.14536973639266795,-0.17312547727411384,0.7066787891530608,0.018622704621072846,0.7072601632732848,-0.0064300295805640815,-0.06742742962816818,0.016853721659952896,0.03566175931338618,920417.5951734153
A,HELDOUT,2677.606214,2.705564146600748,1.315868393672036,0.8372430892835108,-0.029744094946252197,0.16243642035728814,-0.17455257262483523,0.706667428146428,0.018995126136269105,0.707258810136469,-0.006731022532005523,-0.06742742962816818,0.016853721659952896,0.03566175931338618,920417.5951734153
A,HELDOUT,2677.656214,2.7036552808033245,1.3248031595363416,0.8290643511287159,-0.0226432211961269,0.17851297163844843,-0.17482104259282105,0.7066443718213948,0.019695004969790087,0.7072560876009614,-0.007393585312120059,-0.06742742962816818,0.016853721659952896,0.03566175931338618,920417.5951734153
A,HELDOUT,2677.706214,2.6706259249657287,1.2457684603370842,0.6357165068709549,-0.06469663400391484,0.0329040983994936,-0.43568397115114904,0.7068073603947764,0.02606688527675207,0.706845388486436,-0.01065220912284117,-0.0809718580567576,0.011698446298159835,0.035147081764954284,920417.5951734153
A,HELDOUT,2677.756214,2.665724116659699,1.2482703211113597,0.6142357478822602,-0.08371960500722042,0.021578842461633305,-0.4369329252578389,0.7068445566287941,0.026485865350731736,0.7067827013269405,-0.011290916962729713,-0.0809718580567576,0.011698446298159835,0.035147081764954284,920417.5951734153
A,HELDOUT,2677.806214,2.687750735148818,1.2269659794041787,0.7376224524188366,-0.06404293934048362,-0.014395668596134368,-0.22299497123840029,0.7066498900152917,0.026616463519052256,0.7069711638801917,-0.011369707692037411,-0.06982661863454163,0.015535455024232273,0.03307794493806493,920417.5951734153
A,HELDOUT,2677.856214,2.684013870285039,1.226534021002213,0.7265998930859113,-0.06036474452431912,-0.024695631462802785,-0.22386459135008793,0.7066587389521701,0.026981660046190934,0.7069417141899607,-0.011782589776466172,-0.06982661863454163,0.015535455024232273,0.03307794493806493,920417.5951734153
A,HELDOUT,2677.906214,2.735904788952766,1.2342100919122003,0.7505912587167664,0.03590127478273572,-0.021846887710880877,-0.16712755981274682,0.7059104598280352,0.02496130595420601,0.7077900569034555,-0.010029519382093456,-0.06689768135261112,0.01477613458204487,0.033213926769170066,920417.5951734153
A,HELDOUT,2677.956214,2.7374442504164085,1.2334227535580218,0.7420735499465407,0.04166585837674975,-0.027103711982575936,-0.16770794866524286,0.705893283245722,0.024822428555048077,0.7078140753701752,-0.00988708334487732,-0.06689768135261112,0.01477613458204487,0.033213926769170066,920417.5951734153
A,HELDOUT,2678.006214,2.73910670836528,1.2326411164114388,0.733504709211888,0.04182611736413006,-0.023464049192959587,-0.16873433859284973,0.7058726406777162,0.024563331165775196,0.7078472779912435,-0.009627509807613396,-0.06689768135261112,0.01477613458204487,0.033213926769170066,920417.5951734153
A,HELDOUT,2678.056214,2.74644120672851,1.213196544594754,0.7135656160495377,0.048475456940254395,-0.05005746944706662,-0.18422248478763018,0.7057878544652557,0.024802993979604865,0.7079278711314476,-0.009297594004650172,-0.06766031368702294,0.014390707441244164,0.03256278269896395,920417.5951734153
