mount,dataset_role,hardware_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,ba_x,ba_y,ba_z,covariance_condition
A,HELDOUT,2672.306214,-20.89167724763195,-75.07379220972369,-1.6203192834742142,-4.8197400080744055,-11.168091313555847,0.03678722791230253,0.7232336632653856,0.041607556631727466,0.6884856987125169,0.03448655128025825,0.0,0.0,0.0,11481549647714.672
A,HELDOUT,2672.356214,-21.122134260880088,-75.63728886959441,-1.6358012360530556,-4.81105150259818,-11.205331297190478,0.03932021026324081,0.7229274440556033,0.03918388799921041,0.6888165415588371,0.03704464370757319,0.0,0.0,0.0,11481549647714.672
A,HELDOUT,2672.406214,-21.351966601084474,-76.20256967258688,-1.6512669257986938,-4.795920176765309,-11.246999645601067,0.042344181348689704,0.7223521919451013,0.03895045285455539,0.6894071231463867,0.03752321374236711,0.0,0.0,0.0,11481549647714.672
A,HELDOUT,2672.456214,-21.58083823732938,-76.77060268972703,-1.6667939290742169,-4.776621298294574,-11.309953546885682,0.0435340473524726,0.7211366607765104,0.038466661070647744,0.6906493395273925,0.038545068174237425,0.0,0.0,0.0,11481549647714.672
A,HELDOUT,2672.506214,-21.808399590784248,-77.34102148799867,-1.6825243811495993,-4.742734710727718,-11.34671152576369,0.045140095600289046,0.7203494335061975,0.04172336885967965,0.6914370833946802,0.03564567077441018,0.0,0.0,0.0,11481549647714.672
A,HELDOUT,2672.556214,-22.033952263582197,-77.9139395910121,-1.6984144275956505,-4.699502673297889,-11.409854516347734,0.045094716225929136,0.7202123855734641,0.045086686502820904,0.6914996707017859,0.03300781401574383,0.0,0.0,0.0,11481549647714.672
A,HELDOUT,2672.606214,-22.256901862178147,-78.48942433666438,-1.7145499440210172,-4.629943340310737,-11.4486092707749,0.04704601915698077,0.7204712258745352,0.047466749283797606,0.6911436517238884,0.031441582037843474,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.656214,-22.47583867843782,-79.06719440889398,-1.7309604053148342,-4.551612419846289,-11.509450427475732,0.047535019806022476,0.7200695143450245,0.04929973822861583,0.6915011609246027,0.029926155139564432,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.706214,-22.69136473326514,-79.64771912297157,-1.7476978803276961,-4.482806693301832,-11.55830476357855,0.04847847780391698,0.7198084999605991,0.049232512373118535,0.6917642371037295,0.030234473274692517,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.756214,-22.90314999323024,-80.23055950450609,-1.7647121730024393,-4.430373002297869,-11.606606195627855,0.048732440701749036,0.719505540789149,0.04963883004022778,0.6920573278613507,0.0300735478345787,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.806214,-23.11343114847223,-80.81600494470533,-1.7819801315190809,-4.401330418557779,-11.66392939655193,0.04749332176018462,0.7194512919421547,0.04705998102351492,0.6921715807870201,0.03276735356461859,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.856214,-23.321648105258134,-81.40413891362114,-1.7995309725723976,-4.362128830483944,-11.715063887461145,0.04762177760010095,0.7194391282061227,0.04436493336066183,0.6922323544843816,0.035404249729766066,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.906214,-23.52834335910248,-81.99461232989552,-1.8172721134266339,-4.335330457009145,-11.760932754622347,0.04790176071417021,0.7193660961434026,0.04365859997926001,0.6923673220392977,0.03512602652426457,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2672.956214,-23.73354317438285,-82.58735481397575,-1.8352088773871738,-4.292745299611535,-11.805365882310898,0.048533692466392865,0.7193979969112078,0.04421491189111414,0.6923264331783965,0.03457851253426599,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.006214,-23.937759158965946,-83.18221641313464,-1.8532687026109094,-4.3078983011733785,-11.847573962367466,0.049180876389799615,0.7194077243649398,0.04422458247532433,0.6923172857161024,0.03454690040554618,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.056214,-24.142689590811848,-83.77924521348322,-1.8713798505948427,-4.322857515555434,-11.891546078841616,0.04954192497155842,0.7193830669276201,0.044282432569161874,0.6923428872812575,0.03447311437368472,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.106214,-24.348383678228245,-84.37848370063249,-1.8895589988976376,-4.339730310791714,-11.934570362238558,0.04935484399879422,0.719380874855875,0.044311400222745975,0.6923426778851708,0.03448583884272402,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.156214,-24.554803488832565,-84.97973423760013,-1.9078235845975646,-4.351607698829439,-11.971623718289138,0.04940808161826911,0.7195052622039324,0.04445142384713238,0.6922068365597217,0.034437537641299636,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.206214,-24.761718609890902,-85.5829895186681,-1.9261361747384247,-4.363595707045348,-12.01724978295898,0.04965574408720199,0.7194012832494097,0.04462303470566853,0.6923139855550011,0.03423337315703991,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.256214,-24.969301871290504,-86.18879225036298,-1.9445717687675321,-4.379345737087997,-12.070626885566151,0.04818808193181352,0.7194203840855848,0.04469710538230824,0.692290530528671,0.03420966344359137,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.306214,-25.177832734900896,-86.79729986277022,-1.9632363974612383,-4.403316477141121,-12.124245735365582,0.047454227664891796,0.7195172181266221,0.044469811079649174,0.6921922847932526,0.03445648842473809,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.356214,-25.387541963755115,-87.40843200236779,-1.9819286441903219,-4.428323377239003,-12.176115655905768,0.04701889778644454,0.7195735122930753,0.04384638113452825,0.6921417564854936,0.035089089426613825,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.406214,-25.598125292377564,-88.0222281590877,-2.00075554759627,-4.427060638808966,-12.24375536768846,0.04547732271087076,0.7197095721079294,0.04296173651117733,0.6920104330231696,0.03597195573291372,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.456214,-25.807079134596787,-88.64048865054988,-2.0201709003155157,-4.397906532004753,-12.330466869325027,0.038800803527930215,0.7200389590205226,0.042542588554748205,0.6916701926165971,0.036419367065107115,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.506214,-26.015338592665458,-89.26218423496975,-2.0399718652682224,-4.367132249951107,-12.408299558231743,0.035799319722100875,0.7202428758070099,0.04397461226192532,0.6914553312602031,0.03472690883888622,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.556214,-26.221657217888996,-89.88800293516972,-2.0602815012737676,-4.3387180533401875,-12.479352481328688,0.0342805976252797,0.7206111307215222,0.04355970867152281,0.6910930812897633,0.034821014547570486,0.0,0.0,0.0,17366919274939.455
A,HELDOUT,2673.606214,-26.42725596185559,-90.5164299600232,-2.0807854737704967,-4.337400127546453,-12.528586253474813,0.033666166152613045,0.7209676803021959,0.04286508426127884,0.6907506841822354,0.035095310409197715,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.656214,-26.63238664469078,-91.14810715959833,-2.101556460002216,-4.317401267998491,-12.605427020889554,0.03188950250709944,0.7212161205054062,0.03976141906966482,0.6905308721223979,0.037860952478492124,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.706214,-26.83615022230699,-91.78392898320988,-2.122769050418129,-4.288197562451868,-12.691787780079395,0.02793082114184415,0.7213881726720484,0.03736636132882161,0.6903669063616036,0.0399548992069302,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.756214,-27.03876241785155,-92.42367695109715,-2.1444136292012406,-4.27048804542245,-12.767284503533203,0.025750182991384943,0.7216590848777137,0.03544403582501519,0.6900952463489621,0.041478144901396494,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.806214,-27.24010645300188,-93.06739636242735,-2.166458445451498,-4.250723781110776,-12.845051234501959,0.02377713278876062,0.7220344334694484,0.033217829590126764,0.6897071507931061,0.04320762463535653,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.856214,-27.440631729043005,-93.7147625119419,-2.1888340102234727,-4.23499490729697,-12.913838899581078,0.022393378212850992,0.7224336919275121,0.03150665329873894,0.6892716128773451,0.04473852084458357,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.906214,-27.640463893612527,-94.36530878563114,-2.2114485133010047,-4.225176572581289,-12.980038500037113,0.020590207712211556,0.7229819797104664,0.02625598401076127,0.6885868024825519,0.04955699511084863,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2673.956214,-27.840027076812,-95.01914331888445,-2.234327299475302,-4.223050116841389,-13.048370326635052,0.019604827768150392,0.7234729322272461,0.022363664974543958,0.6879530931234853,0.05298419089923192,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.006214,-28.03844190227482,-95.6772024473539,-2.257608841138106,-4.1988241546307625,-13.1300512105423,0.017335336811718987,0.7238674868625008,0.024096490634379637,0.6876188466209983,0.05114237356715809,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.056214,-28.236779466075607,-96.33849513478806,-2.2811408178210906,-4.214579591051024,-13.181769803291855,0.016899106859158384,0.7241970540211934,0.02701565510993392,0.6873909405595195,0.04798412406937507,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.106214,-28.436051258914304,-97.00200917027813,-2.30470853269204,-4.228995255197889,-13.229112250169901,0.017958663258775775,0.7243717562315094,0.02864576192964335,0.6872521318226685,0.04636255388507583,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.156214,-28.636069106667588,-97.66737198227676,-2.32824403498543,-4.249964924018124,-13.253519075678698,0.020083992942468317,0.724627458157569,0.028297309575706447,0.6869764626487976,0.04666528604243699,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.206214,-28.83715948424342,-98.33416909875896,-2.3517161220059943,-4.266305514491222,-13.29344998253876,0.021006523940106797,0.7248509363565119,0.028147447385777145,0.6867370292169398,0.046809122733126624,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.256214,-29.0384855730567,-99.00363660543563,-2.3753321566531382,-4.264193473691412,-13.35400592418542,0.01992848874784811,0.7250243198317138,0.028553231087604068,0.6865679815674939,0.0463557475762853,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.306214,-29.24003550745756,-99.67583258751958,-2.3991001775795047,-4.280190335608493,-13.400011804659258,0.020783577717889756,0.7252578823390342,0.02940150952220032,0.6863410174298086,0.045525411984198336,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.356214,-29.442138857820307,-100.35048304945687,-2.422977475694982,-4.292878692100897,-13.448893408304023,0.01999815655117377,0.7254025929413198,0.030095254658683096,0.6861995719016571,0.044894335088312365,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.406214,-29.645401236216568,-101.02689990502638,-2.4468372464816737,-4.314911827974372,-13.47448015487647,0.021665746037984195,0.7255855245977236,0.029749595224567438,0.6860036566364207,0.04516183299735038,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.456214,-29.848821761918376,-101.70506374580152,-2.470688711873519,-4.316444060089686,-13.514585322487012,0.023317669566960075,0.7257988884842057,0.029850717930202875,0.6857905959899073,0.04490174346226194,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.506214,-30.052906177958167,-102.38481399547379,-2.494502271214459,-4.329305078760349,-13.552858467160622,0.02491203691641166,0.7260201056664142,0.029883685606248822,0.6855559773396935,0.04488622769328654,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.556214,-30.257283447809353,-103.06713311106853,-2.518426621881889,-4.349502806876449,-13.602710611079992,0.024805015832655267,0.7262487079980608,0.03386855326616965,0.6853730004524249,0.04098274614572014,0.0,0.0,0.0,25435762411148.863
A,HELDOUT,2674.606214,-30.46363329397968,-103.75135050787424,-2.542343871276227,-4.403825689640878,-13.621939156353788,0.02622008953778403,0.7263764172089291,0.03719427253235374,0.6852498898950342,0.03776870413917575,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.656214,-30.672831442923222,-104.43616968453325,-2.565993195074579,-4.454170735673325,-13.636388094889705,0.028426771727411596,0.7265892949445685,0.039694958863515595,0.6850150002791775,0.03530943365868781,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.706214,-30.88509235502381,-105.12149121590012,-2.58939950799486,-4.528144033497762,-13.639588808647126,0.031813098277715,0.7267377210067218,0.04170163643545082,0.6848353021601934,0.03337465055574666,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.756214,-31.10116471227894,-105.80700313776576,-2.6124522678333157,-4.613696894016787,-13.632898961840434,0.03387313116289983,0.726910790618183,0.04223206146995435,0.6846478039700549,0.032780176720506156,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.806214,-31.32205908639266,-106.49216911558298,-2.635055671767602,-4.717498257584013,-13.620156788188199,0.03776789493672395,0.7269217798116766,0.04366265142675585,0.6846155082617429,0.03130343037632802,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.856214,-31.547334210796667,-107.17681241107456,-2.6572252384800703,-4.788402092841258,-13.61489185710364,0.041097556151891,0.7266238058288301,0.04877845814325626,0.6847945128485923,0.02636251119397412,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.906214,-31.776526743682094,-107.8607635755558,-2.6789384259488314,-4.87065375430794,-13.58782693788087,0.04586505474560696,0.7261573228309791,0.054554698565013375,0.6850418533617518,0.020904222208012288,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2674.956214,-32.01023078290299,-108.54359595276087,-2.7001219253435185,-4.977750168217215,-13.562689858732018,0.04985841065088907,0.7258390032065095,0.05657164241782712,0.6852671922100066,0.01913807667829449,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.006214,-32.248807516013606,-109.22566569106976,-2.7208101946214125,-5.036378595458432,-13.573947692260333,0.05216438998880624,0.7256760048367034,0.056685550254934616,0.6854288551013746,0.019192941175208346,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.056214,-32.488828395598475,-109.90952047182125,-2.741481558859912,-5.060842667265777,-13.612797922599912,0.052234057360283005,0.7257400681341799,0.05672838037069695,0.6853562563232932,0.01923658710983124,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.106214,-32.730066695587425,-110.5953271193004,-2.7621766550048688,-5.086898184914262,-13.653643288195738,0.05235950384046629,0.7257321563886615,0.05682718863805589,0.68535649792396,0.01923482696473467,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.156214,-32.972457522983426,-111.28334609630426,-2.782938933732211,-5.107502872867724,-13.700397708645237,0.052449832347279825,0.7256491085680691,0.057279956505277896,0.6854157115103409,0.018912435905872122,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.206214,-33.21581625015288,-111.9738013672843,-2.8038039521379683,-5.126388597037185,-13.748202256411489,0.051615444273096035,0.7256495692323522,0.05809797447667799,0.6853670670369119,0.018146940674128927,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.256214,-33.459845351493236,-112.66646881151802,-2.8247416969388244,-5.136379461879605,-13.788159868322582,0.052181189929162576,0.7255848226265733,0.0588254943090559,0.6853913981164957,0.017460177008689858,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.306214,-33.70422752001042,-113.36120441080296,-2.8457419776646704,-5.143318136770501,-13.83273129428367,0.05292143944719756,0.7255920922060192,0.05900970678291337,0.6853714798063688,0.0173177626012931,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.356214,-33.94908686812193,-114.0583971989626,-2.8668415247867913,-5.158496733785248,-13.885662309021976,0.052078021915446644,0.7255753041132608,0.05879424934331247,0.6854031968904116,0.017497771215482794,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.406214,-34.1955375225596,-114.75763673367783,-2.8879581299686814,-5.252841828874507,-13.8607539080864,0.05737684202009352,0.7254575873032454,0.05816448693099025,0.6855671513584289,0.018051660934605973,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.456214,-34.445884484923425,-115.45599930415315,-2.90859115439658,-5.274267129713997,-13.892604813447994,0.05854588512056635,0.7251978263288882,0.0602773176014386,0.6857095155701313,0.016038015064433368,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.506214,-34.697238147761006,-116.15601928651988,-2.9292026238889366,-5.306030417642095,-13.913584803205055,0.05976961873724991,0.7251208738753075,0.062378789105728014,0.6856473576136085,0.014010922078504715,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.556214,-34.951717295998115,-116.85552028860582,-2.949403534206412,-5.384410068236491,-13.888984640349458,0.06528227201998514,0.7249622367442374,0.06431301998607676,0.6856713554384899,0.012181259631369692,0.0,0.0,0.0,36225732759643.67
A,HELDOUT,2675.606214,-35.20986782353853,-117.55458400471643,-2.969185996782731,-5.452328525510164,-13.88651394757229,0.06776942929317462,0.7247456214537625,0.06601214109460689,0.6857635821974858,0.010700034737211454,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.656214,-35.47148712744447,-118.25341329491626,-2.9885888608760323,-5.518240267456845,-13.883365527673515,0.07199003066759929,0.7244550040349147,0.06751643675706942,0.6859439480235142,0.009347623565101677,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.706214,-35.73628164401297,-118.95198970089332,-3.007605266053425,-5.582351241328151,-13.873959337449174,0.07544516978576436,0.724231563766117,0.0684384643078359,0.686098284526161,0.008600152227102377,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.756214,-36.003632419476205,-119.65084372203236,-3.0263499901980238,-5.626161276267345,-13.888713745692955,0.07824391292598624,0.7240946191672827,0.06839985045128052,0.6862463230077658,0.008627114787204359,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.806214,-36.273568964330835,-120.35030548701171,-3.044859879166242,-5.682496326483704,-13.891670973912632,0.08106110847431007,0.7239264961316326,0.06802723637396584,0.6864545822562397,0.009101088358507498,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.856214,-36.54653777407066,-121.04980698562572,-3.0630262437945053,-5.7488829677396875,-13.895025289663375,0.0849231100546061,0.7238968533910235,0.06607085179218082,0.6866486280056161,0.011029499174295132,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.906214,-36.82261653746322,-121.74988459560569,-3.0808956058018184,-5.799049526030294,-13.916628962923783,0.08637620660939438,0.7236874302830677,0.06590675277314494,0.6868791590602182,0.011394035190270733,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2675.956214,-37.10160582300966,-122.45096878724246,-3.09857496190057,-5.86754848521299,-13.929082976541824,0.08901343581905982,0.7233925643602187,0.06631140582682088,0.6871562179663072,0.011060171601682989,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.006214,-37.383719093100794,-123.15292171531017,-3.116018721718153,-5.9252740441531255,-13.945547494759257,0.091248680145738,0.7232819828974838,0.06568898260816887,0.6873198172089886,0.011815229646103003,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.056214,-37.66778061234276,-123.85593868555073,-3.1332884279327082,-5.965256709461441,-13.964505506326754,0.09436170360908043,0.723010880495301,0.0669399728463909,0.6875027429091548,0.01069042623671355,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.106214,-37.954276423322334,-124.56005352216582,-3.1503481820067685,-6.013870935304427,-13.98847309872503,0.09668850657822671,0.7228005993175023,0.06724808587375383,0.687695663406697,0.010567076426284645,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.156214,-38.24338387202819,-125.26484520982937,-3.167147411300586,-6.058058131550104,-13.998605129278902,0.09838243716207576,0.7229669677644903,0.06786678465528778,0.6874693038800298,0.009940788936426697,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.206214,-38.53429775646722,-125.97108558369185,-3.1838877426958594,-6.095148458820983,-14.043325149867494,0.0996171417313529,0.7229642889944817,0.0658606106470475,0.6876353100625128,0.011945591619233769,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.256214,-38.826378130378224,-126.6796251994731,-3.2007027968976396,-6.1117810750972215,-14.080996683476693,0.09969428159513471,0.7232589878360088,0.05997264226934179,0.6877405482798754,0.017682108057637935,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.306214,-39.11884225272189,-127.39075329963278,-3.217637388157283,-6.113437419101136,-14.15694401639957,0.09668708193138832,0.723366302457003,0.054663682267701685,0.6879146423397214,0.022946005430855267,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.356214,-39.41090577844362,-128.1065161095457,-3.235038228336935,-6.095929920345348,-14.250053501044404,0.09303152286316642,0.7230670125862383,0.05154891454462469,0.6883525169112642,0.02622245565944161,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.406214,-39.701527756784145,-128.8269553967948,-3.2529368240085863,-6.060791743020766,-14.357540631437363,0.08887196231221185,0.7225201244499335,0.05189009139569774,0.6888986989094937,0.026280616823152646,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.456214,-39.99039780572924,-129.55290960676857,-3.271469924023575,-6.034293620920981,-14.470785331429685,0.08413377256917708,0.7219517478085852,0.05384950150624579,0.689399463229774,0.024784776015885336,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.506214,-40.27808716112544,-130.28437025823663,-3.2906203563295384,-6.01040315337122,-14.580439094604035,0.0781738117921098,0.7214067701270626,0.05587713922060041,0.6898625940247824,0.02322969420288152,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.556214,-40.564089931651196,-131.02159169321237,-3.310469785772319,-5.959081556040888,-14.705557551750257,0.07211989287253459,0.7212840567051436,0.054488424823330765,0.6900364753069502,0.02509947906240677,0.0,0.0,0.0,50372289165054.82
A,HELDOUT,2676.606214,-40.84764544721509,-131.7643695412591,-3.331025469795065,-5.920378357734403,-14.800894731515273,0.06762492779027786,0.721468466239337,0.05215896634384019,0.6899180114169031,0.027853760513561795,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.656214,-41.129176948011846,-132.51174790207176,-3.3521242489588547,-5.895489267010949,-14.893587396775304,0.06407052621452801,0.7212910634508402,0.05210582072739603,0.690080658066769,0.02851088554246743,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.706214,-41.4096549003001,-133.26362335669506,-3.3737161591811753,-5.870895176422687,-14.98667813558956,0.06003932547351645,0.7209492907389978,0.05377534843096309,0.6903583193282605,0.027307929586917377,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.756214,-41.68875097055688,-134.02011070179356,-3.395852533849998,-5.8450295823629155,-15.077641290807017,0.05517132465129794,0.7207227649439619,0.05408567953129426,0.6905693188593338,0.02733955397084449,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.806214,-41.96708086181023,-134.7807927937786,-3.4184701661415224,-5.833838875391401,-15.153127770278841,0.05175011832096836,0.7207522952039237,0.05260634584313232,0.6905858344629868,0.028981141702307624,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.856214,-42.24445099527516,-135.54486070898577,-3.44144029938017,-5.812888489516672,-15.215822252994633,0.05040342643017257,0.7207143134262979,0.05281725994146186,0.6906171787548963,0.02879458079854493,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.906214,-42.52090418091186,-136.31175285665844,-3.4646381149573284,-5.7946155097404946,-15.2657975633665,0.050566935675257385,0.7206133650974405,0.05319949106933579,0.6907088463163964,0.028416224470879832,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2676.956214,-42.79646009423341,-137.08097496700088,-3.487993135904388,-5.793840911534882,-15.311653669381464,0.05058866487262392,0.7204275056677782,0.05441029351125875,0.6908566287379684,0.027218515134573296,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.006214,-43.07261046669937,-137.85252147934594,-3.5114549495391993,-5.812294149111997,-15.359036739473888,0.05025302963474216,0.7201970823017527,0.057158085980238416,0.6909744342668753,0.024565159081303894,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.056214,-43.3491940851969,-138.62653226946705,-3.5350419504662596,-5.799325191880289,-15.41071434549219,0.05026159538984733,0.7201474955300253,0.05865956958770701,0.6909503666284748,0.023113425397237465,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.106214,-43.62551487595831,-139.40304645446912,-3.558759560652359,-5.815839926271642,-15.458028485264439,0.05004391819698559,0.7200446859248857,0.058603096409300906,0.6910599210749313,0.02318432329149769,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.156214,-43.9026434160077,-140.18194158939954,-3.5825787040494537,-5.834551081578003,-15.505867219186088,0.050030011357815686,0.7198484222206187,0.05860710047640169,0.69126070342765,0.023282970105756657,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.206214,-44.18082046367766,-140.96327735214038,-3.6065085655242437,-5.858202415190848,-15.556201916031196,0.049175428593329865,0.7198479449354125,0.05851421373591575,0.6912634206241156,0.023450080387457033,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.256214,-44.460062244191064,-141.74727014077015,-3.6305402460690623,-5.880030328168379,-15.610943773478871,0.048470192764835454,0.719886581844152,0.05826602849436492,0.691235043928109,0.023716940147120405,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.306214,-44.740770016478166,-142.5342809988474,-3.6547179067077624,-5.923303299815434,-15.68006085712173,0.04695405321384237,0.7197574437700215,0.059104223427989086,0.6913217220603897,0.02302584456814046,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.356214,-45.02321371229903,-143.3245739177646,-3.6791128745977892,-5.944909062501936,-15.735424171499924,0.044209086612195504,0.7197214911329097,0.06011322765213019,0.6913011233672964,0.022138922597505474,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.406214,-45.30625086912667,-144.11711559318383,-3.703618787151608,-5.948151036266987,-15.767874304600996,0.0456437790280129,0.7196548018169262,0.06105011035844038,0.6913168147538584,0.021234685908732887,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.456214,-45.58995733246575,-144.91192108352664,-3.7281986944584538,-5.9682462374250145,-15.818574907788763,0.04480606282222469,0.7194725740523681,0.06198163610884218,0.6914507518092282,0.02033100573468739,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.506214,-45.87419349621975,-145.7083903546426,-3.75279659781958,-5.981773700593306,-15.85531104105639,0.04442346686842798,0.7194475085198457,0.061573131422540894,0.6915020043253562,0.020712556226217527,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.556214,-46.158995412364824,-146.50621620490202,-3.7773822444361413,-5.988260966787809,-15.851991044107496,0.049538539759885994,0.7194897066204256,0.060466446349795235,0.691522170437358,0.021805016090041682,0.0,0.0,0.0,68574010953448.65
A,HELDOUT,2677.606214,-46.44420601214741,-147.30452306660035,-3.8017920372060447,-5.99761966237862,-15.882723696691599,0.05090071114151118,0.719467724812677,0.06086585002316414,0.6915183510999634,0.021538601296644918,0.0,0.0,0.0,91635555583119.39
A,HELDOUT,2677.656214,-46.729875292148094,-148.10442152935403,-3.8261581180972617,-6.009593872193915,-15.914535589671269,0.053210578313170415,0.7194143545715364,0.061599227015491344,0.6915279862663795,0.020918075386615356,0.0,0.0,0.0,91635555583119.39
A,HELDOUT,2677.706214,-47.0164130629052,-148.90608061037753,-3.8504957526632855,-6.035965812396397,-15.955655975958175,0.05403906708388606,0.7193641736315171,0.062391795313639184,0.6915314728631496,0.02016610058262247,0.0,0.0,0.0,91635555583119.39
A,HELDOUT,2677.756214,-47.30457655770361,-149.71022971067802,-3.87488826535292,-6.074035948897687,-16.01254068936921,0.05250255131118738,0.7193880155844028,0.06283712701925953,0.6914837350513411,0.019560742852651126,0.0,0.0,0.0,91635555583119.39
