host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
106.682,1777924651.214520,14109475,24629,A,0,0xa100,0xb102,0xe1,17813,7,1957,120,5751,20
106.957,1777924651.489648,14109750,24630,H,7,0xa107,0xb101,0xe1,15358,7,1744,122,6760,20
107.189,1777924651.721453,14109982,24631,H,7,0xa107,0xb102,0xe1,15720,7,1756,121,5810,20
107.457,1777924651.989663,14110250,24632,H,7,0xa107,0xb101,0xe1,15809,7,1766,121,6955,20
107.685,1777924652.218060,14110479,24633,E,4,0xa104,0xb102,0xe1,17484,7,1889,119,6349,20
107.889,1777924652.421709,14110682,24634,H,7,0xa107,0xb102,0xe1,14666,7,1558,118,5721,20
108.157,1777924652.689773,14110951,24635,H,7,0xa107,0xb101,0xe1,15846,7,1741,120,5595,20
108.457,1777924652.989866,14111251,24636,H,7,0xa107,0xb101,0xe1,15401,7,1836,125,5676,20
108.488,1777924653.020965,14111282,24637,H,7,0xa107,0xb102,0xe1,15719,7,1844,124,5466,20
108.589,1777924653.121378,14111382,24638,H,7,0xa107,0xb102,0xe1,15116,7,1802,125,6203,20
108.686,1777924653.218667,14111479,24639,E,4,0xa104,0xb102,0xe1,16141,7,1332,104,5389,20
110.057,1777924654.589618,14112851,24640,H,7,0xa107,0xb101,0xe1,12494,6,522,74,4010,20
110.156,1777924654.689083,14112951,24641,H,7,0xa107,0xb101,0xe1,4778,4,21,24,872,20
110.257,1777924654.789433,14113050,24642,H,7,0xa107,0xb101,0xe1,15720,7,1670,118,6286,20
110.357,1777924654.889760,14113151,24643,H,7,0xa107,0xb101,0xe1,14684,7,1695,123,6891,20
110.657,1777924655.189614,14113451,24644,H,7,0xa107,0xb101,0xe1,12342,6,339,60,2644,20
111.257,1777924655.789365,14114050,24645,H,7,0xa107,0xb101,0xe1,15901,7,1718,119,5564,20
111.357,1777924655.889736,14114151,24646,H,7,0xa107,0xb101,0xe1,15409,7,1637,118,5608,20
111.388,1777924655.920814,14114182,24647,H,7,0xa107,0xb102,0xe1,15846,7,1741,120,6082,20
111.488,1777924656.021141,14114282,24648,H,7,0xa107,0xb102,0xe1,15864,7,1861,124,6393,20
111.588,1777924656.121176,14114383,24649,H,7,0xa107,0xb102,0xe1,12994,6,683,83,4169,20
112.357,1777924656.889798,14115151,24650,H,7,0xa107,0xb101,0xe1,15300,7,1598,117,4345,20
112.388,1777924656.920738,14115182,24651,H,7,0xa107,0xb102,0xe1,15471,7,1815,124,6260,20
112.488,1777924657.021024,14115282,24652,H,7,0xa107,0xb102,0xe1,16053,7,1823,122,6835,20
112.588,1777924657.121113,14115383,24653,H,7,0xa107,0xb102,0xe1,12746,6,547,75,4197,20
113.388,1777924657.920758,14116182,24654,H,7,0xa107,0xb102,0xe1,16727,7,1747,117,6389,20
113.488,1777924658.021148,14116282,24655,H,7,0xa107,0xb102,0xe1,15793,7,1823,123,6981,20
113.788,1777924658.320503,14116582,24656,H,7,0xa107,0xb102,0xe1,16307,7,1913,124,5469,20
113.888,1777924658.420893,14116682,24657,H,7,0xa107,0xb102,0xe1,15443,7,1841,125,4271,20
113.989,1777924658.521294,14116783,24658,H,7,0xa107,0xb102,0xe1,14648,7,1377,111,6038,20
115.157,1777924659.689249,14117951,24659,H,7,0xa107,0xb101,0xe1,12949,6,321,57,2227,20
115.257,1777924659.789194,14118051,24660,H,7,0xa107,0xb101,0xe1,13842,6,610,76,3685,20
115.388,1777924659.920663,14118182,24661,H,7,0xa107,0xb102,0xe1,15771,7,1791,122,4529,20
115.488,1777924660.020996,14118282,24662,H,7,0xa107,0xb102,0xe1,15910,7,1719,119,5226,20
115.788,1777924660.320486,14118582,24663,H,7,0xa107,0xb102,0xe1,16156,7,1926,125,7284,20
115.888,1777924660.420924,14118682,24664,H,7,0xa107,0xb102,0xe1,14944,7,1725,123,6380,20
116.588,1777924661.120707,14119382,24665,H,7,0xa107,0xb102,0xe1,13332,6,918,95,4426,20
116.757,1777924661.289362,14119551,24666,H,7,0xa107,0xb101,0xe1,15308,7,1710,121,5854,20
116.788,1777924661.320307,14119582,24667,H,7,0xa107,0xb102,0xe1,15746,7,1730,120,5322,20
116.888,1777924661.420733,14119682,24668,H,7,0xa107,0xb102,0xe1,15419,7,1751,122,6056,20
116.988,1777924661.520962,14119782,24669,H,7,0xa107,0xb102,0xe1,15122,7,1774,124,7157,20
117.788,1777924662.320563,14120582,24670,H,7,0xa107,0xb102,0xe1,14887,7,1663,121,5039,20
117.888,1777924662.420806,14120682,24671,H,7,0xa107,0xb102,0xe1,15530,7,1622,117,6424,20
118.388,1777924662.920889,14121182,24672,H,7,0xa107,0xb102,0xe1,14627,7,1375,111,5644,20
118.887,1777924663.420131,14121682,24673,H,7,0xa107,0xb102,0xe1,16469,7,1901,123,5926,20
118.988,1777924663.520496,14121782,24674,H,7,0xa107,0xb102,0xe1,15657,7,1749,121,6661,20
119.088,1777924663.620723,14121882,24675,H,7,0xa107,0xb102,0xe1,15569,7,1654,118,5452,20
119.888,1777924664.420334,14122682,24676,H,7,0xa107,0xb102,0xe1,15513,7,1648,118,6547,20
119.988,1777924664.520687,14122782,24677,H,7,0xa107,0xb102,0xe1,14809,7,1600,119,6494,20
120.713,1777924665.245326,14123507,24678,H,7,0xa107,0xb102,0xe1,12479,6,366,62,3189,20
121.056,1777924665.589070,14123851,24679,H,7,0xa107,0xb101,0xe1,15403,7,1778,123,6245,20
121.087,1777924665.620164,14123882,24680,H,7,0xa107,0xb102,0xe1,15472,7,1757,122,6473,20
121.188,1777924665.720431,14123982,24681,H,7,0xa107,0xb102,0xe1,15923,7,1868,124,5410,20
122.388,1777924666.920258,14125183,24682,H,7,0xa107,0xb102,0xe1,11744,6,224,50,2675,20
122.488,1777924667.020256,14125283,24683,H,7,0xa107,0xb102,0xe1,11991,6,257,53,2755,20
122.587,1777924667.119924,14125383,24684,H,7,0xa107,0xb102,0xe1,7169,5,46,29,1148,20
122.713,1777924667.245335,14125507,24685,H,7,0xa107,0xb102,0xe1,15897,7,1835,123,4810,20
122.787,1777924667.319890,14125582,24686,H,7,0xa107,0xb102,0xe1,16660,7,1800,119,6608,20
122.888,1777924667.420209,14125682,24687,H,7,0xa107,0xb102,0xe1,15619,7,1716,120,6068,20
122.988,1777924667.520641,14125782,24688,H,7,0xa107,0xb102,0xe1,14311,7,1181,104,4306,20
123.713,1777924668.245435,14126507,24689,H,7,0xa107,0xb102,0xe1,14635,7,1662,122,6633,20
123.787,1777924668.320059,14126582,24690,H,7,0xa107,0xb102,0xe1,15828,7,1739,120,5112,20
124.587,1777924669.120086,14127382,24691,H,7,0xa107,0xb102,0xe1,13375,6,574,75,3652,20
124.712,1777924669.245012,14127507,24692,H,7,0xa107,0xb102,0xe1,12256,6,383,64,3424,20
124.787,1777924669.319629,14127582,24693,H,7,0xa107,0xb102,0xe1,16221,7,1842,122,7215,20
124.887,1777924669.419881,14127682,24694,H,7,0xa107,0xb102,0xe1,15701,7,1668,118,6221,20
124.988,1777924669.520252,14127782,24695,H,7,0xa107,0xb102,0xe1,15507,7,1790,123,6729,20
125.956,1777924670.488728,14128751,24696,H,7,0xa107,0xb101,0xe1,15446,7,1697,120,6073,20
126.000,1777924670.533150,14128782,24697,H,7,0xa107,0xb102,0xe1,16247,7,1845,122,6508,20
126.587,1777924671.119925,14129382,24698,H,7,0xa107,0xb102,0xe1,13122,6,519,72,3394,20
126.712,1777924671.244490,14129507,24699,H,7,0xa107,0xb102,0xe1,7864,5,54,30,1213,20
126.856,1777924671.388501,14129651,24700,H,7,0xa107,0xb101,0xe1,16426,7,1745,118,5841,20
126.887,1777924671.419490,14129682,24701,H,7,0xa107,0xb102,0xe1,16727,7,1747,117,5083,20
126.987,1777924671.519902,14129782,24702,H,7,0xa107,0xb102,0xe1,16687,7,1895,122,5368,20
127.087,1777924671.619901,14129882,24703,H,7,0xa107,0xb102,0xe1,13395,6,865,92,4156,20
127.187,1777924671.719859,14129982,24704,H,7,0xa107,0xb102,0xe1,10643,6,203,50,2074,20
127.287,1777924671.819896,14130082,24705,H,7,0xa107,0xb102,0xe1,11586,6,221,50,2488,20
127.387,1777924671.919904,14130182,24706,H,7,0xa107,0xb102,0xe1,11294,6,233,52,2688,20
127.487,1777924672.019644,14130283,24707,H,7,0xa107,0xb102,0xe1,6990,5,48,30,1267,20
127.587,1777924672.119780,14130382,24708,H,7,0xa107,0xb102,0xe1,15299,7,1766,123,6242,20
127.712,1777924672.245095,14130507,24709,H,7,0xa107,0xb102,0xe1,14363,7,1302,109,5555,20
127.787,1777924672.319639,14130582,24710,H,7,0xa107,0xb102,0xe1,15958,7,1842,123,5987,20
128.587,1777924673.120081,14131382,24711,H,7,0xa107,0xb102,0xe1,14410,7,1505,117,5865,20
128.887,1777924673.419507,14131682,24712,H,7,0xa107,0xb102,0xe1,14986,7,1592,118,6246,20
128.987,1777924673.519816,14131782,24713,H,7,0xa107,0xb102,0xe1,15936,7,1693,118,6377,20
129.487,1777924674.019993,14132282,24714,H,7,0xa107,0xb102,0xe1,15595,7,1771,122,4844,20
129.787,1777924674.319377,14132582,24715,H,7,0xa107,0xb102,0xe1,16036,7,1821,122,6690,20
129.887,1777924674.419678,14132682,24716,H,7,0xa107,0xb102,0xe1,15240,7,1619,118,4518,20
130.000,1777924674.532894,14132782,24717,H,7,0xa107,0xb102,0xe1,13608,6,804,88,3547,20
130.786,1777924675.319144,14133582,24718,H,7,0xa107,0xb102,0xe1,15953,7,1782,121,5850,20
130.887,1777924675.419647,14133682,24719,H,7,0xa107,0xb102,0xe1,16143,7,1686,117,5780,20
130.987,1777924675.519899,14133782,24720,H,7,0xa107,0xb102,0xe1,14953,7,1726,123,6424,20
132.386,1777924676.918992,14135182,24721,H,7,0xa107,0xb102,0xe1,16320,7,1793,120,5325,20
132.487,1777924677.019308,14135282,24722,H,7,0xa107,0xb102,0xe1,15942,7,1665,117,5715,20
132.587,1777924677.119648,14135382,24723,H,7,0xa107,0xb102,0xe1,15501,7,1703,120,5590,20
132.955,1777924677.487821,14135751,24724,H,7,0xa107,0xb101,0xe1,13380,6,544,73,3543,20
133.055,1777924677.587764,14135851,24725,H,7,0xa107,0xb101,0xe1,14151,7,691,80,3009,20
133.155,1777924677.688079,14135951,24726,H,7,0xa107,0xb101,0xe1,15659,7,1837,124,3749,20
133.186,1777924677.719102,14135982,24727,H,7,0xa107,0xb102,0xe1,16452,7,1930,124,5312,20
133.287,1777924677.819452,14136082,24728,H,7,0xa107,0xb102,0xe1,16574,7,1731,117,5681,20
133.387,1777924677.919470,14136182,24729,H,7,0xa107,0xb102,0xe1,13462,6,641,79,3853,20
133.487,1777924678.019672,14136282,24730,H,7,0xa107,0xb102,0xe1,14134,7,1377,113,5648,20
133.786,1777924678.319031,14136582,24731,H,7,0xa107,0xb102,0xe1,14909,7,1749,124,6733,20
133.887,1777924678.419388,14136682,24732,H,7,0xa107,0xb102,0xe1,15052,7,1599,118,6344,20
133.987,1777924678.519304,14136782,24733,H,7,0xa107,0xb102,0xe1,11991,6,257,53,2443,20
134.087,1777924678.619633,14136882,24734,H,7,0xa107,0xb102,0xe1,15334,7,1629,118,6488,20
134.886,1777924679.419174,14137682,24735,H,7,0xa107,0xb102,0xe1,15655,7,1807,123,6183,20
134.987,1777924679.519499,14137782,24736,H,7,0xa107,0xb102,0xe1,15974,7,1697,118,5953,20
135.487,1777924680.019228,14138282,24737,H,7,0xa107,0xb102,0xe1,12517,6,416,66,2978,20
135.587,1777924680.119509,14138382,24738,H,7,0xa107,0xb102,0xe1,15373,7,1689,120,6067,20
135.886,1777924680.418824,14138682,24739,H,7,0xa107,0xb102,0xe1,15438,7,1782,123,6917,20
135.986,1777924680.519122,14138782,24740,H,7,0xa107,0xb102,0xe1,15164,7,1666,120,5886,20
136.087,1777924680.619515,14138882,24741,H,7,0xa107,0xb102,0xe1,13539,6,1033,100,4410,20
136.886,1777924681.418875,14139682,24742,H,7,0xa107,0xb102,0xe1,14979,7,1701,122,6330,20
136.987,1777924681.519231,14139782,24743,H,7,0xa107,0xb102,0xe1,15992,7,1757,120,5876,20
137.286,1777924681.818604,14140083,24744,H,7,0xa107,0xb102,0xe1,4778,4,21,24,682,20
137.386,1777924681.918851,14140182,24745,H,7,0xa107,0xb102,0xe1,15569,7,1856,125,5384,20
137.487,1777924682.019234,14140282,24746,H,7,0xa107,0xb102,0xe1,15516,7,1762,122,6463,20
137.786,1777924682.318717,14140582,24747,H,7,0xa107,0xb102,0xe1,16221,7,1842,122,7052,20
137.886,1777924682.419060,14140682,24748,H,7,0xa107,0xb102,0xe1,15613,7,1773,122,6619,20
138.400,1777924682.932217,14141182,24749,H,7,0xa107,0xb102,0xe1,12005,6,399,66,3575,20
138.786,1777924683.318513,14141582,24750,H,7,0xa107,0xb102,0xe1,15861,7,1685,118,4437,20
138.886,1777924683.418899,14141682,24751,H,7,0xa107,0xb102,0xe1,15873,7,1715,119,4994,20
138.987,1777924683.519301,14141782,24752,H,7,0xa107,0xb102,0xe1,14835,7,1523,116,6080,20
140.154,1777924684.687170,14142951,24753,H,7,0xa107,0xb101,0xe1,14369,7,888,90,4462,20
140.255,1777924684.787504,14143051,24754,H,7,0xa107,0xb101,0xe1,14090,7,1548,120,6270,20
140.286,1777924684.818530,14143082,24755,H,7,0xa107,0xb102,0xe1,15828,7,1827,123,5866,20
140.386,1777924684.918881,14143182,24756,H,7,0xa107,0xb102,0xe1,15659,7,1837,124,7237,20
140.499,1777924685.032021,14143282,24757,H,7,0xa107,0xb102,0xe1,12348,6,285,55,2628,20
140.886,1777924685.418411,14143682,24758,H,7,0xa107,0xb102,0xe1,15096,7,1631,119,6824,20
140.986,1777924685.518785,14143782,24759,H,7,0xa107,0xb102,0xe1,15864,7,1861,124,6574,20
141.086,1777924685.619069,14143882,24760,H,7,0xa107,0xb102,0xe1,15396,7,1608,117,6593,20
141.386,1777924685.918766,14144182,24761,H,7,0xa107,0xb102,0xe1,12312,6,316,58,2802,20
141.486,1777924686.019055,14144282,24762,H,7,0xa107,0xb102,0xe1,15048,7,1681,121,6280,20
141.786,1777924686.318527,14144582,24763,H,7,0xa107,0xb102,0xe1,15173,7,1723,122,6827,20
141.886,1777924686.418910,14144682,24764,H,7,0xa107,0xb102,0xe1,15366,7,1745,122,4901,20
142.600,1777924687.132422,14145382,24765,H,7,0xa107,0xb102,0xe1,13577,6,1186,107,5917,20
142.786,1777924687.318884,14145582,24766,H,7,0xa107,0xb102,0xe1,14486,7,1645,122,6749,20
143.486,1777924688.018913,14146282,24767,H,7,0xa107,0xb102,0xe1,14920,7,1612,119,6457,20
143.786,1777924688.318299,14146582,24768,H,7,0xa107,0xb102,0xe1,16133,7,1832,122,4222,20
143.886,1777924688.418630,14146682,24769,H,7,0xa107,0xb102,0xe1,15565,7,1826,124,5038,20
143.986,1777924688.518907,14146782,24770,H,7,0xa107,0xb102,0xe1,14614,7,1579,119,6389,20
144.686,1777924689.218500,14147482,24771,H,7,0xa107,0xb102,0xe1,13791,6,990,97,3629,20
144.886,1777924689.418460,14147682,24772,H,7,0xa107,0xb102,0xe1,16021,7,1731,119,6251,20
144.986,1777924689.518682,14147782,24773,H,7,0xa107,0xb102,0xe1,14487,7,1539,118,6374,20
145.486,1777924690.018502,14148282,24774,H,7,0xa107,0xb102,0xe1,12805,6,641,81,3983,20
145.586,1777924690.118825,14148382,24775,H,7,0xa107,0xb102,0xe1,13681,6,1129,104,4865,20
145.885,1777924690.418039,14148682,24776,H,7,0xa107,0xb102,0xe1,15729,7,1757,121,6896,20
145.986,1777924690.518431,14148782,24777,H,7,0xa107,0xb102,0xe1,14774,7,1543,117,6303,20
146.086,1777924690.618526,14148882,24778,H,7,0xa107,0xb102,0xe1,12262,6,283,55,3022,20
146.186,1777924690.718416,14148982,24779,H,7,0xa107,0xb102,0xe1,10699,6,144,42,1791,20
146.486,1777924691.018430,14149282,24780,H,7,0xa107,0xb102,0xe1,13052,6,686,83,3555,20
146.586,1777924691.118374,14149382,24781,H,7,0xa107,0xb102,0xe1,12490,6,494,72,3703,20
146.685,1777924691.217877,14149482,24782,H,7,0xa107,0xb102,0xe1,4613,4,22,25,694,20
146.954,1777924691.486691,14149751,24783,H,7,0xa107,0xb101,0xe1,11551,6,257,54,2880,20
147.054,1777924691.586723,14149851,24784,H,7,0xa107,0xb101,0xe1,11875,6,245,52,2667,20
147.154,1777924691.686622,14149951,24785,H,7,0xa107,0xb101,0xe1,13752,6,776,86,4408,20
147.254,1777924691.786932,14150051,24786,H,7,0xa107,0xb101,0xe1,15655,7,1807,123,6297,20
147.285,1777924691.817979,14150082,24787,H,7,0xa107,0xb102,0xe1,15953,7,1782,121,6588,20
147.386,1777924691.918376,14150182,24788,H,7,0xa107,0xb102,0xe1,15852,7,1684,118,5031,20
147.486,1777924692.018274,14150282,24789,H,7,0xa107,0xb102,0xe1,12925,6,540,74,3212,20
147.586,1777924692.118566,14150382,24790,H,7,0xa107,0xb102,0xe1,15765,7,1732,120,5939,20
147.885,1777924692.417958,14150682,24791,H,7,0xa107,0xb102,0xe1,15255,7,1676,120,4189,20
147.986,1777924692.518276,14150782,24792,H,7,0xa107,0xb102,0xe1,15923,7,1838,123,6039,20
148.086,1777924692.618239,14150882,24793,H,7,0xa107,0xb102,0xe1,13525,6,644,79,4246,20
148.186,1777924692.718216,14150982,24794,H,7,0xa107,0xb102,0xe1,12788,6,438,67,2537,20
148.286,1777924692.818232,14151082,24795,H,7,0xa107,0xb102,0xe1,13798,6,561,73,3025,20
148.386,1777924692.918242,14151182,24796,H,7,0xa107,0xb102,0xe1,12411,6,464,70,2317,20
148.499,1777924693.031447,14151282,24797,H,7,0xa107,0xb102,0xe1,13732,6,793,87,3957,20
148.885,1777924693.418024,14151682,24798,H,7,0xa107,0xb102,0xe1,15863,7,1772,121,6000,20
148.986,1777924693.518234,14151782,24799,H,7,0xa107,0xb102,0xe1,15406,7,1609,117,6180,20
149.286,1777924693.818515,14152082,24800,H,7,0xa107,0xb102,0xe1,14251,7,1176,104,4837,20
149.785,1777924694.317931,14152582,24801,H,7,0xa107,0xb102,0xe1,16097,7,1828,122,6521,20
149.885,1777924694.418163,14152682,24802,H,7,0xa107,0xb102,0xe1,14750,7,1567,118,6082,20
150.185,1777924694.717739,14152982,24803,H,7,0xa107,0xb102,0xe1,9070,6,80,34,1468,20
150.285,1777924694.818110,14153082,24804,H,7,0xa107,0xb102,0xe1,16315,7,1704,117,4840,20
150.385,1777924694.917564,14153182,24805,H,7,0xa107,0xb102,0xe1,5242,4,25,25,811,20
150.485,1777924695.017977,14153282,24806,H,7,0xa107,0xb102,0xe1,15578,7,1627,117,5375,20
150.885,1777924695.417704,14153682,24807,H,7,0xa107,0xb102,0xe1,16080,7,1826,122,5804,20
150.985,1777924695.518121,14153782,24808,H,7,0xa107,0xb102,0xe1,15482,7,1701,120,6666,20
151.286,1777924695.818333,14154082,24809,H,7,0xa107,0xb102,0xe1,15476,7,1845,125,4210,20
151.785,1777924696.317655,14154582,24810,H,7,0xa107,0xb102,0xe1,15048,7,1681,121,6552,20
151.885,1777924696.417748,14154682,24811,H,7,0xa107,0xb102,0xe1,14693,7,1696,123,7058,20
151.986,1777924696.518469,14154782,24812,H,7,0xa107,0xb102,0xe1,16057,7,1677,117,5721,20
152.286,1777924696.818194,14155082,24813,H,7,0xa107,0xb102,0xe1,14321,7,1251,107,4678,20
152.885,1777924697.418185,14155682,24814,H,7,0xa107,0xb102,0xe1,14199,7,1639,123,6587,20
153.385,1777924697.917937,14156182,24815,H,7,0xa107,0xb102,0xe1,12476,6,771,90,4926,20
153.485,1777924698.017690,14156282,24816,H,7,0xa107,0xb102,0xe1,9712,6,107,38,1414,20
153.585,1777924698.118055,14156382,24817,H,7,0xa107,0xb102,0xe1,14961,7,1699,122,6781,20
153.885,1777924698.417591,14156682,24818,H,7,0xa107,0xb102,0xe1,14875,7,1717,123,4736,20
153.985,1777924698.517874,14156782,24819,H,7,0xa107,0xb102,0xe1,15152,7,1749,123,4209,20
154.285,1777924698.817311,14157082,24820,H,7,0xa107,0xb102,0xe1,3276,4,10,20,587,20
154.385,1777924698.917692,14157182,24821,H,7,0xa107,0xb102,0xe1,15800,7,1765,121,6337,20
154.485,1777924699.017995,14157282,24822,H,7,0xa107,0xb102,0xe1,15953,7,1782,121,4380,20
154.585,1777924699.117577,14157383,24823,H,7,0xa107,0xb102,0xe1,6204,5,32,26,1006,20
154.785,1777924699.317584,14157582,24824,H,7,0xa107,0xb102,0xe1,16320,7,1823,121,6899,20
154.885,1777924699.417922,14157682,24825,H,7,0xa107,0xb102,0xe1,15904,7,1896,125,7145,20
155.984,1777924700.517179,14158782,24826,H,7,0xa107,0xb102,0xe1,16366,7,1920,124,4886,20
156.085,1777924700.617592,14158882,24827,H,7,0xa107,0xb102,0xe1,15384,7,1747,122,5633,20
156.185,1777924700.717981,14158982,24828,H,7,0xa107,0xb102,0xe1,14336,7,1523,118,6011,20
156.685,1777924701.217976,14159482,24829,H,7,0xa107,0xb102,0xe1,15725,7,1699,119,5887,20
156.785,1777924701.317578,14159582,24830,H,7,0xa107,0xb102,0xe1,16092,7,1768,120,4774,20
157.585,1777924702.117965,14160382,24831,H,7,0xa107,0xb102,0xe1,15318,7,1655,119,6751,20
157.885,1777924702.417323,14160682,24832,H,7,0xa107,0xb102,0xe1,15975,7,1726,119,6004,20
157.985,1777924702.517661,14160782,24833,H,7,0xa107,0xb102,0xe1,15105,7,1772,124,6812,20
158.485,1777924703.017889,14161282,24834,H,7,0xa107,0xb102,0xe1,14818,7,1601,119,5496,20
158.785,1777924703.317357,14161582,24835,H,7,0xa107,0xb102,0xe1,15622,7,1774,122,6035,20
158.885,1777924703.417702,14161682,24836,H,7,0xa107,0xb102,0xe1,15588,7,1656,118,6653,20
159.253,1777924703.785321,14162050,24837,H,7,0xa107,0xb101,0xe1,14802,7,1546,117,6764,20
159.353,1777924703.885796,14162150,24838,H,7,0xa107,0xb101,0xe1,15798,7,1650,117,6733,20
159.853,1777924704.385345,14162650,24839,H,7,0xa107,0xb101,0xe1,16344,7,1856,122,5301,20
159.953,1777924704.485717,14162750,24840,H,7,0xa107,0xb101,0xe1,16051,7,1883,124,5752,20
160.052,1777924704.585021,14162851,24841,H,7,0xa107,0xb101,0xe1,1815,3,5,19,521,20
160.153,1777924704.685390,14162950,24842,H,7,0xa107,0xb101,0xe1,16238,7,1725,118,5029,20
160.253,1777924704.785787,14163050,24843,H,7,0xa107,0xb101,0xe1,15244,7,1647,119,6030,20
160.778,1777924705.310880,14163576,24844,B,1,0xa101,0xb102,0xe1,17215,7,1860,119,6782,20
160.953,1777924705.485704,14163751,24845,H,7,0xa107,0xb101,0xe1,16110,7,1770,120,6272,20
161.284,1777924705.817142,14164082,24846,H,7,0xa107,0xb102,0xe1,16256,7,1907,124,5188,20
161.385,1777924705.917405,14164182,24847,H,7,0xa107,0xb102,0xe1,15233,7,1787,124,7039,20
161.779,1777924706.312109,14164577,24848,C,2,0xa102,0xb102,0xe1,15122,7,1774,124,3512,20
162.085,1777924706.617248,14164882,24849,H,7,0xa107,0xb102,0xe1,13214,6,494,70,2974,20
162.385,1777924706.917482,14165182,24850,H,7,0xa107,0xb102,0xe1,15551,7,1766,122,5877,20
162.779,1777924707.312037,14165577,24851,C,2,0xa102,0xb102,0xe1,15088,7,1770,124,3176,20
162.884,1777924707.417163,14165682,24852,H,7,0xa107,0xb102,0xe1,13401,6,501,70,3210,20
162.984,1777924707.516865,14165782,24853,H,7,0xa107,0xb102,0xe1,8899,5,88,36,1213,20
163.084,1777924707.617116,14165882,24854,H,7,0xa107,0xb102,0xe1,15748,7,1673,118,5808,20
163.184,1777924707.717072,14165982,24855,H,7,0xa107,0xb102,0xe1,10704,6,151,43,2073,20
163.782,1777924708.314415,14166579,24856,F,5,0xa105,0xb102,0xe1,18907,7,2254,125,7773,20
163.985,1777924708.517296,14166782,24857,H,7,0xa107,0xb102,0xe1,14621,7,1527,117,6387,20
164.485,1777924709.017454,14167282,24858,H,7,0xa107,0xb102,0xe1,13916,6,1193,106,3816,20
164.782,1777924709.314459,14167580,24859,F,5,0xa105,0xb102,0xe1,18506,7,2171,124,7206,20
165.184,1777924709.716884,14167982,24860,H,7,0xa107,0xb102,0xe1,12556,6,568,77,4153,20
165.284,1777924709.816879,14168082,24861,H,7,0xa107,0xb102,0xe1,13519,6,873,92,4565,20
165.385,1777924709.917229,14168182,24862,H,7,0xa107,0xb102,0xe1,14496,7,1540,118,5860,20
