peer_name,sweep,x_mm,y_mm,z_mm,used_anchors,median_abs_residual_mm,p80_abs_residual_mm,rms_residual_mm,median_quality_percent
BS9336,10864,847.0596686095787,2425.2561119654442,1738.1742385384468,8,58.044298722257736,99.30315204091532,79.31635689157577,100.0
BS9336,10865,1089.9935863281526,2688.3191239715534,1525.0926448688788,8,16.607090216860797,69.70969658652251,89.9144767469645,100.0
BS9336,10866,1493.2701087904993,2755.65970743892,1553.7633953305635,8,36.488936362955656,132.77923823806216,124.76641134869314,100.0
BS9336,10867,1790.8119774283095,2781.905646520379,1634.554251770027,8,33.557305968811306,71.10853634052576,90.50297361645113,100.0
BS9336,10868,1892.9115843244658,2687.963787811082,1883.2562181120256,8,40.51058387565581,81.68369654759464,80.34506151103913,100.0
BS9336,10869,1732.7992086544887,2608.7356323202,2127.8314927740157,8,90.9418481838311,118.14700889040387,95.4430156078972,100.0
BS9336,10870,1443.6549077580225,2469.5474583382074,2466.3903841813303,8,40.12514955973984,125.92652127222449,108.7540759042989,100.0
BS9336,10871,1446.9525788389908,2527.35389275849,2449.682889012063,8,36.45318891103989,122.46783476428106,99.25101750489385,100.0
BS9336,10872,1161.535822303454,2468.509993098502,2326.863773399642,8,24.61383289259902,50.343442739977675,72.15108527551541,100.0
BS9336,10873,821.0525998505929,2533.871114310836,2230.4498895088295,8,28.609917085564575,84.81182583179044,67.90381568544979,100.0
BS9336,10874,560.0927443246218,2528.2172155341345,2159.5450240270943,8,33.59364244470112,65.85730007516487,52.06203487343827,100.0
BS9336,10875,471.31671426731555,2540.6263113572722,1898.999484683437,8,32.91183495060136,59.92049233222842,46.80335679461654,100.0
BS9336,10876,295.911340330506,2498.3269465536237,1598.8852061815155,7,9.225911493657804,45.440436569038425,32.43310663469094,100.0
BS9336,10877,331.28978182497747,2462.0444536593022,1564.741030601222,8,29.756462830683404,63.82044556473049,64.3409204397788,100.0
BS9336,10878,205.8753758334923,2422.675195217818,1269.23109581275,8,45.706476555589916,71.13896586951142,51.74452550892522,100.0
BS9336,10879,224.36601953883792,2409.408307950802,1421.4522941895007,8,19.303479881887142,49.54858438696676,34.79163357212893,100.0
BS9336,10880,225.6875296207733,2466.397555761891,1389.1547012740011,8,36.32164197630141,72.29766163457099,88.24801951066439,100.0
BS9336,10881,328.50369103871026,2622.8231573831017,1554.8882497135392,8,45.199762681989796,141.31317452144697,108.59133028359615,100.0
BS9336,10882,326.46442299016275,2881.215563836668,1908.7109979352613,8,57.83608769599232,229.97576070137742,156.72372043421635,100.0
BS9336,10883,553.4394689082114,3051.076704717528,1898.1866479391274,8,33.39135845961164,91.82131522397935,75.94603800248723,100.0
BS9336,10884,729.418116177198,3171.777313137244,1492.6095027507076,8,71.05399878434105,149.31382070824915,108.17727612494838,100.0
BS9336,10885,917.0726672495357,3346.0510582439665,1291.1032467321515,8,52.91424767555577,174.16800216055654,130.5623384554434,100.0
BS9336,10886,1229.8133334330164,3338.421273385035,1247.134220699868,8,34.32531992535132,97.7478014074741,84.24332904194559,100.0
BS9336,10887,1501.4067304081116,3431.642774287365,1113.4221418966063,8,18.19461009559302,43.089014325344316,45.35057545937864,100.0
BS9336,10888,1687.3993340971751,3314.7746935861464,1005.1873797292214,8,46.208591076047924,86.65937324072512,72.2392285451284,100.0
BS9336,10889,1806.4692177327574,3086.037105511131,835.3063355018196,8,61.045655838713856,153.59100274690556,107.69016220295777,100.0
BS9336,10890,1980.7101283633474,2948.093937379661,944.9424126170096,8,66.94324409678757,112.26070317907242,82.83455466909884,100.0
BS9336,10891,2132.286845219417,2906.9521372626464,1401.229271277829,8,42.21905107751081,209.77015467449203,144.13358653643573,100.0
BS9336,10892,2135.2608602285372,2925.0658351578977,1449.9873286806533,8,64.84960605677429,98.2855271372935,89.78304834750517,100.0
BS9336,10893,2077.6449869381518,2918.1528780873787,1849.1743351068508,8,43.12700526556932,71.92906580433674,51.27783571460786,100.0
BS9336,10894,1988.8551969602577,3064.2988580495457,2087.5181791543637,8,40.963670753585575,77.43305537806552,62.69608949274135,100.0
BS9336,10895,1959.5652704218685,3292.717759502972,2183.395797758602,8,35.31225536826105,66.8391319225998,56.1211075483876,100.0
BS9336,10896,1954.9971668869282,3516.855903542929,2157.8623824008323,8,47.78173573063373,63.13989397213118,55.679812455276576,100.0
BS9336,10897,1852.3116812680462,3804.272328141541,2120.8348066587737,8,35.83423356593153,51.525402247460626,53.98305954054388,100.0
BS9336,10898,1735.8597689838298,3985.133348874988,2044.898718380221,8,58.36673398323455,80.38947772866105,71.9707848397066,100.0
BS9336,10899,1674.4295791981356,4188.432953028349,1985.1775284207392,8,61.8931272042023,103.95292340410599,271.87145640963473,100.0
BS9336,10900,1550.1755326491075,4327.928269374979,1943.763263550978,8,20.66347697498395,73.82416346053097,63.383079645487705,100.0
BS9336,10901,1366.2071928306943,4419.006875739847,1887.4519816776829,8,14.197860593164023,26.579912121932928,20.85786798772781,100.0
BS9336,10902,1114.1207278553222,4476.397044725458,1953.9750847959504,8,23.348328941491445,94.46101883917149,80.5603379687645,100.0
BS9336,10903,622.0157098883191,4543.1624244187715,1897.522868235876,7,44.33723829354585,59.03114727945877,153.53211048155902,100.0
BS9336,10904,772.0098960989375,4609.0164321631255,1589.9405499103855,8,19.796284474856407,40.320496391302555,43.52528776818881,100.0
BS9336,10905,571.9931694397354,4527.420375395336,1494.4894338599474,8,39.18413430982332,123.8990394235017,92.56625639468297,100.0
BS9336,10906,360.11556243177034,4463.570158035911,1394.789531439475,7,20.670073798651174,40.38099174400724,41.22589844379256,100.0
BS9336,10907,324.99194308221854,4429.844529807941,1174.6476703236426,8,40.34371422121848,63.77847582156215,49.06202956016013,100.0
BS9336,10908,216.853858999161,4338.9234176194195,924.4503582630887,8,22.05089626793483,62.000158301388396,48.960196210930704,100.0
BS9336,10909,173.29779310637522,4285.398629523689,770.4686129390697,8,55.68959991315387,109.56862664629445,78.28370191708345,100.0
BS9336,10910,90.52288937170381,4181.600190664543,749.1554885745313,8,69.3517535721312,94.4853021191634,146.871499057215,100.0
BS9336,10911,73.89042954825177,4194.883027767166,1021.9418278483422,8,59.44939069828291,117.6119015728031,199.85734009281964,100.0
BS9336,10912,146.03605694943442,4293.201423671693,1239.5657937571686,7,19.219904789545808,36.246688337383425,27.017065193912313,100.0
BS9336,10913,282.92853423331616,4417.132507052877,1436.1797987954424,8,58.60632964792626,101.61596504731443,82.12679468294121,100.0
BS9336,10914,315.86765722826703,4526.568771176468,1442.60487785749,7,19.542306171010125,95.18091146944644,64.72191705367806,100.0
BS9336,10915,593.648834529532,4577.150155385924,1414.1511884404285,8,33.54847677365251,50.869183384574995,39.23244317176312,100.0
BS9336,10916,617.0425647439789,4502.253326020617,1341.1407971415224,8,28.4017369252403,59.95298195070629,54.919824868383856,100.0
BS9336,10917,750.0837755519833,4367.776637957018,1115.8731993973454,8,54.53273302173511,132.0291516752401,95.430134011741,100.0
BS9336,10918,930.39799567024,4346.843485045525,1047.6415069002264,7,48.56298458868423,111.94969288391836,100.52980789500324,100.0
BS9336,10919,1223.085879450018,4317.116423264665,1020.0703608806772,8,45.79114551923169,97.17870288426406,79.75872955369042,100.0
BS9336,10920,1585.242779115584,4126.688825753729,698.2923523806917,8,67.51423052562313,171.18819385014504,139.60676473832933,100.0
BS9336,10921,1413.090896074032,3943.2084276007226,1030.3090457352241,7,52.902251725374526,144.61231924981516,108.58523529858854,100.0
BS9336,10922,1657.4626722087253,3698.721502854832,840.2537304557836,8,116.52149365230048,303.9736129860994,207.25702431902656,100.0
BS9336,10923,1724.159706289166,3621.1766973991616,1227.0675306256348,8,83.34534315163785,127.71944628919046,128.9458292884506,100.0
BS9336,10924,1760.8361521024513,3409.8143037432674,1204.1932386464732,8,138.50287929478134,256.5564296360205,185.14983680314373,100.0
BS9336,10925,2067.137981481382,3386.341262151973,986.1169130080933,8,68.26523987173005,220.55259896525013,204.82244342598852,100.0
BS9336,10926,1977.76234315026,3205.178112039364,1831.1797685560555,8,41.99624847170139,166.1062266923469,176.76755199343614,100.0
BS9336,10927,2036.4766148232216,3040.899158753149,2013.6494445187345,8,109.9176024339879,212.16664426181043,166.65395476993191,100.0
BS9336,10928,1799.9628533805005,3106.439999536389,2204.4552511790794,8,44.11244131841613,100.62647142328017,75.29775308341166,100.0
BS9336,10929,1846.7234614424392,3330.074047952674,2000.9469880644797,7,11.120629595489845,68.95353002817374,47.27142601314122,100.0
BS9336,10930,1899.908327067048,3593.7119228724077,1930.8631079502084,7,19.767691380684482,36.36568905886616,40.353163663957176,100.0
BS9336,10931,2226.1633838162165,3758.9736271936627,2103.8573966581193,8,46.48919111511623,259.54601598871034,181.97741108832756,100.0
BS9336,10932,2202.701661999204,3630.808539498276,1680.291118822603,7,26.260303854811355,44.27433677971913,82.14291067299186,100.0
BS9336,10933,2236.3268754381434,3480.7747235714473,1169.02017845059,8,31.250292719654226,106.82315737653103,82.95570501136399,100.0
BS9336,10934,2440.488447405,3363.5578549862607,1037.6739765772068,8,52.52713808921101,111.57372717261927,90.66815737236684,100.0
BS9336,10935,2570.4603679747192,3292.760264305822,1167.3466225431225,8,22.132349743331133,83.84208324551048,109.66144090772809,100.0
BS9336,10936,2722.907163150744,3283.0349411735997,1029.9433787896119,7,43.82173655673387,190.9600781836055,126.11036785884299,100.0
BS9336,10937,2742.2592164104826,3345.278378356516,1156.329860803503,8,21.318400826524453,36.830071974168284,27.281612114865677,100.0
BS9336,10938,2642.230467093466,3475.3530990433223,1348.4966012650752,8,43.73801981581903,89.43169589514675,167.87987095156365,100.0
BS9336,10939,2803.1488525457,3479.6700288105494,1458.6385205514894,7,56.81511984267672,110.68088999693455,222.95306352085984,100.0
BS9336,10940,2757.8196329626207,3589.5928808772906,1628.2131439788345,8,42.07490082051481,95.53373955591933,73.30127294186086,100.0
BS9336,10941,2900.818224377332,3683.6859519675336,1485.161214591466,8,53.53828905886701,120.3924500907236,103.24748575040987,100.0
BS9336,10942,2815.520243860772,3868.5126942802503,1501.8021969169577,7,34.78967563466449,117.7512447842203,157.23542698874914,100.0
BS9336,10943,2822.3726621322653,4013.7860395769453,1292.887120081909,8,40.72013096261412,66.07399942163156,51.376354592722016,100.0
BS9336,10944,2739.486392619215,4120.44511799948,1163.613933913146,8,44.21747132557732,84.31817881174831,63.415797597982,100.0
BS9336,10945,2546.793370825764,4122.354696221304,859.2214762756798,8,35.04939470974142,82.93936045433732,131.80721061873237,100.0
BS9336,10946,2260.8453847254914,4213.825386475288,706.7667360237015,8,61.5105003605413,80.65872186952107,216.61089315393716,100.0
BS9336,10947,1954.962192367642,4313.473884663547,684.4936598747998,8,58.44843086568437,102.20389397318023,112.86136383106376,100.0
BS9336,10948,1841.026866813206,4375.9040232676625,1267.0642904616113,7,40.18391605659622,94.14076820391276,179.48950809198442,100.0
BS9336,10949,1912.541219943062,4402.29424416562,1550.7119216961246,8,33.00633799948503,91.87145456617291,83.96220126548037,100.0
BS9336,10950,1973.0851938853575,4439.267158468948,2043.1340502347666,8,31.544982105237978,47.40298186151424,36.274294374423256,100.0
BS9336,10951,2224.4407563061636,4389.0972082774515,2527.206731381931,8,66.03203771185895,128.97484187473822,155.80931850489335,100.0
BS9336,10952,2527.237441607117,4365.864351466035,2379.2877538610537,8,75.56710502150258,156.12108022290118,117.45992290783406,100.0
BS9336,10953,3015.478201688961,4250.391469863349,2021.0256982232809,8,30.440873900973884,160.28896666423813,134.6836110155484,100.0
BS9336,10954,3058.871815816852,4158.2368732417435,1749.18734204066,8,42.839648253659334,141.47396644613997,103.91507983827738,100.0
BS9336,10955,3076.0316356111603,3971.0307975958076,1511.9483923848866,8,21.025094461774415,41.437139958893646,38.46574912958912,100.0
BS9336,10956,3013.9816724689304,3707.1304907732892,1221.2182851925763,8,30.779111946992202,82.10299126342218,94.41221096577134,100.0
BS9336,10957,2776.2040825286167,3419.5953850585647,1102.4070369549308,7,37.50589637768462,71.83003254203398,76.98073836104363,100.0
BS9336,10958,2865.9607222390405,3063.024180165295,1082.3691482246118,8,43.50329655484529,191.0245662157157,215.58168737982967,100.0
BS9336,10959,2384.6475137711286,2821.2425489457814,756.9194084601074,7,51.05963483293317,78.45283546394815,94.67649595685103,100.0
BS9336,10960,1991.3572325123603,2642.6954495145806,1096.8754878108657,7,50.10614923246658,66.12267521058867,76.27506742750218,100.0
BS9336,10961,1732.6994810565725,2506.556529637665,1288.8196367933658,8,59.81101101239278,123.35908142295594,100.38265897069451,100.0
BS9336,10962,1614.813582245586,2377.7078796102815,1424.338482792874,8,39.518757761188,140.27760829986158,120.19717113256308,100.0
BS9336,10963,1517.398419644668,2353.461814229989,1809.4262997547835,7,37.88177367854405,39.51902666847027,31.76555813383158,100.0
BS9336,10964,1637.0126975455914,2407.242045585184,1959.9222724513847,8,41.583478217812626,76.92488408925311,71.22841289154061,100.0
BS9336,10965,1665.3296998520916,2516.9967899150083,2085.9571655065893,8,39.30127323815941,88.33090948688596,67.84335786107232,100.0
BS9336,10966,1704.3338083177173,2575.779224270411,2170.2701593569714,8,36.188528281807066,48.58220628470309,46.709653411816674,100.0
BS9336,10967,1809.5736760579578,2577.9367811003845,2132.074735841967,8,60.95953485422092,93.15520295454955,79.52507033272606,100.0
BS9336,10968,1800.9440987394194,2539.4444801106993,2133.9578840983277,8,23.345064409753604,78.317606543811,64.51424576195653,100.0
BS9336,10969,1759.6172148317835,2488.7869096686454,2114.2002809682863,8,24.13937193940933,46.473333884107525,40.936705848299475,100.0
BS9336,10970,1901.6363896923237,2310.4632006094175,2153.669506613981,8,32.348775981353356,41.15025982340085,39.749508038104906,100.0
BS9336,10971,1987.0841806456076,2341.0626258154193,2012.7834144442809,8,51.139451761336204,122.40475523091337,92.93605197990912,100.0
BS9336,10972,2245.6763330716744,2355.7084305283684,1872.271145720817,8,67.5586125268594,123.5918961510087,178.9899192090235,100.0
BS9336,10973,2263.031567051845,2313.9438337486945,1995.4838572767503,8,70.57005857816193,115.51302017999315,84.7312962286273,100.0
BS9336,10974,2358.5063392721836,2350.9865728909936,1906.767362315511,8,56.15230319365014,133.01438056912315,157.64154927668673,100.0
BS9336,10975,2355.528287896281,2466.9653518668047,1823.3182609289306,7,34.130885541926546,41.872844599288605,73.01108527358511,100.0
BS9336,10976,2406.8722745423574,2551.668937527547,1711.176805801892,8,30.45064953469341,65.4554447019491,73.51941948191336,100.0
BS9336,10977,2476.0314152222218,2616.2555382027144,1660.6107816481885,8,12.212434391810575,84.59755419553744,73.42474595602144,100.0
BS9336,10978,2522.161166752715,2685.1274730479317,1657.6848669885949,8,29.617279359895747,53.81999257272882,171.4470853641449,100.0
BS9336,10979,2527.888994717456,2677.5986090759397,1601.5313620010756,8,40.24002218207329,47.97740382604506,89.39110469098665,100.0
BS9336,10980,2519.3675057509045,2724.4108798274096,1528.1258546672402,8,48.40397208907325,89.91975919368697,77.12768281494702,100.0
BS9336,10981,2496.5570348740434,2756.064348584194,1507.3808288062723,8,37.29915522882675,81.95336950945406,76.69049034262937,100.0
BS9336,10982,2496.138717395315,2776.1933827520606,1410.2698942083161,8,36.694611721994534,77.68628645991694,60.99479922653965,100.0
BS9336,10983,2573.3722811826706,2726.677755160542,1484.0696564515274,8,63.96372951835974,88.58162928456022,65.82701119788524,100.0
BS9336,10984,2646.0824957832388,2719.411574897811,1330.6414683490189,8,55.291017647849685,146.20232107164045,122.59532968678099,100.0
BS9336,10985,2521.2849389387175,2692.2302769696275,1475.5227040601803,8,46.15948739914006,226.7686111419078,207.95615503515813,100.0
BS9336,10986,2586.0650847099446,2645.1847487148643,1483.8187566357456,8,43.82690996971587,126.30891258985305,101.45859273347533,100.0
BS9336,10987,2513.5646043863435,2504.818173962221,1423.527827447599,7,41.781812525242,67.24521656278404,47.70435097778569,100.0
BS9336,10988,2626.790005203043,2386.1575574120743,1373.29144860323,8,32.3406569416818,90.45257091755178,82.84726414242996,100.0
BS9336,10989,2596.280156902482,2239.1751759548033,1586.6421262702852,8,55.7471656678822,94.177871508635,101.31146542117024,100.0
BS9336,10990,2556.9887359369227,2061.158544897229,1638.8459270233975,8,39.270993881079676,142.80382107609324,111.4867744401461,100.0
BS9336,10991,2501.197109222238,1810.7657850430912,1817.334246041973,8,83.43068447394603,160.4040833591971,139.00851900549094,100.0
BS9336,10992,2449.062052305588,1685.7714198772383,1556.5082755230887,8,48.735599727024464,138.61072888921328,90.00537191144765,100.0
BS9336,10993,2375.6783845140094,1556.2447894359861,1534.7028013434901,7,35.53758636508064,97.1873453012895,70.97755425039435,100.0
BS9336,10994,2116.8987733965278,1558.5518292849627,1538.8179523995077,7,22.644362846820513,85.76540498713389,55.24654385507482,100.0
BS9336,10995,2034.29410636593,1563.3400359287102,1332.3945707974813,8,34.05059370318588,50.10810539231761,97.17184115900032,100.0
BS9336,10996,1792.1137664389175,1589.4237182692336,1361.3267165323236,7,28.27643922028028,36.973937970446244,29.392983644996125,100.0
BS9336,10997,1689.5521505073314,1632.411488689297,1084.2697604119535,8,43.462289322171046,167.32143346602942,160.08409071537722,100.0
BS9336,10998,1315.0260215482247,1798.4592776945765,494.81752214255715,8,38.79875700511525,184.05826105020736,140.89918854595004,100.0
BS9336,10999,1290.9056429634163,2125.667136737914,778.3577970072299,8,31.832495224627337,50.92070080525837,57.89202680803294,100.0
BS9336,11000,1029.2864275206716,2389.14606484564,1017.2157784278627,8,7.785848807119464,35.306235114885226,47.29068686557975,100.0
BS9336,11001,850.1356223536258,2294.9451392447277,1368.0901214380983,8,58.68024795185943,76.7707297485219,72.34844179730928,100.0
BS9336,11002,858.5155972444701,2166.685176520449,1416.4309198628712,8,51.066304938422036,65.20441337072845,58.61170843187684,100.0
BS9336,11003,917.6212391488103,1898.146399644428,1584.2800146766958,8,25.447526856678905,34.620476767941454,45.656362787656995,100.0
BS9336,11004,1133.2330373768962,1627.4029540451409,1701.5136827160109,8,34.919019022160455,74.71650811397858,67.80480067916407,100.0
BS9336,11005,1404.3945764305577,1365.7503739941665,1650.665861600768,8,15.394616480194372,30.475140636160177,25.868407977013515,100.0
BS9336,11006,1704.2073119397887,1231.0143645123717,1399.9482529612196,8,39.77012959309263,119.19217351325844,103.37960080241228,100.0
BS9336,11007,1826.0776458801702,1197.392426360549,1062.2764537261392,8,27.944680948828818,165.87285171538088,159.44391952287327,100.0
BS9336,11008,2224.7808451114474,1295.9155420084671,782.1467098632934,8,47.865773209661256,99.63841734841876,90.25623953171348,100.0
BS9336,11009,2483.9789366658347,1624.604467854856,894.9845270676974,8,26.005657476978627,93.293040884712,68.22653293616717,100.0
BS9336,11010,2907.952338439006,1874.5130670457509,1214.903558068777,8,47.904547358388754,136.9695683814954,106.05708005043697,100.0
BS9336,11011,2946.67129122558,2071.4051349815477,1452.7741548761428,7,43.99914724980681,74.67024149549081,75.81757030008897,100.0
BS9336,11012,2922.5672242993496,1873.1831247430446,2002.402745927529,8,32.89776036896717,84.99831016944918,59.72091113400634,100.0
BS9336,11013,2780.2293575071944,1560.3893213759034,1999.5993388382717,8,45.43255381739709,58.281419308977824,86.66062810854817,100.0
BS9336,11014,2767.2388882087625,1178.8678884798785,1889.9914709045415,8,57.25905844808267,76.7201276877995,75.96786883730367,100.0
BS9336,11015,2572.2896837011076,982.3797862221984,1938.0856088159298,8,77.49949282888633,99.50277158809422,80.12706440658839,100.0
BS9336,11016,2437.003727201101,843.2045513784708,1660.069936175002,8,26.806789055068293,112.65197019594908,88.3328819996039,100.0
BS9336,11017,2271.673388493215,766.740370702357,1425.147081975289,8,39.40485683035354,149.58276563066596,99.95249897580827,100.0
BS9336,11018,1894.7441853438415,747.3146372143705,1204.487631424473,8,51.66806487487793,180.61704225678136,130.7085831868018,100.0
BS9336,11019,1625.0928956800915,847.2230543148179,980.2168397175035,8,28.772176644586807,50.076756182952884,57.35330433756233,100.0
BS9336,11020,1406.5084502651382,1117.7226204397316,1082.0242227239967,8,46.23174867123794,97.46703192325076,81.08355931770248,100.0
BS9336,11021,1228.1820987091178,1218.3583302462368,1138.3403982969364,8,65.45158977588403,161.5478559150981,116.01544140748999,100.0
BS9336,11022,1079.435293030159,1212.7066976463282,1029.246662315054,8,18.70631176047391,38.04235020168954,111.90019413764001,100.0
BS9336,11023,988.0822243347336,1218.786704802805,1723.1854384528947,8,111.37844301842802,230.872396039381,159.08769811380185,100.0
BS9336,11024,1264.6932824062715,1136.145723998079,1507.2518343183174,8,15.128109729339485,95.8932574751103,106.54345684804633,100.0
BS9336,11025,1387.5298100683406,1011.0580628343376,1540.1166455401867,8,28.230755589201408,69.56001403128356,86.40471454832202,100.0
BS9336,11026,1561.4045835753222,924.385406229184,1470.0342882107352,8,30.57266237927638,68.5079457669826,124.66110210620731,100.0
BS9336,11027,1656.414056610919,888.2796220604803,1289.1572247370088,8,29.243376865313166,39.49354795422997,32.177943910239016,100.0
BS9336,11028,1826.5866302469926,803.538767771616,1180.8987722500392,8,30.572691207859293,53.78973063214416,39.819129292762064,100.0
BS9336,11029,2021.6388626704745,728.3634863180564,916.7896141488067,7,83.56247264311787,137.56774959721952,117.77851129775736,100.0
BS9336,11030,2388.002704639423,751.849523686738,1173.1802119279573,8,43.917200750758866,97.23062301873308,137.1124423571372,100.0
BS9336,11031,2829.6873414267184,815.0051451975603,1356.3669820441378,6,99.3280177362069,183.3963020297324,124.21711624143005,100.0
BS9336,11032,2934.4624899514606,697.3363700857982,1390.211112416454,8,48.643322553527014,76.6218192759101,74.3256509240947,100.0
BS9336,11033,2930.32944580579,545.3278074945525,1691.7716307938472,8,33.45136909541128,84.89050951834689,74.59476114750923,100.0
BS9336,11034,2645.581531101412,452.3842903468561,1966.0270607227412,8,42.50694765352091,51.83731897768553,89.58169408041802,100.0
BS9336,11035,2278.9212142019696,330.7756346491665,1871.765316005557,8,29.94056824938366,33.36723485689331,63.3662122571575,100.0
BS9336,11036,2053.6469773666777,230.604012242109,1809.1717600372262,8,31.6807076697429,66.59293363979525,78.0145014836592,100.0
BS9336,11037,1750.1106879579104,178.6702822313448,1618.4200117461996,8,47.89376359226503,128.85535797268207,96.16918819441884,100.0
BS9336,11038,1522.340337205774,166.97466413313632,1478.6446102968766,8,23.166551610330202,156.80235806042515,115.93802611742143,100.0
BS9336,11039,1219.1188994990634,389.5293358535003,1276.1896671503607,8,52.63488848855286,165.3573242950174,116.25366641818053,100.0
BS9336,11040,981.0009710269627,714.6993575311943,1229.5910611459103,7,42.573354490069505,131.1558011981495,166.56711189309368,100.0
BS9336,11041,1116.967847386625,1051.2193310258838,811.9172921497204,8,43.70153901339654,80.30513296217653,71.59419755769649,100.0
BS9336,11042,1010.1363058285082,1387.5806338984219,835.7610020262591,8,45.834596417488,101.04747728696998,79.37254166833631,100.0
BS9336,11043,957.0602396142799,1760.3573951077444,1163.016623873845,8,25.63538607078931,301.5004405230445,341.7631794530976,100.0
BS9336,11044,829.8931831616198,1971.1568790343504,1351.8506049689079,8,48.70939222135462,222.51270834572665,172.4074777721054,100.0
BS9336,11045,878.5073610251047,1937.3548697608496,1534.737423207614,8,37.3525671194991,131.22591403276192,136.58527674695378,100.0
BS9336,11046,959.5028894055517,1930.9868634627364,1386.409672303142,8,47.783978720769255,150.0376765378784,121.4564563320121,100.0
BS9336,11047,1227.7956157763658,1766.5031574520387,1284.094805652791,8,55.98251004317581,147.9479426948564,162.88768266203382,100.0
BS9336,11048,1264.4630519102054,1736.7462787309798,1380.2232277623098,8,96.84180132157962,289.2649437748965,218.4414726846333,100.0
BS9336,11049,1563.1727022500274,1528.8318392810145,1073.7823992189253,8,56.801559389276235,199.78645711360593,139.5872144769098,100.0
BS9336,11050,1386.5688564820496,1319.4482532150676,1182.1527983272608,8,37.978133870858414,324.99722155307336,219.54434637834146,100.0
BS9336,11051,1314.134134419247,1150.9999535092606,822.9629724756412,8,74.08440114239465,215.96579961956047,167.04491756309778,100.0
BS9336,11052,1183.2950658495902,1128.5847973781065,731.5443981667138,8,124.99813323132412,234.1379902036104,174.6224337098047,100.0
BS9336,11053,1217.0109228813208,859.8236173067676,1337.2811088671224,8,27.05987032719554,88.6312526156764,66.86073613389952,100.0
BS9336,11054,1055.9176793711708,778.4630675139706,1503.0890957252718,8,57.29454740989968,125.93231607255899,118.6924660904846,100.0
BS9336,11055,778.2259245765819,944.5892927382126,1534.4586740336072,8,54.465458932822,150.24461054116543,326.93148247272256,100.0
BS9336,11056,614.0706399591072,1194.4970153742258,1561.280377376822,8,33.802541745238955,63.627132101170645,58.02810830754533,100.0
BS9336,11057,595.5602752159592,1388.519489346434,1787.9361212461126,8,46.75461830154427,67.16517056164236,52.07579334409496,100.0
BS9336,11058,764.0238905337479,1610.0471714773657,1749.8172316124828,8,65.21260867509181,131.0316797830572,94.68100364488383,100.0
BS9336,11059,896.4685148207736,1913.9869893364767,1837.3820975076078,8,30.294673360537445,98.74618168719557,132.9894910249597,100.0
BS9336,11060,1207.637346717216,2078.4852950988306,1739.0714889738006,8,43.65780033649435,100.14100237249036,115.64857128634861,100.0
BS9336,11061,1445.806128293402,2136.3367233398417,1587.8993348141012,8,42.60875961179704,103.82308083356585,79.697857674293,100.0
BS9336,11062,1680.2039323516713,2193.4046350667813,1247.7853771987232,8,26.266319111494795,57.40035597623883,118.38900570765954,100.0
BS9336,11063,2101.3447683250038,2040.4139204917426,1294.2795895544598,8,93.97941936374673,151.50404603346615,118.90926111816705,100.0
BS9336,11064,2331.925898087434,1924.5215409845287,719.1102011006343,8,39.54052841568796,144.4129098670276,189.8226439249607,100.0
BS9336,11065,2337.29367125554,1557.1604434059416,946.5864487463134,8,53.213221487401825,111.78410135963712,146.28985617072422,100.0
BS9336,11066,2355.5875391565555,1362.4599905841199,1034.1746883162693,8,36.413558819530635,84.54139502170955,73.62639210004514,100.0
BS9336,11067,2424.0320988903186,1143.9823043942756,1306.6947934372906,8,48.59943353533822,75.52351440976446,69.43353860885175,100.0
BS9336,11068,2459.1727848824225,1175.2999210892137,1505.0698016473343,8,47.25068340231633,140.13844296026377,116.47528479972291,100.0
BS9336,11069,2381.362743112941,1329.965960898658,1697.1919232086066,8,80.45836925816207,124.88252371301989,105.8250769690417,100.0
BS9336,11070,2207.3009650273557,1600.4260779029241,2007.5310712766804,8,53.92869432796306,166.79786458048886,132.25601721021803,100.0
BS9336,11071,2058.409311782928,1999.7184147783423,2107.7255464090613,8,23.268548012385736,27.74200753189434,65.91253729552294,100.0
BS9336,11072,1819.1793258587409,2332.9784907569388,2028.4265718576685,8,40.3711013572854,150.79788517316922,128.2735674659188,100.0
BS9336,11073,1629.7555532701574,2567.162071028273,2042.7797069530352,8,34.91587264325403,63.1541419233693,110.448084876562,100.0
BS9336,11074,1347.9611760918851,2674.8471353641203,1772.044567929754,8,20.216789667147623,64.15690760085293,49.54733879722546,100.0
BS9336,11075,1070.0014396820932,2689.5336243851384,1914.5032453403987,8,36.213785963850796,141.75537501825195,95.0741549177743,100.0
BS9336,11076,1029.8084168366404,2698.718131714344,1407.635251059926,8,58.32170018774377,68.99881922500127,92.02795530677305,100.0
BS9336,11077,904.8884977902622,2642.3983858338984,1132.9680253661845,8,41.515491797636514,56.79710774032229,47.40056178003157,100.0
BS9336,11078,748.3118940073697,2502.115616393661,1048.654543266885,8,50.89760170696218,148.37552317741566,98.36195156149529,100.0
BS9336,11079,604.7755064967068,2483.687425160655,1168.8414153021224,8,47.189542890872644,87.66081787955666,116.25153300644969,100.0
BS9336,11080,621.1991250939332,2312.938913130984,965.3752697108724,8,101.47887213405443,164.24372818978327,120.62077211265992,100.0
BS9336,11081,575.4772034480883,2336.7446196666933,1420.237191187693,7,41.57479632729428,116.33913923675885,84.52960536504139,100.0
BS9336,11082,591.993431002271,2313.9381604949767,1173.768358072972,8,68.101335759942,162.12451885159638,112.23195782159286,100.0
