host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
287.058,1777159109.516793,5806112,2023,G,6,0xa106,0xb102,0xe1,18308,7,2079,122,5487,20
287.212,1777159109.670657,5806266,2024,E,4,0xa104,0xb101,0xe1,19092,7,2276,125,6763,20
287.488,1777159109.946527,5806542,2025,C,2,0xa102,0xb101,0xe1,17413,7,2010,123,1271,20
287.581,1777159110.039340,5806635,2026,D,3,0xa103,0xb103,0xe1,18039,7,1884,117,3865,20
288.194,1777159110.652467,5807235,2027,H,7,0xa107,0xb103,0xe1,16395,7,1226,99,2448,20
288.212,1777159110.670619,5807266,2028,G,6,0xa106,0xb101,0xe1,19679,7,2162,120,5974,20
288.258,1777159110.716645,5807312,2029,G,6,0xa106,0xb102,0xe1,18932,7,2221,124,6336,20
288.483,1777159110.941950,5807537,2030,F,5,0xa105,0xb102,0xe1,19770,7,2172,120,7646,20
288.812,1777159111.271053,5807866,2031,E,4,0xa104,0xb101,0xe1,17885,7,1900,118,6468,20
288.858,1777159111.316765,5807912,2032,G,6,0xa106,0xb102,0xe1,14250,7,157,38,1721,20
289.059,1777159111.517301,5808113,2033,G,6,0xa106,0xb102,0xe1,18298,7,1977,119,5267,20
289.259,1777159111.717691,5808313,2034,G,6,0xa106,0xb102,0xe1,17942,7,2071,123,5904,20
289.613,1777159112.071698,5808667,2035,G,6,0xa106,0xb101,0xe1,18808,7,2101,121,4975,20
289.780,1777159112.239167,5808835,2036,H,7,0xa107,0xb103,0xe1,18479,7,2133,123,2624,20
290.181,1777159112.639832,5809235,2037,H,7,0xa107,0xb103,0xe1,17715,7,1882,118,1597,20
291.258,1777159113.716723,5810312,2038,G,6,0xa106,0xb102,0xe1,18379,7,2053,121,4778,20
291.459,1777159113.917191,5810513,2039,F,5,0xa105,0xb102,0xe1,19936,7,2227,121,7536,20
291.812,1777159114.270946,5810867,2040,E,4,0xa104,0xb101,0xe1,19043,7,2023,118,6928,20
291.858,1777159114.317107,5810913,2041,G,6,0xa106,0xb102,0xe1,18163,7,1897,117,5941,20
292.059,1777159114.517677,5811113,2042,G,6,0xa106,0xb102,0xe1,18990,7,2192,123,4890,20
292.658,1777159115.116924,5811713,2043,G,6,0xa106,0xb102,0xe1,19222,7,2042,118,6123,20
292.980,1777159115.438782,5812034,2044,H,7,0xa107,0xb103,0xe1,17900,7,1934,119,1768,20
293.458,1777159115.917028,5812513,2045,F,5,0xa105,0xb102,0xe1,18539,7,2003,119,7616,20
293.658,1777159116.117112,5812712,2046,G,6,0xa106,0xb102,0xe1,19597,7,2299,124,5265,20
293.858,1777159116.316871,5812913,2047,G,6,0xa106,0xb102,0xe1,18141,7,1960,119,5043,20
294.180,1777159116.638637,5813235,2048,H,7,0xa107,0xb103,0xe1,17807,7,2089,124,755,20
294.381,1777159116.839198,5813435,2049,D,3,0xa103,0xb103,0xe1,18010,7,1881,117,2830,20
294.411,1777159116.869656,5813465,2050,G,6,0xa106,0xb101,0xe1,17725,7,2046,123,6615,20
294.780,1777159117.238781,5813835,2051,D,3,0xa103,0xb103,0xe1,18063,7,2119,124,4213,20
295.411,1777159117.870097,5814466,2052,G,6,0xa106,0xb101,0xe1,19129,7,2208,123,6612,20
295.583,1777159118.041559,5814637,2053,D,3,0xa103,0xb103,0xe1,18202,7,2067,122,3779,20
295.811,1777159118.270054,5814866,2054,G,6,0xa106,0xb101,0xe1,18810,7,2136,122,5773,20
296.411,1777159118.869596,5815466,2055,E,4,0xa104,0xb101,0xe1,18850,7,2071,120,6962,20
296.780,1777159119.239040,5815835,2056,D,3,0xa103,0xb103,0xe1,18382,7,1986,119,3783,20
296.980,1777159119.438952,5816035,2057,H,7,0xa107,0xb103,0xe1,15029,7,771,82,682,20
297.658,1777159120.116887,5816713,2058,G,6,0xa106,0xb102,0xe1,17725,7,1883,118,6561,20
297.980,1777159120.438598,5817035,2059,D,3,0xa103,0xb103,0xe1,19273,7,2261,124,3323,20
298.011,1777159120.469181,5817065,2060,E,4,0xa104,0xb101,0xe1,20029,7,2164,119,7044,20
298.211,1777159120.669734,5817266,2061,G,6,0xa106,0xb101,0xe1,19354,7,2234,123,6507,20
298.458,1777159120.916630,5817513,2062,G,6,0xa106,0xb102,0xe1,18446,7,2164,124,6819,20
299.180,1777159121.638313,5818234,2063,D,3,0xa103,0xb103,0xe1,19087,7,2097,120,1529,20
299.458,1777159121.916654,5818514,2064,G,6,0xa106,0xb102,0xe1,5647,5,19,21,648,20
299.657,1777159122.116154,5818712,2065,F,5,0xa105,0xb102,0xe1,19865,7,2293,123,7184,20
299.858,1777159122.316589,5818913,2066,G,6,0xa106,0xb102,0xe1,18410,7,2125,123,4175,20
300.380,1777159122.838436,5819435,2067,D,3,0xa103,0xb103,0xe1,18694,7,1986,118,3027,20
