host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-23T15:06:47.107+02:00,BSF66F,F,anchor,52,5,F,T,1,B,0xb101,-1,3129600598,-695,47706,21442,2187,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000011_seq_00000052_rxF_srcB.bin
2026-06-23T15:06:47.107+02:00,BSF66F,D,anchor,52,3,D,T,1,B,0xb101,-1,1115051251,-7009,47879,19451,1990,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000012_seq_00000052_rxD_srcB.bin
2026-06-23T15:06:48.091+02:00,BSF66F,G,anchor,54,6,G,T,1,B,0xb101,-1,806441437,-10994,47617,20337,1892,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000013_seq_00000054_rxG_srcB.bin
2026-06-23T15:06:48.099+02:00,BSF66F,E,anchor,53,4,E,T,1,B,0xb101,-1,856644272,-8123,47820,13643,1767,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000014_seq_00000053_rxE_srcB.bin
2026-06-23T15:06:48.104+02:00,BSF66F,A,anchor,54,0,A,T,1,B,0xb101,-1,2271325645,-5758,47593,17483,1852,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000015_seq_00000054_rxA_srcB.bin
2026-06-23T15:06:48.105+02:00,BSF66F,B,anchor,53,1,B,T,1,B,0xb101,-1,497957003,-6157,47759,15868,2095,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000016_seq_00000053_rxB_srcB.bin
2026-06-23T15:06:48.107+02:00,BSF66F,F,anchor,53,5,F,T,1,B,0xb101,-1,2595066268,-607,48016,14988,1992,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000017_seq_00000053_rxF_srcB.bin
2026-06-23T15:06:48.108+02:00,BSF66F,D,anchor,53,3,D,T,1,B,0xb101,-1,580304916,-7026,47648,20193,2015,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000018_seq_00000053_rxD_srcB.bin
2026-06-23T15:06:49.090+02:00,BSF66F,G,anchor,55,6,G,T,1,B,0xb101,-1,274506181,-11011,47585,20218,1855,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000019_seq_00000055_rxG_srcB.bin
2026-06-23T15:06:49.099+02:00,BSF66F,E,anchor,54,4,E,T,1,B,0xb101,-1,324838764,-8261,47992,11753,1951,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000020_seq_00000054_rxE_srcB.bin
2026-06-23T15:06:49.104+02:00,BSF66F,A,anchor,55,0,A,T,1,B,0xb101,-1,1739629579,-5707,47631,14506,1976,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000021_seq_00000055_rxA_srcB.bin
2026-06-23T15:06:49.105+02:00,BSF66F,B,anchor,54,1,B,T,1,B,0xb101,-1,4261167691,-6115,47695,15277,1952,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000022_seq_00000054_rxB_srcB.bin
2026-06-23T15:06:49.107+02:00,BSF66F,F,anchor,54,5,F,T,1,B,0xb101,-1,2063531413,-499,48017,15545,2101,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000023_seq_00000054_rxF_srcB.bin
2026-06-23T15:06:49.107+02:00,BSF66F,D,anchor,54,3,D,T,1,B,0xb101,-1,48558667,-7012,47711,20967,2194,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000024_seq_00000054_rxD_srcB.bin
2026-06-23T15:06:50.101+02:00,BSF66F,G,anchor,56,6,G,T,1,B,0xb101,-1,4036736304,-11152,47956,20168,1850,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000025_seq_00000056_rxG_srcB.bin
2026-06-23T15:06:50.104+02:00,BSF66F,A,anchor,56,0,A,T,1,B,0xb101,-1,1207131531,-5745,48039,18448,1984,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000026_seq_00000056_rxA_srcB.bin
2026-06-23T15:06:50.105+02:00,BSF66F,E,anchor,55,4,E,T,1,B,0xb101,-1,4087198716,-8155,47624,14348,1939,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000027_seq_00000055_rxE_srcB.bin
2026-06-23T15:06:50.106+02:00,BSF66F,B,anchor,55,1,B,T,1,B,0xb101,-1,3728608778,-6187,47630,15092,1999,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000028_seq_00000055_rxB_srcB.bin
2026-06-23T15:06:50.108+02:00,BSF66F,F,anchor,55,5,F,T,1,B,0xb101,-1,1531194274,-659,48030,20658,1989,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000029_seq_00000055_rxF_srcB.bin
2026-06-23T15:06:50.108+02:00,BSF66F,D,anchor,55,3,D,T,1,B,0xb101,-1,3810978015,-7019,47843,19788,2047,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000030_seq_00000055_rxD_srcB.bin
2026-06-23T15:06:51.091+02:00,BSF66F,G,anchor,57,6,G,T,1,B,0xb101,-1,3504491506,-11033,47646,20295,1951,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000031_seq_00000057_rxG_srcB.bin
2026-06-23T15:06:51.098+02:00,BSF66F,E,anchor,56,4,E,T,1,B,0xb101,-1,3555084059,-8141,47919,12182,2010,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000032_seq_00000056_rxE_srcB.bin
2026-06-23T15:06:51.103+02:00,BSF66F,A,anchor,57,0,A,T,1,B,0xb101,-1,675126234,-5715,48094,14771,1697,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000033_seq_00000057_rxA_srcB.bin
2026-06-23T15:06:51.107+02:00,BSF66F,B,anchor,56,1,B,T,1,B,0xb101,-1,3196542073,-6199,47749,14621,1831,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000034_seq_00000056_rxB_srcB.bin
2026-06-23T15:06:51.107+02:00,BSF66F,F,anchor,56,5,F,T,1,B,0xb101,-1,999349303,-725,47667,17008,1731,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000035_seq_00000056_rxF_srcB.bin
2026-06-23T15:06:51.107+02:00,BSF66F,D,anchor,56,3,D,T,1,B,0xb101,-1,3278922467,-6998,47847,19674,1988,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000036_seq_00000056_rxD_srcB.bin
2026-06-23T15:06:52.091+02:00,BSF66F,G,anchor,58,6,G,T,1,B,0xb101,-1,2975021092,-10963,47688,19878,1826,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000037_seq_00000058_rxG_srcB.bin
2026-06-23T15:06:52.099+02:00,BSF66F,E,anchor,57,4,E,T,1,B,0xb101,-1,3025743935,-8154,47707,13924,1858,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000038_seq_00000057_rxE_srcB.bin
2026-06-23T15:06:52.104+02:00,BSF66F,A,anchor,58,0,A,T,1,B,0xb101,-1,145895252,-5677,47968,17477,1950,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000039_seq_00000058_rxA_srcB.bin
2026-06-23T15:06:52.105+02:00,BSF66F,B,anchor,57,1,B,T,1,B,0xb101,-1,2667249399,-6083,47891,14189,1911,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000040_seq_00000057_rxB_srcB.bin
2026-06-23T15:06:52.107+02:00,BSF66F,F,anchor,57,5,F,T,1,B,0xb101,-1,470278437,-519,47889,18276,2063,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000041_seq_00000057_rxF_srcB.bin
2026-06-23T15:06:52.108+02:00,BSF66F,D,anchor,57,3,D,T,1,B,0xb101,-1,2749641741,-6974,47649,20025,2048,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000042_seq_00000057_rxD_srcB.bin
2026-06-23T15:06:53.090+02:00,BSF66F,G,anchor,59,6,G,T,1,B,0xb101,-1,2440475634,-11025,47638,19531,1753,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000043_seq_00000059_rxG_srcB.bin
2026-06-23T15:06:53.098+02:00,BSF66F,E,anchor,58,4,E,T,1,B,0xb101,-1,2491329049,-8143,47669,11999,1878,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000044_seq_00000058_rxE_srcB.bin
2026-06-23T15:06:53.103+02:00,BSF66F,A,anchor,59,0,A,T,1,B,0xb101,-1,3906556563,-5669,47767,15756,2024,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000045_seq_00000059_rxA_srcB.bin
2026-06-23T15:06:53.105+02:00,BSF66F,B,anchor,58,1,B,T,1,B,0xb101,-1,2132881454,-6056,47674,12205,1895,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000046_seq_00000058_rxB_srcB.bin
2026-06-23T15:06:53.106+02:00,BSF66F,F,anchor,58,5,F,T,1,B,0xb101,-1,4231099591,-705,47811,13724,2033,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000047_seq_00000058_rxF_srcB.bin
2026-06-23T15:06:53.107+02:00,BSF66F,D,anchor,58,3,D,T,1,B,0xb101,-1,2215286212,-7040,48088,19080,1884,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000048_seq_00000058_rxD_srcB.bin
2026-06-23T15:06:54.092+02:00,BSF66F,G,anchor,60,6,G,T,1,B,0xb101,-1,1907500829,-10953,47937,20122,1811,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000049_seq_00000060_rxG_srcB.bin
2026-06-23T15:06:54.098+02:00,BSF66F,E,anchor,59,4,E,T,1,B,0xb101,-1,1958485050,-7985,47694,13632,1854,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000050_seq_00000059_rxE_srcB.bin
2026-06-23T15:06:54.104+02:00,BSF66F,A,anchor,60,0,A,T,1,B,0xb101,-1,3373821137,-5613,47829,16153,2114,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000051_seq_00000060_rxA_srcB.bin
2026-06-23T15:06:54.105+02:00,BSF66F,B,anchor,59,1,B,T,1,B,0xb101,-1,1600083767,-6131,47931,11796,1819,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000052_seq_00000059_rxB_srcB.bin
2026-06-23T15:06:54.107+02:00,BSF66F,F,anchor,59,5,F,T,1,B,0xb101,-1,3698523903,-908,47875,14911,2054,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000053_seq_00000059_rxF_srcB.bin
2026-06-23T15:06:54.107+02:00,BSF66F,D,anchor,59,3,D,T,1,B,0xb101,-1,1682501588,-6920,48096,20647,2102,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000054_seq_00000059_rxD_srcB.bin
2026-06-23T15:06:55.090+02:00,BSF66F,G,anchor,61,6,G,T,1,B,0xb101,-1,1375553454,-11070,48082,20122,1824,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000055_seq_00000061_rxG_srcB.bin
2026-06-23T15:06:55.098+02:00,BSF66F,E,anchor,60,4,E,T,1,B,0xb101,-1,1426668752,-8142,47844,12652,1705,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000056_seq_00000060_rxE_srcB.bin
2026-06-23T15:06:55.104+02:00,BSF66F,A,anchor,61,0,A,T,1,B,0xb101,-1,2842113217,-5705,47845,18161,1906,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000057_seq_00000061_rxA_srcB.bin
2026-06-23T15:06:55.105+02:00,BSF66F,B,anchor,60,1,B,T,1,B,0xb101,-1,1068313292,-6111,47840,12991,1642,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000058_seq_00000060_rxB_srcB.bin
2026-06-23T15:06:55.106+02:00,BSF66F,F,anchor,60,5,F,T,1,B,0xb101,-1,3166975384,-686,48020,18945,1893,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_F_frame_00000059_seq_00000060_rxF_srcB.bin
2026-06-23T15:06:55.107+02:00,BSF66F,D,anchor,60,3,D,T,1,B,0xb101,-1,1150744484,-6980,48040,20445,2191,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_D_frame_00000060_seq_00000060_rxD_srcB.bin
2026-06-23T15:06:56.090+02:00,BSF66F,G,anchor,62,6,G,T,1,B,0xb101,-1,843161979,-10926,48031,19565,1837,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_G_frame_00000061_seq_00000062_rxG_srcB.bin
2026-06-23T15:06:56.098+02:00,BSF66F,E,anchor,61,4,E,T,1,B,0xb101,-1,894408463,-8189,47907,12932,1900,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_E_frame_00000062_seq_00000061_rxE_srcB.bin
2026-06-23T15:06:56.103+02:00,BSF66F,A,anchor,62,0,A,T,1,B,0xb101,-1,2309961037,-5680,47953,15311,2041,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_A_frame_00000063_seq_00000062_rxA_srcB.bin
2026-06-23T15:06:56.104+02:00,BSF66F,B,anchor,61,1,B,T,1,B,0xb101,-1,536098530,-6048,47862,13518,1992,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644/accumulator_bin/anchor_B_frame_00000064_seq_00000061_rxB_srcB.bin
