a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,D,3998,96,3998,1,0
D,E,D,5155,9,5155,1,0
D,F,D,3417,9,3417,1,0
D,G,D,4319,100,4319,1,0
D,H,D,1600,100,1600,1,0
A,D,D,5419,13,5419,1,0
B,D,D,2840,13,2840,1,0
C,D,D,3957,96,3957,1,0
D,E,D,5121,13,5121,1,0
D,F,D,3369,13,3369,1,0
D,G,D,4340,100,4340,1,0
D,H,D,1536,100,1536,1,0
A,D,D,5446,17,5446,1,0
B,D,D,2840,17,2840,1,0
C,D,D,4002,96,4002,1,0
D,E,D,5101,17,5101,1,0
D,F,D,3371,17,3371,1,0
D,G,D,4324,100,4324,1,0
D,H,D,1513,100,1513,1,0
A,D,D,5563,20,5563,1,0
B,D,D,2790,20,2790,1,0
C,D,D,3965,96,3965,1,0
D,E,D,5103,20,5103,1,0
D,F,D,3390,20,3390,1,0
D,G,D,4347,100,4347,1,0
D,H,D,1540,100,1540,1,0
A,D,D,4793,24,4793,1,0
B,D,D,2808,24,2808,1,0
C,D,D,3990,96,3990,1,0
D,E,D,5172,24,5172,1,0
D,F,D,3468,24,3468,1,0
D,G,D,4373,100,4373,1,0
D,H,D,1633,100,1633,1,0
A,D,D,5579,26,5579,1,0
B,D,D,2902,26,2902,1,0
C,D,D,3976,96,3976,1,0
D,E,D,5187,26,5187,1,0
D,F,D,3403,26,3403,1,0
D,G,D,4360,100,4360,1,0
D,H,D,1598,100,1598,1,0
A,D,D,5530,29,5530,1,0
B,D,D,2839,29,2839,1,0
C,D,D,3901,100,3901,1,0
D,E,D,5080,29,5080,1,0
D,F,D,3384,29,3384,1,0
D,G,D,4334,100,4334,1,0
D,H,D,1573,100,1573,1,0
A,D,D,5520,32,5520,1,0
B,D,D,2849,32,2849,1,0
C,D,D,3939,100,3939,1,0
D,E,D,5164,32,5164,1,0
D,F,D,3348,32,3348,1,0
D,G,D,4355,100,4355,1,0
D,H,D,1505,100,1505,1,0
A,D,D,5152,34,5152,1,0
B,D,D,2854,34,2854,1,0
C,D,D,4008,100,4008,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4297,100,4297,1,0
D,H,D,1556,100,1556,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3893,100,3893,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4326,100,4326,1,0
D,H,D,1460,100,1460,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3893,100,3893,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4324,100,4324,1,0
D,H,D,1474,100,1474,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3945,95,3945,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4319,100,4319,1,0
D,H,D,1549,100,1549,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3920,95,3920,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4267,100,4267,1,0
D,H,D,1469,100,1469,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3918,95,3918,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4354,100,4354,1,0
D,H,D,1486,100,1486,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3932,96,3932,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4320,100,4320,1,0
D,H,D,1486,100,1486,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3968,96,3968,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4347,100,4347,1,0
D,H,D,1480,96,1480,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3932,96,3932,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4329,100,4329,1,0
D,H,D,1509,96,1509,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3969,96,3969,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4305,100,4305,1,0
D,H,D,1463,96,1463,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3895,96,3895,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4280,100,4280,1,0
D,H,D,1530,96,1530,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3923,96,3923,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4314,100,4314,1,0
D,H,D,1506,96,1506,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3923,96,3923,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4295,100,4295,1,0
D,H,D,1544,96,1544,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3913,93,3913,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4311,100,4311,1,0
D,H,D,1577,96,1577,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3882,94,3882,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4302,100,4302,1,0
D,H,D,1553,100,1553,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3904,94,3904,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4316,100,4316,1,0
D,H,D,1538,100,1538,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3912,94,3912,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4249,100,4249,1,0
D,H,D,1531,100,1531,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3914,95,3914,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4339,100,4339,1,0
D,H,D,1505,100,1505,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3937,95,3937,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4277,100,4277,1,0
D,H,D,1521,100,1521,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3907,95,3907,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4295,100,4295,1,0
D,H,D,1524,100,1524,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3911,95,3911,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4330,100,4330,1,0
D,H,D,1527,100,1527,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3882,95,3882,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4328,100,4328,1,0
D,H,D,1518,100,1518,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3896,96,3896,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4295,100,4295,1,0
D,H,D,1559,100,1559,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3927,96,3927,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4311,100,4311,1,0
D,H,D,1530,100,1530,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3916,96,3916,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4783,100,4783,1,0
D,H,D,1507,100,1507,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3950,96,3950,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4336,100,4336,1,0
D,H,D,1507,100,1507,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3916,96,3916,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4260,100,4260,1,0
D,H,D,1459,100,1459,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3950,96,3950,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4307,100,4307,1,0
D,H,D,1487,100,1487,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3978,96,3978,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4279,100,4279,1,0
D,H,D,1530,100,1530,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3944,96,3944,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4287,100,4287,1,0
D,H,D,1469,100,1469,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3875,100,3875,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4284,100,4284,1,0
D,H,D,1523,100,1523,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3925,100,3925,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4305,100,4305,1,0
D,H,D,1523,100,1523,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3895,100,3895,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4281,100,4281,1,0
D,H,D,1592,100,1592,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3933,100,3933,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4335,100,4335,1,0
D,H,D,1485,100,1485,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3902,100,3902,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4335,100,4335,1,0
D,H,D,1486,100,1486,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3981,100,3981,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4289,95,4289,1,0
D,H,D,1486,100,1486,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3904,100,3904,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4346,95,4346,1,0
D,H,D,1466,95,1466,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3950,100,3950,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4320,96,4320,1,0
D,H,D,1505,95,1505,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3968,100,3968,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4304,96,4304,1,0
D,H,D,1532,96,1532,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3962,100,3962,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4272,96,4272,1,0
D,H,D,1523,96,1523,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3927,100,3927,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4273,96,4273,1,0
D,H,D,1523,96,1523,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,4059,100,4059,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4293,96,4293,1,0
D,H,D,1500,96,1500,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,4030,100,4030,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4291,96,4291,1,0
D,H,D,1488,96,1488,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3959,100,3959,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4309,96,4309,1,0
D,H,D,1576,96,1576,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3871,100,3871,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4316,96,4316,1,0
D,H,D,1523,96,1523,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3979,100,3979,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4369,100,4369,1,0
D,H,D,1576,96,1576,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3986,100,3986,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4300,100,4300,1,0
D,H,D,1500,100,1500,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3999,100,3999,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4289,100,4289,1,0
D,H,D,1511,100,1511,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3914,100,3914,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4307,100,4307,1,0
D,H,D,1485,100,1485,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3894,100,3894,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4312,100,4312,1,0
D,H,D,1446,100,1446,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,4005,95,4005,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4336,100,4336,1,0
D,H,D,1493,100,1493,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3918,95,3918,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4311,100,4311,1,0
D,H,D,1526,100,1526,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3920,95,3920,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4308,100,4308,1,0
D,H,D,1550,100,1550,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3935,96,3935,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4375,100,4375,1,0
D,H,D,1489,100,1489,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3911,96,3911,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4252,100,4252,1,0
D,H,D,1447,100,1447,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3916,96,3916,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4298,100,4298,1,0
D,H,D,1490,100,1490,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3982,96,3982,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4311,100,4311,1,0
D,H,D,1501,100,1501,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3918,96,3918,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4319,100,4319,1,0
D,H,D,1454,100,1454,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3903,96,3903,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4312,100,4312,1,0
D,H,D,1491,100,1491,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3929,96,3929,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4312,100,4312,1,0
D,H,D,1457,100,1457,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3929,96,3929,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4295,100,4295,1,0
D,H,D,1458,100,1458,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3930,94,3930,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4302,100,4302,1,0
D,H,D,1475,100,1475,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3979,94,3979,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4309,100,4309,1,0
D,H,D,1525,100,1525,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3917,94,3917,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4309,100,4309,1,0
D,H,D,1471,100,1471,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3887,95,3887,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4286,95,4286,1,0
D,H,D,1475,100,1475,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3927,95,3927,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4297,95,4297,1,0
D,H,D,1471,100,1471,1,0
A,D,D,5510,36,5510,1,0
B,D,D,2854,34,2854,1,0
C,D,D,3903,95,3903,1,0
D,E,D,5172,34,5172,1,0
D,F,D,3348,34,3348,1,0
D,G,D,4286,95,4286,1,0
D,H,D,1469,100,1469,1,0
A,D,D,5148,6,5148,1,0
B,D,D,2815,6,2815,1,0
C,D,D,3958,95,3958,1,0
D,E,D,5144,6,5144,1,0
D,F,D,3349,6,3349,1,0
D,G,D,4346,95,4346,1,0
D,H,D,1523,100,1523,1,0
A,D,D,5504,11,5504,1,0
B,D,D,2866,11,2866,1,0
C,D,D,3966,95,3966,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4348,95,4348,1,0
D,H,D,1602,100,1602,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2839,16,2839,1,0
C,D,D,3954,96,3954,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4347,96,4347,1,0
D,H,D,1545,100,1545,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2783,21,2783,1,0
C,D,D,3948,96,3948,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4346,96,4346,1,0
D,H,D,1547,100,1547,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2777,25,2777,1,0
C,D,D,3946,96,3946,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4338,96,4338,1,0
D,H,D,1508,100,1508,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2777,28,2777,1,0
C,D,D,3923,96,3923,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4285,96,4285,1,0
D,H,D,1515,100,1515,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2778,31,2778,1,0
C,D,D,3965,96,3965,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4310,96,4310,1,0
D,H,D,1559,100,1559,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2812,34,2812,1,0
C,D,D,3968,96,3968,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4298,96,4298,1,0
D,H,D,1502,100,1502,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2767,37,2767,1,0
C,D,D,3942,96,3942,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4317,96,4317,1,0
D,H,D,1484,100,1484,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2824,40,2824,1,0
C,D,D,3936,96,3936,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4367,96,4367,1,0
D,H,D,1567,100,1567,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2829,42,2829,1,0
C,D,D,3974,100,3974,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4334,100,4334,1,0
D,H,D,1567,100,1567,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2822,44,2822,1,0
C,D,D,3960,100,3960,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4324,100,4324,1,0
D,H,D,1527,100,1527,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2786,46,2786,1,0
C,D,D,3912,100,3912,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4358,100,4358,1,0
D,H,D,1525,100,1525,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2785,48,2785,1,0
C,D,D,3905,100,3905,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4294,100,4294,1,0
D,H,D,1532,100,1532,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2753,50,2753,1,0
C,D,D,3933,100,3933,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4329,100,4329,1,0
D,H,D,1480,100,1480,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2829,51,2829,1,0
C,D,D,3894,100,3894,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4306,100,4306,1,0
D,H,D,1489,100,1489,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2811,53,2811,1,0
C,D,D,3938,100,3938,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4316,100,4316,1,0
D,H,D,1505,100,1505,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2808,58,2808,1,0
C,D,D,3981,100,3981,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4339,100,4339,1,0
D,H,D,1529,100,1529,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2734,61,2734,1,0
C,D,D,3981,100,3981,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4303,100,4303,1,0
D,H,D,1424,100,1424,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2739,63,2739,1,0
C,D,D,3929,100,3929,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4320,100,4320,1,0
D,H,D,1489,100,1489,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2781,65,2781,1,0
C,D,D,3924,100,3924,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4328,100,4328,1,0
D,H,D,1551,100,1551,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2738,66,2738,1,0
C,D,D,3933,100,3933,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4333,100,4333,1,0
D,H,D,1533,100,1533,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2831,68,2831,1,0
C,D,D,3933,100,3933,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4278,100,4278,1,0
D,H,D,1607,100,1607,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2809,69,2809,1,0
C,D,D,3909,100,3909,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4288,100,4288,1,0
D,H,D,1482,100,1482,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2834,70,2834,1,0
C,D,D,3953,100,3953,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4319,100,4319,1,0
D,H,D,1548,100,1548,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2771,72,2771,1,0
C,D,D,3892,100,3892,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4342,100,4342,1,0
D,H,D,1459,100,1459,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2853,73,2853,1,0
C,D,D,3979,100,3979,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4308,100,4308,1,0
D,H,D,1520,100,1520,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2799,74,2799,1,0
C,D,D,3963,100,3963,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4343,100,4343,1,0
D,H,D,1536,100,1536,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2759,75,2759,1,0
C,D,D,3921,100,3921,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4247,100,4247,1,0
D,H,D,1499,100,1499,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2823,75,2823,1,0
C,D,D,3927,100,3927,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4334,100,4334,1,0
D,H,D,1519,100,1519,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2711,76,2711,1,0
C,D,D,3902,100,3902,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4316,100,4316,1,0
D,H,D,1608,100,1608,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2835,77,2835,1,0
C,D,D,3981,100,3981,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4322,100,4322,1,0
D,H,D,1538,100,1538,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2784,78,2784,1,0
C,D,D,3926,100,3926,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4295,100,4295,1,0
D,H,D,1516,100,1516,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2773,82,2773,1,0
C,D,D,3881,100,3881,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4288,100,4288,1,0
D,H,D,1499,100,1499,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2770,83,2770,1,0
C,D,D,3910,100,3910,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4305,100,4305,1,0
D,H,D,1540,100,1540,1,0
A,D,D,5574,16,5574,1,0
B,D,D,2799,84,2799,1,0
C,D,D,3977,100,3977,1,0
D,E,D,5105,11,5105,1,0
D,F,D,3397,11,3397,1,0
D,G,D,4325,100,4325,1,0
D,H,D,1496,100,1496,1,0
A,D,D,5574,16,5574,1,0
